Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
3.9869999999999997,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6312518810828753,0.0,0.0,0.28481033560681135,0.02726035854835811,0.00908392989073551,6.8153170003131856e-12,0.0475934948644043,0.0,0.0029837589773240017,4.2085558991315846e-11,0.5515550235197856,5.619106308176195e-09,1.247697492370199e-07,1.1849701483786142e-07,9.983740000609247e-06,0.44463505511550167,4.8334758707012216e-05,4.405832092923468e-05,0.000618156316471223,5.175932291253945e-06,2.727252566522491e-13,1.8631942854480742e-09,0.00010020252756650913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.806227973656366e-07,5.612455949054771e-07,1.8708186476326434e-07,1.4932521446955188e-16,-3.7416372975693817e-07,0.0,-3.045672999666525e-14,-4.913186954555168e-22,-4.503817435849483e-17,3.7079534919432705e-20,-3.238282131527259e-16,2.916969712106997e-19,-2.9658229990843786e-19,-3.069888073350146e-14,1.7220960283590502e-21,3.5842721010634663e-17,-5.551451166380543e-20,3.883612975936465e-21,3.8533182603672964e-21,-9.695795151705947e-22,3.0744178953250754e-14,3.6969952938771273e-07,2.806227973656366e-07,5.323963535133188e-07,-5.61243590485724e-07,-4.790986333702036e-07,1.81081890352268e-10,1.2953244268693873e-07,8.143323824857224e-08,8.179107970133787e-08,8.143323824857224e-08,1.8697438624227198e-07,1.8697438624227198e-07,-1.4932521446955188e-16,3.73948774068788e-07,-2.1138054088568475e-16,3.664540543068094e-19,-1.5748285126567607e-15,3.739488030340965e-07,1.2704410024532804e-13,6.917162060990775e-12,8.63975998110575e-11,-2.6856810325306536e-11,-1.3381836610459383e-19,3.73710095397929e-07,6.917162060990775e-12,8.63975998110575e-11,-1.8066204659118507e-07,2.3867689198855863e-10,-1.868431878712709e-07,-6.41981817207926e-09,-6.419818171782678e-09,-2.0172609770030336e-16,4.466530638743891e-09,1.3591378056457816e-20,-2.004419753085179e-12,4.464200369225417e-09,2.4045580849135736e-12,5.860711694291271e-13,1.343858301801435e-12,3.386924613552221e-21,2.017251281207882e-16
3.995999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6312462312990174,0.0,0.0,0.2847809361404958,0.027313815320566367,0.009101748840362092,6.829547967983852e-12,0.047557268392728724,0.0,0.0029829314882511486,4.20507927443126e-11,0.5517138983517577,5.617767718979745e-09,1.249791476557502e-07,1.1852941137410904e-07,9.989240362684502e-06,0.4444777207383277,4.8310997237037234e-05,4.401256614700761e-05,0.0006175720571802395,5.1742307677377384e-06,2.724734149835522e-13,1.863588325190922e-09,0.00010013929773057623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8043825240547367e-07,5.608765047133818e-07,1.8695883480162736e-07,1.4927215812545844e-16,-3.739176697962115e-07,0.0,3.2324570148114585e-15,-7.839615113769976e-23,-2.1704449056766165e-17,4.0957123161697316e-21,-5.1853768844132165e-17,-3.7436209290679905e-19,3.727342014612947e-19,3.224060011591496e-15,-2.1347852409116355e-21,2.1867310232268448e-17,-2.517124316294662e-20,5.999644380423679e-22,2.1671184805914973e-21,9.81469235608771e-24,-3.202214715485223e-15,3.6945934041928037e-07,2.8043825240547367e-07,5.319963102611003e-07,-5.608745027568655e-07,-4.787896555981735e-07,1.8084974464776305e-10,1.295060740061027e-07,8.135320337952666e-08,8.173140658477431e-08,8.135320337952666e-08,1.8685149529764045e-07,1.8685149529764045e-07,-1.4927215812545844e-16,3.737029921780327e-07,-2.1108689720218323e-16,3.6600850929444605e-19,-1.5734975438467616e-15,3.737029872219466e-07,1.2696059906922697e-13,6.907227801504709e-12,8.629538851826663e-11,-2.680476975534154e-11,-1.3364459569758204e-19,3.734645425245732e-07,6.907227801504709e-12,8.629538851826663e-11,-1.8054152076380953e-07,2.384478995881388e-10,-1.867203869020376e-07,-6.417314037817835e-09,-6.4173140381905695e-09,-2.0159472818414014e-16,4.460656853870937e-09,1.35746750255529e-20,-2.0019565163949828e-12,4.458329376931168e-09,2.4013952344769496e-12,5.856206739453376e-13,1.3422159631167272e-12,3.382822278825013e-21,2.015947379988325e-16
4.005,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6312405853333555,0.0,0.0,0.2847515565427138,0.027367235966007552,0.009119555747715677,6.843773641727429e-12,0.04752106640336382,0.0,0.002982103687185375,4.20160478299348e-11,0.5518727640663248,5.616428845156482e-09,1.251882326881648e-07,1.1856162536458977e-07,9.994729431421116e-06,0.4443203953294433,4.8287235176834435e-05,4.3966848034996046e-05,0.0006169882237267869,5.172529017117327e-06,2.722217586706898e-13,1.8639824054280563e-09,0.00010007607910188041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.802537435934005e-07,5.605074871985175e-07,1.8683582891823213e-07,1.4921910500092353e-16,-3.7367165807140135e-07,0.0,1.029053284672642e-14,5.0113900342258955e-21,-3.884685237483909e-17,-4.202760551649156e-20,-1.6119365211516396e-16,-1.384369473168747e-19,1.7300813383791595e-19,1.0215134152678296e-14,9.461657574918965e-21,4.653480428402226e-17,-4.466188304396089e-20,1.5476032272984302e-21,1.4378002744826545e-20,-6.9992160430702065e-22,-1.0176000282566166e-14,3.6921919387210116e-07,2.802537435934005e-07,5.315963838762194e-07,-5.605054877029459e-07,-4.784807356954742e-07,1.8061783222874083e-10,1.2947966490890213e-07,8.127320585995286e-08,8.167174747121928e-08,8.127320585995286e-08,1.8672862830159776e-07,1.8672862830159776e-07,-1.4921910500092353e-16,3.73457258184442e-07,-2.10793589163437e-16,3.6556339395673457e-19,-1.5721671350725247e-15,3.734572462388286e-07,1.2687711416566212e-13,6.8973046435295654e-12,8.61932712254253e-11,-2.6752817607065505e-11,-1.3347100956804724e-19,3.7321903739246367e-07,6.8973046435295654e-12,8.61932712254253e-11,-1.8042101888108e-07,2.3821902236520406e-10,-1.865976098959015e-07,-6.414810037152128e-09,-6.414810037325136e-09,-2.0146506927748368e-16,4.454788886078328e-09,1.3557987536977023e-20,-1.9994955716373957e-12,4.452464199300205e-09,2.3982355173204147e-12,5.851702697659537e-13,1.3405751134959062e-12,3.378723582216e-21,2.0146436935587937e-16
4.013999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6312349431849567,0.0,0.0,0.2847221968086126,0.02742062049350506,0.009137350615737436,6.8579940222406505e-12,0.04748488889033013,0.0,0.0029812755744459377,4.198132424761558e-11,0.5520316205386018,5.615089686911085e-09,1.2539700444838826e-07,1.1859365698184422e-07,1.0000207212618731e-05,0.44416307901344626,4.826347253665643e-05,4.392116658401635e-05,0.000616404816022573,5.1708270404717545e-06,2.719702876846652e-13,1.864376526283564e-09,0.00010001287172862345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.800692710056756e-07,5.601385416117539e-07,1.86712847207344e-07,1.491660551377954e-16,-3.734256945896429e-07,0.0,-4.964616071574365e-14,2.2661059206084593e-21,-1.0828037298178643e-17,-1.2850335430462556e-20,2.5037764525245084e-16,5.504920063764901e-19,-5.554062863956677e-19,-4.93693839072984e-14,4.7774121220071636e-21,1.4889085017510245e-17,-3.2141625391621584e-21,1.2850819502682415e-20,2.1582346096402095e-21,-5.543222509901288e-22,4.9380277408195085e-14,3.689790897553908e-07,2.800692710056756e-07,5.311965745378379e-07,-5.601365445748359e-07,-4.781718737882554e-07,1.8038615298273362e-10,1.29453215395316e-07,8.119324572729524e-08,8.16121023878103e-08,8.119324572729524e-08,1.866057853052552e-07,1.866057853052552e-07,-1.491660551377954e-16,3.7321157219027693e-07,-2.1050061658428238e-16,3.65118708106361e-19,-1.5708372870821228e-15,3.732116198307267e-07,1.2679364556936224e-13,6.887392580757645e-12,8.609124789323026e-11,-2.6700953762323455e-11,-1.3329760762885651e-19,3.7297358018997165e-07,6.887392580757645e-12,8.609124789323026e-11,-1.8030054103533893e-07,2.379902604776462e-10,-1.8647485694686143e-07,-6.4123061720050555e-09,-6.412306171449649e-09,-2.0133457657276976e-16,4.4489267332976895e-09,1.35413155852799e-20,-1.9970369180084235e-12,4.446604834252092e-09,2.3950789323223822e-12,5.847199571741509e-13,1.3389357525187491e-12,3.374628522873981e-21,2.0133402225051877e-16
4.023,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6312293048528863,0.0,0.0,0.28469285693332674,0.027473968911906423,0.009155133447376368,6.872209110222067e-12,0.04744873584763195,0.0,0.0029804471508212836,4.194662200339886e-11,0.5521904677296381,5.613750245328194e-09,1.256054630715844e-07,1.1862550641298836e-07,1.00056737117284e-05,0.4440057718284245,4.823970933430349e-05,4.3875521791740345e-05,0.000615821834075857,5.169124838765166e-06,2.717190020072856e-13,1.8647706875162297e-09,9.994967565523744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.798848348065766e-07,5.59769669462788e-07,1.8658988975461863e-07,1.4911300854883189e-16,-3.7317977962476674e-07,0.0,-4.303769163982739e-15,-7.505089695917604e-22,1.5443803604152552e-17,3.865417342395557e-21,1.3598055176983724e-18,-1.2448737346678045e-19,1.0670299029689036e-19,-4.336209301635272e-15,4.559967826275853e-21,-1.800819874068296e-17,1.4926777681952164e-20,-4.071744866503994e-21,1.4011998294513922e-21,1.3292695260007936e-23,4.320652575928979e-15,3.687390283436693e-07,2.798848348065766e-07,5.307968825909801e-07,-5.597676748822326e-07,-4.778630701521359e-07,1.8015470685362062e-10,1.2942672550580572e-07,8.111332304431265e-08,8.155247138720625e-08,8.111332304431265e-08,1.8648296641810012e-07,1.8648296641810012e-07,-1.4911300854883189e-16,3.729659344144762e-07,-2.1020797926539814e-16,3.64674451629393e-19,-1.5695080005620544e-15,3.7296593702329517e-07,1.26710193354721e-13,6.877491609031671e-12,8.598931850932089e-11,-2.6649178111645052e-11,-1.3312438978770768e-19,3.7272817108857377e-07,6.877491609031671e-12,8.598931850932089e-11,-1.8018008731158625e-07,2.3776161406882166e-10,-1.8635212814053202e-07,-6.409802443032386e-09,-6.409802443139089e-09,-2.0120368351263937e-16,4.443070394832363e-09,1.3524659169248167e-20,-1.9945805553299884e-12,4.440751281097469e-09,2.3919254791097424e-12,5.842697366362428e-13,1.337297880184313e-12,3.370537101021386e-21,2.0120369680533463e-16
4.032,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6312236703362066,0.0,0.0,0.28466353691197777,0.02752728123008145,0.009172904245589336,6.886418906372303e-12,0.047412607269258326,0.0,0.002979618417067956,4.19119411028225e-11,0.5523493055947667,5.612410521431365e-09,1.2581360869101369e-07,1.1865717384439081e-07,1.0011128934239671e-05,0.4438484738182205,4.8215945587060596e-05,4.382991365531318e-05,0.0006152392778875426,5.16742241296739e-06,2.714679016193113e-13,1.8651648889094127e-09,9.988649092630441e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7970043515415575e-07,5.594008701264686e-07,1.8646695664611358e-07,1.4905996524872566e-16,-3.7293391344670114e-07,0.0,-1.0832491604964253e-14,1.5673483764333713e-21,1.8187835529381283e-18,-1.1034774105206148e-20,3.279012769587166e-17,3.186696766248288e-19,-3.023361682493567e-19,-1.0793992524834725e-14,8.179096667593807e-22,7.197700903707436e-18,-8.913250763235338e-22,-7.820475703806031e-22,1.3605400538569025e-21,2.6850494662229425e-22,1.0792175486444644e-14,3.6849900990766193e-07,2.7970043515415575e-07,5.303973083688863e-07,-5.593988779999852e-07,-4.775543250522497e-07,1.7992349378097958e-10,1.294001952781833e-07,8.103343787191394e-08,8.149285452024847e-08,8.103343787191394e-08,1.8636017174550244e-07,1.8636017174550244e-07,-1.4905996524872566e-16,3.7272034506779043e-07,-2.0991567700803913e-16,3.642306244061174e-19,-1.568179276201301e-15,3.7272035413593585e-07,1.266267575933343e-13,6.867601724028723e-12,8.588748305929279e-11,-2.659749054498468e-11,-1.3295135595239833e-19,3.724828102604779e-07,6.867601724028723e-12,8.588748305929279e-11,-1.8005965779513896e-07,2.375330832824457e-10,-1.8622942356284746e-07,-6.4072988509746215e-09,-6.407298850672285e-09,-2.0107312463347645e-16,4.437219869879863e-09,1.3508018287345558e-20,-1.9921264833753474e-12,4.434903539039238e-09,2.3887751572513563e-12,5.838196086055112e-13,1.3356614964594449e-12,3.366449316798465e-21,2.0107339313842307e-16
4.0409999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6312180396339779,0.0,0.0,0.28463423673967403,0.02758055745692498,0.00919066301334096,6.9006234113936436e-12,0.04737650314918149,0.0,0.0029787893734889333,4.187728154499753e-11,0.5525081340059014,5.6110705153945425e-09,1.2602144142182932e-07,1.1868865944874397e-07,1.0016572886004821e-05,0.44369118511065603,4.819218130490094e-05,4.378434216517271e-05,0.0006146571473643514,5.165719764163167e-06,2.7121698649076807e-13,1.8655591306016866e-09,9.982331759007389e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7951607212111935e-07,5.590321443409198e-07,1.8634404797621733e-07,1.4900692528040903e-16,-3.726880960144732e-07,0.0,2.5836485345276708e-14,-1.997718322475469e-21,3.886150060366238e-17,2.6622295077361546e-21,-2.4741673570620503e-16,-1.3044307387716225e-19,1.2330698673266728e-19,2.5501709831813845e-14,-7.555796184118514e-21,-4.7869678876941905e-17,4.493112831386298e-20,1.469910288264387e-20,-7.862936976792301e-21,7.93705657936306e-22,-2.5540839036575622e-14,3.6825903440855425e-07,2.7951607212111935e-07,5.29997852043683e-07,-5.590301546662185e-07,-4.772456386087333e-07,1.796925136494794e-10,1.293736247111742e-07,8.095359024632959e-08,8.143325181303676e-08,8.095359024632959e-08,1.8623740133622295e-07,1.8623740133622295e-07,-1.4900692528040903e-16,3.724748042477511e-07,-2.0962370962668485e-16,3.637872262451317e-19,-1.5668511147465932e-15,3.7247477702173626e-07,1.265433383183338e-13,6.8577229193250225e-12,8.578574150253087e-11,-2.6545890944028327e-11,-1.3277850603547476e-19,3.722374978942993e-07,6.8577229193250225e-12,8.578574150253087e-11,-1.7993925257841537e-07,2.373046682759743e-10,-1.861067433079342e-07,-6.404795397801953e-09,-6.40479539792526e-09,-2.0094231760012976e-16,4.43137515629246e-09,1.3491392933899789e-20,-1.989674701308499e-12,4.4290616059189456e-09,2.3856279655837857e-12,5.833695733573873e-13,1.3340266009016067e-12,3.3623651692963345e-21,2.009431113057877e-16
4.05,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6312124127452574,0.0,0.0,0.28460495641151173,0.02763379760135352,0.00920840975360376,6.914822625990556e-12,0.04734042348135888,0.0,0.002977960020984684,4.184264333742863e-11,0.5526669529445507,5.609730228509028e-09,1.2622896140447496e-07,1.1871996341732849e-07,1.0022005572434161e-05,0.44353390572322343,4.816841650740223e-05,4.373880732047529e-05,0.000614075442535705,5.1640168932887326e-06,2.7096625660538683e-13,1.8659534122645838e-09,9.976015568995022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.793317458921635e-07,5.586634923196752e-07,1.8622116382828336e-07,1.4895388864971293e-16,-3.724423276897078e-07,0.0,2.3593446898083644e-13,-2.652779154588469e-21,4.835078549032758e-17,2.347826172880987e-19,-6.842395675391282e-16,2.6674920393610036e-18,-2.6450067887699747e-18,2.351370363308271e-13,5.516350688068942e-20,-6.736512158629302e-17,4.1578190474970496e-20,5.728101664837834e-20,-3.7015634596583194e-20,-1.4020528620465374e-21,-2.351856447964865e-13,3.680191022083614e-07,2.793317458921635e-07,5.295985139984063e-07,-5.58661505094466e-07,-4.769370111316868e-07,1.7946176641527227e-10,1.2934701385503288e-07,8.087378023597435e-08,8.137366332408253e-08,8.087378023597435e-08,1.8611465531323256e-07,1.8611465531323256e-07,-1.4895388864971293e-16,3.722293122003108e-07,-2.093320769178315e-16,3.6334425704811415e-19,-1.565523516866019e-15,3.722290753405133e-07,1.264599356132748e-13,6.847855191226757e-12,8.568409383259068e-11,-2.649437920143874e-11,-1.3260583994288698e-19,3.7199223415696986e-07,6.847855191226757e-12,8.568409383259068e-11,-1.7981887174441306e-07,2.370763691882431e-10,-1.859840874591176e-07,-6.4022920838702854e-09,-6.402292081225279e-09,-2.008142534976943e-16,4.4255362536716244e-09,1.347478310861973e-20,-1.987225209086728e-12,4.423225481346427e-09,2.3824839038947904e-12,5.829196314002324e-13,1.3323931936009305e-12,3.3582846589709274e-21,2.0081285144483226e-16
4.058999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6312067896690999,0.0,0.0,0.2845756959225737,0.02768700167230707,0.00922614446935803,6.929016550869383e-12,0.04730436825973203,0.0,0.002977130360519543,4.1808026488469694e-11,0.5528257624046574,5.608389662190463e-09,1.264361687820888e-07,1.1875108594364472e-07,1.0027426998899352e-05,0.4433766356609037,4.814465121519453e-05,4.369330912125035e-05,0.0006134941634436618,5.162313801259185e-06,2.7071571194799445e-13,1.866347733517649e-09,9.969700526855339e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7914745666369843e-07,5.582949132488241e-07,1.8609830428427232e-07,1.4890085535826284e-16,-3.721966088608767e-07,0.0,-3.156862661115603e-16,-7.560033254040041e-22,-6.75227891797622e-17,1.2716364859429584e-20,-7.078326114937127e-17,2.320605577680766e-19,-2.3058900345834476e-19,-2.4235293121077995e-16,4.4738199745094924e-21,7.553686208217333e-17,-8.155161501867117e-20,3.6289447448467015e-21,-1.3939531870715076e-21,4.14625779102988e-22,3.103186449496858e-16,3.677792136957698e-07,2.7914745666369843e-07,5.291992946385855e-07,-5.582929284708173e-07,-4.7662844295211184e-07,1.7923125204185462e-10,1.2932036276582137e-07,8.079400791266724e-08,8.131408911541083e-08,8.079400791266724e-08,1.8599193380754166e-07,1.8599193380754166e-07,-1.4890085535826284e-16,3.7198386918740554e-07,-2.0904077867543655e-16,3.6290171672617686e-19,-1.564196483216727e-15,3.719838677085363e-07,1.263765495671753e-13,6.8379985363190875e-12,8.558254004659346e-11,-2.644295521106779e-11,-1.3243335757956178e-19,3.7174701921206266e-07,6.8379985363190875e-12,8.558254004659346e-11,-1.7969851537491776e-07,2.368481861550084e-10,-1.858614560981188e-07,-6.399788909354575e-09,-6.399788909123986e-09,-2.006821990759839e-16,4.419703161803427e-09,1.3458188811768297e-20,-1.98477800674852e-12,4.417395165106875e-09,2.3793429720665113e-12,5.824697832670406e-13,1.3307612747013674e-12,3.3542077864151203e-21,2.00682613701763e-16
4.068,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6312011704045588,0.0,0.0,0.28454645526792977,0.02774016967875136,0.009243867163591778,6.943205186737991e-12,0.04726833747822511,0.0,0.002976300391651632,4.177343098663811e-11,0.5529845621203947,5.607048815212022e-09,1.266430636396258e-07,1.187820271779777e-07,1.0032837171856867e-05,0.44321937519017424,4.812088542622367e-05,4.3647847546883334e-05,0.0006129133098395816,5.1606104893514505e-06,2.70465352470833e-13,1.866742095086807e-09,9.963386638027079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.789632043682353e-07,5.579264085948024e-07,1.8597546945196866e-07,1.4884782549561354e-16,-3.7195093906843297e-07,0.0,-2.6095165946622197e-15,9.050105132616522e-22,-5.565271297373783e-18,-7.313856053065231e-21,-7.216138375455402e-18,4.7380905487037425e-21,-4.054012182122389e-21,-2.6010448457477455e-15,-5.43592129783977e-21,1.004874517563955e-17,-4.091180985569898e-21,-1.8440440793221215e-21,1.3822840242291702e-21,3.653206396475678e-23,2.6066525018503847e-15,3.675393684156314e-07,2.789632043682353e-07,5.288001938712117e-07,-5.5792442626171e-07,-4.763199339512994e-07,1.7900097032345596e-10,1.292936713779775e-07,8.071427327199031e-08,8.125452917237365e-08,8.071427327199031e-08,1.8586923677469312e-07,1.8586923677469312e-07,-1.4884782549561354e-16,3.7173847512021874e-07,-2.087498147355574e-16,3.6245960496966867e-19,-1.5628700146401699e-15,3.7173847600158183e-07,1.262931801498279e-13,6.828152944717278e-12,8.548108006072409e-11,-2.639161884113799e-11,-1.322610588657171e-19,3.71501853275573e-07,6.828152944717278e-12,8.548108006072409e-11,-1.7957818357372458e-07,2.3662011935630777e-10,-1.8573884933261303e-07,-6.39728587824408e-09,-6.397285878240026e-09,-2.0055236149831512e-16,4.413875876290285e-09,1.344161003085806e-20,-1.9823330924532196e-12,4.411570652801579e-09,2.3762051677300732e-12,5.820200289407875e-13,1.3291308430861416e-12,3.3501345489931486e-21,2.0055239803037908e-16
4.077,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6311955549506836,0.0,0.0,0.28451723444263693,0.02779330162967352,0.009261577839300867,6.957388534306454e-12,0.04723233113074775,0.0,0.0029754701158177287,4.173885684688604e-11,0.5531433521722675,5.605707689871746e-09,1.2684964614135234e-07,1.1881278732889955e-07,1.003823609635271e-05,0.44306212422887464,4.8097119168694935e-05,4.360242260422992e-05,0.0006123328818616984,5.158906958364034e-06,2.7021517816933926e-13,1.867136496221997e-09,9.957073906388512e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7877898929044415e-07,5.575579784502017e-07,1.8585265940464757e-07,1.4879479903408705e-16,-3.7170531894932043e-07,0.0,-1.1274100229197445e-15,-5.714872319020565e-22,3.323112072075997e-18,6.03559206147111e-21,-1.8088229769937974e-17,-1.675537048787413e-20,1.7842285812768807e-20,-1.1543027879451153e-15,-6.643890345244714e-21,-5.420035403631717e-18,6.206506580427992e-21,-1.6543095263177708e-21,-3.858107231840514e-21,2.4320317217693415e-22,1.150956870749973e-15,3.6729956700372237e-07,2.7877898929044415e-07,5.284012122677457e-07,-5.575559985597348e-07,-4.760114846096916e-07,1.7877092127955383e-10,1.292669397883226e-07,8.063457641100162e-08,8.119498358250224e-08,8.063457641100162e-08,1.8574656440412988e-07,1.8574656440412988e-07,-1.4879479903408705e-16,3.7149313037761144e-07,-2.0845918487765858e-16,3.6201792176246326e-19,-1.5615441117297552e-15,3.7149312981377136e-07,1.2620982748995382e-13,6.818318415140583e-12,8.537971389888687e-11,-2.6340369994198682e-11,-1.320889437008781e-19,3.712567364939016e-07,6.818318415140583e-12,8.537971389888687e-11,-1.7945787641520432e-07,2.363921689128919e-10,-1.8561626723573576e-07,-6.394782989443247e-09,-6.394782989461089e-09,-2.004219614378298e-16,4.408054398303856e-09,1.3425046770363554e-20,-1.9798904668608318e-12,4.405751945598054e-09,2.3730704915114528e-12,5.81570369137748e-13,1.3275018993161834e-12,3.3460649483664937e-21,2.0042220464100198e-16
4.085999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6311899433065221,0.0,0.0,0.2844880334417395,0.027846397534084428,0.009279276499488918,6.97156659428667e-12,0.04719634921119343,0.0,0.002974639533451231,4.170430406998503e-11,0.5533021324559384,5.604366286585582e-09,1.2705591640938485e-07,1.1884336657417394e-07,1.0043623778204627e-05,0.4429048828809212,4.807335245465102e-05,4.3557034285395056e-05,0.0006117528794407353,5.1572032093499614e-06,2.6996518901547663e-13,1.8675309369617016e-09,9.950762336638985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.785948115266229e-07,5.57189622885928e-07,1.85729874233833e-07,1.4874177600857543e-16,-3.714597485936577e-07,0.0,6.673426848118559e-15,-7.336104995110124e-22,1.3258228792511927e-17,4.993865609988578e-21,1.866484744878134e-17,-1.1630821156985612e-19,1.1448510549978924e-19,6.669136363197281e-15,4.117919558480996e-21,-9.413893338668773e-18,1.4433264482110374e-20,6.358433971118555e-22,1.784755336021942e-21,-2.4245459977864936e-22,-6.682489700557257e-15,3.6705980955198305e-07,2.785948115266229e-07,5.280023500441704e-07,-5.571876454357988e-07,-4.757030950875355e-07,1.7854110480881914e-10,1.2924016800709892e-07,8.05549173724051e-08,8.11354523786898e-08,8.05549173724051e-08,1.8562391676024697e-07,1.8562391676024697e-07,-1.4874177600857543e-16,3.712478350883548e-07,-2.0816888891088127e-16,3.615766669307895e-19,-1.560218775209075e-15,3.7124782670261425e-07,1.2612649163130778e-13,6.808494941691113e-12,8.527844152724986e-11,-2.628920855452599e-11,-1.3191701199530496e-19,3.710116690501275e-07,6.808494941691113e-12,8.527844152724986e-11,-1.7933759398926295e-07,2.361643349764282e-10,-1.8549370989885475e-07,-6.392280244570045e-09,-6.39228024468453e-09,-2.0029227606139374e-16,4.402238726017752e-09,1.3408499025661055e-20,-1.9774501292896576e-12,4.399939041674679e-09,2.3699389424281895e-12,5.811208041818616e-13,1.3258744430520852e-12,3.34199898388996e-21,2.0029203360679396e-16
