Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
4.095,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6311843354711195,0.0,0.0,0.2844588522602693,0.027899457401018065,0.009296963147167344,6.985739367392476e-12,0.047160391713440074,0.0,0.0029738086452337853,4.166977266017484e-11,0.553460902912706,5.6030246062344505e-09,1.2726187457688382e-07,1.1887376509948216e-07,1.0049000223057687e-05,0.4427476512042877,4.804958530012441e-05,4.351168258607054e-05,0.0006111733025580288,5.155499243299803e-06,2.69715384986794e-13,1.867925417149337e-09,9.9444519332711e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7841067121941797e-07,5.568213422789583e-07,1.856071140264314e-07,1.4868875643852125e-16,-3.712142281817356e-07,0.0,5.302966989358875e-15,-1.574037382796688e-21,8.0448344481098e-18,2.5886456522998547e-21,1.1244785891274464e-17,8.629148150153185e-20,-7.893784585593543e-20,5.294414730955381e-15,2.138504625416444e-21,-1.173832466505279e-17,7.053373930001069e-21,1.4230091475326304e-21,2.747025915449847e-21,-3.0670901838408784e-23,-5.3025205783353496e-15,3.6682009624180046e-07,2.7841067121941797e-07,5.276036075037178e-07,-5.568193672668789e-07,-4.7539476562379916e-07,1.783115208393476e-10,1.2921335606601743e-07,8.047529621218905e-08,8.10759356072585e-08,8.047529621218905e-08,1.8550129393819182e-07,1.8550129393819182e-07,-1.4868875643852125e-16,3.710025894427592e-07,-2.0787892663671101e-16,3.6113584033916943e-19,-1.558894005768115e-15,3.7100258243327744e-07,1.2604317263853978e-13,6.7986825195932815e-12,8.517726292607095e-11,-2.623813441096001e-11,-1.3174526365641258e-19,3.707666511181075e-07,6.7986825195932815e-12,8.517726292607095e-11,-1.7921733638185935e-07,2.359366176905439e-10,-1.853711774087482e-07,-6.389777644572045e-09,-6.389777644493107e-09,-2.0016191570557783e-16,4.396428858337713e-09,1.3391966794341794e-20,-1.9750120793847775e-12,4.394131939935138e-09,2.3668105198882706e-12,5.80671334493428e-13,1.3242484741735117e-12,3.337936655479768e-21,2.00161885034676e-16
4.104,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6311787314435184,0.0,0.0,0.2844296908932448,0.027952481239531663,0.009314637785355292,6.999906854339583e-12,0.04712445863134974,0.0,0.0029729774517656075,4.163526262050655e-11,0.5536196634688912,5.601682649546236e-09,1.2746752077387108e-07,1.1890398308819743e-07,1.0054365436631223e-05,0.44259042927202763,4.8025817719829046e-05,4.3466367500703514e-05,0.0006105941511774811,5.153795061224633e-06,2.6946576605869027e-13,1.8683199366927956e-09,9.938142700839294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.782265684960343e-07,5.564531369244659e-07,1.8548437887075544e-07,1.4863574034843862e-16,-3.709687579062783e-07,0.0,2.8520951112609327e-16,2.8827848664961487e-21,-5.358735099776886e-18,4.007518903483623e-22,-8.1074446760715e-17,1.0778494253810972e-19,-8.368503539137726e-20,2.2039822764719761e-16,7.137745746636302e-22,1.0684237767796223e-17,-2.243941072948545e-21,7.938865928977683e-22,-3.2472893955924236e-21,-9.080574073745199e-23,-2.1499495039972989e-16,3.665804272672468e-07,2.782265684960343e-07,5.272049849203931e-07,-5.564511643481491e-07,-4.750864964312268e-07,1.7808216928912658e-10,1.2918650398982597e-07,8.039571298182236e-08,8.101643331004315e-08,8.039571298182236e-08,1.8537869602286054e-07,1.8537869602286054e-07,-1.4863574034843862e-16,3.707573936106192e-07,-2.075892978587343e-16,3.6069544183877903e-19,-1.5575698041060469e-15,3.707573916766904e-07,1.2595987056933436e-13,6.788881143682922e-12,8.507617807078987e-11,-2.618714745089242e-11,-1.315736985922962e-19,3.7052168287448436e-07,6.788881143682922e-12,8.507617807078987e-11,-1.790971036801383e-07,2.3570901720101073e-10,-1.852486698535785e-07,-6.387275190617137e-09,-6.387275190533452e-09,-2.0003184982606e-16,4.390624793909756e-09,1.337545007323361e-20,-1.9725763166786603e-12,4.388330639031491e-09,2.3636852231640606e-12,5.802219604604581e-13,1.3226239924844807e-12,3.333877962858215e-21,2.0003175902031926e-16
4.1129999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6311731312227594,0.0,0.0,0.2844005493356719,0.028005469058706697,0.009332300417079635,7.014069055845451e-12,0.04708854995876817,0.0,0.002972145953437348,4.160077395105806e-11,0.5537784140120495,5.600340416855468e-09,1.2767285512152544e-07,1.1893402071738353e-07,1.0059719424815338e-05,0.4424332171962175,4.800204972510737e-05,4.342108902064098e-05,0.0006100154252194898,5.152090664189689e-06,2.692163322015714e-13,1.8687144956659686e-09,9.931834644068865e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.780425034442809e-07,5.560850066401956e-07,1.8536166885896547e-07,1.4858272777596257e-16,-3.707233377721398e-07,0.0,5.325994862159932e-15,-2.655069411564864e-22,3.942076043961226e-17,8.589952654712378e-21,1.0005867857017041e-16,-1.053497228147536e-20,8.388438591900254e-21,5.331398551860333e-15,4.803417622256258e-21,-5.4718077451152333e-17,4.904047072025014e-20,-9.68318304569888e-22,-2.433436606349469e-21,-1.4816814008918047e-22,-5.3711004083835064e-15,3.663408026351525e-07,2.780425034442809e-07,5.268064824938696e-07,-5.560830364973552e-07,-4.7477828765567963e-07,1.7785305005082953e-10,1.2915961178523649e-07,8.031616772139274e-08,8.095694551746038e-08,8.031616772139274e-08,1.8525612307303316e-07,1.8525612307303316e-07,-1.4858272777596257e-16,3.705122477094811e-07,-2.0730000238655649e-16,3.6025547124770715e-19,-1.5562461709487828e-15,3.705122406660877e-07,1.2587658546363104e-13,6.7790908078287855e-12,8.497518692476151e-11,-2.6136247557979908e-11,-1.3140231671320812e-19,3.7027676450352823e-07,6.7790908078287855e-12,8.497518692476151e-11,-1.7897689597452167e-07,2.354815336598561e-10,-1.8512618732530348e-07,-6.384772884443808e-09,-6.384772884452197e-09,-1.9990180379887686e-16,4.3848265307699295e-09,1.3358948857258361e-20,-1.9701428404224694e-12,4.382535136987281e-09,2.36056305119e-12,5.797726823889233e-13,1.3210009976001383e-12,3.3298229052632428e-21,1.9990165563073677e-16
4.122,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6311675348078802,0.0,0.0,0.2843714275825439,0.02805842086764627,0.009349951045375043,7.028225972629679e-12,0.04705266568952637,0.0,0.002971314151350396,4.15663066618577e-11,0.5539371545609256,5.5989979098289575e-09,1.2787787777238524e-07,1.1896387818646913e-07,1.0065062192982461e-05,0.44227601495687263,4.7978281338714654e-05,4.337584714754077e-05,0.0006094371247497353,5.150386053078153e-06,2.6896708340193343e-13,1.8691090935811584e-09,9.925527767090778e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7785847628477883e-07,5.557169524502853e-07,1.852389840699002e-07,1.48529718714321e-16,-3.704779682590811e-07,0.0,2.2311790472469447e-14,-2.093633997585589e-21,7.548565655225508e-18,1.901596353597939e-20,-2.921654863096497e-17,1.3539292266267957e-19,-1.3367983161408225e-19,2.2253401688927292e-14,2.59233366371487e-20,-2.1657772002816123e-17,-2.27976974686849e-21,-9.380486640292757e-21,1.2706256261785628e-20,5.981163855805316e-22,-2.2261023940878564e-14,3.6610122282516866e-07,2.7785847628477883e-07,5.264081006739019e-07,-5.557149847386345e-07,-4.7447013966856603e-07,1.7762416310156404e-10,1.2913267952035036e-07,8.023666050908684e-08,8.089747229839367e-08,8.023666050908684e-08,1.8513357523557314e-07,1.8513357523557314e-07,-1.48529718714321e-16,3.7026715203306423e-07,-2.0701104000820637e-16,3.598159284939527e-19,-1.554923106926545e-15,3.702671280692016e-07,1.2579331742121938e-13,6.769311509119142e-12,8.487428949174501e-11,-2.608543462875349e-11,-1.312311179214122e-19,3.700318961630291e-07,6.769311509119142e-12,8.487428949174501e-11,-1.7885671334403896e-07,2.3525416719643003e-10,-1.850037299027055e-07,-6.382270725861249e-09,-6.382270725727569e-09,-1.9977097691319547e-16,4.379034069019904e-09,1.3342463147694212e-20,-1.967711650805306e-12,4.376745433912408e-09,2.3574440040228313e-12,5.793235008608855e-13,1.3193794897647424e-12,3.3257714835448377e-21,1.9977157502958105e-16
4.130999999999999,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6311619421979161,0.0,0.0,0.2843423256288412,0.028111336675477674,0.00936758967328388,7.042377605413599e-12,0.04701680581743898,0.0,0.002970482045779748,4.1531860751282796e-11,0.5540958849816754,5.597655128583747e-09,1.2808258884332825e-07,1.1899355566933164e-07,1.007039374713426e-05,0.44211882268761304,4.7954512570124666e-05,4.333064187096143e-05,0.0006088592496636521,5.148681228984806e-06,2.6871801962710797e-13,1.8695037306043353e-09,9.919222074717294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7767448708332215e-07,5.553489740241064e-07,1.8511632459764528e-07,1.484767132083929e-16,-3.702326493456814e-07,0.0,-1.1015870307282539e-15,3.084250983428665e-22,-1.662352527813492e-18,-1.7213985766798366e-21,-5.948288872093324e-18,-8.915021769851511e-20,8.861255030035564e-20,-1.1057001036061125e-15,-2.3642131542085943e-21,2.4515971159249035e-19,-1.3951647052283826e-21,3.7559169688735913e-22,-7.347870376957972e-23,5.698627182797378e-23,1.1073734785081763e-15,3.658616878182133e-07,2.7767448708332215e-07,5.260098396184049e-07,-5.553470087413595e-07,-4.741620525783913e-07,1.773955083195142e-10,1.2910570719201796e-07,8.01571913785387e-08,8.083801367687129e-08,8.01571913785387e-08,1.8501105255464548e-07,1.8501105255464548e-07,-1.484767132083929e-16,3.700221066697409e-07,-2.067224105361592e-16,3.593768133765143e-19,-1.5536006127781004e-15,3.700221060665143e-07,1.2571006647210836e-13,6.7595432408661085e-12,8.477348572820186e-11,-2.60347085448551e-11,-1.3106010212807271e-19,3.697870780411752e-07,6.7595432408661085e-12,8.477348572820186e-11,-1.7873655588072482e-07,2.350269179656419e-10,-1.848812976796791e-07,-6.379768716920476e-09,-6.379768717009089e-09,-1.9964146028160437e-16,4.3732474063174744e-09,1.3325992938368689e-20,-1.965282746916883e-12,4.370961527468163e-09,2.3543280804019186e-12,5.788744161363003e-13,1.3177594684848833e-12,3.321723696663317e-21,1.996415172678762e-16
4.14,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6311563533918998,0.0,0.0,0.2843132434695314,0.028164216491351028,0.009385216303856244,7.056523954920475e-12,0.04698097033630511,0.0,0.00296964963742825,4.149743622370062e-11,0.5542546052193019,5.596312074038639e-09,1.2828698847030522e-07,1.190230533534408e-07,1.0075714092969981e-05,0.44196164044268527,4.793074343567737e-05,4.328547318666523e-05,0.0006082817999440763,5.146976192896225e-06,2.6846914085407746e-13,1.8698984065633566e-09,9.912917571404857e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7749053598557716e-07,5.549810718613674e-07,1.8499369052835634e-07,1.4842371127636686e-16,-3.699873810441895e-07,0.0,1.0477323535068227e-14,9.723996399861772e-24,-9.939101518195583e-18,-1.269799326031088e-20,-3.8673089151908e-17,-3.484746484563395e-19,3.5020841902025064e-19,1.0277388983188899e-14,9.53132795253256e-21,-1.7094023888399091e-16,-6.44208846706634e-21,-1.2022553215575412e-21,6.264652401908083e-22,6.820031160158381e-23,-1.0267401601681199e-14,3.656221976276221e-07,2.7749053598557716e-07,5.25611699635737e-07,-5.54979109005239e-07,-4.738540266292823e-07,1.7716708563361834e-10,1.290786948340351e-07,8.007776038626275e-08,8.0778569700048e-08,8.007776038626275e-08,1.8488855512740366e-07,1.8488855512740366e-07,-1.4842371127636686e-16,3.6977711181377666e-07,-2.0643411376993327e-16,3.5893812576038367e-19,-1.5522786891844469e-15,3.69777099828994e-07,1.2562683268231105e-13,6.7497859983156165e-12,8.467277561488097e-11,-2.5984069195707944e-11,-1.3088926923954895e-19,3.6954231031028683e-07,6.7497859983156165e-12,8.467277561488097e-11,-1.7861642366984058e-07,2.3479978610875365e-10,-1.847588907422493e-07,-6.377266858515753e-09,-6.377266858865961e-09,-1.9951141425442123e-16,4.367466541582542e-09,1.330953822692899e-20,-1.962856128410597e-12,4.3651834165674444e-09,2.351215279740851e-12,5.784254286410913e-13,1.3161409336451186e-12,3.3176795445463956e-21,1.9951148245473284e-16
4.149,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.631150768388862,0.0,0.0,0.2842841810995694,0.028217060324440255,0.009402830940149919,7.070665021875362e-12,0.04694515923990787,0.0,0.0029688169268461736,4.1463033081264477e-11,0.5544133151910031,5.594968746825678e-09,1.2849107678288184e-07,1.19052371421631e-07,1.0081023236308947e-05,0.4418044683043313,4.790697394924544e-05,4.3240341088091615e-05,0.0006077047755414388,5.145270945835246e-06,2.6822044705582787e-13,1.870293121407041e-09,9.9066142617225e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.773066231084943e-07,5.546132460605676e-07,1.848710819507218e-07,1.4837071294584437e-16,-3.697421640435871e-07,0.0,-6.7258290889940115e-15,-2.3467623039049738e-23,4.0352477091831636e-18,-8.03683150593479e-21,8.07857673443789e-18,1.4097804615863761e-19,-1.4201615782739166e-19,-6.7238660669776925e-15,4.538346120740381e-21,-2.1788951786041927e-18,2.879700459529438e-21,1.951215667436023e-21,1.8363095229471356e-21,7.92900822647058e-23,6.7198086011097175e-15,3.653827529439234e-07,2.773066231084943e-07,5.252136809798016e-07,-5.546112856287728e-07,-4.735460620165472e-07,1.7693889495408874e-10,1.2905164246715355e-07,7.999836758042434e-08,8.071914040673109e-08,7.999836758042434e-08,1.847660830319298e-07,1.847660830319298e-07,-1.4837071294584437e-16,3.6953216762134867e-07,-2.061461495128687e-16,3.5849986548591727e-19,-1.5509573368438367e-15,3.69532172639353e-07,1.2554361610488212e-13,6.740039775998423e-12,8.457215912361815e-11,-2.5933516467981243e-11,-1.307186191634681e-19,3.692975931477733e-07,6.740039775998423e-12,8.457215912361815e-11,-1.7849631679877337e-07,2.345727717710825e-10,-1.8463650917894967e-07,-6.374765151948423e-09,-6.3747651518064065e-09,-1.9938139138829525e-16,4.361691473265406e-09,1.329309900961472e-20,-1.960431794732073e-12,4.359411099663688e-09,2.3481056012030838e-12,5.779765387412173e-13,1.3145238849906367e-12,3.3136390267653087e-21,1.9938147067837751e-16
4.1579999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6311451871878307,0.0,0.0,0.28425513851389744,0.028269868183941553,0.009420433585230429,7.084800807005339e-12,0.046909372522015186,0.0,0.0029679839148338836,4.142865132965254e-11,0.5545720148595967,5.593625148046127e-09,1.2869485392195004e-07,1.1908151006490746e-07,1.008632118280794e-05,0.441647306308865,4.788320412873208e-05,4.3195245572341835e-05,0.0006071281764576048,5.14356548876427e-06,2.679719382113046e-13,1.870687874886354e-09,9.900312150040219e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7712274861556753e-07,5.542454970925755e-07,1.847484989489788e-07,1.4831771822898407e-16,-3.6949699806408634e-07,0.0,4.0558150702439235e-15,9.97153365318625e-22,-8.832673673354372e-18,-5.821529068503263e-21,-9.81663540264451e-18,-1.095848875510251e-19,1.0762695104111209e-19,4.06376390039056e-15,8.004282263719346e-21,8.913708649305755e-18,-7.95486488641623e-21,4.1979416087066154e-21,-2.6375337939318904e-21,7.052537641989365e-23,-4.054864148736708e-15,3.65143353488152e-07,2.7712274861556753e-07,5.248157839923598e-07,-5.542435390828299e-07,-4.7323815901469524e-07,1.767109362208422e-10,1.290245501336834e-07,7.991901302255299e-08,8.065972584924487e-08,7.991901302255299e-08,1.8464363637721495e-07,1.8464363637721495e-07,-1.4831771822898407e-16,3.692872743104453e-07,-2.0585851756119315e-16,3.5806203243229752e-19,-1.549636556422632e-15,3.6928726854235094e-07,1.2546041681387797e-13,6.730304569575594e-12,8.447163624044635e-11,-2.5883050252943816e-11,-1.3054815180487924e-19,3.690529267221249e-07,6.730304569575594e-12,8.447163624044635e-11,-1.7837623535112826e-07,2.343458750902173e-10,-1.8451415307388664e-07,-6.372263597850544e-09,-6.372263597958171e-09,-1.9925141153556112e-16,4.355922200542936e-09,1.327667528489642e-20,-1.9580097456561086e-12,4.353644575934342e-09,2.3449990443458595e-12,5.775277468995301e-13,1.312908322487144e-12,3.3096021434559827e-21,1.9925148206093754e-16
4.167,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6311396097878317,0.0,0.0,0.2842261157074449,0.028322640079074635,0.00943802424217097,7.098931311039284e-12,0.046873610176379026,0.0,0.0029671506018516657,4.139429096970511e-11,0.5547307041253491,5.592281278162676e-09,1.2889832001391015e-07,1.1911046946374186e-07,1.0091607938382141e-05,0.44149015455557106,4.7859433986558527e-05,4.3150186631473946e-05,0.0006065520026237101,5.141859822731314e-06,2.677236142911731e-13,1.871082667022272e-09,9.894011240999484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.769389126065644e-07,5.538778250674372e-07,1.8462594161342176e-07,1.4826472715911812e-16,-3.6925188337458084e-07,0.0,5.473311184725341e-15,3.997002107859374e-23,-1.4514064672676733e-18,1.3002510605243952e-20,-2.586150406644989e-18,-3.7878254610028243e-20,4.388193149593812e-20,5.4701708381975366e-15,4.154021468574961e-21,-1.991817021221312e-18,-1.0417806671351199e-21,-1.962744497223481e-21,-4.377235993696517e-21,1.2800871073684235e-22,-5.4687154029496064e-15,3.649039995310332e-07,2.769389126065644e-07,5.244180088947946e-07,-5.538758694774567e-07,-4.7293031778988737e-07,1.764832093328331e-10,1.289974178466832e-07,7.983969675576774e-08,8.060032606141583e-08,7.983969675576774e-08,1.8452121522995642e-07,1.8452121522995642e-07,-1.4826472715911812e-16,3.690424320144527e-07,-2.0557121772061719e-16,3.5762462642505363e-19,-1.5483163486295754e-15,3.690424248414814e-07,1.2537723485461762e-13,6.720580373144781e-12,8.437120693184343e-11,-2.58326704357576e-11,-1.30377867072193e-19,3.68808311213983e-07,6.720580373144781e-12,8.437120693184343e-11,-1.7825617941564973e-07,2.3411909621380857e-10,-1.8439182251721395e-07,-6.369762197772041e-09,-6.369762197815923e-09,-1.9912138866943513e-16,4.350158721586071e-09,1.3260267048161538e-20,-1.95558998050267e-12,4.3478838435476286e-09,2.341895608180563e-12,5.770790534460785e-13,1.3112942457952089e-12,3.3055688939723505e-21,1.9912151667814587e-16
4.176,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6311340361878879,0.0,0.0,0.28419711267512887,0.02837537601908189,0.009455602914052454,7.113056534708044e-12,0.046837872196736074,0.0,0.0029663169886331984,4.13599520060668e-11,0.5548893829390179,5.590937138150418e-09,1.2910147519738355e-07,1.1913924980743447e-07,1.0096883508760868e-05,0.4413330130929067,4.783566353953141e-05,4.310516426148063e-05,0.0006059762540263501,5.140153948714006e-06,2.6747547527217413e-13,1.871477497618827e-09,9.887711539009901e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.767551152321305e-07,5.535102301858924e-07,1.8450341002921504e-07,1.4821173975248752e-16,-3.6900682022567414e-07,0.0,1.3215182950673306e-15,-7.096064752030509e-22,-3.994218167120608e-18,8.217042352133659e-21,1.3011860731880465e-16,2.9685857823303057e-19,-2.8880266624737664e-19,1.4710005189291769e-15,5.150681513363748e-21,1.4998772887431946e-17,-8.732648316505315e-21,-3.3722085622255556e-21,-4.75886986283534e-21,-8.563684586506341e-23,-1.4669713037606625e-15,3.6466469132421034e-07,2.767551152321305e-07,5.240203560042394e-07,-5.535082770133934e-07,-4.7262253859475747e-07,1.7625571422118547e-10,1.2897024564285643e-07,7.976041883773066e-08,8.05409410918035e-08,7.976041883773066e-08,1.8439881969059683e-07,1.8439881969059683e-07,-1.4821173975248752e-16,3.687976409342575e-07,-2.0528424978845995e-16,3.571876473315372e-19,-1.5469967141358217e-15,3.6879763776198615e-07,1.25294070295349e-13,6.7108671820278235e-12,8.427087117968952e-11,-2.5782376906533472e-11,-1.302077648706647e-19,3.685637467936769e-07,6.7108671820278235e-12,8.427087117968952e-11,-1.7813614907669276e-07,2.338924352805477e-10,-1.8426951759394254e-07,-6.367260952522273e-09,-6.36726095223347e-09,-1.9899166027960721e-16,4.344401035352959e-09,1.324387429721908e-20,-1.9531724989488684e-12,4.34212890146379e-09,2.3387952921453835e-12,5.766304588165834e-13,1.309681654814819e-12,3.301539278281815e-21,1.9899157464276135e-16
4.185,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6311284663870197,0.0,0.0,0.2841681294118538,0.028428076013228075,0.009473169603963489,7.127176478744436e-12,0.04680215857680773,0.0,0.0029654830757138576,4.132563444057233e-11,0.555048051214594,5.589592728612598e-09,1.2930431960294235e-07,1.1916785127925522e-07,1.0102147899831731e-05,0.44117588200634134,4.781189280127142e-05,4.3060178455430464e-05,0.000605400930611044,5.138447867741919e-06,2.6722752112635307e-13,1.871872366638089e-09,9.881413048644475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.765713566057035e-07,5.531427130633335e-07,1.8438090428514984e-07,1.4815875603777877e-16,-3.6876180870919297e-07,0.0,-4.453819558355013e-16,1.814612073160769e-23,9.529238514404095e-18,-5.216409277475274e-22,-2.2287554424628778e-20,2.6469779601696886e-21,-2.724732937749673e-21,-4.54729981840606e-16,8.0145097380704535e-22,3.1490460371977066e-19,1.058085253269721e-20,-1.137373342260413e-23,1.3550608030345549e-22,-1.2253268465461574e-24,4.451382486781061e-16,3.644254289611416e-07,2.765713566057035e-07,5.236228255676676e-07,-5.531407623060331e-07,-4.7231482161874353e-07,1.7602845079319932e-10,1.2894303354184722e-07,7.96811793153729e-08,8.048157097819505e-08,7.96811793153729e-08,1.8427644983491102e-07,1.8427644983491102e-07,-1.4815875603777877e-16,3.685529012214055e-07,-2.0499761356774285e-16,3.5675109498795295e-19,-1.545677653638083e-15,3.685528999763932e-07,1.2521092318755908e-13,6.7011649906364695e-12,8.417062895448281e-11,-2.5732169551881075e-11,-1.3003784510759803e-19,3.6831923363881984e-07,6.7011649906364695e-12,8.417062895448281e-11,-1.7801614442170013e-07,2.336658924350924e-10,-1.8414723839271468e-07,-6.364759863449705e-09,-6.36475986344698e-09,-1.9886165726581593e-16,4.338649140210655e-09,1.3227497028080024e-20,-1.9507573004068668e-12,4.336379748051356e-09,2.335698095360307e-12,5.761819633693315e-13,1.308070549267979e-12,3.29751329589559e-21,1.9886165604048908e-16
4.194,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6311229003842461,0.0,0.0,0.28413916591251037,0.02848074007080428,0.009490724315000199,7.14129114388263e-12,0.04676646931029772,0.0,0.0029646488638658554,4.1291338278332244e-11,0.5552067089099532,5.58824805059553e-09,1.295068533714852e-07,1.1919627407015147e-07,1.0107401117322768e-05,0.441018761337169,4.778812178918918e-05,4.3015229209771864e-05,0.0006048260323710704,5.136741580782807e-06,2.6697975183088956e-13,1.8722672738535998e-09,9.875115774271024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.763876368847176e-07,5.527752735658072e-07,1.8425842446545676e-07,1.4810577602882335e-16,-3.685168490840716e-07,0.0,-2.600356371743389e-15,1.4481595768239643e-21,-1.8283793771886877e-18,-1.52196848624844e-20,5.551342763230357e-17,1.7970333371592016e-19,-1.7491726669168834e-19,-2.539605863475304e-15,-1.3238467316608056e-21,3.196950134422184e-18,-1.548253501119822e-21,-3.8683618333925185e-21,5.653541294193917e-22,-1.4472589040759283e-22,2.541457968843286e-15,3.6418621270171026e-07,2.763876368847176e-07,5.23225417914713e-07,-5.527733252214226e-07,-4.7200716712600965e-07,1.7580141898383097e-10,1.2891578158379553e-07,7.960197824816161e-08,8.04222157710931e-08,7.960197824816161e-08,1.8415410576784673e-07,1.8415410576784673e-07,-1.4810577602882335e-16,3.6830821308580187e-07,-2.0471130885405486e-16,3.5631496926641553e-19,-1.5443591677996368e-15,3.6830821392719315e-07,1.2512779360255693e-13,6.691473794435313e-12,8.407048023998132e-11,-2.5682048262673063e-11,-1.2986810768747702e-19,3.68074771917921e-07,6.691473794435313e-12,8.407048023998132e-11,-1.778961655341981e-07,2.334394678141714e-10,-1.8402498499764737e-07,-6.362258931258676e-09,-6.362258931083759e-09,-1.9873190571493086e-16,4.332903035211062e-09,1.3211135238840792e-20,-1.948344384595996e-12,4.330636382361313e-09,2.3326040173123844e-12,5.75733567553874e-13,1.306460929082901e-12,3.293490946853252e-21,1.9873176098904045e-16
