Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
4.202999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6311173381785825,0.0,0.0,0.2841102221719779,0.02853336820112087,0.009508267050266542,7.155400530859272e-12,0.04673080439089658,0.0,0.0029638143535685355,4.125706352032777e-11,0.5553653559286409,5.586903104596408e-09,1.2970907663169496e-07,1.192245183620465e-07,1.0112643167189114e-05,0.4408616511813737,4.776435051599333e-05,4.297031651666266e-05,0.0006042515592393473,5.135035088880953e-06,2.6673216735612307e-13,1.872662219272697e-09,9.868819720501997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7620395617179263e-07,5.524079119710312e-07,1.8413597065982704e-07,1.4805279975784282e-16,-3.682719414421693e-07,0.0,4.3782785765029494e-14,-2.4737010056610723e-21,3.963842777910907e-18,-1.3500923299787911e-20,2.2454584027871405e-16,-4.318544542016847e-19,4.165267974510771e-19,4.398132071407749e-14,-7.24558144203643e-21,-2.1544431628042402e-17,9.37365149502604e-21,3.1000661406956095e-20,8.44250319132056e-21,7.081666026463645e-22,-4.398532549262465e-14,3.639470426395914e-07,2.7620395617179263e-07,5.228281332717186e-07,-5.524059660372803e-07,-4.7169957528762525e-07,1.7557461869307854e-10,1.288884897836173e-07,7.952281567979155e-08,8.036287550513229e-08,7.952281567979155e-08,1.8403178755800012e-07,1.8403178755800012e-07,-1.4805279975784282e-16,3.68063576664627e-07,-2.0442533545153504e-16,3.55879269993374e-19,-1.5430412573221812e-15,3.680635309866176e-07,1.2504468158695174e-13,6.681793587554409e-12,8.397042500322558e-11,-2.5632012924605516e-11,-1.2969855251788745e-19,3.6783036181037957e-07,6.681793587554409e-12,8.397042500322558e-11,-1.777762125023757e-07,2.332131615635124e-10,-1.839027574982482e-07,-6.3597581574513375e-09,-6.359758157867864e-09,-1.9860118139964543e-16,4.327162718544205e-09,1.3194788924960864e-20,-1.9459337508469276e-12,4.324898802577939e-09,2.3295130570223256e-12,5.752852717057496e-13,1.3048527939266776e-12,3.2894722305249842e-21,1.9860188956624808e-16
4.212,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6311117797690428,0.0,0.0,0.2840812981851229,0.028585960413512346,0.009525797812874078,7.1695046404127105e-12,0.04669516381227855,0.0,0.002962979545590926,4.122281017155405e-11,0.5555239922279105,5.5855578916553714e-09,1.2991098952550852e-07,1.1925258434622362e-07,1.0117874055188556e-05,0.44070455158087624,4.774057899902742e-05,4.29254403724022e-05,0.0006036775112072946,5.1333283930053495e-06,2.6648476767873554e-13,1.873057202671852e-09,9.862524891697788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7602031462337795e-07,5.520406291316758e-07,1.8401354295237023e-07,1.4799982723887964e-16,-3.680270860877094e-07,0.0,-9.899574632143275e-15,3.492536532409079e-22,-1.2967710389690838e-17,-1.2030564038774985e-20,-3.301347969615078e-17,1.8290617704772548e-19,-1.9567867288615678e-19,-9.897334818950384e-15,-7.747448136128208e-21,2.1947303261298484e-17,-1.6596347034594726e-20,-1.7146420122458572e-21,5.609023626685741e-21,-6.624775198101142e-23,9.91040268511403e-15,3.637079190799879e-07,2.7602031462337795e-07,5.224309719661629e-07,-5.52038685606277e-07,-4.713920463660692e-07,1.7534804985482496e-10,1.2886115818128257e-07,7.944369166929997e-08,8.030355023051582e-08,7.944369166929997e-08,1.8390949530965582e-07,1.8390949530965582e-07,-1.4799982723887964e-16,3.678189921664684e-07,-2.041396931553016e-16,3.5544399703931676e-19,-1.5417239228667298e-15,3.67819000368641e-07,1.2496158721160208e-13,6.672124365412806e-12,8.387046322750113e-11,-2.5582063428568885e-11,-1.2952917950300548e-19,3.675860034844191e-07,6.672124365412806e-12,8.387046322750113e-11,-1.7765628540962885e-07,2.329869738192022e-10,-1.8378055597853825e-07,-6.357257542741366e-09,-6.357257542545687e-09,-1.9847210813686266e-16,4.3214281892183925e-09,1.3178458084451307e-20,-1.9435253988668862e-12,4.3191670077215085e-09,2.3264252139604628e-12,5.748370762721579e-13,1.3032461437189348e-12,3.2854571469283842e-21,1.9847204188911068e-16
4.221,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.631106225154637,0.0,0.0,0.2840523939467986,0.0286385167173364,0.00954331660594197,7.183603473283097e-12,0.04665954756810204,0.0,0.00296214444037055,4.118857823234018e-11,0.5556826177034544,5.5842124121901835e-09,1.30112592180102e-07,1.1928047220367287e-07,1.0123093787331145e-05,0.4405474626395676,4.771680725032081e-05,4.288060076845372e-05,0.0006031038881982246,5.131621494211671e-06,2.6623755276771905e-13,1.873452224092622e-09,9.856231292499854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7583671233395025e-07,5.516734245200052e-07,1.8389114143337758e-07,1.4794685850681355e-16,-3.67782283013205e-07,0.0,4.334443615134606e-17,-5.794744828627547e-23,1.3851846633309418e-18,3.4656972064629735e-22,-4.25104660403252e-20,-1.1461414567534751e-20,1.144735249712135e-20,4.178432057651185e-17,1.3621994575548704e-22,-1.0411164952254088e-19,1.6778540834651633e-21,6.614859961009993e-23,-4.6652182580399205e-23,3.718644232804604e-24,-4.317887163489475e-17,3.6346884201737036e-07,2.7583671233395025e-07,5.220339342088739e-07,-5.516714834006772e-07,-4.7108458051864097e-07,1.7512171236351726e-10,1.2883378678821182e-07,7.936460625793025e-08,8.024423997950764e-08,7.936460625793025e-08,1.8378722908601576e-07,1.8378722908601576e-07,-1.4794685850681355e-16,3.6757445971772196e-07,-2.0385438177022894e-16,3.550091502232318e-19,-1.5404071651383083e-15,3.6757445798230037e-07,1.2487851051945188e-13,6.662466121925883e-12,8.377059487722031e-11,-2.553219965961379e-11,-1.29359988550562e-19,3.673416971207516e-07,6.662466121925883e-12,8.377059487722031e-11,-1.7753638434463293e-07,2.3276090472763667e-10,-1.836583805286499e-07,-6.354757088744634e-09,-6.354757088756081e-09,-1.9834221431091223e-16,4.31569944528582e-09,1.316214271235134e-20,-1.9411193279241757e-12,4.3134409958346214e-09,2.3233404870715487e-12,5.743889815715069e-13,1.3016409780847928e-12,3.281445695325898e-21,1.9834221802955646e-16
4.2299999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.631100674334375,0.0,0.0,0.28402350945184646,0.028691037121973486,0.009560823432597053,7.197697030212523e-12,0.04662395565201027,0.0,0.002961309038785327,4.1154367709133004e-11,0.5558412323327346,5.582866667444459e-09,1.3031388474284142e-07,1.1930818212958135e-07,1.012830236932425e-05,0.44039038437902805,4.76930352889519e-05,4.283579770259226e-05,0.0006025306902245997,5.129914393439821e-06,2.6599052260177173e-13,1.8738472832243566e-09,9.849938927166676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.756531494798445e-07,5.513062988190664e-07,1.8376876618475142e-07,1.4789389356884594e-16,-3.675375325361853e-07,0.0,-7.468516894509002e-15,-5.627713294288704e-22,-2.3558970757579805e-17,1.9537447385047204e-21,-7.423449689295892e-18,2.789650072222835e-19,-2.7501191107489256e-19,-7.45672561354807e-15,-1.702964043571102e-21,-4.9015985996403986e-18,-2.318978855112553e-20,-1.780945708220811e-21,-9.518028369037735e-25,3.2593594896682243e-22,7.480434212230235e-15,3.632298117699521e-07,2.756531494798445e-07,5.216370203645169e-07,-5.513043601035284e-07,-4.7077717804163513e-07,1.7489560616517917e-10,1.2880637565389838e-07,7.928555951028388e-08,8.018494480805398e-08,7.928555951028388e-08,1.8366498900456713e-07,1.8366498900456713e-07,-1.4789389356884594e-16,3.6732997955335357e-07,-2.035694010876014e-16,3.5457472943116914e-19,-1.5390909847804937e-15,3.673299853179657e-07,1.2479545159033044e-13,6.652818852971887e-12,8.367081994152287e-11,-2.5482421510641062e-11,-1.2919097956317855e-19,3.670974428831108e-07,6.652818852971887e-12,8.367081994152287e-11,-1.7741650938887182e-07,2.3253495442065014e-10,-1.835362312303347e-07,-6.352256795879591e-09,-6.352256795604579e-09,-1.9821209218311274e-16,4.309976486059569e-09,1.3145842807585527e-20,-1.9387155378606486e-12,4.307720766233207e-09,2.3202588759851614e-12,5.739409880920638e-13,1.3000372970339792e-12,3.2774378759654505e-21,1.982124181190617e-16
4.239,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.631095127307262,0.0,0.0,0.2839946446950946,0.028743521636827075,0.009578318295973748,7.2117853119448984e-12,0.04658838805763058,0.0,0.002960473341152682,4.112017860051435e-11,0.555999835989048,5.581520657610005e-09,1.3051486733659588e-07,1.1933571430152533e-07,1.0133499807290601e-05,0.44023331692569173,4.76692631250064e-05,4.279103116444205e-05,0.0006019579171840834,5.1282070917780394e-06,2.657436771467524e-13,1.8742423802059454e-09,9.843647800433703e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7546962613282857e-07,5.50939252118034e-07,1.836464172989145e-07,1.478409324674373e-16,-3.6729283474463806e-07,0.0,-9.890932930700146e-17,-5.1005698997941145e-23,4.5296030766548755e-19,3.4818649474132155e-22,-2.1429933565533799e-19,-1.852884572118782e-21,1.7230172159479566e-21,-1.0016079567115131e-16,6.980840933934609e-23,-5.754420710159938e-19,3.674610526876527e-22,-8.68539643180679e-24,2.9123704310440996e-23,1.3721935901042646e-23,9.970408200969936e-17,3.629908284280472e-07,2.7546962613282857e-07,5.212402306008253e-07,-5.509373158040063e-07,-4.704698390537099e-07,1.7466973113944878e-10,1.2877892477948422e-07,7.920655146095128e-08,8.012566474181971e-08,7.920655146095128e-08,1.8354277511342467e-07,1.8354277511342467e-07,-1.478409324674373e-16,3.670855517695984e-07,-2.0328475091531948e-16,3.541407344626097e-19,-1.537775382511998e-15,3.670855501791692e-07,1.2471241045693044e-13,6.6431825518983725e-12,8.357113837777255e-11,-2.543272886466412e-11,-1.2902215244958631e-19,3.6685324095641733e-07,6.6431825518983725e-12,8.357113837777255e-11,-1.7729666063282315e-07,2.3230912304780296e-10,-1.8341410817586656e-07,-6.349756666091344e-09,-6.349756666093067e-09,-1.9808262849108084e-16,4.3042593092115445e-09,1.3129558364073862e-20,-1.93631402777986e-12,4.302006316590855e-09,2.317180379446871e-12,5.734930961047313e-13,1.2984351000807184e-12,3.2734336878253986e-21,1.9808264221301674e-16
4.248,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6310895840723024,0.0,0.0,0.28396579967135904,0.02879597027132332,0.009595801199214112,7.225868319226048e-12,0.046552844778575166,0.0,0.002959637348325719,4.108601091252393e-11,0.5561584286451702,5.5801743838834e-09,1.307155401082621e-07,1.1936306891436073e-07,1.0138686106980902e-05,0.4400762603058571,4.7645490777162225e-05,4.274630115133362e-05,0.0006013855690830481,5.12649959017413e-06,2.6549701638044205e-13,1.8746375147467527e-09,9.83735791657587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.752861424642231e-07,5.505722848558474e-07,1.8352409485813852e-07,1.4778797521137489e-16,-3.670481897322194e-07,0.0,3.2254325627382064e-13,-1.5201093246554408e-20,9.966588921422473e-18,4.816184640380249e-20,-7.507962401608189e-17,-1.411493056326606e-17,1.40923708664199e-17,3.223221200654094e-13,-7.452157168149645e-20,-1.2160140469961595e-16,5.1770143921506866e-20,-5.0596983708643597e-20,-9.167600411295458e-21,1.5057329223349064e-21,-3.2233223831810867e-13,3.627518920860896e-07,2.752861424642231e-07,5.208435652728839e-07,-5.505703509410499e-07,-4.701625638427242e-07,1.7444408722879514e-10,1.2875143421244904e-07,7.912758217299519e-08,8.006639983530355e-08,7.912758217299519e-08,1.8342058752677508e-07,1.8342058752677508e-07,-1.4778797521137489e-16,3.668411765948391e-07,-2.030004310449507e-16,3.5370716519877235e-19,-1.5364603589776553e-15,3.6684085258364973e-07,1.2462938719683855e-13,6.633557214445042e-12,8.347155017343752e-11,-2.5383121614235355e-11,-1.288535071123922e-19,3.666090915051469e-07,6.633557214445042e-12,8.347155017343752e-11,-1.7717683815827387e-07,2.3208341074115128e-10,-1.832920114473748e-07,-6.347256699864659e-09,-6.34725671395703e-09,-1.9795138470637073e-16,4.298547913980898e-09,1.3113289380470565e-20,-1.933914797483679e-12,4.296297646129803e-09,2.3141049970366255e-12,5.730453060872139e-13,1.2968343872075431e-12,3.2694331310837303e-21,1.9795289043929306e-16
4.257,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6310840446284971,0.0,0.0,0.2839369743754433,0.028848383034910927,0.009613272145467814,7.239946052803713e-12,0.046517325808440785,0.0,0.0029588010609308043,4.1051864647962614e-11,0.556317010231918,5.5788278470346894e-09,1.3091590319494077e-07,1.19390246155784e-07,1.0143861274323542e-05,0.43991921458806166,4.7621718260423506e-05,4.270160765723508e-05,0.0006008136458806332,5.124791889630584e-06,2.6525054027506894e-13,1.875032686738393e-09,9.83106928004347e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7510269860293665e-07,5.502053970173811e-07,1.834017989484547e-07,1.4773502182365062e-16,-3.6680359802798147e-07,0.0,1.1161340655542666e-14,-1.619077673589988e-21,5.816478186282617e-18,1.627192640374369e-21,4.079628311331931e-17,1.2811373327221293e-20,-1.5996845866163002e-20,1.1185451511251986e-14,-1.3425411750632174e-20,-1.0797455471846661e-17,1.0921736369238762e-20,6.551270451419979e-22,-2.3915201755794813e-21,-1.8742773093960077e-23,-1.1191306401997893e-14,3.6251300327457946e-07,2.7510269860293665e-07,5.204470246555733e-07,-5.502034654995347e-07,-4.6985535262435844e-07,1.7421867434846104e-10,1.2872390398070547e-07,7.904865169715931e-08,8.000715013065183e-08,7.904865169715931e-08,1.832984263305941e-07,1.832984263305941e-07,-1.4773502182365062e-16,3.665968542010019e-07,-2.0271644127437444e-16,3.53274021485168e-19,-1.5351459148502482e-15,3.665968413280041e-07,1.2454638186847295e-13,6.6239428353098064e-12,8.33720553029729e-11,-2.5333599647895245e-11,-1.2868504345642655e-19,3.6636499470167136e-07,6.6239428353098064e-12,8.33720553029729e-11,-1.7705704205015056e-07,2.3185781763911357e-10,-1.8316994113081242e-07,-6.344756898304162e-09,-6.344756898288165e-09,-1.9782318163759236e-16,4.292842298875079e-09,1.30970358533758e-20,-1.9315178464708446e-12,4.290594753402006e-09,2.311032727971575e-12,5.725976184285899e-13,1.295235158193938e-12,3.2654362053984838e-21,1.9782316289481926e-16
4.266,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6310785089748447,0.0,0.0,0.2839081688021392,0.028900759937059237,0.009630731137892229,7.2540185134278714e-12,0.04648183114081024,0.0,0.0029579644794856383,4.101773980813381e-11,0.5564755806595775,5.577481047630965e-09,1.3111595672953592e-07,1.1941724621046663e-07,1.0149025315335219e-05,0.43976217986150523,4.759794558809048e-05,4.265695067454802e-05,0.0006002421475139489,5.123083991187003e-06,2.6500424880054046e-13,1.8754278961599316e-09,9.824781895398207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.749192946574864e-07,5.498385891711905e-07,1.8327952965856962e-07,1.4768207233420223e-16,-3.665590594449691e-07,0.0,1.3422538038911812e-16,2.5051846869173417e-23,1.975918692308605e-17,-4.0017068677136737e-22,-3.7698260108736704e-18,-1.1514354126738145e-20,1.1413438092006676e-20,1.1046214236913964e-16,1.5604026153924987e-21,1.3882194576984916e-20,2.149640423243904e-20,-1.253178628017837e-22,-7.689761317704555e-23,-2.034123696652495e-25,-1.303508568873427e-16,3.6227416180833506e-07,2.749192946574864e-07,5.200506089855973e-07,-5.498366600480164e-07,-4.6954820557981927e-07,1.7399349240084176e-10,1.2869633410288567e-07,7.89697600784318e-08,7.994791566419123e-08,7.89697600784318e-08,1.831762915974286e-07,1.831762915974286e-07,-1.4768207233420223e-16,3.663525847332011e-07,-2.0243278140481256e-16,3.528413031506536e-19,-1.533832050818507e-15,3.6635258293671313e-07,1.244633945211272e-13,6.614339408703703e-12,8.327265373469019e-11,-2.5284162852368748e-11,-1.2851676138778734e-19,3.6612095072317985e-07,6.614339408703703e-12,8.327265373469019e-11,-1.7693727239576055e-07,2.3163234388414406e-10,-1.8304789731468538e-07,-6.342257262809064e-09,-6.342257262820477e-09,-1.9769345986520934e-16,4.287142462161084e-09,1.3080797778420997e-20,-1.9291231740975253e-12,4.284897636634071e-09,2.3079635712962962e-12,5.721500334759766e-13,1.293637412722858e-12,3.261442910179688e-21,1.9769345966179697e-16
4.2749999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.631072977110343,0.0,0.0,0.28387938294622317,0.028953100987267617,0.009648178179651957,7.268085701849161e-12,0.04644636076924618,0.0,0.00295712760479432,4.098363639826616e-11,0.5566341398919173,5.576133986775353e-09,1.3131570085777807e-07,1.1944406927227904e-07,1.0154178235843522e-05,0.43960515616155654,4.7574172778019264e-05,4.261233019972276e-05,0.0005996710739773569,5.12137589580132e-06,2.6475814193276347e-13,1.87582314276027e-09,9.818495766935564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.747359307894532e-07,5.494718614113296e-07,1.8315728707118096e-07,1.4762912675486704e-16,-3.6631457427886656e-07,0.0,1.1525763508336428e-14,-1.1664092227713056e-21,2.4446390742261454e-18,3.2258422817028445e-21,1.9965731237086334e-17,1.4643082075658717e-19,-1.4657144146072119e-19,1.153473297844292e-14,-5.196738570402563e-21,-8.662542608437177e-18,5.763782189417601e-21,3.53570598017549e-21,-6.35227960472722e-22,-6.972840634504171e-23,-1.1537197978167593e-14,3.620353679839941e-07,2.747359307894532e-07,5.196543185991681e-07,-5.494699346805495e-07,-4.6924112298037984e-07,1.7376854132146399e-10,1.286687246223918e-07,7.889090737682433e-08,7.988869648754276e-08,7.889090737682433e-08,1.830541834349695e-07,1.830541834349695e-07,-1.4762912675486704e-16,3.6610836840681674e-07,-2.0214945122834892e-16,3.524090100669945e-19,-1.5325187675290612e-15,3.6610835518757767e-07,1.2438042522797435e-13,6.604746930095229e-12,8.31733454527983e-11,-2.5234811119432875e-11,-1.28348660809046e-19,3.658769597351672e-07,6.604746930095229e-12,8.31733454527983e-11,-1.7681752927718203e-07,2.314069896084669e-10,-1.8292588008157236e-07,-6.3397577939989334e-09,-6.339757793852362e-09,-1.9756385058938963e-16,4.281448402876419e-09,1.3064575153734056e-20,-1.926730780087807e-12,4.279206294872461e-09,2.3048975264952624e-12,5.71702551686243e-13,1.2920411507245192e-12,3.2574532454712017e-21,1.9756378086098329e-16
4.284,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6310674490339853,0.0,0.0,0.2838506168024618,0.02900540619505108,0.009665613273919516,7.282147618821258e-12,0.04641091468730039,0.0,0.002956290437308788,4.094955441865204e-11,0.5567926878270543,5.574786664910269e-09,1.3151513571024968e-07,1.1947071552406855e-07,1.0159320041938759e-05,0.4394481435896677,4.7550399842420984e-05,4.2567746224093064e-05,0.0005991004251931593,5.119667604527057e-06,2.645122196395924e-13,1.8762184265722605e-09,9.812210899254822e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.745526070947722e-07,5.491052140759602e-07,1.8303507127574625e-07,1.4757618511970402e-16,-3.6607014269010366e-07,0.0,6.771779044813226e-15,3.378958786414246e-22,4.3667226197037835e-18,2.353373139915161e-21,-3.3962156597075596e-17,-7.99122646175229e-20,7.722392762672556e-20,6.7287447583781955e-15,4.45887225942413e-21,-4.566636861720224e-18,2.129630609186755e-21,-7.01500858233252e-22,5.925936174435627e-22,-8.827841494127189e-23,-6.733144193687796e-15,3.617966219639701e-07,2.745526070947722e-07,5.192581537088951e-07,-5.491032897352965e-07,-4.689341049857934e-07,1.7354382100425187e-10,1.2864107555225752e-07,7.881209363351749e-08,7.982949263332851e-08,7.881209363351749e-08,1.8293210190736248e-07,1.8293210190736248e-07,-1.4757618511970402e-16,3.658642053501357e-07,-2.018664505474777e-16,3.519771420516899e-19,-1.5312060656759495e-15,3.6586419693840355e-07,1.2429747403259962e-13,6.595165393367257e-12,8.307413042158984e-11,-2.5185544334722253e-11,-1.2818074162660783e-19,3.656330219165922e-07,6.595165393367257e-12,8.307413042158984e-11,-1.7669781278229156e-07,2.3118175495552708e-10,-1.82803889520788e-07,-6.337258493454671e-09,-6.337258493531895e-09,-1.9743421484379032e-16,4.2757601190315624e-09,1.3048367974304222e-20,-1.924340663703044e-12,4.2735207261335755e-09,2.301834592498474e-12,5.712551733798373e-13,1.290446371818331e-12,3.2534672105203475e-21,1.9743412656537538e-16
4.293,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6310619247447629,0.0,0.0,0.2838218703656088,0.029057675569948652,0.009683036423874932,7.296204265099498e-12,0.04637549288850843,0.0,0.00295545297772882,4.091549387300629e-11,0.5569512244092277,5.573439082942578e-09,1.3171426142875765e-07,1.1949718515681381e-07,1.0164450739548346e-05,0.4392911422008654,4.752662679747474e-05,4.25231987425183e-05,0.0005985302011334845,5.117959118351533e-06,2.6426648189423646e-13,1.876613747429269e-09,9.805927296736803e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.743693237152548e-07,5.487386472831517e-07,1.8291288235688115e-07,1.4752324744715937e-16,-3.6582576485510515e-07,0.0,3.2092739166053716e-16,-2.724264672901718e-23,5.900525307929943e-18,-3.5568504870085373e-22,-1.2615496958168736e-19,-9.132073962585426e-21,8.907908016583555e-21,3.1457277678230677e-16,5.022999743662492e-22,-2.4763016807903023e-19,6.346746409895192e-21,2.675412293726199e-23,-1.5179436322722213e-22,-9.424934006144085e-24,-3.2051202387237125e-16,3.615579239259637e-07,2.743693237152548e-07,5.188621146135879e-07,-5.487367253303272e-07,-4.686271518337815e-07,1.7331933137187428e-10,1.2861338692698877e-07,7.873331890275698e-08,7.977030414744474e-08,7.873331890275698e-08,1.8281004710919366e-07,1.8281004710919366e-07,-1.4752324744715937e-16,3.656200957523339e-07,-2.0158377915695835e-16,3.515456989595623e-19,-1.5298939459179728e-15,3.6562009375629145e-07,1.242145409992716e-13,6.5855947934958214e-12,8.297500861914698e-11,-2.5136362388276117e-11,-1.2801300374392945e-19,3.653891374367431e-07,6.5855947934958214e-12,8.297500861914698e-11,-1.765781229948006e-07,2.3095664006036128e-10,-1.8268192571682057e-07,-6.3347593620805604e-09,-6.334759362089468e-09,-1.973045063062971e-16,4.270077609355065e-09,1.3032176237287718e-20,-1.921952824524042e-12,4.2678409291414194e-09,2.298774768617118e-12,5.708078989723867e-13,1.2888530758379577e-12,3.2494848051232797e-21,1.973044968813631e-16
4.302,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.631056404241666,0.0,0.0,0.28379314363040437,0.0291099091215249,0.009700447632705653,7.310255641440617e-12,0.04634009536638871,0.0,0.0029546152264946076,4.0881454761398226e-11,0.557109749534187,5.572091241291842e-09,1.319130781440271e-07,1.1952347835337345e-07,1.0169570334797155e-05,0.4391341520989843,4.750285365519547e-05,4.2478687746079205e-05,0.0005979604017172505,5.116250438332313e-06,2.6402092866393634e-13,1.8770091053747694e-09,9.799644963985159e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.741860807443298e-07,5.483721613667834e-07,1.8279072040416183e-07,1.4747031377209326e-16,-3.655814408220335e-07,0.0,-6.493404109362449e-14,3.6128119166284356e-21,6.106672967736294e-17,-5.188105457600214e-21,-2.5204259438939757e-17,9.912932460835484e-19,-1.0056183599317417e-18,-6.509237863501394e-14,-6.453499056070436e-21,-7.237423830456284e-17,8.88511868583674e-20,1.2209625280983107e-20,-9.644230595721844e-21,8.485000422435783e-22,6.503093513160491e-14,3.6131927392017357e-07,2.741860807443298e-07,5.184662015209101e-07,-5.483702417995217e-07,-4.6832026367984103e-07,1.7309507231632563e-10,1.2858565875870516e-07,7.86545832248926e-08,7.971113106177825e-08,7.86545832248926e-08,1.8268801910293848e-07,1.8268801910293848e-07,-1.4747031377209326e-16,3.6537603973836903e-07,-2.0130143685917054e-16,3.511146806054008e-19,-1.5285824089487251e-15,3.6537610315079405e-07,1.2413162617044068e-13,6.576035124287423e-12,8.287598000886648e-11,-2.508726516563617e-11,-1.2784544706726367e-19,3.6514530647479275e-07,6.576035124287423e-12,8.287598000886648e-11,-1.764584600026689e-07,2.307316450661654e-10,-1.8255998875908133e-07,-6.332260401492931e-09,-6.332260400487312e-09,-1.9717404338008524e-16,4.264400871804597e-09,1.301599993752508e-20,-1.9195672617902242e-12,4.2621669018599584e-09,2.2957180537533687e-12,5.703607287789277e-13,1.2872612623878007e-12,3.2455060284887547e-21,1.9717489188012749e-16
