Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
4.311,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6310508875236813,0.0,0.0,0.2837644365915777,0.029162106859363417,0.009717846903606851,7.324301748603812e-12,0.04630472211444661,0.0,0.002953777184833163,4.0847437094791984e-11,0.5572682632448096,5.570743141853953e-09,1.321115860222056e-07,1.1954959532206958e-07,1.0174678833264118e-05,0.4389771732397701,4.7479080440181965e-05,4.243421323709593e-05,0.0005973910270221641,5.114541565313365e-06,2.637755599330618e-13,1.8774044998154998e-09,9.793363904905601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.740028784212675e-07,5.480057567138073e-07,1.8266858549173358e-07,1.4741738407956603e-16,-3.6533717112725084e-07,0.0,-3.2994118359317506e-15,-4.829420476074062e-22,7.90295805744703e-19,-1.038421643168472e-20,-1.8675700058418034e-17,-4.920202632363417e-19,4.909027422287826e-19,-3.3222309779770366e-15,-1.7933921915003197e-21,-2.8340552289796457e-18,1.4621695660194457e-21,-3.2662001968480566e-21,4.196840350673843e-21,3.060179663703529e-23,3.321432733357232e-15,3.6108067248273763e-07,2.740028784212675e-07,5.180704149127393e-07,-5.480038395298315e-07,-4.680134409273717e-07,1.7287104382113682e-10,1.2855789112762447e-07,7.857588668184508e-08,7.965197345040326e-08,7.857588668184508e-08,1.8256601804788387e-07,1.8256601804788387e-07,-1.4741738407956603e-16,3.6513203762678285e-07,-2.010194234321823e-16,3.5068408692292954e-19,-1.5272714553500702e-15,3.65132039270577e-07,1.2404872965433796e-13,6.566486383029647e-12,8.277704459805423e-11,-2.5038252566125633e-11,-1.276780714936506e-19,3.649015291790545e-07,6.566486383029647e-12,8.277704459805423e-11,-1.7633882388058527e-07,2.305067700898051e-10,-1.8243807872164266e-07,-6.329761611148317e-09,-6.32976161163922e-09,-1.970452811372128e-16,4.2587299066166676e-09,1.2999839076759821e-20,-1.9171839757590032e-12,4.256498644513192e-09,2.2926644480252345e-12,5.699136634170194e-13,1.2856709317553826e-12,3.2415308815752876e-21,1.9704531173900943e-16
4.32,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6310453745897928,0.0,0.0,0.2837357492438449,0.029214268793071152,0.009735234239781187,7.338342587350023e-12,0.04626937312617162,0.0,0.0029529388527207794,4.0813440866745425e-11,0.5574267653500254,5.5693947841768615e-09,1.3230978517389212e-07,1.1957553623125968e-07,1.0179776241429453e-05,0.4388202058144448,4.7455307157013995e-05,4.238977519989868e-05,0.0005968220768720684,5.112832500478481e-06,2.6353037565822307e-13,1.8777999311710427e-09,9.78708412450242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.738197167530271e-07,5.476394333623858e-07,1.8254647771802147e-07,1.4736445843382248e-16,-3.6509295557242314e-07,0.0,-2.0145789100412794e-16,-2.094626637768861e-23,1.0838567186177727e-17,-3.548428905135467e-22,-3.625459832926016e-18,-2.2234614865425384e-21,2.2342148345057277e-21,-2.1614055036337487e-16,1.0644131243712342e-21,-8.823142562143148e-20,1.186997353157954e-20,-3.200154994814526e-23,-2.6752714647982846e-23,1.8868005206398172e-24,2.0523173331291768e-16,3.6084211941871634e-07,2.738197167530271e-07,5.176747548338046e-07,-5.476375185594208e-07,-4.67706683584892e-07,1.7264724572348398e-10,1.2853008400585682e-07,7.849722928914394e-08,7.959283132016894e-08,7.849722928914394e-08,1.8244404394909932e-07,1.8244404394909932e-07,-1.4736445843382248e-16,3.6488808942775575e-07,-2.0073773869201571e-16,3.502539176554208e-19,-1.525961085878169e-15,3.648880879669747e-07,1.2396585145440799e-13,6.5569485614402365e-12,8.267820232385854e-11,-2.4989324467279537e-11,-1.275108769343552e-19,3.646578057464539e-07,6.5569485614402365e-12,8.267820232385854e-11,-1.7621921472408448e-07,2.3028201528907255e-10,-1.823161957027324e-07,-6.3272629939369825e-09,-6.327262993939217e-09,-1.9691575457945433e-16,4.25306471038353e-09,1.2983693645696185e-20,-1.914802965059689e-12,4.250836153706797e-09,2.2896139496039903e-12,5.694667030219852e-13,1.284082083135389e-12,3.2375593625419673e-21,1.9691575646625486e-16
4.329,548,101325.00000000006,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6310398654389833,0.0,0.0,0.28370708158190844,0.029266394932281364,0.009752609644438687,7.352378158441433e-12,0.046234048395035594,0.0,0.0029521002311123884,4.077946608437468e-11,0.5575852558417984,5.568046169645241e-09,1.3250767575385074e-07,1.1960130128094192e-07,1.0184862565091694e-05,0.4386632498300017,4.74315338259241e-05,4.234537363280758e-05,0.0005962535512884113,5.111123244745483e-06,2.6328537581737424e-13,1.8781953990686494e-09,9.780805626911754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73636595927992e-07,5.472731917085781e-07,1.8242439716229607e-07,1.4731153683715607e-16,-3.6484879447247123e-07,0.0,-4.56717756409575e-16,7.459307449494901e-23,-5.381486521124619e-19,-7.400505818990718e-22,9.079134403382032e-20,-1.0852609636695723e-21,1.16384312186211e-21,-4.56057110415386e-16,-3.29979936052323e-22,2.5857463596119125e-20,-4.70729988131245e-22,9.636654136242772e-23,1.3162632119012842e-22,-1.819524737009339e-24,4.565992876022451e-16,3.6060361504361253e-07,2.73636595927992e-07,5.172792216700015e-07,-5.472712792843485e-07,-4.673999919693332e-07,1.724236779744643e-10,1.2850223745020472e-07,7.841861111404632e-08,7.953370473041275e-08,7.841861111404632e-08,1.8232209693208979e-07,1.8232209693208979e-07,-1.4731153683715607e-16,3.646441953922752e-07,-2.0045638242452637e-16,3.498241726941826e-19,-1.5246513011504755e-15,3.6464419417292504e-07,1.2388299165592787e-13,6.547421655568979e-12,8.257945317806919e-11,-2.494048076375649e-11,-1.27343863289221e-19,3.644141363355367e-07,6.547421655568979e-12,8.257945317806919e-11,-1.760996326122333e-07,2.3005738078906893e-10,-1.8219433978150707e-07,-6.324764550062763e-09,-6.324764550063927e-09,-1.9678622802169588e-16,4.2474052825283805e-09,1.2967563643628638e-20,-1.9124242295885438e-12,4.245179428858699e-09,2.286566558174178e-12,5.690198481055134e-13,1.282494716572631e-12,3.2335914717253602e-21,1.9678622620217114e-16
4.338,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6310343600702325,0.0,0.0,0.28367843360046036,0.02931848528664543,0.00976997312079711,7.366408462642844e-12,0.046198747914497997,0.0,0.0029512613205492223,4.0745512749016674e-11,0.5577437346347006,5.566697298866966e-09,1.3270525789872073e-07,1.1962689065798336e-07,1.0189937810353107e-05,0.438506305371332,4.740776046051875e-05,4.23010085281601e-05,0.0005956854502083327,5.109413799144912e-06,2.630405603791443e-13,1.8785909034711126e-09,9.774528416630773e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.734535160576039e-07,5.4690703217056e-07,1.8230234391172023e-07,1.4725861931805536e-16,-3.6460468799084313e-07,0.0,1.2054244592646184e-14,-1.3345829406343076e-22,-7.706554450274227e-18,-2.1415807328681284e-20,-2.0264887392188792e-16,3.6523001894421363e-19,-2.870796490314287e-19,1.1872055812800114e-14,-1.6233179909586373e-20,1.2253253415049421e-17,-8.88360150815414e-21,-7.056936299631302e-21,1.0389838005295965e-20,-7.612913733247954e-22,-1.1864298674936196e-14,3.603651595226586e-07,2.734535160576039e-07,5.168838156623529e-07,-5.469051221227914e-07,-4.670933662668434e-07,1.7220034047657453e-10,1.2847435148175334e-07,7.834003220177654e-08,7.947459371820172e-08,7.834003220177654e-08,1.822001770712926e-07,1.822001770712926e-07,-1.4725861931805536e-16,3.644003556692101e-07,-2.0017535442791894e-16,3.493948518672034e-19,-1.5233421018411651e-15,3.644003421232611e-07,1.2380015030947579e-13,6.537905659615404e-12,8.248079712919511e-11,-2.489172134304793e-11,-1.2717703046268415e-19,3.641705211208316e-07,6.537905659615404e-12,8.248079712919511e-11,-1.7598007763085736e-07,2.2983286672821218e-10,-1.8207251104507016e-07,-6.32226628086286e-09,-6.32226628057578e-09,-1.9665748232243568e-16,4.241751621266495e-09,1.2951449066185148e-20,-1.9100477687011516e-12,4.2395284681845215e-09,2.283522272773124e-12,5.685730990194791e-13,1.280908831748905e-12,3.2296272085319557e-21,1.9665672103106235e-16
4.3469999999999995,548,101325.00000000007,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6310288584825177,0.0,0.0,0.28364980529417916,0.0293705398658392,0.009787324672081632,7.380433500720585e-12,0.046163471678001715,0.0,0.0029504221216312726,4.071158086278618e-11,0.5579022016542535,5.565348172559107e-09,1.329025317477524e-07,1.1965230455143418e-07,1.0195001983295359e-05,0.4383493725123064,4.738398707533639e-05,4.225667987909053e-05,0.0005951177735802523,5.107704164691194e-06,2.6279592931324295e-13,1.8789864442937455e-09,9.768252498100236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.732704772640268e-07,5.465409543797567e-07,1.8218031805251752e-07,1.4720570590130242e-16,-3.6436063629635067e-07,0.0,-7.301138904299063e-15,4.550498465233725e-22,-1.6100284445948526e-18,-9.25783415304499e-21,1.073931898000046e-18,3.5315979944583985e-19,-3.4776410031015645e-19,-7.255593358735687e-15,-9.020421139658889e-21,4.246977435421649e-17,4.161235469024575e-21,-2.2216261795584364e-21,3.484378079751244e-21,1.157697043342053e-22,7.257226093969912e-15,3.6012675302629117e-07,2.732704772640268e-07,5.164885370719257e-07,-5.465390467061749e-07,-4.667868066817671e-07,1.7197723313883796e-10,1.2844642612671618e-07,7.826149260054717e-08,7.941549832368331e-08,7.826149260054717e-08,1.820782844482376e-07,1.820782844482376e-07,-1.4720570590130242e-16,3.6415657042164744e-07,-1.998946544983516e-16,3.489659550108318e-19,-1.522033488614862e-15,3.641565760048593e-07,1.2371732747044899e-13,6.528400568025373e-12,8.238223414888087e-11,-2.484304609371344e-11,-1.270103783583341e-19,3.639269602743906e-07,6.528400568025373e-12,8.238223414888087e-11,-1.7586054986499414e-07,2.2960847324260195e-10,-1.8195070957928032e-07,-6.319768187523383e-09,-6.319768187175619e-09,-1.9652712527534222e-16,4.236103724971783e-09,1.293534990948504e-20,-1.9076735818251736e-12,4.233883270059475e-09,2.2804810925241196e-12,5.681264561378513e-13,1.2793244283944532e-12,3.22566657249258e-21,1.9652724104504656e-16
4.356,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6310233606748142,0.0,0.0,0.2836211966577311,0.02942255867956123,0.009804664301524916,7.39445327344282e-12,0.046128219678974285,0.0,0.0029495826348087477,4.067767042570416e-11,0.5580606567977927,5.563998791158424e-09,1.330994974341494e-07,1.1967754314556e-07,1.0200055090106405e-05,0.438192451355164,4.736021368252111e-05,4.221238767655835e-05,0.0005945505213220858,5.105994342441396e-06,2.62551482585987e-13,1.8793820215746546e-09,9.761977875893072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7308747964151033e-07,5.461749587573799e-07,1.8205831967341128e-07,1.4715279662121874e-16,-3.641166393088672e-07,0.0,-8.61202886486354e-15,2.226410847529591e-21,6.930668023470751e-17,-5.073113953418721e-20,3.7898424582084736e-16,-3.47733494627492e-19,3.475324897386416e-19,-8.419018622039559e-15,3.9497345750465897e-20,-1.1541255650635235e-16,5.730770150301723e-20,-3.9179926701457e-20,2.335549454526909e-20,4.622223118554965e-22,8.349242089559146e-15,3.5988839547644765e-07,2.7308747964151033e-07,5.160933861072644e-07,-5.461730534557117e-07,-4.6648031337113014e-07,1.717543558526665e-10,1.284184613984076e-07,7.818299235056914e-08,7.935641857895102e-08,7.818299235056914e-08,1.8195641912598763e-07,1.8195641912598763e-07,-1.4715279662121874e-16,3.6391283977566895e-07,-1.9961428243639007e-16,3.4853748193846114e-19,-1.5207254621565779e-15,3.639128465238173e-07,1.236345231816969e-13,6.51890637457419e-12,8.228376420035404e-11,-2.479445490179491e-11,-1.268439068814128e-19,3.636834539741021e-07,6.51890637457419e-12,8.228376420035404e-11,-1.7574104940178116e-07,2.2938420047309577e-10,-1.8182893547293797e-07,-6.317270271630104e-09,-6.317270271977637e-09,-1.963973240936204e-16,4.230461591579441e-09,1.2919266168316346e-20,-1.905301668192332e-12,4.228243832419571e-09,2.277443016314762e-12,5.676799197766416e-13,1.277741506107673e-12,3.221709562799464e-21,1.9639778631593226e-16
4.365,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6310178666460942,0.0,0.0,0.28359260768576994,0.029474541737532188,0.009821992012367128,7.408467781579621e-12,0.04609299191082814,0.0,0.00294874286110341,4.0643781445659006e-11,0.5582191000699612,5.562649156173541e-09,1.3329615511773182e-07,1.1970260664334354e-07,1.0205097136591053e-05,0.438035541894141,4.733644030334095e-05,4.216813191961704e-05,0.0005939836934661028,5.104284333292591e-06,2.6230722017585337e-13,1.8797776348861876e-09,9.755704554062673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.729045233899635e-07,5.458090469037661e-07,1.8193634885184625e-07,1.470998914758067e-16,-3.638726976109336e-07,0.0,3.469270422677345e-14,-2.2573833588799264e-21,9.457309191638688e-17,1.0793375003296412e-19,-2.703184419571524e-16,1.3353209715668028e-18,-1.2884686344911867e-18,3.418319283905542e-14,1.729203167817177e-20,-1.4477628537966991e-16,9.367262070054726e-20,1.3872749450703396e-20,1.023177623617447e-21,-5.886701203071242e-22,-3.427849413476931e-14,3.5965008745610354e-07,2.729045233899635e-07,5.156983631752407e-07,-5.458071439717383e-07,-4.661738866712964e-07,1.715317085753841e-10,1.2839045735965423e-07,7.810453152208161e-08,7.929735454663009e-08,7.810453152208161e-08,1.818345812376493e-07,1.818345812376493e-07,-1.470998914758067e-16,3.6366916399755685e-07,-1.99334238024642e-16,3.48109432548994e-19,-1.5194180230682827e-15,3.636691281450055e-07,1.2355173753366185e-13,6.509423075540438e-12,8.218538727847103e-11,-2.4745947663232602e-11,-1.2667761593024266e-19,3.6344000237495876e-07,6.509423075540438e-12,8.218538727847103e-11,-1.756215763186456e-07,2.2916004854089114e-10,-1.8170718880335222e-07,-6.314772533200656e-09,-6.314772531912187e-09,-1.9626894566255217e-16,4.224825220662565e-09,1.2903197842437393e-20,-1.9029320277678774e-12,4.222610154830046e-09,2.2744080439079516e-12,5.672334904708009e-13,1.2761600649789285e-12,3.217756179906302e-21,1.9626835699243186e-16
4.374,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6310123763953281,0.0,0.0,0.28356403837293814,0.029526489049493513,0.00983930780785602,7.422477025903226e-12,0.04605778836696177,0.0,0.002947902801423083,4.060991392891988e-11,0.5583775314540009,5.561299268898471e-09,1.3349250495217302e-07,1.1972749524444216e-07,1.0210128128655776e-05,0.43787864414501293,4.731266695722777e-05,4.2123912605647474e-05,0.0005934172900210369,5.1025741381750335e-06,2.620631420586069e-13,1.8801732838924682e-09,9.749432536759211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.727216086879191e-07,5.454432172287158e-07,1.8181440566768354e-07,1.4704699047031248e-16,-3.6362881148605234e-07,0.0,6.589788199361572e-16,-2.9449489058119505e-23,-3.4120941897338054e-18,1.9039960812198988e-22,5.3151317440207346e-20,3.1499037726019294e-21,-3.108544741974278e-21,6.626956716462418e-16,-2.9381804728601247e-22,2.0771419886252057e-19,-3.478373033709867e-21,4.717514430966486e-23,-9.071107198075484e-23,-1.2602157632887025e-23,-6.592613256124434e-16,3.594118292495367e-07,2.727216086879191e-07,5.153034686424371e-07,-5.454413166640555e-07,-4.6586752688261823e-07,1.7130929125067363e-10,1.2836241406344625e-07,7.802611017912742e-08,7.923830628313597e-08,7.802611017912742e-08,1.817127709021489e-07,1.817127709021489e-07,-1.4704699047031248e-16,3.6342554332510024e-07,-1.9905452104908065e-16,3.4768180672349795e-19,-1.5181111719667875e-15,3.6342554099455526e-07,1.2346897060715095e-13,6.499950666680853e-12,8.208710337156033e-11,-2.469752427202253e-11,-1.2651150540436423e-19,3.631966056362459e-07,6.499950666680853e-12,8.208710337156033e-11,-1.7550213069511076e-07,2.289360175707122e-10,-1.8158546965011288e-07,-6.312274972572796e-09,-6.312274972569687e-09,-1.9613896580981804e-16,4.219194611433177e-09,1.2887144930582382e-20,-1.9005646603644862e-12,4.216982236515641e-09,2.2713761748842623e-12,5.66787168710699e-13,1.2745801049964854e-12,3.2138064240040888e-21,1.961389532076604e-16
4.383,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6310068899214839,0.0,0.0,0.2835354887138644,0.029578400625212217,0.009856611691246648,7.436481007187177e-12,0.04602260904075629,0.0,0.00294706245564126,4.057606786742206e-11,0.5585359507390424,5.5599491286862565e-09,1.3368854704602192e-07,1.1975220911499707e-07,1.0215148072928808e-05,0.43772175831893123,4.7288893647094386e-05,4.2079729717233424e-05,0.0005928513107868717,5.100863758304584e-06,2.6181924818736456e-13,1.8805689691030992e-09,9.743161829059072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725387355223316e-07,5.450774708975823e-07,1.81692490220761e-07,1.4699409367568095e-16,-3.633849805987125e-07,0.0,-8.712825757462661e-16,3.952757831242501e-23,-9.830270693562272e-18,-1.6229564852477514e-23,2.2499312661442353e-20,-5.505714157152952e-21,5.4817259193889144e-21,-8.610050468868356e-16,-8.967188149442302e-22,3.1339390817664922e-19,-1.0721601272111586e-20,2.737450839667676e-23,1.6208052476211383e-22,-1.649791181318787e-23,8.708994513808293e-16,3.591736205249812e-07,2.725387355223316e-07,5.149087025153849e-07,-5.450755726980178e-07,-4.655612339796437e-07,1.710871037021229e-10,1.2833433147340806e-07,7.794772833116158e-08,7.917927378951365e-08,7.794772833116158e-08,1.8159098811136658e-07,1.8159098811136658e-07,-1.4699409367568095e-16,3.6318197774207934e-07,-1.9877513132709773e-16,3.472546041868236e-19,-1.5168049096150418e-15,3.631819769367439e-07,1.2338622239664697e-13,6.490489139189024e-12,8.198891241036717e-11,-2.46491846043976e-11,-1.2634557521521616e-19,3.629532639581229e-07,6.490489139189024e-12,8.198891241036717e-11,-1.7538271262783955e-07,2.2871210772158205e-10,-1.8146377811303938e-07,-6.309777592921439e-09,-6.309777592926921e-09,-1.960095914532923e-16,4.213569760153796e-09,1.2871107422415231e-20,-1.8981995644586024e-12,4.211360073731313e-09,2.2683474072265235e-12,5.663409545894747e-13,1.273001625251507e-12,3.2098602929854797e-21,1.9600957495538048e-16
4.3919999999999995,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.631001407223527,0.0,0.0,0.2835069587031664,0.029630276474474585,0.009873903665801686,7.450479726207418e-12,0.045987453925579735,0.0,0.0029462218245255817,4.0542243265447e-11,0.5586943578817914,5.5585987365672716e-09,1.3388428154786287e-07,1.1977674845041082e-07,1.022015697543494e-05,0.43756488445837993,4.726512039013147e-05,4.203558324968094e-05,0.000592285755743243,5.099153194650927e-06,2.6157553853456685e-13,1.880964690298469e-09,9.736892435234284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.723559040455028e-07,5.447118077381396e-07,1.8157060259345806e-07,1.4694120110613818e-16,-3.6314120505961093e-07,0.0,-1.1638762147114402e-14,-3.555920869082055e-21,3.7368298299763865e-17,2.3636220051920904e-20,2.061911657073054e-16,-1.0924078041620305e-19,1.0162492851642732e-19,-1.1707176667391887e-14,2.0474866872091595e-21,-2.3663011247709586e-16,5.078186423010417e-20,4.857049460546525e-21,-1.2723576026614594e-20,2.9642046534340625e-22,1.166953052483162e-14,3.589354613943267e-07,2.723559040455028e-07,5.145140651111717e-07,-5.447099119013999e-07,-4.6525500821802646e-07,1.708651458567069e-10,1.2830620963051433e-07,7.78693860346657e-08,7.912025711459771e-08,7.78693860346657e-08,1.8146923296683235e-07,1.8146923296683235e-07,-1.4694120110613818e-16,3.6293846745156866e-07,-1.9849606864852132e-16,3.4682782479816053e-19,-1.515499236648021e-15,3.629384774939126e-07,1.2330349297113674e-13,6.481038488185089e-12,8.189081437523448e-11,-2.4600928552074432e-11,-1.261798252637153e-19,3.627099775052598e-07,6.481038488185089e-12,8.189081437523448e-11,-1.752633221984887e-07,2.284883191223118e-10,-1.8134211427432814e-07,-6.307280394969353e-09,-6.307280395070978e-09,-1.9587992592919093e-16,4.207950665633123e-09,1.2855085315403192e-20,-1.8958367396767576e-12,4.20574366528423e-09,2.2653217402909786e-12,5.658948485429673e-13,1.2714246256068445e-12,3.205917786720411e-21,1.9588022234965627e-16
4.401,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6309959283004205,0.0,0.0,0.2834784483354492,0.029682116607089946,0.009891183734791236,7.464473183741626e-12,0.045952323014784496,0.0,0.002945380909167439,4.0508440131673e-11,0.5588527529003818,5.557248094179956e-09,1.34079708621937e-07,1.1980111345675213e-07,1.0225154841981425e-05,0.43740802254402245,4.724134720867372e-05,4.1991473202801005e-05,0.000591720624933694,5.097442448089922e-06,2.6133201307907743e-13,1.8813604469929507e-09,9.730624359247019e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.721731144693471e-07,5.443462287917638e-07,1.8144874286130658e-07,1.4688831275512259e-16,-3.6289748586148765e-07,0.0,1.666560716390559e-16,-2.0626835798330947e-24,8.214528963072329e-18,6.539173915688601e-22,9.497356921088843e-20,2.2499312661442353e-21,-2.2524128079818944e-21,1.5868641473895653e-16,8.506492371051273e-22,2.4466115190428745e-19,8.748239136244163e-21,8.292485640844102e-23,4.2830880155560794e-24,1.310301212692954e-23,-1.6695468608908483e-16,3.5869735285059406e-07,2.721731144693471e-07,5.141195568586001e-07,-5.443443353155778e-07,-4.649488499546805e-07,1.7064341767822342e-10,1.2827804860388282e-07,7.779108336294992e-08,7.906125632442643e-08,7.779108336294992e-08,1.8134750560962882e-07,1.8134750560962882e-07,-1.4688831275512259e-16,3.6269501273569465e-07,-1.982173327924854e-16,3.464014684642043e-19,-1.5141941536505139e-15,3.6269501091368284e-07,1.23220782426482e-13,6.471598710184412e-12,8.179280926421913e-11,-2.4552756012307575e-11,-1.260142554465548e-19,3.6246674642874753e-07,6.471598710184412e-12,8.179280926421913e-11,-1.7514395948277003e-07,2.2826465188999376e-10,-1.8122047820941658e-07,-6.304783378536548e-09,-6.3047833785342955e-09,-1.957508824449102e-16,4.202337327580045e-09,1.283907860979027e-20,-1.8934761860555524e-12,4.200133010893587e-09,2.262299173921929e-12,5.654488511302188e-13,1.269849106200355e-12,3.201978905783168e-21,1.9575089554792234e-16
4.41,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6309904531511257,0.0,0.0,0.2834499576053042,0.02973392103289336,0.00990845190149267,7.478461380568762e-12,0.04591721630170566,0.0,0.0029445397098586405,4.0474658463752016e-11,0.5590111356619129,5.555897201660735e-09,1.3427482839589607e-07,1.1982530431439414e-07,1.0230141678951466e-05,0.4372511727085315,4.72175741123081e-05,4.194739956504722e-05,0.0005911559182412552,5.095731519724819e-06,2.610886717827751e-13,1.8817562393562497e-09,9.724357605793953e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.719903668577381e-07,5.439807335701838e-07,1.8132691111598876e-07,1.468354286671883e-16,-3.6265382237867675e-07,0.0,-5.366062096405488e-15,-1.3165516043989562e-22,-2.7717547313120264e-19,4.2343075101915536e-21,-1.5488526836136916e-18,5.833939424213994e-20,-5.858506688406819e-20,-5.367681582041608e-15,-1.3847074136074791e-21,-4.134344586636429e-19,6.298952091816463e-22,-2.305248969608719e-22,-1.1997369360452594e-21,-9.441412866719893e-24,5.367961515418833e-15,3.584592942706922e-07,2.719903668577381e-07,5.137251779084455e-07,-5.439788424522812e-07,-4.646427592950069e-07,1.7042191903800134e-10,1.2824984839341428e-07,7.771282034721359e-08,7.90022714422666e-08,7.771282034721359e-08,1.812258060826404e-07,1.812258060826404e-07,-1.468354286671883e-16,3.6245161368026565e-07,-1.9793892356315493e-16,3.4597553497170187e-19,-1.5128896613238988e-15,3.624516173861281e-07,1.2313809079182154e-13,6.46216979819036e-12,8.169489703099475e-11,-2.4504666868738527e-11,-1.2584886567002881e-19,3.622235709119977e-07,6.46216979819036e-12,8.169489703099475e-11,-1.750246245703297e-07,2.2804110616888446e-10,-1.8109887000981963e-07,-6.30228654565906e-09,-6.302286545600475e-09,-1.9562160404133552e-16,4.19672974342985e-09,1.2823087298840999e-20,-1.891117902601601e-12,4.194528107984534e-09,2.2592797067337864e-12,5.650029626035709e-13,1.2682750664786785e-12,3.1980436489770453e-21,1.9562159459992265e-16
