Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
4.419,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6309849817746006,0.0,0.0,0.2834214865073118,0.02978568976173881,0.00992570816919096,7.492444317470204e-12,0.045882133779665345,0.0,0.002943698227207682,4.044089826364134e-11,0.5591695060934789,5.5545460597406125e-09,1.344696410124427e-07,1.1984932121411177e-07,1.0235117492514894e-05,0.43709433502419925,4.719380111565446e-05,4.190336232928591e-05,0.0005905916356115432,5.094020410567838e-06,2.608455146138255e-13,1.8821520672989555e-09,9.718092179270459e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.718076613329425e-07,5.436153224383954e-07,1.8120510744258917e-07,1.46782548866584e-16,-3.624102149861512e-07,0.0,6.703016997836267e-15,7.374512013049972e-23,1.898480364088677e-17,8.825186753970821e-21,8.082981305763612e-17,-1.4823076576950256e-21,-1.7294692247258703e-20,6.737931770368344e-15,6.6682805612825035e-21,-2.6678595661680876e-17,1.6566363958821988e-20,-6.191705378900835e-22,2.347998514753685e-22,-2.1779812918306674e-22,-6.75704804765562e-15,3.5822128603127303e-07,2.718076613329425e-07,5.133309285209029e-07,-5.436134336765067e-07,-4.6433673644360747e-07,1.702006498434959e-10,1.2822160902653035e-07,7.763459703515008e-08,7.894330250823395e-08,7.763459703515008e-08,1.8110413446747988e-07,1.8110413446747988e-07,-1.46782548866584e-16,3.6220827044849075e-07,-1.9766084075420325e-16,3.455500241540042e-19,-1.5115857603205638e-15,3.6220826205024537e-07,1.2305541812260902e-13,6.4527517465758016e-12,8.159707764660783e-11,-2.4456661010454768e-11,-1.2568365583629173e-19,3.619804511252016e-07,6.4527517465758016e-12,8.159707764660783e-11,-1.749053175450962e-07,2.278176820918222e-10,-1.8097728976047858e-07,-6.299789897492985e-09,-6.299789897475691e-09,-1.9549253739599765e-16,4.191127911499353e-09,1.2807111378545247e-20,-1.888761888723829e-12,4.18892895487813e-09,2.2562633378198865e-12,5.645571833360574e-13,1.2667025061582315e-12,3.1941120157962722e-21,1.9549231959786846e-16
4.428,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6309795141698014,0.0,0.0,0.2833930350360403,0.029837422803502933,0.009942952541178496,7.506421995229132e-12,0.0458470754419704,0.0,0.0029428564620897317,4.04071595369521e-11,0.5593278641722845,5.553194669651218e-09,1.346641466270152e-07,1.1987316435557026e-07,1.0240082288669775e-05,0.43693750951288346,4.7170028237584604e-05,4.18593614921333e-05,0.000590027777043222,5.092309121556433e-06,2.606025415460039e-13,1.882547930512672e-09,9.711828083825563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7162499806628257e-07,5.432499962389861e-07,1.810833319207052e-07,1.4672967336060012e-16,-3.621666640455378e-07,0.0,-6.398777455564562e-15,-9.517147397171393e-22,-2.3587363968188312e-18,-1.1568138462134831e-20,-2.5315940733035237e-16,-3.09219965307023e-19,3.2037201432546294e-19,-6.594856794887105e-15,4.020232880481786e-21,5.498860570645727e-17,-7.402251893629513e-21,1.0757897456558401e-20,5.896350697057635e-21,-4.331681997694304e-22,6.597230761136469e-15,3.579833284948937e-07,2.7162499806628257e-07,5.129368090482051e-07,-5.43248109830842e-07,-4.640307816884746e-07,1.6997961003261042e-10,1.2819333055377542e-07,7.755641348834034e-08,7.888434957662397e-08,7.755641348834034e-08,1.809824908783055e-07,1.809824908783055e-07,-1.4672967336060012e-16,3.619649832686848e-07,-1.9738308415093244e-16,3.451249358839541e-19,-1.5102824512535762e-15,3.6196498820473266e-07,1.2297276449641173e-13,6.443344550867513e-12,8.14993510967323e-11,-2.4408738331153494e-11,-1.2551862584425044e-19,3.617373872277196e-07,6.443344550867513e-12,8.14993510967323e-11,-1.7478603848624897e-07,2.2759437978227576e-10,-1.8085573754093405e-07,-6.297293434456211e-09,-6.297293434776583e-09,-1.9536350383788428e-16,4.185531830859993e-09,1.2791150847188624e-20,-1.8864081441699418e-12,4.18333555064408e-09,2.2532500666769777e-12,5.641115138022613e-13,1.2651314251824603e-12,3.1901840063167884e-21,1.953630706696845e-16
4.437,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6309740503356819,0.0,0.0,0.28336460318604506,0.02988912016808545,0.009960185020755031,7.52039441463043e-12,0.045812041281911985,0.0,0.002942014414882035,4.037344228239654e-11,0.55948620978161,5.551843031687855e-09,1.3485834537189914e-07,1.1989683392245033e-07,1.0245036073776706e-05,0.436780696290973,4.7146255489023233e-05,4.181539704309985e-05,0.0005894643424346487,5.090597653769687e-06,2.603597525422522e-13,1.8829438290984604e-09,9.705565324062033e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714423771369371e-07,5.428847540798194e-07,1.8096158464007495e-07,1.4667680218831414e-16,-3.619231694226403e-07,0.0,3.3244333265056243e-15,-1.32577216444106e-22,8.60166047492072e-18,-1.8765802791178463e-20,4.744993867223865e-17,1.6024804570867295e-19,-1.637056606691446e-19,3.3677820276002087e-15,2.177457440956554e-21,4.460695356608468e-18,9.016950454598504e-21,3.751470873081119e-21,5.7268233466001756e-21,3.3050854173623886e-22,-3.376443202348373e-15,3.5774542152971524e-07,2.714423771369371e-07,5.125428196694168e-07,-5.428828700231514e-07,-4.637248951609963e-07,1.6975879948558183e-10,1.2816501298263967e-07,7.747826974211832e-08,7.882541267508317e-08,7.747826974211832e-08,1.808608753681432e-07,1.808608753681432e-07,-1.4667680218831414e-16,3.6172175224690967e-07,-1.9710565355386466e-16,3.4470026995942246e-19,-1.5089797348071765e-15,3.617217472218215e-07,1.228901299492594e-13,6.433948204402991e-12,8.140171733937522e-11,-2.436089871608852e-11,-1.2535377559859954e-19,3.6149437939888427e-07,6.433948204402991e-12,8.140171733937522e-11,-1.7466678748172368e-07,2.2737119938041857e-10,-1.8073421344069106e-07,-6.29479715835126e-09,-6.294797158187555e-09,-1.9523351736770524e-16,4.179941499150771e-09,1.2775205698704581e-20,-1.8840566680450004e-12,4.17774789292504e-09,2.250239892034804e-12,5.63665954285744e-13,1.2635618230639557e-12,3.1862596195104955e-21,1.9523384787624698e-16
4.446,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6309685902711937,0.0,0.0,0.2833361909518698,0.029940781865407606,0.009977405611227771,7.534361576460952e-12,0.04577703129276671,0.0,0.002941172086403932,4.0339746504745456e-11,0.559644542888189,5.5504911469769116e-09,1.3505223740090527e-07,1.1992033011297658e-07,1.0249978853896914e-05,0.436623895390867,4.712248288793439e-05,4.1771468977907504e-05,0.0005889013317721025,5.0888860081603575e-06,2.6011714757470183e-13,1.8833397627941007e-09,9.699303904169164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7125979870552134e-07,5.425195972643227e-07,1.8083986568119754e-07,1.466239353605595e-16,-3.616797315095891e-07,0.0,-2.4216432575931174e-16,3.4726603518642065e-23,-5.871406810283999e-19,-2.7991222198121584e-22,9.222071213231195e-20,7.72917564369549e-21,-7.608407274262749e-21,-2.414906450530302e-16,-2.8942233761727823e-24,-2.0727873067917366e-20,-5.255753343074568e-22,-1.2663618190304008e-22,-8.799902476472305e-24,-1.2167484772399447e-24,2.420816604566699e-16,3.575075655289778e-07,2.7125979870552134e-07,5.121489607163699e-07,-5.425177155568626e-07,-4.634190771309585e-07,1.695382181332036e-10,1.2813665635895073e-07,7.740016585487083e-08,7.876649185479256e-08,7.740016585487083e-08,1.807392880440471e-07,1.807392880440471e-07,-1.466239353605595e-16,3.6147857759727343e-07,-1.9682854874945926e-16,3.4427602624377104e-19,-1.5076776115995034e-15,3.6147857618296086e-07,1.228075145538923e-13,6.424562702435288e-12,8.130417635683788e-11,-2.4313142058090108e-11,-1.2518910499856142e-19,3.612514277998684e-07,6.424562702435288e-12,8.130417635683788e-11,-1.7454756461144846e-07,2.2714814101082768e-10,-1.8061271754018685e-07,-6.292301069749093e-09,-6.2923010697414844e-09,-1.9510465255443683e-16,4.174356915264537e-09,1.2759275930839037e-20,-1.8817074600173465e-12,4.17216598061129e-09,2.2472328132933263e-12,5.63220505238569e-13,1.2619936996925282e-12,3.1823388553156908e-21,1.9510465133768835e-16
4.455,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6309631339752856,0.0,0.0,0.28330779832804565,0.029992407905413486,0.009994614315911277,7.548323481509288e-12,0.04574204546779567,0.0,0.0029403294771019146,4.030607220359884e-11,0.5598028633883992,5.549139015943848e-09,1.3524582285048911e-07,1.1994365311341431e-07,1.0254910635364648e-05,0.4364671069157744,4.7098710446332916e-05,4.1727577286950545e-05,0.0005883387449666758,5.087174185787323e-06,2.598747266073143e-13,1.883735731644444e-09,9.693043828675274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7107726286366294e-07,5.421545256981695e-07,1.807181751321576e-07,1.4657107291198163e-16,-3.6143635036947464e-07,0.0,-3.1520690270431278e-15,1.5908512968518328e-21,2.339622846874775e-17,-2.2239291572611772e-20,-1.1725360621811032e-16,-4.468628192358468e-19,3.9986820709487166e-19,-3.31129734434498e-15,2.7564927554729097e-21,-1.780477683210218e-17,1.864479014938715e-20,1.279751805196103e-21,2.9306215089354243e-21,3.7497960639897037e-22,3.2877585011673886e-15,3.572697605579503e-07,2.7107726286366294e-07,5.117552323912523e-07,-5.421526463376502e-07,-4.6311332775096726e-07,1.6931786586309738e-10,1.2810826069632484e-07,7.732210186533213e-08,7.870758714698826e-08,7.732210186533213e-08,1.8061772896730888e-07,1.8061772896730888e-07,-1.4657107291198163e-16,3.612354594423452e-07,-1.9655176953548964e-16,3.438522045441966e-19,-1.5063760823017612e-15,3.612354610993407e-07,1.2272491835195646e-13,6.415188038578328e-12,8.120672811070967e-11,-2.4265468243696516e-11,-1.250246139476486e-19,3.610085326067717e-07,6.415188038578328e-12,8.120672811070967e-11,-1.7442836996189937e-07,2.269252048105033e-10,-1.804912499273001e-07,-6.289805170258232e-09,-6.2898051706581e-09,-1.9497510614434368e-16,4.168778077020287e-09,1.2743361538079584e-20,-1.879360519274146e-12,4.166589811524353e-09,2.2442288292779133e-12,5.6277516696979e-13,1.260427054635255e-12,3.1784217128434722e-21,1.9497548112395008e-16
4.4639999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6309576814469042,0.0,0.0,0.2832794253090917,0.030043998298068753,0.010011811138127526,7.56228013056598e-12,0.04570708380024538,0.0,0.002939486587904424,4.027241938515853e-11,0.559961171269499,5.547786639918356e-09,1.3543910187961954e-07,1.1996680312595515e-07,1.0259831424192758e-05,0.43631033087743615,4.7074938183912404e-05,4.1683721967408173e-05,0.0005877765820254013,5.0854621875728806e-06,2.596324896141722e-13,1.8841317352972636e-09,9.686785101661187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7089476979168813e-07,5.417895394367625e-07,1.8059651307102103e-07,1.465182148464671e-16,-3.6119302629117434e-07,0.0,-2.7501564165945517e-16,2.766252650245998e-23,-2.6512156919446412e-18,-3.089999828066223e-22,7.835054762102278e-20,9.555590436212576e-21,-9.51588576681003e-21,-2.7229661792229334e-16,-2.918348131049634e-22,-5.175915227444143e-20,-2.8826567820360697e-21,1.3710518653066434e-22,9.283602729140198e-23,-3.2232256066966443e-24,2.749651064816479e-16,3.570320069063316e-07,2.7089476979168813e-07,5.113616350626814e-07,-5.417876624209169e-07,-4.6280764732432043e-07,1.6909774261791316e-10,1.2807982605014236e-07,7.724407783735692e-08,7.864869860852269e-08,7.724407783735692e-08,1.8049619825805609e-07,1.8049619825805609e-07,-1.465182148464671e-16,3.6099239802239446e-07,-1.9627531569461886e-16,3.4342880473924605e-19,-1.5050751475138677e-15,3.609923966418904e-07,1.226423414250752e-13,6.405824208532352e-12,8.110937258901189e-11,-2.4217877167682736e-11,-1.2486030234350812e-19,3.607656939760257e-07,6.405824208532352e-12,8.110937258901189e-11,-1.743092036108737e-07,2.2670239089961348e-10,-1.8036981068012144e-07,-6.287309460147318e-09,-6.287309460137802e-09,-1.9484634059274877e-16,4.163204983601268e-09,1.2727462519065227e-20,-1.877015845614837e-12,4.1610193848427395e-09,2.241227939544213e-12,5.623299399720475e-13,1.2588618878700618e-12,3.174508192257815e-21,1.9484633736952317e-16
4.473,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6309522326849943,0.0,0.0,0.28325107188951515,0.030095553053361087,0.010028996081205888,7.576231524423439e-12,0.04567214628334739,0.0,0.002938643419174155,4.023878804780864e-11,0.5601194664119888,5.54643401916817e-09,1.3563207462183315e-07,1.1998978033450551e-07,1.0264741226799088e-05,0.43615356739504213,4.7051166111337224e-05,4.1639903008395664e-05,0.0005872148428415394,5.083750014600018e-06,2.593904365570644e-13,1.88452777386727e-09,9.680527727723995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.707123195654158e-07,5.414246389711901e-07,1.8047487958746843e-07,1.464653612040345e-16,-3.6094975931421194e-07,0.0,1.363417336826689e-14,-5.536782242047236e-22,-1.5121216806939561e-18,6.680326425301211e-21,1.3170515296857116e-17,-1.2186686528621246e-19,1.1938036036487806e-19,1.3640041564548993e-14,3.2783570861338152e-21,-8.697862480654284e-18,-2.057524532020426e-21,3.9394476672837943e-22,-2.486624264082492e-21,1.5132623277893996e-22,-1.3638528263338474e-14,3.567943046160803e-07,2.707123195654158e-07,5.109681689028762e-07,-5.41422764297752e-07,-4.625020359767462e-07,1.688778482750589e-10,1.2805135242686974e-07,7.716609380505203e-08,7.858982626604856e-08,7.716609380505203e-08,1.8037469596708897e-07,1.8037469596708897e-07,-1.464653612040345e-16,3.607493934390157e-07,-1.9599918702670592e-16,3.430058266226497e-19,-1.5037748079166309e-15,3.607493781476734e-07,1.2255978380776593e-13,6.396471205520428e-12,8.101210974846721e-11,-2.4170368715271407e-11,-1.246961700903461e-19,3.605229120867843e-07,6.396471205520428e-12,8.101210974846721e-11,-1.7419006564620882e-07,2.2647969941732055e-10,-1.8024839988804862e-07,-6.284813941259607e-09,-6.284813941378987e-09,-1.9471706880661898e-16,4.157637632567947e-09,1.2711578867509124e-20,-1.8746734381126635e-12,4.155454698131639e-09,2.2382301427795747e-12,5.61884824521348e-13,1.2572981988871497e-12,3.170598292472699e-21,1.9471722013285176e-16
4.482,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6309467876884975,0.0,0.0,0.28322273806381054,0.030147072181300843,0.010046169148483062,7.590177663875812e-12,0.04563723291031789,0.0,0.002937799971721264,4.020517819605332e-11,0.5602777487808279,5.545081154800453e-09,1.358247412314711e-07,1.2001258493778327e-07,1.0269640049304499e-05,0.4359968165027789,4.7027394246398605e-05,4.1596120405316305e-05,0.0005866535273972871,5.082037667824307e-06,2.591485674071111e-13,1.884923847099962e-09,9.674271711042976e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7052991234296795e-07,5.410598245697919e-07,1.8035327476182947e-07,1.4641251199611792e-16,-3.607065497157251e-07,0.0,3.3159929608235904e-15,-3.020634630906909e-22,-2.2702581528802014e-17,1.3862758292026352e-20,-3.04305586026172e-17,3.2160782216061716e-20,-2.8559237829005834e-20,3.331411144220436e-15,1.5127204796453792e-21,2.28224999647878e-17,-2.6236444996761783e-20,-2.0305216086645447e-21,-5.125114966482324e-21,1.3398843195192737e-22,-3.308555403284604e-15,3.5655665396551114e-07,2.7052991234296795e-07,5.10574834238452e-07,-5.410579522364956e-07,-4.6219649397382264e-07,1.6865818276294062e-10,1.280228398717623e-07,7.708814982581926e-08,7.853097016998349e-08,7.708814982581926e-08,1.802532221998002e-07,1.802532221998002e-07,-1.4641251199611792e-16,3.605064459029946e-07,-1.957233833175288e-16,3.4258327005422775e-19,-1.5024750641243198e-15,3.6050644092178175e-07,1.2247724557164002e-13,6.387129024698829e-12,8.091493957029867e-11,-2.4122942779319902e-11,-1.2453221708688742e-19,3.602801870998501e-07,6.387129024698829e-12,8.091493957029867e-11,-1.740709561476361e-07,2.262571304870679e-10,-1.80127017631346e-07,-6.282318614193374e-09,-6.282318614164815e-09,-1.945879955438362e-16,4.152076022743398e-09,1.2695710580972705e-20,-1.8723332964082605e-12,4.1498957502139335e-09,2.2352354383480805e-12,5.614398210640135e-13,1.2557359875575165e-12,3.1666920133778014e-21,1.9458812953226816e-16
4.491,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6309413464563538,0.0,0.0,0.2831944238264604,0.030198555691920433,0.010063330343303112,7.604118549719104e-12,0.045602343674358156,0.0,0.002936956245949439,4.017158982877723e-11,0.560436018264185,5.5437280471590375e-09,1.3601710184437108e-07,1.2003521712133678e-07,1.0274527898119058e-05,0.43584007831211863,4.700362260040654e-05,4.155237414778262e-05,0.000586092635593098,5.0803251483174955e-06,2.589068821265829e-13,1.885319955077324e-09,9.66801705616945e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7034754820739843e-07,5.406950962655269e-07,1.802316986826669e-07,1.4635966726014071e-16,-3.6046339751441113e-07,0.0,2.214191341246467e-15,-6.783485388457482e-23,-5.923070617112027e-19,-5.623854626147162e-22,2.9070170749767588e-18,-1.104848600574828e-19,1.1033265882477304e-19,2.219709064411753e-15,1.6354256351290709e-21,2.1213680373533854e-18,-9.36000705388675e-22,-3.0838327211742563e-23,-3.048117649634158e-22,6.0632374260827e-23,-2.2191128608279136e-15,3.563190549756576e-07,2.7034754820739843e-07,5.101816312550289e-07,-5.406932262701073e-07,-4.6189102145361104e-07,1.684387459631333e-10,1.2799428839495962e-07,7.701024593570486e-08,7.847213034905882e-08,7.701024593570486e-08,1.8013177701179663e-07,1.8013177701179663e-07,-1.4635966726014071e-16,3.6026355552553736e-07,-1.95447904365191e-16,3.4216113483288454e-19,-1.5011759168093501e-15,3.6026355165752477e-07,1.223947267544808e-13,6.377797659446128e-12,8.081786201325451e-11,-2.4075599245865567e-11,-1.2436844323654794e-19,3.600375191923917e-07,6.377797659446128e-12,8.081786201325451e-11,-1.7395187520199157e-07,2.260346842459178e-10,-1.8000566399842082e-07,-6.279823480675329e-09,-6.279823480785662e-09,-1.944590049991147e-16,4.146520151791821e-09,1.2679857653480588e-20,-1.8699954196205816e-12,4.144342538753542e-09,2.2322438249903525e-12,5.609949298908121e-13,1.2541752534018587e-12,3.1627893539649614e-21,1.9445906563148895e-16
4.5,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6309359089875004,0.0,0.0,0.28316612917193523,0.030250003595273998,0.010080479669017468,7.618054182751218e-12,0.04556747856865472,0.0,0.0029361122426993123,4.013802295083603e-11,0.5605942748327674,5.542374697407705e-09,1.362091566170497e-07,1.20057677085283e-07,1.0279404779369858e-05,0.43568335285146415,4.697985119162283e-05,4.1508664231534084e-05,0.0005855321674161453,5.07861245702641e-06,2.586653806868507e-13,1.8857160975197916e-09,9.661763767245007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.701652273220499e-07,5.403304544878472e-07,1.8011015142954227e-07,1.4630682700559093e-16,-3.602203029874737e-07,0.0,-1.3450513585013376e-14,-3.91968514968922e-22,6.7875628290004585e-18,2.0326295040676052e-20,9.983818530608828e-18,3.2666355006454127e-19,-3.2500174421392223e-19,-1.3458154427693818e-14,4.974243444419725e-21,-1.10907272394434e-17,7.361017869056347e-21,3.3007349874221455e-21,-6.395472403000176e-21,8.633820311392988e-25,1.3451314890356543e-14,3.560815079248344e-07,2.701652273220499e-07,5.097885602887482e-07,-5.403285868280398e-07,-4.6158561869056175e-07,1.6821953780688434e-10,1.2796569804446329e-07,7.693238219344746e-08,7.841330685518069e-08,7.693238219344746e-08,1.800103605119329e-07,1.800103605119329e-07,-1.4630682700559093e-16,3.6002072252437156e-07,-1.9517274995402935e-16,3.4173942082191727e-19,-1.499877366578801e-15,3.600207343357198e-07,1.22312227430252e-13,6.3684771050228655e-12,8.072087705995827e-11,-2.4028338008376138e-11,-1.2420484843738083e-19,3.597949085235894e-07,6.3684771050228655e-12,8.072087705995827e-11,-1.7383282288832134e-07,2.2581236081552694e-10,-1.7988433906872842e-07,-6.277328541220941e-09,-6.2773285408959396e-09,-1.9433002768928297e-16,4.140970018602677e-09,1.266402008280564e-20,-1.8676598074215166e-12,4.138795062639306e-09,2.2292553021060118e-12,5.605501514585618e-13,1.2526159963118645e-12,3.1588903141768116e-21,1.94330028552665e-16
4.509,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6309304752808725,0.0,0.0,0.2831378540946937,0.030301415901437662,0.010097617128984899,7.631984563771907e-12,0.045532637586379224,0.0,0.0029352679625999126,4.010447756414241e-11,0.5607525184173335,5.541021106312877e-09,1.3640090569652526e-07,1.200799650229655e-07,1.0284270699339587e-05,0.43552664018942433,4.695608003493209e-05,4.14649906492703e-05,0.0005849721228107609,5.076899594958308e-06,2.584240630545486e-13,1.8861122743230376e-09,9.655511848602253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6998294981109555e-07,5.399658994797761e-07,1.7998863308624053e-07,1.4625399125547749e-16,-3.59977266317508e-07,0.0,-1.0624152277675927e-17,-6.926228977382389e-23,1.42843973181758e-18,5.419983335087213e-22,-3.829753591891912e-18,-9.873227791432938e-21,9.802090258753378e-21,-1.5700040227489175e-17,3.6861114877859254e-22,2.0975916705133638e-19,1.2819312322397241e-21,-8.002972426450543e-23,-5.041761025849175e-23,-5.520237520488784e-24,1.426193782551202e-17,3.558440129973559e-07,2.6998294981109555e-07,5.093956216021111e-07,-5.399640341533169e-07,-4.612802858926312e-07,1.6800055820090616e-10,1.2793706885002983e-07,7.685455864661048e-08,7.835449972893846e-08,7.685455864661048e-08,1.798889727830891e-07,1.798889727830891e-07,-1.4625399125547749e-16,3.597779470652341e-07,-1.9489791987465272e-16,3.4131812785263565e-19,-1.498579414069294e-15,3.5977794543562425e-07,1.2222974765526833e-13,6.359167355757491e-12,8.062398468126935e-11,-2.3981158956791136e-11,-1.2404143258979567e-19,3.5955235526103785e-07,6.359167355757491e-12,8.062398468126935e-11,-1.7371379928930845e-07,2.2559016032445646e-10,-1.79763042925916e-07,-6.274833796932076e-09,-6.2748337969418784e-09,-1.9420102390967165e-16,4.1354256214553515e-09,1.2648197864867716e-20,-1.8653264592096097e-12,4.133253320152061e-09,2.2262698687674476e-12,5.601054861428474e-13,1.2510582159955638e-12,3.1549948934849096e-21,1.9420101838943413e-16
4.518,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6309250453354028,0.0,0.0,0.28310959858918167,0.030352792620510417,0.010114742726571452,7.645909693582607e-12,0.0454978207206878,0.0,0.0029344234060731276,4.007095366773559e-11,0.5609107489093629,5.539667274251212e-09,1.3659234922046826e-07,1.201020811210434e-07,1.028912566446188e-05,0.4353699404341417,4.6932309141913895e-05,4.142135339072757e-05,0.0005844125016794605,5.075186563180276e-06,2.5818292919175945e-13,1.8865084855553423e-09,9.649261304763221e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6980071576043277e-07,5.396014313470766e-07,1.798671437406825e-07,1.4620116004610303e-16,-3.5973428755456935e-07,0.0,-1.2573829604239561e-15,8.911848408505562e-22,4.4015779884122835e-17,-4.868577161932745e-21,2.786717220642967e-17,-4.129285617864714e-21,-2.9116757561866574e-22,-1.3027937715004372e-15,6.018724262526559e-21,-2.8744832540549883e-17,4.357545744391617e-20,-2.54210696813445e-21,3.2723984162389798e-21,-1.7682837676023864e-22,1.2585004849470329e-15,3.556065702455891e-07,2.6980071576043277e-07,5.090028153856582e-07,-5.395995683517025e-07,-4.609750232026628e-07,1.6778180702799296e-10,1.2790840082352792e-07,7.677677533184466e-08,7.82957089998522e-08,7.677677533184466e-08,1.7976761388274017e-07,1.7976761388274017e-07,-1.4620116004610303e-16,3.5953522926309035e-07,-1.9462341392386728e-16,3.408972557252086e-19,-1.4972820599467984e-15,3.595352289220699e-07,1.221472874685824e-13,6.349868405070543e-12,8.05271848365685e-11,-2.3934061977625405e-11,-1.2387819559654396e-19,3.5930985958066133e-07,6.349868405070543e-12,8.05271848365685e-11,-1.735948044911963e-07,2.253680829080878e-10,-1.7964177565777e-07,-6.2723392494862e-09,-6.2723392494859085e-09,-1.9407221203596245e-16,4.129886958037735e-09,1.2632390993778893e-20,-1.8629953741167446e-12,4.127717308980239e-09,2.223287523728372e-12,5.596609342398829e-13,1.249501911981969e-12,3.1511030909022686e-21,1.9407203520758568e-16
