Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
4.527,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6309196191500216,0.0,0.0,0.28308136264983375,0.030404133762611352,0.010131856465150597,7.659829572986912e-12,0.04546302796472294,0.0,0.002933578574254549,4.003745127039708e-11,0.5610689663357054,5.538313202939861e-09,1.3678348736010598e-07,1.2012402558995337e-07,1.0293969680702368e-05,0.4352132535575171,4.690853853550204e-05,4.137775245563892e-05,0.0005838533040662872,5.0734733625520846e-06,2.579419790753161e-13,1.8869047306914018e-09,9.643012139573053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.696185253870277e-07,5.392370503658951e-07,1.7974568346598249e-07,1.4614833336795567e-16,-3.5949136734095176e-07,0.0,1.353101032221684e-14,-9.450810266431673e-22,-7.068333559849061e-18,8.785742452459939e-21,2.619389038286432e-16,-1.4735726304264656e-19,1.4914149162392344e-19,1.4055710009913313e-14,-2.8112418126559416e-20,2.557487345192931e-16,-1.2155339129903614e-20,-6.6255099113966134e-21,1.773202202736545e-21,-5.923091708904785e-22,-1.4048578005086087e-14,3.5536918031214056e-07,2.696185253870277e-07,5.086101420757334e-07,-5.392351896993429e-07,-4.6066983098634125e-07,1.6756328425193393e-10,1.278796940387212e-07,7.66990323228553e-08,7.823693473528715e-08,7.66990323228553e-08,1.796462839553358e-07,1.796462839553358e-07,-1.4614833336795567e-16,3.592925694068414e-07,-1.9434923187592492e-16,3.4047680434475557e-19,-1.4959853047698172e-15,3.592925537088121e-07,1.2206484696834384e-13,6.340580249450668e-12,8.043047752417848e-11,-2.3887046969414618e-11,-1.2371513735156747e-19,3.5906742162871355e-07,6.340580249450668e-12,8.043047752417848e-11,-1.7347583856740707e-07,2.2514612867653035e-10,-1.7952053733730773e-07,-6.2698448985754e-09,-6.2698448987245415e-09,-1.9394367147749415e-16,4.12435402804111e-09,1.2616599469766388e-20,-1.860666552176677e-12,4.1221870288111926e-09,2.2203082668172605e-12,5.59216496316976e-13,1.2479470844052678e-12,3.147214906992494e-21,1.9394307916832326e-16
4.536,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6309141967236572,0.0,0.0,0.28305314627107153,0.030455439337884166,0.010148958348102975,7.673744202789808e-12,0.04542825931161054,0.0,0.002932733467270385,4.000397036708478e-11,0.561227170531305,5.536958892200109e-09,1.369743202403358e-07,1.2014579860699866e-07,1.0298802754723469e-05,0.4350565797245902,4.6884768222566155e-05,4.1334187829531525e-05,0.0005832945298142827,5.071759994229457e-06,2.577012126609846e-13,1.8873010100464243e-09,9.636764357832668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.694363787220419e-07,5.388727573016228e-07,1.7962425235617297e-07,1.4609551127647017e-16,-3.592485048653285e-07,0.0,-8.641023816771486e-17,1.0372334621515845e-23,-6.815721335211386e-18,-2.72833627601327e-22,-3.678293513011003e-18,2.4616895029578104e-21,-2.450936154994621e-21,-8.315535194049015e-17,-6.198729143965433e-22,3.476751024617117e-20,-7.100758292844573e-21,1.5649223213737592e-22,5.822458118030429e-23,-1.2395836338633773e-24,9.001491227016652e-17,3.5513184238884603e-07,2.694363787220419e-07,5.082176017600563e-07,-5.388708989616307e-07,-4.60364709293539e-07,1.6734498972144195e-10,1.2785094848190496e-07,7.66213296406881e-08,7.817817694896517e-08,7.66213296406881e-08,1.7952498302203443e-07,1.7952498302203443e-07,-1.4609551127647017e-16,3.590499675387995e-07,-1.9407537353677221e-16,3.4005677346715853e-19,-1.494689149247383e-15,3.590499659811286e-07,1.219824261689292e-13,6.331302881022618e-12,8.03338626871141e-11,-2.384011381386125e-11,-1.2355225776111164e-19,3.588250415933386e-07,6.331302881022618e-12,8.03338626871141e-11,-1.733569016094663e-07,2.2492429777509398e-10,-1.7939932805839787e-07,-6.26735074670666e-09,-6.267350746704209e-09,-1.938141515371806e-16,4.118826828296462e-09,1.2600823284361944e-20,-1.858339992141096e-12,4.116662476482492e-09,2.2173320963326336e-12,5.587721725568955e-13,1.2463937325386604e-12,3.143330340112625e-21,1.9381415029759697e-16
4.545,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.630908778055235,0.0,0.0,0.28302494944730583,0.03050670935649109,0.010166048378816694,7.687653583798673e-12,0.04539351475446381,0.0,0.0029318880859003373,3.9970510961607274e-11,0.5613853614558826,5.535604343079243e-09,1.3716484801612592e-07,1.2016740037114492e-07,1.0303624892749553e-05,0.4348999189748275,4.686099822035205e-05,4.1290659506996675e-05,0.0005827361788951389,5.070046459173404e-06,2.574606299174542e-13,1.8876973233914695e-09,9.630517963704655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6925427591663073e-07,5.385085515918296e-07,1.7950285049135593e-07,1.4604269378485462e-16,-3.590057011277361e-07,0.0,-4.088179501018073e-15,3.123376762536868e-22,3.910843726609184e-18,1.1019332697238363e-21,9.540878532709953e-17,-9.296186596115946e-20,9.491814810984737e-20,-3.993904682703472e-15,6.035767898995559e-22,2.9083397731269416e-18,2.2808525941449816e-21,-2.2800199609258517e-21,1.1982382876058488e-21,1.2411218440962671e-22,3.989971814792672e-15,3.548945574770746e-07,2.6925427591663073e-07,5.078251947510668e-07,-5.38506695576136e-07,-4.6005965837802316e-07,1.6712692335897763e-10,1.278221641961874e-07,7.65436673402418e-08,7.811943568920256e-08,7.65436673402418e-08,1.7940371118360953e-07,1.7940371118360953e-07,-1.4604269378485462e-16,3.5880742386050865e-07,-1.9380183869088817e-16,3.396371629435577e-19,-1.4933935939865618e-15,3.5880742621507977e-07,1.219000251388112e-13,6.322036294706886e-12,8.023734030389208e-11,-2.379326240360354e-11,-1.2338955672292153e-19,3.585827196347827e-07,6.322036294706886e-12,8.023734030389208e-11,-1.7323799369679943e-07,2.247025903252785e-10,-1.792781479010326e-07,-6.2648567945564965e-09,-6.264856794651415e-09,-1.9368512459651213e-16,4.113305357474559e-09,1.258506243467312e-20,-1.856015693583302e-12,4.111143650661502e-09,2.2143590115520584e-12,5.583279633903483e-13,1.244841856207328e-12,3.1394493900341994e-21,1.9368524870869654e-16
4.554,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6309033631436788,0.0,0.0,0.28299677217293445,0.03055794382861872,0.010183126560687032,7.701557716822316e-12,0.04535879428637954,0.0,0.0029310424308963395,3.9937073057409996e-11,0.5615435390632835,5.534249556573313e-09,1.373550708421626e-07,1.2018883108073806e-07,1.0308436101045645e-05,0.4347432713536043,4.683722854567072e-05,4.124716748225278e-05,0.0005821782512751201,5.068332758356321e-06,2.5722023081306786e-13,1.8880936705210037e-09,9.624272961385972e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6907221711662395e-07,5.381444340414807e-07,1.793814779523871e-07,1.4598988090830377e-16,-3.587629560685308e-07,0.0,-7.093519738649999e-15,6.754990506421452e-22,-7.361056859757573e-18,-3.594045379838592e-21,4.5726173685016946e-17,-1.2440796412797536e-21,-1.7625564492279914e-20,-7.029960229246441e-15,2.4921487730382634e-21,1.0394231970982959e-17,-9.014971562307878e-21,9.006187413112512e-22,3.1288892891244208e-21,-6.39432018356685e-23,7.037373102707822e-15,3.5465732551860467e-07,2.6907221711662395e-07,5.074329213513195e-07,-5.381425803478246e-07,-4.597546784846024e-07,1.6690908508379407e-10,1.277933412222248e-07,7.646604547488128e-08,7.806071100280987e-08,7.646604547488128e-08,1.7928246853730816e-07,1.7928246853730816e-07,-1.4598988090830377e-16,3.5856493856646495e-07,-1.935286271239997e-16,3.3921797262104806e-19,-1.4920986395997838e-15,3.585649439585836e-07,1.218176439440666e-13,6.312780485298393e-12,8.014091035147058e-11,-2.374649263091281e-11,-1.2322703413525004e-19,3.583404559147609e-07,6.312780485298393e-12,8.014091035147058e-11,-1.731191149094984e-07,2.2448100644964164e-10,-1.791569969459186e-07,-6.262363042888716e-09,-6.26236304287109e-09,-1.9355643845425603e-16,4.107789614152516e-09,1.2569316917556934e-20,-1.853693656040308e-12,4.105630549926134e-09,2.211389011708903e-12,5.578838692370376e-13,1.2432914552113743e-12,3.1355720564643515e-21,1.935563745110542e-16
4.563,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308979519879095,0.0,0.0,0.282968614442344,0.030609142764473875,0.010200192897116633,7.715456602671657e-12,0.0453240979004408,0.0,0.0029301965027204013,3.990365665392213e-11,0.5617017032524771,5.532894533132746e-09,1.3754498885955677e-07,1.202100909246145e-07,1.0313236386076958e-05,0.43458663696152694,4.681345921070986e-05,4.120371174537807e-05,0.0005816207468621283,5.0666188928344344e-06,2.569800153097698e-13,1.8884900514716403e-09,9.618029355339516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6889020241442136e-07,5.377804046829388e-07,1.7926013482587453e-07,1.4593707268058497e-16,-3.58520269788576e-07,0.0,-1.7679430328333244e-16,-2.3454808401475135e-23,8.992590175456028e-18,1.9238763268658052e-22,2.4352197233561135e-20,-1.2308447514789052e-20,1.2178580158618226e-20,-1.859496855412184e-16,7.772188833599856e-22,-6.966927255199455e-20,9.341557856611263e-21,2.9649255081197586e-23,-2.5736031304979685e-23,-2.8523848068616083e-24,1.7689947100056304e-16,3.544201466165438e-07,2.6889020241442136e-07,5.070407817629155e-07,-5.377785533090601e-07,-4.5944976976722403e-07,1.666914747818135e-10,1.2776447957564552e-07,7.638846408277121e-08,7.800200292114561e-08,7.638846408277121e-08,1.7916125514492167e-07,1.7916125514492167e-07,-1.4593707268058497e-16,3.58322511780257e-07,-1.9325573863043557e-16,3.387992023033169e-19,-1.4908042867406172e-15,3.5832251032985596e-07,1.2173528262668095e-13,6.303535446329203e-12,8.004457279081592e-11,-2.3699804383258413e-11,-1.2306468989961773e-19,3.580982506066761e-07,6.303535446329203e-12,8.004457279081592e-11,-1.7300026533260579e-07,2.242595462804005e-10,-1.79035875279594e-07,-6.25986949326874e-09,-6.259869493280919e-09,-1.9342753062759577e-16,4.10227959608673e-09,1.2553586727354738e-20,-1.851373878677777e-12,4.100123172032177e-09,2.2084220955929756e-12,5.574398904059313e-13,1.2417425291017853e-12,3.1316983384717437e-21,1.9342752777521096e-16
4.572,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308925445868461,0.0,0.0,0.28294047624990726,0.030660306174288283,0.01021724739151523,7.729350242158897e-12,0.04528942558971378,0.0,0.002929350302185571,3.987026175534161e-11,0.5618598539890959,5.531539273867313e-09,1.377346022262779e-07,1.2023118010349944e-07,1.031802575409134e-05,0.43443001583211116,4.678969023323348e-05,4.116029229133687e-05,0.0005810636656332669,5.0649048635610915e-06,2.567399833766387e-13,1.888886465986879e-09,9.611787149690524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6870823196668897e-07,5.374164637441569e-07,1.7913882119116886e-07,1.458842691129045e-16,-3.582776425232826e-07,0.0,-2.83129476802067e-15,-1.185821445212452e-22,3.193676725493836e-18,-3.9269992328978115e-21,4.3360093025980465e-17,-4.751325438504591e-20,4.635437434685912e-20,-2.7929453711860664e-15,-1.1856023542523553e-21,-1.7287292825873732e-18,4.694384069970545e-21,1.2023587191341103e-21,1.4755069127788414e-21,-1.0135404176187668e-23,2.789730804662879e-15,3.541830210075734e-07,2.6870823196668897e-07,5.066487763083945e-07,-5.374146146877958e-07,-4.5914493248910686e-07,1.6647409237850756e-10,1.2773557930254183e-07,7.631092322018551e-08,7.79433114941158e-08,7.631092322018551e-08,1.790400711108812e-07,1.790400711108812e-07,-1.458842691129045e-16,3.5808014371073733e-07,-1.9298317299335245e-16,3.3838085184522954e-19,-1.4895105360088708e-15,3.58080144868822e-07,1.216529412576122e-13,6.2943011728271304e-12,7.994832760191864e-11,-2.3653197554014288e-11,-1.2290252391313822e-19,3.578561038691541e-07,6.2943011728271304e-12,7.994832760191864e-11,-1.728814450448803e-07,2.240382099370847e-10,-1.7891478298123061e-07,-6.257376146288555e-09,-6.257376146334909e-09,-1.9329871875388656e-16,4.096775302005089e-09,1.2537871861392403e-20,-1.8490563611015834e-12,4.09462151570919e-09,2.2054582625182363e-12,5.569960273387845e-13,1.2401950777248483e-12,3.1278282358815802e-21,1.9329870861848238e-16
4.581,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308871409394051,0.0,0.0,0.2829123575899871,0.030711434068312254,0.01023429004730001,7.743238636098643e-12,0.045254777347252084,0.0,0.002928503829837103,3.983688836217321e-11,0.5620179911878953,5.530183779383563e-09,1.379239110882929e-07,1.2025209880936038e-07,1.0322804211524103e-05,0.43427340805007614,4.676592162674e-05,4.1116909111286784e-05,0.0005805070075119131,5.063190671568207e-06,2.5650013497697246e-13,1.8892829140343437e-09,9.605546348813962e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6852630588074753e-07,5.370526119195118e-07,1.7901753713300666e-07,1.4583147023368723e-16,-3.580350744070135e-07,0.0,1.7576265015808315e-14,3.39659029910516e-22,1.3693293593363611e-18,3.903441845271103e-20,-3.038536410092526e-16,-7.2114267546862995e-19,7.216083781534973e-19,1.7266872935722515e-14,-8.822468700749602e-21,-3.432215833290867e-18,6.6656863322422554e-21,4.400962750300099e-21,-7.401868275600292e-21,-7.143681142989718e-22,-1.7268267141355444e-14,3.53945948828086e-07,2.6852630588074753e-07,5.062569052175918e-07,-5.370507651784092e-07,-4.588401668295619e-07,1.6625693776866527e-10,1.277066404258673e-07,7.623342292937363e-08,7.788463675737442e-08,7.623342292937363e-08,1.7891891650687751e-07,1.7891891650687751e-07,-1.4583147023368723e-16,3.578378345013025e-07,-1.9271093000400276e-16,3.3796292106175916e-19,-1.4882173880430347e-15,3.5783781560105865e-07,1.2157061988557233e-13,6.285077658656569e-12,7.985217475003934e-11,-2.360667203214626e-11,-1.2274053607602413e-19,3.576140158717775e-07,6.285077658656569e-12,7.985217475003934e-11,-1.7276265412972332e-07,2.2381699754826953e-10,-1.7879372013545886e-07,-6.2548830032833466e-09,-6.254883004004955e-09,-1.9317063149039395e-16,4.091276729877546e-09,1.2522172314676511e-20,-1.8467411025758086e-12,4.08912557892748e-09,2.2024975113899504e-12,5.565522803751331e-13,1.2386491006971768e-12,3.12396174793057e-21,1.9316991712227965e-16
4.59,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308817410445012,0.0,0.0,0.28288425845693316,0.03076252645682014,0.010251320867895276,7.757121785306923e-12,0.04522015316609305,0.0,0.002927657086364589,3.980353647685731e-11,0.5621761147910714,5.528828050558376e-09,1.3811291559800944e-07,1.2027284723915108e-07,1.032757176472832e-05,0.4341168136725271,4.674215340701549e-05,4.107356219836515e-05,0.0005799507724495479,5.0614763178451095e-06,2.5626047007684494e-13,1.889679395460856e-09,9.599306956941719e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.683444242902132e-07,5.366888484384602e-07,1.7889628273303963e-07,1.4577867606207074e-16,-3.5779256562320647e-07,0.0,-9.864466294384777e-18,4.827783750906176e-25,-1.1130016713678677e-17,5.826886826417107e-22,-3.883910760956984e-18,-5.8762910715767086e-21,5.928403450167549e-21,-2.3341349437796833e-18,-7.769904797289316e-22,1.598340898758074e-19,-1.1515267135417186e-20,1.3676914440681467e-22,-1.3484095945422605e-22,-7.793771405323543e-24,1.3535202995512225e-17,3.53708930263155e-07,2.683444242902132e-07,5.058651687695459e-07,-5.366870040103577e-07,-4.585354730126953e-07,1.660400108631164e-10,1.2767766298113513e-07,7.615596325994883e-08,7.782597875414899e-08,7.615596325994883e-08,1.787977914220491e-07,1.787977914220491e-07,-1.4577867606207074e-16,3.575955843302029e-07,-1.9243900944889197e-16,3.3754540978855174e-19,-1.4869248434585595e-15,3.5759558270065384e-07,1.2148831857112844e-13,6.275864898288032e-12,7.97561142081638e-11,-2.356022770907289e-11,-1.225787262865771e-19,3.573719867778816e-07,6.275864898288032e-12,7.97561142081638e-11,-1.7264389266785226e-07,2.235959092370506e-10,-1.7867268682380265e-07,-6.2523900651873725e-09,-6.252390065193301e-09,-1.9304116118091715e-16,4.085783878069672e-09,1.2506488083426688e-20,-1.8444281025427118e-12,4.083635360051458e-09,2.1995398413255355e-12,5.56108649908741e-13,1.2371045977551074e-12,3.120098874161746e-21,1.9304115338714574e-16
4.599,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308763449010457,0.0,0.0,0.2828561788450846,0.030813583350103927,0.010268339856732795,7.770999690602318e-12,0.045185553039261944,0.0,0.00292681007228144,3.97702060994013e-11,0.5623342247072679,5.527472087937922e-09,1.3830161590072334e-07,1.2029342558411719e-07,1.0332328420184194e-05,0.4339602327903343,4.671838558704056e-05,4.103025154319652e-05,0.00057939496036221,5.059761803433337e-06,2.5602098863851215e-13,1.8900759102616045e-09,9.593068978470713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6816258729622214e-07,5.363251744280839e-07,1.7877505807650903e-07,1.4572588662854775e-16,-3.5755011629679364e-07,0.0,-4.078258740119921e-15,9.665822232942952e-22,9.283775347170472e-19,8.398619081324253e-21,1.8632077861634438e-17,3.297075747187364e-19,-3.271540681677852e-19,-4.061248162906378e-15,6.620789973584946e-21,-1.0246634786384684e-18,-1.9033034114965198e-21,-1.2981565738254078e-21,2.2069999796740503e-21,-1.9320628761951806e-22,4.060312002773235e-15,3.534719654398489e-07,2.6816258729622214e-07,5.05473567182241e-07,-5.363233323107237e-07,-4.582308512072802e-07,1.6582331155249053e-10,1.2764864698865383e-07,7.607854425228388e-08,7.776733751829429e-08,7.607854425228388e-08,1.7867669592398098e-07,1.7867669592398098e-07,-1.4572588662854775e-16,3.573533933326298e-07,-1.9216741111979192e-16,3.3712831783496786e-19,-1.4856329028961757e-15,3.5735339576348224e-07,1.2140603736020266e-13,6.266662885425628e-12,7.966014593958316e-11,-2.3513864473348628e-11,-1.2241709444510623e-19,3.571300167580378e-07,6.266662885425628e-12,7.966014593958316e-11,-1.7252516074308352e-07,2.233749451324204e-10,-1.7855168313137914e-07,-6.249897333425498e-09,-6.2498973330983435e-09,-1.929126106962815e-16,4.080296744442549e-09,1.2490819162330912e-20,-1.8421173602195975e-12,4.0781508569447705e-09,2.1965852511728227e-12,5.556651362660766e-13,1.2355615684835367e-12,3.1162396137303827e-21,1.9291241748999389e-16
4.608,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308709525079486,0.0,0.0,0.2828281187487672,0.030864604758481882,0.010285347017251313,7.78487235280442e-12,0.04515097695976633,0.0,0.0029259627883191372,3.973689723275864e-11,0.5624923208866984,5.526115892478145e-09,1.384900121523545e-07,1.2031383404295186e-07,1.0337074184239726e-05,0.4338036654525347,4.66946181832526e-05,4.0986977139412024e-05,0.0005788395712085348,5.0580471293092745e-06,2.557816906285208e-13,1.8904724582485098e-09,9.58683241758241e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6798079503970347e-07,5.35961591032866e-07,1.7865386324397989e-07,1.4567310194954323e-16,-3.5730772665684734e-07,0.0,-9.853579503990809e-15,-1.389460747905794e-20,1.093978946052009e-17,1.5858069279740316e-19,-1.0991053466155294e-15,-1.6581728733686997e-18,1.6444607003544082e-18,-1.0931124111661819e-14,4.391131054407117e-20,3.42661471091825e-17,2.5620037314819047e-20,3.37656418513853e-20,-3.658671886465094e-20,2.531222329459159e-21,1.092003033764678e-14,3.5323505458877743e-07,2.6798079503970347e-07,5.050821007481891e-07,-5.359597512239909e-07,-4.579263016498028e-07,1.656068397517749e-10,1.2761959248769304e-07,7.600116595791827e-08,7.77087130951432e-08,7.600116595791827e-08,1.7855563010665747e-07,1.7855563010665747e-07,-1.4567310194954323e-16,3.5711126169658795e-07,-1.9189613480137957e-16,3.3671164504181356e-19,-1.4843415669621354e-15,3.571112709988e-07,1.2132377631665476e-13,6.2574716146925926e-12,7.956426991930996e-11,-2.3467582217187787e-11,-1.2225564044907206e-19,3.5688810597341447e-07,6.2574716146925926e-12,7.956426991930996e-11,-1.7240645843516665e-07,2.2315410535521768e-10,-1.7843070913861095e-07,-6.247404808813233e-09,-6.247404810457693e-09,-1.9278117831439173e-16,4.0748153274756485e-09,1.2475165547916944e-20,-1.8398088750950888e-12,4.072672068069895e-09,2.1936337401018966e-12,5.55221739855713e-13,1.2340200126490206e-12,3.1123839662571194e-21,1.927837095367212e-16
4.617,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308655638641173,0.0,0.0,0.2828000781622946,0.03091559069229311,0.010302342352896848,7.798739772734815e-12,0.04511642492059968,0.0,0.0029251152352192844,3.9703609879971627e-11,0.5626504032812819,5.5247594651514715e-09,1.3867810450772918e-07,1.203340728149138e-07,1.0341809063254523e-05,0.4336471117064477,4.667085121224908e-05,4.0943738980745436e-05,0.000578284604948939,5.05633229644865e-06,2.555425760135017e-13,1.8908690392258354e-09,9.580597278448866e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6779904766322514e-07,5.355980951806651e-07,1.7853269831580603e-07,1.4562032204090344e-16,-3.5706539678728275e-07,0.0,2.180674576741498e-16,-2.700263010313231e-23,-9.889772730158492e-18,4.49944541216115e-22,1.0148513499290586e-19,-4.817499887508833e-21,4.743053632379061e-21,2.2827831743056973e-16,-9.987458687528384e-22,1.090294587918124e-19,-1.0201504191826767e-20,-1.5587184667796115e-23,-3.133833883009456e-22,6.2895581685241485e-24,-2.1832528415836647e-16,3.5299819779537576e-07,2.6779904766322514e-07,5.046907697627245e-07,-5.355962576780184e-07,-4.576218245796774e-07,1.6539059537673483e-10,1.2759049951841887e-07,7.592382842880272e-08,7.765010553047153e-08,7.592382842880272e-08,1.784345940651786e-07,1.784345940651786e-07,-1.4562032204090344e-16,3.568691896121612e-07,-1.9162518027793675e-16,3.3629539125090904e-19,-1.4830508362607941e-15,3.5686918775645893e-07,1.2124153550510262e-13,6.248291080745472e-12,7.946848612277588e-11,-2.3421380833045304e-11,-1.2209436419580246e-19,3.5664625458475843e-07,6.248291080745472e-12,7.946848612277588e-11,-1.7228778582366228e-07,2.22933390025781e-10,-1.7830976492578018e-07,-6.244912492143752e-09,-6.244912492148495e-09,-1.9265502334481004e-16,4.069339625604447e-09,1.2459527236775138e-20,-1.8375026466650038e-12,4.067198991906999e-09,2.1906853072929174e-12,5.547784610895291e-13,1.2324799300245826e-12,3.108531931378327e-21,1.9265502963436821e-16
4.626,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308601789684564,0.0,0.0,0.28277205707997044,0.03096654116189486,0.010319325867122807,7.812601951217501e-12,0.04508189691474301,0.0,0.002924267413450294,3.967034404034308e-11,0.5628084717912634,5.523402806419928e-09,1.388658931121374e-07,1.2035414209021052e-07,1.0346533063769784e-05,0.4334905716514007,4.6647084686268105e-05,4.090053705704822e-05,0.000577730061488674,5.054617305904331e-06,2.553036447540895e-13,1.891265653226576e-09,9.574363565490925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.676173452591405e-07,5.352346905032865e-07,1.784115633777817e-07,1.4556754693596444e-16,-3.568231269366952e-07,0.0,-1.9880469793970777e-14,2.554534643674932e-21,-1.3842662529371962e-17,-4.2048492799845606e-21,-1.3067050222350003e-16,5.815410578492806e-20,-4.9981561332904144e-20,-1.9975428503709142e-14,-3.601512378235792e-21,2.1625133283477725e-17,-1.3888433570599226e-20,-3.3349337358723848e-21,1.4424832919374888e-21,5.634290861053581e-22,1.9989370345824502e-14,3.527613953105283e-07,2.676173452591405e-07,5.042995744270434e-07,-5.352328553046124e-07,-4.5731742015068137e-07,1.651745783120485e-10,1.2756136809743822e-07,7.584653170260214e-08,7.759151485557923e-08,7.584653170260214e-08,1.783135878612734e-07,1.783135878612734e-07,-1.4556754693596444e-16,3.566271772029172e-07,-1.9135454734177924e-16,3.3587955626345827e-19,-1.4817607114347283e-15,3.5662719555240585e-07,1.2115931496748933e-13,6.239121277054624e-12,7.937279451043656e-11,-2.3375260208875763e-11,-1.2193326558558995e-19,3.564044627637621e-07,6.239121277054624e-12,7.937279451043656e-11,-1.721691429928186e-07,2.2271279927338644e-10,-1.7818885057851648e-07,-6.242420384963113e-09,-6.242420384913131e-09,-1.925258144244068e-16,4.063869636579277e-09,1.2443904223136566e-20,-1.8351986740804782e-12,4.061731626166938e-09,2.1877399515109307e-12,5.543353002752979e-13,1.2309413201491204e-12,3.104683508131424e-21,1.9252637785349292e-16
