Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
4.635,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.630854797819869,0.0,0.0,0.2827440554960851,0.03101745617766927,0.010336297563389637,7.82645888907775e-12,0.045047392935160614,0.0,0.002923419323623479,3.963709971508478e-11,0.5629665263438133,5.5220459170115065e-09,1.3905337811570996e-07,1.2037404206405574e-07,1.0351246192251765e-05,0.4333340453596206,4.662331861982308e-05,4.085737136014321e-05,0.0005771759407612012,5.052902158689721e-06,2.5506489681380466e-13,1.891662300165002e-09,9.568131282994863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.674356879458111e-07,5.348713757460364e-07,1.7829045851279198e-07,1.45514776658949e-16,-3.5658091716422516e-07,0.0,1.209549879963789e-16,5.882465461267056e-24,6.95848833258322e-18,-3.679514726244169e-22,1.1540823906339842e-19,3.705769144237564e-22,-4.18553389951832e-22,1.1415292300067775e-16,6.8242935698862885e-22,1.211551466471509e-19,7.021821109379362e-21,1.1420262332060238e-22,7.435921825720671e-23,3.961577227270552e-24,-1.2115543764024311e-16,3.5252464719527556e-07,2.674356879458111e-07,5.03908514990928e-07,-5.348695428490798e-07,-4.570130885610369e-07,1.6495878845825035e-10,1.275321982537656e-07,7.576927582429623e-08,7.753294110925134e-08,7.576927582429623e-08,1.7819261157397285e-07,1.7819261157397285e-07,-1.45514776658949e-16,3.563852246268865e-07,-1.9108423578072232e-16,3.3546413990126944e-19,-1.4804711931049328e-15,3.56385222888278e-07,1.2107711475751428e-13,6.229962197695027e-12,7.927719505041381e-11,-2.332922023508984e-11,-1.2177234451700217e-19,3.5616273067621127e-07,6.229962197695027e-12,7.927719505041381e-11,-1.7205053002436522e-07,2.2249233322217802e-10,-1.7806796617956975e-07,-6.239928488426759e-09,-6.239928488426341e-09,-1.9239775032197135e-16,4.058405358493522e-09,1.2428296502435845e-20,-1.8328969566677723e-12,4.056269968949582e-09,2.1847976717312904e-12,5.538922577745492e-13,1.2294041826807015e-12,3.100838695858303e-21,1.9239775428354858e-16
4.644,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308494204172558,0.0,0.0,0.2827160734049164,0.03106833575002134,0.010353257445164899,7.840310587142423e-12,0.045012912974801325,0.0,0.0029225709665013136,3.960387690743721e-11,0.5631245668949549,5.520688797938689e-09,1.3924055967689864e-07,1.2039377293689486e-07,1.035594845507853e-05,0.43317753287429983,4.659955302981631e-05,4.081424188391532e-05,0.0005766222427292265,5.051186855772604e-06,2.548263321590811e-13,1.892058979827557e-09,9.561900435094598e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6725407586906266e-07,5.345081514148576e-07,1.7816938380037244e-07,1.4546201122431487e-16,-3.563387676068349e-07,0.0,7.14050772838299e-15,1.687416650213892e-21,1.7574802343935043e-17,1.0800851348409736e-21,1.779224998838772e-16,-2.211285387925758e-19,2.1630193991832887e-19,7.178732755303774e-15,1.0021744677683853e-20,-1.216960873569179e-16,1.5799133341943098e-20,5.026414690966757e-22,-5.793914229640769e-21,-5.73469485494755e-23,-7.196419514385126e-15,3.522879535880702e-07,2.6725407586906266e-07,5.035175917554837e-07,-5.345063208173637e-07,-4.5670883005557696e-07,1.6474322573258554e-10,1.2750299002956133e-07,7.569206084652832e-08,7.747438433819138e-08,7.569206084652832e-08,1.7807166530050702e-07,1.7807166530050702e-07,-1.4546201122431487e-16,3.561433320785307e-07,-1.9081424537759918e-16,3.3504914200768285e-19,-1.4791822818679044e-15,3.561433232768252e-07,1.209949349412426e-13,6.22081383737027e-12,7.918168771887893e-11,-2.3283260804628704e-11,-1.2161160088658128e-19,3.559210584812542e-07,6.22081383737027e-12,7.918168771887893e-11,-1.719319469971078e-07,2.2227199199049025e-10,-1.7794711180837715e-07,-6.237436803264645e-09,-6.2374368034809466e-09,-1.9226921638094796e-16,4.052946789847456e-09,1.2412704071365018e-20,-1.830597493939428e-12,4.050814018764682e-09,2.1818584671498973e-12,5.534493340053641e-13,1.2278685174018407e-12,3.0969974942199984e-21,1.922691590339994e-16
4.653,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308440467595149,0.0,0.0,0.2826881108007317,0.03111917988937386,0.01037020551592353,7.85415704624085e-12,0.04497845702660177,0.0,0.0029217223427739037,3.95706756196047e-11,0.5632825933872594,5.5193314500780365e-09,1.394274379511488e-07,1.204133349068818e-07,1.0360639858684104e-05,0.4330210342521713,4.6575787931988136e-05,4.077114862116519e-05,0.0005760689673402825,5.049471398140138e-06,2.5458795075444633e-13,1.8924556920614535e-09,9.555671025981814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.67072509161274e-07,5.341450182139929e-07,1.7804833932134958e-07,1.4540925065107384e-16,-3.5609667878020473e-07,0.0,4.548428951375058e-15,5.482496604854295e-22,3.3181416285786498e-18,4.0031357780914893e-22,-3.683333359047166e-17,-1.1969634335887332e-19,1.197178500547997e-19,4.503549802365489e-15,5.553567747084656e-21,-4.573466563266093e-18,1.4607514844126714e-21,1.866274558284484e-21,2.3667984384782976e-21,-1.266313651183528e-22,-4.506891113896529e-15,3.5205131500629355e-07,2.67072509161274e-07,5.03126804996438e-07,-5.341431899137075e-07,-4.5640464485629864e-07,1.6452789004373147e-10,1.274737434608345e-07,7.561488681805761e-08,7.741584458520894e-08,7.561488681805761e-08,1.779507491291921e-07,1.779507491291921e-07,-1.4540925065107384e-16,3.5590149973446353e-07,-1.9054457591699265e-16,3.346345624146894e-19,-1.4778939783284244e-15,3.559014936094229e-07,1.2091277557868274e-13,6.211676190457858e-12,7.908627248790813e-11,-2.32373818092654e-11,-1.21451034591451e-19,3.556794463406154e-07,6.211676190457858e-12,7.908627248790813e-11,-1.7181339399094512e-07,2.220517756986066e-10,-1.77826287545651e-07,-6.234945330404464e-09,-6.234945330524182e-09,-1.9214071883587152e-16,4.047493928946828e-09,1.2397126925969454e-20,-1.828300285312716e-12,4.045363773911165e-09,2.1789223368476408e-12,5.53006529357806e-13,1.2263343240307567e-12,3.0931599027123633e-21,1.921405922045064e-16
4.662,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308386768455424,0.0,0.0,0.2826601676777864,0.031169988606172677,0.010387141779147577,7.867998267203936e-12,0.04494402508348307,0.0,0.0029208734529370603,3.9537495851142964e-11,0.5634406057256741,5.517973873939735e-09,1.3961401308445894e-07,1.2043272816587578e-07,1.0365320409646907e-05,0.43286454958782783,4.6552023338999425e-05,4.0728091561984456e-05,0.000575516114503544,5.047755786840951e-06,2.54349752560575e-13,1.892852436878939e-09,9.549443060043339e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.668909879191158e-07,5.3378197569675e-07,1.7792732516081126e-07,1.4535649497096886e-16,-3.558546504619928e-07,0.0,2.203416683456337e-16,1.3287092859318502e-24,5.013361698854748e-18,-3.250715905486644e-22,-3.843200239929574e-18,-5.108667463127499e-21,5.118593630478135e-21,2.114753840574738e-16,6.80843860165105e-22,5.286054851071397e-20,5.11307963159016e-21,2.0963858649390795e-23,-7.105842196089552e-24,4.631539291223423e-24,-2.1652026718412764e-16,3.518147312298525e-07,2.668909879191158e-07,5.027361549225573e-07,-5.3378014969142e-07,-4.56100533124505e-07,1.643127812784079e-10,1.274444585667277e-07,7.553775377754497e-08,7.735732188280884e-08,7.553775377754497e-08,1.7782986312464866e-07,1.7782986312464866e-07,-1.4535649497096886e-16,3.5565972772395076e-07,-1.9027522718977774e-16,3.3422040092592996e-19,-1.4766062831216242e-15,3.556597258924654e-07,1.2083063671374253e-13,6.2025492505049364e-12,7.89909493190122e-11,-2.3191583137687666e-11,-1.2129064553123128e-19,3.554378944245119e-07,6.2025492505049364e-12,7.89909493190122e-11,-1.7169487108948494e-07,2.2183168447379255e-10,-1.7770549347633748e-07,-6.23245407132631e-09,-6.232454071331429e-09,-1.9201204923722768e-16,4.042046773539034e-09,1.2381565060632892e-20,-1.8260053299593177e-12,4.03991923214035e-09,2.175989279613135e-12,5.5256384414814e-13,1.2248016021210828e-12,3.0893259204097376e-21,1.9201205386876697e-16
4.670999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308333106742317,0.0,0.0,0.282632244030323,0.031220761910886553,0.010404066238326138,7.881834250864123e-12,0.04490961713835074,0.0,0.002920024297717351,3.950433760469605e-11,0.5635986038595658,5.516616070468125e-09,1.3980028523460067e-07,1.2045195291361343e-07,1.0369990114402896e-05,0.43270807893116375,4.65282592671583e-05,4.0685070699606936e-05,0.0005749636841728483,5.0460400228522195e-06,2.541117375424516e-13,1.8932492140970023e-09,9.543216541429416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6670951228126763e-07,5.334190244122227e-07,1.778063413986889e-07,1.4530374420071142e-16,-3.5561268294797734e-07,0.0,6.944189696168528e-16,9.430672739839274e-24,-2.118647660282011e-18,1.0091167860937568e-22,4.996117960261084e-18,1.4002513409297652e-20,-1.3542600988718169e-20,7.047373314200413e-16,-3.2789279942372545e-22,3.1658179799745034e-18,-2.0859550285574935e-21,2.3678045034330417e-22,-3.686754826780403e-22,4.5378450982189653e-23,-7.026058019078985e-16,3.515782025561437e-07,2.6670951228126763e-07,5.023456418211488e-07,-5.334172006995954e-07,-4.5579649509292114e-07,1.6409789934885928e-10,1.2741513538649652e-07,7.546066177539824e-08,7.729881627560331e-08,7.546066177539824e-08,1.7770900737937229e-07,1.7770900737937229e-07,-1.4530374420071142e-16,3.5541801623197103e-07,-1.900061989790641e-16,3.338066573778636e-19,-1.4753191968446532e-15,3.5541801390870376e-07,1.2074851840927024e-13,6.193433012021075e-12,7.88957181860096e-11,-2.3145864682392226e-11,-1.2113043360238194e-19,3.5519640289287514e-07,6.193433012021075e-12,7.88957181860096e-11,-1.7157637837183076e-07,2.2161171843441778e-10,-1.7758472968025492e-07,-6.229963026858129e-09,-6.229963026844587e-09,-1.9188349875259203e-16,4.036605322005314e-09,1.2366018471666008e-20,-1.8237126273355554e-12,4.034480391833626e-09,2.173059294572526e-12,5.521212787791753e-13,1.2232703514170819e-12,3.0854955468745823e-21,1.9188354413104302e-16
4.68,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308279482444745,0.0,0.0,0.28260433985257294,0.031271499814004296,0.010420978896955571,7.895664998055946e-12,0.04487523318409679,0.0,0.0029191748776566796,3.9471200880371e-11,0.5637565877028814,5.5152580402596336e-09,1.3998625455068025e-07,1.2047100934385085e-07,1.0374648979525758e-05,0.43255162236771755,4.650449572985389e-05,4.064208602466022e-05,0.0005744116762653107,5.044324107207283e-06,2.538739056611995e-13,1.893646023690095e-09,9.536991474471657e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6652808235247727e-07,5.330561645314973e-07,1.7768538811897573e-07,1.4525099836899886e-16,-3.553707763292609e-07,0.0,4.551243409569924e-13,-2.201808218379615e-21,9.531010939460067e-18,1.9243376406595366e-19,2.8250242856825425e-17,-1.259670341465153e-18,1.0683864791734905e-18,4.550975861491496e-13,-2.5300272362609803e-19,-4.382454875950041e-17,1.0558021115905557e-19,1.6946350981676137e-19,-2.8469608499945607e-20,-1.1346611611894768e-20,-4.55107302613342e-13,3.5134172907840856e-07,2.6652808235247727e-07,5.019552659158126e-07,-5.330543431093207e-07,-4.554925309365443e-07,1.6388324414635171e-10,1.273857739434695e-07,7.538361085245319e-08,7.724032779842931e-08,7.538361085245319e-08,1.7758818196337206e-07,1.7758818196337206e-07,-1.4525099836899886e-16,3.5517636539857223e-07,-1.8973749107360497e-16,3.3339333157975514e-19,-1.4740327201225007e-15,3.5517590868394677e-07,1.2066642071283498e-13,6.1843274687252255e-12,7.880057905264945e-11,-2.3100226332929783e-11,-1.2097039870357436e-19,3.549549719135441e-07,6.1843274687252255e-12,7.880057905264945e-11,-1.714579159206223e-07,2.2139187770527592e-10,-1.7746399624107915e-07,-6.227472198353409e-09,-6.227472199421796e-09,-1.9176640968252393e-16,4.031169572209345e-09,1.2350487153792712e-20,-1.821422176663571e-12,4.0290472508523495e-09,2.1701323805725392e-12,5.516788335836816e-13,1.2217405715060684e-12,3.081668781267341e-21,1.9175506307091203e-16
4.688999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308225895551601,0.0,0.0,0.2825764551387566,0.0313222023260353,0.010437879758539407,7.909490509615905e-12,0.04484087321359923,0.0,0.0029183251935303183,3.943808568141e-11,0.563914557214316,5.513899784350143e-09,1.4017192119337182e-07,1.204898976581274e-07,1.0379297011429377e-05,0.43239517993799764,4.648073274410857e-05,4.0599137530963494e-05,0.0005738600907429874,5.042608040868902e-06,2.5363625688228747e-13,1.8940428654318516e-09,9.530767863251265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.663466982799358e-07,5.32693396414637e-07,1.7756446539982817e-07,1.4519825748938611e-16,-3.551289309432623e-07,0.0,1.1624341024066871e-17,-8.809899116234736e-25,1.7229555745032796e-18,-1.560807523418853e-22,4.706326813181706e-20,1.1143777212314389e-20,-1.1051960164321003e-20,1.0079827729946633e-17,-1.0057767020111474e-22,1.3906678921168094e-19,2.050464012348532e-21,9.282517436493507e-23,-2.9456813834014743e-22,-1.1977629840207036e-23,-1.1813142155448744e-17,3.511053111355687e-07,2.663466982799358e-07,5.015650275095279e-07,-5.326915772806595e-07,-4.5518864090271306e-07,1.6366881558798966e-10,1.2735637428111843e-07,7.530660106123076e-08,7.71818564982701e-08,7.530660106123076e-08,1.7746738697469556e-07,1.7746738697469556e-07,-1.4519825748938611e-16,3.549347754197655e-07,-1.8946910325454387e-16,3.329804233740178e-19,-1.4727468535407131e-15,3.549347737941133e-07,1.2058434369105743e-13,6.1752326152979994e-12,7.870553189508254e-11,-2.3054667982674008e-11,-1.208105407303116e-19,3.5471360164352446e-07,6.1752326152979994e-12,7.870553189508254e-11,-1.7133948381334258e-07,2.2117216240199573e-10,-1.7734329323742625e-07,-6.2249815864855755e-09,-6.2249815864745235e-09,-1.9162662277644737e-16,4.025739522641449e-09,1.2334971103689819e-20,-1.819133977453588e-12,4.0236198076935975e-09,2.1672085368014944e-12,5.512365089812061e-13,1.2202122621673504e-12,3.0778456232394914e-21,1.9162661079881753e-16
4.6979999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308172346051749,0.0,0.0,0.282548589883081,0.03137286945751222,0.010454768826588195,7.923310786381961e-12,0.04480653721972028,0.0,0.002917475245860989,3.9404992007598036e-11,0.5640725123040701,5.512541303298936e-09,1.4035728531147616e-07,1.2050861805001086e-07,1.0383934216734175e-05,0.4322387517313131,4.645697032302515e-05,4.055622520879643e-05,0.0005733089275184555,5.040891824876295e-06,2.533987911661785e-13,1.8944397393150353e-09,9.524545712118165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.661653601645256e-07,5.323307201586768e-07,1.7744357332584664e-07,1.4514552159183805e-16,-3.548871467581729e-07,0.0,2.053302940284031e-15,-9.85441562670888e-22,7.48537313549961e-18,3.3352588188174252e-21,2.5275992541660356e-17,-1.2361387073992446e-20,1.0173494353789687e-20,2.0398522192090326e-15,4.555544752600039e-22,-3.113291907881758e-17,6.070506051600127e-21,5.90994698274996e-22,2.6298631197102245e-21,-8.01148868035604e-23,-2.04739044661897e-15,3.5086894869802536e-07,2.661653601645256e-07,5.011749268184121e-07,-5.32328903310648e-07,-4.5488482515978974e-07,1.6345461356233432e-10,1.2732693642129578e-07,7.52296324414442e-08,7.712340240887537e-08,7.52296324414442e-08,1.773466224808525e-07,1.773466224808525e-07,-1.4514552159183805e-16,3.546932464306518e-07,-1.8920103531081214e-16,3.325679325663134e-19,-1.4714615977257461e-15,3.5469324277670466e-07,1.2050228738980858e-13,6.166148445359992e-12,7.86105766758117e-11,-2.300918952100095e-11,-1.2065085958128992e-19,3.5447229225144557e-07,6.166148445359992e-12,7.86105766758117e-11,-1.7122108213317163e-07,2.2095257264954307e-10,-1.772226207531949e-07,-6.222491192674994e-09,-6.222491192685168e-09,-1.914982675064363e-16,4.0203151710988654e-09,1.2319470315872473e-20,-1.816848028896929e-12,4.018198060147502e-09,2.1642877620682034e-12,5.507943052966025e-13,1.218685422967909e-12,3.0740260718995233e-21,1.9149818739154948e-16
4.706999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308118833934041,0.0,0.0,0.28252074407974276,0.03142350121898792,0.010471646104619689,7.937125829194114e-12,0.04477222519530852,0.0,0.0029166250353975663,3.9371919861748786e-11,0.5642304529258316,5.511182598091313e-09,1.405423470650934e-07,1.2052717072060456e-07,1.0388560601904602e-05,0.43208233779321237,4.643320848322157e-05,4.051334905151875e-05,0.0005727581865476621,5.039175460199486e-06,2.531615084774696e-13,1.8948366451372507e-09,9.518325025176084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.659840681482292e-07,5.319681361609223e-07,1.7732271197588417e-07,1.4509279069160402e-16,-3.546454241018866e-07,0.0,-1.2018652518011103e-14,3.485698628684103e-22,-4.0049023025276255e-18,3.3740088026752513e-21,-9.5824837322879e-18,2.5974794723145154e-19,-2.5655503006699685e-19,-1.202292663468242e-14,2.1270857565282867e-21,9.926219526022821e-19,-5.002874576683983e-21,2.3359063510614656e-21,-6.907504734781417e-22,2.7776605832798534e-22,1.2026954069473913e-14,3.506326420952676e-07,2.659840681482292e-07,5.007849641354087e-07,-5.319663215965918e-07,-4.545810839461938e-07,1.632406379829097e-10,1.272974604053848e-07,7.51527050440993e-08,7.706496557574946e-08,7.51527050440993e-08,1.7722588857649213e-07,1.7722588857649213e-07,-1.4509279069160402e-16,3.5445177862051065e-07,-1.889332870238792e-16,3.3215585899428545e-19,-1.470176953265252e-15,3.5445178903081853e-07,1.2042025187339993e-13,6.157074953459758e-12,7.851571336932237e-11,-2.2963790840974148e-11,-1.2049135515207565e-19,3.542310438953006e-07,6.157074953459758e-12,7.851571336932237e-11,-1.711027109582041e-07,2.2073310856388376e-10,-1.7710197886732348e-07,-6.220001017680091e-09,-6.220001017423536e-09,-1.9136951518973118e-16,4.014896515980886e-09,1.2303984786742701e-20,-1.8145643304633112e-12,4.012782006619028e-09,2.161370055511395e-12,5.503522229386812e-13,1.2171600536601703e-12,3.070210126830352e-21,1.9136979295578951e-16
4.715999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308065359187295,0.0,0.0,0.2824929177229259,0.031474097621037034,0.010488511596158719,7.950935638894098e-12,0.04473793713319774,0.0,0.0029157745626667087,3.9338869243639635e-11,0.5643883789905616,5.509823669294037e-09,1.407271066038403e-07,1.2054555586374242e-07,1.0393176173566526e-05,0.43192593821224134,4.6409447237805135e-05,4.047050904937414e-05,0.0005722078677426095,5.037458947876968e-06,2.5292440877617916e-13,1.895233582886373e-09,9.512105806750108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6580282233229566e-07,5.316056445197097e-07,1.7720188143373685e-07,1.4504006481839184e-16,-3.5440376301284477e-07,0.0,1.4537412399383028e-16,-7.188404401046268e-23,-5.170462549941757e-19,6.021389082495435e-22,-1.6135977645194421e-19,-1.9852334701272664e-20,1.969268884304993e-20,1.4552700020591988e-16,-1.2442070707149394e-22,-1.8743271009631703e-19,-5.774938424422305e-22,-3.313892329040567e-23,-1.9755958151927755e-22,6.259769942578291e-24,-1.4500746589925728e-16,3.50396391367953e-07,2.6580282233229566e-07,5.003951396770529e-07,-5.316038322368283e-07,-4.542774174310434e-07,1.630268887381675e-10,1.272679462555778e-07,7.507581890873302e-08,7.700654603266539e-08,7.507581890873302e-08,1.7710518532927342e-07,1.7710518532927342e-07,-1.4504006481839184e-16,3.542103721246499e-07,-1.8866585818209082e-16,3.317442024630897e-19,-1.468892920780904e-15,3.5421037036798e-07,1.2033823718780395e-13,6.148012133201398e-12,7.842094193805717e-11,-2.291847183212648e-11,-1.2033202734095343e-19,3.539898567427186e-07,6.148012133201398e-12,7.842094193805717e-11,-1.709843703708443e-07,2.2051377026886326e-10,-1.7698136766346783e-07,-6.217511062892551e-09,-6.217511062912243e-09,-1.9124142130879367e-16,4.009483555074638e-09,1.2288514510806128e-20,-1.8122828813426536e-12,4.0073716448917255e-09,2.15845541593607e-12,5.499102622322169e-13,1.215636153808965e-12,3.0663977871339467e-21,1.9124142756856362e-16
4.724999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6308011921800319,0.0,0.0,0.28246511080680337,0.03152465867425529,0.010505365304737226,7.964740216325494e-12,0.04470367302620749,0.0,0.0029149238283288884,3.930584015482456e-11,0.5645462904349362,5.508464517725247e-09,1.4091156408414866e-07,1.2056377367792564e-07,1.039778093827021e-05,0.4317695530510687,4.6385686601995186e-05,4.042770519441371e-05,0.000571657971041,5.035742288905755e-06,2.5268749202479904e-13,1.8956305524364346e-09,9.50588806102636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.65621622842211e-07,5.312432454867359e-07,1.7708108178015999e-07,1.4498734399320754e-16,-3.541621636771911e-07,0.0,-6.831259966498663e-15,-5.841702476858498e-22,1.2224314504329842e-17,7.515194569521263e-21,5.276962321835088e-17,2.185080306120078e-19,-2.2227170239912407e-19,-6.8064602728255165e-15,2.3080313135758697e-21,-1.582228844888717e-17,1.3414048114629157e-20,7.805224561262085e-22,4.2156034813095386e-21,8.815150137181431e-23,6.794153142466606e-15,3.5016019670408224e-07,2.65621622842211e-07,5.000054537051414e-07,-5.31241435483055e-07,-4.5397382582467264e-07,1.628133657312008e-10,1.2723839400573843e-07,7.499897408162585e-08,7.694814382037416e-08,7.499897408162585e-08,1.7698451282293218e-07,1.7698451282293218e-07,-1.4498734399320754e-16,3.539690271105411e-07,-1.883987485692897e-16,3.3133296279670966e-19,-1.46760950087204e-15,3.53969032307333e-07,1.2025624338991674e-13,6.138959978740172e-12,7.832626235152204e-11,-2.2873232386215306e-11,-1.2017287604435896e-19,3.5374873095529683e-07,6.138959978740172e-12,7.832626235152204e-11,-1.7086606045083386e-07,2.2029455788303268e-10,-1.768607872222732e-07,-6.215021329326127e-09,-6.215021329103855e-09,-1.9111300317305604e-16,4.0040762865213866e-09,1.2273059483672684e-20,-1.8100036808877957e-12,4.001966973108828e-09,2.1555438423404692e-12,5.494684235518439e-13,1.2141137230883415e-12,3.0625890521922345e-21,1.9111309132455741e-16
4.733999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6307958521761888,0.0,0.0,0.2824373233255361,0.031575184389259506,0.010522207233894264,7.978539562333728e-12,0.04466943286714294,0.0,0.002914072833205547,3.927283259900307e-11,0.5647041872265667,5.5071051445057106e-09,1.4109571967070165e-07,1.2058182436729555e-07,1.0402374902475094e-05,0.4316131823412331,4.636192659355211e-05,4.038493748086673e-05,0.0005711084964115324,5.034025484233559e-06,2.524507581888585e-13,1.8960275535241167e-09,9.499671792026163e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.654404698325974e-07,5.308809396247556e-07,1.7696031309231933e-07,1.4493462822658884e-16,-3.539206264133407e-07,0.0,-2.0661540020679147e-14,3.792992903697464e-21,-1.6966220432191348e-17,-2.7762086308822295e-20,-1.0463429761167894e-16,-5.548065804515667e-20,8.439889226001052e-20,-2.0682348394188796e-14,-1.7841274657171382e-20,6.66149333796525e-17,-6.796591905094998e-21,-1.4337857599505478e-20,1.3257876556323298e-21,-7.96623113660568e-22,2.0699481525189425e-14,3.4992405842349493e-07,2.654404698325974e-07,4.996159065358427e-07,-5.30879131898027e-07,-4.5367030938697316e-07,1.6260006888270048e-10,1.2720880370374762e-07,7.492217061717075e-08,7.688975898801818e-08,7.492217061717075e-08,1.7686387116052785e-07,1.7686387116052785e-07,-1.4493462822658884e-16,3.537277437843143e-07,-1.8813195796398373e-16,3.309221398418202e-19,-1.4663266941114871e-15,3.5372776285846896e-07,1.2017427054976432e-13,6.129918484894022e-12,7.823167458771782e-11,-2.282807239764769e-11,-1.200139011565558e-19,3.535076666874687e-07,6.129918484894022e-12,7.823167458771782e-11,-1.7074778127477906e-07,2.2007547151871918e-10,-1.7674023762082954e-07,-6.212531817540276e-09,-6.212531817624675e-09,-1.9098558096277592e-16,3.998674708891525e-09,1.2257619702281485e-20,-1.8077267286477398e-12,3.9965679898457895e-09,2.152635333955217e-12,5.490267073321496e-13,1.212592761303764e-12,3.0587839217239477e-21,1.9098478433966226e-16
