Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
4.742999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6307905159060758,0.0,0.0,0.28240955527327294,0.03162567477668896,0.010539037387175881,7.992333677765816e-12,0.04463521664879412,0.0,0.0029132215776396407,3.9239846573372255e-11,0.5648620692411549,5.5057455498559694e-09,1.4127957350499143e-07,1.2059970811991928e-07,1.0406958072959444e-05,0.4314568262067635,4.6338167222657145e-05,4.034220589631182e-05,0.0005705594437287281,5.0323085349546865e-06,2.522142072241091e-13,1.8964245862948474e-09,9.493457004241931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6525936337069815e-07,5.305187266006466e-07,1.768395754577279e-07,1.4488191756017463e-16,-3.536791510639394e-07,0.0,-9.104134283035222e-17,-8.843041928522244e-23,-3.9678114838814e-18,4.388972212173327e-22,-4.156867128209682e-18,-1.8343557263975942e-20,1.8226097616993412e-20,-9.159023837814648e-17,-1.6331061568757804e-22,-3.8566320528383793e-19,-3.95428703705699e-21,-1.0378531748126269e-22,2.7226345626141894e-23,8.892379900834266e-24,9.558213490558467e-17,3.4968797637158384e-07,2.6525936337069815e-07,4.992264983217593e-07,-5.305169211486231e-07,-4.5336686822931825e-07,1.623869980598786e-10,1.271791753560572e-07,7.484540854515777e-08,7.683139155954747e-08,7.484540854515777e-08,1.7674326038719152e-07,1.7674326038719152e-07,-1.4488191756017463e-16,3.534865222362228e-07,-1.878654861596414e-16,3.3051173337574537e-19,-1.4650445011454383e-15,3.534865207210913e-07,1.2009231869801204e-13,6.120887644461284e-12,7.813717859889903e-11,-2.2782991753176827e-11,-1.1985510257770756e-19,3.5326666411420387e-07,6.120887644461284e-12,7.813717859889903e-11,-1.706295329282821e-07,2.198565113053169e-10,-1.7661971894642248e-07,-6.210042529445811e-09,-6.210042529464037e-09,-1.908564977738258e-16,3.993278819450382e-09,1.2242195159526858e-20,-1.8054520235745821e-12,3.991174692355562e-09,2.149729889300166e-12,5.485851138273106e-13,1.2110732678601292e-12,3.054982394420735e-21,1.908565066662057e-16
4.751999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6307851833685666,0.0,0.0,0.282381806644152,0.0316761298472022,0.01055585576813532,8.00612256347093e-12,0.044601024363937966,0.0,0.0029123700624210658,3.9206882081137425e-11,0.5650199364402455,5.5043857348366765e-09,1.4146312575087507e-07,1.2061742513916493e-07,1.0411530456224657e-05,0.4313004846853057,4.631440850655389e-05,4.029951043444733e-05,0.0005700108129539788,5.0305914420265086e-06,2.519778390950197e-13,1.8968216505127765e-09,9.487243701716155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6507830360502354e-07,5.301566071123094e-07,1.7671886895398418e-07,1.4482921200655596e-16,-3.534377380355518e-07,0.0,-5.168450972444091e-15,2.8171479484675764e-21,9.24413284085548e-18,-2.9314708795548926e-20,-4.702218703387523e-17,4.1838133638442097e-19,-4.169759565236934e-19,-5.232380602158375e-15,3.388762271896203e-21,-7.971621774748217e-18,3.382889006819328e-21,5.554259319352158e-22,1.2072744306865508e-20,5.63547747696709e-23,5.223084254779027e-15,3.494519509564427e-07,2.6507830360502354e-07,4.988372293672602e-07,-5.301548039327443e-07,-4.530635026011629e-07,1.6217415317931524e-10,1.271495090079172e-07,7.476868791811396e-08,7.677304158231534e-08,7.476868791811396e-08,1.7662268060189667e-07,1.7662268060189667e-07,-1.4482921200655596e-16,3.532453626642018e-07,-1.8759933293528507e-16,3.301017432396012e-19,-1.4637629225488356e-15,3.5324536629133263e-07,1.2001038790190967e-13,6.11186745210185e-12,7.80427743611185e-11,-2.2737990346810158e-11,-1.1969648020217318e-19,3.530257233908928e-07,6.11186745210185e-12,7.80427743611185e-11,-1.7051131548829474e-07,2.1963767735555878e-10,-1.7649923127663002e-07,-6.207553465689439e-09,-6.207553465272463e-09,-1.9072820206081882e-16,3.987888616653763e-09,1.2226785852034338e-20,-1.8031795651711459e-12,3.9857870791091285e-09,2.1468275075493206e-12,5.481436434589455e-13,1.2095552425316094e-12,3.051184469920797e-21,1.907282584155936e-16
4.760999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6307798545625317,0.0,0.0,0.28235407743229923,0.03172654961147961,0.010572662380332835,8.019906220299924e-12,0.04456685600533654,0.0,0.002911518288357271,3.917393912571106e-11,0.5651777887888285,5.50302570054114e-09,1.4164637657313358e-07,1.2063497562921603e-07,1.0416092058776263e-05,0.43114415781103865,4.629065046276171e-05,4.025685108917825e-05,0.0005694626040516659,5.028874206400298e-06,2.517416537662599e-13,1.8972187459263652e-09,9.481031888468115e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6489729068704686e-07,5.297945812049548e-07,1.7659819365827964e-07,1.4477651157715698e-16,-3.531963875162045e-07,0.0,-1.3426948367414598e-15,-2.7517553741225135e-22,-2.4617067260721925e-17,1.229877110461218e-20,2.4199360726140937e-17,-2.761062710253002e-19,2.8686706361400255e-19,-1.263749470159395e-15,4.8627451120128674e-21,3.0104411124801494e-17,-2.79033662001435e-20,-1.5326105786959066e-21,-2.4009110097664463e-21,5.039305694556041e-22,1.2885185495937273e-15,3.4921598236759e-07,2.6489729068704686e-07,4.984480999822928e-07,-5.297927802956019e-07,-4.5276021275707e-07,1.6196153415923774e-10,1.2711980470617883e-07,7.469200878934142e-08,7.671470910452764e-08,7.469200878934142e-08,1.765021319056298e-07,1.765021319056298e-07,-1.4477651157715698e-16,3.5300426527026424e-07,-1.8733349806920625e-16,3.296921692765492e-19,-1.4624819588925086e-15,3.530042649302345e-07,1.1992847823007466e-13,6.102857902536407e-12,7.794846185123326e-11,-2.269306807289153e-11,-1.1953803392396594e-19,3.5278484467193483e-07,6.102857902536407e-12,7.794846185123326e-11,-1.7039312903140915e-07,2.1941896978112852e-10,-1.7637877468850927e-07,-6.205064626870504e-09,-6.205064627157371e-09,-1.9059953577089742e-16,3.9825040990223775e-09,1.221139177655244e-20,-1.800909352958076e-12,3.980405148614528e-09,2.143928187897471e-12,5.477022966546837e-13,1.2080386851043404e-12,3.0473901478930397e-21,1.9060003970146688e-16
4.77,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.630774529486841,0.0,0.0,0.28232636763182883,0.03177693408022405,0.010589457227335676,8.03368464910525e-12,0.04453271156573688,0.0,0.0029106662557084107,3.914101770308009e-11,0.5653356261465796,5.501665447033639e-09,1.4182932611042574e-07,1.2065235977574127e-07,1.042064288747713e-05,0.43098784572411947,4.6266893100129686e-05,4.021422784680808e-05,0.0005689148168785802,5.027156829196621e-06,2.515056511913443e-13,1.897615872753768e-09,9.474821569060133e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6471632466846e-07,5.294326491925123e-07,1.7647754965963324e-07,1.447238163190408e-16,-3.529550994525927e-07,0.0,3.0139712237774e-15,-1.518765578382773e-21,2.4425360882639735e-18,1.5934021563450127e-20,-2.983673556703273e-19,-2.370368763331956e-19,2.156691467497258e-19,3.0020460454363535e-15,3.043841184081249e-21,-8.888986459192519e-18,2.5036067189402216e-21,4.898873780268737e-21,-5.9121218597178355e-21,5.464153060001644e-23,-3.004516543094516e-15,3.489800705547188e-07,2.6471632466846e-07,4.980591102898524e-07,-5.294308505511265e-07,-4.5245699878196926e-07,1.6174914085689633e-10,1.2709006245027146e-07,7.461537118406094e-08,7.665639414562702e-08,7.461537118406094e-08,1.763816143331726e-07,1.763816143331726e-07,-1.447238163190408e-16,3.527632301239359e-07,-1.8706798135678943e-16,3.292830112507116e-19,-1.4612016108317304e-15,3.5276322551958117e-07,1.1984658970614026e-13,6.093858988183506e-12,7.785424101674645e-11,-2.2648224817035714e-11,-1.1937976364386997e-19,3.525440281353843e-07,6.093858988183506e-12,7.785424101674645e-11,-1.7027497364449976e-07,2.1920038871341324e-10,-1.7625834927089846e-07,-6.202576015133484e-09,-6.202576015349153e-09,-1.9047179592326209e-16,3.9771252635496296e-09,1.2196012925217254e-20,-1.7986413857759645e-12,3.975028897873916e-09,2.1410319287289537e-12,5.472610736361397e-13,1.2065235949077425e-12,3.043599426835271e-21,1.9047185056479269e-16
4.778999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6307692081403605,0.0,0.0,0.2822986772368433,0.03182728326415814,0.01060624031271818,8.047457850741367e-12,0.044498591037872404,0.0,0.0029098139654350954,3.910811781865703e-11,0.5654934485079917,5.5003049756949794e-09,1.420119745356984e-07,1.2066957778842418e-07,1.042518294875611e-05,0.43083154842904026,4.6243136438583194e-05,4.0171640703260945e-05,0.0005683674514279618,5.025439311319159e-06,2.512698313375679e-13,1.8980130306124038e-09,9.468612747347272e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6453540572824035e-07,5.290708113104702e-07,1.7635693703157647e-07,1.446711262336485e-16,-3.5271387421051925e-07,0.0,-2.636775355675782e-15,-4.992046855391955e-22,-2.39922239023754e-20,-2.7385893988733797e-21,1.3379944193065742e-18,9.817641254269375e-20,-8.887228501269729e-20,-2.6326532168984097e-15,5.689566761299583e-22,2.6474652357895548e-18,1.686446785585163e-22,3.091329045475518e-22,7.4520158617045035e-22,-4.2856677879313784e-24,2.632680444995838e-15,3.487442158847231e-07,2.6453540572824035e-07,4.976702606510311e-07,-5.290690149348069e-07,-4.521538609771906e-07,1.6153697320690509e-10,1.270602823004432e-07,7.453877516314295e-08,7.659809676172152e-08,7.453877516314295e-08,1.7626112800374387e-07,1.7626112800374387e-07,-1.446711262336485e-16,3.5252225746365526e-07,-1.8680278257098618e-16,3.288742690262182e-19,-1.4599218789103795e-15,3.5252225849546903e-07,1.1976472241111233e-13,6.084870704379083e-12,7.77601118424444e-11,-2.260346047615632e-11,-1.1922166925366264e-19,3.5230327392853087e-07,6.084870704379083e-12,7.77601118424444e-11,-1.7015684940093507e-07,2.189819342577169e-10,-1.7613795509732806e-07,-6.200087630641414e-09,-6.200087630552542e-09,-1.9034369542487967e-16,3.971752109144091e-09,1.2180649296013052e-20,-1.7963756633277814e-12,3.969658325796177e-09,2.1381387294538644e-12,5.468199748873137e-13,1.2050099718500743e-12,3.039812306728943e-21,1.9034369113921188e-16
4.787999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.630763890521955,0.0,0.0,0.2822710062414342,0.03187759717402541,0.010623011640061755,8.061225826064596e-12,0.0444644944144625,0.0,0.0029089614180502917,3.9075239471781106e-11,0.565651255781393,5.498944287064069e-09,1.4219432200046705e-07,1.2068662986188848e-07,1.0429712249340837e-05,0.4306752660170003,4.621938049095993e-05,4.012908964824496e-05,0.0005678205076050352,5.023721653810133e-06,2.5103419416312894e-13,1.8984102195040358e-09,9.4624054276289e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.643545339637272e-07,5.28709067786673e-07,1.7623635585748412e-07,1.4461844135157872e-16,-3.524727118556397e-07,0.0,1.7774644441666263e-16,6.04285703831995e-23,4.3206285502985054e-18,1.7553592249878176e-22,-3.810113015427453e-18,-7.411538288475128e-22,6.923501727068842e-22,1.6996178646056076e-16,6.62254409731557e-23,3.9606815349719047e-19,4.503272228934551e-21,1.4348998688380802e-22,-1.1042773675652198e-22,-3.4031863742448375e-25,-1.7430943331032815e-16,3.4850841842558235e-07,2.643545339637272e-07,4.972815512740304e-07,-5.287072736744882e-07,-4.5185079950527506e-07,1.6132503109399528e-10,1.2703046427817397e-07,7.44622207644879e-08,7.653981698539021e-08,7.44622207644879e-08,1.761406729824103e-07,1.761406729824103e-07,-1.4461844135157872e-16,3.5228134741957337e-07,-1.8653790149872698e-16,3.2846594240255953e-19,-1.4586427637413658e-15,3.522813456502405e-07,1.1968287638920185e-13,6.075893044575942e-12,7.766607428909507e-11,-2.2558774940047014e-11,-1.1906375065065098e-19,3.520625822180145e-07,6.075893044575942e-12,7.766607428909507e-11,-1.700387563826573e-07,2.1876360653541476e-10,-1.7601759225094866e-07,-6.1975994748268285e-09,-6.197599474827521e-09,-1.9021556183927276e-16,3.966384633483964e-09,1.216530088315055e-20,-1.7941121847600173e-12,3.964293430057345e-09,2.135248588819175e-12,5.463790007236829e-13,1.2034978154658397e-12,3.0360287865975948e-21,1.9021556149895412e-16
4.796999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6307585766304867,0.0,0.0,0.28224335463968064,0.03192787582059204,0.010639771212954717,8.074988575932768e-12,0.044430421688211166,0.0,0.0029081086142504014,3.904238266423421e-11,0.5658090479104424,5.497583382024456e-09,1.4237636866550658e-07,1.2070351619713195e-07,1.0434230795851349e-05,0.43051899854364756,4.619562527299052e-05,4.0086574673950654e-05,0.0005672739853503288,5.022003857654781e-06,2.5079873962966356e-13,1.898807439273033e-09,9.456199614014768e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6417370950543713e-07,5.283474188656075e-07,1.761158062164798e-07,1.445657616914742e-16,-3.5223161257780887e-07,0.0,-1.0735613657533754e-15,-8.057536459153429e-23,-1.0397234610380451e-20,2.5579239942994857e-21,6.981139672151537e-19,5.3601303693436193e-20,-5.2856013961525915e-20,-1.0725233781617132e-15,1.0566641626319099e-21,2.7076914904012393e-19,-4.3087183795097985e-22,-2.196940008152557e-22,-6.436898726347316e-22,-2.9377010850462503e-23,1.0725349253704199e-15,3.4827267836898355e-07,2.6417370950543713e-07,4.96892982428972e-07,-5.28345627014658e-07,-4.515478145851793e-07,1.6111331442291355e-10,1.2700060842090808e-07,7.43857080352277e-08,7.648155485875937e-08,7.43857080352277e-08,1.760202493562399e-07,1.760202493562399e-07,-1.445657616914742e-16,3.520405001658184e-07,-1.862733379208916e-16,3.2805803120500376e-19,-1.457364265907295e-15,3.5204049964043804e-07,1.1960105169956913e-13,6.066926002980361e-12,7.75721283271266e-11,-2.2514168101495876e-11,-1.1890600772967258e-19,3.5182195316224236e-07,6.066926002980361e-12,7.75721283271266e-11,-1.6992069466788016e-07,2.1854540566075866e-10,-1.758972608108198e-07,-6.1951115485996405e-09,-6.1951115485467845e-09,-1.900874911193924e-16,3.961022834737118e-09,1.2149967682352761e-20,-1.7918509494421842e-12,3.958934208825331e-09,2.132361505836409e-12,5.459381515289677e-13,1.201987125439107e-12,3.032248865847778e-21,1.9008746174238155e-16
4.805999999999999,548,101324.99999999994,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6307532664648154,0.0,0.0,0.28221572242565046,0.03197811921464395,0.010656519034992465,8.088746101205741e-12,0.04439637285180901,0.0,0.0029072555545588776,3.900954739543458e-11,0.5659668248054602,5.496222261134166e-09,1.4255811468342725e-07,1.207202369893973e-07,1.0438738595028322e-05,0.4303627460981775,4.617187079766484e-05,4.0044095770145596e-05,0.0005667278845701128,5.020285923892254e-06,2.5056346769518667e-13,1.8992046899129254e-09,9.449995310784359e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6399293245227914e-07,5.27985864731804e-07,1.759952881914325e-07,1.445130872832595e-16,-3.519905764792319e-07,0.0,-3.765694627525772e-15,2.0630783459849437e-21,2.0501137453965312e-17,-1.6555542321059023e-20,2.837655664508472e-17,1.8457377316263238e-19,-1.792938793127064e-19,-3.785420598807949e-15,1.22942889130444e-21,-2.756024925706022e-17,2.4166407742389358e-20,-2.3545179148439087e-21,3.3808993795369397e-21,-4.817496307362222e-22,3.764798225880471e-15,3.4803699581944375e-07,2.6399293245227914e-07,4.965045543267202e-07,-5.279840751398475e-07,-4.512449063821283e-07,1.609018230790272e-10,1.2697071475114847e-07,7.430923701356872e-08,7.642331041484166e-08,7.430923701356872e-08,1.758998571913332e-07,1.758998571913332e-07,-1.445130872832595e-16,3.5179971583458716e-07,-1.860090916236256e-16,3.2765053523364287e-19,-1.4560863860167516e-15,3.51799718023571e-07,1.1951924838712768e-13,6.0579695730666265e-12,7.747827391764165e-11,-2.2469639850591555e-11,-1.1874844038762133e-19,3.5158138692701877e-07,6.0579695730666265e-12,7.747827391764165e-11,-1.6980266433807242e-07,2.183273317540195e-10,-1.7577696085968377e-07,-6.192623853360076e-09,-6.192623853180782e-09,-1.8995987369448772e-16,3.9556667105880546e-09,1.2134649687875223e-20,-1.7895919565273611e-12,3.95358065978817e-09,2.1294774792588683e-12,5.454974276215688e-13,1.200477901308533e-12,3.028472543513293e-21,1.8995939194485698e-16
4.8149999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6307479600237991,0.0,0.0,0.2821881095934006,0.03202832736698739,0.010673255109777449,8.102498402745294e-12,0.04436234789793286,0.0,0.0029064022398947436,3.897673367009773e-11,0.5661245864531259,5.494860925694962e-09,1.4273956022657373e-07,1.2073679244765526e-07,1.0443235653377854e-05,0.43020650869294835,4.614811708421881e-05,4.000165293199158e-05,0.0005661822052472805,5.0185678534375195e-06,2.503283783253457e-13,1.8996019710761167e-09,9.443792521810884e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6381220297482616e-07,5.276244057039635e-07,1.7587480185641198e-07,1.4446041813101985e-16,-3.517496038878279e-07,0.0,-2.9880763082316477e-15,-1.119931254313936e-22,-1.2725048004073432e-17,5.90277315056552e-21,1.0114849233593148e-16,-1.2554616465084833e-19,1.2618722962557692e-19,-2.85643057660956e-15,-4.392902989985892e-21,1.775780069298839e-17,-1.0363851109788978e-20,4.400600858782107e-22,-1.0668920309697356e-22,4.887641492663275e-23,2.8692294417251485e-15,3.4780137110612674e-07,2.6381220297482616e-07,4.961162673120768e-07,-5.276226183687578e-07,-4.50942075183206e-07,1.6069055699105975e-10,1.2694078332578267e-07,7.423280775772624e-08,7.636508370728465e-08,7.423280775772624e-08,1.7577949660134395e-07,1.7577949660134395e-07,-1.4446041813101985e-16,3.5155899465319926e-07,-1.8574516238027053e-16,3.272434543445552e-19,-1.4548091246141857e-15,3.515589959146581e-07,1.1943746652910207e-13,6.049023749942336e-12,7.738451104265893e-11,-2.2425190083781934e-11,-1.185910485162122e-19,3.5134088366050824e-07,6.049023749942336e-12,7.738451104265893e-11,-1.696846654670226e-07,2.1810938492043002e-10,-1.756566924714922e-07,-6.190136389389373e-09,-6.19013638951556e-09,-1.8983130335751738e-16,3.9503162597987035e-09,1.2119346897251143e-20,-1.7873352056520403e-12,3.9482327817011665e-09,2.1265965084140427e-12,5.450568294674602e-13,1.1989701429371539e-12,3.0246998194592408e-21,1.898313522339323e-16
4.823999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6307426573062935,0.0,0.0,0.28216051613697574,0.03207850028845145,0.010689979440918991,8.116245481414679e-12,0.04432834681924415,0.0,0.002905548670533367,3.894394148424222e-11,0.566282332715817,5.493499375797737e-09,1.4292070543608321e-07,1.2075318275892606e-07,1.0447721977817186e-05,0.430050286465401,4.612436414170632e-05,3.9959246145763455e-05,0.0005656369472387542,5.016849647407861e-06,2.5009347147289347e-13,1.8999992829708934e-09,9.437591251616937e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6363152112658087e-07,5.272630420792104e-07,1.757543472995416e-07,1.4440775428090368e-16,-3.5150869473445663e-07,0.0,8.776086363497512e-16,-9.670553080381691e-23,4.316119249217236e-18,-1.1549512250089188e-20,2.9573520078673456e-17,7.917111078867538e-20,-6.611075609707563e-20,8.981822526928354e-16,-8.687118041846345e-22,-4.730431789233071e-18,5.135713603439212e-21,1.9188005271816014e-22,1.9700123446035802e-21,-1.1828758398943155e-22,-9.025183550739319e-16,3.475658041628962e-07,2.6363152112658087e-07,4.95728121510684e-07,-5.272612569985147e-07,-4.506393210764311e-07,1.6047951601649137e-10,1.2691081414588862e-07,7.41564202930475e-08,7.630687475600188e-08,7.41564202930475e-08,1.7565916762223477e-07,1.7565916762223477e-07,-1.4440775428090368e-16,3.5131833669356683e-07,-1.8548154998445027e-16,3.268367883015618e-19,-1.4535324823449724e-15,3.5131833420187775e-07,1.1935570614992784e-13,6.040088526027615e-12,7.729083964986513e-11,-2.2380818687332914e-11,-1.184338320152409e-19,3.5110044353910733e-07,6.040088526027615e-12,7.729083964986513e-11,-1.6956669814075206e-07,2.1789156528876782e-10,-1.755364557342659e-07,-6.187649158789523e-09,-6.187649158723412e-09,-1.8970346093948608e-16,3.9449714793577566e-09,1.2104059302623567e-20,-1.7850806956578314e-12,3.9428905715604296e-09,2.1237185916830723e-12,5.44616357291113e-13,1.1974638496541543e-12,3.0209306921822637e-21,1.897033426519021e-16
4.832999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6307373583111516,0.0,0.0,0.2821329420504093,0.032128637989884565,0.010706692032033487,8.129987338079209e-12,0.04429436960839106,0.0,0.0029046948473620163,3.891117084208781e-11,0.5664400635741489,5.492137612683954e-09,1.4310155048331355e-07,1.20769408131407e-07,1.0452197574895625e-05,0.42989407943399766,4.610061198884764e-05,3.991687540609702e-05,0.0005650921105201684,5.015131306727691e-06,2.4985874710243977e-13,1.900396625277208e-09,9.431391504096581e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.63450887071964e-07,5.269017739995205e-07,1.7563392459539202e-07,1.4435509573904783e-16,-3.512678493330546e-07,0.0,-2.940008032199191e-16,2.2791627788575495e-23,2.071173000663923e-18,-7.307699102472327e-22,6.532741605698791e-20,2.302870825347629e-21,-2.2606846141074246e-21,-2.960308152853263e-16,2.733874333650021e-22,-3.341001477250502e-21,2.1189297678054173e-21,-7.204226147454025e-23,1.8795991566079172e-22,1.9424358628920927e-23,2.9394706742182794e-16,3.473302953050381e-07,2.63450887071964e-07,4.953401172555795e-07,-5.268999911710944e-07,-4.50336644338452e-07,1.602687000799565e-10,1.2688080726572437e-07,7.408007467588603e-08,7.624868361285056e-08,7.408007467588603e-08,1.755388703635801e-07,1.755388703635801e-07,-1.4435509573904783e-16,3.510777421748482e-07,-1.8521825421005098e-16,3.2643053695522226e-19,-1.4522564597556986e-15,3.510777408788357e-07,1.1927396732405778e-13,6.031163896273207e-12,7.719725971933738e-11,-2.2336525557299562e-11,-1.1827679077653172e-19,3.5086006671192397e-07,6.031163896273207e-12,7.719725971933738e-11,-1.6944876243346057e-07,2.1767387296465697e-10,-1.754162507224274e-07,-6.185162161931459e-09,-6.1851621619291985e-09,-1.8957534389749142e-16,3.939632367917823e-09,1.2088786901212856e-20,-1.782828426135007e-12,3.937554028016516e-09,2.1208437283370625e-12,5.441760115454999e-13,1.1959590212913478e-12,3.0171651614672186e-21,1.8957536332185005e-16
4.842,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.630732063037225,0.0,0.0,0.2821053873277229,0.032178740482157304,0.010723392886744227,8.143723973605788e-12,0.04426041625800689,0.0,0.002903840770938186,3.8878421743388437e-11,0.5665977789449946,5.490775636974524e-09,1.4328209552378008e-07,1.2078546876209784e-07,1.045666245137701e-05,0.4297378876813419,4.6076860639142585e-05,3.987454070305693e-05,0.000564547695002417,5.013412832425435e-06,2.496242051719186e-13,1.900793997960161e-09,9.425193283475634e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.632703009153475e-07,5.265406016192292e-07,1.7551353382565256e-07,1.4430244253315955e-16,-3.510270677865352e-07,0.0,1.6358818249331635e-15,-1.6378322793145802e-22,4.639354437262948e-18,-8.261998022215795e-22,6.718845332122402e-17,-5.161607022330893e-21,4.413835748582956e-21,1.6939667883450495e-15,8.294375877790757e-22,-4.412085565269351e-18,3.838539508539603e-21,1.6481573705119076e-22,1.2707802688226713e-21,8.15885040454989e-23,-1.698631840887767e-15,3.4709484463772006e-07,2.632703009153475e-07,4.949522547673046e-07,-5.26538821040833e-07,-4.5003404514380806e-07,1.6005810906948452e-10,1.268507627109724e-07,7.4003770945703e-08,7.619051031237889e-08,7.4003770945703e-08,1.7541860489509837e-07,1.7541860489509837e-07,-1.4430244253315955e-16,3.5083721123647347e-07,-1.849552748412686e-16,3.2602470010866335e-19,-1.4509810574441583e-15,3.508372079519262e-07,1.1919225009886374e-13,6.02224985424854e-12,7.710377121352004e-11,-2.229231058455784e-11,-1.1811992469600102e-19,3.506197533424924e-07,6.02224985424854e-12,7.710377121352004e-11,-1.6933085842553473e-07,2.1745630806565434e-10,-1.7529607751758615e-07,-6.182675400117839e-09,-6.182675400122253e-09,-1.8944733273461516e-16,3.934298923224497e-09,1.207352968746995e-20,-1.7805783962654471e-12,3.932223148815118e-09,2.1179719171603776e-12,5.437357925596375e-13,1.1944556574061178e-12,3.0134032263953484e-21,1.894474143231192e-16
