Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
4.850999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6307267714833624,0.0,0.0,0.2820778519629272,0.03222880777616012,0.010740082008681514,8.157455388863283e-12,0.04422648676071142,0.0,0.0029029864419472984,3.8845694189586096e-11,0.5667554787700171,5.489413449531189e-09,1.434623407198333e-07,1.2080136485255766e-07,1.0461116613958074e-05,0.4295817112650949,4.605311010810649e-05,3.9832242028419036e-05,0.0005640037006207667,5.0116942254887155e-06,2.493898456415771e-13,1.9011914008742833e-09,9.418996593842986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.630897627841299e-07,5.261795256155287e-07,1.7539317506910255e-07,1.442497946825576e-16,-3.5078635028694604e-07,0.0,-3.245150427220246e-16,-4.2233798010346014e-22,-2.3329187469397595e-19,5.6625835515956074e-21,-1.9151012596769785e-16,2.235372887363302e-19,-2.2123607227220768e-19,-5.113195482887839e-16,-6.142650700909278e-21,4.267774302340068e-18,7.513453967745693e-21,-1.3179055109501113e-21,-2.563382113836187e-21,1.774888255068012e-22,5.115407414252124e-16,3.4685945235490585e-07,2.630897627841299e-07,4.945645343093714e-07,-5.261777472849232e-07,-4.4973152370621897e-07,1.598477428869111e-10,1.2682068051849118e-07,7.392750914834092e-08,7.613235489576652e-08,7.392750914834092e-08,1.7529837130179681e-07,1.7529837130179681e-07,-1.442497946825576e-16,3.505967440484649e-07,-1.8469261165797463e-16,3.2561927758275e-19,-1.449706275986223e-15,3.505967429706658e-07,1.1911055453210566e-13,6.013346394041655e-12,7.701037410152855e-11,-2.2248173662071e-11,-1.1796323366777109e-19,3.503795035884209e-07,6.013346394041655e-12,7.701037410152855e-11,-1.6921298619481302e-07,2.1723887070413256e-10,-1.7517593619840072e-07,-6.18018887428953e-09,-6.1801888740682935e-09,-1.8931931826301645e-16,3.928971143361182e-09,1.20582876568869e-20,-1.7783306053848116e-12,3.92689793204021e-09,2.1151031571193116e-12,5.432957007098511e-13,1.1929537576588336e-12,3.009644886311865e-21,1.8931949575184196e-16
4.859999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6307214836484105,0.0,0.0,0.2820503359500205,0.03227883988280555,0.010756759401482525,8.171181584722129e-12,0.04419258110910945,0.0,0.0029021318610122624,3.8812988181249333e-11,0.566913162978711,5.488051051096719e-09,1.4364228623051077e-07,1.2081709660235466e-07,1.0465560069386267e-05,0.429425550255161,4.6029360410257224e-05,3.978997937306012e-05,0.0005634601272978503,5.009975486925344e-06,2.4915566847025896e-13,1.9015888339285188e-09,9.412801439348404e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.629092727941881e-07,5.2581854544816e-07,1.7527284840584193e-07,1.4419715221067821e-16,-3.505456969628393e-07,0.0,-3.208879351453184e-16,-9.237252992655736e-24,-6.8386531775895105e-18,3.445375552386173e-22,-4.02377707637235e-18,-4.314574075076592e-21,4.352624383254032e-21,-3.1791453020873935e-16,-6.29196972617217e-22,8.43732100791366e-20,-6.768316908819568e-21,-6.439084080842475e-23,-3.0282017617838664e-22,6.119298196090781e-24,3.2479611595413435e-16,3.4662411858724183e-07,2.629092727941881e-07,4.941769561235506e-07,-5.258167693631072e-07,-4.4942908021977595e-07,1.596376014268978e-10,1.2679056071974505e-07,7.385128932633925e-08,7.607421740084535e-08,7.385128932633925e-08,1.751781696610216e-07,1.751781696610216e-07,-1.4419715221067821e-16,3.503563407655039e-07,-1.8443026444186326e-16,3.2521426918898493e-19,-1.4484321159665743e-15,3.5035633949576095e-07,1.1902888067633814e-13,6.0044535094699546e-12,7.69170683490355e-11,-2.2204114681876026e-11,-1.1780671758665967e-19,3.5013931760997034e-07,6.0044535094699546e-12,7.69170683490355e-11,-1.6909514582027646e-07,2.17021560994496e-10,-1.7505582684484745e-07,-6.177702585565454e-09,-6.177702585569806e-09,-1.8919160157643827e-16,3.9236490262323985e-09,1.2043060804414102e-20,-1.7760850527483002e-12,3.921578375597478e-09,2.112237447084335e-12,5.428557363485267e-13,1.191453321656101e-12,3.0058901404238888e-21,1.8919160769573646e-16
4.868999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6307161995312143,0.0,0.0,0.2820228392829916,0.03232883681302396,0.010773425068791566,8.184902562055097e-12,0.044158699295793705,0.0,0.002901277028828747,3.878030371989416e-11,0.5670708315147823,5.4866884425518405e-09,1.4382193221942928e-07,1.20832664213696e-07,1.0469992824374222e-05,0.42926940470714614,4.600561156125789e-05,3.974775272880754e-05,0.000562916974969862,5.008256617719271e-06,2.489216736180122e-13,1.9019862969686312e-09,9.406607824059208e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.62728831074398e-07,5.254576620717626e-07,1.751525539141796e-07,1.441445151361484e-16,-3.5030510803608795e-07,0.0,8.951456660467083e-16,-2.9263777529217624e-22,-3.028191030323485e-17,6.332975533681006e-21,-6.731005548871421e-17,2.364545411819583e-19,-2.2920016720986823e-19,8.918503737009216e-16,-2.4368396523804284e-21,3.3129187249791816e-17,-2.7755574510567314e-20,-3.848406101114677e-21,-2.4293133426626464e-21,-1.577989005026193e-22,-8.613732075549913e-16,3.463888435585073e-07,2.62728831074398e-07,4.937895204758495e-07,-5.254558882300249e-07,-4.4912671490073017e-07,1.5942768459183456e-10,1.2676040335260654e-07,7.377511152581414e-08,7.60160978692051e-08,7.377511152581414e-08,1.7505800005875812e-07,1.7505800005875812e-07,-1.441445151361484e-16,3.501160015595716e-07,-1.8416823297202436e-16,3.2480967474872833e-19,-1.4471585779565614e-15,3.501159990815239e-07,1.189472285899859e-13,5.99557119463938e-12,7.682385392545246e-11,-2.2160133537212665e-11,-1.1765037634636761e-19,3.4989919556384915e-07,5.99557119463938e-12,7.682385392545246e-11,-1.689773373793236e-07,2.168043790479626e-10,-1.749357495351389e-07,-6.175216534855992e-09,-6.1752165346267915e-09,-1.8906390805091723e-16,3.918332569932877e-09,1.202784912558198e-20,-1.7738417376973646e-12,3.9162644775806146e-09,2.109374786026867e-12,5.424158998547058e-13,1.1899543490617703e-12,3.0021389880853137e-21,1.8906375025201673e-16
4.877999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6307109191306156,0.0,0.0,0.2819953619558156,0.03237879857777043,0.010790079014259615,8.198618321736032e-12,0.044124841313340164,0.0,0.002900421945723271,3.8747640802052646e-11,0.5672284842503256,5.485325624081609e-09,1.4400127883174408e-07,1.2084806787617814e-07,1.0474414885871786e-05,0.42911327474871525,4.5981863570936845e-05,3.970556208240204e-05,0.0005623742435009315,5.006537618972389e-06,2.486878610375248e-13,1.9023837901617634e-09,9.400415752419854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.625484376866042e-07,5.250968753240845e-07,1.7503229168060564e-07,1.4409188350182805e-16,-3.500645834697366e-07,0.0,-1.2433613328559358e-14,-6.844141239284736e-22,1.9078118352076767e-17,-8.405033618162869e-21,-9.484540253805701e-17,-2.482865326639168e-20,3.923565799522776e-20,-1.2564190945017514e-14,7.9381449732191835e-22,-1.6429005029791662e-17,2.3422734809303323e-20,1.9999676247883672e-21,2.3865760770004867e-21,3.442183994619174e-22,1.2544995579570155e-14,3.461536272346584e-07,2.625484376866042e-07,4.934022275067986e-07,-5.250951037234254e-07,-4.4882442785132643e-07,1.5921799224341237e-10,1.2673020842294135e-07,7.36989757740746e-08,7.595799632311261e-08,7.36989757740746e-08,1.7493786253651263e-07,1.7493786253651263e-07,-1.4409188350182805e-16,3.498757265136692e-07,-1.8390651703916693e-16,3.2440549403064966e-19,-1.4458856625857672e-15,3.498757374931216e-07,1.1886559830125124e-13,5.986699442123065e-12,7.673073078057512e-11,-2.2116230115580963e-11,-1.174942098452498e-19,3.4965913762313674e-07,5.986699442123065e-12,7.673073078057512e-11,-1.6885956095648505e-07,2.1658732498929615e-10,-1.7481570435563073e-07,-6.172730724120583e-09,-6.1727307241598185e-09,-1.8893557925068575e-16,3.913021771549725e-09,1.2012652612842188e-20,-1.771600659118903e-12,3.910956235078169e-09,2.1065151723777327e-12,5.419761914691871e-13,1.188456839234735e-12,2.99839142786811e-21,1.8893592346908522e-16
4.887,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6307056424454546,0.0,0.0,0.28196790396245786,0.032428725188017204,0.010806721241544793,8.212328864641213e-12,0.04409100715431317,0.0,0.0028995666128008852,3.8714999434667254e-11,0.5673861212083678,5.48396259733589e-09,1.441803262516797e-07,1.2086330780648724e-07,1.0478826260366017e-05,0.42895716035565923,4.5958116461402265e-05,3.9663407431182104e-05,0.0005618319329056964,5.0048184915382625e-06,2.4845423069645177e-13,1.902781312998056e-09,9.394225228066568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.623680928334514e-07,5.247361855269711e-07,1.7491206177415117e-07,1.4403925729950327e-16,-3.498241236817935e-07,0.0,-2.1143829658752937e-16,-4.967449735524544e-23,1.0334346832568053e-17,1.0242333777794252e-22,-4.042676499007962e-18,-1.4558378780933287e-21,2.774363774502855e-21,-2.260966815045203e-16,9.689373773647565e-22,-1.6270345623223488e-19,1.0183545527194809e-20,-3.872239242513861e-23,-4.2836302045866185e-23,1.3470847884405653e-23,2.1569764891209254e-16,3.4591847003452234e-07,2.623680928334514e-07,4.930150776200186e-07,-5.247344161651542e-07,-4.4852221941326965e-07,1.5900852432827707e-10,1.2669997600426257e-07,7.362288213770861e-08,7.589991282536715e-08,7.362288213770861e-08,1.7481775722921155e-07,1.7481775722921155e-07,-1.4403925729950327e-16,3.4963551589766385e-07,-1.8364511640889885e-16,3.240017269131291e-19,-1.444613370356976e-15,3.496355145404806e-07,1.18783989901813e-13,5.9778382476913786e-12,7.663769890519582e-11,-2.2072404316784793e-11,-1.173382179714767e-19,3.494191439258693e-07,5.9778382476913786e-12,7.663769890519582e-11,-1.6874181662104216e-07,2.1637039891363875e-10,-1.7469569137523886e-07,-6.170245153109016e-09,-6.17024515311179e-09,-1.8880811402701378e-16,3.907716630263094e-09,1.1997471265071177e-20,-1.7693618168474936e-12,3.9056536472711824e-09,2.1036586056934704e-12,5.415366117226036e-13,1.1869607921699268e-12,2.994647459974543e-21,1.8880812749786167e-16
4.895999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6307003694745699,0.0,0.0,0.28194046529687056,0.032478616654761636,0.010823351754311863,8.226034191647922e-12,0.04405719681126013,0.0,0.0028987110305126735,3.868237961587857e-11,0.5675437422852175,5.482599362734099e-09,1.4435907463148745e-07,1.2087838419880241e-07,1.0483226954751373e-05,0.4288010616312787,4.593437024443392e-05,3.9621288763502956e-05,0.0005612900430713681,5.003099236478495e-06,2.482207825495007e-13,1.9031788655363988e-09,9.388036255303875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6218779659896447e-07,5.243755931517781e-07,1.74791864278244e-07,1.4398663656383992e-16,-3.495837287085885e-07,0.0,1.1240872757876827e-14,1.2881534914822072e-21,-2.109872021695018e-18,-2.631571088071026e-21,-9.784225804500193e-17,1.5246593050577406e-20,-3.437762625770383e-21,1.115115643100197e-14,3.689668101886994e-21,5.961088347429098e-18,5.6353399830472606e-21,1.118684230295543e-21,-1.3527716938553555e-21,1.9998175711182425e-22,-1.1149036651642128e-14,3.45683371997022e-07,2.6218779659896447e-07,4.926280709972467e-07,-5.243738260265682e-07,-4.4822008972654874e-07,1.5879928072120193e-10,1.2666970611337502e-07,7.354683065008342e-08,7.58418474046095e-08,7.354683065008342e-08,1.7469768419306998e-07,1.7469768419306998e-07,-1.4398663656383992e-16,3.4939536982397727e-07,-1.8338403086749476e-16,3.2359837318151266e-19,-1.4433417018767849e-15,3.49395357090998e-07,1.1870240342986767e-13,5.9689876044064996e-12,7.654475825544592e-11,-2.202865603039797e-11,-1.1718240062150075e-19,3.4917921463909437e-07,5.9689876044064996e-12,7.654475825544592e-11,-1.6862410445481984e-07,2.161536009402887e-10,-1.7457571067731552e-07,-6.167759823424156e-09,-6.167759823420718e-09,-1.8868016242114163e-16,3.902417143479448e-09,1.1982305075706016e-20,-1.767125209915654e-12,3.9003567115664795e-09,2.100805084576114e-12,5.410971609011054e-13,1.1854662073234504e-12,2.9909070832255166e-21,1.8868036240289874e-16
4.904999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6306951002167966,0.0,0.0,0.28191304595299627,0.03252847298901758,0.010839970556232733,8.239734303635975e-12,0.044023410276717155,0.0,0.0028978551994324293,3.8649781345443406e-11,0.5677013474009011,5.481235920925593e-09,1.445375241294722e-07,1.208932972517231e-07,1.0487616975861818e-05,0.4286449786550096,4.591062493374172e-05,3.9579206069357604e-05,0.0005607485739085795,5.00137985481606e-06,2.479875165536214e-13,1.9035764477296132e-09,9.381848838306331e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6200754908923074e-07,5.240150980344108e-07,1.7467169927360073e-07,1.4393402132147839e-16,-3.4934339868999084e-07,0.0,-2.720987463936033e-16,-1.9357271464862708e-23,1.4370346850685543e-18,4.272427111313454e-22,1.2525499707522966e-19,5.1880768019325896e-21,-5.074753058012825e-21,-2.7312166771758843e-16,5.165718691586649e-22,2.992145154411716e-19,1.4199926444052611e-21,2.310935836320021e-23,-7.695555905344618e-24,-6.066924068915638e-24,2.716755959215478e-16,3.454483332642963e-07,2.6200754908923074e-07,4.922412078613e-07,-5.240133331435733e-07,-4.479180389686513e-07,1.585902613101381e-10,1.2663939877778249e-07,7.34708213506662e-08,7.578380009581426e-08,7.34708213506662e-08,1.745776434989511e-07,1.745776434989511e-07,-1.4393402132147839e-16,3.4915528843433435e-07,-1.831232601971194e-16,3.2319543263812583e-19,-1.4420706577308845e-15,3.4915528712708976e-07,1.1862083893356487e-13,5.960147505827225e-12,7.64519087938371e-11,-2.1984985148000625e-11,-1.1702675769009182e-19,3.4893934992423054e-07,5.960147505827225e-12,7.64519087938371e-11,-1.6850642453727577e-07,2.1593693118362326e-10,-1.7445576234241722e-07,-6.165274736324957e-09,-6.165274736319882e-09,-1.885526343317431e-16,3.897123308932075e-09,1.1967154039180794e-20,-1.7648908375026266e-12,3.8950654256945216e-09,2.0979546078016854e-12,5.406578393361247e-13,1.1839730842501102e-12,2.9871702966947846e-21,1.8855262826481904e-16
4.913999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6306898346709686,0.0,0.0,0.2818856459247652,0.032578294201821456,0.010856577650986075,8.253429201486617e-12,0.043989647543205085,0.0,0.002896999120276123,3.861720462499003e-11,0.5678589365031262,5.479872272827789e-09,1.4471567491165705e-07,1.2090804716888752e-07,1.0491996330452945e-05,0.42848891147843465,4.588688054527183e-05,3.953715934063604e-05,0.000560207525354897,4.999660347527787e-06,2.4775443266828877e-13,1.9039740594064436e-09,9.375662981094678e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6182735043587075e-07,5.23654700731769e-07,1.7455156683753617e-07,1.4388141158969162e-16,-3.491031338187191e-07,0.0,-1.2432091164031028e-16,-1.497473132799471e-23,3.7701724962132987e-19,2.4393280040110295e-22,-3.906886529651257e-18,-8.999725064576941e-22,1.0397660299791558e-21,-1.284657747234706e-16,-5.011894601600897e-23,1.4403304670792364e-19,5.403809786992324e-22,-6.545066596825831e-23,2.2164461485831678e-23,4.2289548271699064e-24,1.2808619898871106e-16,3.4521335403095953e-07,2.6182735043587075e-07,4.918544884826458e-07,-5.236529380730701e-07,-4.4761606736054085e-07,1.5838146599830741e-10,1.2660905403740845e-07,7.339485428598675e-08,7.572577094130886e-08,7.339485428598675e-08,1.7445763523465122e-07,1.7445763523465122e-07,-1.4388141158969162e-16,3.4891527190433163e-07,-1.8286280417514321e-16,3.2279290510487193e-19,-1.4408002384803417e-15,3.489152704538867e-07,1.1853929647255976e-13,5.951317946084086e-12,7.635915049025113e-11,-2.1941391563453037e-11,-1.168712890700036e-19,3.4869954993604827e-07,5.951317946084086e-12,7.635915049025113e-11,-1.6838877694487411e-07,2.1572038975223414e-10,-1.7433584644778408e-07,-6.162789892662051e-09,-6.162789892663091e-09,-1.8842492095388737e-16,3.891835124720946e-09,1.1952018151080737e-20,-1.762658698957753e-12,3.889779787759555e-09,2.0951071743473985e-12,5.402186474115121e-13,1.182481422618447e-12,2.983437099747632e-21,1.884249251828422e-16
4.922999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6306845728359174,0.0,0.0,0.2818582652060971,0.032628080304229624,0.01087317304225749,8.267118886083032e-12,0.04395590860323129,0.0,0.0028961427937528325,3.858464945602595e-11,0.5680165095382114,5.478508419344458e-09,1.448935271438621e-07,1.209226341538764e-07,1.0496365025298407e-05,0.4283328601545344,4.586313709485451e-05,3.949514856909298e-05,0.0005596668973461269,4.9979407155928905e-06,2.475215308526997e-13,1.904371700401699e-09,9.36947868769276e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6164720076905803e-07,5.23294401390653e-07,1.744314670474851e-07,1.438288073862228e-16,-3.48862934230218e-07,0.0,7.323051520913078e-15,8.058199294676976e-22,-2.3819476559633507e-17,-5.373787932974549e-21,3.486599369135514e-18,-1.9272646527995502e-19,1.9283813466264968e-19,7.317913086528428e-15,-6.544085733487167e-21,-3.252853305580578e-17,-2.1639476590048737e-20,2.9648221105431894e-21,-1.5122050303371216e-22,-7.343490574373569e-23,-7.293940258260322e-15,3.449784344343801e-07,2.6164720076905803e-07,4.914679131288724e-07,-5.232926409618594e-07,-4.4731417512070686e-07,1.5817289468788325e-10,1.2657867193162013e-07,7.331892950209943e-08,7.566775998298878e-08,7.331892950209943e-08,1.743376594870113e-07,1.743376594870113e-07,-1.438288073862228e-16,3.4867532040764994e-07,-1.8260266257900064e-16,3.2239079040224553e-19,-1.4395304446862113e-15,3.4867531151228093e-07,1.1845777610585835e-13,5.942498919267865e-12,7.626648331408658e-11,-2.1897875170571952e-11,-1.1671599465398831e-19,3.4845981482946654e-07,5.942498919267865e-12,7.626648331408658e-11,-1.6827116175417726e-07,2.1550397675464478e-10,-1.7421596307073056e-07,-6.160305293307828e-09,-6.1603052935006665e-09,-1.8829732669003984e-16,3.886552588922556e-09,1.1936897406911694e-20,-1.7604287936184725e-12,3.884499795837912e-09,2.0922627831756417e-12,5.397795855079701e-13,1.1809912220890554e-12,2.979707491728739e-21,1.882972532551341e-16
4.9319999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6306793147104722,0.0,0.0,0.28183090379089926,0.03267783130731965,0.010889756733739401,8.28080335831004e-12,0.043922193449288764,0.0,0.0028952862203554487,3.8552115837123994e-11,0.5681740664106654,5.477144360972351e-09,1.4507108098143525e-07,1.2093705840285908e-07,1.0500723067310743e-05,0.4281768247783616,4.583939459489996e-05,3.945317374348237e-05,0.0005591266897755717,4.996220960059047e-06,2.4728881106156595e-13,1.904769370739341e-09,9.363295962340206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.614671001797163e-07,5.229342001794927e-07,1.7431139998556404e-07,1.4377620874296332e-16,-3.486228001689565e-07,0.0,-4.9925173902927895e-15,-1.5994049363228599e-21,-2.861516192213909e-17,4.760890191173939e-21,3.5989106439855137e-17,4.591183271914325e-19,-4.674852590874064e-19,-4.901838620577254e-15,4.938025918871491e-21,2.5306503438635466e-17,-3.002221135157278e-20,2.22563283565049e-21,3.6017436514716486e-21,-3.647203703631033e-22,4.930620683389091e-15,3.4474357472153924e-07,2.614671001797163e-07,4.91081481994086e-07,-5.229324419783721e-07,-4.470123624008865e-07,1.5796454725717313e-10,1.2654825248110356e-07,7.324304703402448e-08,7.560976725143718e-08,7.324304703402448e-08,1.7421771631682755e-07,1.7421771631682755e-07,-1.4377620874296332e-16,3.484354340658776e-07,-1.8234283519267763e-16,3.2198908831971344e-19,-1.4382612769424714e-15,3.4843543739171423e-07,1.1837627787476996e-13,5.93369041856958e-12,7.617390722323779e-11,-2.185443585984927e-11,-1.1656087433737346e-19,3.482201447687865e-07,5.93369041856958e-12,7.617390722323779e-11,-1.6815357904581672e-07,2.1528769230704554e-10,-1.7409611229324864e-07,-6.157820939747327e-09,-6.1578209392798415e-09,-1.8816997727165362e-16,3.881275699027941e-09,1.1921791800372092e-20,-1.758201120555701e-12,3.87922544741723e-09,2.0894214329312175e-12,5.393406539251881e-13,1.1795024821433785e-12,2.9759814715234514e-21,1.8816961255128326e-16
4.940999999999999,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6306740602934601,0.0,0.0,0.2818035616730683,0.032727547222189464,0.010906328729131089,8.29448261905429e-12,0.04388850207385667,0.0,0.0028944294007099054,3.851960376862535e-11,0.56833160705053,5.475780098458259e-09,1.4524833658675455e-07,1.2095132011679992e-07,1.050507046333525e-05,0.42802080541927634,4.5815653059916245e-05,3.941123485435175e-05,0.0005585869025620735,4.9945010819330595e-06,2.4705627325218067e-13,1.9051670703276362e-09,9.3571148091406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.612870487826497e-07,5.225740974919068e-07,1.741913657308994e-07,1.4372361568316433e-16,-3.4838273162930186e-07,0.0,-7.500347919519508e-15,-3.716676841900912e-22,-8.772916102889185e-18,1.7782982207394053e-20,-7.039627297159446e-17,3.017554874593445e-19,-2.9722667360561667e-19,-7.5465997367053e-15,7.485449481340994e-21,1.4954871628667125e-17,-1.0173134683704005e-20,-2.4934325589645328e-21,-2.5888424254604542e-21,-1.250779012737844e-22,7.55542301346942e-15,3.4450877488896754e-07,2.612870487826497e-07,4.906951953168855e-07,-5.225723415162279e-07,-4.4671062939342236e-07,1.5775642359881832e-10,1.2651779571810383e-07,7.316720692340098e-08,7.555179278411186e-08,7.316720692340098e-08,1.7409780580073226e-07,1.7409780580073226e-07,-1.4372361568316433e-16,3.48195613032293e-07,-1.8208332179593246e-16,3.2158779866529883e-19,-1.4369927358214249e-15,3.4819561900434337e-07,1.182948018313641e-13,5.924892437719142e-12,7.608142218252676e-11,-2.1811073523943944e-11,-1.1640592801377366e-19,3.479805399123999e-07,5.924892437719142e-12,7.608142218252676e-11,-1.6803602889780975e-07,2.1507153652048163e-10,-1.7397629419438345e-07,-6.155336833089663e-09,-6.1553368327924365e-09,-1.8804212823617743e-16,3.876004452866604e-09,1.1906701326242062e-20,-1.7559756789999755e-12,3.873956740334334e-09,2.0865831224479967e-12,5.389018530119353e-13,1.1780152023699077e-12,2.972259038291573e-21,1.8804200315827615e-16
4.949999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6306688095837057,0.0,0.0,0.2817762388464896,0.03277722805995751,0.010922889032138687,8.308156669204215e-12,0.043854834469400285,0.0,0.002893572335611653,3.848711325309192e-11,0.5684891314211038,5.4744156328679696e-09,1.4542529413081378e-07,1.2096541950270517e-07,1.0509407220126237e-05,0.427864802113176,4.579191250707255e-05,3.9369331894496304e-05,0.0005580475356565185,4.9927810821648755e-06,2.4682391738475404e-13,1.905564798925978e-09,9.350935232008871e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6110704672307933e-07,5.222140933003562e-07,1.7407136435862742e-07,1.4367102821882383e-16,-3.4814272887939394e-07,0.0,-6.654292769232417e-16,3.0928805448667585e-22,-7.32613559970369e-18,2.1749685588743206e-22,2.0805246766933752e-18,6.048344638987738e-20,-6.337609699197532e-20,-6.447662804062487e-16,-2.2380190373350656e-21,1.1106230511727152e-17,-6.156440948787402e-21,-7.628931693211721e-22,2.2959065406911073e-22,-9.525415139294708e-24,6.521428829283478e-16,3.442740352065229e-07,2.6110704672307933e-07,4.903090533925961e-07,-5.222123395478878e-07,-4.464089763424689e-07,1.5754852362354945e-10,1.2648730168969305e-07,7.309140922026773e-08,7.549383662721174e-08,7.309140922026773e-08,1.7397792803555897e-07,1.7397792803555897e-07,-1.4367102821882383e-16,3.4795585750054433e-07,-1.818241221627071e-16,3.2118692127018575e-19,-1.4357248218653903e-15,3.4795585657221295e-07,1.1821334804143651e-13,5.916104971125106e-12,7.598902816552538e-11,-2.1767788058195154e-11,-1.1625115557435898e-19,3.477410004105711e-07,5.916104971125106e-12,7.598902816552538e-11,-1.679185113846679e-07,2.148555094989681e-10,-1.7385650884912558e-07,-6.152852973959526e-09,-6.15285297389615e-09,-1.879144347106564e-16,3.870738848724311e-09,1.1891625980670482e-20,-1.753752468383479e-12,3.8686936728710325e-09,2.0837478507985793e-12,5.384631831793717e-13,1.1765293824923894e-12,2.968540191539096e-21,1.8791442518524125e-16
