Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
4.959,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6306635625800323,0.0,0.0,0.281748935305037,0.032826873831762665,0.010939437646475165,8.321825509650033e-12,0.04382119062837103,0.0,0.0028927150255979375,3.8454644289608126e-11,0.5686466394353896,5.473050964780984e-09,1.45601953772211e-07,1.2097935675870476e-07,1.0513733344602469e-05,0.4277088149465675,4.5768172949460166e-05,3.9327464853160865e-05,0.0005575085889594525,4.991060961788563e-06,2.4659174341438985e-13,1.9059625565204335e-09,9.344757235126504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.609270940994136e-07,5.218541880724563e-07,1.7395139594958267e-07,1.4361844637895774e-16,-3.479027920290293e-07,0.0,1.9774645319115255e-15,-9.172498219446725e-22,5.9150996942612285e-18,4.000157973924081e-21,-1.7209750724516857e-17,-7.999167395632799e-20,8.133832399356432e-20,1.9463794865015604e-15,2.872780697886584e-21,-7.806048789793047e-18,3.75850311997817e-21,-5.261385683720102e-22,6.753279469582315e-22,-8.061691495006656e-24,-1.952337215727491e-15,3.4403935578642027e-07,2.609270940994136e-07,4.899230564289299e-07,-5.218524365409685e-07,-4.4610740341249665e-07,1.5734084721377364e-10,1.2645677042055802e-07,7.301565396153745e-08,7.543589881345147e-08,7.301565396153745e-08,1.7385808308706586e-07,1.7385808308706586e-07,-1.4361844637895774e-16,3.477161676021593e-07,-1.8156523607504984e-16,3.207864559288912e-19,-1.4344575356575579e-15,3.477161640841331e-07,1.18131916549668e-13,5.907328012129236e-12,7.589672513214415e-11,-2.1724579353992545e-11,-1.1609655691354832e-19,3.475015264251143e-07,5.907328012129236e-12,7.589672513214415e-11,-1.6780102658586685e-07,2.1463961135601896e-10,-1.73736756338228e-07,-6.150369363715819e-09,-6.1503693637971575e-09,-1.8778688676892316e-16,3.86547888418355e-09,1.1876565757659736e-20,-1.7515314878220917e-12,3.863436242609045e-09,2.0809156166789604e-12,5.380246447421337e-13,1.1750450220219817e-12,2.9648249302272767e-21,1.8778687870723167e-16
4.967999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.63065831928126,0.0,0.0,0.2817216510425735,0.03287648454876389,0.01095597457586034,8.33548914128381e-12,0.043787570543206734,0.0,0.0028918574714851377,3.842219688095209e-11,0.5688041310607636,5.47168609530181e-09,1.457783156836981e-07,1.2099313209283765e-07,1.0518048843528704e-05,0.4275528439512467,4.5744434404561626e-05,3.9285633723337527e-05,0.0005569700624247569,4.989340721747214e-06,2.4635975130134214e-13,1.906360342851893e-09,9.338580822376771e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6074719106025266e-07,5.214943819100673e-07,1.738314605782117e-07,1.4356587017418481e-16,-3.476629213304475e-07,0.0,1.1429775961278337e-14,-3.165608440801432e-22,-1.7778954576759194e-17,2.811422642289131e-21,6.675021965013832e-17,6.858319894799663e-20,-6.80678654263761e-20,1.1527177616606979e-14,-1.8322576643610037e-21,1.2575714137969763e-17,-1.5142702316035657e-20,2.83128414040416e-22,-3.2101966626183025e-21,-1.4373619729951232e-22,-1.1509275950780908e-14,3.4380473688257977e-07,2.6074719106025266e-07,4.895372047271908e-07,-5.214926325973306e-07,-4.4580591085337535e-07,1.5713339428190676e-10,1.2642620195969003e-07,7.293994119804206e-08,7.537797938997761e-08,7.293994119804206e-08,1.7373827105430682e-07,1.7373827105430682e-07,-1.4356587017418481e-16,3.4747654353524763e-07,-1.8130666330584966e-16,3.2038640247459774e-19,-1.4331908777341453e-15,3.474765304378735e-07,1.1805050742336297e-13,5.8985615552007676e-12,7.580451305679772e-11,-2.1681447307115144e-11,-1.1594213192198928e-19,3.4726211810495533e-07,5.8985615552007676e-12,7.580451305679772e-11,-1.6768357457528903e-07,2.1442384219414113e-10,-1.7361703673601807e-07,-6.147886002922668e-09,-6.1478860028546e-09,-1.876595075720349e-16,3.86022455755973e-09,1.186152065348275e-20,-1.7493127367663515e-12,3.8581844478677225e-09,2.0780864191820305e-12,5.375862381179713e-13,1.1735621206944854e-12,2.961113253892997e-21,1.876593638358376e-16
4.976999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6306530796862074,0.0,0.0,0.2816943860529503,0.03292606022214128,0.010972499824020791,8.349147564999258e-12,0.04375397420633089,0.0,0.002890999673650122,3.838977102400875e-11,0.5689616061789943,5.4703210247077105e-09,1.4595438001632446e-07,1.210067456978971e-07,1.0522353723940755e-05,0.42739688924515057,4.572069688293148e-05,3.92438384920146e-05,0.0005564319559211492,4.987620363126962e-06,2.461279409972842e-13,1.906758158048066e-09,9.332405998099916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6056733767473346e-07,5.211346751094465e-07,1.737115583288098e-07,1.4351329964409126e-16,-3.4742311680344553e-07,0.0,7.663284861393072e-15,-1.9399737175128664e-22,-2.805588592119642e-18,2.100963538988804e-21,9.649219340619698e-17,1.2446090368717876e-19,-1.19324939263837e-19,7.76222397416521e-15,-4.42511123411298e-21,-5.099859665775461e-19,-3.640541833190566e-21,1.8963632530661005e-21,-3.6227534004032193e-22,4.01085235382258e-23,-7.759405304348201e-15,3.4357017851766123e-07,2.6056733767473346e-07,4.891514984401894e-07,-5.211329280132323e-07,-4.4550449877984706e-07,1.5692616469248304e-10,1.2639559631797665e-07,7.286427095841492e-08,7.532007838107161e-08,7.286427095841492e-08,1.7361849198363747e-07,1.7361849198363747e-07,-1.4351329964409126e-16,3.472369853925095e-07,-1.810484036418885e-16,3.1998676067854256e-19,-1.431924848701963e-15,3.472369760615379e-07,1.1796912069401873e-13,5.889805593007798e-12,7.57123918907965e-11,-2.1638391806608357e-11,-1.1578788049594331e-19,3.47022775618811e-07,5.889805593007798e-12,7.57123918907965e-11,-1.6756615543541293e-07,2.1420820213223577e-10,-1.734973501266827e-07,-6.145402893396865e-09,-6.14540289327754e-09,-1.8753184051629346e-16,3.854975865991575e-09,1.1846490660785787e-20,-1.7470962141320737e-12,3.8529382857843106e-09,2.0752602567646406e-12,5.371479635610081e-13,1.17208067788649e-12,2.9574051611521316e-21,1.87531880624817e-16
4.985999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.630647843793691,0.0,0.0,0.28166714033000784,0.03297560086309507,0.010989013394689925,8.362800781691913e-12,0.04372040161015337,0.0,0.002890141632895766,3.8357366721317296e-11,0.5691190647548366,5.468955754077329e-09,1.4613014694288984e-07,1.2102019778173031e-07,1.0526647992633585e-05,0.4272409508627137,4.569696040182364e-05,3.920207915191857e-05,0.000555894269398911,4.985899886875202e-06,2.4589631246184784e-13,1.907156001862054e-09,9.326232766183381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.603875340886489e-07,5.207750680160742e-07,1.7359168927593085e-07,1.4346073480018166e-16,-3.4718337866107003e-07,0.0,5.739429261434592e-15,-7.836515144290724e-22,6.022170038512141e-18,1.0061565195541958e-20,1.779976211183868e-17,-5.905407829138575e-20,5.694394054876298e-20,5.722882734199053e-15,3.3454401009524803e-21,-2.818534093027785e-17,2.792438559460062e-21,2.5027383408557544e-22,-8.921648131858114e-22,1.6638765570499114e-22,-5.728951282517707e-15,3.433356809064451e-07,2.603875340886489e-07,4.887659378637197e-07,-5.207733231341548e-07,-4.4520316743700054e-07,1.567191583559266e-10,1.2636495354334333e-07,7.278864329256216e-08,7.526219583305154e-08,7.278864329256216e-08,1.7349874597224023e-07,1.7349874597224023e-07,-1.4346073480018166e-16,3.469974933683199e-07,-1.8079045685609102e-16,3.195875303711313e-19,-1.4306594490966503e-15,3.4699748607813774e-07,1.1788775642766807e-13,5.881060119941741e-12,7.562036160761753e-11,-2.1595412748168246e-11,-1.1563380252597438e-19,3.4678349911581643e-07,5.881060119941741e-12,7.562036160761753e-11,-1.6744876924018997e-07,2.139926912725938e-10,-1.7337769658465614e-07,-6.1429200357408705e-09,-6.1429200357978144e-09,-1.8740426279605819e-16,3.849732807745209e-09,1.183147577568731e-20,-1.7448819193471327e-12,3.8476977546249285e-09,2.0724371284911464e-12,5.367098214828653e-13,1.1706006933181795e-12,2.953700651501299e-21,1.874044291837139e-16
4.994999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6306426116025245,0.0,0.0,0.2816399138675751,0.033025106482845755,0.011005515291607936,8.376448792259098e-12,0.04368685274707026,0.0,0.0028892833498883547,3.832498397355647e-11,0.56927650672656,5.467590284232096e-09,1.4630561662948505e-07,1.2103348854752384e-07,1.0530931656492351e-05,0.4270850288650233,4.567322497633503e-05,3.916035569387451e-05,0.0005553570027814664,4.984179293982912e-06,2.4566486565182023e-13,1.907553874167021e-09,9.320061130650612e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.602077804229625e-07,5.204155606336902e-07,1.7347185349704804e-07,1.4340817566292373e-16,-3.4694370712358344e-07,0.0,-2.033615227759546e-15,-1.1747974126670623e-21,2.4242824678983566e-18,5.8414519405842875e-21,6.884916729343448e-17,-2.0262616285098966e-19,1.8970560168291137e-19,-1.9788983419699065e-15,6.5497714894823144e-21,-1.1447375398068973e-17,-1.5943625598695095e-21,4.0128599466478755e-22,-2.4173429769987813e-21,1.8556185579263665e-22,1.9764476863583866e-15,3.4310124427130127e-07,2.602077804229625e-07,4.883805232470908e-07,-5.204138179638385e-07,-4.449019170277557e-07,1.5651237516756448e-10,1.2633427367194026e-07,7.271305824340802e-08,7.520433178508652e-08,7.271305824340802e-08,1.7337903310084858e-07,1.7337903310084858e-07,-1.4340817566292373e-16,3.467580676241434e-07,-1.805328227254894e-16,3.1918871136315022e-19,-1.4293946794745262e-15,3.4675806803718956e-07,1.1780641467916714e-13,5.872325129825805e-12,7.552842217346897e-11,-2.15525100254364e-11,-1.1547989790426776e-19,3.465442887510196e-07,5.872325129825805e-12,7.552842217346897e-11,-1.6733141606610404e-07,2.1377730972225937e-10,-1.7325807618731285e-07,-6.140437430944001e-09,-6.140437431133706e-09,-1.8727682404216582e-16,3.844495380711862e-09,1.1816475993161763e-20,-1.7426698516705355e-12,3.842462852282152e-09,2.0696170332246166e-12,5.362718122439299e-13,1.169122166596349e-12,2.9499997241462834e-21,1.872770096040216e-16
5.004,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6306373831115201,0.0,0.0,0.28161270665946997,0.03307457709263433,0.011022005518521796,8.390091597599883e-12,0.04365332760946381,0.0,0.0028884248252064103,3.829262278021308e-11,0.5694339320151875,5.4662246158278475e-09,1.464807892382685e-07,1.2104661819553396e-07,1.0535204722466145e-05,0.42692912333051747,4.564949062017397e-05,3.911866810748492e-05,0.0005548201559749321,4.982458585470619e-06,2.4543360052219407e-13,1.9079517749139413e-09,9.313891095615784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.600280767826467e-07,5.200561534030219e-07,1.7335205107158016e-07,1.4335562225862003e-16,-3.467041022704936e-07,0.0,-8.988891400684995e-15,1.7442960109748624e-22,5.172975689026367e-18,1.4155513862651188e-20,1.8937274420442003e-17,3.3039578898838053e-19,-3.3245546871363756e-19,-8.985665995174802e-15,4.3280629149800495e-21,-1.082248576331206e-17,6.2659690726844776e-21,2.2079001512688846e-21,5.152345811327335e-22,1.1094584553675823e-22,8.980456874406948e-15,3.42866868694087e-07,2.600280767826467e-07,4.879952548095998e-07,-5.200544129430116e-07,-4.4460074772777093e-07,1.5630581501300648e-10,1.2630355673232478e-07,7.263751584935814e-08,7.514648627173465e-08,7.263751584935814e-08,1.732593534395673e-07,1.732593534395673e-07,-1.4335562225862003e-16,3.465187083001841e-07,-1.8027550102982161e-16,3.187903034527629e-19,-1.428130540405404e-15,3.4651871572144444e-07,1.177250954961502e-13,5.8636006161167125e-12,7.543657354987429e-11,-2.1509683530773345e-11,-1.153261665240775e-19,3.463051446833962e-07,5.8636006161167125e-12,7.543657354987429e-11,-1.672140959913323e-07,2.1356205759137908e-10,-1.731384890139867e-07,-6.137955080247864e-09,-6.1379550799154086e-09,-1.8714951101972655e-16,3.8392635825400935e-09,1.1801491307445248e-20,-1.740460010252615e-12,3.837233576406628e-09,2.0667999696982957e-12,5.358339361715355e-13,1.1676450972545974e-12,2.9463023781050756e-21,1.871496219655721e-16
5.012999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6306321583194874,0.0,0.0,0.28158551869949866,0.03312401270372267,0.011038484079185201,8.403729198614987e-12,0.04361982618970208,0.0,0.0028875660592353703,3.8260283138177065e-11,0.5695913405040725,5.464858749156593e-09,1.4665566492162623e-07,1.2105958691937581e-07,1.0539467197628935e-05,0.4267732343755409,4.562575734400723e-05,3.907701637970651e-05,0.0005542837288478879,4.9807377624225195e-06,2.452025170241258e-13,1.9083497042250742e-09,9.307722665392332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5984842323775647e-07,5.196968461773756e-07,1.7323228208335796e-07,1.4330307462631984e-16,-3.464645640614176e-07,0.0,-2.1325440537135854e-14,-1.912278656391358e-20,8.743046073182783e-17,1.6625218857015884e-19,1.5536574780069916e-16,-1.531435568635775e-18,1.5057946240078563e-18,-2.142071268546065e-14,5.62329286280983e-20,-1.6051863357995092e-16,8.648624133831617e-20,-4.5958128984052075e-20,-2.025794598337688e-20,1.7089592019559374e-22,2.1332604458752865e-14,3.4263255413728884e-07,2.5984842323775647e-07,4.876101327053432e-07,-5.196951079249816e-07,-4.4429965965337703e-07,1.5609947775682964e-10,1.262728027363616e-07,7.25620161390523e-08,7.508865931750682e-08,7.25620161390523e-08,1.7313970703536082e-07,1.7313970703536082e-07,-1.4330307462631984e-16,3.46279415490399e-07,-1.8001849155481227e-16,3.1839230641087384e-19,-1.4268670324895306e-15,3.462794353481513e-07,1.176437989105282e-13,5.854886571480165e-12,7.53448156882029e-11,-2.146693315364995e-11,-1.1517260828105302e-19,3.460660670805497e-07,5.854886571480165e-12,7.53448156882029e-11,-1.6709680909790968e-07,2.1334693499713975e-10,-1.7301893514833516e-07,-6.135472985448274e-09,-6.135472986954068e-09,-1.8702209542689134e-16,3.83403741038186e-09,1.178652171118078e-20,-1.7382523940084957e-12,3.832009924128768e-09,2.0639859363655748e-12,5.353961935210964e-13,1.166169484668439e-12,2.9426086119903868e-21,1.8702226632281153e-16
5.021999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6306269372252344,0.0,0.0,0.2815583499814578,0.03317341332739058,0.011054950977358771,8.417361596207352e-12,0.043586348480141,0.0,0.0028867070535011675,3.822796505946205e-11,0.5697487322995829,5.4634926866584905e-09,1.468302438906112e-07,1.210723949528246e-07,1.0543719088390969e-05,0.4266173618920429,4.560202517642622e-05,3.903540051283945e-05,0.0005537477214872913,4.979016825544206e-06,2.4497161513004483e-13,1.90874766121284e-09,9.301555843071615e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.596688200634305e-07,5.193376399835452e-07,1.731125465896365e-07,1.432505327296116e-16,-3.46225093322775e-07,0.0,-5.047039281487909e-16,7.035044302126575e-23,1.1579701197833257e-19,1.0230029418112645e-22,6.553917429380149e-20,-4.2881042954748955e-21,4.39315623326913e-21,-5.04391460672399e-16,-7.986554022202359e-23,3.6771203455279972e-19,-1.6906109614227713e-23,-8.240786852559538e-23,-4.478890433888317e-23,-1.6523882593301943e-24,5.042751618700086e-16,3.423983014271773e-07,2.596688200634305e-07,4.872251574708082e-07,-5.19335903936542e-07,-4.439986532698102e-07,1.5589336338617007e-10,1.2624201179504237e-07,7.248655919804678e-08,7.503085100588333e-08,7.248655919804678e-08,1.7302009407122625e-07,1.7302009407122625e-07,-1.432505327296116e-16,3.4604018956071764e-07,-1.7976179404913352e-16,3.1799472016650105e-19,-1.4256041561364269e-15,3.4604018850359353e-07,1.1756252504664268e-13,5.846182993183766e-12,7.525314859908198e-11,-2.1424258801076054e-11,-1.1501922305564735e-19,3.458270560573061e-07,5.846182993183766e-12,7.525314859908198e-11,-1.6697955544456728e-07,2.1313194201226297e-10,-1.7289941464762436e-07,-6.132991145069229e-09,-6.132991145073622e-09,-1.8689494453185214e-16,3.828816864327926e-09,1.1771567206287878e-20,-1.7360470032218442e-12,3.8267918955977026e-09,2.061174933303078e-12,5.349585849693719e-13,1.1646953291321824e-12,2.9389184267699043e-21,1.8689494287946388e-16
5.031,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6306217198275664,0.0,0.0,0.28153120049913116,0.03322277897494054,0.011071406216809703,8.430988791281217e-12,0.043552894473121134,0.0,0.0028858478077764546,3.819566853275542e-11,0.5699061071652245,5.462126427470694e-09,1.4700452626711603e-07,1.2108504246825153e-07,1.0547960402210229e-05,0.4264615061169563,4.5578294118447075e-05,3.899382048549111e-05,0.0005532121336431361,4.977295776123196e-06,2.4474089477922143e-13,1.9091456465423536e-09,9.295390633611604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.594892672190605e-07,5.189785345956356e-07,1.7299284468821518e-07,1.4319799664809694e-16,-3.459856895275756e-07,0.0,6.263306691897519e-15,3.910173021386182e-21,-1.0201905773946036e-17,-3.132337837515689e-20,-3.0076440597149776e-16,3.069965038204805e-19,-2.9832599663969964e-19,5.970839076214773e-15,-5.7785303794919274e-21,-2.320705519112559e-18,-1.801795748756619e-20,-1.0191821574236565e-20,3.9275732111808745e-21,2.583280081059339e-22,-5.9605586050480545e-15,3.421641100412754e-07,2.594892672190605e-07,4.868403290533504e-07,-5.189768007517995e-07,-4.436977285050756e-07,1.5568747169907678e-10,1.2621118386710145e-07,7.241114502408697e-08,7.497306132952761e-08,7.241114502408697e-08,1.7290051452070123e-07,1.7290051452070123e-07,-1.4319799664809694e-16,3.4580103045827253e-07,-1.7950540831794862e-16,3.1759754440446716e-19,-1.4243419120454753e-15,3.4580102292736115e-07,1.174812738865132e-13,5.837489871392009e-12,7.516157220174892e-11,-2.138166035325991e-11,-1.1486601075136963e-19,3.455881118091428e-07,5.837489871392009e-12,7.516157220174892e-11,-1.6686233512555193e-07,2.1291707877692694e-10,-1.7277992760944694e-07,-6.1305095626632555e-09,-6.1305095623649295e-09,-1.8676739328139646e-16,3.823601939917181e-09,1.1756627780368162e-20,-1.7338438360643057e-12,3.8215794863001795e-09,2.058366958080418e-12,5.345211105439682e-13,1.1632226295218085e-12,2.935231819775581e-21,1.8676765160940456e-16
5.039999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6306165061252869,0.0,0.0,0.2815040702462919,0.033272109657694955,0.011087849801311955,8.444610784742647e-12,0.043519464160969516,0.0,0.002884988322863572,3.81633935603897e-11,0.5700634650659989,5.46075997266935e-09,1.4717851222521762e-07,1.2109752967427274e-07,1.0552191145943772e-05,0.42630566708447437,4.5554564187267744e-05,3.895227629011364e-05,0.0005526769652624146,4.975574615104493e-06,2.445103559300002e-13,1.9095436599673257e-09,9.289227040864024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5930976484920945e-07,5.186195291373394e-07,1.7287317645289022e-07,1.4314546639319802e-16,-3.457463530518764e-07,0.0,9.525682243159402e-14,-1.1321495678224555e-20,1.1979205127530108e-17,-1.4750729680743035e-19,4.1809980380857733e-16,-2.4013384054659415e-18,2.4062146351769416e-18,9.567525217127917e-14,6.027730231835409e-20,1.491739235339723e-17,1.3853665731581073e-21,-4.0036187882420097e-20,3.5863861741089037e-20,6.862479528810053e-22,-9.568728682247649e-14,3.4192998035742755e-07,2.5930976484920945e-07,4.864556477456538e-07,-5.186177974944475e-07,-4.433968856023372e-07,1.554818026042332e-10,1.261803190008091e-07,7.233577366630301e-08,7.491529033433904e-08,7.233577366630301e-08,1.727809684801534e-07,1.727809684801534e-07,-1.4314546639319802e-16,3.4556193837575474e-07,-1.7924933413282934e-16,3.1720077895222935e-19,-1.4230803007431245e-15,3.455618411418726e-07,1.174000454956188e-13,5.828807200423278e-12,7.50700864689241e-11,-2.133913770624921e-11,-1.1471297125791456e-19,3.453492344837684e-07,5.828807200423278e-12,7.50700864689241e-11,-1.6674514821406286e-07,2.1270234539103304e-10,-1.7266047410750406e-07,-6.128028238827349e-09,-6.128028241233563e-09,-1.8663970637332032e-16,3.818392635365774e-09,1.1741703429401493e-20,-1.7316428919427339e-12,3.816372694448884e-09,2.0555620097325595e-12,5.340837706529056e-13,1.1617513855426033e-12,2.9315487904645898e-21,1.866403926212732e-16
5.0489999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6306112961171974,0.0,0.0,0.2814769592167026,0.03332140538699582,0.011104281734646268,8.458227577499592e-12,0.04348605753599999,0.0,0.002884128599648919,3.813114014579391e-11,0.5702208059830822,5.459393323489121e-09,1.473522019451598e-07,1.211098567826513e-07,1.0556411326416304e-05,0.42614984481251417,4.553083540140788e-05,3.891076792026095e-05,0.0005521422163080798,4.973853343405596e-06,2.44279998542418e-13,1.9099417011666992e-09,9.283065068588777e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.591303131133221e-07,5.182606260836732e-07,1.7275354195545122e-07,1.4309294197086397e-16,-3.455070840556484e-07,0.0,-7.608869502789043e-17,-2.0534121169604498e-23,-1.6888812235255698e-18,3.4505386018469145e-22,-1.3287829360051837e-19,1.1117307432712692e-21,-1.1109035626587162e-21,-7.455651168798091e-17,-2.2186070511019745e-22,-4.454376524716969e-20,-1.6329345007428043e-21,-1.9836825064787295e-22,-1.6224283782374371e-22,-1.1483432124261325e-23,7.62561669711355e-17,3.4169591253717987e-07,2.591303131133221e-07,4.860711138678896e-07,-5.182588966395028e-07,-4.4309612482976217e-07,1.5527635601909251e-10,1.2614941725174524e-07,7.226044517790765e-08,7.485753807050501e-08,7.226044517790765e-08,1.7266145605584038e-07,1.7266145605584038e-07,-1.4309294197086397e-16,3.453229135257755e-07,-1.7899357126265934e-16,3.168044236487133e-19,-1.4218193227417932e-15,3.4532291204314447e-07,1.1731883994615867e-13,5.820134974926505e-12,7.497869137761082e-11,-2.1296690757456075e-11,-1.1456010446391528e-19,3.4511042422493733e-07,5.820134974926505e-12,7.497869137761082e-11,-1.666279947815294e-07,2.1248774195097382e-10,-1.7254105421350026e-07,-6.125547173921813e-09,-6.125547173920702e-09,-1.8651317751810176e-16,3.813188949052669e-09,1.1726794150020052e-20,-1.729444170361773e-12,3.811171518468533e-09,2.0527600874095044e-12,5.336465657346988e-13,1.160281596965665e-12,2.927869338464326e-21,1.8651316603466964e-16
5.057999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6306060898020961,0.0,0.0,0.2814498674041145,0.0333706661742042,0.011120702020600129,8.471839170461928e-12,0.04345267459051331,0.0,0.0028832686388340794,3.809890828989617e-11,0.5703781298620686,5.458026480816741e-09,1.4752559559631546e-07,1.2112202399881084e-07,1.0560620950570202e-05,0.4259940393547988,4.5507107776460326e-05,3.886929536693379e-05,0.0005516078867065928,4.972131962004146e-06,2.4404982257243236e-13,1.910339769982458e-09,9.276904720730163e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.589509121373916e-07,5.179018239782273e-07,1.7263394127190423e-07,1.430404233990843e-16,-3.452678828389845e-07,0.0,-4.827055499782614e-14,1.3178490715995515e-21,-6.726242717178423e-17,3.558664937996437e-20,1.5309765826574816e-16,1.0477532859739678e-18,-1.1704415416084454e-18,-4.7963702588868366e-14,-5.921067068992543e-21,8.478527663309867e-17,-4.9925643034922636e-20,5.7838277887297655e-21,-2.707052352380002e-20,-1.2987580015028078e-21,4.803137686725778e-14,3.414619068826995e-07,2.589509121373916e-07,4.856867276779335e-07,-5.179000967305567e-07,-4.427954463991284e-07,1.5507113184088387e-10,1.2611847865957403e-07,7.218515960270534e-08,7.479980457856689e-08,7.218515960270534e-08,1.725419773318255e-07,1.725419773318255e-07,-1.430404233990843e-16,3.450839560763843e-07,-1.7873811948179102e-16,3.1640847830629747e-19,-1.4205589785809605e-15,3.4508400248434157e-07,1.1723765729525148e-13,5.811473188784634e-12,7.488738689501065e-11,-2.125431940148233e-11,-1.1440741026006412e-19,3.44871681184405e-07,5.811473188784634e-12,7.488738689501065e-11,-1.665108749030704e-07,2.1227326855969827e-10,-1.7242166800322184e-07,-6.1230663688338364e-09,-6.123066367663395e-09,-1.8638727070270384e-16,3.8079908789397985e-09,1.171189993733574e-20,-1.7272476706000054e-12,3.805975956284972e-09,2.0499611899919553e-12,5.332094961587768e-13,1.1588132634094098e-12,2.9241934630084413e-21,1.8638597194470234e-16
