Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
5.066999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.630600887178781,0.0,0.0,0.2814227948022668,0.03341989203070477,0.011137110662967551,8.485445564540684e-12,0.043419315316794424,0.0,0.0028824084403091957,3.806669798285801e-11,0.5705354364888116,5.4566594440096625e-09,1.476986933078396e-07,1.211340314995035e-07,1.0564820025820545e-05,0.4258382509257726,4.5483381315274865e-05,3.882785861020222e-05,0.0005510739762292909,4.97041047215173e-06,2.4381982796105594e-13,1.9107378669804365e-09,9.270746002115269e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.587715619015147e-07,5.175431234682687e-07,1.7251437449671535e-07,1.4298791074989775e-16,-3.4502874893123747e-07,0.0,1.0838332322306407e-14,-1.1256525514268284e-21,2.9362084482738794e-17,-1.9278367998442692e-21,1.9199711697280987e-16,-8.162221237979252e-19,8.059038728369387e-19,1.0824119332790245e-14,7.762026790527672e-22,-1.756145339195892e-16,2.911595097998998e-20,8.857992836494808e-21,-2.8264818726310813e-21,2.158536998588064e-22,-1.0853701232725511e-14,3.412279629275627e-07,2.587715619015147e-07,4.853024891611466e-07,-5.175413984148777e-07,-4.424948502736486e-07,1.5486612987972895e-10,1.2608750319340256e-07,7.210991694399098e-08,7.474208985712628e-08,7.210991694399098e-08,1.724225322953741e-07,1.724225322953741e-07,-1.4298791074989775e-16,3.448450660020698e-07,-1.7848297859098006e-16,3.1601294262517175e-19,-1.4192992689370473e-15,3.448450536236436e-07,1.171564975342443e-13,5.802821832615889e-12,7.479617294625823e-11,-2.1212023520717852e-11,-1.1425488854799983e-19,3.4463300555199303e-07,5.802821832615889e-12,7.479617294625823e-11,-1.6639378866994353e-07,2.1205892535179367e-10,-1.7230231557135324e-07,-6.120585826771817e-09,-6.120585827577721e-09,-1.862585944866151e-16,3.802798420796022e-09,1.1697020779854522e-20,-1.7250533909628516e-12,3.8007860036747855e-09,2.0471653152054733e-12,5.327725619948196e-13,1.1573463838393054e-12,2.9205211616574278e-21,1.8625881034031495e-16
5.076,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305956882460466,0.0,0.0,0.2813957414048892,0.03346908296789848,0.011153507665549458,8.49904676064933e-12,0.04338597970711712,0.0,0.002881548005748983,3.803450923843128e-11,0.5706927259999239,5.4552922157866175e-09,1.4787149530037674e-07,1.211458795248077e-07,1.0569008558570307e-05,0.42568247938696624,4.5459656048713814e-05,3.878645765405223e-05,0.0005505404849876238,4.968688874497558e-06,2.435900146819807e-13,1.9111359911364467e-09,9.264588915620922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5859226270612837e-07,5.171845252074092e-07,1.7239484168310744e-07,1.4293540397666163e-16,-3.447896835158592e-07,0.0,-5.0127193676215434e-15,-1.2662984072640558e-21,-3.695963369346932e-18,7.550128603449963e-21,6.188338009345193e-17,1.3187244197565388e-19,-1.3146298757244014e-19,-4.943968497509021e-15,-5.704729046551166e-23,2.9974643926551137e-18,-7.29698851586913e-21,5.490152821879298e-22,6.778537946755942e-22,-1.2941608498663862e-22,4.947685256238835e-15,3.4099408185474245e-07,2.5859226270612837e-07,4.849183989003656e-07,-5.171828023460773e-07,-4.421943369615607e-07,1.5466135013654167e-10,1.2605649097760313e-07,7.203471729382014e-08,7.46843939968387e-08,7.203471729382014e-08,1.723031211462524e-07,1.723031211462524e-07,-1.4293540397666163e-16,3.4460624370243637e-07,-1.782281483325118e-16,3.1561781655127814e-19,-1.4180401941830902e-15,3.446062470935374e-07,1.1707536079887282e-13,5.794180904192942e-12,7.470504954872473e-11,-2.116980302467245e-11,-1.141025392051255e-19,3.4439439743346084e-07,5.794180904192942e-12,7.470504954872473e-11,-1.662767361372744e-07,2.118447123912774e-10,-1.7218299697071655e-07,-6.118105545833034e-09,-6.118105545701571e-09,-1.8613181085976786e-16,3.797611575094962e-09,1.168215668053178e-20,-1.7228613318865562e-12,3.795601661116742e-09,2.0443724633029697e-12,5.323357639702322e-13,1.1558809586510972e-12,2.916852435638907e-21,1.8613168144368288e-16
5.084999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305904930026857,0.0,0.0,0.28136870720569956,0.03351823899720823,0.011169893032153346,8.512642759702753e-12,0.043352667753740366,0.0,0.002880687335218512,3.800234204904406e-11,0.5708499982155725,5.453924795834461e-09,1.4804400171220312e-07,1.211575682580054e-07,1.0573186556161898e-05,0.4255267249183006,4.5435931982368735e-05,3.874509248084307e-05,0.0005500074127855469,4.966967170234711e-06,2.433603826791731e-13,1.911534142861059e-09,9.258433465875635e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.584130145623967e-07,5.168260289863421e-07,1.72275342921555e-07,1.4288290313980382e-16,-3.4455068598950817e-07,0.0,-1.3263313050184745e-15,3.233495469179445e-23,-1.937343596497847e-18,-5.114587498793944e-22,-4.4428466270264155e-18,-6.916553409923396e-20,6.526124160798367e-20,-1.3273128805467218e-15,-3.5329417105893997e-22,1.5763929391334022e-18,-1.8433251430475393e-21,4.37888736770259e-23,-3.9946071316601855e-23,3.779824251562168e-23,1.3292617891298812e-15,3.407602630646749e-07,2.584130145623967e-07,4.845344569388345e-07,-5.168243083148501e-07,-4.41893906479132e-07,1.5445679243977464e-10,1.260254419966189e-07,7.195956066399597e-08,7.462671700523592e-08,7.195956066399597e-08,1.7218374389236255e-07,1.7218374389236255e-07,-1.4288290313980382e-16,3.4436748919327175e-07,-1.779736285011694e-16,3.1522309980827684e-19,-1.4167817549637096e-15,3.4436748896915503e-07,1.1699424709450626e-13,5.7855503948188334e-12,7.461401663641372e-11,-2.112765779853877e-11,-1.1395036213052434e-19,3.4415585701008804e-07,5.7855503948188334e-12,7.461401663641372e-11,-1.661597173928226e-07,2.1163062980520208e-10,-1.720637122917459e-07,-6.1156255287323946e-09,-6.115625528797656e-09,-1.8600454746816536e-16,3.792430338058562e-09,1.1667307629258229e-20,-1.72067149188034e-12,3.790422924833226e-09,2.041582632250688e-12,5.318991022182695e-13,1.154416986946708e-12,2.913187282863014e-21,1.8600458526640787e-16
5.093999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305853014474891,0.0,0.0,0.2813416921984048,0.03356736013007674,0.011186266766593407,8.52623356261763e-12,0.04331937944890969,0.0,0.002879826429441606,3.797019641580154e-11,0.5710072530855559,5.452557185080169e-09,1.4821621271572819e-07,1.2116909790576227e-07,1.0577354025564961e-05,0.4253709875692694,4.5412209132156435e-05,3.8703763081712515e-05,0.0005494747595520318,4.96524536033294e-06,2.4313093190841424e-13,1.9119323219777343e-09,9.252279656781348e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.582338175996136e-07,5.164676349471511e-07,1.7215587828701672e-07,1.4283040825589115e-16,-3.4431175668678184e-07,0.0,-7.0984702078209756e-15,-1.1770583438666383e-21,1.243263998330618e-17,-5.352226636333903e-21,1.0932442491974441e-16,3.671358430755358e-20,-6.173579783728267e-20,-7.019247641435116e-15,-8.875441278515045e-21,-1.7533178901402652e-17,1.6745484104356664e-20,-7.331405166634053e-22,1.373072033437585e-21,1.220242016291007e-22,7.006740105919148e-15,3.405265068940049e-07,2.582338175996136e-07,4.841506635398559e-07,-5.164659164632809e-07,-4.4159355904347123e-07,1.542524566880306e-10,1.259943562922459e-07,7.18844470989747e-08,7.456905892376498e-08,7.18844470989747e-08,1.7206440061993973e-07,1.7206440061993973e-07,-1.4283040825589115e-16,3.4412880264704e-07,-1.777194188698666e-16,3.148287922100497e-19,-1.415523951809875e-15,3.441288081162952e-07,1.1691315647973907e-13,5.776930298426813e-12,7.452307417726625e-11,-2.1085587737542892e-11,-1.137983572141738e-19,3.4391738443186087e-07,5.776930298426813e-12,7.452307417726625e-11,-1.66042732510726e-07,2.1141667769422647e-10,-1.7194446160929748e-07,-6.113145776290742e-09,-6.113145776229006e-09,-1.858773998818486e-16,3.787254707643062e-09,1.1652473621238181e-20,-1.7184838702371716e-12,3.785249792776931e-09,2.0387958209436684e-12,5.314625771144956e-13,1.152954468354098e-12,2.9095257025882396e-21,1.8587752190605023e-16
5.103,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305801135792454,0.0,0.0,0.2813146963767009,0.03361644637796641,0.011202628872690497,8.539819170312444e-12,0.04328611478485728,0.0,0.002878965289204023,3.793807234059945e-11,0.5711644905718942,5.451189384567874e-09,1.4838812848711076e-07,1.211804686770797e-07,1.0581510973723553e-05,0.42521526737707155,4.538848751496002e-05,3.866246944859268e-05,0.0005489425252273814,4.96352344574081e-06,2.4290166232647307e-13,1.9123305282542356e-09,9.246127492167117e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5805467195796966e-07,5.16109343762204e-07,1.7203644785287403e-07,1.4277791933735522e-16,-3.44072895853093e-07,0.0,3.9104214578748615e-15,-1.1572762911070523e-21,-3.5630816626649133e-19,1.2926507613373935e-20,1.0959176969372155e-17,-1.64242335450569e-18,1.5915012888163131e-18,3.924365997503748e-15,-1.301043628033674e-21,4.311824804601453e-18,2.1991316934635565e-20,-4.6851251401062065e-21,-1.3717632325988907e-20,5.171052921203062e-22,-3.924011713669247e-15,3.4029281359003894e-07,2.5805467195796966e-07,4.837670189869953e-07,-5.161076274637377e-07,-4.412932948902927e-07,1.540483427862787e-10,1.259632339117276e-07,7.180937664616494e-08,7.451141979700722e-08,7.180937664616494e-08,1.7194509142245721e-07,1.7194509142245721e-07,-1.4277791933735522e-16,3.4389018425070626e-07,-1.7746551920934988e-16,3.1443489357859636e-19,-1.4142667852407047e-15,3.438901787777837e-07,1.1683208901808379e-13,5.768320609186391e-12,7.443222214230783e-11,-2.1043592737906684e-11,-1.136465243451019e-19,3.4367897984563923e-07,5.768320609186391e-12,7.443222214230783e-11,-1.6592578156372552e-07,2.1120285615620365e-10,-1.718252449966669e-07,-6.110666289148508e-09,-6.11066629074001e-09,-1.8574997436284604e-16,3.782084681950634e-09,1.1637654652153913e-20,-1.7162984663207567e-12,3.780082263054073e-09,2.036012028359996e-12,5.310261890566928e-13,1.1514934025483853e-12,2.9058676941941095e-21,1.8575049146813816e-16
5.111999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305749293967403,0.0,0.0,0.2812877197342728,0.03366549775235958,0.01121897935427213,8.553399583707429e-12,0.04325287375380176,0.0,0.0028781039149901396,3.7905969821320866e-11,0.5713217105772556,5.449821394773074e-09,1.4855974918694104e-07,1.211916807703828e-07,1.0585657407766618e-05,0.4250595644386222,4.536476714292665e-05,3.862121156933623e-05,0.0005484107096941115,4.961801427509087e-06,2.4267257388442657e-13,1.9127287617283696e-09,9.239976976187151e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.578755777234287e-07,5.157511552819338e-07,1.719170516994321e-07,1.4272543641670984e-16,-3.438341035301998e-07,0.0,-1.0580790401248546e-14,-1.5113949073844387e-21,5.418917560875701e-18,3.7324390377130534e-21,2.2245202777266063e-17,2.932851579868015e-20,-2.7890048713450434e-20,-1.0569952154776007e-14,-3.9658189970445196e-21,-5.917393202847438e-18,3.835227958811906e-21,-5.182157290674007e-21,-4.230677632210473e-21,3.065914287067957e-22,1.0564486173050506e-14,3.400591831972293e-07,2.578755777234287e-07,4.833835234624873e-07,-5.157494411666547e-07,-4.4099311416304855e-07,1.5384445060706233e-10,1.2593207487614676e-07,7.173434933788628e-08,7.445379965394468e-08,7.173434933788628e-08,1.7182581635743243e-07,1.7182581635743243e-07,-1.4272543641670984e-16,3.4365163411926434e-07,-1.7721192930001643e-16,3.140414036940774e-19,-1.4130102558252968e-15,3.436516431420955e-07,1.167510447486218e-13,5.759721320052571e-12,7.43414604869147e-11,-2.1001672691384195e-11,-1.1349486341632276e-19,3.434406434123088e-07,5.759721320052571e-12,7.43414604869147e-11,-1.6580886463061752e-07,2.1098916530052399e-10,-1.71706062534133e-07,-6.10818706881457e-09,-6.10818706878668e-09,-1.8562318742727636e-16,3.776920258288002e-09,1.1622850715232649e-20,-1.714115279132371e-12,3.7749203329705094e-09,2.0332312530472875e-12,5.305899383311442e-13,1.1500337889615838e-12,2.9022132564362803e-21,1.8562349401870506e-16
5.1209999999999996,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305697488987586,0.0,0.0,0.28126076226479546,0.033714514264757196,0.011235318215172554,8.566974803724837e-12,0.04321965634794919,0.0,0.002877242307505217,3.787388885873499e-11,0.5714789130478686,5.448453216587418e-09,1.4873107498769888e-07,1.212027343921196e-07,1.0589793334709205e-05,0.42490387880700886,4.534104803166174e-05,3.857998943471432e-05,0.0005478793128761211,4.960079306613247e-06,2.4244366653716844e-13,1.91312702224021e-09,9.233828112747875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5769653502138553e-07,5.153930699001762e-07,1.7179768990189185e-07,1.4267295951172973e-16,-3.4359537993357997e-07,0.0,-1.3987592559972298e-16,-2.0915784820710813e-23,1.2936972310829796e-17,-4.167992561097614e-22,1.4293680984916318e-21,-1.0296744265060088e-20,1.1520144391026016e-20,-1.5284247304677555e-16,9.1597540188988e-22,1.2350602908704677e-19,1.2577183672795577e-20,-1.889073723917977e-22,1.3505166600159953e-22,3.429323998440365e-24,1.3982645019537678e-16,3.398256159331753e-07,2.5769653502138553e-07,4.830001772220221e-07,-5.153913579658683e-07,-4.406930170722604e-07,1.5364078004624282e-10,1.2590087922586718e-07,7.16593652173097e-08,7.439619853488238e-08,7.16593652173097e-08,1.7170657550849022e-07,1.7170657550849022e-07,-1.4267295951172973e-16,3.434131524199936e-07,-1.7695864891484007e-16,3.1364832236652203e-19,-1.4117543640935942e-15,3.4341315102714987e-07,1.1667002372817387e-13,5.751132424850747e-12,7.425078917772192e-11,-2.0959827493109096e-11,-1.133433743176773e-19,3.4320237528209595e-07,5.751132424850747e-12,7.425078917772192e-11,-1.656919817857271e-07,2.1077560522746785e-10,-1.715869142966656e-07,-6.105708116164754e-09,-6.105708116176274e-09,-1.854965262231598e-16,3.7717614345309415e-09,1.1608061805463522e-20,-1.7119343079333707e-12,3.769764000404668e-09,2.030453493861011e-12,5.301538253049071e-13,1.1485756271997564e-12,2.8985623885170797e-21,1.8549652965248379e-16
5.129999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.630564572084083,0.0,0.0,0.2812338239619305,0.03376349592668459,0.011251645459232369,8.580544831287826e-12,0.043186462559489214,0.0,0.0028763804675284964,3.784182945456035e-11,0.5716360979445667,5.447084851041977e-09,1.4890210606592453e-07,1.2121362975143905e-07,1.0593918761531108e-05,0.42474821052062695,4.531733019792517e-05,3.8538803036446926e-05,0.0005473483347110884,4.958357084003218e-06,2.4221494024081526e-13,1.9135253095632595e-09,9.227680905668216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5751754399028075e-07,5.150350877988599e-07,1.716783625334064e-07,1.426204886352481e-16,-3.4335672524018996e-07,0.0,-5.565528101753003e-15,9.34362458704334e-22,-1.57172660706142e-17,4.666368737996314e-21,3.898569724900404e-17,-1.4341326588199373e-19,1.4446295807932352e-19,-5.495833653480851e-15,7.505486699794902e-22,1.496227537659444e-17,-1.4634253820934596e-20,-1.6324409388734001e-21,-4.0850400933172546e-22,6.763567883734173e-23,5.511641845738125e-15,3.395921119767704e-07,2.5751754399028075e-07,4.826169805454814e-07,-5.150333780433078e-07,-4.403930038507214e-07,1.5343733100728468e-10,1.2586964700774653e-07,7.158442433115029e-08,7.433861648386989e-08,7.158442433115029e-08,1.715873689679703e-07,1.715873689679703e-07,-1.426204886352481e-16,3.4317473933757324e-07,-1.7670567782420779e-16,3.132556494157313e-19,-1.4104991105616054e-15,3.431747432891541e-07,1.1658902601948234e-13,5.742553917691864e-12,7.41602081850807e-11,-2.091805703940288e-11,-1.1319205693792932e-19,3.4296417560147825e-07,5.742553917691864e-12,7.41602081850807e-11,-1.655751331015501e-07,2.1056217603399416e-10,-1.7146780035737347e-07,-6.1032294318563116e-09,-6.1032294320007745e-09,-1.8536953083807575e-16,3.766608208744484e-09,1.159328791841127e-20,-1.7097555520698955e-12,3.764613263419535e-09,2.0276787497562125e-12,5.297178503716574e-13,1.147118916926014e-12,2.8949150897846243e-21,1.8536959847375458e-16
5.138999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305593989514927,0.0,0.0,0.2812069048193308,0.033812442749682196,0.011267961090299067,8.59410966732217e-12,0.04315329238060101,0.0,0.002875518395405557,3.780979160475843e-11,0.5717932651427419,5.445716298350173e-09,1.490728425760619e-07,1.2122436704220234e-07,1.059803369547177e-05,0.42459255970383686,4.529361365166467e-05,3.849765236041035e-05,0.0005468177750535784,4.9566347607766725e-06,2.4198639494332284e-13,1.9139236238609134e-09,9.221535359239142e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.57338604690719e-07,5.146772092391678e-07,1.715590696773238e-07,1.4256802382900815e-16,-3.4311813949248586e-07,0.0,-3.1132800366525113e-16,-1.454408263334848e-23,4.5906798779576885e-18,4.390352363812758e-22,-2.694623563452743e-19,6.88214269644119e-22,-7.7258669212452785e-22,-3.1635459992236234e-16,3.8509882132514206e-22,-1.1487826751455125e-19,4.3837323115687425e-21,1.1567603878671246e-22,-1.9648658790435313e-22,6.258408491915396e-24,3.1173525202947e-16,3.3935867137355104e-07,2.57338604690719e-07,4.822339335674342e-07,-5.146755016601575e-07,-4.400930745987277e-07,1.5323410334726383e-10,1.2583837823098166e-07,7.15095267045029e-08,7.428105352257483e-08,7.15095267045029e-08,1.71468196776529e-07,1.71468196776529e-07,-1.4256802382900815e-16,3.429363949533103e-07,-1.7645301581241423e-16,3.128633846015919e-19,-1.4092444958176953e-15,3.429363937268448e-07,1.16508051650172e-13,5.73398579094683e-12,7.406971745690552e-11,-2.0876361220138603e-11,-1.1304091117154869e-19,3.427260445372757e-07,5.73398579094683e-12,7.406971745690552e-11,-1.6545831865952464e-07,2.103488778338668e-10,-1.7134872079948986e-07,-6.1007510177991644e-09,-6.100751017798392e-09,-1.8524269427166932e-16,3.761460577848766e-09,1.1578529046124675e-20,-1.7075790103696336e-12,3.759468118934815e-09,2.0249070190724564e-12,5.292820137651054e-13,1.1456636574550833e-12,2.8912713586938223e-21,1.852427005300778e-16
5.148,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305542294997666,0.0,0.0,0.28118000483063743,0.033861354745312995,0.011284265112226617,8.607669312754912e-12,0.043120145803448716,0.0,0.0028746560920257036,3.77777753124382e-11,0.5719504146249706,5.444347559749849e-09,1.4924328470086702e-07,1.212349464777452e-07,1.0602138143470505e-05,0.4244369263731582,4.526989841135117e-05,3.84565373997157e-05,0.0005462876338611956,4.954912337845562e-06,2.4175803060243965e-13,1.914321964808029e-09,9.215391477147757e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5715971728048706e-07,5.143194342894584e-07,1.714398114040465e-07,1.425155650984854e-16,-3.4287962293914504e-07,0.0,-3.617424985921841e-15,6.652529909714686e-22,4.879020049962921e-18,-6.132465584201028e-21,1.2903721094295693e-16,-6.336865236646234e-20,4.156086269711432e-20,-3.4999255598236534e-15,7.600145969453589e-22,-6.518351503646447e-18,6.528446850031086e-21,1.2118454467843278e-21,-3.6227369786611034e-21,-5.2218403567262324e-24,3.495019278770246e-15,3.391252943738595e-07,2.5715971728048706e-07,4.818510366035635e-07,-5.143177288847761e-07,-4.3979322958198894e-07,1.5303109698084045e-10,1.2580707295211824e-07,7.14346723892949e-08,7.422350970058157e-08,7.14346723892949e-08,1.713490590393222e-07,1.713490590393222e-07,-1.425155650984854e-16,3.426981194775209e-07,-1.762006626458788e-16,3.1247152775810817e-19,-1.4079905203562533e-15,3.4269812143605805e-07,1.1642710069169332e-13,5.725428039143414e-12,7.397931696898077e-11,-2.0834739933418853e-11,-1.1288993690555103e-19,3.4248798223031983e-07,5.725428039143414e-12,7.397931696898077e-11,-1.6534153852971256e-07,2.1013571071893726e-10,-1.7122967569330575e-07,-6.098272874333941e-09,-6.098272874375502e-09,-1.8511584116165063e-16,3.756318540175105e-09,1.1563785185012493e-20,-1.705404682303135e-12,3.7543285652855505e-09,2.0221383009111042e-12,5.28846315918273e-13,1.144209848533324e-12,2.88763119480602e-21,1.8511583593981028e-16
5.156999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305490637276803,0.0,0.0,0.28115312398948067,0.03391023192515868,0.011300557528875621,8.621223768515023e-12,0.04308702282018361,0.0,0.002873793557906371,3.77457805757732e-11,0.5721075463005569,5.442978635778075e-09,1.4941343260436806e-07,1.21245368258256e-07,1.0606232112686854e-05,0.4242813106188333,4.5246184489614476e-05,3.841545814245935e-05,0.000545757911020304,4.953189816248632e-06,2.415298471689138e-13,1.914720332413993e-09,9.209249263485348e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.569808818506178e-07,5.139617634872782e-07,1.7132058779258484e-07,1.424631124739493e-16,-3.4264117569298913e-07,0.0,1.3237783230654678e-14,-6.5922356420788065e-22,2.1573051350497296e-17,-1.675525355569482e-20,7.164358192598562e-17,1.8936480327053952e-19,-1.9096457057521708e-19,1.3274820975463762e-14,2.995231802293471e-21,-1.2962295909148485e-17,1.8269752598886716e-20,6.227274145240615e-21,3.0772952018118563e-21,4.98082765677958e-23,-1.3296530029003636e-14,3.388919810931633e-07,2.569808818506178e-07,4.814682898449281e-07,-5.139600602547113e-07,-4.3949346895260635e-07,1.5282831178289816e-10,1.2577573119542202e-07,7.135986141890868e-08,7.416598504828637e-08,7.135986141890868e-08,1.712299558172081e-07,1.712299558172081e-07,-1.424631124739493e-16,3.424599130319077e-07,-1.7594861810291686e-16,3.1208007866792137e-19,-1.406737184733576e-15,3.4245989821712897e-07,1.163461731853978e-13,5.716880655317825e-12,7.388900667786283e-11,-2.0793193071837878e-11,-1.1273913403184384e-19,3.4224998883886357e-07,5.716880655317825e-12,7.388900667786283e-11,-1.652247927897131e-07,2.0992267479542245e-10,-1.7111066511778782e-07,-6.095795002871746e-09,-6.095795002680781e-09,-1.8498895496440745e-16,3.751182093080467e-09,1.154905632846849e-20,-1.7032325668965601e-12,3.7491945998257835e-09,2.0193725938454713e-12,5.284107571269901e-13,1.142757489608381e-12,2.8839945969164815e-21,1.8498900477268402e-16
5.1659999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305439016340073,0.0,0.0,0.28112626228948046,0.03395907430081991,0.011316838344113336,8.634773035533371e-12,0.04305392342294419,0.0,0.00287293079384025,3.771380739653585e-11,0.5722646601330913,5.441609527490041e-09,1.4958328646493729e-07,1.2125563259391107e-07,1.061031561013846e-05,0.42412571247648595,4.5222471903394225e-05,3.837441458037686e-05,0.0005452286064691253,4.951467196930293e-06,2.4130184459836565e-13,1.9151187264403637e-09,9.203108722033767e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.568020985412084e-07,5.136041968969739e-07,1.712013989154503e-07,1.4241066596730049e-16,-3.424027979468057e-07,0.0,-4.4857086971048904e-14,-1.9535063520170156e-22,1.3152541261479171e-17,9.196371317314952e-22,4.311874157557219e-17,1.819267952024627e-19,-1.8686423627879172e-19,-4.484037623191816e-14,-3.0284851293477956e-21,-1.3259343547022995e-17,1.302331796240044e-20,-6.07067851552667e-21,2.1160899009885264e-21,2.409374060328698e-22,4.482713364093656e-14,3.386587317261852e-07,2.568020985412084e-07,4.810856935739213e-07,-5.136024958343104e-07,-4.3919379294617296e-07,1.526257476572799e-10,1.2574435300915002e-07,7.128509384023027e-08,7.410847961016736e-08,7.128509384023027e-08,1.7111088720359262e-07,1.7111088720359262e-07,-1.4241066596730049e-16,3.422217758033003e-07,-1.7569688195272942e-16,3.1168903715091194e-19,-1.4054844894577085e-15,3.422218191051485e-07,1.1626526919475212e-13,5.708343633590248e-12,7.379878655412907e-11,-2.075172053217471e-11,-1.125885024385065e-19,3.420120645078566e-07,5.708343633590248e-12,7.379878655412907e-11,-1.6510808151141756e-07,2.097097701582403e-10,-1.709916891452871e-07,-6.09331740403273e-09,-6.093317403845866e-09,-1.848619661967683e-16,3.7460512346256504e-09,1.1534342472078605e-20,-1.7010626634991188e-12,3.744066220620438e-09,2.016609896831595e-12,5.279753377876029e-13,1.1413065803448586e-12,2.8803615643768107e-21,1.8486220713417434e-16
