Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
5.175,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305387432175198,0.0,0.0,0.2810994197242454,0.034007881883918185,0.011333107561813525,8.648317114742355e-12,0.0430208476038548,0.0,0.002872067800431832,3.7681855773982874e-11,0.5724217560491499,5.440240235586119e-09,1.4975284645128566e-07,1.2126573968826102e-07,1.0614388642957247e-05,0.4239701320189813,4.51987606666707e-05,3.8333406702644016e-05,0.0005446997201095842,4.94974448089893e-06,2.410740228427494e-13,1.9155171468183167e-09,9.19696985677759e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5662336745849996e-07,5.132467341356586e-07,1.7108224484941066e-07,1.4235822560296338e-16,-3.4216448988410056e-07,0.0,1.01307412756757e-14,4.268699237104941e-23,-8.537871224388177e-18,-1.9919714429159452e-20,6.389431042561652e-16,-4.1872544351924303e-19,3.981857217289388e-19,1.0812257592584737e-14,-2.6475392656271008e-20,3.4394098522395884e-17,-1.7421865611883762e-21,-2.1131621217374206e-21,-9.470735413923205e-21,-5.070884271141177e-22,-1.0803649397591584e-14,3.3842554645886584e-07,2.5662336745849996e-07,4.80703248009683e-07,-5.132450352406874e-07,-4.388942017407371e-07,1.5242340448758534e-10,1.2571293842526678e-07,7.121036969070906e-08,7.405099342096584e-08,7.121036969070906e-08,1.7099185326942646e-07,1.7099185326942646e-07,-1.4235822560296338e-16,3.419837079336031e-07,-1.7544545397038595e-16,3.1129840300076007e-19,-1.4042324350670872e-15,3.41983695584247e-07,1.1618438876796534e-13,5.699816967321667e-12,7.370865655857888e-11,-2.0710322208457706e-11,-1.1243804201600527e-19,3.41774209390987e-07,5.699816967321667e-12,7.370865655857888e-11,-1.6499140477043375e-07,2.0949699690940247e-10,-1.7087274785248073e-07,-6.090840078976901e-09,-6.090840079375087e-09,-1.8473595019352953e-16,3.740925962377261e-09,1.1519643609895171e-20,-1.6988949712336513e-12,3.7389434252346994e-09,2.0138502085562893e-12,5.275400582267968e-13,1.1398571202552192e-12,2.8767320961483186e-21,1.8473544310510242e-16
5.183999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305335884769872,0.0,0.0,0.2810725962873729,0.03405665468609537,0.011349365185856466,8.661856007076004e-12,0.04298779535502604,0.0,0.0028712045781869606,3.764992570605756e-11,0.5725788339557212,5.438870760581689e-09,1.499221127283718e-07,1.2127568974142585e-07,1.0618451218340167e-05,0.42381456933889317,4.517505079187075e-05,3.8292434497094674e-05,0.000544171251824526,4.948021669197016e-06,2.408463818521125e-13,1.9159155935684912e-09,9.190832671804974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56444688690941e-07,5.128893772438541e-07,1.7096312567345564e-07,1.4230579141198978e-16,-3.419262514928506e-07,0.0,-3.9268456864568347e-16,1.3530294640401293e-23,-3.798006708779707e-18,-3.0565802422849826e-22,-4.3006509710061e-18,-1.0826139857094026e-20,1.0855091178533382e-20,-3.9333960800968054e-16,-4.584398129069403e-22,-1.834061560292255e-19,-3.777362878334057e-21,-9.887393259422909e-23,-2.5059598806666965e-23,6.099061867763889e-24,3.9716078304068663e-16,3.3819242528188107e-07,2.56444688690941e-07,4.803209533381141e-07,-5.12887680514365e-07,-4.385946954839833e-07,1.5222128214682784e-10,1.2568148746719054e-07,7.113568900280971e-08,7.399352651031804e-08,7.113568900280971e-08,1.7087285407384954e-07,1.7087285407384954e-07,-1.4230579141198978e-16,3.4174570954106426e-07,-1.7519433393407527e-16,3.1090817599739556e-19,-1.4029810221160064e-15,3.4174570839873297e-07,1.1610353194522135e-13,5.691300649473862e-12,7.361861664689108e-11,-2.0668997993327908e-11,-1.1228775265606668e-19,3.415364236464177e-07,5.691300649473862e-12,7.361861664689108e-11,-1.6487476264430647e-07,2.09284355154475e-10,-1.707538413183012e-07,-6.0883630291491685e-09,-6.088363029160024e-09,-1.8460870665426172e-16,3.7358062736355674e-09,1.1504959735160509e-20,-1.6967294891046963e-12,3.733826210969534e-09,2.0110935275647366e-12,5.271049187345823e-13,1.138409108771787e-12,2.8731061909864563e-21,1.846087127533236e-16
5.193,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305284374111775,0.0,0.0,0.2810457919724504,0.034105392719011224,0.011365611220129123,8.675389713470404e-12,0.042954766668556334,0.0,0.0028703411277670975,3.761801719270378e-11,0.572735893790642,5.437501103283121e-09,1.5009108546771707e-07,1.2128548295924127e-07,1.0622503343408355e-05,0.4236590244977588,4.515134229385832e-05,3.825149795358661e-05,0.0005436432015258025,4.946298762813229e-06,2.4061892157908974e-13,1.9163140665713675e-09,9.18469717102679e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5626606235463037e-07,5.125321243195436e-07,1.7084404146287654e-07,1.422533634149945e-16,-3.416880830273856e-07,0.0,4.406173253457363e-14,1.4856914267723268e-21,2.3127483049577184e-17,-6.512992918729622e-20,2.476350584483598e-16,-2.1192764340302594e-18,2.1062384132151986e-18,4.4266450013499586e-14,-1.6245661733834435e-20,-1.7383894665385307e-17,2.6810420898219962e-20,1.2226323989599022e-20,2.0130114290561978e-20,2.2879705435317254e-22,-4.4289704196660685e-14,3.3795936845186156e-07,2.5626606235463037e-07,4.799388097964461e-07,-5.125304297533273e-07,-4.382952743707782e-07,1.520193805241639e-10,1.2565000017197084e-07,7.106105181658693e-08,7.393607891577275e-08,7.106105181658693e-08,1.7075388969435408e-07,1.7075388969435408e-07,-1.422533634149945e-16,3.4150778078067854e-07,-1.7494352161662643e-16,3.105183559414863e-19,-1.4017302511305465e-15,3.4150773497998443e-07,1.16022698779174e-13,5.682794673615895e-12,7.352866678258071e-11,-2.062774778181111e-11,-1.121376342481485e-19,3.4129870742469617e-07,5.682794673615895e-12,7.352866678258071e-11,-1.6475815520733009e-07,2.0907184499246499e-10,-1.7063496961787103e-07,-6.085886255546443e-09,-6.085886257652681e-09,-1.8448178736979404e-16,3.730692166097354e-09,1.1490290842347018e-20,-1.6945662162963217e-12,3.728714575524019e-09,2.008339852615631e-12,5.266699196575796e-13,1.1369625454483e-12,2.8694838479581545e-21,1.844820161668484e-16
5.201999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305232900188557,0.0,0.0,0.2810190067730541,0.03415409599434614,0.011381845668524916,8.6889182348632e-12,0.042921761536530136,0.0,0.0028694774500601316,3.7586130236837615e-11,0.572892935536415,5.436131264924935e-09,1.5025976485448503e-07,1.212951195557693e-07,1.0626545025167943e-05,0.4235034975121776,4.51276351910326e-05,3.821059706496882e-05,0.0005431155691678268,4.944575762658371e-06,2.403916419803643e-13,1.9167125655022176e-09,9.178563358097419e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5608748860589734e-07,5.121749767506138e-07,1.7072499228738508e-07,1.4220094161747979e-16,-3.414499845148237e-07,0.0,3.341745834734352e-14,-3.7398438391216574e-21,3.750534681976878e-18,2.6988783502028255e-21,3.190441181270744e-16,-6.538829655007182e-19,6.300924239030805e-19,3.353364149085912e-14,6.050878687407249e-23,-1.9828910744594812e-16,8.667484215304931e-21,-1.4229315993502036e-21,1.4837201590353418e-20,3.5302877239057707e-22,-3.3537474626146304e-14,3.377263759976471e-07,2.5608748860589734e-07,4.795568176968366e-07,-5.121732843454616e-07,-4.3799593866433277e-07,1.5181769953250274e-10,1.2561847659636576e-07,7.098645818312015e-08,7.387865068643752e-08,7.098645818312015e-08,1.7063496023512537e-07,1.7063496023512537e-07,-1.4220094161747979e-16,3.412699218608527e-07,-1.7469301678347324e-16,3.1012894266422314e-19,-1.4004801225968104e-15,3.412698867943931e-07,1.1594188934061425e-13,5.674299034201505e-12,7.343880694066057e-11,-2.0586571472367116e-11,-1.1198768667858722e-19,3.410610608653547e-07,5.674299034201505e-12,7.343880694066057e-11,-1.646415825288745e-07,2.0885946651301447e-10,-1.7051613282084827e-07,-6.083409758510577e-09,-6.08340975914067e-09,-1.8435500043422436e-16,3.725583638049073e-09,1.1475636927717572e-20,-1.6924051522581886e-12,3.7236085171766263e-09,2.0055891827806774e-12,5.262350614246904e-13,1.135517430015875e-12,2.8658650665849917e-21,1.8435535346299675e-16
5.210999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305181462987856,0.0,0.0,0.2809922406827495,0.03420276452380009,0.011398068534943823,8.702441572193778e-12,0.04288877995101866,0.0,0.00286861354550806,3.7554264835437983e-11,0.5730499590878688,5.434761245900571e-09,1.5042815105034573e-07,1.2130459972913074e-07,1.0630576270875352e-05,0.42334798848696087,4.510392949478691e-05,3.816973181806113e-05,0.0005425883546194575,4.94285266979408e-06,2.4016454300400573e-13,1.9171110904397994e-09,9.172431237153077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5590896752126315e-07,5.118179348108247e-07,1.706059782270131e-07,1.421485260546124e-16,-3.4121195661494134e-07,0.0,4.871304892699917e-16,2.1961944592631245e-22,-4.0000030830304456e-18,-2.187553684785425e-21,8.951798881630109e-17,-1.9844393767392155e-19,2.0914434607790752e-19,5.952385467533381e-16,-1.451106025326549e-21,1.471433743472354e-17,-2.7027371228185084e-21,-2.59874299070019e-21,3.313541934381408e-21,-3.192870729636615e-22,-5.912038916573746e-16,3.37493448581902e-07,2.5590896752126315e-07,4.791749772023137e-07,-5.118162445645288e-07,-4.376966884920803e-07,1.51616239037191e-10,1.2558691675847397e-07,7.091190813133733e-08,7.382124184846177e-08,7.091190813133733e-08,1.7051606574735142e-07,1.7051606574735142e-07,-1.421485260546124e-16,3.410321328839435e-07,-1.744428192139294e-16,3.0973993593526226e-19,-1.3992306370741513e-15,3.4103213075731276e-07,1.1586110366432295e-13,5.665813723903724e-12,7.334903707315543e-11,-2.0545468956861967e-11,-1.1183790983940498e-19,3.408234841286938e-07,5.665813723903724e-12,7.334903707315543e-11,-1.6452504468735053e-07,2.0864721982286707e-10,-1.7039733100720092e-07,-6.08093353966256e-09,-6.080933539871704e-09,-1.8422904398798968e-16,3.7204806865860113e-09,1.1460997983934991e-20,-1.6902462959085412e-12,3.7185080330393634e-09,2.00284151650077e-12,5.258003443008003e-13,1.1340737618488485e-12,2.862249845473695e-21,1.8422872470091672e-16
5.22,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305130062497284,0.0,0.0,0.28096549369509083,0.03425139831909278,0.011414279823292312,8.71595972640322e-12,0.042855821904079675,0.0,0.002867749414757664,3.7522420988202283e-11,0.5732069643796849,5.433391046989399e-09,1.5059624422781909e-07,1.2131392368504595e-07,1.0634597087696855e-05,0.4231924974868215,4.5080225219743986e-05,3.812890220244888e-05,0.0005420615577888059,4.941129485215453e-06,2.399376246021024e-13,1.917509641278286e-09,9.166300812111105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5573049921365097e-07,5.114609985196911e-07,1.704869993572321e-07,1.4209611674807424e-16,-3.409739989154382e-07,0.0,-1.4920369477880682e-14,-1.3981975143127681e-21,-2.4112468907123797e-19,2.701452594869461e-20,-2.3450853592520073e-16,-5.01602323452156e-20,4.8945931205987754e-20,-1.5096025866845633e-14,6.228090824536798e-21,5.863992300095992e-17,-7.2023229858103e-21,3.789262687317135e-21,-1.5233989622434727e-21,6.481982889071027e-23,1.5096264702529606e-14,3.372605857946895e-07,2.5573049921365097e-07,4.787932885440335e-07,-5.114593104300446e-07,-4.373975240435164e-07,1.5141499892529116e-10,1.25555320694201e-07,7.083740170024117e-08,7.376385243848849e-08,7.083740170024117e-08,1.703972063064586e-07,1.703972063064586e-07,-1.4209611674807424e-16,3.407944140007908e-07,-1.741929286810987e-16,3.093513355523802e-19,-1.3979817950883808e-15,3.407944275668484e-07,1.1578034180155018e-13,5.6573387362086995e-12,7.3259357142585e-11,-2.0504440130343655e-11,-1.1168830362008368e-19,3.40585977365563e-07,5.6573387362086995e-12,7.3259357142585e-11,-1.6440854175718454e-07,2.084351050207284e-10,-1.7027856425221017e-07,-6.07845760004756e-09,-6.078457600096506e-09,-1.841020651465179e-16,3.715383309358816e-09,1.1446374005300672e-20,-1.688089646407139e-12,3.71341312074867e-09,2.000096852503316e-12,5.253657686256119e-13,1.1326315404836997e-12,2.8586381836461092e-21,1.8410212996634678e-16
5.228999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305078698704435,0.0,0.0,0.28093876580362254,0.03429999739196308,0.01143047953748341,8.729472698434421e-12,0.04282288738775806,0.0,0.002866885058483,3.7490598695125946e-11,0.57336395135229,5.432020669021393e-09,1.5076404456094028e-07,1.2132309163023716e-07,1.063860748278525e-05,0.4230370245706932,4.50565223809299e-05,3.8088108207998346e-05,0.000541535178588165,4.939406209905965e-06,2.3971088672679823e-13,1.9179082178869973e-09,9.160172086845757e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.555520838006667e-07,5.111041674519879e-07,1.7036805575247365e-07,1.4204371371760351e-16,-3.407361116280349e-07,0.0,2.615724194730181e-15,6.756776396356969e-22,7.378643000021094e-18,-2.3071097998363786e-21,7.347163784483801e-18,-8.356509420255707e-20,7.481352332174604e-20,2.6039928512764355e-15,1.4334612894695447e-21,-1.1525692617339114e-17,7.421874814957773e-21,-4.2987542458615157e-23,2.76179945682661e-21,-3.014597436637493e-26,-2.6114173936454712e-15,3.3702778785003103e-07,2.555520838006667e-07,4.784117519614773e-07,-5.11102481516785e-07,-4.3709844551603967e-07,1.5121397908630975e-10,1.255236884419083e-07,7.076293893000518e-08,7.370648249446047e-08,7.076293893000518e-08,1.7027838199091392e-07,1.7027838199091392e-07,-1.4204371371760351e-16,3.405567653683262e-07,-1.7394334495668341e-16,3.089631413162825e-19,-1.3967335971576315e-15,3.405567612357885e-07,1.1569960380561212e-13,5.648874064692476e-12,7.316976711267629e-11,-2.0463484888292116e-11,-1.1153886790942644e-19,3.403485407250023e-07,5.648874064692476e-12,7.316976711267629e-11,-1.6429207381185247e-07,2.08223122203594e-10,-1.701598326302613e-07,-6.075981940621176e-09,-6.075981940695989e-09,-1.8397556937852383e-16,3.7102915040569934e-09,1.1431764986302969e-20,-1.6859352029411025e-12,3.708323778003847e-09,1.9973551895472877e-12,5.249313347480595e-13,1.131190765475232e-12,2.855030080171307e-21,1.8397556934837786e-16
5.2379999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6305027371596882,0.0,0.0,0.28091205700187755,0.03434856175416944,0.011446667681436623,8.742980489231984e-12,0.042789976394085334,0.0,0.002866020477429382,3.745879795711292e-11,0.5735209199603903,5.430650112961527e-09,1.5093155222846825e-07,1.213321037740973e-07,1.0642607463263027e-05,0.42288156978314667,4.5032820994474185e-05,3.804734982547427e-05,0.0005410092169427728,4.937682844822816e-06,2.394843293313077e-13,1.918306820070078e-09,9.154045065142497e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.553737214124275e-07,5.107474426692571e-07,1.7024914748529652e-07,1.4199131697810806e-16,-3.404982950728317e-07,0.0,3.824292735739378e-16,-2.3177705935854677e-21,-9.249811069058419e-18,1.0883954434578427e-20,1.35571328977195e-17,-1.3811930996165435e-19,1.4310472751351145e-19,3.5613814926812073e-16,1.749763462897941e-21,-4.9045262415979947e-17,-9.22305353059828e-21,1.7660564571948564e-21,-2.9489090876673527e-22,-1.0812953011288888e-23,-3.4684937780335904e-16,3.3679505507015154e-07,2.553737214124275e-07,4.780303677173025e-07,-5.107457588862923e-07,-4.3679945312830386e-07,1.5101317941698447e-10,1.2549202004622933e-07,7.068851986416846e-08,7.36491320579072e-08,7.068851986416846e-08,1.7015959288750594e-07,1.7015959288750594e-07,-1.4199131697810806e-16,3.403191871601432e-07,-1.7369406780979929e-16,3.0857535303686894e-19,-1.3954860437857532e-15,3.4031918527688276e-07,1.156188897354792e-13,5.640419703199705e-12,7.308026695067894e-11,-2.0422603127300507e-11,-1.1138960259510653e-19,3.4011117435226704e-07,5.640419703199705e-12,7.308026695067894e-11,-1.6417564092316638e-07,2.0801127146509768e-10,-1.700411362138364e-07,-6.073506562130137e-09,-6.073506562273242e-09,-1.8384905375819507e-16,3.7052052685641523e-09,1.1417170921975049e-20,-1.6837829647785958e-12,3.7032400026801753e-09,1.9946165264860763e-12,5.244970430424931e-13,1.129751436432144e-12,2.851425534256372e-21,1.8384904294524206e-16
5.246999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304976081162176,0.0,0.0,0.2808853672833781,0.034397091417490415,0.011462844259077901,8.756483099742128e-12,0.042757088915079434,0.0,0.002865155671956839,3.742701876998004e-11,0.5736778700821706,5.4292793790476085e-09,1.5109876738866504e-07,1.2134096031227576e-07,1.0646597036477642e-05,0.42272613324573843,4.500912107047691e-05,3.800662704050461e-05,0.0005404836727047141,4.93595939105893e-06,2.3925795236181917e-13,1.918705447982989e-09,9.147919751218312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.551954121102075e-07,5.103908240773884e-07,1.7013027463749843e-07,1.4193892657038584e-16,-3.4026054925906025e-07,0.0,-1.3829460128769084e-14,8.913791220651575e-21,3.115616241726096e-17,-1.74659290918536e-20,1.2939487060493506e-18,4.723267472126792e-19,-3.867358876899798e-19,-1.3985843820748023e-14,-1.2839466771892552e-21,-1.267352971316507e-16,4.230828035922833e-20,-6.904062982673845e-21,-9.210858774485305e-21,3.832440822810579e-22,1.395450715888644e-14,3.365623874674109e-07,2.551954121102075e-07,4.776491359458434e-07,-5.103891424444577e-07,-4.365005469818621e-07,1.5081259977336473e-10,1.2546031551832494e-07,7.061414452724456e-08,7.359180115058836e-08,7.061414452724456e-08,1.7004083903732816e-07,1.7004083903732816e-07,-1.4193892657038584e-16,3.4008167945842743e-07,-1.7344509702207775e-16,3.08187970471587e-19,-1.3942391355426991e-15,3.4008169191857007e-07,1.1553819961907323e-13,5.631975644052902e-12,7.29908566041359e-11,-2.0381794738368298e-11,-1.1124050756999856e-19,3.3987387841114876e-07,5.631975644052902e-12,7.29908566041359e-11,-1.6405924317105694e-07,2.0779955291415606e-10,-1.6992247508466987e-07,-6.071031466441504e-09,-6.071031466054768e-09,-1.837221675609519e-16,3.7001245997317123e-09,1.1402591804263338e-20,-1.6816329307320442e-12,3.698161791649329e-09,1.9918808616334886e-12,5.240628937420626e-13,1.1283135526573265e-12,2.8478245443244293e-21,1.8372255080503417e-16
5.255999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.630492482738785,0.0,0.0,0.28085869664163665,0.03444558639372251,0.011479009274339797,8.769980530913091e-12,0.04272422494274616,0.0,0.0028642906431416808,3.7395261138915154e-11,0.5738348017381439,5.427908468867953e-09,1.512656902379153e-07,1.2134966146640215e-07,1.0650576209395654e-05,0.42257071493683285,4.4985422630231136e-05,3.7965939848158385e-05,0.0005399585458607773,4.9342358494548415e-06,2.3903175577706024e-13,1.9191041011282737e-09,9.141796148473875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.550171560827275e-07,5.100343119291092e-07,1.700114372736524e-07,1.4188654248707841e-16,-3.400228746711572e-07,0.0,2.2147625918466237e-14,-3.3221894777919274e-21,6.729576849924321e-18,4.3786035311353374e-21,9.450410119987273e-17,-1.0521737391674512e-19,1.0268041097804498e-19,2.222393849819872e-14,-3.956977696454292e-21,-1.125394527391027e-17,6.571516181588355e-21,8.3728772566266e-22,7.248296049155403e-21,-3.6950898652843866e-22,-2.2230723881158666e-14,3.363297855275317e-07,2.550171560827275e-07,4.772680570186395e-07,-5.100326324440087e-07,-4.3620172739516164e-07,1.506122400864268e-10,1.2542857493176009e-07,7.053981297878307e-08,7.353448983083183e-08,7.053981297878307e-08,1.6992212056607415e-07,1.6992212056607415e-07,-1.4188654248707841e-16,3.398442425145347e-07,-1.73196432351408e-16,3.078009934741881e-19,-1.3929928728716928e-15,3.3984421876631643e-07,1.1545753354179957e-13,5.6235418823758556e-12,7.290153605691166e-11,-2.034105962309211e-11,-1.1109158271698894e-19,3.3963665303041004e-07,5.6235418823758556e-12,7.290153605691166e-11,-1.6394288062030506e-07,2.0758796663026934e-10,-1.698038493070196e-07,-6.068556653347349e-09,-6.0685566534500295e-09,-1.8359646257762343e-16,3.6950494963115704e-09,1.13880276307965e-20,-1.6794851004519804e-12,3.6930891436254995e-09,1.9891481942943045e-12,5.236288873408591e-13,1.1268771140159984e-12,2.844227110239174e-21,1.835960930686369e-16
5.265,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304873610261411,0.0,0.0,0.280832045070154,0.034494046694682604,0.01149516273116124,8.783472783694626e-12,0.042691384469077415,0.0,0.002863425391399612,3.736352506041607e-11,0.5739917148174297,5.42653738276533e-09,1.514323209382814e-07,1.2135820743430114e-07,1.0654544989349244e-05,0.4224153149669863,4.496172568469618e-05,3.7925288234737144e-05,0.0005394338362727681,4.932512221084377e-06,2.3880573952398705e-13,1.9195027796109387e-09,9.135674261055149e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5483895340082434e-07,5.096779067878781e-07,1.698926354738329e-07,1.4183416476528434e-16,-3.397852711312407e-07,0.0,8.09035931842186e-16,-5.824937128654046e-22,-1.687674553364871e-17,9.012025910925448e-21,-1.2817350203455356e-16,-8.576208590949791e-20,8.846283060948354e-20,7.226256614144273e-16,-2.957811674072446e-21,2.4775788384876272e-17,-1.4787679466743452e-20,-2.4877456922532307e-22,-1.7920601194966493e-21,1.1988055135037978e-22,-7.056463696967656e-16,3.360972490756321e-07,2.5483895340082434e-07,4.76887131087596e-07,-5.096762294484053e-07,-4.3590299448604417e-07,1.5041210021765396e-10,1.2539679830263058e-07,7.046552524580338e-08,7.347719812313274e-08,7.046552524580338e-08,1.698034375211736e-07,1.698034375211736e-07,-1.4183416476528434e-16,3.3960687642337534e-07,-1.7294807357737823e-16,3.0741442180901033e-19,-1.3917472563308315e-15,3.3960687417788904e-07,1.1537689153588527e-13,5.615118410691686e-12,7.281230525919684e-11,-2.0300397673441176e-11,-1.1094282792802784e-19,3.3939949837081595e-07,5.615118410691686e-12,7.281230525919684e-11,-1.6382655334928615e-07,2.0737651271945925e-10,-1.6968525896111615e-07,-6.066082124546747e-09,-6.06608212463521e-09,-1.8346954991060065e-16,3.6899799552642813e-09,1.1373478393925927e-20,-1.67733947281086e-12,3.6880220556085787e-09,1.9864185228521014e-12,5.231950240913065e-13,1.1254421198509708e-12,2.840633230526398e-21,1.83469669791152e-16
5.273999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304822429770355,0.0,0.0,0.2808054125624207,0.034542472332207495,0.011511304633487596,8.796959859038154e-12,0.04265856748605173,0.0,0.002862559917226066,3.7331810531995414e-11,0.5741486092251973,5.425166121232101e-09,1.5159865965582372e-07,1.2136659841684805e-07,1.0658503383642883e-05,0.42225993343060914,4.4938030246070096e-05,3.788467218754772e-05,0.0005389095438170284,4.930788506992175e-06,2.3857990355065165e-13,1.919901483464034e-09,9.129554093009732e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.546608041494024e-07,5.093216082624056e-07,1.6977386931636392e-07,1.4178179343667133e-16,-3.3954773876422954e-07,0.0,-1.2107676709780212e-15,-3.884612126377286e-22,3.1079104602566026e-18,-3.735719616117741e-22,-1.0535300506742422e-16,-3.0559360550159054e-19,3.0311206366393146e-19,-1.3267348698957269e-15,-1.908356968051336e-21,-7.137736269198278e-18,7.730788403551899e-22,9.650612809079605e-22,8.318966972229073e-22,1.4748592718793284e-22,1.3235967689564903e-15,3.358647782394312e-07,2.546608041494024e-07,4.7650635833069574e-07,-5.093199330663588e-07,-4.356043483963152e-07,1.502121800366428e-10,1.2536498565407454e-07,7.039128135913277e-08,7.34199260560052e-08,7.039128135913277e-08,1.6968478995942893e-07,1.6968478995942893e-07,-1.4178179343667133e-16,3.39369581298517e-07,-1.7270002047659423e-16,3.0702825525062936e-19,-1.3905022864621022e-15,3.3936958110381e-07,1.1529627363992612e-13,5.606705221827784e-12,7.27231641651379e-11,-2.025980878263238e-11,-1.107942430937671e-19,3.391624145889292e-07,5.606705221827784e-12,7.27231641651379e-11,-1.6371026143484765e-07,2.0716519128402988e-10,-1.695667041250774e-07,-6.0636078815162584e-09,-6.0636078818193705e-09,-1.833431335519454e-16,3.6849159738063623e-09,1.1358944086622258e-20,-1.6751960467720033e-12,3.6829605247983487e-09,1.983691845797041e-12,5.227613042744696e-13,1.1240085695659682e-12,2.8370429038666215e-21,1.8334328103787258e-16
