Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
5.2829999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304771285902148,0.0,0.0,0.28077879911191655,0.03459086331815225,0.011527434985270738,8.810441757896981e-12,0.04262577398563515,0.0,0.002861694221499599,3.730011755615328e-11,0.5743054849427507,5.423794685483105e-09,1.5176470657751813e-07,1.2137483462882937e-07,1.0662451399377718e-05,0.42210457034551524,4.4914336332528624e-05,3.7844091698921675e-05,0.0005383856684415493,4.929064708087734e-06,2.3835424781175364e-13,1.920300212370189e-09,9.12343564794539e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5448270848137265e-07,5.089654168210663e-07,1.6965513887004174e-07,1.4172942850714778e-16,-3.3931027788066093e-07,0.0,-1.5044315875226853e-16,7.709865965912344e-25,1.125603349274273e-18,-2.9595420876266516e-22,-4.378101546120665e-20,-2.355810384551023e-21,2.484023379496742e-21,-1.5164806063819593e-16,-4.8730954719603464e-23,-2.1045210731724392e-20,1.0766539232137593e-21,-3.2456499285049423e-22,-2.042471230466698e-23,-1.1954068758987477e-23,1.505162127590298e-16,3.3563237333128753e-07,2.5448270848137265e-07,4.7612573905233395e-07,-5.089637437662446e-07,-4.353057893834681e-07,1.5001247945285486e-10,1.2533313704260731e-07,7.031708136823621e-08,7.336267367746558e-08,7.031708136823621e-08,1.6956617798273067e-07,1.6956617798273067e-07,-1.4172942850714778e-16,3.3913235734375585e-07,-1.7245227281294438e-16,3.0664249362484883e-19,-1.389257963739104e-15,3.3913235597538005e-07,1.1521567992315375e-13,5.598302310099373e-12,7.263411274820374e-11,-2.021929284955274e-11,-1.106458280994698e-19,3.3892540182245345e-07,5.598302310099373e-12,7.263411274820374e-11,-1.6359400494542796e-07,2.0695400241038624e-10,-1.694481848676315e-07,-6.061133924613781e-09,-6.061133924616265e-09,-1.832169388776943e-16,3.6798575501134104e-09,1.134442470487446e-20,-1.673054821744245e-12,3.6779045493734195e-09,1.9809681621459824e-12,5.223277283104945e-13,1.1225764628635602e-12,2.8334561297069592e-21,1.8321692692362554e-16
5.292,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304720178644242,0.0,0.0,0.28075220471211076,0.03463921966439203,0.011543553790468933,8.823918481226007e-12,0.04259300395978015,0.0,0.0028608283046794476,3.726844612987559e-11,0.574462341868043,5.422423075942592e-09,1.5193046186840482e-07,1.2138291627000468e-07,1.0666389043895624e-05,0.4219492258133756,4.489064395569046e-05,3.7803546755616534e-05,0.0005378622100149993,4.927340825428383e-06,2.381287722544142e-13,1.920698966395881e-09,9.117318929940913e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5430466647485094e-07,5.086093328077142e-07,1.6953644421378986e-07,1.4167707001082305e-16,-3.390728885065747e-07,0.0,1.48514496495106e-14,-1.4815078682713818e-21,3.0275287912502646e-17,-9.567431000524508e-21,5.0017295535366435e-19,-5.244986828076238e-19,5.149464010938614e-19,1.4788559514511055e-14,6.0996003525008325e-21,-3.2245206162039205e-17,2.772688491424365e-20,3.717013630689457e-21,2.1098648673033143e-21,8.829847715320585e-23,-1.481901704098525e-14,3.3540003438014936e-07,2.5430466647485094e-07,4.7574527341760086e-07,-5.086076618919175e-07,-4.3500731757777805e-07,1.4981299833167697e-10,1.2530125248832392e-07,7.024292530193842e-08,7.33054410140693e-08,7.024292530193842e-08,1.694476016433708e-07,1.694476016433708e-07,-1.4167707001082305e-16,3.388952046636694e-07,-1.722048303639193e-16,3.062571367006824e-19,-1.3880142887075982e-15,3.388951883565028e-07,1.151351104210992e-13,5.58990966817396e-12,7.254515096051993e-11,-2.0178849767038724e-11,-1.1049758283608259e-19,3.3868846022931823e-07,5.58990966817396e-12,7.254515096051993e-11,-1.634777839583719e-07,2.0674294620159478e-10,-1.693297012675787e-07,-6.0586602554179634e-09,-6.05866025593291e-09,-1.830905192103166e-16,3.6748046812781966e-09,1.132992024132773e-20,-1.6709157966432616e-12,3.672854126425339e-09,1.978247470331133e-12,5.218942964661951e-13,1.1211457991150233e-12,2.82987290664487e-21,1.8309060750879375e-16
5.300999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304669107984064,0.0,0.0,0.28072562935646195,0.034687541382820763,0.011559661053046894,8.837390029981944e-12,0.04256025740042649,0.0,0.002859962167721582,3.723679625660989e-11,0.5746191799979574,5.421051293971078e-09,1.5209592572005178e-07,1.2139084355819322e-07,1.0670316324275763e-05,0.42179389983633436,4.486695313492604e-05,3.7763037350901795e-05,0.0005373391684989625,4.9256168598950065e-06,2.3790347683432023e-13,1.921097745152253e-09,9.111203942502361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.541266782961057e-07,5.08253356403898e-07,1.694177854142366e-07,1.416247179483359e-16,-3.388355709627726e-07,0.0,7.0385052977960505e-15,-3.635593823372148e-22,2.9979378365268306e-18,5.1683660604760114e-21,4.671254355209458e-17,2.1474932190856683e-19,-2.137269266714513e-19,7.078083046259767e-15,1.713657816758729e-21,-4.3039919700599696e-18,1.2306856161462168e-21,3.8629334606226392e-22,-8.768937503755901e-22,-1.1544278962685188e-23,-7.081109005315233e-15,3.351677617084584e-07,2.541266782961057e-07,4.753649617554964e-07,-5.08251687624927e-07,-4.34708933259527e-07,1.4961373659011243e-10,1.2526933205461276e-07,7.016881321323502e-08,7.324822811764675e-08,7.016881321323502e-08,1.6932906105212244e-07,1.6932906105212244e-07,-1.416247179483359e-16,3.3865812347981204e-07,-1.7195769289049158e-16,3.058721843134416e-19,-1.3867712618245116e-15,3.38658114884538e-07,1.1505456520902972e-13,5.581527290646729e-12,7.245627877924082e-11,-2.0138479435233848e-11,-1.1034950718755532e-19,3.384515899429069e-07,5.581527290646729e-12,7.245627877924082e-11,-1.6336159854017803e-07,2.0653202274009124e-10,-1.6921125339149753e-07,-6.0561868740585735e-09,-6.056186873844847e-09,-1.8296433446223286e-16,3.66975736565618e-09,1.1315430692539301e-20,-1.668778970961552e-12,3.66780925431421e-09,1.9755297694671004e-12,5.214610091887073e-13,1.119716578078971e-12,2.8262932342708217e-21,1.829643229179539e-16
5.31,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304618073909027,0.0,0.0,0.280699073038418,0.034735828485352144,0.011575756776975718,8.850856405123127e-12,0.042527534299500507,0.0,0.0028590958107009524,3.720516792825958e-11,0.5747759991540763,5.419679339266572e-09,1.5226109827683678e-07,1.213986166794396e-07,1.0674233248088797e-05,0.4216385925928957,4.4843263875839444e-05,3.7722563466396e-05,0.0005368165436889421,4.92389281268055e-06,2.3767836149139265e-13,1.9214965490592803e-09,9.105090690134842e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.539487439546267e-07,5.078974862184765e-07,1.6929916255952034e-07,1.4157237237963385e-16,-3.3859832509713577e-07,0.0,7.992821234788583e-14,-4.35109555105888e-20,8.086381931824397e-17,2.327744518161174e-19,1.5497665262846605e-15,-4.88499782549316e-19,4.2322447887091895e-19,8.131345833885476e-14,1.0669128456031174e-19,-8.184924779918346e-17,4.887285254536682e-20,4.116412619581858e-21,1.738358961099577e-20,-1.4033503543817312e-21,-8.139513153531294e-14,3.349355551680042e-07,2.539487439546267e-07,4.74984804103282e-07,-5.078958195741333e-07,-4.344106364422213e-07,1.4941469405301947e-10,1.252373757282767e-07,7.009474511195627e-08,7.319103499503507e-08,7.009474511195627e-08,1.692105562157618e-07,1.692105562157618e-07,-1.4157237237963385e-16,3.3842111380570975e-07,-1.7171086018236347e-16,3.0548763617971384e-19,-1.385528883700045e-15,3.384210309764768e-07,1.1497404429154945e-13,5.5731551686699774e-12,7.236749613685465e-11,-2.009818174153212e-11,-1.1020160104986735e-19,3.3821479113946453e-07,5.5731551686699774e-12,7.236749613685465e-11,-1.6324544877628567e-07,2.0632123214380693e-10,-1.6909284132731126e-07,-6.053713783234665e-09,-6.0537137836578895e-09,-1.8283947651185165e-16,3.6647155993843878e-09,1.130095604808018e-20,-1.6666443431606305e-12,3.6627699291315684e-09,1.972815057447959e-12,5.210278666040043e-13,1.1182887988216572e-12,2.8227171103994477e-21,1.8283807316149727e-16
5.318999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304567076406515,0.0,0.0,0.2806725357514168,0.0347840809839181,0.011591840966232971,8.864317607609787e-12,0.04249483464891619,0.0,0.002858229235178581,3.7173561156136325e-11,0.5749327994533622,5.418307214332763e-09,1.5242597976532e-07,1.2140623587374958e-07,1.0678139822106592e-05,0.42148330396439726,4.48195762072239e-05,3.7682125103254276e-05,0.0005362943356593368,4.922168684453116e-06,2.374534261918789e-13,1.921895377172119e-09,9.098979175651546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.537708637237779e-07,5.075417272948875e-07,1.6918057570124156e-07,1.4152003326472763e-16,-3.3836115153329953e-07,0.0,5.2007384863400576e-14,5.877501401233214e-21,6.731416971755914e-18,-8.747892971211405e-20,1.1188934656314884e-17,-1.0124161302057025e-18,1.0393243155320525e-18,5.200678759929364e-14,-3.152546398574257e-20,-4.04383972861061e-18,8.215856121651266e-21,-8.209173043523527e-21,1.3586642907970168e-20,-2.548361278962349e-21,-5.201348073561451e-14,3.347034153825283e-07,2.537708637237779e-07,4.7460480098837873e-07,-5.07540062782974e-07,-4.341124275882843e-07,1.4921587069996244e-10,1.2520538362532594e-07,7.002072108035345e-08,7.313386172878058e-08,7.002072108035345e-08,1.690920873159861e-07,1.690920873159861e-07,-1.4152003326472763e-16,3.381841760048004e-07,-1.7146433198051225e-16,3.051034922154091e-19,-1.3842871546831775e-15,3.381841224836535e-07,1.1489354779211672e-13,5.564793299171904e-12,7.227880304089948e-11,-2.005795659500469e-11,-1.1005386429854316e-19,3.379780639226641e-07,5.564793299171904e-12,7.227880304089948e-11,-1.6312933471993107e-07,2.061105744700947e-10,-1.6897446512679838e-07,-6.051240981310501e-09,-6.051240982349825e-09,-1.8271440680323364e-16,3.6596793822204887e-09,1.128649630924211e-20,-1.6645119134334746e-12,3.6577361507712465e-09,1.970103334213553e-12,5.205948693779785e-13,1.116862461570868e-12,2.819144535825232e-21,1.8271185844195467e-16
5.327999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.63045161154639,0.0,0.0,0.2806460174888853,0.03483229889047061,0.011607913624802553,8.877773638403721e-12,0.04246215844057398,0.0,0.0028573624410166308,3.714197592929017e-11,0.5750895806755695,5.416934918464533e-09,1.5259057031761337e-07,1.2141370131961725e-07,1.068203605403308e-05,0.42132803417142944,4.4795890131354605e-05,3.764172224022186e-05,0.0005357725441646858,4.920444476477606e-06,2.372286708713849e-13,1.9222942301061914e-09,9.092869403778732e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.535930375749287e-07,5.071860750205536e-07,1.6906202493247474e-07,1.4146770067771832e-16,-3.381240500053953e-07,0.0,1.7350670992109708e-15,4.4192906151329055e-23,8.18317932183155e-19,-5.896600876115707e-22,-1.2160163809460346e-17,-3.110199103199384e-20,3.076781006452242e-20,1.7218506365126282e-15,5.53181073612672e-22,-2.0050922873719138e-19,2.812795765140676e-22,1.1471961120344803e-22,-1.441178306286512e-22,1.0697358599884344e-22,-1.7226722114255675e-15,3.344713420906295e-07,2.535930375749287e-07,4.7422495237737243e-07,-5.071844126388735e-07,-4.338143066464779e-07,1.4901726633319505e-10,1.25173355714305e-07,6.994674111767311e-08,7.307670831476051e-08,6.994674111767311e-08,1.6897365433439667e-07,1.6897365433439667e-07,-1.4146770067771832e-16,3.3794731004027437e-07,-1.7121810808105376e-16,3.047197521075927e-19,-1.3830460754172778e-15,3.37947306805475e-07,1.1481307569823008e-13,5.556441672459417e-12,7.219019941289955e-11,-2.0017803880100953e-11,-1.0990629683210662e-19,3.377414084783028e-07,5.556441672459417e-12,7.219019941289955e-11,-1.6301325646087045e-07,2.0590004984442718e-10,-1.6885612488262997e-07,-6.04876847160428e-09,-6.048768471635048e-09,-1.8258557176846728e-16,3.654648709843159e-09,1.1272051463880366e-20,-1.6623816799870662e-12,3.6527079147658295e-09,1.9673945973572205e-12,5.20162017558306e-13,1.1154375652222853e-12,2.8155755079244273e-21,1.8258567874205328e-16
5.337,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304465191068525,0.0,0.0,0.2806195182442394,0.03488048221698067,0.011623974756674737,8.89122449846844e-12,0.04242950566636136,0.0,0.002856495429070517,3.711041224974983e-11,0.5752463427973691,5.415562452832625e-09,1.52754870121772e-07,1.2142101323168348e-07,1.0685921951043182e-05,0.4211727832364713,4.477220566599707e-05,3.760135486908418e-05,0.0005352511691459191,4.918720189671892e-06,2.370040954832597e-13,1.9226931075658094e-09,9.086761378122674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5341526565572937e-07,5.068305310329988e-07,1.6894351032191765e-07,1.4141537462608216e-16,-3.378870207752799e-07,0.0,-4.1910062452095626e-15,-7.867557236737216e-22,5.15490694515902e-18,3.240683281270401e-21,1.3706613037086203e-16,3.576331921985266e-19,-3.744894787211322e-19,-4.063559944121284e-15,2.11688685787461e-21,-4.766964351849034e-18,2.9824303947154852e-21,4.299116137379508e-21,1.4435998458599539e-21,-9.107565718756719e-23,4.0583792275465925e-15,3.3423933555609426e-07,2.5341526565572937e-07,4.7384525856374593e-07,-5.068288707793566e-07,-4.3351627386537424e-07,1.48818880858267e-10,1.251412920500023e-07,6.98728052714978e-08,7.301957479942546e-08,6.98728052714978e-08,1.6885525736934217e-07,1.6885525736934217e-07,-1.4141537462608216e-16,3.377105161088038e-07,-1.7097218824770743e-16,3.0433641567662674e-19,-1.3818056463722218e-15,3.377105186608276e-07,1.1473262807671465e-13,5.548100282696286e-12,7.210168522452281e-11,-1.9977723495787304e-11,-1.0975889853554968e-19,3.3750482494409623e-07,5.548100282696286e-12,7.210168522452281e-11,-1.6289721406738008e-07,2.0568965835212025e-10,-1.6873782066354866e-07,-6.046296254537566e-09,-6.046296254163077e-09,-1.8245962524839995e-16,3.6496235802621624e-09,1.1257621507676222e-20,-1.6602536421854147e-12,3.647685219185634e-09,1.9646888458376533e-12,5.197293115532202e-13,1.1140141094473384e-12,2.8120100260636594e-21,1.8245953417274277e-16
5.345999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304414303207724,0.0,0.0,0.28059303801088586,0.034928630975437344,0.011640024365846258,8.904670188769394e-12,0.04239687631815363,0.0,0.0028556282000360192,3.707887011741814e-11,0.5754030857640902,5.414189818306505e-09,1.5291887935722384e-07,1.2142817181887647e-07,1.0689797520406205e-05,0.42101755121353596,4.474852282641953e-05,3.756102297948516e-05,0.0005347302105133702,4.916995825007341e-06,2.3677969997770924e-13,1.9230920094008217e-09,9.080655102456514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.532375480852792e-07,5.064750960334844e-07,1.688250319419624e-07,1.4136305512790008e-16,-3.376500640194998e-07,0.0,-4.1386066198792067e-17,1.9684785493869394e-23,5.7706443505199456e-18,1.022390723779414e-23,-4.254540614939944e-18,-3.8381180422460484e-21,3.800894914681162e-21,-5.1466787283800257e-17,2.7618815463580086e-22,1.1283027090765296e-20,5.455980326719985e-21,1.7939479534743788e-23,-1.7887605971860481e-22,7.485027615883822e-24,4.5661817508246066e-17,3.340073959578159e-07,2.532375480852792e-07,4.734657197880878e-07,-5.064734379056851e-07,-4.3321832944504237e-07,1.486207141638522e-10,1.251091926734735e-07,6.97989135815026e-08,7.296246122103066e-08,6.97989135815026e-08,1.6873689650030512e-07,1.6873689650030512e-07,-1.4136305512790008e-16,3.374737943693723e-07,-1.7072657224909114e-16,3.039534827208889e-19,-1.3805658680432895e-15,3.374737929107141e-07,1.1465220498157665e-13,5.539769123413765e-12,7.201326043924591e-11,-1.9937715338769665e-11,-1.0961166929581967e-19,3.37268313464968e-07,5.539769123413765e-12,7.201326043924591e-11,-1.6278120761096843e-07,2.0547940008427946e-10,-1.686195525418781e-07,-6.043824330993985e-09,-6.043824330997786e-09,-1.8233341733925906e-16,3.6446039911335735e-09,1.1243206435028155e-20,-1.658127799202916e-12,3.6426680616839146e-09,1.9619860783891496e-12,5.192967517123546e-13,1.112592093790048e-12,2.8084480892825775e-21,1.8233342482428668e-16
5.3549999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304363451868801,0.0,0.0,0.2805665767822187,0.0349767451778522,0.01165606245631996,8.91811071027307e-12,0.04236427038781083,0.0,0.0028547607542074452,3.7047349526938974e-11,0.5755598094408255,5.41281701499864e-09,1.5308259818230202e-07,1.2143517727562323e-07,1.0693662769615591e-05,0.4208623382373575,4.472484162161949e-05,3.752072655576363e-05,0.0005342096681017301,4.915271383599854e-06,2.3655548429778516e-13,1.9234909358325867e-09,9.074550581013176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5305988491130403e-07,5.061197709242821e-07,1.6870658987485009e-07,1.4131074222839902e-16,-3.3741317966030056e-07,0.0,2.463235081081533e-14,2.4491334154719378e-20,1.0266400523443257e-16,-2.1351631617548964e-19,-1.2422116689332619e-15,-1.0419193465497538e-17,1.0473635184693328e-17,2.314819321579271e-14,4.4687446580154666e-20,-1.277616540178319e-16,1.313605504624221e-19,-1.0592668129200934e-20,1.4470521219833684e-20,-5.072047821501374e-22,-2.3251430138196298e-14,3.3377552322141815e-07,2.5305988491130403e-07,4.7308633615810135e-07,-5.061181149201323e-07,-4.329204734641461e-07,1.484227660967918e-10,1.2507705759087067e-07,6.972506606770981e-08,7.290536759736231e-08,6.972506606770981e-08,1.6861857175938956e-07,1.6861857175938956e-07,-1.4131074222839902e-16,3.372371448861684e-07,-1.704812598669137e-16,3.0357095298487176e-19,-1.379326740995854e-15,3.372371202292612e-07,1.1457180643462982e-13,5.5314481865798104e-12,7.192492500025824e-11,-1.9897779300039486e-11,-1.0946460900535366e-19,3.3703187420554315e-07,5.5314481865798104e-12,7.192492500025824e-11,-1.6266523717182076e-07,2.05269275148212e-10,-1.6850132059975632e-07,-6.041352703029333e-09,-6.041352713502968e-09,-1.8220785793971841e-16,3.6395899390560256e-09,1.1228806237158016e-20,-1.6560041497456112e-12,3.6376564388824255e-09,1.9592862931911845e-12,5.188643382391293e-13,1.111171517479593e-12,2.804889695813495e-21,1.8220735073493626e-16
5.364,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304312637039046,0.0,0.0,0.2805401345516243,0.035024824836250544,0.0116720890321054,8.931546063948686e-12,0.04233168786718364,0.0,0.002853893093285742,3.701585049124691e-11,0.575716513973732,5.411444045669698e-09,1.532460268291324e-07,1.2144202984775542e-07,1.0697517705436134e-05,0.4207071441599124,4.4701162082525486e-05,3.748046560066387e-05,0.0005336895420086909,4.913546866058941e-06,2.3633144841084083e-13,1.923889885781662e-09,9.068447816394753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5288227643074465e-07,5.057645527226978e-07,1.6858818416810775e-07,1.4125843587771503e-16,-3.3717636848436193e-07,0.0,-4.239723298021599e-15,1.2007328974816918e-21,-2.6568164435029052e-18,-2.7841838540983768e-21,-2.4845593925336765e-18,-3.747856093804262e-19,3.730137885083376e-19,-4.235675212588565e-15,-1.242648029130733e-21,4.221577809630281e-18,-2.2681807364602947e-21,-3.50750429116626e-21,1.1341495497585484e-21,7.237543110931498e-23,4.23835108445867e-15,3.3354371813338127e-07,2.5288227643074465e-07,4.7270710824458086e-07,-5.057628988400036e-07,-4.3262270642513223e-07,1.4822503664928526e-10,1.2504488693083413e-07,6.96512628184289e-08,7.284829401758053e-08,6.96512628184289e-08,1.6850028334407423e-07,1.6850028334407423e-07,-1.4125843587771503e-16,3.3700056805419387e-07,-1.7023625083634502e-16,3.0318882639995393e-19,-1.3780882655438973e-15,3.3700057078256407e-07,1.1449143257005557e-13,5.523137469594303e-12,7.183667892131346e-11,-1.9857915290926716e-11,-1.0931771753692752e-19,3.3679550726062e-07,5.523137469594303e-12,7.183667892131346e-11,-1.6254930279950439e-07,2.0505928359295798e-10,-1.6838312488451302e-07,-6.038881368603363e-09,-6.038881368976377e-09,-1.820812397489937e-16,3.6345814243012575e-09,1.12144209163267e-20,-1.6538826941456152e-12,3.6326503509806722e-09,1.956589490347699e-12,5.184320718466094e-13,1.1097523808386283e-12,2.8013348466913698e-21,1.820813121244248e-16
5.372999999999999,548,101325.00000000006,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304261858705723,0.0,0.0,0.2805137113124763,0.03507286996268123,0.01168810409721816,8.944976250766304e-12,0.042299128748106846,0.0,0.0028530252166453943,3.698437299295318e-11,0.5758731990441696,5.410070908699599e-09,1.5340916540838607e-07,1.2144872969631806e-07,1.0701362335862394e-05,0.42055196930077504,4.467748420377626e-05,3.7440240086390426e-05,0.0005331698318957929,4.911822273831333e-06,2.361075922435876e-13,1.924288860320737e-09,9.062346813886855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5270472252792033e-07,5.054094446614405e-07,1.6846981492632424e-07,1.4120613618323583e-16,-3.3693962990947725e-07,0.0,5.025736338013504e-14,-4.934381979096088e-22,5.038404594562113e-17,-3.656202842282497e-20,2.5350234979487195e-16,7.190250931004942e-19,-7.091162965427215e-19,5.042689696166226e-14,1.2196025571412587e-20,-3.3835562825142614e-17,7.142976310956476e-20,9.505752804306256e-21,-6.147235747647672e-21,-1.0364906521370655e-21,-5.047754457864716e-14,3.3331198011723497e-07,2.5270472252792033e-07,4.7232803585122456e-07,-5.054077928980105e-07,-4.3232502812878424e-07,1.4802752557254192e-10,1.2501268061958026e-07,6.957750380873159e-08,7.279124045264362e-08,6.957750380873159e-08,1.6838203117802238e-07,1.6838203117802238e-07,-1.4120613618323583e-16,3.3676406372074116e-07,-1.6999154496906025e-16,3.0280710258743904e-19,-1.3768504424134728e-15,3.367640117879489e-07,1.1441108333598503e-13,5.514836960849911e-12,7.174852209920416e-11,-1.9818123189323963e-11,-1.091709947955325e-19,3.365592128399305e-07,5.514836960849911e-12,7.174852209920416e-11,-1.6243340459387533e-07,2.0484942556296702e-10,-1.6826496550077118e-07,-6.036410332448902e-09,-6.036410331739786e-09,-1.8195634540266554e-16,3.629578441061217e-09,1.1200050456489723e-20,-1.6517634300385164e-12,3.627649792242306e-09,1.9538956667695096e-12,5.179999524035838e-13,1.1083346823760948e-12,2.797783538302196e-21,1.819553089120134e-16
5.382,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304211116856085,0.0,0.0,0.28048730705813957,0.035120880569208965,0.01170410765568037,8.958401271698298e-12,0.04226659302240447,0.0,0.002852157125894961,3.6952917043728066e-11,0.57602986478013,5.4086976066780295e-09,1.5357201414931324e-07,1.2145527706398688e-07,1.0705196667720251e-05,0.42039681353020103,4.465380801484281e-05,3.740005001439421e-05,0.0005326505378424538,4.9100976075578865e-06,2.358839157613999e-13,1.924687858454503e-09,9.056247576181432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5252722348295117e-07,5.050544468687718e-07,1.6835148219894027e-07,1.4115384310124438e-16,-3.367029645626948e-07,0.0,-7.648194818890866e-16,2.20712197666336e-22,-1.0694242986365247e-17,-3.2694988488187374e-21,-4.408615908045501e-17,-1.2202568396382264e-20,1.2245581788235022e-20,-7.851941952092569e-16,-4.646927712525387e-21,1.291116204564041e-17,-7.80379597833894e-21,1.2316977814856005e-21,-4.386952115836389e-22,1.6664996837414472e-22,7.959547661652538e-16,3.330803098000818e-07,2.5252722348295117e-07,4.71949119517392e-07,-5.050527972224141e-07,-4.3202743904916366e-07,1.4783023284872422e-10,1.2498043877785836e-07,6.950378912216252e-08,7.273420698691634e-08,6.950378912216252e-08,1.6826381544760002e-07,1.6826381544760002e-07,-1.4115384310124438e-16,3.3652763225853536e-07,-1.6974714200290178e-16,3.0242578146559115e-19,-1.3756132719315465e-15,3.365276315392407e-07,1.1433075885904886e-13,5.5065466573659794e-12,7.16604545428417e-11,-1.977840290535378e-11,-1.0902444065497518e-19,3.3632299104217576e-07,5.5065466573659794e-12,7.16604545428417e-11,-1.623175426061582e-07,2.0463970111017242e-10,-1.6814684249783015e-07,-6.033939592782072e-09,-6.0339395927943174e-09,-1.8182917465529164e-16,3.6245809893014675e-09,1.1185694859133639e-20,-1.6496463576437025e-12,3.622654762613031e-09,1.9512048224244007e-12,5.175679805883152e-13,1.1069184223378519e-12,2.7942357714838958e-21,1.8182934130526e-16
