Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
5.390999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304160411477351,0.0,0.0,0.280460921781967,0.03516885666791919,0.01172009971152032,8.971821127718369e-12,0.0422340806818864,0.0,0.0028512888210806627,3.692148263487808e-11,0.5761865109970488,5.40732413924678e-09,1.5373457319716614e-07,1.21461672136519e-07,1.070902070867677e-05,0.42024167703288057,4.4630133520827124e-05,3.735989536561945e-05,0.0005321316596352182,4.908372868444318e-06,2.356604189023715e-13,1.9250868806357232e-09,9.050150107781419e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52349779298953e-07,5.046995584770029e-07,1.6823318607394418e-07,1.41101556693767e-16,-3.364663722627104e-07,0.0,-1.7228391545677566e-15,3.0701765662857783e-22,-1.5416993519642174e-17,5.886209564145992e-22,-2.0280245158313696e-17,-3.3264572025452476e-19,3.3449695046541844e-19,-1.7696499431883848e-15,-2.7400554690500985e-21,-4.1764447644690205e-17,-1.4932077211648116e-20,2.6309513358014736e-22,-1.0627798344837232e-21,-1.7616736254831846e-22,1.7851497658737197e-15,3.3284870700465465e-07,2.52349779298953e-07,4.7157035926726146e-07,-5.046979109455275e-07,-4.317299391889376e-07,1.476331582981314e-10,1.2494816139043954e-07,6.94301187662492e-08,7.267719362533315e-08,6.94301187662492e-08,1.681456361552663e-07,1.681456361552663e-07,-1.41101556693767e-16,3.362912736725141e-07,-1.6950304172712624e-16,3.0204486274442753e-19,-1.3743767547025127e-15,3.362912739390822e-07,1.142504591409179e-13,5.498266550118411e-12,7.157247618256888e-11,-1.9738754326750778e-11,-1.088780550107297e-19,3.3608684204358166e-07,5.498266550118411e-12,7.157247618256888e-11,-1.6220171692155595e-07,2.0443011035077202e-10,-1.6802875596359526e-07,-6.0314691523882336e-09,-6.0314691527227305e-09,-1.8170358547724894e-16,3.6195890649865316e-09,1.117135411346351e-20,-1.647531475368971e-12,3.6176652580557773e-09,1.948516955137264e-12,5.171361565122767e-13,1.1055035997524976e-12,2.7906915439540437e-21,1.8170340930988639e-16
5.3999999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304109742556738,0.0,0.0,0.2804345554773022,0.035216798270916026,0.01173608026877266,8.985235819802011e-12,0.04220159171835003,0.0,0.0028504203031082254,3.689006976885467e-11,0.576343137682627,5.405950507669909e-09,1.5389684274423608e-07,1.214679151311191e-07,1.0712834465947457e-05,0.4200865598202063,4.4606460740218695e-05,3.7319776132214026e-05,0.0005316131972207981,4.906648057383504e-06,2.3543710161920473e-13,1.9254859265197133e-09,9.044054412178963e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5217239013111583e-07,5.043447799422028e-07,1.6811492661780663e-07,1.4104927696455038e-16,-3.362298534614036e-07,0.0,-1.1648234410684429e-14,-1.846283240505836e-21,-3.712103675038824e-17,6.14639753445891e-20,1.7872220486520366e-16,1.016386597145957e-18,-1.0099585766058074e-18,-1.1383499527197515e-14,1.3904520375588178e-20,4.7441568616604953e-17,-4.4952978927900487e-20,5.791298263636885e-22,-6.3253310692138855e-21,3.9521372690140375e-23,1.1420822870821389e-14,3.326171721846922e-07,2.5217239013111583e-07,4.7119175540760193e-07,-5.043431345234202e-07,-4.314325288095974e-07,1.474363018296629e-10,1.2491584851702392e-07,6.935649279011869e-08,7.262020041641897e-08,6.935649279011869e-08,1.680274934044409e-07,1.680274934044409e-07,-1.4104927696455038e-16,3.3605498816951505e-07,-1.6925924390228967e-16,3.016643462477296e-19,-1.3731408911749473e-15,3.360549980513383e-07,1.1417018425186297e-13,5.4899966333881655e-12,7.148458699175642e-11,-1.9699177353651617e-11,-1.0873183774607792e-19,3.358507659771506e-07,5.4899966333881655e-12,7.148458699175642e-11,-1.6208592760627454e-07,2.042206533648416e-10,-1.6791070596444822e-07,-6.028999011532097e-09,-6.028999010522138e-09,-1.815774735210591e-16,3.614602666258628e-09,1.1157028215402715e-20,-1.6454187826134755e-12,3.6126812767114362e-09,1.94583206390412e-12,5.167044805977337e-13,1.1040902143143033e-12,2.7871508551364655e-21,1.815775130424318e-16
5.409,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304059110081429,0.0,0.0,0.2804082081374779,0.03526470539032252,0.011752049331478298,8.99864534892639e-12,0.042169126123579814,0.0,0.0028495515723450373,3.685867844110802e-11,0.5764997447164365,5.404576712196333e-09,1.5405882295422508e-07,1.214740062454607e-07,1.0716637947046428e-05,0.4199314620123486,4.45827896831227e-05,3.727969229927455e-05,0.0005310951504452717,4.904923175465717e-06,2.3521396385536005e-13,1.925884996262658e-09,9.037960493495828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5199505603915965e-07,5.039901119820038e-07,1.6799670391044215e-07,1.40997003953922e-16,-3.3599340795745794e-07,0.0,-2.851815884037456e-15,-1.205354943797236e-22,3.648254218017088e-18,-2.987052358999814e-21,-4.4664312006515274e-17,-3.3365157187938924e-19,3.3316022659553274e-19,-2.9012536808239057e-15,1.862182478022726e-21,-7.715962649139274e-19,9.180783914672288e-21,5.564599077009071e-22,-2.91265021486224e-22,-3.3269765756949795e-23,2.897591555408997e-15,3.3238570514211065e-07,2.5199505603915965e-07,4.708133080676541e-07,-5.039884686737256e-07,-4.311352080102647e-07,1.4723966329656557e-10,1.2488350017046097e-07,6.928291121671618e-08,7.256322738135418e-08,6.928291121671618e-08,1.6790938723519971e-07,1.6790938723519971e-07,-1.40997003953922e-16,3.35818775829674e-07,-1.6901574830681817e-16,3.01284231727791e-19,-1.3719056818938648e-15,3.3581877723065645e-07,1.1408993421911446e-13,5.481736899379762e-12,7.139678691676657e-11,-1.965967187859003e-11,-1.0858578875188006e-19,3.3561476300281024e-07,5.481736899379762e-12,7.139678691676657e-11,-1.6197017473838248e-07,2.0401133025466028e-10,-1.67792692580187e-07,-6.026529172059661e-09,-6.026529172392821e-09,-1.8145168581966939e-16,3.609621789877909e-09,1.1142717156648817e-20,-1.6433082781533218e-12,3.6077028153472948e-09,1.9431501469833094e-12,5.162729530716977e-13,1.1026782652986389e-12,2.783613703380844e-21,1.8145165254990363e-16
5.417999999999999,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6304008514038592,0.0,0.0,0.28038187975581663,0.03531257803827995,0.011768006903684477,9.012049716070486e-12,0.04213668388934786,0.0,0.0028486826297988684,3.682730865535336e-11,0.5766563321067455,5.403202754281713e-09,1.5422051402515145e-07,1.214799457006964e-07,1.0720431159155542e-05,0.41977638360000985,4.455912036960177e-05,3.723964386020651e-05,0.0005305775192734677,4.903198223545894e-06,2.3499100556495285e-13,1.926284089424599e-09,9.03186835509319e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.518177771959313e-07,5.036355542416544e-07,1.6787851801551295e-07,1.4094473765867076e-16,-3.357570361632048e-07,0.0,-7.365742343759803e-17,-6.658269560043925e-22,4.637444021066342e-18,1.0602663378464957e-21,9.295286623609489e-18,-2.7568275455167306e-19,2.73302955929358e-19,-7.343112915588006e-17,2.933867057161023e-21,-4.0975013660016646e-18,3.9854250556820695e-21,-6.767371386449458e-23,-2.54816374299013e-21,-7.290839889821388e-24,6.876338858636455e-17,3.3215430629085843e-07,2.518177771959313e-07,4.7043501758675793e-07,-5.036339130416929e-07,-4.3083797708249326e-07,1.4704324261774622e-10,1.2485111641945348e-07,6.920937409985513e-08,7.250627457369349e-08,6.920937409985513e-08,1.6779131776268248e-07,1.6779131776268248e-07,-1.4094473765867076e-16,3.355826368832901e-07,-1.6877255469759516e-16,3.0090451902107625e-19,-1.3706711272866017e-15,3.3558263545785394e-07,1.1400970912090663e-13,5.4734873427456e-12,7.130907593584791e-11,-1.9620237803295692e-11,-1.0843990790977375e-19,3.3537883324799524e-07,5.4734873427456e-12,7.130907593584791e-11,-1.618544583815782e-07,2.0380214109531344e-10,-1.6767471587441524e-07,-6.024059633934732e-09,-6.024059634208035e-09,-1.8132583525255312e-16,3.6046464342333706e-09,1.1128420933881363e-20,-1.6411999614987929e-12,3.6027298723463558e-09,1.9404712035014466e-12,5.158415743921386e-13,1.1012677524744013e-12,2.7800800883021607e-21,1.8132582796171323e-16
5.427,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6303957954415372,0.0,0.0,0.2803555703256304,0.035360416226949104,0.011783952989444657,9.025448922214856e-12,0.04210426500741309,0.0,0.002847813475958518,3.679596040854963e-11,0.5768128997576741,5.4018286344030705e-09,1.5438191612769358e-07,1.2148573369911272e-07,1.0724214109742239e-05,0.41962132467866686,4.453545281163059e-05,3.71996308016039e-05,0.0005300603035730228,4.9014732026686525e-06,2.3476822669307686e-13,1.9266832060487185e-09,9.025778000936481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.516405536822747e-07,5.032811071723443e-07,1.677603690096041e-07,1.4089247811081956e-16,-3.355207381312155e-07,0.0,2.2929331229633507e-15,-7.822400986113322e-22,1.0888008770135186e-17,-3.239405957594243e-21,5.1379112756314536e-17,-2.4698951346343364e-19,2.440356514960068e-19,2.315116135820623e-15,-2.8738114424780075e-21,-1.7932973905436694e-17,8.953562691451835e-21,-1.1532448702637743e-21,-3.9030161027192485e-22,-2.1445821182000334e-23,-2.326066924842542e-15,3.319229756864467e-07,2.516405536822747e-07,4.7005688413308035e-07,-5.032794680785127e-07,-4.30540836161288e-07,1.4684703965844277e-10,1.2481869728755187e-07,6.913588146810415e-08,7.24493420206314e-08,6.913588146810415e-08,1.6767328504095655e-07,1.6767328504095655e-07,-1.4089247811081956e-16,3.3534657143848534e-07,-1.6852966284858455e-16,3.0052520789502865e-19,-1.3694372278728572e-15,3.3534656762590487e-07,1.1392950899397682e-13,5.465247956135435e-12,7.122145400120443e-11,-1.9580875022167464e-11,-1.0829419510861993e-19,3.351429768659886e-07,5.465247956135435e-12,7.122145400120443e-11,-1.617387786109598e-07,2.0359308598318334e-10,-1.6755677592361796e-07,-6.021590398644314e-09,-6.02159039888835e-09,-1.812000607860532e-16,3.5996765963816525e-09,1.1114139539704924e-20,-1.639093831559623e-12,3.597762444768819e-09,1.9377952318737567e-12,5.154103448288042e-13,1.0998586752065366e-12,2.776550008479457e-21,1.8120003934023202e-16
5.436,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6303907431198903,0.0,0.0,0.2803292798402213,0.035408219968508764,0.01179988759281861,9.03884296834189e-12,0.042071869469522204,0.0,0.0028469441115489616,3.676463370068821e-11,0.576969447620859,5.400454353483015e-09,1.5454302944549985e-07,1.2149137045172527e-07,1.072798680615749e-05,0.4194662852959963,4.4511787024853574e-05,3.7159653113104134e-05,0.0005295435032551257,4.899748113791455e-06,2.3454562718867027e-13,1.9270823459581398e-09,9.019689434706537e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.514633856206256e-07,5.029267711047e-07,1.6764225696322913e-07,1.4084022532631633e-16,-3.3528451406719924e-07,0.0,-2.307749147825579e-16,-5.411665882253629e-23,3.5530835607506078e-19,1.8240529757934506e-22,-4.287257262527641e-18,-9.026194844178638e-21,9.205693037102645e-21,-2.3517242115866844e-16,4.471632166607614e-23,2.572047969979254e-19,4.1417837999325076e-22,6.131476290549318e-23,-6.439787670814222e-23,4.586021918384557e-25,2.348150920070438e-16,3.316917135369338e-07,2.514633856206256e-07,4.696789079520002e-07,-5.029251341148126e-07,-4.3024378545248176e-07,1.4665105430797824e-10,1.247862428189522e-07,6.906243336134167e-08,7.239242976127075e-08,6.906243336134167e-08,1.6755528915170687e-07,1.6755528915170687e-07,-1.4084022532631633e-16,3.351105796586358e-07,-1.6828707252571963e-16,3.001462981479288e-19,-1.368203984128038e-15,3.3511057839774594e-07,1.1384933389382752e-13,5.457018733095962e-12,7.11339210767439e-11,-1.9541583433041734e-11,-1.0814865023381851e-19,3.349071939979265e-07,5.457018733095962e-12,7.11339210767439e-11,-1.6162313549624892e-07,2.0338416500437286e-10,-1.6743887279822493e-07,-6.019121466980213e-09,-6.019121466989419e-09,-1.810742863195533e-16,3.5947122739725563e-09,1.1099872968549391e-20,-1.6369898875146657e-12,3.5928005302654467e-09,1.9351222308330927e-12,5.149792647362591e-13,1.0984510330406817e-12,2.7730234629550124e-21,1.8107428677815549e-16
5.444999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6303856944376288,0.0,0.0,0.28030300829288074,0.03545598927515709,0.011815810717872311,9.052231855435567e-12,0.04203949726740878,0.0,0.0028460745371335365,3.673332852964019e-11,0.577125975615421,5.399079912138553e-09,1.547038541536434e-07,1.2149685616373967e-07,1.0731749255848687e-05,0.41931126553238457,4.448812302239195e-05,3.7119710782202486e-05,0.0005290271182004883,4.898022957931344e-06,2.343232069977832e-13,1.927481509127089e-09,9.013602660270656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5128627310467734e-07,5.025725461493636e-07,1.675241819509146e-07,1.4078797933210942e-16,-3.350483640536093e-07,0.0,-5.30879358507361e-15,1.2554999354186655e-21,-3.0799898179954364e-18,1.9701839846644814e-21,-8.08279072335048e-17,-6.680972371468294e-20,4.861423178035399e-20,-5.378643935384532e-15,-2.9048458615781263e-22,7.918827568303672e-18,-1.1734439503536586e-21,1.833549225300355e-21,-1.4114308382198296e-21,-1.9958617083007618e-22,5.381754712454335e-15,3.314605199275381e-07,2.5128627310467734e-07,4.6930108923530626e-07,-5.025709112612352e-07,-4.2994682511295643e-07,1.4645528643884272e-10,1.2475375304381533e-07,6.898902981151819e-08,7.233553782646481e-08,6.898902981151819e-08,1.674373301575368e-07,1.674373301575368e-07,-1.4078797933210942e-16,3.348746616689481e-07,-1.680447835001738e-16,2.99767789556378e-19,-1.3669713965556348e-15,3.348746655529311e-07,1.137691838629961e-13,5.448799666546431e-12,7.104647711821473e-11,-1.9502362931537112e-11,-1.0800327317297546e-19,3.3467148479292496e-07,5.448799666546431e-12,7.104647711821473e-11,-1.6150752911070372e-07,2.0317537825143245e-10,-1.67321006572645e-07,-6.0166528402109035e-09,-6.016652840259518e-09,-1.809487699334045e-16,3.589753464240572e-09,1.1085621213566231e-20,-1.634888128354144e-12,3.5878441260712336e-09,1.9324521988887486e-12,5.145483344101552e-13,1.0970448253957236e-12,2.769500450445932e-21,1.8094857034723367e-16
5.454,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.630380649393462,0.0,0.0,0.28027675567689,0.03550372415911072,0.011831722368677987,9.0656155844816e-12,0.042007148392793875,0.0,0.002845204753369442,3.670204489446368e-11,0.5772824836794482,5.3977053111639895e-09,1.5486439043254636e-07,1.2150219104385468e-07,1.0735501466219797e-05,0.41915626544913936,4.446446081882151e-05,3.7079803797580025e-05,0.000528511148306837,4.8962977360702405e-06,2.341009660678656e-13,1.9278806954421475e-09,9.007517681378371e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5110921624453433e-07,5.022184324188199e-07,1.6740614404459796e-07,1.4073574014872986e-16,-3.3481228823688e-07,0.0,-1.3586540268645976e-15,1.9936516772089585e-22,-2.2589001017473408e-18,-7.40935229927156e-21,-7.049844632085701e-17,2.292812309098984e-19,-2.2610899326075756e-19,-1.4219679819130548e-15,4.306399002230704e-22,4.668784046145244e-18,-3.940916639885286e-21,-6.430295286834099e-22,1.0215431872685216e-21,3.4795925907784485e-22,1.424243966783555e-15,3.312293950072289e-07,2.5110921624453433e-07,4.6892342820520187e-07,-5.022167996302667e-07,-4.2964995532758833e-07,1.4625973593295835e-10,1.2472122800055457e-07,6.891567085500632e-08,7.227866625176468e-08,6.891567085500632e-08,1.6731940813195502e-07,1.6731940813195502e-07,-1.4073574014872986e-16,3.346388176164341e-07,-1.6780279553980556e-16,2.993896819089752e-19,-1.3657394656404962e-15,3.346388175451409e-07,1.1368905895142954e-13,5.440590749756508e-12,7.095912208595401e-11,-1.946321341467922e-11,-1.07858063812237e-19,3.344358493950844e-07,5.440590749756508e-12,7.095912208595401e-11,-1.613919595252734e-07,2.0296672581256026e-10,-1.6720317731878858e-07,-6.014184519324556e-09,-6.014184519098447e-09,-1.808225421719289e-16,3.5848001646529656e-09,1.1071384268620383e-20,-1.6327885531734975e-12,3.5828932296511394e-09,1.9297851346736866e-12,5.141175541795047e-13,1.095640051761021e-12,2.7659809698497857e-21,1.8082289013118798e-16
5.462999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6303756079860962,0.0,0.0,0.28025052198551986,0.035551424632605085,0.011847622549314075,9.07899415646736e-12,0.04197482283738578,0.0,0.002844334760886945,3.6670782793839586e-11,0.5774389717455961,5.396330551302242e-09,1.5502463846148315e-07,1.215073752999222e-07,1.0739243444702141e-05,0.4190012851130339,4.444080042828962e-05,3.7039932147529434e-05,0.0005279955934664239,4.894572449199915e-06,2.3387890434575075e-13,1.9282799048154343e-09,9.001434501806447e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.509322151453733e-07,5.018644301188497e-07,1.6728814331692497e-07,1.406835077985477e-16,-3.345762867577328e-07,0.0,3.5452303470251205e-15,3.686836738475993e-22,7.750891635603459e-18,-1.675664220796933e-23,3.1257739215170225e-17,-5.346895479542771e-21,4.164854384204494e-21,3.559637703305717e-15,-5.698510045827638e-22,-9.007388371925394e-18,4.854457250990194e-21,-1.1694265909968429e-22,1.728987094101793e-21,-3.4347282034703364e-23,-3.567434503704524e-15,3.309983389193378e-07,2.509322151453733e-07,4.6854592507454375e-07,-5.018627994276886e-07,-4.293531762727978e-07,1.4606440266925473e-10,1.2468866772528194e-07,6.884235652675699e-08,7.222181507129148e-08,6.884235652675699e-08,1.6720152314517433e-07,1.6720152314517433e-07,-1.406835077985477e-16,3.3440304764152493e-07,-1.6756110841322794e-16,2.990119749903928e-19,-1.3645081918710661e-15,3.3440304259002573e-07,1.1360895920683555e-13,5.43239197588357e-12,7.087185593885386e-11,-1.9424134779185323e-11,-1.0771302203803263e-19,3.342002879496835e-07,5.43239197588357e-12,7.087185593885386e-11,-1.6127642681153235e-07,2.0275820777674714e-10,-1.6708538510914703e-07,-6.011716505392618e-09,-6.011716505396783e-09,-1.8069728055740877e-16,3.5798523725953166e-09,1.1057162127347372e-20,-1.6306911610343768e-12,3.577947838395022e-09,1.9271210367804257e-12,5.136869243630452e-13,1.0942367116031404e-12,2.7624650200057067e-21,1.8069724621012674e-16
5.4719999999999995,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6303705702142364,0.0,0.0,0.2802243072120313,0.03559909070789383,0.011863511263865265,9.09236757238201e-12,0.041942520592880506,0.0,0.002843464560462026,3.663954222830736e-11,0.5775954397759651,5.394955633571773e-09,1.5518459842803068e-07,1.2151240914521192e-07,1.0742975198657566e-05,0.41884632456122156,4.4417141867202636e-05,3.7000095822198224e-05,0.0005274804535981056,4.89284709825756e-06,2.3365702178054564e-13,1.9286791370221687e-09,8.995353125151497e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.507552699378965e-07,5.015105396691467e-07,1.6717017983662532e-07,1.4063128229397105e-16,-3.343403598474537e-07,0.0,-6.346695245077842e-15,-3.08631975396135e-22,-9.465527254083164e-18,-3.013717845436459e-20,6.596772002555296e-17,3.986613505811568e-19,-4.068554017291071e-19,-6.246705243178029e-15,-5.058118568985483e-21,2.406049667938207e-17,-1.213107462673968e-20,1.878268677166503e-21,3.569762289213625e-21,-1.2217976529543313e-22,6.256244843256573e-15,3.307673518974019e-07,2.507552699378965e-07,4.681685801034997e-07,-5.015089110731955e-07,-4.2905648816854947e-07,1.4586928654135776e-10,1.2465607226687628e-07,6.87690868686231e-08,7.21649843264768e-08,6.87690868686231e-08,1.670836752843633e-07,1.670836752843633e-07,-1.4063128229397105e-16,3.341673519185549e-07,-1.6731972188401888e-16,2.98634668604078e-19,-1.3632775757076169e-15,3.3416735667479713e-07,1.1352888468844273e-13,5.424203338631052e-12,7.078467864295803e-11,-1.9385126923902074e-11,-1.0756814773459894e-19,3.3396480059432586e-07,5.424203338631052e-12,7.078467864295803e-11,-1.6116093103757214e-07,2.0254982422643264e-10,-1.669676300123907e-07,-6.009248799053162e-09,-6.009248798646307e-09,-1.8057176086253753e-16,3.5749100858181704e-09,1.1042954784496775e-20,-1.6285959511628199e-12,3.573007950051845e-09,1.9244599039946365e-12,5.132564453314651e-13,1.092834804498706e-12,2.7589526000347257e-21,1.8057163868277223e-16
5.481,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6303655360765862,0.0,0.0,0.2801981113496748,0.03564672239724989,0.011879388516422403,9.105735833216271e-12,0.041910241650960973,0.0,0.0028425941525518483,3.6608323194253936e-11,0.577751887668435,5.3935805583883894e-09,1.5534427050259358e-07,1.215172927813626e-07,1.0746696735623916e-05,0.41869138389545946,4.439348514700218e-05,3.696029480755934e-05,0.0005269657285611638,4.8911216842986045e-06,2.3343531831583664e-13,1.9290783921368906e-09,8.989273555384552e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5057838069638365e-07,5.011567613014039e-07,1.6705225368042005e-07,1.4057906366913424e-16,-3.3410450749907954e-07,0.0,2.3946322040857903e-15,-8.507183851636962e-22,-3.809884525706825e-20,5.29693962611869e-21,-4.921695527932953e-17,2.3902210980332288e-20,-2.1056709673149872e-20,2.343097081757226e-15,4.729729481389065e-21,-2.3826694653181285e-18,-1.1500985143205184e-21,-3.47906995760975e-22,-1.2628200914248669e-22,7.128454647418679e-23,-2.3430629988399107e-15,3.3053643393751806e-07,2.5057838069638365e-07,4.677913934473075e-07,-5.011551347984815e-07,-4.2875989113867444e-07,1.4567438741005817e-10,1.246234416464925e-07,6.869586190698461e-08,7.2108174042574e-08,6.869586190698461e-08,1.669658645992425e-07,1.669658645992425e-07,-1.4057906366913424e-16,3.3393173054697174e-07,-1.670786357262333e-16,2.982577625112327e-19,-1.3620476176672696e-15,3.33931726714809e-07,1.1344883543003477e-13,5.4160248304793746e-12,7.069759014836722e-11,-1.9346189743257146e-11,-1.0742344079061406e-19,3.337293874826148e-07,5.4160248304793746e-12,7.069759014836722e-11,-1.6104547227853656e-07,2.0234157525715252e-10,-1.6684991210516577e-07,-6.006781401883512e-09,-6.006781401862455e-09,-1.8044599632220497e-16,3.569973301259503e-09,1.1028762232322425e-20,-1.6265029224167348e-12,3.5680735615614906e-09,1.9218017346669366e-12,5.128261173400419e-13,1.091434329777201e-12,2.7554437084242203e-21,1.8044606760675144e-16
5.489999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6303605055718458,0.0,0.0,0.28017193439169097,0.03569431971296319,0.011895254311082622,9.11909893996284e-12,0.041877986003298506,0.0,0.002841723537899311,3.6577125691732494e-11,0.5779083153785257,5.392205326707443e-09,1.5550365487126296e-07,1.2152202642062567e-07,1.0750408063000362e-05,0.4185364631595234,4.436983028356491e-05,3.692052909325418e-05,0.000526451418267434,4.8893962082718145e-06,2.3321379389982545e-13,1.9294776699661514e-09,8.983195796129955e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.504015475453493e-07,5.008030949544173e-07,1.6693436491769617e-07,1.4052685193867248e-16,-3.338687299671092e-07,0.0,-4.678214947715194e-16,3.448056689726555e-23,9.055219584034129e-18,-5.276662075149436e-22,-4.191913116402329e-18,8.232101456127731e-21,-8.175853174474126e-21,-4.808688825798367e-16,8.329881434283923e-22,2.891124910271143e-19,8.371771791130234e-21,2.223047896236262e-24,6.422938442508603e-23,-3.1080640679226976e-24,4.717605903700549e-16,3.303055852965338e-07,2.504015475453493e-07,4.674143653543357e-07,-5.008014705423433e-07,-4.284633853926216e-07,1.4547970516514312e-10,1.2459077591024724e-07,6.86226816818658e-08,7.205138425921718e-08,6.86226816818658e-08,1.6684809117287045e-07,1.6684809117287045e-07,-1.4052685193867248e-16,3.336961836928831e-07,-1.66837849704216e-16,2.9788125651020344e-19,-1.3608183182134492e-15,3.336961826860829e-07,1.1336881148804765e-13,5.4078564449880835e-12,7.06105904192849e-11,-1.9307323135780458e-11,-1.072789010905691e-19,3.3349404875337034e-07,5.4078564449880835e-12,7.06105904192849e-11,-1.6093005060307644e-07,2.0213346095198625e-10,-1.6673223145674423e-07,-6.004314314619724e-09,-6.004314314611548e-09,-1.8032053618433782e-16,3.565042016568877e-09,1.1014584465279802e-20,-1.6244120739785643e-12,3.5631446705753576e-09,1.9191465275303475e-12,5.123959407464499e-13,1.0900352869858295e-12,2.7519383442194722e-21,1.8032053307627376e-16
