Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
5.499,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6303554786987143,0.0,0.0,0.28014577633130894,0.03574188266734559,0.011911108651949002,9.132456893615458e-12,0.04184575364154969,0.0,0.0028408527171955747,3.65459497201011e-11,0.5780647228513751,5.390829939386538e-09,1.5566275171783309e-07,1.2152661027343416e-07,1.0754109188221247e-05,0.41838156240763263,4.434617729195507e-05,3.688079866821864e-05,0.0005259375226187063,4.887670671144985e-06,2.32992448479687e-13,1.929876970364881e-09,8.977119851068176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.502247705999883e-07,5.004495410532474e-07,1.6681651361900073e-07,1.4047464712073293e-16,-3.336330273675592e-07,0.0,-1.0154923694088535e-15,-3.1283437291077467e-22,5.4196074727787215e-18,3.981680572311407e-21,6.285725622455756e-18,2.022291161569642e-20,-2.1060018395600085e-20,-1.020133238938622e-15,-2.0031513411840944e-22,-5.4655445944746936e-18,5.623854774112418e-21,-3.152075121709881e-22,-6.231138075046366e-22,-5.0793868067555323e-23,1.014679185622843e-15,3.3007480609295245e-07,2.502247705999883e-07,4.6703749605555017e-07,-5.004479187298424e-07,-4.281669711239321e-07,1.4528523969089105e-10,1.2455807509980608e-07,6.854954623067531e-08,7.199461501336206e-08,6.854954623067531e-08,1.667303550821194e-07,1.667303550821194e-07,-1.4047464712073293e-16,3.334607115100383e-07,-1.66597363583905e-16,2.9750515039216124e-19,-1.3595896778176036e-15,3.3346071104389807e-07,1.1328881291471388e-13,5.399698175510099e-12,7.052367941724234e-11,-1.9268526999344267e-11,-1.0713452851958997e-19,3.3325878454782305e-07,5.399698175510099e-12,7.052367941724234e-11,-1.608146660808528e-07,2.019254813958379e-10,-1.6661458813760405e-07,-6.0018475381479245e-09,-6.0018475381268645e-09,-1.8019508597263803e-16,3.5601162292616804e-09,1.1000421477402169e-20,-1.6223234049687155e-12,3.5582212746067903e-09,1.9164942812440113e-12,5.119659158891404e-13,1.088637675629911e-12,2.7484365063583156e-21,1.8019503517876996e-16
5.507999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6303504554558891,0.0,0.0,0.2801196371617493,0.03578941127272371,0.011926951543131063,9.145809695170273e-12,0.04181354455736102,0.0,0.002839981691035348,3.6514795277441386e-11,0.5782211100127341,5.389454397100913e-09,1.558215612209663e-07,1.2153104454675257e-07,1.0757800118780324e-05,0.41822668171350963,4.432252618572957e-05,3.6841103520097844e-05,0.0005254240414984471,4.885945073921303e-06,2.3277128200079294e-13,1.9302762932788384e-09,8.971045723988326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.500480499583199e-07,5.000960997763529e-07,1.6669869985721706e-07,1.4042244924002057e-16,-3.3339739985100045e-07,0.0,-2.499863524267663e-16,-8.69279206518419e-23,4.006616947796684e-18,6.114968596784786e-22,-1.1154365124155068e-19,3.414601568618898e-21,-3.3930948726925195e-21,-2.5397485521309695e-16,5.046048113611387e-22,1.7128806062562273e-19,3.468314590162643e-21,-9.675428227456196e-23,3.533158081330636e-23,2.425500601819168e-23,2.4994365052011296e-16,3.2984409648008015e-07,2.500480499583199e-07,4.666607857498553e-07,-5.000944795394385e-07,-4.278706484969268e-07,1.450909908615055e-10,1.245253392484924e-07,6.847645558606467e-08,7.193786633703274e-08,6.847645558606467e-08,1.6661265639246253e-07,1.6661265639246253e-07,-1.4042244924002057e-16,3.3322531412938145e-07,-1.6635717713425832e-16,2.9712944393525534e-19,-1.3583616969672658e-15,3.3322531289847745e-07,1.132088397545207e-13,5.391550015022932e-12,7.043685709888978e-11,-1.9229801230540383e-11,-1.0699032296405845e-19,3.330235950118565e-07,5.391550015022932e-12,7.043685709888978e-11,-1.6069931878357876e-07,2.017176366772839e-10,-1.664969822205398e-07,-5.999381073638302e-09,-5.999381073634909e-09,-1.8006954973415453e-16,3.5551959365998526e-09,1.0986273261956811e-20,-1.6202369143945219e-12,3.553303370920285e-09,1.9138449943328716e-12,5.115360430712995e-13,1.0872414951387457e-12,2.7449381935835217e-21,1.8006957398916055e-16
5.5169999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.630345435842065,0.0,0.0,0.2800935168762214,0.03583690554144517,0.01194278298874429,9.15915734562463e-12,0.04178135874236479,0.0,0.0028391104600842547,3.648366236272494e-11,0.5783774768026816,5.388078700659544e-09,1.5598008356348775e-07,1.2153532945025305e-07,1.0761480862144068e-05,0.4180718211364653,4.429887697954089e-05,3.680144363742197e-05,0.000524910974802844,4.884219417577374e-06,2.3255029440954913e-13,1.9306756385871824e-09,8.964973418589546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.498713857306857e-07,4.997427713223045e-07,1.6658092370332223e-07,1.403702583163944e-16,-3.3316184754583944e-07,0.0,4.129942920394867e-16,1.1249398577438153e-22,-3.231836256905511e-19,2.4967387038819147e-21,-1.3029484311139275e-18,8.261218213689598e-20,-8.24409557500975e-20,4.105994858793181e-16,1.7929001442438535e-21,-1.4963352494595059e-18,-8.656447129851352e-22,-4.910609405209333e-22,-1.242531238544886e-21,-6.179391573742545e-24,-4.102779182529654e-16,3.2961345658888853e-07,2.498713857306857e-07,4.6628423465891923e-07,-4.997411531697032e-07,-4.2757441769691186e-07,1.4489695855821953e-10,1.2449256839586834e-07,6.840340978398091e-08,7.18811382657738e-08,6.840340978398091e-08,1.6649499517755088e-07,1.6649499517755088e-07,-1.403702583163944e-16,3.329899916982179e-07,-1.6611729012173681e-16,2.9675413692657525e-19,-1.3571343761356574e-15,3.329899898041333e-07,1.131288920575119e-13,5.383411956764949e-12,7.035012342430123e-11,-1.9191145727033548e-11,-1.0684628430924959e-19,3.3278848028752967e-07,5.383411956764949e-12,7.035012342430123e-11,-1.605840087812706e-07,2.0150992688154898e-10,-1.6637941377644082e-07,-5.996914922051602e-09,-5.996914921969161e-09,-1.799441557707364e-16,3.5502811360183926e-09,1.0972139812742466e-20,-1.6181526013417003e-12,3.5483909569508987e-09,1.911198665413845e-12,5.111063226210962e-13,1.0858467449941176e-12,2.741443404772295e-21,1.7994414959134482e-16
5.526,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6303404198559357,0.0,0.0,0.2800674154679251,0.035884365485874634,0.011958602992910431,9.172499845977824e-12,0.04174919618818178,0.0,0.002838239024963841,3.6452550974326433e-11,0.578533823152451,5.3867028507880096e-09,1.5613831892607405e-07,1.2153946519206348e-07,1.0765151425810458e-05,0.4179169807447083,4.427522968734828e-05,3.676181900811215e-05,0.00052439832241948,4.882493703105882e-06,2.3232948565144585e-13,1.9310750062106817e-09,8.958902938617736e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.496947780194912e-07,4.993895559031171e-07,1.6646318522929286e-07,1.4031807437270553e-16,-3.329263705990139e-07,0.0,-2.175696148865817e-16,2.5355834352810033e-24,-2.046918889604977e-19,4.3360008015197755e-22,-4.4540168740183315e-18,-7.22624983126325e-21,7.231212914938568e-21,-2.2191970396125825e-16,1.9188550532473703e-22,-9.492232722986597e-20,-4.384430851055759e-22,-2.6149247114332587e-22,9.626937452976277e-23,3.564842413348282e-24,2.2212510143765523e-16,3.293828865689975e-07,2.496947780194912e-07,4.6590784298952287e-07,-4.993879398326522e-07,-4.272782788956852e-07,1.4470314265755652e-10,1.244597625777154e-07,6.833040885813554e-08,7.182443083284554e-08,6.833040885813554e-08,1.6637737150576586e-07,1.6637737150576586e-07,-1.4031807437270553e-16,3.327547443533059e-07,-1.6587770231409755e-16,2.963792291470719e-19,-1.355907715802579e-15,3.3275474309313324e-07,1.1304896987015073e-13,5.37528399379856e-12,7.026347835127339e-11,-1.91525603859464e-11,-1.067024124409558e-19,3.325534405189128e-07,5.37528399379856e-12,7.026347835127339e-11,-1.604687361448152e-07,2.0130235209534175e-10,-1.6626188287719752e-07,-5.994449084477643e-09,-5.994449084484874e-09,-1.798187584985958e-16,3.5453718248346146e-09,1.0958021123198612e-20,-1.616070464842993e-12,3.543484030016385e-09,1.9085552930405844e-12,5.106767548503011e-13,1.084453424642074e-12,2.7379521387100013e-21,1.7981876206343822e-16
5.534999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6303354074961917,0.0,0.0,0.28004133293004985,0.03593179111839551,0.011974411559757325,9.185837197230758e-12,0.041717056886419975,0.0,0.002837367386309492,3.642146111077186e-11,0.5786901489961105,5.385326848237909e-09,1.5629626749040804e-07,1.2154345198090668e-07,1.076881181727956e-05,0.41776216060359705,4.425158432331892e-05,3.6722229620234e-05,0.0005238860842380825,4.880767931494031e-06,2.321088556720454e-13,1.93147439605719e-09,8.952834287796424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4951822692940716e-07,4.990364536967071e-07,1.6634548450663683e-07,1.4026589743084666e-16,-3.326909691407924e-07,0.0,-1.2679499852097054e-14,4.525637025952463e-22,7.777401713432929e-18,-6.588862960550686e-21,2.1887278417491917e-17,5.122696446316398e-19,-5.119197472325299e-19,-1.266989371513515e-14,1.1429871036539065e-21,-4.937619397566719e-18,5.5304372851145194e-21,3.163707349073908e-22,-2.3620756283994224e-22,2.7856061175210604e-22,1.2662076581990651e-14,3.2915238655333023e-07,2.4951822692940716e-07,4.65531610952536e-07,-4.990348397062032e-07,-4.2698223226892176e-07,1.445095430372471e-10,1.244269218310826e-07,6.825745284279054e-08,7.176774407214809e-08,6.825745284279054e-08,1.6625978544699527e-07,1.6625978544699527e-07,-1.4026589743084666e-16,3.325195722344253e-07,-1.6563841347848557e-16,2.9600472037916283e-19,-1.354681716443871e-15,3.325195834236183e-07,1.1296907323992402e-13,5.367166119230307e-12,7.01769218381983e-11,-1.9114045104673378e-11,-1.0655870724466911e-19,3.323184758491373e-07,5.367166119230307e-12,7.01769218381983e-11,-1.603535009446718e-07,2.0109491240441056e-10,-1.6614438959423275e-07,-5.991983561965018e-09,-5.991983561453099e-09,-1.7969313292460615e-16,3.540468000392356e-09,1.0943917186854092e-20,-1.6139905039443055e-12,3.5385825874621563e-09,1.905914875781702e-12,5.102473400751262e-13,1.0830615335373653e-12,2.7344643942042588e-21,1.796934114852179e-16
5.544,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6303303987615222,0.0,0.0,0.2800152692557749,0.03597918245140974,0.011990208693418923,9.199169400385986e-12,0.04168494082867484,0.0,0.0028364955448349173,3.639039277156833e-11,0.5788464542836382,5.383950693908654e-09,1.5645392944278117e-07,1.2154729002849394e-07,1.0772462044019928e-05,0.4176073607624873,4.422794090282962e-05,3.668267546282811e-05,0.0005233742601624082,4.879042103699238e-06,2.318884044180321e-13,1.9318738079605292e-09,8.946767469748734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4934173257869774e-07,4.986834649510308e-07,1.6622782160473622e-07,1.4021372750732742e-16,-3.32455643336543e-07,0.0,-8.184919925983738e-15,-1.1041630916116109e-21,4.811436664830702e-18,1.9863211075382536e-20,6.618397812489882e-17,1.7110065534536867e-19,-1.7173427569458429e-19,-8.131741349633624e-15,-2.1856048468727745e-21,-8.272451761404904e-18,1.91537326102544e-21,-4.840764342236887e-21,-1.636588773161534e-23,-7.114874456239106e-23,8.12687713221363e-15,3.2892195670972124e-07,2.4934173257869774e-07,4.6515553878394014e-07,-4.986818530383131e-07,-4.2668627801544804e-07,1.443161595827546e-10,1.243940461999109e-07,6.818454177584404e-08,7.171107802146535e-08,6.818454177584404e-08,1.6614223708015337e-07,1.6614223708015337e-07,-1.4021372750732742e-16,3.322844754994025e-07,-1.6539942337926702e-16,2.9563061041508436e-19,-1.3534563785194293e-15,3.322844821518345e-07,1.1288920222045177e-13,5.359058326453683e-12,7.009045384723757e-11,-1.907559978177498e-11,-1.0641516860464726e-19,3.3208358641706656e-07,5.359058326453683e-12,7.009045384723757e-11,-1.6023830324940705e-07,2.0088760789078875e-10,-1.6602693399684478e-07,-5.9895183553291695e-09,-5.989518355157435e-09,-1.7956816909510654e-16,3.535569660227121e-09,1.092982799782275e-20,-1.6119127177778434e-12,3.5336866268217563e-09,1.903277412307047e-12,5.098180786393441e-13,1.0816710711925549e-12,2.7309801702106705e-21,1.7956809794636198e-16
5.553,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6303253936506152,0.0,0.0,0.27998922443826985,0.03602653949733733,0.012005994398035333,9.212496456447806e-12,0.04165284800652969,0.0,0.0028356235011498293,3.635934595485679e-11,0.57900273894398,5.3825743885030705e-09,1.5661130496407171e-07,1.2155097954277165e-07,1.0776102113563148e-05,0.4174525812918909,4.420429943963058e-05,3.664315652355302e-05,0.0005228628500765314,4.877316220717716e-06,2.3166813183420196e-13,1.9322732418528717e-09,8.94070248821792e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.491652950671613e-07,4.983305899985037e-07,1.6611019659552308e-07,1.401615646257737e-16,-3.3222039332957474e-07,0.0,-1.2951334768407103e-17,-4.866825198304488e-23,1.750831508355523e-18,2.177097546531723e-22,-4.332361766968933e-18,7.438008068076825e-21,-7.301523267005575e-21,-1.891975473506813e-17,3.3727865385227057e-22,1.263871031995368e-19,1.5732411814745641e-21,2.4298430493745188e-23,-9.106928481847862e-23,6.686724735880607e-24,1.7158376139333626e-17,3.2869159718421255e-07,2.491652950671613e-07,4.6477962668523666e-07,-4.983289801613984e-07,-4.2639041630264315e-07,1.441229921687612e-10,1.2436113571911834e-07,6.811167569008212e-08,7.165443271327732e-08,6.811167569008212e-08,1.6602472647187217e-07,1.6602472647187217e-07,-1.401615646257737e-16,3.3204945428150234e-07,-1.6516073178413678e-16,2.952568990331678e-19,-1.352231702506925e-15,3.3204945282250264e-07,1.128093568570086e-13,5.350960608459887e-12,7.000407433532019e-11,-1.9037224314435662e-11,-1.0627179640653986e-19,3.318487723667037e-07,5.350960608459887e-12,7.000407433532019e-11,-1.601231431298298e-07,2.006804386405813e-10,-1.6590951615688262e-07,-5.987053465693277e-09,-5.9870534656859755e-09,-1.794428148363578e-16,3.530676801600558e-09,1.0915753549398446e-20,-1.6098371053549323e-12,3.5287961453622006e-09,1.900642901142945e-12,5.093889708488092e-13,1.080282037038754e-12,2.7274994654759467e-21,1.7944282152308254e-16
5.561999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6303203921621557,0.0,0.0,0.27996319847069423,0.036073862268615975,0.01202176867775278,9.225818366422286e-12,0.04162077841155569,0.0,0.0028347512558604573,3.6328320658704464e-11,0.5791590029054696,5.381197932717147e-09,1.5676839423506863e-07,1.215545207316329e-07,1.0779732033450929e-05,0.41729782226293716,4.4180659947415984e-05,3.660367278998981e-05,0.0005223518538635348,4.8755902835466056e-06,2.3144803786512826e-13,1.9326726976699527e-09,8.934639346944482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.489889144938136e-07,4.979778288475814e-07,1.6599260955089846e-07,1.4010940881001718e-16,-3.319852192318479e-07,0.0,4.26235680998408e-17,-3.709007925329575e-23,1.0134654383822057e-17,4.221502570784883e-22,-4.0234064994579266e-21,6.008639969585193e-21,-5.802671997059489e-21,3.2507238543823426e-17,7.883428066220116e-22,1.260085141846193e-19,9.28129908184616e-21,-6.162495563520056e-23,-8.9571935854846e-23,-7.092851037487146e-25,-4.2701938137905005e-17,3.2846130809151275e-07,2.489889144938136e-07,4.64403874856425e-07,-4.979762210839157e-07,-4.2609464729658096e-07,1.439300406694034e-10,1.2432819042340475e-07,6.803885461802715e-08,7.159780817983727e-08,6.803885461802715e-08,1.6590725368830175e-07,1.6590725368830175e-07,-1.4010940881001718e-16,3.3181450871302455e-07,-1.6492233846073092e-16,2.9488358601094787e-19,-1.351007688883191e-15,3.3181450720398686e-07,1.1272953719454157e-13,5.342872958220226e-12,6.991778325912275e-11,-1.89989185998757e-11,-1.0612859053593877e-19,3.3161403384194917e-07,5.342872958220226e-12,6.991778325912275e-11,-1.6000802065670875e-07,2.0047340473963255e-10,-1.6579213614615903e-07,-5.9845888941897105e-09,-5.984588894183908e-09,-1.7931758300033973e-16,3.5257894217672217e-09,1.0901693834831038e-20,-1.6077636656802563e-12,3.5239111403351428e-09,1.8980113408075656e-12,5.089600170076555e-13,1.078894430502695e-12,2.724022278735341e-21,1.7931758229105462e-16
5.571,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.630315394294827,0.0,0.0,0.27993719134619616,0.036121150777704655,0.01203753153672336,9.239135131316601e-12,0.0415887320353097,0.0,0.0028338788097147603,3.6297316882976086e-11,0.5793152461251695,5.379821327514625e-09,1.5692519744481044e-07,1.2155791380831688e-07,1.078335181116186e-05,0.4171430837178575,4.415702244206836e-05,3.656422425150886e-05,0.0005218412714321493,4.87386429312919e-06,2.31228122457551e-13,1.9330721752130144e-09,8.928578049492258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.48812590982395e-07,4.97625181830571e-07,1.6587506053899856e-07,1.400572600741718e-16,-3.3175012121529905e-07,0.0,-1.586594512152472e-15,2.9004276898714944e-22,1.5530892744101583e-18,-2.2190545228276063e-21,-5.829174863885688e-18,4.579271871093561e-20,-4.549989677409184e-20,-1.5951438315832496e-15,3.636429154192851e-22,-1.19588758826688e-18,8.627956250745155e-22,-1.2514725680044463e-21,1.4176125822260954e-21,2.2562177568764333e-23,1.593582326655179e-15,3.2823108960596155e-07,2.48812590982395e-07,4.6402828354320765e-07,-4.976235761381732e-07,-4.257989712054386e-07,1.4373730497295275e-10,1.2429521035986857e-07,6.79660785988495e-08,7.154120446046255e-08,6.79660785988495e-08,1.6578981881197654e-07,1.6578981881197654e-07,-1.400572600741718e-16,3.315796389590366e-07,-1.6468424317181004e-16,2.9451067114400007e-19,-1.3497843380973685e-15,3.315796390790382e-07,1.126497432891306e-13,5.334795369229871e-12,6.983158058220183e-11,-1.8960682537353507e-11,-1.0598555087629353e-19,3.313793709791885e-07,5.334795369229871e-12,6.983158058220183e-11,-1.5989293589746835e-07,2.0026650626738082e-10,-1.6567479403273147e-07,-5.982124641530213e-09,-5.982124641484713e-09,-1.7919235778176655e-16,3.520907518322121e-09,1.0887648848441914e-20,-1.6056923979166672e-12,3.519031609337522e-09,1.895382730004886e-12,5.08531217470222e-13,1.077508251117002e-12,2.7205486089954803e-21,1.7919238034394412e-16
5.579999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.630310400047311,0.0,0.0,0.2799112030579153,0.03616840503707717,0.012053282979105524,9.252446752140253e-12,0.04155670886933852,0.0,0.0028330061632734316,3.62663346250989e-11,0.5794714685222699,5.378444573505164e-09,1.570817147721431e-07,1.215611589791915e-07,1.0786961454278605e-05,0.4169883657369804,4.4133386936557454e-05,3.6524810895029846e-05,0.0005213311026561569,4.872138250479168e-06,2.310083855549543e-13,1.9334716744611477e-09,8.922518599645629e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.486363246235734e-07,4.972726490562714e-07,1.6575754963266198e-07,1.4000511844516373e-16,-3.315150994046634e-07,0.0,-4.6088725375855774e-15,-8.448808365018235e-22,5.583770490747801e-19,1.108107319316388e-20,5.086904010338984e-17,2.4961002164400163e-20,-2.3314085564807085e-20,-4.558639835946896e-15,-1.5077062020527558e-21,-9.832970833568672e-20,2.2633366003877094e-21,-3.360602184255671e-21,-5.46903157167425e-21,-5.577820047556462e-23,4.558077242081363e-15,3.2800094185516954e-07,2.486363246235734e-07,4.636528529297819e-07,-4.972710454329704e-07,-4.2550338818107616e-07,1.4354478494850733e-10,1.2426219555935276e-07,6.789334766265383e-08,7.148462158499214e-08,6.789334766265383e-08,1.6567242190348591e-07,1.6567242190348591e-07,-1.4000511844516373e-16,3.3134484514072717e-07,-1.6444644568622176e-16,2.94138154203224e-19,-1.3485616506318084e-15,3.3134484822561205e-07,1.1256997518194442e-13,5.3267278342709674e-12,6.974546625880111e-11,-1.8922516023608e-11,-1.0584267731363833e-19,3.3114478392422393e-07,5.3267278342709674e-12,6.974546625880111e-11,-1.5977788892368147e-07,2.0005974331088026e-10,-1.6555748988935276e-07,-5.9796607089805095e-09,-5.979660708957195e-09,-1.7906727152953628e-16,3.5160310883906903e-09,1.0873618583094731e-20,-1.603623301011944e-12,3.5141575494938207e-09,1.8927570671845112e-12,5.081025725232056e-13,1.0761234982697806e-12,2.717078454892382e-21,1.790672157513358e-16
5.5889999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6303054094182872,0.0,0.0,0.279885233598981,0.036215625059226784,0.01206902300906367,9.265753229904175e-12,0.04152470890517575,0.0,0.002832133317201396,3.623537388381534e-11,0.5796276700370756,5.3770676714952916e-09,1.5723794640198086e-07,1.2156425645455916e-07,1.0790560970324409e-05,0.41683366837806674,4.41097534454626e-05,3.648543270878159e-05,0.0005208213474281342,4.870412156562712e-06,2.307888271021387e-13,1.933871195288605e-09,8.916461133907122e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.484601155268135e-07,4.969202307362092e-07,1.6564007690184302e-07,1.399529839425154e-16,-3.3128015394054984e-07,0.0,1.591779796273927e-08,3.499838811148359e-21,5.17878162646546e-15,-4.5311261954993254e-20,1.7746669027913597e-16,4.3558669312552395e-18,-1.3799721810324152e-18,1.591779813851721e-08,-1.998190973714645e-20,-1.8768845471233475e-18,2.3908651114544767e-20,5.1715677658828325e-15,-1.3973097836880035e-20,-2.4624173709867324e-21,-1.5917803317236574e-08,3.2777086498235984e-07,2.484601155268135e-07,4.6327758323507427e-07,-4.969186291798352e-07,-4.2520789840738746e-07,1.4335248047589713e-10,1.2422914606216406e-07,6.782066184459014e-08,7.14280595886372e-08,6.782066184459014e-08,1.6555506303588298e-07,1.6555506303588298e-07,-1.399529839425154e-16,3.3111012740419564e-07,-1.6420894576908071e-16,2.937660349732004e-19,-1.3473396269475349e-15,3.151923277933122e-07,1.124902329226206e-13,5.3186703465235915e-12,6.965944024839075e-11,-1.8884418956952796e-11,-1.0569996973236302e-19,3.309102779916185e-07,5.3186703465235915e-12,6.965944024839075e-11,-1.5966287980435636e-07,1.9985311893026757e-10,-1.6544022378588865e-07,-5.977197097486661e-09,-5.977197096106689e-09,-1.7894455101385791e-16,3.5111601293512837e-09,1.0859603032465925e-20,-1.6015563740337719e-12,3.5092889581900175e-09,1.890134350936875e-12,5.076740824914525e-13,1.0747401714294547e-12,2.7136118152677758e-21,1.7894208859648693e-16
5.598,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.630300422406433,0.0,0.0,0.2798592829625121,0.0362628108566648,0.01208475163076826,9.27905456562098e-12,0.041492732134342694,0.0,0.0028312602721801416,3.6204434658050413e-11,0.5797838506134716,5.375690622323119e-09,1.5739389252060023e-07,1.2156720644549197e-07,1.079415036688517e-05,0.41667899170059186,4.408612198361284e-05,3.644608968116834e-05,0.0005203120056433143,4.868686012370476e-06,2.305694470449546e-13,1.934270737577662e-09,8.91040525735271e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4828396380166007e-07,4.965679274654482e-07,1.6552264241628736e-07,1.3990085658558006e-16,-3.3104528497895985e-07,0.0,2.074061838466882e-15,9.892844238787033e-22,-3.1032785231652333e-18,-7.844487530304787e-21,-2.044314018198254e-18,1.198816318160852e-19,-1.1955158675167654e-19,2.078638665192085e-15,-3.565062511062865e-21,3.362259934982584e-18,-7.71129230581365e-22,-1.0211544661967127e-21,-2.7164419838006057e-22,-2.985856403575275e-22,-2.075511397372042e-15,3.275408591461512e-07,2.4828396380166007e-07,4.629024746781186e-07,-4.965663279738321e-07,-4.2491250206840313e-07,1.4316039143488778e-10,1.2419606190882844e-07,6.774802117975891e-08,7.137151850662468e-08,6.774802117975891e-08,1.6543774228232735e-07,1.6543774228232735e-07,-1.3990085658558006e-16,3.3087548589573744e-07,-1.6397174318523435e-16,2.9339431323830067e-19,-1.3461182675033576e-15,3.3087548234611575e-07,1.12410516560869e-13,5.3106228991650346e-12,6.957350251042827e-11,-1.8846391235800996e-11,-1.0555742801670595e-19,3.306758377973542e-07,5.3106228991650346e-12,6.957350251042827e-11,-1.5954790860830148e-07,1.9964662427296256e-10,-1.653229957920147e-07,-5.974733807985864e-09,-5.974733807866312e-09,-1.7881729754842276e-16,3.506294638598057e-09,1.084560219022374e-20,-1.5994916160488072e-12,3.5044258328086172e-09,1.887514579850484e-12,5.072457476997759e-13,1.073358270063696e-12,2.7101486889609982e-21,1.788169989627824e-16
