Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
5.606999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302954390104245,0.0,0.0,0.27983335114161806,0.03630996244192078,0.01210046884839581,9.292350760304944e-12,0.041460778548348405,0.0,0.0028303870288026124,3.617351694556803e-11,0.5799400101771871,5.374313426658325e-09,1.5754955330922134e-07,1.2157000915973737e-07,1.0797729651506865e-05,0.4165243357743231,4.406249256445547e-05,3.640678179942068e-05,0.0005198030771801319,4.866959818879673e-06,2.303502453262198e-13,1.9346703012592725e-09,8.904351372260522e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.481078695459151e-07,4.962157389535292e-07,1.6540524624739705e-07,1.398487363982904e-16,-3.308104926323562e-07,0.0,2.8563253137407095e-15,-1.9696850422707377e-22,-2.1186490007855572e-20,1.8350006705094387e-21,-1.5447233979958268e-18,-1.2970192004831474e-20,1.1993291701406348e-20,2.8524785657231326e-15,4.674695313466579e-22,-2.3007568526050472e-18,-5.821935854147241e-22,-2.6381891661613126e-22,1.6598733704667265e-22,4.0031238243695616e-23,-2.8524623348885507e-15,3.2731092446179437e-07,2.481078695459151e-07,4.6252752745588343e-07,-4.962141415245031e-07,-4.2461719932815285e-07,1.4296851769837077e-10,1.241629431341433e-07,6.767542570000185e-08,7.131499837080121e-08,6.767542570000185e-08,1.6532045970810096e-07,1.6532045970810096e-07,-1.398487363982904e-16,3.306409207459519e-07,-1.6373483770167196e-16,2.930229887740611e-19,-1.3448975727695793e-15,3.306409164238744e-07,1.1233082614104692e-13,5.302585485116288e-12,6.948765300102241e-11,-1.8808432757727278e-11,-1.0541505205178779e-19,3.304414790079795e-07,5.302585485116288e-12,6.948765300102241e-11,-1.5943297540578184e-07,1.9944026835724345e-10,-1.6520580597903883e-07,-5.972270841615212e-09,-5.972270841627205e-09,-1.7869190689372707e-16,3.5014346133342927e-09,1.0831616049515074e-20,-1.5974290260464116e-12,3.4995681705618613e-09,1.884897752422269e-12,5.068175684488609e-13,1.0719777935880459e-12,2.7066890746782457e-21,1.786919469249653e-16
5.616,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302904592289356,0.0,0.0,0.2798074381293981,0.0363570798275422,0.012116174666128868,9.305641814972033e-12,0.04142884813868972,0.0,0.0028295135877854515,3.6142620745691235e-11,0.5800961486792665,5.372936085405038e-09,1.5770492895660836e-07,1.2157266480980347e-07,1.0801298831744586e-05,0.416369700648878,4.4038865203348704e-05,3.6367509052322064e-05,0.0005192945619393718,4.8652335770513376e-06,2.301312218915462e-13,1.9350698861703773e-09,8.898299349351949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.479318328762536e-07,4.958636658157905e-07,1.6528788846359377e-07,1.397966233970566e-16,-3.3057577707548024e-07,0.0,9.058927097355772e-15,-3.178274988571875e-22,-8.061457251580735e-18,4.567992337369697e-21,-2.0313904130055214e-16,2.710505431213761e-20,-2.0566191569905927e-20,8.864361622631293e-15,-1.053293361246078e-20,3.810708649284183e-19,9.167060107815046e-21,-1.3100886541614852e-20,2.5865126976853336e-21,-3.115864003832261e-22,-8.856247466868306e-15,3.2708106110655635e-07,2.479318328762536e-07,4.621527418002909e-07,-4.958620704471873e-07,-4.243219903828191e-07,1.4277685914998873e-10,1.2412978978246076e-07,6.760287544221782e-08,7.125849921841265e-08,6.760287544221782e-08,1.6520321539105588e-07,1.6520321539105588e-07,-1.397966233970566e-16,3.3040643211052793e-07,-1.6349822908154268e-16,2.926520613696608e-19,-1.3436775431943676e-15,3.304064217779512e-07,1.1225116171605264e-13,5.2945580976968324e-12,6.94018916815294e-11,-1.8770543421881435e-11,-1.0527284172103293e-19,3.302071965859146e-07,5.2945580976968324e-12,6.94018916815294e-11,-1.5931808026440845e-07,1.9923404828408627e-10,-1.650886544153162e-07,-5.969808199185314e-09,-5.969808199164748e-09,-1.7856724415797043e-16,3.4965800510337416e-09,1.0817644604299044e-20,-1.5953686031361443e-12,3.4947159689238754e-09,1.8822838672900342e-12,5.063895450776721e-13,1.0705987414985561e-12,2.7032329713314972e-21,1.7856693257157004e-16
5.625,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302854830606379,0.0,0.0,0.2797815439189412,0.03640416302609507,0.012131869088155967,9.318927730639786e-12,0.04139694089685092,0.0,0.002828639949645325,3.6111746055151445e-11,0.58025226603013,5.371558599089738e-09,1.578600196404416e-07,1.215751736006459e-07,1.0804857915233077e-05,0.4162150864134108,4.401523991254087e-05,3.6328271426049065e-05,0.0005187864597847025,4.863507287914069e-06,2.2991237668293797e-13,1.9354694923328695e-09,8.892249192435796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.477558538747881e-07,4.955117081834192e-07,1.651705691378553e-07,1.3974451761177208e-16,-3.303411384574278e-07,0.0,-1.41114874779812e-13,1.8495876630221298e-20,9.873672095076987e-18,-2.770272702026307e-19,-5.734410405933653e-16,5.041169525143172e-19,-8.387942283532722e-20,-1.416463412342259e-13,-6.597743390879317e-20,5.0912015011957066e-17,3.006292333955331e-20,5.305846641644827e-22,-4.8702294727996977e-20,1.2869853780243326e-21,1.416366442149301e-13,3.268512692325507e-07,2.477558538747881e-07,4.617781178789469e-07,-4.955101148730731e-07,-4.2402687536986113e-07,1.4258541565342946e-10,1.2409660188107603e-07,6.75303704338437e-08,7.120202107680711e-08,6.75303704338437e-08,1.6508600938610952e-07,1.6508600938610952e-07,-1.3974451761177208e-16,3.3017202009935603e-07,-1.6326191709439924e-16,2.9228153078873187e-19,-1.342458179261135e-15,3.301721602788632e-07,1.12171523323201e-13,5.286540729484717e-12,6.931621850361785e-11,-1.8732723124799338e-11,-1.0513079691061869e-19,3.2997299067807844e-07,5.286540729484717e-12,6.931621850361785e-11,-1.5920322325578136e-07,1.9902796414054964e-10,-1.6497154117413497e-07,-5.967345882073927e-09,-5.967345881990047e-09,-1.7844066898063756e-16,3.491730948660029e-09,1.0803687847019495e-20,-1.593310346203886e-12,3.4898692248770543e-09,1.87967292282674e-12,5.059616778545077e-13,1.0692211131408965e-12,2.6997803774477768e-21,1.7844195596601559e-16
5.6339999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302805105042019,0.0,0.0,0.279755668503327,0.0364512120501629,0.012147552118671698,9.3322085083275e-12,0.04136505681430444,0.0,0.002827766115222279,3.6080892874790664e-11,0.5804083622061138,5.370180968846878e-09,1.5801482555622515e-07,1.2157753574996494e-07,1.080840690950712e-05,0.4160604930907719,4.399161670929159e-05,3.628906891090835e-05,0.0005182787706387056,4.861780952373441e-06,2.2969370964730527e-13,1.935869119459725e-09,8.886200904921089e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4757993268011744e-07,4.951598652249403e-07,1.650532883363399e-07,1.3969241905003143e-16,-3.3010657681370316e-07,0.0,-1.837955757044129e-16,-1.6131884369969072e-23,-1.3103754253633375e-18,1.4630570842013174e-22,-4.406053633380057e-18,-1.9058241313221758e-21,1.7809198588266686e-21,-1.8686439178874688e-16,-3.159625972076912e-22,1.4080727213623663e-20,-1.1138732137592026e-21,1.352698795465623e-22,3.612058933412426e-23,-1.1427408973057662e-23,1.8818276755187522e-16,3.266215488775077e-07,2.4757993268011744e-07,4.614036559644045e-07,-4.951582739706859e-07,-4.2373185452254733e-07,1.4239418710468088e-10,1.240633794855836e-07,6.745791071760541e-08,7.114556398945587e-08,6.745791071760541e-08,1.649688417856905e-07,1.649688417856905e-07,-1.3969241905003143e-16,3.2993768489713973e-07,-1.6302590149887054e-16,2.919113968358546e-19,-1.3412394813911846e-15,3.29937683618553e-07,1.1209191102529464e-13,5.2785333742576935e-12,6.923063343464649e-11,-1.8694971767527826e-11,-1.0498891750190301e-19,3.297388614143708e-07,5.2785333742576935e-12,6.923063343464649e-11,-1.5908840444558127e-07,1.988220159994777e-10,-1.648544663203403e-07,-5.96488389075862e-09,-5.964883890760401e-09,-1.7831702864011804e-16,3.4868873040429765e-09,1.0789745772566878e-20,-1.5912542544958629e-12,3.485027936195434e-09,1.8770649178322818e-12,5.05533967162682e-13,1.067844908103455e-12,2.6963312921737996e-21,1.7831701721270906e-16
5.643,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302755415582953,0.0,0.0,0.2797298118756248,0.03649822691234776,0.012163223761876608,9.345484149056046e-12,0.041333195882510165,0.0,0.0028268920850356995,3.6050061201330834e-11,0.5805644371181775,5.368803195209629e-09,1.581693468830074e-07,1.2157975146267886e-07,1.081194582219176e-05,0.4159059207695737,4.396799560587372e-05,3.624990149303331e-05,0.0005177714943646466,4.860054571456555e-06,2.294752207264545e-13,1.936268767570452e-09,8.880154490601632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.474040693744862e-07,4.948081386092108e-07,1.6493604613087776e-07,1.3964032774154576e-16,-3.298720924061525e-07,0.0,-8.31099868741559e-17,-1.088988160818292e-23,-4.781236568831496e-18,2.992631174248054e-23,9.301480552036286e-20,3.705769144237564e-21,-3.713213769750541e-21,-7.822832341371195e-17,-5.422377931870544e-22,-4.824608874794744e-20,-4.138558886064866e-21,8.127049518333497e-23,-1.1703535040395918e-22,8.551183113310851e-24,8.303782063898706e-17,3.263919003062979e-07,2.474040693744862e-07,4.610293562240492e-07,-4.948065494088838e-07,-4.234369279787099e-07,1.4220317336731733e-10,1.2403012262360649e-07,6.738549632083102e-08,7.10891279837448e-08,6.738549632083102e-08,1.6485171264475072e-07,1.6485171264475072e-07,-1.3964032774154576e-16,3.297034266139317e-07,-1.627901820641261e-16,2.9154165927449274e-19,-1.340021450064805e-15,3.297034252280895e-07,1.1201232485967185e-13,5.270536024586762e-12,6.914513642625378e-11,-1.865728924679233e-11,-1.0484720338083736e-19,3.295048089411046e-07,5.270536024586762e-12,6.914513642625378e-11,-1.589736239043005e-07,1.9861620394707718e-10,-1.6473742992693068e-07,-5.962422226577277e-09,-5.962422226573564e-09,-1.7819210782401028e-16,3.4820491141013963e-09,1.0775818373373285e-20,-1.589200326896939e-12,3.4801920998545726e-09,1.8744598506755295e-12,5.051064132703526e-13,1.0664701257300833e-12,2.6928857140327602e-21,1.781921163751934e-16
5.651999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302705762215843,0.0,0.0,0.2797039740288946,0.03654520762526833,0.012178884021977312,9.358754653848187e-12,0.041301358092916636,0.0,0.0028260178597222254,3.6019251032957664e-11,0.5807204907013281,5.367425278929266e-09,1.58323583805693e-07,1.2158182094874405e-07,1.0815474660914254e-05,0.41575136951424096,4.394437661637603e-05,3.621076916004295e-05,0.0005172646308469563,4.858328146145702e-06,2.292569098637587e-13,1.9366684365727068e-09,8.87410995312291e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.472282640605107e-07,4.944565279961693e-07,1.6481884259182957e-07,1.395882437078903e-16,-3.2963768532018e-07,0.0,1.1650052502385622e-15,-1.2891245868126526e-22,2.2717424287317837e-18,-2.5252426146965833e-22,-1.4723391386970265e-17,-2.1943447289806718e-20,2.203443715718755e-20,1.1471784633089308e-15,-1.796080427516921e-21,-7.839182381242014e-19,2.736591549260837e-21,-1.7326848893571702e-22,1.0250830711582087e-21,-9.576772794541571e-24,-1.1494638782710587e-15,3.26162323607067e-07,2.472282640605107e-07,4.6065521886326794e-07,-4.944549408476069e-07,-4.2314209591054966e-07,1.4201237431648237e-10,1.2399683133310083e-07,6.731312727633062e-08,7.103271309284403e-08,6.731312727633062e-08,1.6473462203182428e-07,1.6473462203182428e-07,-1.395882437078903e-16,3.2946924538674996e-07,-1.625547585552822e-16,2.9117231788252105e-19,-1.3388040857385438e-15,3.2946924277688083e-07,1.1193276487289964e-13,5.262548673474028e-12,6.90597274356918e-11,-1.8619675461009937e-11,-1.0470565443154267e-19,3.2927083339828054e-07,5.262548673474028e-12,6.90597274356918e-11,-1.5885888170124976e-07,1.9841052806416756e-10,-1.6462043206376547e-07,-5.959960890579795e-09,-5.9599608906018295e-09,-1.7806726310851887e-16,3.477216376111707e-09,1.076190564274416e-20,-1.5871485624198325e-12,3.4753617131129994e-09,1.871857719878453e-12,5.046790164870776e-13,1.0650967654516086e-12,2.68944364176832e-21,1.7806725353174608e-16
5.661,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302656144927337,0.0,0.0,0.2796781549561858,0.03659215420156281,0.012194532903186311,9.37202002372806e-12,0.04126954343695927,0.0,0.0028251434399832495,3.598846236867437e-11,0.5808765229035334,5.366047220880069e-09,1.5847753651320586e-07,1.215837444204918e-07,1.0818993433267678e-05,0.41559683937616043,4.392075975588712e-05,3.617167190036611e-05,0.0005167581799816899,4.8566016773991e-06,2.290387770036453e-13,1.9370681263122964e-09,8.868067296049317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4705251685196416e-07,4.941050333320931e-07,1.6470167778737865e-07,1.3953616696625626e-16,-3.2940335540314286e-07,0.0,-1.7375357888952985e-14,6.869285111688024e-21,4.761787169296247e-18,-6.379181738443595e-20,2.3236421907966726e-16,1.1890224997082241e-18,-1.1574895475770901e-18,-1.7453059347120157e-14,7.875440300507563e-21,-3.064962186480601e-16,2.804202881267124e-20,9.223916859972954e-21,1.5321057778093218e-20,-5.090936614178701e-22,1.744828186294781e-14,3.2593281862976133e-07,2.4705251685196416e-07,4.6028124410797833e-07,-4.94103448233133e-07,-4.228473585093932e-07,1.4182178983368926e-10,1.2396350565768407e-07,6.724080361988496e-08,7.097631935312222e-08,6.724080361988496e-08,1.6461757002282807e-07,1.6461757002282807e-07,-1.3953616696625626e-16,3.292351413674165e-07,-1.6231963073533392e-16,2.9080337244603794e-19,-1.3375873888563939e-15,3.2923515735916453e-07,1.1185323111656141e-13,5.2545713141566326e-12,6.897440642331544e-11,-1.858213030957269e-11,-1.0456427053721002e-19,3.290369349224541e-07,5.2545713141566326e-12,6.897440642331544e-11,-1.5874417790376898e-07,1.9820498842854923e-10,-1.6450347279898163e-07,-5.957499883609664e-09,-5.9574998824521745e-09,-1.7794293786245215e-16,3.472389087476826e-09,1.074800757446636e-20,-1.5850989601483881e-12,3.4705367733815398e-09,1.8692585240459393e-12,5.042517771450057e-13,1.0637248267461876e-12,2.686005074245876e-21,1.7794242876879074e-16
5.67,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302606563704057,0.0,0.0,0.27965235465053845,0.03663906665388656,0.012210170409722113,9.385280259721589e-12,0.04123775190606181,0.0,0.002824268826510616,3.5957695207281534e-11,0.5810325336719014,5.3646690219184416e-09,1.5863120519455308e-07,1.2158552208989656e-07,1.0822502146850352e-05,0.4154423304075916,4.389714503931262e-05,3.613260970218925e-05,0.0005162521416618688,4.854875166172289e-06,2.288208220896788e-13,1.937467836642562e-09,8.862026522929662e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.468768278607596e-07,4.937536553266998e-07,1.6458455178559847e-07,1.3948409753412792e-16,-3.291691037317447e-07,0.0,-4.935717935035982e-15,-3.958687764794261e-21,-1.0690111084041575e-17,3.864998012387747e-20,2.5526613708885143e-16,4.0339944112986054e-20,-7.991640052058566e-20,-4.659241783582334e-15,9.559985136139351e-21,1.042161010394937e-17,-1.504754746502365e-20,6.2773444216942156e-21,-1.2217673709261107e-21,6.518517936655639e-23,4.669963533944058e-15,3.257033864537042e-07,2.468768278607596e-07,4.599074321802487e-07,-4.937520722751807e-07,-4.2255271596328376e-07,1.4163141979895075e-10,1.2393014564034113e-07,6.716852538661598e-08,7.091994680036533e-08,6.716852538661598e-08,1.6450055669246127e-07,1.6450055669246127e-07,-1.3948409753412792e-16,3.290011147053736e-07,-1.620847983666464e-16,2.9043482274885383e-19,-1.3363713598585567e-15,3.2900111790468145e-07,1.117737236414131e-13,5.24660393981539e-12,6.888917334880641e-11,-1.854465369175418e-11,-1.0442305158064157e-19,3.288031136496006e-07,5.24660393981539e-12,6.888917334880641e-11,-1.586295125790707e-07,1.9799958511734196e-10,-1.6438655220044155e-07,-5.955039206527771e-09,-5.955039206447855e-09,-1.7781757698625852e-16,3.4675672456013383e-09,1.073412416221611e-20,-1.5830515191504914e-12,3.465717278040524e-09,1.8666622617619866e-12,5.038246955719856e-13,1.0623543090810156e-12,2.682570010302853e-21,1.7781764217143788e-16
5.678999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302557018532611,0.0,0.0,0.2796265731049826,0.03668594499491297,0.012225796545809155,9.398535362856316e-12,0.04120598349163576,0.0,0.0028233940197988877,3.59269495451136e-11,0.5811885229118012,5.363290682527795e-09,1.5878459002768294e-07,1.2158715416170234e-07,1.0826000809376713e-05,0.41528784270276836,4.3873532478537715e-05,3.609358255126823e-05,0.0005157465157452975,4.853148613506085e-06,2.286030450629218e-13,1.9378675676090975e-09,8.855987637583516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.467011971641457e-07,4.934023941449498e-07,1.6446746465990574e-07,1.3943203544310532e-16,-3.28934929459799e-07,0.0,5.392726440467786e-15,-3.2755818206595505e-22,-5.6966077826471794e-21,5.3255455862434e-22,4.3913840815247964e-17,-1.5511290846594375e-19,1.542402329197003e-19,5.4370359250787406e-15,-8.464752667705198e-22,5.568170954369587e-19,9.707315878511401e-23,2.8664393164376637e-22,8.42348517353876e-22,5.234087289159511e-23,-5.4370359536681705e-15,3.2547402623582e-07,2.467011971641457e-07,4.595337832381142e-07,-4.934008131387115e-07,-4.222581684014245e-07,1.414412640728468e-10,1.238967513066972e-07,6.709629260230981e-08,7.086359546050253e-08,6.709629260230981e-08,1.6438358209238482e-07,1.6438358209238482e-07,-1.3943203544310532e-16,3.287671655038937e-07,-1.6185026121927186e-16,2.9006666855023394e-19,-1.3351559992272422e-15,3.2876715860830075e-07,1.1169424248255698e-13,5.238646542909308e-12,6.880402816232564e-11,-1.8507245504319898e-11,-1.0428199744806439e-19,3.2856936972711973e-07,5.238646542909308e-12,6.880402816232564e-11,-1.5851488579911097e-07,1.9779431821696613e-10,-1.642696703416879e-07,-5.952578860794775e-09,-5.952578860949015e-09,-1.7769284145860797e-16,3.462750847341005e-09,1.0720255398182195e-20,-1.5810062382744238e-12,3.4609032239789445e-09,1.864068931352846e-12,5.033977720255462e-13,1.0609852117755996e-12,2.6791384483974246e-21,1.7769289379948086e-16
5.688,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.630250750939958,0.0,0.0,0.2796008103125384,0.03673278923733319,0.01224141131567783,9.411785334161447e-12,0.041174238185080606,0.0,0.002822519020623999,3.589622538201604e-11,0.5813444905871213,5.3619122037225795e-09,1.5893769120641212e-07,1.2158864085124448e-07,1.0829489428427235e-05,0.41513337629706865,4.384992208976685e-05,3.605459043683494e-05,0.0005152413021399508,4.851422020325265e-06,2.2838544586821204e-13,1.938267318985148e-09,8.84995064345323e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.465256248883942e-07,4.930512495917398e-07,1.6435041647611204e-07,1.3937998070499544e-16,-3.287008330922855e-07,0.0,-1.030916333971e-15,2.5580979120438765e-22,5.1714706507118116e-21,8.673806072166402e-22,4.5664710856781806e-17,-5.055727903924105e-21,6.243559263550253e-21,-9.84572066116865e-16,-1.1641797698311348e-21,6.826699469934339e-19,8.1686084778689675e-22,-1.2335330884697025e-21,-3.290764566651056e-23,-7.107499370984291e-23,9.845702783210674e-16,3.2524473848351537e-07,2.465256248883942e-07,4.591602975301357e-07,-4.930496706286231e-07,-4.2196371603637163e-07,1.412513225435468e-10,1.2386332270712632e-07,6.702410530588009e-08,7.080726537341722e-08,6.702410530588009e-08,1.6426664630682015e-07,1.6426664630682015e-07,-1.3937998070499544e-16,3.2853329393144123e-07,-1.6161601905285142e-16,2.896989096443869e-19,-1.3339413073857827e-15,3.2853329345883253e-07,1.1161478769721904e-13,5.2306991169207894e-12,6.871897082751869e-11,-1.846990564787483e-11,-1.0414110802105834e-19,3.283357032864618e-07,5.2306991169207894e-12,6.871897082751869e-11,-1.584002976290852e-07,1.9758918780045778e-10,-1.6415282728831277e-07,-5.950118847026838e-09,-5.950118847033081e-09,-1.7756825482346768e-16,3.4579398902860435e-09,1.0706401276654612e-20,-1.5789631166781615e-12,3.4560946087700964e-09,1.861478531508557e-12,5.029710068625373e-13,1.0596175343575565e-12,2.6757103875214477e-21,1.7756818374847397e-16
5.697,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302458036291537,0.0,0.0,0.2795750662662167,0.03677959939385589,0.012257014723564486,9.425030174667908e-12,0.041142515977783976,0.0,0.0028216438295866116,3.5865522715585296e-11,0.5815004366257748,5.360533586186616e-09,1.590905089152754e-07,1.2158998236733956e-07,1.0832968011675748e-05,0.41497893126205776,4.38263138864923e-05,3.601563334586901e-05,0.0005147365007215762,4.8496953876240674e-06,2.281680244475728e-13,1.9386670907131343e-09,8.843915544198536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4635011112895924e-07,4.927002221184765e-07,1.6423340730446502e-07,1.3932793334377461e-16,-3.2846681474560283e-07,0.0,-2.572757326823796e-16,2.7285357800992816e-23,2.508345971491935e-18,1.2160979702618025e-22,1.284313706274333e-19,6.670384459627615e-21,-6.745657895369941e-21,-2.598101412873482e-16,2.53655056008421e-22,-1.34894755966047e-19,2.256900303194673e-21,9.14810058695364e-23,1.7200669068293978e-23,-5.868539898660267e-25,2.5728726016799857e-16,3.250155233160525e-07,2.4635011112895924e-07,4.587869752476674e-07,-4.926986451963232e-07,-4.2166935902827745e-07,1.41061595081602e-10,1.238298598767417e-07,6.695196352784753e-08,7.075095657019368e-08,6.695196352784753e-08,1.6414974939953328e-07,1.6414974939953328e-07,-1.3932793334377461e-16,3.282995001155444e-07,-1.6138207163297498e-16,2.8933154580296143e-19,-1.3327272847902823e-15,3.282994989195487e-07,1.1153535932872659e-13,5.2227616546776575e-12,6.863400129945325e-11,-1.8432634020738646e-11,-1.0400038318377849e-19,3.281021144683131e-07,5.2227616546776575e-12,6.863400129945325e-11,-1.582857481381048e-07,1.973841939483154e-10,-1.6403602311051663e-07,-5.947659166360207e-09,-5.947659166353461e-09,-1.7744351267837224e-16,3.4531343715697504e-09,1.069256179057997e-20,-1.5769221533218743e-12,3.4512914295503243e-09,1.8588910606851457e-12,5.025444003769499e-13,1.0582512762212457e-12,2.672285826324898e-21,1.7744351209151825e-16
5.7059999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302408599195032,0.0,0.0,0.2795493409590177,0.03682637547720869,0.012272606773711293,9.438269885408022e-12,0.041110816861120655,0.0,0.002820768447313488,3.583484154372288e-11,0.5816563609610197,5.359154830652308e-09,1.592430433403303e-07,1.2159117891987273e-07,1.0836436566793703e-05,0.41482450766392404,4.380270788260173e-05,3.5976711265648425e-05,0.0005142321113702685,4.847968716386422e-06,2.279507807432816e-13,1.9390668827105623e-09,8.837882343441298e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4617465598568736e-07,4.923493117510713e-07,1.6411643721447285e-07,1.3927589338161026e-16,-3.2823287455019334e-07,0.0,9.236163879401094e-15,1.0440667080159243e-21,1.3317544158231166e-17,1.6552617518831216e-20,8.108773459007505e-17,-2.2054620364133845e-19,1.9355033717005784e-19,9.29897165699013e-15,-5.519180378836535e-21,-4.586291419071843e-18,1.4792420205239468e-20,-3.0939398342838886e-21,-8.0713338143277685e-22,-1.794872275109054e-22,-9.312364985999483e-15,3.2478638086667986e-07,2.4617465598568736e-07,4.5841381659004274e-07,-4.923477368677241e-07,-4.213750975447312e-07,1.4087208155996132e-10,1.2379636285298348e-07,6.687986729985208e-08,7.069466908315235e-08,6.687986729985208e-08,1.640328914371918e-07,1.640328914371918e-07,-1.3927589338161026e-16,3.280657841895401e-07,-1.6114841872422047e-16,2.8896457680058805e-19,-1.3315139318905118e-15,3.2806577343613696e-07,1.1145595742237831e-13,5.214834149096517e-12,6.854911953437152e-11,-1.8395430521664882e-11,-1.038598228199037e-19,3.278686034117624e-07,5.214834149096517e-12,6.854911953437152e-11,-1.5817123739461783e-07,1.9717933673954322e-10,-1.6391925787770632e-07,-5.945199819855017e-09,-5.945199820048567e-09,-1.7731905839212996e-16,3.4483342883831263e-09,1.0678736933085584e-20,-1.5748833471921822e-12,3.4464936835134732e-09,1.856306517369572e-12,5.021179528715177e-13,1.0568864367788206e-12,2.6688647635032605e-21,1.7731887890490245e-16
