Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
5.715,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302359198096594,0.0,0.0,0.2795236343839329,0.03687311750013509,0.012288187470366467,9.451504467416127e-12,0.041079140826454655,0.0,0.0028198928745895155,3.580418186632385e-11,0.581812263558561,5.357775938151776e-09,1.593952946770297e-07,1.2159223072470443e-07,1.0839895101379965e-05,0.4146701055362202,4.37791040944203e-05,3.593782418543128e-05,0.0005137281339945606,4.84624200753348e-06,2.2773371469996424e-13,1.939466694741814e-09,8.831851044598602e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.459992595858534e-07,4.919985190181803e-07,1.639995062712025e-07,1.3922386082969562e-16,-3.27999012687186e-07,0.0,5.8594783435579794e-15,-1.3219216796932754e-21,-6.653772075723321e-18,9.503933834065186e-21,1.4266522991044977e-17,-2.0387024249226941e-19,2.0159053272407327e-19,5.879136553031556e-15,1.2122951858527252e-22,-1.1119806713697081e-18,-6.842873023874446e-21,1.0151057079674186e-22,-1.6058562751654489e-21,9.376933713327559e-23,-5.8724548179478645e-15,3.245573113189529e-07,2.459992595858534e-07,4.580408218073384e-07,-4.919969461714829e-07,-4.210809318001352e-07,1.406827818671443e-10,1.2376283168715917e-07,6.680781666088435e-08,7.063840295245566e-08,6.680781666088435e-08,1.639160725046861e-07,1.639160725046861e-07,-1.3922386082969562e-16,3.278321463232083e-07,-1.6091506008569801e-16,2.885980024317512e-19,-1.3303012491045803e-15,3.2783213899101327e-07,1.1137658203585489e-13,5.206916593669642e-12,6.846432549610864e-11,-1.8358295051621463e-11,-1.0371942681069099e-19,3.276351702472223e-07,5.206916593669642e-12,6.846432549610864e-11,-1.580567654631095e-07,1.969746162458059e-10,-1.6380253165495443e-07,-5.942740808092992e-09,-5.9427408082945825e-09,-1.771941905155814e-16,3.443539638303789e-09,1.0664926698479723e-20,-1.5728466974500914e-12,3.4417013682331152e-09,1.8537249002531984e-12,5.016916647046047e-13,1.055523015559122e-12,2.665447198050971e-21,1.7719428428491854e-16
5.723999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302309832982731,0.0,0.0,0.2794979465339437,0.03691982547539628,0.012303756817784112,9.464733921728202e-12,0.041047487865137934,0.0,0.0028190171121281514,3.577354368233859e-11,0.5819681443695467,5.356396909581105e-09,1.5954726311700714e-07,1.2159313799514713e-07,1.0843343623082328e-05,0.4145157249271427,4.375550253715686e-05,3.589897209352175e-05,0.0005132245684894106,4.844515262014158e-06,2.2751682626092053e-13,1.939866526640095e-09,8.825821651171074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4582392204405233e-07,4.916478442855583e-07,1.6388261454164026e-07,1.3917183570414616e-16,-3.277652293888102e-07,0.0,1.1284425461562802e-15,-3.3086623731796714e-21,-7.604943615630009e-17,-2.2707854929579364e-22,-3.3709608429895806e-16,-3.3285747849133834e-19,3.493671763372842e-19,9.578356067944036e-16,-1.0948455252181666e-20,8.986684685893238e-17,-5.458536347124516e-20,3.712800179444265e-21,-1.4396143356651767e-20,4.520016667965052e-22,-8.813019583903238e-16,3.2432831490770975e-07,2.4582392204405233e-07,4.57667991125874e-07,-4.916462734733552e-07,-4.2078686198717285e-07,1.404936958842683e-10,1.2372926642438428e-07,6.673581164642099e-08,7.058215821461325e-08,6.673581164642099e-08,1.6379929267844814e-07,1.6379929267844814e-07,-1.3917183570414616e-16,3.2759858666942486e-07,-1.6068199547876554e-16,2.8823182248135636e-19,-1.3290892368626454e-15,3.2759858425990274e-07,1.1129723322108971e-13,5.199008981614599e-12,6.837961914490428e-11,-1.832122751067511e-11,-1.0357919503833337e-19,3.2740181510866316e-07,5.199008981614599e-12,6.837961914490428e-11,-1.579423324097665e-07,1.9677003254153824e-10,-1.6368584450911523e-07,-5.940282131873776e-09,-5.940282132223143e-09,-1.7706927631691855e-16,3.4387504187184836e-09,1.0651131080506622e-20,-1.570812203173356e-12,3.4369144811004364e-09,1.8511462079289386e-12,5.012655362085238e-13,1.0541610120350928e-12,2.662033128819172e-21,1.7706972831858534e-16
5.733,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302260503839943,0.0,0.0,0.27947227740202085,0.036966499415774505,0.012319314820223977,9.477958249381216e-12,0.041015857968508346,0.0,0.0028181411598573727,3.574292698068724e-11,0.5821240031843581,5.355017744350839e-09,1.596989488070647e-07,1.2159390091496748e-07,1.0846782139937217e-05,0.4143613660465941,4.373190321388301e-05,3.5860154968220174e-05,0.0005127214146066115,4.842788481085598e-06,2.2730011535693375e-13,1.9402663790006533e-09,8.819794167638274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.456486433377535e-07,4.912972864580508e-07,1.6376576211351165e-07,1.3911981807546214e-16,-3.2753152434630925e-07,0.0,4.217709476686818e-15,-1.0858164008732343e-22,8.458666865555448e-18,1.2689556797333121e-20,7.83836348455249e-17,-1.9193237189190412e-19,1.9084876528945965e-19,4.276019276061002e-15,2.3689952921249165e-21,-1.132163089747922e-17,4.52490110363793e-21,1.4026139755543698e-21,2.0093620081838044e-21,-1.5366806276503039e-22,-4.2845394431137524e-15,3.2409939132872333e-07,2.456486433377535e-07,4.5729532451802405e-07,-4.912957176781882e-07,-4.2049288806510705e-07,1.4030482341431584e-10,1.2369566704135147e-07,6.666385225483704e-08,7.052593486694611e-08,6.666385225483704e-08,1.6368255194399184e-07,1.6368255194399184e-07,-1.3911981807546214e-16,3.273651051991765e-07,-1.6044922469113018e-16,2.878660366342338e-19,-1.3278778957435546e-15,3.2736509947284276e-07,1.1121791096823981e-13,5.191111303255288e-12,6.829500040294475e-11,-1.828422778843421e-11,-1.0343912739652009e-19,3.271685381716469e-07,5.191111303255288e-12,6.829500040294475e-11,-1.5782793831916452e-07,1.9656558573528736e-10,-1.6356919652777527e-07,-5.937823794347129e-09,-5.9378237945379776e-09,-1.769453646611581e-16,3.4339666250911628e-09,1.0637350066968536e-20,-1.5687798625628005e-12,3.4321330175859003e-09,1.8485704379568165e-12,5.008395674364961e-13,1.0528004250911633e-12,2.65862255314947e-21,1.7694521099309534e-16
5.742,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.63022112106547,0.0,0.0,0.27944662698112666,0.03701313933406577,0.01233486148195196,9.491177451414518e-12,0.04098425112789427,0.0,0.0028172650192859576,3.5712331770406697e-11,0.5822798401170723,5.353638444861724e-09,1.5985035198490929e-07,1.2159451972751514e-07,1.0850210659218218e-05,0.41420702877889126,4.370830615207945e-05,3.582137280787032e-05,0.000512218672385072,4.8410616653834496e-06,2.270835819435489e-13,1.9406662508859126e-09,8.81376859649192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4547342371993715e-07,4.909468472988415e-07,1.6364894903229587e-07,1.3906780790464601e-16,-3.272978982082214e-07,0.0,2.2379509493497633e-14,5.570030919881908e-22,3.1295650905090616e-18,9.995986911224932e-21,1.9617283058409596e-18,1.4435294305785397e-18,-1.4379757399458586e-18,2.238748364612436e-14,2.939094895177908e-21,7.687256484161757e-18,-1.280505032307602e-20,8.95960680486812e-21,-7.552539064708594e-21,-6.047038363623137e-22,-2.239061107963902e-14,3.238705412312139e-07,2.4547342371993715e-07,4.569228224661463e-07,-4.909452805491659e-07,-4.2019901046237287e-07,1.4011616441706331e-10,1.2366203365266488e-07,6.659193855886698e-08,7.046973298550199e-08,6.659193855886698e-08,1.6356585046956384e-07,1.6356585046956384e-07,-1.3906780790464601e-16,3.271317022490116e-07,-1.6021674745707057e-16,2.8750064477582393e-19,-1.3266672260226775e-15,3.271316784125844e-07,1.1113861539162412e-13,5.183223554720948e-12,6.821046926880517e-11,-1.8247295795823133e-11,-1.0329922375554233e-19,3.2693533952732965e-07,5.183223554720948e-12,6.821046926880517e-11,-1.5771358323836998e-07,1.9636127586582528e-10,-1.634525877564356e-07,-5.935365793925899e-09,-5.9353657924879235e-09,-1.768213372001119e-16,3.4291882567479327e-09,1.0623583657584808e-20,-1.566749675577963e-12,3.4273569770075437e-09,1.84599758996639e-12,5.00413759001975e-13,1.051441254791527e-12,2.6552154714089115e-21,1.7682073249627554e-16
5.7509999999999994,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302161953413462,0.0,0.0,0.2794209952642133,0.037059745243085196,0.01235039680723971,9.504391528868813e-12,0.040952667334611205,0.0,0.002816388690711235,3.568175804506543e-11,0.5824356550338703,5.352259011221927e-09,1.600014728185384e-07,1.2159499463060065e-07,1.0853629188797193e-05,0.41405271325769627,4.368471136051258e-05,3.5782625595397206e-05,0.000511716341642916,4.8393348160187614e-06,2.2686722595700908e-13,1.9410661425327666e-09,8.807744941734603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4529826323213637e-07,4.905965253218673e-07,1.6353217537563676e-07,1.3901580523655713e-16,-3.270643508589065e-07,0.0,1.574024247084559e-14,-1.502077245935076e-20,6.568164233182986e-18,1.7379457608930042e-19,1.0033868119275308e-15,2.260783875780931e-19,-2.1410246666955037e-19,1.6712468348505037e-14,6.6598972796447346e-21,-2.4644617783839943e-17,-5.449054708573771e-21,-2.324845395307983e-20,-2.1641078525550234e-20,8.52551098706081e-22,-1.6719187641646894e-14,3.2364176450318336e-07,2.4529826323213637e-07,4.565504850610461e-07,-4.905949606002265e-07,-4.199052292473319e-07,1.3992771873176896e-10,1.2362836626737538e-07,6.652007057407055e-08,7.041355258588722e-08,6.652007057407055e-08,1.6344918828317613e-07,1.6344918828317613e-07,-1.3901580523655713e-16,3.2689837787493277e-07,-1.5998456355155144e-16,2.8713564663716564e-19,-1.3254572282053173e-15,3.268983597148889e-07,1.11059346510276e-13,5.175345727678314e-12,6.812602568235106e-11,-1.8210431427568858e-11,-1.0315948400343098e-19,3.2670221933105185e-07,5.175345727678314e-12,6.812602568235106e-11,-1.5759926724298675e-07,1.9615710302468698e-10,-1.6333601827262403e-07,-5.932908132649995e-09,-5.932908132435892e-09,-1.7669544031088133e-16,3.424415310059072e-09,1.060983184291174e-20,-1.5647216408256196e-12,3.422586355723166e-09,1.8434276619950618e-12,4.999881110881645e-13,1.0500835002929523e-12,2.651811881637055e-21,1.7669629286198004e-16
5.76,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302112732102663,0.0,0.0,0.27939538224422333,0.03710631715566526,0.012365920800364737,9.517600482786477e-12,0.04092110657996284,0.0,0.0028155121748111656,3.565120580306991e-11,0.5825914478787576,5.350879444262758e-09,1.6015231149989633e-07,1.215953258364183e-07,1.085703773635561e-05,0.41389841953708056,4.3661118853804735e-05,3.5743913318516464e-05,0.0005112144222670523,4.8376079339448804e-06,2.266510473392244e-13,1.9414660538034868e-09,8.801723338029037e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.451231619827279e-07,4.902463237991954e-07,1.634154412108328e-07,1.3896381008946937e-16,-3.2683088253938115e-07,0.0,1.5712970970242817e-08,2.4138020578454748e-21,5.120423215055079e-15,-8.798734542887384e-21,2.7356411339235324e-17,3.0865086504558653e-18,-1.6585881180362013e-19,1.5712970976458086e-08,-1.6778854864400784e-21,-1.1654119963538997e-17,1.107235493240248e-20,5.105029535278748e-15,9.837702081219973e-22,2.1131632736222536e-22,-1.5712976096933685e-08,3.2341306138836037e-07,2.451231619827279e-07,4.5617831251690256e-07,-4.90244761103438e-07,-4.1961154460223823e-07,1.397394862357008e-10,1.2359466492803088e-07,6.644824833394934e-08,7.03573937028191e-08,6.644824833394934e-08,1.633325654571197e-07,1.633325654571197e-07,-1.3896381008946937e-16,3.266651322214807e-07,-1.597526727364671e-16,2.867710419979602e-19,-1.3242479027219107e-15,3.109521597988163e-07,1.1098010437331516e-13,5.167477815197215e-12,6.804166960198797e-11,-1.8173634583637677e-11,-1.0301990802248797e-19,3.264691828255438e-07,5.167477815197215e-12,6.804166960198797e-11,-1.5748499039942246e-07,1.959530702061714e-10,-1.6321948814354728e-07,-5.930450811410333e-09,-5.930450811244474e-09,-1.765716808563536e-16,3.419647782262591e-09,1.0596094616388544e-20,-1.5626957573398922e-12,3.417821151020769e-09,1.840860652580124e-12,4.995626240138674e-13,1.0487271610375327e-12,2.64841178260532e-21,1.7657189217268096e-16
5.769,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302063546708723,0.0,0.0,0.2793697879140896,0.037152855084655885,0.012381433465610395,9.53080431421153e-12,0.040889568855241074,0.0,0.0028146354722732056,3.562067504290173e-11,0.5827472185979606,5.349499744828364e-09,1.603028682189652e-07,1.2159551355766336e-07,1.0860436309640606e-05,0.4137441476741295,4.363752864673433e-05,3.570523596503918e-05,0.0005107129141457966,4.83588102014241e-06,2.2643504603299722e-13,1.9418659845748815e-09,8.795703395457434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4494812007898835e-07,4.898962399662716e-07,1.6329874660517406e-07,1.3891182248194018e-16,-3.265974933357098e-07,0.0,1.580947265572714e-14,-1.4494708282009388e-21,3.1639315638562178e-18,6.727127320921383e-22,5.2821398107251796e-17,-4.1496673481580208e-19,4.1270605020169465e-19,1.58483019463572e-14,1.2692370592577503e-21,-1.035379030102219e-17,3.24241330163058e-21,-3.7042698793773116e-21,-2.936780054440664e-22,-3.771149064370981e-24,-1.5851494354857276e-14,3.2318443197554107e-07,2.4494812007898835e-07,4.558063050460043e-07,-4.898946792942474e-07,-4.193179567073463e-07,1.3955146680531144e-10,1.2356092967686465e-07,6.637647187168773e-08,7.03012563706488e-08,6.637647187168773e-08,1.632159820630373e-07,1.632159820630373e-07,-1.3891182248194018e-16,3.264319654320015e-07,-1.5952107477372573e-16,2.864068306367121e-19,-1.3230392500023625e-15,3.264319481388611e-07,1.109008890294208e-13,5.1596198103229225e-12,6.795740098572401e-11,-1.813690516401024e-11,-1.0288049569497492e-19,3.262362148216308e-07,5.1596198103229225e-12,6.795740098572401e-11,-1.5737075277406425e-07,1.9574916872465267e-10,-1.6310299743644716e-07,-5.9279938311098235e-09,-5.9279938315225295e-09,-1.764475342812992e-16,3.4148856706804106e-09,1.0582371971398917e-20,-1.5606720241439125e-12,3.413061360168706e-09,1.8382965602488397e-12,4.991372980956372e-13,1.0473722364617398e-12,2.64501517307039e-21,1.7644753051015012e-16
5.778,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6302014397218041,0.0,0.0,0.27934421226673556,0.037199359042924623,0.012396934807265855,9.544003024189608e-12,0.04085805415172585,0.0,0.0028137585836787017,3.559016576167777e-11,0.5829029671158459,5.348119913565359e-09,1.6045314316177512e-07,1.2159555800296936e-07,1.0863824916363775e-05,0.4135898977400481,4.3613940752422744e-05,3.5666593521391126e-05,0.0005102118171476977,4.834154075586287e-06,2.2621922197788968e-13,1.942265934790642e-09,8.78968551106952e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.44773137613408e-07,4.89546275061308e-07,1.631820916280896e-07,1.3885984243837114e-16,-3.263641833876316e-07,0.0,7.140023736734779e-15,-6.586265719848908e-22,3.0098822099616755e-18,7.765380786255143e-21,2.6661897262046002e-17,-3.4198955245392376e-20,2.057280901480635e-20,7.159243715018812e-15,2.1455112248677445e-21,-4.352324080744861e-18,1.1367941542729125e-21,3.0750439271658804e-22,-6.446314775462388e-22,5.1849648318445466e-23,-7.162274570544065e-15,3.229558764074065e-07,2.44773137613408e-07,4.554344628329525e-07,-4.895447164108679e-07,-4.190244657178269e-07,1.3936366030862097e-10,1.2352716054879788e-07,6.630474121638196e-08,7.024514061952269e-08,6.630474121638196e-08,1.6309943816269867e-07,1.6309943816269867e-07,-1.3885984243837114e-16,3.2619887763000987e-07,-1.5928976942794796e-16,2.8604301232107534e-19,-1.3218312704912915e-15,3.2619886902729434e-07,1.1082170052056374e-13,5.151771705783624e-12,6.787321978746696e-11,-1.8100243067619943e-11,-1.027412469043063e-19,3.260033307821515e-07,5.151771705783624e-12,6.787321978746696e-11,-1.572565544351857e-07,1.9554540741742202e-10,-1.6298654622065854e-07,-5.925537192903897e-09,-5.92553719292447e-09,-1.7632315609567326e-16,3.410128972343865e-09,1.0568663900676439e-20,-1.5586504401667995e-12,3.40830698022512e-09,1.8357353834150224e-12,4.987121336196536e-13,1.0460187259375297e-12,2.6416220516234462e-21,1.7632320794532158e-16
5.787,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301965283617001,0.0,0.0,0.2793186552950747,0.03724582904335666,0.012412424829626083,9.55719661376794e-12,0.040826562460685153,0.0,0.0028128815094676063,3.5559677954681236e-11,0.583058693327874,5.346739950851537e-09,1.6060313650586358e-07,1.21595459375716e-07,1.0867203564373213e-05,0.4134356698403608,4.3590355181804535e-05,3.562798597217545e-05,0.000509711131115258,4.832427101338702e-06,2.2600357511200842e-13,1.9426659045581504e-09,8.783669557529043e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4459821465115784e-07,4.891964288735888e-07,1.6306547635298996e-07,1.3880786999397507e-16,-3.261309528188894e-07,0.0,3.531123577177624e-14,2.9121574865953537e-20,6.86763173564948e-17,4.165025921883483e-20,2.9023308651960743e-16,3.3029785080385425e-18,-3.2541475549376996e-18,3.5578529178664517e-14,1.5609561862265074e-20,4.2944324689739304e-17,5.683930583634607e-20,8.176215065992117e-21,3.3018326152156396e-20,-1.1235386071237417e-20,-3.564757171061892e-14,3.227273948110251e-07,2.4459821465115784e-07,4.550627860116908e-07,-4.891948722425847e-07,-4.1873107174225895e-07,1.391760665980277e-10,1.234933575652092e-07,6.623305638969977e-08,7.018904647175753e-08,6.623305638969977e-08,1.6298293379975836e-07,1.6298293379975836e-07,-1.3880786999397507e-16,3.259658689027818e-07,-1.5905875646883795e-16,2.8567958679858033e-19,-1.320623964661721e-15,3.259658318821579e-07,1.10742538876406e-13,5.143933493730429e-12,6.778912595351558e-11,-1.8063648191405573e-11,-1.0260216153608512e-19,3.25770525746281e-07,5.143933493730429e-12,6.778912595351558e-11,-1.571423954545769e-07,1.953417834485879e-10,-1.628701345695902e-07,-5.9230808984130636e-09,-5.923080895158916e-09,-1.7621015991527607e-16,3.40537768390188e-09,1.0554970395764987e-20,-1.556631004161557e-12,3.403558007864334e-09,1.8331771202857475e-12,4.982871308163852e-13,1.0446666287191025e-12,2.6382324165535074e-21,1.7619892452920483e-16
5.795999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301916205891968,0.0,0.0,0.27929311699201126,0.0372922650988542,0.012427903536991892,9.57038508399547e-12,0.04079509377337548,0.0,0.002812004251003011,3.552921162893936e-11,0.5832143973191023,5.345359858813261e-09,1.6075284848234507e-07,1.2159521791440117e-07,1.08705722610753e-05,0.41328146388858156,4.356677196006001e-05,3.5589413313657273e-05,0.0005092108560582096,4.830700098086958e-06,2.2578810538765097e-13,1.9430658930737036e-09,8.77765553746441e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.444233514184244e-07,4.888467027025843e-07,1.629489008285805e-07,1.3875590511957256e-16,-3.2589780179861346e-07,0.0,-2.873082337762628e-16,-2.1622015019521566e-23,-2.785774195518331e-18,-3.7847290115372616e-22,-4.507485828813759e-18,7.146840492458159e-22,-7.097209655704977e-22,-2.8910219827334944e-16,-2.257669928515581e-22,-1.032376257688342e-19,-2.578959116503716e-21,2.334200291048075e-23,-4.8922553502782577e-23,-1.0461702043617012e-23,2.9190472917622155e-16,3.2249898735661666e-07,2.444233514184244e-07,4.546912750142073e-07,-4.888451480888683e-07,-4.1843777516379686e-07,1.3898868561730735e-10,1.2345952082838899e-07,6.616141745668186e-08,7.013297399570132e-08,6.616141745668186e-08,1.6286646912476724e-07,1.6286646912476724e-07,-1.3875590511957256e-16,3.2573293955151973e-07,-1.5882803563485227e-16,2.8531655393378224e-19,-1.3194173328074098e-15,3.257329383998808e-07,1.1066340419924276e-13,5.136105169693997e-12,6.770511947472612e-11,-1.802712044473283e-11,-1.024632394622035e-19,3.2553779981111525e-07,5.136105169693997e-12,6.770511947472612e-11,-1.5702827588210044e-07,1.9513829686083852e-10,-1.6275376253171968e-07,-5.920624946480066e-09,-5.9206249464793565e-09,-1.7607469089199704e-16,3.4006318043529456e-09,1.0541291455162651e-20,-1.5546137159074107e-12,3.3988144419967926e-09,1.8306217702727096e-12,4.978622902435236e-13,1.0433159447480016e-12,2.634846267911795e-21,1.76074680430295e-16
5.805,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301867164029283,0.0,0.0,0.2792675973504398,0.037338667222336704,0.012443370933669873,9.583568435922781e-12,0.04076364808104155,0.0,0.0028111268081897414,3.549876677286292e-11,0.5833700788751957,5.3439796368143025e-09,1.6090227923842085e-07,1.2159483380220762e-07,1.087393101457304e-05,0.4131272800993622,4.354319108984351e-05,3.555087552359118e-05,0.0005087109917210719,4.828973067097119e-06,2.2557281273392833e-13,1.9434659009628648e-09,8.771643455344852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4424854788760424e-07,4.884970956365868e-07,1.6283236514219755e-07,1.3870394788725891e-16,-3.256647304245277e-07,0.0,3.2728325640867313e-16,-3.07050930846014e-23,-1.2261992761264088e-18,2.842180757508216e-22,-8.957373417214226e-20,6.088049308390284e-21,-6.061579528788587e-21,3.286355817320922e-16,-1.641504180746146e-22,1.9661396293515493e-19,-1.10808395921329e-21,-2.835678537408348e-23,5.094692712516557e-23,-5.819296686462236e-24,-3.2740228586351253e-16,3.2227065414652985e-07,2.4424854788760424e-07,4.543199298023307e-07,-4.884955430380132e-07,-4.1814457593280153e-07,1.3880151716596143e-10,1.2342565031346393e-07,6.608982441382212e-08,7.007692318711736e-08,6.608982441382212e-08,1.6275004411977602e-07,1.6275004411977602e-07,-1.3870394788725891e-16,3.2550008954022523e-07,-1.5859760671328553e-16,2.849539134062744e-19,-1.3182113755004783e-15,3.255000877722125e-07,1.1058429647687787e-13,5.1282867238676615e-12,6.76212002716261e-11,-1.7990659717621636e-11,-1.023244805758976e-19,3.2530515315185383e-07,5.1282867238676615e-12,6.76212002716261e-11,-1.5691419580187867e-07,1.9493494776096603e-10,-1.626374301944366e-07,-5.918169340318877e-09,-5.918169340312816e-09,-1.7595048145121607e-16,3.3958913289826082e-09,1.0527627066382523e-20,-1.5525985735626285e-12,3.3940762779978555e-09,1.8280693308832223e-12,4.97437611942467e-13,1.0419666728796456e-12,2.6314636029645986e-21,1.7595047563191939e-16
5.814,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301818158015278,0.0,0.0,0.2792420963632457,0.037385035426741306,0.012458827023972401,9.596746670602047e-12,0.04073222537491622,0.0,0.0028102491819210398,3.546834338743728e-11,0.5835257379848536,5.342599286090821e-09,1.6105142897860225e-07,1.215943072599094e-07,1.0877279832510626e-05,0.41297311848313567,4.351961258906477e-05,3.55123725922218e-05,0.0005082115380274486,4.827246009242218e-06,2.2535769709539922e-13,1.9438659278825683e-09,8.765633314381537e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.440738042028282e-07,4.881476083088782e-07,1.627158693547781e-07,1.386519983004494e-16,-3.2543173884021817e-07,0.0,1.478690049460474e-16,-1.7380597713668446e-22,3.477508472241424e-18,1.5527009070204803e-21,-4.185390962708471e-17,3.448747584305087e-19,-3.617417983010775e-19,9.836974781290454e-17,-2.3542022695076244e-22,-4.466071217949734e-18,5.909198763958576e-21,2.8033667947304954e-21,-2.83975795169476e-21,-1.536736318025465e-22,-1.0186551852123234e-16,3.2204239532658985e-07,2.440738042028282e-07,4.5394875065581577e-07,-4.881460577233019e-07,-4.1785147429251785e-07,1.3861456114096842e-10,1.2339174608185682e-07,6.601827730388455e-08,7.002089409086948e-08,6.601827730388455e-08,1.6263365888085495e-07,1.6263365888085495e-07,-1.386519983004494e-16,3.2526731906107496e-07,-1.5836746945810328e-16,2.8459166502047782e-19,-1.3170060931219042e-15,3.252673175246912e-07,1.105052157745884e-13,5.120478150049911e-12,6.753736831227243e-11,-1.795426591334074e-11,-1.0218588475577788e-19,3.25072585890345e-07,5.120478150049911e-12,6.753736831227243e-11,-1.5680015527459933e-07,1.9473173621168204e-10,-1.6252113761854957e-07,-5.9157140801787744e-09,-5.915714079817033e-09,-1.7582646391633722e-16,3.39115625558043e-09,1.0513977224355807e-20,-1.5505855763801269e-12,3.389343513628296e-09,1.8255198009096494e-12,4.970130963036509e-13,1.0406188127026483e-12,2.628084420857942e-21,1.7582631024270542e-16
