Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
5.8229999999999995,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301769187836256,0.0,0.0,0.2792166140233039,0.03743136972502256,0.01247427181221758,9.609919789087005e-12,0.0407008256462204,0.0,0.0028093713728672893,3.5437941470777396e-11,0.5836813745910998,5.34121880745651e-09,1.6120029789469192e-07,1.215936384998529e-07,1.0880618722642938e-05,0.4128189790962806,4.349603647218355e-05,3.547390450693408e-05,0.0005077124948600591,4.8255189254833e-06,2.2514275841292808e-13,1.9442659737080906e-09,8.759625118061295e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.438991204692849e-07,4.877982407952976e-07,1.6259941353297404e-07,1.3860005637801015e-16,-3.251988271943626e-07,0.0,1.8306359911358943e-15,-1.1508933171617602e-22,4.557484583276317e-18,-1.1638180142329012e-22,4.7000270056365024e-18,-4.341043854678289e-20,5.885472776376047e-20,1.825064175321631e-15,-2.1767622336180008e-21,-5.6358761948014124e-18,5.091132688169795e-21,1.8410197002074745e-21,-4.0942302333766704e-22,-6.020652150620928e-23,-1.829648960997742e-15,3.218142110482597e-07,2.438991204692849e-07,4.535777377821524e-07,-4.877966922205742e-07,-4.175584704197832e-07,1.384278174170764e-10,1.2335780817560833e-07,6.594677615905399e-08,6.996488674067148e-08,6.594677615905399e-08,1.6251731347822265e-07,1.6251731347822265e-07,-1.3860005637801015e-16,3.250346282544978e-07,-1.58137623630609e-16,2.8422980855223336e-19,-1.3158014860938625e-15,3.2503462499278157e-07,1.1042616214008593e-13,5.1126794412166405e-12,6.745362355389478e-11,-1.7917938932268594e-11,-1.0204745188363234e-19,3.2484009816014537e-07,5.1126794412166405e-12,6.745362355389478e-11,-1.5668615436600122e-07,1.945286622851644e-10,-1.6240488487070432e-07,-5.913259166972808e-09,-5.9132591670316625e-09,-1.757022445493889e-16,3.3864265813600954e-09,1.0500341922319438e-20,-1.548574723362713e-12,3.3846161461029084e-09,1.8229731788501765e-12,4.965887436381129e-13,1.0392723636380382e-12,2.6247087203079348e-21,1.757021843428674e-16
5.832,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301720253478512,0.0,0.0,0.2791911503234808,0.03747767013015205,0.012489705302729314,9.623087792433107e-12,0.04066944888616358,0.0,0.0028084933816820822,3.540756102076094e-11,0.5838369886335638,5.339838201693372e-09,1.6134888617790485e-07,1.2159282773386355e-07,1.0883947692746561e-05,0.4126648619985889,4.347246275339215e-05,3.5435471254867346e-05,0.0005072138620981571,4.8237918167876e-06,2.2492799662696505e-13,1.9446660383311857e-09,8.753618869886178e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.437244967890722e-07,4.87448993443981e-07,1.6248299774392397e-07,1.385481221399554e-16,-3.249659956248584e-07,0.0,-4.3410474107277426e-15,2.4676480649566095e-23,4.1168418785146046e-21,-3.7562885511478966e-21,-4.383660199837021e-18,6.1409888675936775e-21,-4.7074848660392805e-21,-4.34696587560285e-15,3.223622407676275e-22,-1.5390861952408142e-18,-2.8953219754238292e-22,-1.150298039331554e-22,9.893124523225957e-22,-1.4223903519730663e-22,4.346963708157001e-15,3.215861014522689e-07,2.437244967890722e-07,4.5320689138297257e-07,-4.874474468779676e-07,-4.1726556448617185e-07,1.3824128586719446e-10,1.2332383663535262e-07,6.587532101061124e-08,6.990890116934487e-08,6.587532101061124e-08,1.62401007980037e-07,1.62401007980037e-07,-1.385481221399554e-16,3.2480201725681595e-07,-1.5790806899254674e-16,2.838683437749491e-19,-1.314597554840303e-15,3.248020201684909e-07,1.1034713561968184e-13,5.104890590274722e-12,6.736996595283095e-11,-1.7881678674640022e-11,-1.0190918184140322e-19,3.2460769009547324e-07,5.104890590274722e-12,6.736996595283095e-11,-1.5657219314225394e-07,1.9432572605396065e-10,-1.6228867201787145e-07,-5.9108046016700335e-09,-5.910804601665326e-09,-1.7557824024939986e-16,3.3817023034887297e-09,1.0486721153368033e-20,-1.546566013492333e-12,3.3798941725894936e-09,1.820429463177706e-12,4.961645542504004e-13,1.0379273250925488e-12,2.621336499993981e-21,1.7557809801036466e-16
5.840999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301671354928314,0.0,0.0,0.27916570525663315,0.03752393665511793,0.012505127499837286,9.636250681697536e-12,0.04063809508594394,0.0,0.002807615208952663,3.5377202034399435e-11,0.5839925800382584,5.338457469457599e-09,1.614971940157798e-07,1.2159187517125118e-07,1.0887266750632243e-05,0.4125107672635485,4.3448891445853626e-05,3.5397072822291986e-05,0.0005067156396086354,4.82206468414868e-06,2.2471341167678698e-13,1.9450661217088173e-09,8.74761457343734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4354993325260196e-07,4.870998663665462e-07,1.6236662205629232e-07,1.384961956109054e-16,-3.2473324424471696e-07,0.0,-8.303393671581839e-17,1.8843979537643624e-23,6.550241612219175e-18,-5.886943309884129e-22,1.9942331951918434e-19,-6.749793798432706e-21,6.7679917719088724e-21,-8.924325897381508e-17,5.68457055808802e-22,2.17664171485678e-19,5.611674862710001e-21,3.618915179919496e-24,1.3896854508808128e-22,-9.272467950067432e-24,8.265533317677255e-17,3.21358066654627e-07,2.4354993325260196e-07,4.5283621163815504e-07,-4.870983218071005e-07,-4.169727566433604e-07,1.3805496635753369e-10,1.2328983149599746e-07,6.580391188662728e-08,6.985293740636382e-08,6.580391188662728e-08,1.6228474244670733e-07,1.6228474244670733e-07,-1.384961956109054e-16,3.245694861888492e-07,-1.5767880530777393e-16,2.835072704533933e-19,-1.3133942997966362e-15,3.245694848441616e-07,1.1026813625442256e-13,5.097111589883374e-12,6.728639546216146e-11,-1.7845485039898552e-11,-1.0177107451193363e-19,3.2437536183391305e-07,5.097111589883374e-12,6.728639546216146e-11,-1.564582716708599e-07,1.9412292759321404e-10,-1.6217249912869913e-07,-5.908350385432426e-09,-5.908350385439194e-09,-1.7545406058712095e-16,3.376983418967545e-09,1.047311491008496e-20,-1.544559445675431e-12,3.3751775900899238e-09,1.8178886522758324e-12,4.957405284211384e-13,1.0365836964221613e-12,2.6179677584651503e-21,1.75454051314653e-16
5.85,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301622492171922,0.0,0.0,0.2791402788156073,0.03757016931292779,0.012520538407876758,9.649408457938669e-12,0.04060676423674657,0.0,0.002806736855408408,3.5346864510477524e-11,0.5841481487605791,5.33707661167442e-09,1.6164522160439114e-07,1.2159078102680763e-07,1.0890575904053698e-05,0.41235669493509636,4.342532256491167e-05,3.535870919723332e-05,0.0005062178272836382,4.820337528502342e-06,2.244990035036824e-13,1.9454662236582505e-09,8.741612232106997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4337542997478017e-07,4.867508599465828e-07,1.6225028653482859e-07,1.38444276805542e-16,-3.2450057323168695e-07,0.0,-5.786514405184889e-15,-1.4304332097749433e-21,6.839364550937029e-19,5.4295824052804535e-21,-1.3547063793559015e-16,-1.98840984367947e-19,1.9850432185863792e-19,-5.8985961324518215e-15,4.1386453199765294e-21,2.4276866334413683e-17,-6.6319979073779345e-21,-2.8794415616912316e-21,4.2775495118873745e-22,3.106928556883819e-23,5.897910362268243e-15,3.211301068357453e-07,2.4337542997478017e-07,4.524656987727519e-07,-4.867493173915638e-07,-4.1668004708476297e-07,1.3786885876805998e-10,1.2325579280491248e-07,6.573254882168981e-08,6.979699548818513e-08,6.573254882168981e-08,1.6216851695489525e-07,1.6216851695489525e-07,-1.38444276805542e-16,3.2433703520391746e-07,-1.574498323351951e-16,2.831465883698285e-19,-1.3121917213690585e-15,3.2433703966994187e-07,1.1018916409639751e-13,5.089342433209486e-12,6.720291204168512e-11,-1.78093579294412e-11,-1.0163312977584912e-19,3.241431135050602e-07,5.089342433209486e-12,6.720291204168512e-11,-1.5634439001583356e-07,1.9392026697132872e-10,-1.6205636626785692e-07,-5.905896518995019e-09,-5.9058965191935236e-09,-1.7533001327374005e-16,3.372269925134555e-09,1.0459523186097517e-20,-1.5425550189725229e-12,3.3704663959416223e-09,1.8153507447087063e-12,4.953166664804867e-13,1.0352414770860887e-12,2.61460249453501e-21,1.7533004434302562e-16
5.859,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301573665195567,0.0,0.0,0.2791148709932413,0.037616368116604106,0.012535938031188874,9.662561122216933e-12,0.0405754563297464,0.0,0.0028058583216320765,3.531654844589899e-11,0.5843036947256988,5.335695628991185e-09,1.617929691313515e-07,1.2158954550981498e-07,1.089387516084273e-05,0.4122026450875673,4.340175612364699e-05,3.532038036584302e-05,0.0005057204249884818,4.818610350843311e-06,2.2428477204656327e-13,1.945866344141049e-09,8.735611849470645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.432009870449013e-07,4.864019739643762e-07,1.621339912481588e-07,1.3839236574876987e-16,-3.242679826379329e-07,0.0,-5.880946341493761e-15,4.6456630565027675e-22,4.1776265731239687e-19,-3.022465265355296e-21,-1.296701563127927e-17,1.4730432348344317e-19,-1.5934807320221525e-19,-5.890529162715739e-15,-5.726410225888005e-22,3.661241249508656e-18,5.039949272180943e-22,-8.4080324326601035e-22,2.915900435683544e-24,-2.0312486654732853e-22,5.890116053906127e-15,3.209022220508097e-07,2.432009870449013e-07,4.520953529643287e-07,-4.864004334116439e-07,-4.1638743596018675e-07,1.376829629641902e-10,1.2322172059673345e-07,6.566123184343932e-08,6.974107544394446e-08,6.566123184343932e-08,1.6205233156426393e-07,1.6205233156426393e-07,-1.3839236574876987e-16,3.2410466442134884e-07,-1.5722114983859384e-16,2.8278629728785084e-19,-1.3109898199911104e-15,3.241046688806648e-07,1.1011021918614611e-13,5.081583112882037e-12,6.711951564410532e-11,-1.7773297242818494e-11,-1.0149534751589151e-19,3.239109452462858e-07,5.081583112882037e-12,6.711951564410532e-11,-1.562305482446239e-07,1.9371774426292845e-10,-1.6194027350388382e-07,-5.903443003534896e-09,-5.903443003375548e-09,-1.7520628028899192e-16,3.3675618189626755e-09,1.0445945973924158e-20,-1.540552732280326e-12,3.36576058712319e-09,1.812815738847605e-12,4.948929687064291e-13,1.0339006664335587e-12,2.611240706735037e-21,1.7520607716412537e-16
5.867999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301524873985468,0.0,0.0,0.2790894817823634,0.037662533079187335,0.012551326374120436,9.675708675594232e-12,0.040544171356106204,0.0,0.002804979608289318,3.52862538385907e-11,0.584459217876038,5.334314522212454e-09,1.6194043678964366e-07,1.215881688327366e-07,1.0897164528797064e-05,0.41204861777795004,4.3378192136404176e-05,3.5282086315274656e-05,0.0005052234326029897,4.816883152131988e-06,2.2407071724541368e-13,1.9462664830370563e-09,8.729613428989263e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.430266045664693e-07,4.860532089945525e-07,1.6201773626245624e-07,1.3834046245965996e-16,-3.240354726631553e-07,0.0,2.9524430962503435e-16,-1.5697812803596976e-23,1.8632241998825977e-19,2.0681377197316747e-22,4.648093298057973e-20,4.102815838263017e-21,-4.039950111708987e-21,2.951965010671706e-16,-2.3783865991600385e-23,8.923095565578944e-20,2.3111983692292786e-22,-1.6466064068633707e-23,-1.825391647170673e-22,2.908121453645256e-24,-2.9538358921090147e-16,3.206744125023491e-07,2.430266045664693e-07,4.517251744165662e-07,-4.860516704419679e-07,-4.16094923443629e-07,1.3749727881926135e-10,1.2318761491339364e-07,6.558996098325397e-08,6.96851773068212e-08,6.558996098325397e-08,1.6193618634391127e-07,1.6193618634391127e-07,-1.3834046245965996e-16,3.2387237397933826e-07,-1.569927575787463e-16,2.8242639698108047e-19,-1.30978859607828e-15,3.238723722542858e-07,1.1003130157061848e-13,5.073833621821859e-12,6.703620622600526e-11,-1.7737302880750036e-11,-1.0135772761344206e-19,3.2367885719013087e-07,5.073833621821859e-12,6.703620622600526e-11,-1.5611674642248148e-07,1.935153595384958e-10,-1.618242209029178e-07,-5.9009898399747516e-09,-5.900989839970712e-09,-1.750821469488273e-16,3.3628590976284283e-09,1.0432383266683874e-20,-1.5385525845844856e-12,3.3610601608062263e-09,1.8102836331672571e-12,4.944694354055497e-13,1.0325612638731421e-12,2.6078823937486057e-21,1.7508214985694876e-16
5.877,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301476118527827,0.0,0.0,0.2790641111757924,0.03770866421373491,0.012566703441023947,9.688851119134098e-12,0.04051290930697726,0.0,0.002804100716052764,3.525598068654102e-11,0.5846147181554721,5.332933292155595e-09,1.6208762477268347e-07,1.2158665120839059e-07,1.0900444015722487e-05,0.41189461306177094,4.3354630617629946e-05,3.524382703274006e-05,0.000504726850007867,4.815155933325741e-06,2.2385683904018837e-13,1.9466666402193184e-09,8.723616974109682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4285228264402017e-07,4.857045651379415e-07,1.6190152164366476e-07,1.3828856695679106e-16,-3.238030434436392e-07,0.0,7.777294857510068e-16,6.36020238933541e-22,-7.468407693979804e-18,-4.0772290419994684e-21,1.1765499395599045e-17,1.6133330667234252e-19,-1.5856059725906477e-19,8.077192464226394e-16,-8.931152478420827e-22,1.0504786270591044e-17,-6.6618868752001234e-21,1.0113058470285032e-21,8.773351112727879e-22,-5.550988999834103e-23,-8.002027994020136e-16,3.2044667832946665e-07,2.4285228264402017e-07,4.5135516333492494e-07,-4.857030285833667e-07,-4.158025097108655e-07,1.3731180620710996e-10,1.231534757974907e-07,6.551873627272756e-08,6.962930111027869e-08,6.551873627272756e-08,1.6182008136361105e-07,1.6182008136361105e-07,-1.3828856695679106e-16,3.236401640174322e-07,-1.56764655316109e-16,2.82066887223706e-19,-1.3085880500434757e-15,3.2364016178121346e-07,1.099524112972239e-13,5.066093952967963e-12,6.695298374421475e-11,-1.770137474412902e-11,-1.012202699497069e-19,3.234468494685484e-07,5.066093952967963e-12,6.695298374421475e-11,-1.5600298461444587e-07,1.9331311286786013e-10,-1.6170820853079968e-07,-5.898537029218891e-09,-5.898537029060331e-09,-1.7495831801112812e-16,3.3581617583093672e-09,1.0418835057531397e-20,-1.536554574875698e-12,3.3563651141725794e-09,1.8077544261481424e-12,4.94046066886356e-13,1.0312232688167975e-12,2.6045275542676973e-21,1.7495826250123812e-16
5.886,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301427398808823,0.0,0.0,0.2790387591663377,0.03775476153332138,0.012582069236257596,9.701988453901664e-12,0.040481670173499226,0.0,0.0028032216455377255,3.5225728986990434e-11,0.5847701954961231,5.331551939529582e-09,1.6223453327089222e-07,1.2158499284744965e-07,1.0903713629457535e-05,0.4117406310063779,4.333107158088114e-05,3.5205602504699024e-05,0.0005042306770731068,4.813428695404627e-06,2.2364313736981403e-13,1.9470668156173583e-09,8.717622488346274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4267802137198746e-07,4.853560426460771e-07,1.6178534745912365e-07,1.382366792627177e-16,-3.2357069507898843e-07,0.0,1.6663766155992705e-14,-5.233881513149054e-22,-1.3890687404503594e-17,1.2230651219698805e-20,-4.0416865292508585e-17,-5.376012237104637e-19,5.391439155528751e-19,1.6645390644741667e-14,4.692010570522465e-21,8.544929488754863e-18,-1.1327823283020304e-20,6.951625867895645e-21,3.768546597700034e-22,4.885787783920837e-22,-1.6631435417112085e-14,3.2021901963472793e-07,2.4267802137198746e-07,4.509853199060764e-07,-4.85354508087375e-07,-4.155101949204755e-07,1.371265449957964e-10,1.2311930328668706e-07,6.544755774067204e-08,6.95734468848892e-08,6.544755774067204e-08,1.617040166864416e-07,1.617040166864416e-07,-1.382366792627177e-16,3.234080346617902e-07,-1.5653684281294763e-16,2.817077677824497e-19,-1.3073881823092811e-15,3.23408016589255e-07,1.0987354840882236e-13,5.058364099045381e-12,6.6869848152752e-11,-1.7665512733180806e-11,-1.0108297440665621e-19,3.232149222163674e-07,5.058364099045381e-12,6.6869848152752e-11,-1.5588926288678222e-07,1.9311100432304138e-10,-1.6159223645480216e-07,-5.896084572341428e-09,-5.896084572880572e-09,-1.748339265906124e-16,3.3534697980458267e-09,1.040530133917965e-20,-1.5345587020795758e-12,3.3516754442605097e-09,1.8052281161935118e-12,4.936228634366499e-13,1.0298866806325574e-12,2.6011761868714686e-21,1.7483441516939079e-16
5.895,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301378714814618,0.0,0.0,0.2790134257467993,0.03780082505103822,0.01259742376418525,9.715120680963699e-12,0.04045045394680028,0.0,0.002802342397352524,3.5195498737067684e-11,0.5849256498286614,5.330170465029784e-09,1.6238116247444325e-07,1.2158319396037514e-07,1.0906973377853383e-05,0.41158667168057983,4.330751503959828e-05,3.5167412717488634e-05,0.0005037349136670603,4.811701439351531e-06,2.234296121729735e-13,1.9474670091680315e-09,8.711629975217138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4250382084342966e-07,4.850076416086216e-07,1.6166921377626138e-07,1.3818479940048507e-16,-3.233384277135616e-07,0.0,-1.991295805699135e-15,-3.7602751334371876e-21,-8.286593129178823e-18,-1.7057229329621248e-20,-5.999957881875836e-17,8.711204466918445e-19,-8.640265457585897e-19,-2.027523181514436e-15,-2.67926944742385e-20,1.450552945247327e-17,3.442833145990105e-21,1.3505532957518137e-21,-5.177877642338517e-21,-1.5146462385548614e-22,2.0358847843510122e-15,3.19991436565476e-07,2.4250382084342966e-07,4.5061564431393277e-07,-4.850061090436565e-07,-4.15217979228685e-07,1.3694149505250975e-10,1.230850974180789e-07,6.537642541546018e-08,6.951761466081735e-08,6.537642541546018e-08,1.6158799237455138e-07,1.6158799237455138e-07,-1.3818479940048507e-16,3.2317598603671264e-07,-1.5630931983164697e-16,2.813490384228713e-19,-1.3061889932983507e-15,3.231759866384465e-07,1.0979471294764196e-13,5.050644052747103e-12,6.67867994052221e-11,-1.7629716748124e-11,-1.0094584086628975e-19,3.2298307556858567e-07,5.050644052747103e-12,6.67867994052221e-11,-1.5577558130582262e-07,1.9290903397603333e-10,-1.6147630474229245e-07,-5.893632470438765e-09,-5.893632469574739e-09,-1.7471075939740325e-16,3.348783213852836e-09,1.039178210427481e-20,-1.5325649651118152e-12,3.3469911480856565e-09,1.8027047016942663e-12,4.931998253412359e-13,1.0285514986816536e-12,2.597828290121503e-21,1.747106079327794e-16
5.904,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301330066531363,0.0,0.0,0.278988110909968,0.03784685477999425,0.012612767029176422,9.728247801388523e-12,0.040419260617996895,0.0,0.002801462972188387,3.5165289934912765e-11,0.5850810811011156,5.328788869508738e-09,1.6252751257859202e-07,1.215812547608377e-07,1.091022326872758e-05,0.41143273513572864,4.328396100848907e-05,3.5129257658456225e-05,0.0005032395596725792,4.809974166114259e-06,2.2321626338939192e-13,1.9478672207257052e-09,8.705639438124633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4232968116559116e-07,4.846593622189959e-07,1.6155312066008328e-07,1.3813292738726803e-16,-3.2310624146892454e-07,0.0,-9.755603028446795e-15,1.289518784307055e-21,-3.682852267912854e-18,-5.864430291540232e-21,-2.597193598694817e-17,1.699095152632923e-19,-1.6776629029616741e-19,-9.770754989553754e-15,1.0443850945691507e-21,6.910883531716652e-18,-4.448642967537497e-21,-1.0021551615021353e-21,2.5390685540503116e-22,-2.8149245250288616e-22,9.774469497783615e-15,3.197639292460688e-07,2.4232968116559116e-07,4.502461367686607e-07,-4.846578316456329e-07,-4.1492586281593106e-07,1.367566562523651e-10,1.2305085823608743e-07,6.530533932920211e-08,6.9461804472268e-08,6.530533932920211e-08,1.614720084995332e-07,1.614720084995332e-07,-1.3813292738726803e-16,3.229440182853691e-07,-1.560820861316179e-16,2.8099069892049495e-19,-1.3049904834151288e-15,3.2294402663168853e-07,1.0971590496232801e-13,5.042933807057231e-12,6.670383745909638e-11,-1.759398669034053e-11,-1.0080886920923591e-19,3.227513096553244e-07,5.042933807057231e-12,6.670383745909638e-11,-1.5566193993573114e-07,1.92707201894643e-10,-1.6136041345819077e-07,-5.891180724352138e-09,-5.8911807241843715e-09,-1.7458712236560617e-16,3.3441020029269814e-09,1.0378277346059677e-20,-1.5305733629761417e-12,3.3423122228557474e-09,1.8001841811448835e-12,4.927769529134973e-13,1.0272177223844665e-12,2.594483862730851e-21,1.7458684087315367e-16
5.912999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301281453945179,0.0,0.0,0.2789628146486252,0.03789285073331464,0.012628099035606313,9.741369816246169e-12,0.040388090178194405,0.0,0.0028005833708060874,3.5135102579529145e-11,0.5852364892758902,5.327407153950625e-09,1.6267358378307663e-07,1.2157917546520792e-07,1.091346330987406e-05,0.411278821408718,4.3260409503325166e-05,3.5091137315780084e-05,0.000502744614984601,4.808246876612302e-06,2.230030909597357e-13,1.948267450075768e-09,8.699650880376143e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.421556024575579e-07,4.843112051070661e-07,1.614370681735007e-07,1.380810632353782e-16,-3.2287413656438017e-07,0.0,-1.0171807775534084e-14,-7.967889128768581e-22,-3.25135612499776e-17,1.593795375847173e-20,-3.3022918819556745e-16,3.6157718935917946e-19,-2.9229419561296297e-19,-1.0422246440245961e-14,-2.71874940885091e-22,4.649480004881828e-17,-2.8640604653572027e-20,-2.38194412202887e-21,-3.603586644154987e-21,5.888096561687553e-23,1.0454945536301831e-14,3.1953649789844257e-07,2.421556024575579e-07,4.4987679750201544e-07,-4.843096765231713e-07,-4.146338458828052e-07,1.3657202847702263e-10,1.2301658579124738e-07,6.523429951712129e-08,6.940601635681874e-08,6.523429951712129e-08,1.6135606514080756e-07,1.6135606514080756e-07,-1.380810632353782e-16,3.2271213156662085e-07,-1.5585514146980443e-16,2.806327490592077e-19,-1.3037926530492948e-15,3.22712140565784e-07,1.0963712450684453e-13,5.035233355201962e-12,6.662096227506056e-11,-1.755832246219501e-11,-1.0067205931501663e-19,3.2251962460269525e-07,5.035233355201962e-12,6.662096227506056e-11,-1.555483388387893e-07,1.9250550814322793e-10,-1.6124456266542674e-07,-5.888729334711387e-09,-5.888729334419093e-09,-1.7446305519989057e-16,3.339426162649792e-09,1.0364787058277729e-20,-1.5285838947503174e-12,3.337638665937579e-09,1.7976665531251942e-12,4.92354246490666e-13,1.0258853512104941e-12,2.5911429035383834e-21,1.7446311408085619e-16
5.922,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301232877042183,0.0,0.0,0.2789375369555429,0.03793881292414233,0.012643419787855725,9.754486726608134e-12,0.04035694261848617,0.0,0.0027997035934860474,3.5104936663831286e-11,0.5853918742158624,5.326025318428109e-09,1.6281937625927767e-07,1.2157695627163558e-07,1.0916693509323636e-05,0.4111249306365424,4.323686053247512e-05,3.5053051671602494e-05,0.0005022500794115065,4.806519571961976e-06,2.2279009481729882e-13,1.9486676974807376e-09,8.693664305899091e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4198158475517606e-07,4.839631692963983e-07,1.613210563928065e-07,1.380292069907923e-16,-3.2264211292989947e-07,0.0,-5.1752885742769604e-14,-4.1830254032906875e-21,8.59840773213181e-18,3.271437553645183e-19,7.575788564859577e-17,-2.474130299370608e-18,2.511405539314085e-18,-5.167323820738096e-14,9.195376018834642e-20,1.498114258603819e-17,-8.057026033956951e-20,-4.978453725075167e-20,1.660179066753369e-20,1.0251952863261535e-21,5.166446071576168e-14,3.1930914245635253e-07,2.4198158475517606e-07,4.4950762659179045e-07,-4.839616426998393e-07,-4.1434192848791485e-07,1.363876115612352e-10,1.2298228009218897e-07,6.51633059920235e-08,6.935025032824864e-08,6.51633059920235e-08,1.612401623225658e-07,1.612401623225658e-07,-1.380292069907923e-16,3.2248032592881723e-07,-1.5562848561940242e-16,2.802751885628627e-19,-1.3025955026836996e-15,3.22480376180323e-07,1.0955837159762878e-13,5.027542688676678e-12,6.653817379090362e-11,-1.7522723959901082e-11,-1.0053541107032835e-19,3.2228802056305475e-07,5.027542688676678e-12,6.653817379090362e-11,-1.5543477808919787e-07,1.9230395280752675e-10,-1.6112875244003625e-07,-5.886278303608637e-09,-5.886278306120043e-09,-1.7433840239030128e-16,3.3347556892298963e-09,1.0351311231098615e-20,-1.5265965589843366e-12,3.332970473546921e-09,1.7951518155959164e-12,4.919317062408108e-13,1.024554384275728e-12,2.5878054104761008e-21,1.743394275855876e-16
