Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
5.931,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301184335808464,0.0,0.0,0.27891227782348404,0.0379847413656363,0.012658729290311121,9.767598533547666e-12,0.04032581792995463,0.0,0.0027988236413405486,3.507479219120359e-11,0.5855472359566543,5.324643364594717e-09,1.629648902282391e-07,1.2157459740999136e-07,1.0919913874720409e-05,0.41097106278246,4.32133141171161e-05,3.5015000718433555e-05,0.0005017559529104114,4.8047922529356694e-06,2.2257727490767148e-13,1.949067962376595e-09,8.687679717526715e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.418076282379671e-07,4.836152563491648e-07,1.612050853708345e-07,1.3797735864105726e-16,-3.224101709059569e-07,0.0,-1.0953199763093027e-14,7.60846008088993e-22,-1.221774713250618e-17,1.087220458529447e-21,-1.1280308335499941e-17,9.134720940545595e-20,-9.098076839409496e-20,-1.0938004553674921e-14,2.406750250779441e-21,1.403590654461773e-17,-1.1925958068633538e-20,-5.8070922434578194e-21,-3.8110376577782625e-22,-1.352721465848925e-22,1.0950294374684978e-14,3.190818632620813e-07,2.418076282379671e-07,4.4913862438135794e-07,-4.836137317378096e-07,-4.1405011093541687e-07,1.362034054205685e-10,1.2294794122034476e-07,6.509235880524945e-08,6.929450644143387e-08,6.509235880524945e-08,1.611243001643502e-07,1.611243001643502e-07,-1.3797735864105726e-16,3.2224860161110407e-07,-1.5540211832507394e-16,2.7991801725850453e-19,-1.3013990326354975e-15,3.2224861112872816e-07,1.094796463159065e-13,5.0198618019545674e-12,6.645547198386077e-11,-1.7487191090541613e-11,-1.0039892434913996e-19,3.220564976424987e-07,5.0198618019545674e-12,6.645547198386077e-11,-1.5532125774023157e-07,1.921025359350872e-10,-1.6101298283489978e-07,-5.88382763060294e-09,-5.883827630511959e-09,-1.7421591679391688e-16,3.3300905808492698e-09,1.0337849860841256e-20,-1.5246113551361852e-12,3.328307643875631e-09,1.7926399675809732e-12,4.915093326235419e-13,1.023224821303382e-12,2.584471383033743e-21,1.742157815217703e-16
5.9399999999999995,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301135830230095,0.0,0.0,0.278887037245202,0.038030636070972755,0.01267402754736457,9.780705238139552e-12,0.04029471610367051,0.0,0.0027979435147153413,3.504466915533083e-11,0.5857025743747366,5.32326129264474e-09,1.6311012586586536e-07,1.2157209908096448e-07,1.0923124414073918e-05,0.41081721796979453,4.318977026659395e-05,3.4976984439165153e-05,0.0005012622353007079,4.803064920622932e-06,2.2236463116481811e-13,1.9494682449610735e-09,8.681697119089957e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4163373295275014e-07,4.8326746589641e-07,1.6108915518168208e-07,1.3792551822755192e-16,-3.221783105206797e-07,0.0,-8.613835204809771e-15,-8.267151447878813e-22,-1.0336773165393944e-17,-2.9935406087646796e-21,-1.2889295064412768e-16,-6.104725269539353e-19,6.067526957392843e-19,-8.723887481666933e-15,-1.5034691228457306e-21,9.00687295096012e-18,-7.311863024662488e-21,2.2975716995484612e-21,-1.4536919658299178e-21,4.553390583995134e-22,8.734285570446282e-15,3.1885466034739605e-07,2.4163373295275014e-07,4.487697909684388e-07,-4.832659432681282e-07,-4.1375839330224043e-07,1.3601940989572584e-10,1.2291356919012174e-07,6.502145797237752e-08,6.92387847132198e-08,6.502145797237752e-08,1.610084786976285e-07,1.610084786976285e-07,-1.3792551822755192e-16,3.220169586763637e-07,-1.5517603935755798e-16,2.7956123487738395e-19,-1.3002032433715703e-15,3.2201696598122e-07,1.09400948683059e-13,5.012190686751296e-12,6.637285679465307e-11,-1.7451723751352324e-11,-1.0026259903701211e-19,3.218250559893264e-07,5.012190686751296e-12,6.637285679465307e-11,-1.5520777786410268e-07,1.9190125760800373e-10,-1.6089725392407034e-07,-5.88137731757939e-09,-5.8813773181861425e-09,-1.7409172058802572e-16,3.3254308338814734e-09,1.0324402938121745e-20,-1.5226282818219754e-12,3.323650173283635e-09,1.7901310071183998e-12,4.910871258286566e-13,1.0218966614541198e-12,2.5811408192571633e-21,1.7409217592708411e-16
5.949,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301087360293135,0.0,0.0,0.27886181521344106,0.03807649705334503,0.012689314563413726,9.793806841460132e-12,0.040263637130693065,0.0,0.002797063214210248,3.501456755308633e-11,0.585857889399463,5.321879103258104e-09,1.6325508336325024e-07,1.2156946149498607e-07,1.0926325135285703e-05,0.41066339626868437,4.316622899417912e-05,3.493900281983899e-05,0.0005007689264469047,4.8013375760070516e-06,2.2215216352636895e-13,1.9498685451799805e-09,8.675716514080672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4145989899012343e-07,4.829197980629789e-07,1.6097326589228502e-07,1.3787368577376752e-16,-3.2194653187424347e-07,0.0,1.7309844239798525e-14,4.27074666422788e-22,2.7265502961866936e-17,4.082101449959052e-21,-2.2044789487989775e-16,-4.2124007258140424e-19,4.11143506024582e-19,1.7040634204145762e-14,-5.5087284388480124e-21,-2.0781556855209975e-17,2.6358456560494055e-20,8.030036742117512e-21,-6.679958963756801e-21,-5.389396089324599e-24,-1.7068054835280365e-14,3.1862753381551277e-07,2.4145989899012343e-07,4.4840112653170357e-07,-4.82918277415641e-07,-4.1346677574066627e-07,1.358356248520807e-10,1.228791640382734e-07,6.495060352073635e-08,6.91830851730331e-08,6.495060352073635e-08,1.6089269798292742e-07,1.6089269798292742e-07,-1.3787368577376752e-16,3.2178539724566963e-07,-1.549502484787615e-16,2.792048411822669e-19,-1.2990081353074163e-15,3.217853787873537e-07,1.0932227874021255e-13,5.004529335689513e-12,6.629032817603094e-11,-1.7416321842946176e-11,-1.0012643501552141e-19,3.2159369573751214e-07,5.004529335689513e-12,6.629032817603094e-11,-1.5509433852663e-07,1.917001178963922e-10,-1.6078156577437854e-07,-5.878927365655025e-09,-5.878927366066169e-09,-1.7396861626054312e-16,3.3207764452759975e-09,1.0310970455434341e-20,-1.5206473379350143e-12,3.318998058730705e-09,1.7876249325691588e-12,4.906650861348539e-13,1.020569904072907e-12,2.577813717665507e-21,1.7396861087114703e-16
5.958,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6301038925983619,0.0,0.0,0.2788366117209363,0.03812232432596247,0.012704590342861881,9.806903344587473e-12,0.040232581002070535,0.0,0.002796182740827253,3.498448738636703e-11,0.5860131810438028,5.3204967978751014e-09,1.633997629351209e-07,1.215666848779533e-07,1.0929516046078387e-05,0.4105095976651736,4.31426903193067e-05,3.49010558514766e-05,0.0005002760262851233,4.799610219904762e-06,2.2193987193573844e-13,1.9502688625773682e-09,8.669737905455839e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.412861265099401e-07,4.825722528529364e-07,1.608574175582661e-07,1.3782186127491427e-16,-3.217148352543633e-07,0.0,2.590582513158942e-15,-4.092640286563346e-23,-3.51388931134437e-19,-5.798604213380733e-22,2.91218397595501e-17,-4.7963240638274757e-20,4.7296533064557016e-20,2.6196664845900496e-15,-3.698917035305942e-22,-3.417586828310582e-19,2.294676971301309e-22,3.57988259476465e-22,-2.3101439057598026e-22,1.3661509919911718e-24,-2.619314145121127e-15,3.1840048395623873e-07,2.412861265099401e-07,4.4803263137762834e-07,-4.825707341844137e-07,-4.1317525852083617e-07,1.3565205019371469e-10,1.2284472583670838e-07,6.487979549611176e-08,6.912740787001707e-08,6.487979549611176e-08,1.6077695812673182e-07,1.6077695812673182e-07,-1.3782186127491427e-16,3.215539175319758e-07,-1.5472474543678638e-16,2.78848835985202e-19,-1.2978137087770924e-15,3.215539134959755e-07,1.0924363655972063e-13,4.996877742819627e-12,6.620788609966393e-11,-1.738098527120562e-11,-9.999043216007764e-20,3.2136241699843796e-07,4.996877742819627e-12,6.620788609966393e-11,-1.5498093978354472e-07,1.9149911685169392e-10,-1.6066591844141374e-07,-5.876477774721381e-09,-5.876477774768678e-09,-1.7384508510786445e-16,3.3161274129447204e-09,1.02975524082169e-20,-1.5186685228026403e-12,3.314351298124557e-09,1.7851217428042738e-12,4.902432139609752e-13,1.019244548796403e-12,2.574490077525302e-21,1.7384508647401545e-16
5.967,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300990527287572,0.0,0.0,0.27881142676041376,0.038168117902051796,0.012719854890117888,9.819994748601154e-12,0.04020154770883953,0.0,0.002795302094886871,3.495442864848644e-11,0.5861684491791979,5.319114376645908e-09,1.6354416475704492e-07,1.2156376942969563e-07,1.0932697154496288e-05,0.41035582228764644,4.311915425093248e-05,3.4863143516568816e-05,0.0004997835346290975,4.797882853413961e-06,2.2172775632611697e-13,1.9506691973773192e-09,8.663761297061814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4111241555421333e-07,4.82224830967977e-07,1.607416102540523e-07,1.3777004477407182e-16,-3.21483220647457e-07,0.0,-3.9728137674576315e-15,-4.452489908573487e-22,-1.2168753363641208e-18,2.5626123609327404e-21,2.672441888146521e-18,-2.456395547037471e-20,2.7076102990698255e-20,-3.968579211526291e-15,-5.543649960592277e-22,3.57336393090056e-19,-5.963172500876053e-22,-4.661162751736311e-22,-2.6492201249759753e-22,5.874089350239222e-23,3.969801012220994e-15,3.181735107597077e-07,2.4111241555421333e-07,4.476643055947764e-07,-4.822233142761419e-07,-4.128838417120575e-07,1.3546868575855705e-10,1.2281025459788386e-07,6.480903391266023e-08,6.90717528196997e-08,6.480903391266023e-08,1.606612591573207e-07,1.606612591573207e-07,-1.3777004477407182e-16,3.2132251959185834e-07,-1.5449953000283051e-16,2.7849321901376182e-19,-1.2966199642485042e-15,3.2132252214545076e-07,1.09165022160798e-13,4.989235899751575e-12,6.612553050491934e-11,-1.734571393330347e-11,-9.985459035633158e-20,3.2113121992109374e-07,4.989235899751575e-12,6.612553050491934e-11,-1.5486758170731237e-07,1.912982545560077e-10,-1.605503119994988e-07,-5.87402854673993e-09,-5.874028546767006e-09,-1.7372154402901843e-16,3.3114837331686647e-09,1.0284148786869336e-20,-1.5166918350095796e-12,3.3097098877492695e-09,1.782621435821066e-12,4.898215094867185e-13,1.0179205947622206e-12,2.5711698968235573e-21,1.7372160276991194e-16
5.976,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300942164190996,0.0,0.0,0.2787862603245898,0.03821387779485626,0.012735108209596155,9.833081054582351e-12,0.040170537242025336,0.0,0.002794421277105502,3.4924391337702594e-11,0.5863236937594176,5.317731840469759e-09,1.6368828902751056e-07,1.2156071536525991e-07,1.0935868468409225e-05,0.41020207018168753,4.3095620804087776e-05,3.482526580251184e-05,0.0004992914513630565,4.796155477468579e-06,2.215158166363874e-13,1.9510695494089933e-09,8.657786692218582e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4093876623315086e-07,4.81877532277453e-07,1.606258440429543e-07,1.3771823628647414e-16,-3.212516882152159e-07,0.0,1.1547510123036394e-15,1.2648712479122458e-22,4.536675236435199e-18,3.0635728354197453e-21,5.1154490206614537e-17,2.548510380051376e-19,-2.515472786386008e-19,1.1977261404356214e-15,-1.1629832256100956e-21,-3.856373810928549e-18,4.8315482254315966e-21,-1.1936733227023035e-21,-3.817004903503258e-21,-3.170461925215361e-23,-1.2022859181412189e-15,3.179466143903931e-07,2.4093876623315086e-07,4.4729614939761235e-07,-4.818760175601794e-07,-4.125925254998811e-07,1.3528553142269034e-10,1.227757503688918e-07,6.473831880273562e-08,6.901612005704212e-08,6.473831880273562e-08,1.6054560114823084e-07,1.6054560114823084e-07,-1.3771823628647414e-16,3.2109120357238786e-07,-1.5427460193448312e-16,2.7813799004411337e-19,-1.2954269021094647e-15,3.2109120096102117e-07,1.0908643559341083e-13,4.981603799502501e-12,6.604326134980469e-11,-1.731050773160568e-11,-9.971890948384753e-20,3.2090010463223405e-07,4.981603799502501e-12,6.604326134980469e-11,-1.5475426436048575e-07,1.910975310730417e-10,-1.6043474651188456e-07,-5.871579682468555e-09,-5.871579682217008e-09,-1.7359819154735208e-16,3.306845403164136e-09,1.0270759584694057e-20,-1.5147172735681969e-12,3.305073824822829e-09,1.7801240101194002e-12,4.893999730298588e-13,1.0165980413952602e-12,2.5678531742836317e-21,1.7359815984273282e-16
5.984999999999999,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300893836679874,0.0,0.0,0.2787611124061721,0.03825960401763568,0.012750350305716675,9.846162263613876e-12,0.04013954959264208,0.0,0.0027935402882147977,3.4894375452440356e-11,0.586478914741518,5.316349190275078e-09,1.6383213594639996e-07,1.2155752290032908e-07,1.0939029995687327e-05,0.41004834138957824,4.307208999402888e-05,3.478742269685648e-05,0.0004987997763735393,4.7944280929953154e-06,2.2130405280549388e-13,1.9514699184858994e-09,8.651814094218615e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4076517865939454e-07,4.815303571921137e-07,1.605101189877082e-07,1.3766643582624278e-16,-3.2102023812749245e-07,0.0,-5.9374882631658366e-15,1.8535684808811785e-22,-7.593304386801298e-18,6.247686009306831e-21,-1.1038427489499635e-17,9.100310227063389e-20,-8.819399691040381e-20,-5.933980861031476e-15,4.709635414462883e-22,6.775622530629184e-18,-6.972180579103377e-21,3.3079469683878422e-22,-2.463571307671641e-22,-1.1437476198993344e-22,5.941615872243696e-15,3.1771979502089997e-07,2.4076517865939454e-07,4.4692816300495504e-07,-4.815288444472762e-07,-4.123013100740083e-07,1.351025870634697e-10,1.2274121319821567e-07,6.4667650199269e-08,6.896050961769206e-08,6.4667650199269e-08,1.6042998417461694e-07,1.6042998417461694e-07,-1.3766643582624278e-16,3.208599696238631e-07,-1.5404996098868496e-16,2.7778314885395877e-19,-1.2942345227431333e-15,3.208599741455487e-07,1.0900787690862464e-13,4.973981435135628e-12,6.59610785929588e-11,-1.727536656875137e-11,-9.958338942186561e-20,3.206690712574674e-07,4.973981435135628e-12,6.59610785929588e-11,-1.5464098780509187e-07,1.908969464653968e-10,-1.6031922204124561e-07,-5.8691311826163395e-09,-5.8691311825281455e-09,-1.7347487215291022e-16,3.3022124201790978e-09,1.025738479508758e-20,-1.5127448375049863e-12,3.3004431065924657e-09,1.7776294642148672e-12,4.889786049128859e-13,1.0152768881296112e-12,2.5645399086521917e-21,1.7347475777814823e-16
5.994,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300845544740178,0.0,0.0,0.2787359829978588,0.03830529658366677,0.012765581182904965,9.859238376780087e-12,0.04010858475169244,0.0,0.002792659128719282,3.486438098825098e-11,0.5866341120353245,5.314966426559763e-09,1.6397570570032777e-07,1.2155419224190955e-07,1.0942181744312528e-05,0.40989463600110126,4.304856183251736e-05,3.474961418429724e-05,0.0004983085095061329,4.792700701015142e-06,2.2109246476890263e-13,1.9518703046490945e-09,8.645843506648949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.40591652906262e-07,4.811833056678849e-07,1.6039443515727823e-07,1.3761464342347589e-16,-3.2078887044842817e-07,0.0,4.4315516411981264e-17,3.165904707005837e-22,2.2125681332022025e-18,-6.568964345767388e-21,7.040537857577744e-18,-9.971165975959217e-20,9.94734317431769e-20,4.749609535041911e-17,-1.9683604800492835e-21,-1.5202895853392293e-18,2.9091465545285485e-21,-1.1130749117666679e-21,1.712128833683936e-21,-3.039382903937665e-23,-4.971987010576926e-17,3.1749305271866566e-07,2.40591652906262e-07,4.4656034656283723e-07,-4.811817948933593e-07,-4.1201019555714054e-07,1.3491985253616408e-10,1.227066431145642e-07,6.459702812460581e-08,6.890492152607095e-08,6.459702812460581e-08,1.603144082855304e-07,1.603144082855304e-07,-1.3761464342347589e-16,3.206288178443956e-07,-1.5382560693001857e-16,2.7742869519276554e-19,-1.2930428265766173e-15,3.206288163859483e-07,1.0892934613976843e-13,4.966368798899961e-12,6.587898218223434e-11,-1.72402903445503e-11,-9.944803005300066e-20,3.2043811993486246e-07,4.966368798899961e-12,6.587898218223434e-11,-1.5452775210869473e-07,1.9069650080571824e-10,-1.6020373865647226e-07,-5.866683048583504e-09,-5.8666830486829775e-09,-1.7335142702701526e-16,3.297584780916236e-09,1.024402440976392e-20,-1.5107745255981172e-12,3.2958177297624944e-09,1.7751377963309253e-12,4.88557405378393e-13,1.0139571342325213e-12,2.561230098248094e-21,1.7335139663318622e-16
6.003,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300797288357858,0.0,0.0,0.27871087209233947,0.03835095550624258,0.012780800845592105,9.872309395166988e-12,0.04007764271016803,0.0,0.002791777799382166,3.483440794390393e-11,0.5867892856046133,5.313583550311734e-09,1.6411899849146557e-07,1.215507236069897e-07,1.094532372215597e-05,0.4097409540517809,4.302503633527725e-05,3.471184025271241e-05,0.0004978176506522339,4.7909733024406e-06,2.208810524657178e-13,1.9522707076803816e-09,8.639874932747787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.404181890914941e-07,4.808363780500298e-07,1.6027879261326389e-07,1.37562859090023e-16,-3.2055758536365875e-07,0.0,2.0843402209767047e-16,9.817561086806662e-24,4.6958103723199855e-19,2.920460669351825e-23,-4.601982941991817e-18,-5.4527745979495584e-21,5.44781151427424e-21,2.0339224459477707e-16,5.571332036389568e-23,3.994141370412651e-20,4.434889676215061e-22,-1.172011530411071e-22,-6.149595705706668e-24,-1.3568336079281867e-24,-2.0386443322867685e-16,3.172663876720161e-07,2.404181890914941e-07,4.461927002992184e-07,-4.808348692436929e-07,-4.1171918214767197e-07,1.347373277208147e-10,1.226720401692969e-07,6.452645261290087e-08,6.884935581925575e-08,6.452645261290087e-08,1.601988735595056e-07,1.601988735595056e-07,-1.37562859090023e-16,3.203977483910562e-07,-1.5360153951411408e-16,2.7707462884151135e-19,-1.291851813983802e-15,3.203977467780561e-07,1.0885084334020417e-13,4.958765883956988e-12,6.579697207759627e-11,-1.720527896221227e-11,-9.931283125584305e-20,3.202072507877661e-07,4.958765883956988e-12,6.579697207759627e-11,-1.544145573322829e-07,1.9049619415442108e-10,-1.6008829641910945e-07,-5.864235280980988e-09,-5.864235280986436e-09,-1.7322807785407135e-16,3.292962482685083e-09,1.0230678422319676e-20,-1.508806336903557e-12,3.2911976916426593e-09,1.7726490050167912e-12,4.881363747587849e-13,1.0126387791576197e-12,2.5579237418678976e-21,1.7322807649723774e-16
6.012,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300749067518844,0.0,0.0,0.2786857796822938,0.038396580798672746,0.012796009298214683,9.885375319862161e-12,0.040046723459049166,0.0,0.0027908963008802796,3.4804456317057714e-11,0.5869444353952713,5.312200562354809e-09,1.642620145169028e-07,1.2154711720927315e-07,1.0948455937134629e-05,0.40958729559513296,4.300151351669815e-05,3.467410088887298e-05,0.0004973271996873892,4.789245898219694e-06,2.206698158336023e-13,1.9526711274478537e-09,8.633908375860728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.402447873177567e-07,4.804895740934637e-07,1.6016319141950184e-07,1.3751108284378415e-16,-3.2032638301437385e-07,0.0,-1.842897475967714e-14,-4.2637143668504295e-21,-2.18656589229963e-17,6.306421215220284e-20,4.0437479956862386e-16,8.44094801718512e-19,-7.872923090544956e-19,-1.7985791289436766e-14,2.156668984582806e-20,1.5787493977117062e-17,-1.6606500393886066e-20,-1.3409476608885416e-20,-3.1247216050005e-21,2.1104264057606557e-22,1.8007760607136272e-14,3.1703980002504174e-07,2.402447873177567e-07,4.4582522441407857e-07,-4.804880672531933e-07,-4.1142827001831385e-07,1.3455501248893182e-10,1.2263740440629177e-07,6.445592369420671e-08,6.879381253000859e-08,6.445592369420671e-08,1.600833800650657e-07,1.600833800650657e-07,-1.3751108284378415e-16,3.201667614008889e-07,-1.5337775849943155e-16,2.7672094957019535e-19,-1.2906614853542842e-15,3.2016677797841453e-07,1.0877236855649135e-13,4.951172683153461e-12,6.571504823484466e-11,-1.717033232391803e-11,-9.917779291020482e-20,3.1997646394407843e-07,4.951172683153461e-12,6.571504823484466e-11,-1.5430140353882202e-07,1.9029602657549256e-10,-1.5997289539298315e-07,-5.861787880679822e-09,-5.86178787989253e-09,-1.7310458640606208e-16,3.288345522587489e-09,1.0217346825700846e-20,-1.5068402703810604e-12,3.286582989332113e-09,1.7701630887083798e-12,4.877155133557076e-13,1.0113218222938829e-12,2.5546208381421522e-21,1.7310479744870266e-16
6.020999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300700882209054,0.0,0.0,0.27866070576039287,0.03844217247428372,0.01281120654521479,9.898436151954726e-12,0.0400158269893048,0.0,0.002790014633757182,3.4774526103685974e-11,0.5870995613254422,5.310817463261971e-09,1.6440475396680682e-07,1.2154337325744155e-07,1.0951578397238625e-05,0.40943366071257786,4.297799338911892e-05,3.463639607786489e-05,0.0004968371564631177,4.787518489355611e-06,2.2045875480818455e-13,1.9530715639537088e-09,8.627943839505197e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4007144766460133e-07,4.801428950371572e-07,1.600476316436402e-07,1.3745931471204373e-16,-3.200952634879921e-07,0.0,1.597853862626382e-14,9.397476004499327e-22,-3.606892163996551e-17,5.995397956191611e-21,1.5437021938987934e-16,1.7692400685774198e-19,-1.666305713151321e-19,1.619654779996483e-14,6.122238767214503e-21,2.6980776458107773e-17,-3.63831292879097e-20,2.57416021687088e-21,-3.937701667045557e-21,3.3885967566509436e-22,-1.61602656851106e-14,3.168132898683819e-07,2.4007144766460133e-07,4.454579190645563e-07,-4.801413901608324e-07,-4.11137459302493e-07,1.343729066990849e-10,1.226027358578486e-07,6.438544139233826e-08,6.873829168451697e-08,6.438544139233826e-08,1.5996792785542137e-07,1.5996792785542137e-07,-1.3745931471204373e-16,3.1993585698031135e-07,-1.5315426364886742e-16,2.763676571323112e-19,-1.2894718411030211e-15,3.199358393768392e-07,1.0869392182478519e-13,4.943589188858829e-12,6.563321060347538e-11,-1.713545033024046e-11,-9.904291489787198e-20,3.197457595389662e-07,4.943589188858829e-12,6.563321060347538e-11,-1.5418829079467741e-07,1.9009599813868482e-10,-1.5985753564551183e-07,-5.859340848962798e-09,-5.859340848796168e-09,-1.7298122068950593e-16,3.2837338973883172e-09,1.0204029611864456e-20,-1.504876324845223e-12,3.2819736196101696e-09,1.767680045669474e-12,4.872948214238001e-13,1.0100062629322426e-12,2.5513213854499685e-21,1.729815595491816e-16
6.029999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300652732414385,0.0,0.0,0.27863565031929854,0.038487730546418526,0.01282639259104,9.911491892535372e-12,0.03998495329189268,0.0,0.002789132798460967,3.474461729853755e-11,0.587254663293388,5.309434253422886e-09,1.645472170250584e-07,1.2153949195642256e-07,1.0954691110499824e-05,0.4092800495055294,4.29544759634055e-05,3.459872580356456e-05,0.0004963475208134628,4.78579107689154e-06,2.2024786932348636e-13,1.9534720172968153e-09,8.621981327318385e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3989817019501753e-07,4.797963402305878e-07,1.5993211335560806e-07,1.3740755472881057e-16,-3.198642268230222e-07,0.0,-1.9051753983831688e-16,3.0205929817922084e-22,1.3423613552844302e-17,2.9233992598172276e-22,2.2111689208955104e-17,1.427515213919513e-19,-1.4403116979957084e-19,-1.939335997263557e-16,1.981357777567254e-21,-1.2115325153718956e-17,9.865134507685703e-21,3.231949749609533e-22,-1.0155723323569732e-21,-1.9688268583635395e-22,1.8043902094074385e-16,3.165868572439952e-07,2.3989817019501753e-07,4.450907843771321e-07,-4.797948373160888e-07,-4.108467501052522e-07,1.3419101020050225e-10,1.2256803454798818e-07,6.431500572662054e-08,6.868279330420475e-08,6.431500572662054e-08,1.598525169727498e-07,1.598525169727498e-07,-1.3740755472881057e-16,3.1970503521367654e-07,-1.5293105472847012e-16,2.760147512692538e-19,-1.288282881662643e-15,3.197050340020269e-07,1.0861550317374379e-13,4.9360153930986665e-12,6.555145912839905e-11,-1.7100632880620775e-11,-9.890819710197492e-20,3.195151377126701e-07,4.9360153930986665e-12,6.555145912839905e-11,-1.5407521916821392e-07,1.8989610891775406e-10,-1.5974221724668902e-07,-5.856894187394147e-09,-5.856894187250116e-09,-1.7285855973083166e-16,3.279127603651923e-09,1.0190726772055935e-20,-1.5029144990048325e-12,3.277369579026992e-09,1.7651998740405742e-12,4.868742991839482e-13,1.008692100292898e-12,2.5480253819886617e-21,1.7285836284814583e-16
