Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
6.038999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300604618120723,0.0,0.0,0.2786106133516635,0.0385332550284369,0.012841567440143382,9.924542542696346e-12,0.03995410235775927,0.0,0.0027882507961062234,3.471472990467278e-11,0.5874097413366148,5.308050934491215e-09,1.6468940391549413e-07,1.2153547353695552e-07,1.0957794084662714e-05,0.40912646193536717,4.293096126063717e-05,3.4561090058070596e-05,0.0004958582926908147,4.78406366159007e-06,2.2003715932309443e-13,1.953872486904119e-09,8.616020842044498e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3972495508648874e-07,4.794499100403238e-07,1.5981663660663937e-07,1.373558028809974e-16,-3.19633273356822e-07,0.0,8.012763978428292e-16,-7.839020371484599e-23,-6.3901536818523655e-18,-1.2858972713915786e-22,-4.738037609144539e-18,-1.0667321179483845e-20,1.0458044484507929e-20,8.027513121602092e-16,-5.0324892985901935e-22,-2.329322031755738e-19,-5.305018855187099e-21,3.415221954078313e-22,-2.295904274195119e-23,1.3464264347113518e-23,-7.963250724882197e-16,3.1636050249112847e-07,2.3972495508648874e-07,4.4472382068950924e-07,-4.794484090855314e-07,-4.105561427268944e-07,1.3400932290621035e-10,1.2253330055900692e-07,6.424461674687723e-08,6.862731744313542e-08,6.424461674687723e-08,1.5973714753524007e-07,1.5973714753524007e-07,-1.373558028809974e-16,3.1947429633736825e-07,-1.5270813148138356e-16,2.756622318037635e-19,-1.2870946073302929e-15,3.19474294130373e-07,1.085371126836734e-13,4.928451290247572e-12,6.54697937857398e-11,-1.7065879883065883e-11,-9.877363939539253e-20,3.192845985677426e-07,4.928451290247572e-12,6.54697937857398e-11,-1.5396218871113118e-07,1.896963589554406e-10,-1.596269402476837e-07,-5.854447895508191e-09,-5.854447895518649e-09,-1.727351940142755e-16,3.274526639482885e-09,1.0177438302374761e-20,-1.500954792284961e-12,3.272770865693549e-09,1.7627225728020374e-12,4.864539470887133e-13,1.0073793340767784e-12,2.5447328271883943e-21,1.7273520747853985e-16
6.047999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300556539313926,0.0,0.0,0.2785855948501321,0.03857874593371313,0.012856731096983601,9.937588103531826e-12,0.039923274177841035,0.0,0.002787368626971223,3.468486391467272e-11,0.5875647953180405,5.306667506535777e-09,1.648313148128307e-07,1.2153131819755696e-07,1.09608873278547e-05,0.40897289813905185,4.29074492890602e-05,3.452348882309285e-05,0.0004953694718983176,4.782336244564817e-06,2.1982662473831704e-13,1.9542729730456434e-09,8.610062387535751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.395518023724468e-07,4.791036046520873e-07,1.5970120147134122e-07,1.373040592145674e-16,-3.194024030624373e-07,0.0,-1.1339271514913814e-15,7.49243218921909e-22,8.174729803976968e-18,2.3287962973802e-21,-4.4450806764247987e-17,-3.7621497747891783e-19,3.731941138818742e-19,-1.1963462840598747e-15,1.3613642999808438e-21,-9.324155168624504e-18,5.632697892238171e-21,-2.2697577514513657e-21,4.619760488572825e-23,-1.2525863749160241e-22,1.1881225411604392e-15,3.1613422558668825e-07,2.395518023724468e-07,4.443570280732961e-07,-4.791021056548841e-07,-4.102656372221731e-07,1.3382784464882715e-10,1.224985339002072e-07,6.417427446440722e-08,6.857186411430114e-08,6.417427446440722e-08,1.5962181956546946e-07,1.5962181956546946e-07,-1.373040592145674e-16,3.192436403965401e-07,-1.5248549367924515e-16,2.7531009845596747e-19,-1.2859070185699111e-15,3.192436401899812e-07,1.084587503699146e-13,4.920896871718738e-12,6.538821451231179e-11,-1.703119123503219e-11,-9.863924166371106e-20,3.1905414225352605e-07,4.920896871718738e-12,6.538821451231179e-11,-1.5384919949595102e-07,1.8949674833260625e-10,-1.595117047230056e-07,-5.852001975390201e-09,-5.852001975763395e-09,-1.7261221872696847e-16,3.2699310010180972e-09,1.0164164192796462e-20,-1.498997203207512e-12,3.268177475749033e-09,1.760248139873175e-12,4.860337652987159e-13,1.006067963378063e-12,2.5414437189231468e-21,1.7261209346833098e-16
6.056999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300508495979839,0.0,0.0,0.27856059480733886,0.03862420327563985,0.012871883566024638,9.950628576137188e-12,0.03989246874306207,0.0,0.0027864862919079643,3.4655019328264474e-11,0.5877198252205404,5.305283970712446e-09,1.6497294992584574e-07,1.2152702615891457e-07,1.0963970847952598e-05,0.40881935813290604,4.288394006571067e-05,3.4485922087411145e-05,0.0004948810583407991,4.7806088266873554e-06,2.1961626550860444e-13,1.9546734754125316e-09,8.604105966872181e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3937871218483223e-07,4.78757424260275e-07,1.595858080080201e-07,1.3725232373491105e-16,-3.1917161615679147e-07,0.0,1.3771099633976698e-14,-2.8489675801580632e-21,-1.6458077531705135e-18,1.1773082020496567e-21,-2.786780748114011e-17,-7.56770998812514e-20,7.702540427971283e-20,1.3746656082916287e-14,-7.720773277934703e-21,1.8586317313302306e-18,1.6647300633313783e-21,-5.709381533599993e-21,-4.375263592153418e-22,3.8866677352678634e-23,-1.3745006308485226e-14,3.1590802675011704e-07,2.3937871218483223e-07,4.439904067818392e-07,-4.787559272185441e-07,-4.0997523381377096e-07,1.3364657531580538e-10,1.22463734631075e-07,6.410397891673585e-08,6.851643335876096e-08,6.410397891673585e-08,1.5950653315139483e-07,1.5950653315139483e-07,-1.3725232373491105e-16,3.1901306756710534e-07,-1.5226314107394393e-16,2.7495835101581964e-19,-1.284720115728383e-15,3.1901305241888167e-07,1.0838041629223163e-13,4.9133521309441226e-12,6.53067212717466e-11,-1.6996566841346902e-11,-9.85050037836465e-20,3.188237688867847e-07,4.9133521309441226e-12,6.53067212717466e-11,-1.537362515806481e-07,1.8929727710329716e-10,-1.5939651073091815e-07,-5.849556427372004e-09,-5.849556427449029e-09,-1.7248898205058787e-16,3.2653406857435397e-09,1.0150904437469915e-20,-1.497041730909827e-12,3.2635894066744187e-09,1.757776573895349e-12,4.856137541738658e-13,1.0047579877040764e-12,2.538158056126127e-21,1.7248902091726522e-16
6.065999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300460488104291,0.0,0.0,0.27853561321590997,0.038669627067624356,0.012887024851736078,9.963663961609739e-12,0.03986168604433655,0.0,0.002785603791396175,3.4625196140497984e-11,0.5878748309492171,5.303900327471519e-09,1.651143094415525e-07,1.2152259762738152e-07,1.09670446530069e-05,0.4086658420114689,4.286043360190814e-05,3.4448389835171264e-05,0.0004943930518565469,4.7788814089857e-06,2.1940608156789373e-13,1.9550739940720924e-09,8.598151583625301e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.392056845914245e-07,4.784113690457307e-07,1.5947045628536773e-07,1.372005964737246e-16,-3.189409126968767e-07,0.0,-2.2959252709854295e-16,-1.710423322745517e-23,1.0741215219286846e-17,-1.8005881390040162e-22,-2.0964065444543933e-20,1.402898318889935e-21,-1.4169603893033364e-21,-2.407326101222417e-16,6.176703642620683e-22,-2.6641356328565347e-19,9.264768798188955e-21,-1.3216795224948845e-22,-4.463066443727788e-23,-3.6500448638346816e-24,2.29930129750317e-16,3.156819060418049e-07,2.392056845914245e-07,4.4362395694991346e-07,-4.784098739573565e-07,-4.0968493261499753e-07,1.3346551475879034e-10,1.224289027786279e-07,6.403373012419745e-08,6.846102519927415e-08,6.403373012419745e-08,1.593912883383878e-07,1.593912883383878e-07,-1.372005964737246e-16,3.1878257793980585e-07,-1.520410734300093e-16,2.746069892275531e-19,-1.2835338992262145e-15,3.1878257678030764e-07,1.083021104814532e-13,4.905817060037015e-12,6.522531401017078e-11,-1.696200660220503e-11,-9.837092563754408e-20,3.1859347860503914e-07,4.905817060037015e-12,6.522531401017078e-11,-1.5362334503244616e-07,1.8909794533836515e-10,-1.5928135834002934e-07,-5.847111252921556e-09,-5.847111252920139e-09,-1.7236599352839103e-16,3.260755690249349e-09,1.0137659027813749e-20,-1.4950883741266173e-12,3.2590066550717993e-09,1.755307873036974e-12,4.851939139439381e-13,1.0034494062917235e-12,2.534875837037074e-21,1.7236598987834617e-16
6.074999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.63004125156731,0.0,0.0,0.2785106500684615,0.03871501732309379,0.012902154958592654,9.97669426104765e-12,0.03983092607256524,0.0,0.0027847211262805992,3.4595394350959705e-11,0.5880298124856489,5.302516577955243e-09,1.6525539356890468e-07,1.215180328234604e-07,1.0970108750913038e-05,0.4085123497923688,4.2836929914560165e-05,3.441089205499554e-05,0.0004939054523482975,4.77715399233318e-06,2.1919607285521546e-13,1.9554745287221633e-09,8.592199240871022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.390327197225444e-07,4.780654394327558e-07,1.5935514636163102e-07,1.3714887743683758e-16,-3.187102928845161e-07,0.0,-3.582572098080111e-15,-1.1536542147531662e-21,-1.1447549359548499e-17,-1.5468234996572771e-21,-1.2487902032576716e-16,4.381807315264902e-19,-4.368572425464054e-19,-3.682848297027242e-15,-2.663313262654673e-21,1.260358753038376e-17,-9.406153069192125e-21,-1.6155095857102053e-21,1.3837020194556753e-21,-6.742177856194157e-23,3.694359491892727e-15,3.1545586366612394e-07,2.390327197225444e-07,4.4325767882758905e-07,-4.780639462956238e-07,-4.0939473384579687e-07,1.3328466286415827e-10,1.223940384018431e-07,6.396352812374165e-08,6.840563967641786e-08,6.396352812374165e-08,1.5927608521333294e-07,1.5927608521333294e-07,-1.3714887743683758e-16,3.185521716884106e-07,-1.518192904993443e-16,2.7425601287959436e-19,-1.2823483694086343e-15,3.18552173972364e-07,1.0822383299661494e-13,4.898291652388818e-12,6.514399269070633e-11,-1.692751042250157e-11,-9.82370071020597e-20,3.183632715249131e-07,4.898291652388818e-12,6.514399269070633e-11,-1.5351047990924105e-07,1.8889875309142407e-10,-1.5916624760854093e-07,-5.844666452389964e-09,-5.8446664519531065e-09,-1.7224306787192075e-16,3.2561760119962524e-09,1.0124427957890751e-20,-1.4931371319826352e-12,3.254429218392146e-09,1.7528420359233013e-12,4.847742449651337e-13,1.002142218639478e-12,2.5315970605661257e-21,1.722430004501422e-16
6.083999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300364578672055,0.0,0.0,0.27848570535760164,0.038760374055488205,0.012917273891074813,9.989719475551354e-12,0.03980018881864013,0.0,0.0027838382969584603,3.4565613953623445e-11,0.5881847697177844,5.301132722457178e-09,1.6539620249025311e-07,1.215133319503737e-07,1.0973163149771723e-05,0.4083588815873973,4.2813429013708766e-05,3.43734287299522e-05,0.0004934182596389837,4.775426577792031e-06,2.1898623930303208e-13,1.955875079513972e-09,8.586248942279846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.388598176314901e-07,4.777196351507322e-07,1.5923987830758368e-07,1.370971666617476e-16,-3.1847975674451416e-07,0.0,-1.5825352639170722e-15,2.5708416955300626e-22,1.6738332615606832e-18,-1.379462063679741e-20,-2.4827012140056373e-17,-5.688355636404661e-20,6.141319739838699e-20,-1.6151953646109148e-15,-2.266385718180344e-21,-6.0849537703364276e-18,5.188542696872326e-21,4.713688720633428e-21,-6.989652566945305e-23,-2.2850668419424726e-22,1.613513694328078e-15,3.1522989965148025e-07,2.388598176314901e-07,4.428915725226639e-07,-4.777181439627291e-07,-4.0910463759482753e-07,1.3310401947537202e-10,1.2235914152065498e-07,6.389337293171642e-08,6.835027680880421e-08,6.389337293171642e-08,1.591609238119891e-07,1.591609238119891e-07,-1.370971666617476e-16,3.183218488844412e-07,-1.515977920490796e-16,2.739054217055998e-19,-1.2811635267099791e-15,3.183218491020767e-07,1.0814558386201394e-13,4.890775899811621e-12,6.506275725548661e-11,-1.6893078201567274e-11,-9.81032480606434e-20,3.181331477881266e-07,4.890775899811621e-12,6.506275725548661e-11,-1.533976562800885e-07,1.8869970043642379e-10,-1.5905117860715178e-07,-5.842222027495181e-09,-5.842222027556594e-09,-1.7212028118179338e-16,3.25160164737499e-09,1.0111211218492919e-20,-1.491188003119976e-12,3.2498570930339246e-09,1.7503790606131497e-12,4.843547474375367e-13,1.0008364239217924e-12,2.5283217247925403e-21,1.721200526751092e-16
6.092999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300316677086935,0.0,0.0,0.27846077907592937,0.038805697278264696,0.012932381653668334,1.0002739606222685e-11,0.03976947427344161,0.0,0.0027829553043377084,3.4535854948808644e-11,0.5883397026406394,5.299748762238993e-09,1.6553673641871195e-07,1.215084952311614e-07,1.0976207857466265e-05,0.4082054374006719,4.278993091721039e-05,3.4335999849376195e-05,0.0004929314736417539,4.773699166207309e-06,2.1877658085095603e-13,1.956275646080789e-09,8.580300690828653e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3868697845907155e-07,4.773739565051873e-07,1.5912465217942373e-07,1.3704546414974006e-16,-3.1824930454388165e-07,0.0,-1.26045661352964e-14,2.363467124002775e-21,-2.4613879953483102e-17,-1.847613348774607e-20,2.7577942218677846e-16,8.642383039954033e-19,-8.646270788833032e-19,-1.2279803610061267e-14,-1.1540874999282951e-20,2.325370395715414e-17,-1.505624719979127e-20,-1.4079648001418222e-21,4.541331883166217e-21,-6.257648956421289e-22,1.2304563404910212e-14,3.150040142672981e-07,2.3868697845907155e-07,4.4252563830426497e-07,-4.773724672642006e-07,-4.088146440999023e-07,1.3292358448445835e-10,1.2232421219967926e-07,6.38232645877178e-08,6.829493663996875e-08,6.38232645877178e-08,1.590458042281969e-07,1.590458042281969e-07,-1.3704546414974006e-16,3.1809160971556996e-07,-1.513765778287249e-16,2.7355521550103065e-19,-1.2799793714595448e-15,3.1809162059914797e-07,1.0806736314141234e-13,4.8832697959040205e-12,6.498160767041298e-11,-1.6858709845255803e-11,-9.796964838881074e-20,3.179031075071613e-07,4.8832697959040205e-12,6.498160767041298e-11,-1.5328487420103078e-07,1.8850078742327087e-10,-1.5893615139200005e-07,-5.839777978392942e-09,-5.839777977528315e-09,-1.7199777242435183e-16,3.2470325939732643e-09,1.0098008804108587e-20,-1.4892409867260913e-12,3.2452902765835584e-09,1.7479189458045182e-12,4.839354217381232e-13,9.995320216791054e-13,2.5250498287337556e-21,1.7199714665945619e-16
6.1019999999999985,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300268810903494,0.0,0.0,0.27843587121603464,0.03885098700489672,0.012947478250864404,1.0015754654165029e-11,0.03973878242783899,0.0,0.002782072148756547,3.450611732971858e-11,0.5884946111298595,5.29836469748304e-09,1.6567699553406752e-07,1.215035228668153e-07,1.0979242882136374e-05,0.4080520173563583,4.276643563418837e-05,3.429860539555356e-05,0.0004924450941684303,4.771971758665966e-06,2.1856709743036127e-13,1.9566762286343114e-09,8.574354490256782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.385142022481611e-07,4.770284043646741e-07,1.590094680493612e-07,1.36993769942474e-16,-3.180189362440662e-07,0.0,-5.388054373821215e-16,-1.8429595342985022e-22,-3.795609451503567e-18,4.092796500140433e-21,-5.367224270276874e-18,-1.1929929666484786e-19,1.2682912178091807e-19,-5.359281648947915e-16,5.104340516886151e-22,4.527961095745615e-18,-4.392702859129681e-21,-2.366279389178647e-21,5.0036759173687245e-22,-2.0037036192525732e-22,5.397411943681131e-16,3.1477820747877455e-07,2.385142022481611e-07,4.4215987626071273e-07,-4.770269170685927e-07,-4.085247534319197e-07,1.3274335772900747e-10,1.2228925045380642e-07,6.375320310518787e-08,6.823961918554389e-08,6.375320310518787e-08,1.5893072649079802e-07,1.5893072649079802e-07,-1.36993769942474e-16,3.178614542394949e-07,-1.5115564760723873e-16,2.732053939919345e-19,-1.2787959041008837e-15,3.178614533805302e-07,1.0798917085440713e-13,4.875773332261032e-12,6.49005438747552e-11,-1.6824405252339698e-11,-9.783620797077824e-20,3.17673150826661e-07,4.875773332261032e-12,6.49005438747552e-11,-1.531721337423817e-07,1.883020141279705e-10,-1.5882116603524076e-07,-5.837334306979493e-09,-5.837334307106322e-09,-1.7187448280841203e-16,3.242468848045708e-09,1.0084820705077038e-20,-1.4872960813768396e-12,3.240728765291618e-09,1.7454616894767703e-12,4.835162680454883e-13,9.982290110406518e-13,2.521781370352703e-21,1.718742824380501e-16
6.110999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300220980107485,0.0,0.0,0.2784109817704985,0.03889624324887435,0.012962563687159579,1.0028764620483266e-11,0.03970811327269041,0.0,0.0027811888310922276,3.447640109623424e-11,0.5886494951742285,5.296980529392311e-09,1.658169800476947e-07,1.2149841507926552e-07,1.098226823169382e-05,0.40789862146484324,4.274294318201401e-05,3.426124535737644e-05,0.0004919591211259303,4.770244356024579e-06,2.1835778898010152e-13,1.9570768268386044e-09,8.568410343568646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3834148913394196e-07,4.7668297817749523e-07,1.5889432597419597e-07,1.3694208404334252e-16,-3.177886520899852e-07,0.0,3.097752681958421e-16,3.4834726069849793e-22,-1.9353418126745044e-18,2.3193635640475092e-21,-4.6567383280758873e-17,1.9005301754018364e-20,-1.6629639034766068e-20,2.6789157675798305e-16,-2.6147732501394563e-22,2.6998035332384377e-18,-2.951645381879161e-22,1.1048031056411376e-22,-1.5519571951319218e-21,-2.424704439020193e-23,-2.659430376660635e-16,3.1455247953332457e-07,2.3834148913394196e-07,4.417942866504843e-07,-4.76681492824209e-07,-4.0823496581915805e-07,1.3256333909775246e-10,1.2225425634509902e-07,6.368318852208894e-08,6.818432448743733e-08,6.368318852208894e-08,1.5881569068989542e-07,1.5881569068989542e-07,-1.3694208404334252e-16,3.176313826364114e-07,-1.5093500113495857e-16,2.728559569694151e-19,-1.2776131249664903e-15,3.176313809749587e-07,1.0791100706222085e-13,4.868286502359758e-12,6.481956583281375e-11,-1.6790164328449858e-11,-9.77029266823635e-20,3.1744327786030065e-07,4.868286502359758e-12,6.481956583281375e-11,-1.530594349606941e-07,1.881033806010747e-10,-1.5870622259359728e-07,-5.834891013501871e-09,-5.834891013485242e-09,-1.7175148436004784e-16,3.237910407086506e-09,1.0071646915631992e-20,-1.48535328622173e-12,3.2361725566606407e-09,1.743007290282789e-12,4.830972867248184e-13,9.969273915213244e-13,2.5185163486010634e-21,1.7175146011300345e-16
6.119999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300173184684627,0.0,0.0,0.27838611073189323,0.038941466023703186,0.012977637967055828,1.0041769506283951e-11,0.039677466798843354,0.0,0.002780305351905992,3.44467062442842e-11,0.5888043546963276,5.295596258571313e-09,1.6595669015277705e-07,1.2149317207822426e-07,1.0985283914195353e-05,0.40774524980309207,4.271945357321042e-05,3.4223919719815966e-05,0.0004914735543648646,4.768516959274058e-06,2.1814865543441167e-13,1.957477440678831e-09,8.56246825418937e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.381688391972238e-07,4.763376781802226e-07,1.5877922601957466e-07,1.368904064781304e-16,-3.175584521655685e-07,0.0,-6.052388299004495e-15,8.036347860384435e-22,4.2547570613838224e-18,-8.099542791417074e-21,7.736428363306356e-17,-3.541656510707043e-20,1.3480562442776692e-20,-5.9855378407805465e-15,1.985361808330215e-21,-6.15559348730566e-18,1.4989005453536699e-21,9.88196488665303e-22,4.490942637732775e-22,-4.1084154017379385e-23,5.98126126911472e-15,3.14326830518118e-07,2.381688391972238e-07,4.4142886963162477e-07,-4.7633619476762255e-07,-4.079452813972052e-07,1.323835284491941e-10,1.2221922990806247e-07,6.361322086183217e-08,6.812905257206161e-08,6.361322086183217e-08,1.587006968795141e-07,1.587006968795141e-07,-1.368904064781304e-16,3.1740139501436727e-07,-1.5071463817296407e-16,2.7250690418600037e-19,-1.2764310344515945e-15,3.174013996076752e-07,1.0783287180156187e-13,4.860809298564549e-12,6.473867349410403e-11,-1.675598697533576e-11,-9.756980440418394e-20,3.172134887395065e-07,4.860809298564549e-12,6.473867349410403e-11,-1.529467779204023e-07,1.879048869074721e-10,-1.5859132113264525e-07,-5.832448099172363e-09,-5.832448099185844e-09,-1.7162872083097762e-16,3.23335726785769e-09,1.005848742770164e-20,-1.4834126000706445e-12,3.231621647450513e-09,1.7405557464759076e-12,4.826784780310625e-13,9.956271624074925e-13,2.5152547618442814e-21,1.716286797468236e-16
6.128999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300125424620628,0.0,0.0,0.27836125809278217,0.03898665534290519,0.012992701095060483,1.0054769312675172e-11,0.039646842997134335,0.0,0.0027794217118884096,3.441703277138235e-11,0.5889591896459538,5.294211885869705e-09,1.6609612605056968e-07,1.2148779407843028e-07,1.0988289937646268e-05,0.40759190242070215,4.269596682227162e-05,3.418662846940229e-05,0.0004909883937583261,4.7667895693495675e-06,2.1793969672920612e-13,1.9578780700084697e-09,8.556528225362986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3799625254082013e-07,4.7599250493989285e-07,1.5866416824725778e-07,1.3683873726341785e-16,-3.173283366320197e-07,0.0,1.7071275214039825e-15,9.102513888232133e-22,1.4936931390822777e-18,-6.697225307250413e-21,4.915226313798298e-18,5.1377842206893655e-19,-5.072329418818044e-19,1.7132039355898767e-15,2.3947519919553915e-21,2.146821932332168e-18,-2.7491959561826837e-21,-8.75777473540518e-22,5.97417190037343e-21,-9.198448406564588e-23,-1.7147032409044308e-15,3.141012605973031e-07,2.3799625254082013e-07,4.4106362540260855e-07,-4.75991023465871e-07,-4.0765570033913643e-07,1.3220392565396282e-10,1.221841711885595e-07,6.354330015361502e-08,6.80738034720854e-08,6.354330015361502e-08,1.5858574512826775e-07,1.5858574512826775e-07,-1.3683873726341785e-16,3.1717149151059054e-07,-1.5049455847778715e-16,2.721582354095852e-19,-1.2752496329236055e-15,3.171714884064869e-07,1.0775476511905132e-13,4.853341713685249e-12,6.465786681408118e-11,-1.6721873096450985e-11,-9.743684101477666e-20,3.169837835880845e-07,4.853341713685249e-12,6.465786681408118e-11,-1.5283416268245432e-07,1.8770653310566692e-10,-1.5847646171415865e-07,-5.8300055648034526e-09,-5.83000556429622e-09,-1.7150603340252376e-16,3.2288094274140732e-09,1.0045342234135362e-20,-1.4814740218694593e-12,3.2270760347166363e-09,1.738107056468404e-12,4.822598422634678e-13,9.943283230766252e-13,2.5119966086813045e-21,1.715059414180397e-16
6.137999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300077699901185,0.0,0.0,0.27833642384572,0.03903181122001858,0.013007753075686227,1.0067764040766545e-11,0.03961624185838881,0.0,0.002778537911620031,3.438738067365003e-11,0.5891139999498735,5.292827411928416e-09,1.6623528793572538e-07,1.214822812904315e-07,1.099128631011097e-05,0.4074385793904309,4.267248294200247e-05,3.414937159128582e-05,0.0004905036391596247,4.765062187232678e-06,2.1773091279871218e-13,1.958278714793207e-09,8.550590260475816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3782372924852973e-07,4.756474584448496e-07,1.5854915272216607e-07,1.367870764235741e-16,-3.170983055624607e-07,0.0,-1.3502249645229161e-14,-3.821516610823737e-23,7.528601996221865e-18,1.329812320083759e-21,-8.452986472947972e-17,1.759710947920809e-19,-1.7769576636925396e-19,-1.3605305702911605e-14,2.4706229929888655e-21,-1.1090313244634495e-17,8.745335522267774e-21,1.0855711563992797e-21,-1.5467222394942601e-21,-2.8937990170769848e-22,1.3597730452034823e-14,3.138757698472076e-07,2.3782372924852973e-07,4.4069855412674595e-07,-4.756459789072992e-07,-4.0736622278567566e-07,1.3202453057209516e-10,1.22149080222907e-07,6.347342642151659e-08,6.801857721475369e-08,6.347342642151659e-08,1.5847083549216116e-07,1.5847083549216116e-07,-1.367870764235741e-16,3.169416722371073e-07,-1.50274761809639e-16,2.7180995039451417e-19,-1.2740689207709575e-15,3.1694168445284276e-07,1.0767668705274283e-13,4.845883740142285e-12,6.457714574301936e-11,-1.6687822593962573e-11,-9.730403639430514e-20,3.167541625358534e-07,4.845883740142285e-12,6.457714574301936e-11,-1.5272158931061736e-07,1.8750831925890425e-10,-1.5836164440290544e-07,-5.827563411548717e-09,-5.827563411371021e-09,-1.7138353457124955e-16,3.2242668825494507e-09,1.0032211326973918e-20,-1.4795375504445423e-12,3.2225357152530953e-09,1.7356612185320765e-12,4.818413796826446e-13,9.930308728258846e-13,2.5087418875050955e-21,1.7138324519134785e-16
