Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
6.146999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6300030010511972,0.0,0.0,0.278311607983252,0.03907693366859787,0.013022793913451052,1.0080753691669187e-11,0.039585663373421176,0.0,0.0027776539518430884,3.435774994919124e-11,0.5892687855689211,5.291442837694604e-09,1.6637417601279473e-07,1.2147663393105485e-07,1.099427303958753e-05,0.4072852807507773,4.2649001947669874e-05,3.4112149072567436e-05,0.0004900192904502506,4.763334813835286e-06,2.175223035792621e-13,1.9586793748334893e-09,8.544654362688753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3765126943166785e-07,4.753025387265338e-07,1.5843417950435213e-07,1.3673542397144614e-16,-3.1686835915094633e-07,0.0,3.8236046290032135e-16,2.1223575758887984e-23,-5.578255022817977e-18,1.4426669187615085e-22,3.5045988192646677e-20,-1.768181277393352e-20,1.7642935285143527e-20,3.879160527396888e-16,-2.469186635052639e-22,-9.774998134792866e-20,-4.591027085028156e-21,-7.34122793640812e-24,-9.070780612125913e-23,2.089027799358295e-24,-3.8230640607860434e-16,3.136503584647227e-07,2.3765126943166785e-07,4.4033365601790527e-07,-4.75301061123349e-07,-4.0707684892441853e-07,1.3184534307877132e-10,1.2211395706160098e-07,6.340359969685405e-08,6.796337383512802e-08,6.340359969685405e-08,1.58355968045456e-07,1.58355968045456e-07,-1.3673542397144614e-16,3.1671193734241886e-07,-1.500552479230591e-16,2.7146204891432343e-19,-1.272888898347451e-15,3.1671193556626065e-07,1.0759863765309516e-13,4.838435370912697e-12,6.449651023861742e-11,-1.6653835372139274e-11,-9.717139042035118e-20,3.165246257031445e-07,4.838435370912697e-12,6.449651023861742e-11,-1.5260905786429157e-07,1.8731024542253322e-10,-1.5824686925892956e-07,-5.825121640060568e-09,-5.825121640078211e-09,-1.7126058906244457e-16,3.219729630424727e-09,1.0019094699409762e-20,-1.477603184792117e-12,3.218000686223654e-09,1.733218231137469e-12,4.814230906046006e-13,9.917348110664629e-13,2.5054905970005895e-21,1.7126059115147237e-16
6.155999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299982356438643,0.0,0.0,0.2782868104979156,0.03912202270221193,0.013037823612878432,1.0093738266496121e-11,0.039555107533036066,0.0,0.0027767698330684355,3.432814059321668e-11,0.5894235464153489,5.290058163677223e-09,1.6651279047291608e-07,1.2147085220817027e-07,1.0997250134182528e-05,0.40713200658909815,4.262552385099659e-05,3.407496089748222e-05,0.0004895353474704777,4.7616074501679836e-06,2.17313869003813e-13,1.9590800501664e-09,8.538720535470424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3747887316177704e-07,4.7495774626052943e-07,1.5831924866040195e-07,1.366837799363122e-16,-3.1663849746359575e-07,0.0,3.000107890123609e-15,7.63072051875384e-22,-3.962732453557412e-19,-1.7192537504813188e-20,-7.365936152177325e-17,-1.580510540017321e-19,1.5915947602255316e-19,2.9324016465543453e-15,-5.9228107923809924e-21,5.6913163165536894e-18,5.075959497705059e-21,1.6292356139997571e-21,-3.5807823553876046e-21,1.0749868265688956e-22,-2.9319845174660107e-15,3.1342502651934574e-07,2.3747887316177704e-07,4.399689312165228e-07,-4.7495627058960575e-07,-4.0678757887519754e-07,1.3166636302712322e-10,1.2207880173498527e-07,6.333382000031385e-08,6.790819335694502e-08,6.333382000031385e-08,1.5824114283601493e-07,1.5824114283601493e-07,-1.366837799363122e-16,3.164822869222645e-07,-1.4983601658044039e-16,2.7111453071441153e-19,-1.2717095660528283e-15,3.1648228260294786e-07,1.0752061695262955e-13,4.830996598162406e-12,6.441596024777878e-11,-1.6619911332453827e-11,-9.703890297399861e-20,3.1629517322327006e-07,4.830996598162406e-12,6.441596024777878e-11,-1.5249656840869998e-07,1.8711231166232309e-10,-1.5813213634874074e-07,-5.822680251701974e-09,-5.822680251861133e-09,-1.7113787185548865e-16,3.2151976676608225e-09,1.0005992342952483e-20,-1.4756709236604424e-12,3.2134709442499995e-09,1.7307780924635216e-12,4.810049752647513e-13,9.904401370425974e-13,2.502242735424674e-21,1.711379793541713e-16
6.164999999999999,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629993473766684,0.0,0.0,0.27826203138223865,0.03916707833444749,0.013052842178497009,1.0106717766361539e-11,0.039524574328026085,0.0,0.002775885556018272,3.429855260353451e-11,0.5895782824459482,5.288673390785362e-09,1.6665113151985512e-07,1.2146493633790353e-07,1.1000217601917808e-05,0.40697875694795954,4.260204866692857e-05,3.4037807052827473e-05,0.000489051810097556,4.759880097150005e-06,2.1710560900813248e-13,1.9594807406127633e-09,8.532788781995593e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3730654054641068e-07,4.7461308100471415e-07,1.582043602507251e-07,1.3663214433238797e-16,-3.16408720634016e-07,0.0,-5.775820949233951e-15,6.106250465415384e-23,6.230567915125726e-19,-2.821325887969298e-21,-4.852424114715312e-17,9.873227791432938e-20,-9.990356566170447e-20,-5.828314543109074e-15,1.1575838324344305e-21,-3.444464045860801e-18,2.3723241084401064e-22,5.991889562180994e-23,1.747367626187728e-21,1.9898462775711687e-22,5.827691483012847e-15,3.1319977414757776e-07,2.3730654054641068e-07,4.396043799293076e-07,-4.746116072639481e-07,-4.0649841281922274e-07,1.3148759029012649e-10,1.220436142919336e-07,6.326408736208198e-08,6.785303581417597e-08,6.326408736208198e-08,1.58126359935612e-07,1.58126359935612e-07,-1.3663214433238797e-16,3.162527211201785e-07,-1.496170675368172e-16,2.7076739556536034e-19,-1.2705309242420646e-15,3.162527255629044e-07,1.0744262500011453e-13,4.823567414786946e-12,6.433549572713173e-11,-1.658605037909964e-11,-9.690657393298982e-20,3.160658052171791e-07,4.823567414786946e-12,6.433549572713173e-11,-1.523841210035395e-07,1.8691451803380363e-10,-1.5801744573269012e-07,-5.82023924718561e-09,-5.8202392470857066e-09,-1.710152108968144e-16,3.2106709913651467e-09,9.992904250621621e-21,-1.4737407660202105e-12,3.208946486438243e-09,1.7283408009499319e-12,4.805870339711006e-13,9.891468501480575e-13,2.4989983014172945e-21,1.7101540988144215e-16
6.173999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629988715418219,0.0,0.0,0.27823727062874004,0.03921210057890773,0.013067849614840688,1.0119692192381094e-11,0.03949406374917269,0.0,0.002775001121362431,3.426898597727862e-11,0.5897329936066071,5.28728851982918e-09,1.6678919935462218e-07,1.2145888653436928e-07,1.1003175450844214e-05,0.40682553188089376,4.257857640960209e-05,3.4000687524723276e-05,0.0004885686781990548,4.758152755722368e-06,2.168975235270996e-13,1.959881446046771e-09,8.526859105503425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3713427168397814e-07,4.7426854323111324e-07,1.580895143370765e-07,1.365805171775755e-16,-3.161790288210573e-07,0.0,-1.624798038167594e-17,-1.4371985310921172e-23,-1.0094048135732249e-17,-1.3379618624826454e-22,2.0556430838677801e-19,-2.4087499437544166e-21,2.4989126305226966e-21,-5.664311150358969e-18,-7.356621452568241e-22,1.8146274607102688e-19,-8.346305493087076e-21,1.8740810753154533e-23,-4.101960983719656e-23,5.306958892133839e-24,1.581561299794629e-17,3.1297460151129015e-07,2.3713427168397814e-07,4.392400023459338e-07,-4.7426707141840245e-07,-4.0620935092214874e-07,1.3130902473562047e-10,1.2200839477680358e-07,6.319440180984356e-08,6.779790123818158e-08,6.319440180984356e-08,1.5801161940993615e-07,1.5801161940993615e-07,-1.365805171775755e-16,3.160232400675547e-07,-1.4939840054889227e-16,2.704206432311477e-19,-1.2693529732792497e-15,3.160232386889561e-07,1.0736466184018383e-13,4.816147813492336e-12,6.42551166307948e-11,-1.6552252415697266e-11,-9.677440317578137e-20,3.158365218085459e-07,4.816147813492336e-12,6.42551166307948e-11,-1.5227171570969397e-07,1.8671686459456406e-10,-1.57902797472482e-07,-5.817798627382511e-09,-5.81779862738501e-09,-1.708928775016627e-16,3.206149598513474e-09,9.979830415043522e-21,-1.4718127107842714e-12,3.2044273097671272e-09,1.7259063549676863e-12,4.801692670129476e-13,9.878549497373899e-13,2.4957572935179307e-21,1.708928828086216e-16
6.182999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299839605970299,0.0,0.0,0.27821252822993137,0.03925708944920831,0.013082845926448967,1.0132661545672693e-11,0.0394635757872488,0.0,0.002774116529594644,3.4239440709378606e-11,0.5898876798061363,5.2859035512846405e-09,1.6692699416783365e-07,1.2145270300485236e-07,1.1006123689096528e-05,0.40667233147872084,4.2555107090455124e-05,3.396360229710962e-05,0.00048808595161123,4.75642542690205e-06,2.1668961249301096e-13,1.9602821665235002e-09,8.52093150946841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3696206664263239e-07,4.7392413316139054e-07,1.579747109861832e-07,1.3652889850231818e-16,-3.1594942208449544e-07,0.0,1.6548251030304914e-15,-4.434404352422449e-22,9.639114918701974e-18,6.059233155190244e-21,-1.2598185722309226e-17,1.0190865146653301e-20,-1.1877486415648924e-20,1.6177818128025803e-15,1.2084179786797746e-21,-1.470522018357096e-17,9.076017128007186e-21,1.5483787091226987e-23,1.0682910356025427e-22,9.592440188416842e-24,-1.6274835437191545e-15,3.127495086736919e-07,2.3696206664263239e-07,4.388757986001991e-07,-4.739226632746339e-07,-4.0592039329803365e-07,1.3113066621469145e-10,1.2197314321861835e-07,6.312476336318833e-08,6.77427896516979e-08,6.312476336318833e-08,1.578969213046026e-07,1.578969213046026e-07,-1.3652889850231818e-16,3.157938438556145e-07,-1.4918001537935647e-16,2.7007427345434885e-19,-1.268175713563382e-15,3.1579384085489437e-07,1.072867275038317e-13,4.808737786369418e-12,6.417482290468583e-11,-1.65185173437793e-11,-9.664239058350995e-20,3.156073231309678e-07,4.808737786369418e-12,6.417482290468583e-11,-1.5215935259247714e-07,1.8651935141012053e-10,-1.5778819163477138e-07,-5.815358393706046e-09,-5.8153583936941685e-09,-1.7077038859655585e-16,3.2016334856725685e-09,9.966770827565253e-21,-1.4698867566768018e-12,3.1999134108035547e-09,1.7234747526662316e-12,4.797516746182513e-13,9.865644350383476e-13,2.4925197099404972e-21,1.7077039818899603e-16
6.191999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299792093016756,0.0,0.0,0.278187804178314,0.039302044958983984,0.013097831117866358,1.0145625827355135e-11,0.03943311043301448,0.0,0.0027732317815547017,3.4209916799026726e-11,0.5900423410264072,5.2845184862839345e-09,1.6706451617108029e-07,1.214463859701555e-07,1.1009062324666384e-05,0.40651915575878794,4.2531640726203894e-05,3.392655135812611e-05,0.0004876036302308773,4.754698111555302e-06,2.1648187584281836e-13,1.960682901742489e-09,8.51500599688395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.367899255495001e-07,4.7357985093410626e-07,1.5785995025464983e-07,1.3647728831234914e-16,-3.1571990063950705e-07,0.0,-3.6648806470295573e-16,1.0768589878235572e-22,4.062521209987176e-18,-2.1996051729636036e-21,2.844003117656959e-17,-4.026053477418096e-20,4.002478829960335e-20,-3.4438042206155723e-16,1.282394299901976e-21,-2.191387552838188e-18,3.2540998531119843e-21,1.1889170341801236e-21,-9.854791432622165e-22,5.311865574916839e-23,3.40297625829425e-16,3.125244958525992e-07,2.367899255495001e-07,4.3851176893444694e-07,-4.7357838297120347e-07,-4.056315401614975e-07,1.3095251461089758e-10,1.219378596767076e-07,6.305517205728418e-08,6.768770109423414e-08,6.305517205728418e-08,1.5778226570436296e-07,1.5778226570436296e-07,-1.3647728831234914e-16,3.155645326538643e-07,-1.4896191177887294e-16,2.697282860187993e-19,-1.2669991454206098e-15,3.1556453161663e-07,1.0720882204864446e-13,4.801337326701157e-12,6.409461451063421e-11,-1.648484506924487e-11,-9.651053603184545e-20,3.1537820929780304e-07,4.801337326701157e-12,6.409461451063421e-11,-1.5204703170814812e-07,1.8632197852933676e-10,-1.5767362827612026e-07,-5.812918546501705e-09,-5.81291854654173e-09,-1.7064790300017144e-16,3.197122650200693e-09,9.953725482006396e-21,-1.4679629027865554e-12,3.195404786907816e-09,1.7210459926219227e-12,4.793342571339121e-13,9.852753055234215e-13,2.4892855495264883e-21,1.706479561188272e-16
6.200999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299744615307135,0.0,0.0,0.2781630984663807,0.03934696712188501,0.013112805193642664,1.0158585038548818e-11,0.03940266767721919,0.0,0.0027723468776417594,3.418041423993777e-11,0.5901969771564166,5.283133325123864e-09,1.6720176554982977e-07,1.2143993563389718e-07,1.1011991365740032e-05,0.40636600483184265,4.250817732682836e-05,3.3889534690500975e-05,0.00048712171387695736,4.7529708107393495e-06,2.1627431350724003e-13,1.9610836518564505e-09,8.509082571342411e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3661784845626315e-07,4.7323569700841853e-07,1.5774523221162285e-07,1.3642568664481223e-16,-3.154904644672516e-07,0.0,3.1362815064274427e-14,1.8275555772109379e-22,4.2006824860971e-17,-5.748126364067682e-22,-2.3206616936135216e-16,-1.377222632676289e-18,1.43998496165375e-18,3.103663679543267e-14,5.047440547772411e-22,-5.032692847342155e-17,2.7852640197261934e-20,1.0493820046000847e-20,2.2937891476722686e-21,-7.772804933966834e-22,-3.107889559425317e-14,3.122995630328333e-07,2.3661784845626315e-07,4.3814791345188365e-07,-4.732342309672708e-07,-4.0534279159855384e-07,1.3077456976614319e-10,1.219025441719534e-07,6.2985627907227e-08,6.76326355838252e-08,6.2985627907227e-08,1.576676526439113e-07,1.576676526439113e-07,-1.3642568664481223e-16,3.1533530653168664e-07,-1.4874408951318677e-16,2.6938268065525452e-19,-1.2658232692665537e-15,3.153352741147586e-07,1.0713094549819578e-13,4.7939464262411115e-12,6.401449139007069e-11,-1.6451235492640207e-11,-9.637883940325061e-20,3.151491804476327e-07,4.7939464262411115e-12,6.401449139007069e-11,-1.5193475312415358e-07,1.861247460214623e-10,-1.5755910746566415e-07,-5.810479087469266e-09,-5.810479088909251e-09,-1.7052633391990575e-16,3.192617088436468e-09,9.940694369009135e-21,-1.4660411477338682e-12,3.1909014344183168e-09,1.7186200728613797e-12,4.789170147542321e-13,9.839875603502593e-13,2.486054810309719e-21,1.7052555663941235e-16
6.209999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299697172826996,0.0,0.0,0.2781384110866168,0.03939185595157555,0.013127768158333145,1.0171539180376128e-11,0.039372247510603114,0.0,0.0027714618189369528,3.415093303423417e-11,0.590351588229256,5.281748069393711e-09,1.6733874253039404e-07,1.2143335222643883e-07,1.1014910820226934e-05,0.40621287866372685,4.248471691270977e-05,3.3852552285251264e-05,0.00048664020248780863,4.7512435252135105e-06,2.1606692542620688e-13,1.9614844163153045e-09,8.503161235489333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3644583553088056e-07,4.7289167092028824e-07,1.576305569066213e-07,1.3637409348811818e-16,-3.152611139504164e-07,0.0,-2.165197480714246e-15,-2.244353085367038e-22,-6.379974382605528e-19,3.3547493525861047e-21,5.0946384799385996e-18,8.012402285433647e-20,-7.988910356037141e-20,-2.1592196656301875e-15,1.6205538526390016e-21,1.591222011962e-19,-6.633857246220653e-22,1.9986751550812531e-22,2.0364423400444286e-22,3.9767503011810894e-23,2.1598582408171217e-15,3.1207471059917745e-07,2.3644583553088056e-07,4.377842324697879e-07,-4.728902067987974e-07,-4.0505414789343113e-07,1.3059683158629647e-10,1.21867196784902e-07,6.291613095885825e-08,6.757759317156407e-08,6.291613095885825e-08,1.5755308223507508e-07,1.5755308223507508e-07,-1.3637409348811818e-16,3.151061657127461e-07,-1.485265483244172e-16,2.690374571757492e-19,-1.2646480853741888e-15,3.151061664929955e-07,1.070530979284693e-13,4.786565079090215e-12,6.393445351576209e-11,-1.641768852299394e-11,-9.624730056944765e-20,3.149202366792141e-07,4.786565079090215e-12,6.393445351576209e-11,-1.5182251689040677e-07,1.8592765392316384e-10,-1.5744462925269838e-07,-5.808040016214551e-09,-5.808040016134662e-09,-1.704031601092517e-16,3.188116798283381e-09,9.927677484089995e-21,-1.4641214908574634e-12,3.186403351238939e-09,1.7161969922532373e-12,4.784999479081176e-13,9.827011991590557e-13,2.482827491561479e-21,1.7040319987675472e-16
6.218999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299649765561879,0.0,0.0,0.27811374203149775,0.03943671146173736,0.013142720016498122,1.018448825396058e-11,0.03934184992389438,0.0,0.0027705766056497568,3.4121473173242185e-11,0.5905061740939698,5.280362719030747e-09,1.6747544728737574e-07,1.2142663594399524e-07,1.1017820696403243e-05,0.406059777405366,4.246125949091721e-05,3.381560412273506e-05,0.0004861590958484363,4.7495162561169716e-06,2.158597115275733e-13,1.961885195467625e-09,8.497241993167212e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3627388679234522e-07,4.7254777344524356e-07,1.575159244139182e-07,1.363225088929237e-16,-3.150318489670402e-07,0.0,-1.9902335949504147e-15,1.2853859080608216e-22,-1.4018428272561822e-18,-2.8321640848632965e-22,3.114222509698842e-18,-3.9731139182147025e-20,4.039701957525221e-20,-1.9842676838225516e-15,8.1571580040575035e-22,1.4685750907204461e-18,-1.970679251483203e-21,1.678142667716955e-22,-2.6768520555972313e-22,-6.328848899535543e-23,1.985680373194009e-15,3.1184993843377893e-07,2.3627388679234522e-07,4.3742072603086895e-07,-4.72546311241313e-07,-4.047656090764449e-07,1.304192998951576e-10,1.218318175199722e-07,6.284668121847948e-08,6.752257386616808e-08,6.284668121847948e-08,1.5743855449086222e-07,1.5743855449086222e-07,-1.363225088929237e-16,3.1487711022305164e-07,-1.4830928798466662e-16,2.686926152878937e-19,-1.2634735941955833e-15,3.1487711082966996e-07,1.0697527934830343e-13,4.779193276337485e-12,6.385450082028282e-11,-1.6384204058700555e-11,-9.611591941573073e-20,3.1469137814167763e-07,4.779193276337485e-12,6.385450082028282e-11,-1.5171032307890338e-07,1.857307023119537e-10,-1.5733019371160692e-07,-5.805601335014815e-09,-5.805601335055212e-09,-1.7028094913683067e-16,3.183621775630332e-09,9.914674816506503e-21,-1.4622039305736294e-12,3.181910533261306e-09,1.713776748583766e-12,4.780830567234463e-13,9.814162209700384e-13,2.4796035909628384e-21,1.7028088584834167e-16
6.227999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299602393497304,0.0,0.0,0.2780890912934906,0.039481533666067346,0.01315766077270322,1.019743226042736e-11,0.03931147490781091,0.0,0.0027696912385527287,3.409203465522389e-11,0.5906607347186479,5.2789772750394485e-09,1.6761188002918502e-07,1.2141978700488262e-07,1.1020721002319595e-05,0.405906701087971,4.2437805077106306e-05,3.377869019014727e-05,0.00048567839384230433,4.747789004342542e-06,2.1565267174675027e-13,1.9622859890813646e-09,8.491324847434344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.361020023556093e-07,4.722040046617798e-07,1.5740133479158915e-07,1.3627093286962368e-16,-3.148026697164011e-07,0.0,2.0509480704038363e-15,-2.464206595112861e-22,2.7945886134121403e-18,-5.333489344906176e-22,-8.68180183573688e-17,-2.2123441791098257e-19,2.210648458854092e-19,1.9608465478515903e-15,1.2467665646318088e-21,-2.4155934860352612e-19,2.6598352064779896e-21,-1.983449861931449e-21,-1.260516358490118e-22,6.838305847793783e-23,-1.963654685694847e-15,3.11625246738733e-07,2.361020023556093e-07,4.3705739435450033e-07,-4.722025443733139e-07,-4.0447717534148875e-07,1.3024197456929387e-10,1.2179640643086399e-07,6.277727871775286e-08,6.746757770363554e-08,6.277727871775286e-08,1.5732406948793822e-07,1.5732406948793822e-07,-1.3627093286962368e-16,3.146481402159352e-07,-1.4809230824649886e-16,2.6834815476630983e-19,-1.2622997960646239e-15,3.1464813687875903e-07,1.0689748980979029e-13,4.771831011008104e-12,6.377463326205703e-11,-1.6350782005167694e-11,-9.59846958184977e-20,3.144626049511754e-07,4.771831011008104e-12,6.377463326205703e-11,-1.5159817174716931e-07,1.8553389123834057e-10,-1.5721580090035064e-07,-5.803163044419846e-09,-5.803163044640911e-09,-1.7015854625850752e-16,3.179132017660697e-09,9.901686359536502e-21,-1.460288465891203e-12,3.177422977668096e-09,1.7113593403336858e-12,4.776663415216714e-13,9.801326252014028e-13,2.4763831072153364e-21,1.70158614641566e-16
6.236999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299555056618783,0.0,0.0,0.2780644588650539,0.03952632257827803,0.013172590431519304,1.0210371200903228e-11,0.03928112245306001,0.0,0.0027688057183290543,3.4062617477311733e-11,0.5908152700525826,5.277591738254687e-09,1.6774804095900976e-07,1.2141280562393359e-07,1.1023611746069626e-05,0.4057536497616577,4.2414353685560275e-05,3.374181047356266e-05,0.00048519809633684497,4.7460617708213935e-06,2.1544580601778894e-13,1.9626867970164813e-09,8.48540980146602e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3593018232019004e-07,4.718603645037595e-07,1.5728678810009867e-07,1.3621936543497027e-16,-3.1457357633652486e-07,0.0,9.266999337950472e-16,-2.1274578657542678e-23,3.060876710322066e-19,3.914011336169344e-21,4.004348258144705e-19,-1.3446648037662018e-20,1.3576515393832843e-20,9.271956887787492e-16,5.289268698167171e-22,4.1649976140818496e-19,4.559532223594878e-22,-3.3040695592665e-22,-1.6551798369142406e-22,6.097266040704296e-23,-9.275048588547255e-16,3.114006356550944e-07,2.3593018232019004e-07,4.366942376314738e-07,-4.7185890612866377e-07,-4.0418884685615763e-07,1.300648554767028e-10,1.2176096356352154e-07,6.270792348418124e-08,6.74126047155613e-08,6.270792348418124e-08,1.5720962729273095e-07,1.5720962729273095e-07,-1.3621936543497027e-16,3.1441925582425335e-07,-1.4787560886547366e-16,2.6800407537466264e-19,-1.2611266913322477e-15,3.144192535220469e-07,1.0681972935806569e-13,4.7644782758128505e-12,6.369485079531876e-11,-1.631742226678956e-11,-9.585362965547886e-20,3.142339172287951e-07,4.7644782758128505e-12,6.369485079531876e-11,-1.514860629548478e-07,1.8533722075669063e-10,-1.571014508793421e-07,-5.800725145250875e-09,-5.8007251452644516e-09,-1.7003632535991914e-16,3.1746475213433696e-09,9.88871210580261e-21,-1.4583750957223305e-12,3.1729406814304308e-09,1.708944765869955e-12,4.772498025928617e-13,9.788504112063384e-13,2.473166038853664e-21,1.7003638633257955e-16
6.245999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299507754911806,0.0,0.0,0.2780398447386377,0.039571078212097585,0.013187508997522458,1.0223305076516486e-11,0.03925079255033845,0.0,0.0027679200455924353,3.403322163575855e-11,0.590969780030464,5.276206109379843e-09,1.6788393027625427e-07,1.2140569201329759e-07,1.1026492935783897e-05,0.40560062349122683,4.2390905329493446e-05,3.3704964958179924e-05,0.0004847182031869399,4.74433455651465e-06,2.1523911427364345e-13,1.963087619204662e-09,8.479496858527201e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3575842677359363e-07,4.715168533413281e-07,1.57172284401834e-07,1.3616780661065515e-16,-3.143445689409863e-07,0.0,3.842741925621938e-15,9.520421709020603e-22,-8.822738973894515e-19,1.590005218333583e-21,6.968413002119041e-17,-1.3211066999206916e-19,1.105237375462728e-19,3.913470311609473e-15,-2.674272295054846e-22,3.1057202836895145e-19,-3.1204356652281195e-21,-1.2687141138973485e-21,4.1138327157133065e-21,-8.545228515096926e-23,-3.912586369061955e-15,3.111761052996317e-07,2.3575842677359363e-07,4.3633125603032187e-07,-4.715153968775092e-07,-4.0390062376757903e-07,1.298879424787218e-10,1.217254889578772e-07,6.263861554201784e-08,6.735765493011594e-08,6.263861554201784e-08,1.5709522796369574e-07,1.5709522796369574e-07,-1.3616780661065515e-16,3.1419045716491223e-07,-1.4765918959944697e-16,2.676603768680703e-19,-1.2599542803623042e-15,3.141904518777494e-07,1.0674199803284842e-13,4.757135063217645e-12,6.361515337104309e-11,-1.628412474719557e-11,-9.5722720805415e-20,3.140053150994115e-07,4.757135063217645e-12,6.361515337104309e-11,-1.5137399676329072e-07,1.8514069092429745e-10,-1.569871437108881e-07,-5.798287638543258e-09,-5.798287638653782e-09,-1.6991428644106551e-16,3.170168283483526e-09,9.875752047417072e-21,-1.4564638189040933e-12,3.1684636413546262e-09,1.706533023470821e-12,4.768334402026212e-13,9.775695782873093e-13,2.469952384282197e-21,1.6991420098878036e-16
