Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
6.254999999999999,548,101325.00000000006,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299460488361844,0.0,0.0,0.27801524890668317,0.03961580058126986,0.013202416475293938,1.0236233888396938e-11,0.03922048519033225,0.0,0.0027670342209886157,3.400384712719247e-11,0.5911242645938017,5.274820389178979e-09,1.6801954818245502e-07,1.213984463863729e-07,1.102936457958387e-05,0.40544762233462217,4.2367460022602005e-05,3.3668153629561516e-05,0.0004842387142527647,4.74260736236898e-06,2.1503259644759012e-13,1.9634884555444698e-09,8.473586021832818e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.355867358086243e-07,4.711734715048951e-07,1.5705782375804049e-07,1.3611625641606337e-16,-3.141156476126373e-07,0.0,9.774469626901339e-15,-6.69197725490258e-23,-1.8703279132761513e-18,3.2917049389316304e-22,-2.3773938428382465e-17,2.0614664353801535e-19,-2.0380654958510283e-19,9.711349412441593e-15,-1.2128186360841064e-21,-4.144234109360863e-17,-2.7943431347425298e-21,4.901820611200957e-22,1.4359157594005255e-21,-8.29616614042274e-23,-9.709469419118698e-15,3.1095165575832206e-07,2.355867358086243e-07,4.359684497292108e-07,-4.711720169502608e-07,-4.036125062319198e-07,1.2971123543955218e-10,1.216899826567181e-07,6.256935491685443e-08,6.730272837696717e-08,6.256935491685443e-08,1.5698087156280056e-07,1.5698087156280056e-07,-1.3611625641606337e-16,3.1396174436185905e-07,-1.4744305020510234e-16,2.6731705900524013e-19,-1.2587825635106604e-15,3.1396173327813415e-07,1.0666429587624394e-13,4.749801365793321e-12,6.353554094161114e-11,-1.625088935049746e-11,-9.559196914648713e-20,3.13776798685807e-07,4.749801365793321e-12,6.353554094161114e-11,-1.5126197323281093e-07,1.8494430179659135e-10,-1.568728794562462e-07,-5.7958505252295486e-09,-5.795850525025742e-09,-1.6979214164309348e-16,3.1656943009574684e-09,9.862806176708256e-21,-1.4545546343054266e-12,3.1639918543151983e-09,1.70412411145139e-12,4.76417254627052e-13,9.762901257679988e-13,2.4667421419596568e-21,1.6979205868143208e-16
6.263999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299413256954361,0.0,0.0,0.27799067136162336,0.039660489699554366,0.01321731286942023,1.0249157637675957e-11,0.03919020036371698,0.0,0.002766148245089849,3.3974493947300404e-11,0.5912787236687713,5.27343457827632e-09,1.681548948746874e-07,1.2139106895373407e-07,1.1032226685631484e-05,0.4052946463652089,4.2344017777450464e-05,3.363137647233769e-05,0.00048375962938116513,4.740880189361953e-06,2.1482625247167137e-13,1.963889306010515e-09,8.46767729469018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3541510950540915e-07,4.708302188575788e-07,1.569434062320888e-07,1.3606471487576597e-16,-3.1388681256057423e-07,0.0,3.795560514591953e-15,-2.7187504246446447e-21,1.6851484061404663e-17,3.6222534670090807e-20,1.724972009171542e-17,-1.0172336300932113e-19,7.009693946896867e-20,3.7729975371474845e-15,3.835140111261501e-21,-2.26617865754585e-17,1.324191578734535e-20,2.698521652089399e-21,-3.1170049226852082e-21,2.5493163440842225e-23,-3.789957075973064e-15,3.1072728724356076e-07,2.3541510950540915e-07,4.356058188828107e-07,-4.708287662100381e-07,-4.0332449438372587e-07,1.2953473421633184e-10,1.2165444469648974e-07,6.250014163085401e-08,6.724782508215683e-08,6.250014163085401e-08,1.5686655814360208e-07,1.5686655814360208e-07,-1.3606471487576597e-16,3.137331175222021e-07,-1.4722719044145637e-16,2.669741215357637e-19,-1.257611541146438e-15,3.1373311237814505e-07,1.0658662292464249e-13,4.7424771758519175e-12,6.345601345594975e-11,-1.6217715979991357e-11,-9.546137455789463e-20,3.135483681146701e-07,4.7424771758519175e-12,6.345601345594975e-11,-1.5114999242561693e-07,1.8474805343201693e-10,-1.5675865817862515e-07,-5.793413806471863e-09,-5.79341380654196e-09,-1.696699339793949e-16,3.1612255704651027e-09,9.849874485464296e-21,-1.4526475407153836e-12,3.159525317013458e-09,1.7017180280329997e-12,4.76001246116431e-13,9.750120529185057e-13,2.4635353102070887e-21,1.6966995947255834e-16
6.272999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629936606067479,0.0,0.0,0.2779661120958823,0.03970514558072587,0.013232198184492986,1.0262076325486467e-11,0.039159938061157716,0.0,0.00276526211877247,3.394516209550487e-11,0.5914331572458682,5.2720486778726885e-09,1.6828997056848098e-07,1.213835599378406e-07,1.1035079261961634e-05,0.4051416955916719,4.232057861123894e-05,3.359463347481613e-05,0.0004832809484719612,4.739153038337807e-06,2.1462008228199735e-13,1.964290170261952e-09,8.461770679981761e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.352435479956698e-07,4.7048709477823886e-07,1.5682903187812328e-07,1.3601318199258096e-16,-3.1365806388540384e-07,0.0,7.407993501912983e-15,-4.133133053768801e-21,-1.0939472829386413e-17,1.5815387243107295e-20,1.0769715286708273e-15,2.8005026818595305e-19,-2.018560577007028e-19,8.478399301015283e-15,-4.3959042258148463e-20,-1.8072706705904038e-17,5.661326378978497e-20,5.639769115174827e-21,2.8306809740354167e-20,-2.2977783557881244e-21,-8.467383262358134e-15,3.105029998585638e-07,2.352435479956698e-07,4.3524336374068584e-07,-4.704856440357016e-07,-4.0303658844555135e-07,1.2935843869449045e-10,1.21618875140256e-07,6.243097571977691e-08,6.719294508639712e-08,6.243097571977691e-08,1.5675228779388005e-07,1.5675228779388005e-07,-1.3601318199258096e-16,3.1350457682146295e-07,-1.470116100570963e-16,2.666315642451729e-19,-1.2564412135747744e-15,3.1350456697332163e-07,1.0650897923768792e-13,4.735162486742688e-12,6.337657087685057e-11,-1.618460454277191e-11,-9.533093691407485e-20,3.1332002349483054e-07,4.735162486742688e-12,6.337657087685057e-11,-1.5103805439564056e-07,1.8455194587435263e-10,-1.5664447993232713e-07,-5.790977482482721e-09,-5.790977482280865e-09,-1.6955020124008907e-16,3.1567620893934915e-09,9.836956967628203e-21,-1.4507425372405739e-12,3.1550640268400162e-09,1.699314771808752e-12,4.755854150250211e-13,9.73735359222077e-13,2.4603318878917416e-21,1.6954790346173329e-16
6.281999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299318899508562,0.0,0.0,0.2779415711018761,0.03974976823857391,0.013247072425109113,1.0274989952963118e-11,0.03912969827330962,0.0,0.0027643758423441947,3.39158515642056e-11,0.5915875651953393,5.2706626880934304e-09,1.6842477544679853e-07,1.2137591953900522e-07,1.1037922316867831e-05,0.4049887701436203,4.22971425324749e-05,3.3557924618361683e-05,0.00048280267132526486,4.737425910389916e-06,2.1441408580690217e-13,1.9646910485478105e-09,8.4558661813706e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.350720513141872e-07,4.701441024925378e-07,1.5671470076722773e-07,1.3596165780999487e-16,-3.13429401661384e-07,0.0,3.4712432739154466e-16,-4.636518239816882e-23,8.731348587960944e-18,1.6668552412252037e-22,-7.591532789766667e-20,1.1673172804348327e-20,-1.1771607297242137e-20,3.379778257447151e-16,4.417441335169021e-22,-2.599947828941678e-19,7.328526190361457e-21,9.042118070970284e-23,-7.203149100868985e-24,-1.8595365263311508e-24,-3.467585401630603e-16,3.1027879368150223e-07,2.350720513141872e-07,4.3488108437377775e-07,-4.7014265365291543e-07,-4.0274878847473616e-07,1.2918234870626878e-10,1.215832740014318e-07,6.236185719363948e-08,6.713808840283879e-08,6.236185719363948e-08,1.5663806053716575e-07,1.5663806053716575e-07,-1.3596165780999487e-16,3.1327612230679996e-07,-1.467963088199878e-16,2.662893868514309e-19,-1.2552715812168196e-15,3.13276120600392e-07,1.0643136483136909e-13,4.727857289863044e-12,6.32972131410675e-11,-1.6151554939110043e-11,-9.520065609827968e-20,3.1309176496795664e-07,4.727857289863044e-12,6.32972131410675e-11,-1.509261592119784e-07,1.8435597919390438e-10,-1.5653034478803373e-07,-5.788541555249335e-09,-5.788541555237564e-09,-1.694258925376346e-16,3.152303853823863e-09,9.824053613081232e-21,-1.4488396223903804e-12,3.1506079798817428e-09,1.6969143406694174e-12,4.751697615110898e-13,9.724600437598505e-13,2.4571318728505498e-21,1.6942589067809808e-16
6.2909999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299271773441085,0.0,0.0,0.2779170483720113,0.03979435768690639,0.013261935595870421,1.0287898521241472e-11,0.03909948099081541,0.0,0.0027634894167219326,3.388656235326408e-11,0.5917419475165079,5.269276610213896e-09,1.6855930972704952e-07,1.2136814798130078e-07,1.1040755858378667e-05,0.4048358700208639,4.227370955896391e-05,3.352124989170981e-05,0.0004823247978470741,4.735698806342984e-06,2.1420826298263622e-13,1.9650919404848894e-09,8.449963801668644e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3490061959923956e-07,4.6980123911378663e-07,1.5660041295200915e-07,1.359101423278408e-16,-3.13200826042437e-07,0.0,6.787712229205086e-16,2.163325596504482e-22,-1.7705447242995997e-18,1.02373838568463e-21,-5.1227017402723186e-17,-2.4669834588781497e-20,2.4363777762136877e-20,6.300385976062605e-16,1.4832691339880834e-21,7.303356829155573e-19,-2.856748015066617e-21,1.4612145520749234e-21,-5.500157179298619e-22,1.432667102569922e-24,-6.282593160044864e-16,3.1005466886882636e-07,2.3490061959923956e-07,4.3451898104341543e-07,-4.697997921749913e-07,-4.024610947049104e-07,1.2900646414048844e-10,1.215476413467648e-07,6.229278608980851e-08,6.70832550740115e-08,6.229278608980851e-08,1.5652387646553344e-07,1.5652387646553344e-07,-1.359101423278408e-16,3.130477541622741e-07,-1.4658128647711046e-16,2.659475891441127e-19,-1.2541026443662636e-15,3.130477521651187e-07,1.0635377976824783e-13,4.720561578687407e-12,6.321794021304765e-11,-1.6118567076751305e-11,-9.507053198412129e-20,3.1286359263994627e-07,4.720561578687407e-12,6.321794021304765e-11,-1.5081430692715677e-07,1.841601534317519e-10,-1.5641625279857708e-07,-5.786106024852369e-09,-5.786106024876733e-09,-1.6930391979322999e-16,3.1478508612369036e-09,9.81116441602363e-21,-1.4469387953083124e-12,3.146157173610631e-09,1.6945167332517584e-12,4.747542859417436e-13,9.71186106040108e-13,2.4539352640141203e-21,1.693039212258971e-16
6.299999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299224682457752,0.0,0.0,0.2778925438986869,0.03983891393954368,0.013276787701384126,1.0300802031459248e-11,0.0390692862043093,0.0,0.0027626028423509965,3.385729445672481e-11,0.5918963041088608,5.267890444618556e-09,1.686935735999898e-07,1.2136024547039592e-07,1.1043579894735862e-05,0.40468299532360935,4.225027970130339e-05,3.3484609277843414e-05,0.00048184732786082235,4.733971727229177e-06,2.1400261373906503e-13,1.9654928461799282e-09,8.444063544336519e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.347292529087213e-07,4.6945850576245263e-07,1.564861684990579e-07,1.3585863557971672e-16,-3.1297233711017266e-07,0.0,1.0991641914171258e-15,-1.02355742932885e-21,1.2799884489983135e-17,7.272340331542034e-21,-8.079905517373895e-17,6.590975120822525e-20,-6.573356173775145e-20,9.945595110072794e-16,3.335421037341645e-21,-1.0936559116841782e-17,8.374242023857956e-21,-7.429374370433303e-22,-1.1677287712519049e-21,2.824985123546863e-23,-1.007435121836703e-15,3.098306255057545e-07,2.347292529087213e-07,4.341570538628331e-07,-4.69457060722398e-07,-4.0217350723280353e-07,1.2883078484193945e-10,1.215119772018259e-07,6.2223762424304e-08,6.702844511960674e-08,6.2223762424304e-08,1.5640973561780688e-07,1.5640973561780688e-07,-1.3585863557971672e-16,3.1281947246556076e-07,-1.4636654279154453e-16,2.656061708569196e-19,-1.2529344034130933e-15,3.1281947010519673e-07,1.0627622407470382e-13,4.713275345074285e-12,6.313875203568751e-11,-1.6085640857817747e-11,-9.494056445255378e-20,3.1263550664398086e-07,4.713275345074285e-12,6.313875203568751e-11,-1.5070249760621494e-07,1.839644686509888e-10,-1.563022040304071e-07,-5.7836708928429745e-09,-5.783670892777241e-09,-1.6918196690116007e-16,3.143403108020573e-09,9.798289367291368e-21,-1.4450400546435836e-12,3.1417116044181755e-09,1.692121947610644e-12,4.743389885215666e-13,9.699135452380503e-13,2.450742059459712e-21,1.691819951510113e-16
6.308999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299177626543937,0.0,0.0,0.2778680576742932,0.039883437010322514,0.013291628746262486,1.0313700484755493e-11,0.03903911390441444,0.0,0.002761716120055443,3.3828047873266074e-11,0.5920506349523698,5.2665041924096386e-09,1.6882756727920612e-07,1.2135221222684335e-07,1.1046394434027189e-05,0.4045301460711287,4.222685297585588e-05,3.344800276430562e-05,0.0004813702612556722,4.732244673912032e-06,2.1379713801097426e-13,1.9658937653450185e-09,8.438165412299038e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3455795136475413e-07,4.691159025663623e-07,1.5637196746364106e-07,1.358071375720006e-16,-3.1274393506154977e-07,0.0,1.424691219308257e-17,1.2336809737809684e-22,6.184315563165479e-19,6.232953800898329e-22,2.7340635350592713e-17,3.102258169318875e-20,-3.13369103259589e-20,4.0077774180921047e-17,-4.0246577716931265e-22,-9.192640785388315e-19,1.2009755745991065e-21,3.752298053693672e-22,-7.491018250249974e-24,-2.719446884164566e-23,-4.06985873185619e-17,3.0960666379199666e-07,2.3455795136475413e-07,4.337953030633574e-07,-4.6911445942296286e-07,-4.0188602626464067e-07,1.2865531069050382e-10,1.2147628162536091e-07,6.215478623005105e-08,6.697365857755904e-08,6.215478623005105e-08,1.5629563807541158e-07,1.5629563807541158e-07,-1.358071375720006e-16,3.125912773795091e-07,-1.461520775132148e-16,2.652651317680407e-19,-1.2517668586666389e-15,3.125912759749383e-07,1.0619869780606334e-13,4.7059985821682045e-12,6.305964856908981e-11,-1.6052776189104783e-11,-9.48107533784986e-20,3.124075070907406e-07,4.7059985821682045e-12,6.305964856908981e-11,-1.5059073130404722e-07,1.8376892489627214e-10,-1.5618819853874448e-07,-5.7812361595938415e-09,-5.781236159562505e-09,-1.6906013974054326e-16,3.1389605914189705e-09,9.785428460394622e-21,-1.4431433994393143e-12,3.1372712695531177e-09,1.689729982262401e-12,4.739238695845114e-13,9.686423607935673e-13,2.4475522579430155e-21,1.6906011254607442e-16
6.317999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299130605685,0.0,0.0,0.2778435896912119,0.03992792691309497,0.013306458735122876,1.0326593882270784e-11,0.03900896408174358,0.0,0.0027608292503245213,3.3798822597428135e-11,0.5922049399559388,5.265117854054e-09,1.6896129095817552e-07,1.213440484580548e-07,1.104919948448746e-05,0.4043773223541603,4.220342939387601e-05,3.341143033455894e-05,0.0004808935978620395,4.730517647403592e-06,2.1359183572853254e-13,1.9662946980415602e-09,8.432269408944135e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3438671503239347e-07,4.6877342986118335e-07,1.5625780991077008e-07,1.3575564833510566e-16,-3.125156199517055e-07,0.0,-3.762976554219134e-15,1.3125178764087826e-22,4.5413868257501984e-18,-7.018224867765897e-22,6.786809138227719e-17,8.713851444878615e-20,-1.0467060753184757e-19,-3.700614611263832e-15,-4.449796193828509e-21,-9.94611146078423e-19,6.3533826359960476e-21,-1.6308382764365786e-21,7.602642721121146e-22,-1.3837946416853172e-22,3.6960532120257396e-15,3.093827837862082e-07,2.3438671503239347e-07,4.3343372877114e-07,-4.6877198861235495e-07,-4.0159865190932896e-07,1.284800415347853e-10,1.2144055464689892e-07,6.20858575248406e-08,6.69188954695686e-08,6.20858575248406e-08,1.5618158388189866e-07,1.5618158388189866e-07,-1.3575564833510566e-16,3.123631689912235e-07,-1.4593789040353805e-16,2.6492447161585355e-19,-1.2506000105050473e-15,3.1236317132865565e-07,1.0612120099191821e-13,4.698731281967865e-12,6.298062975802018e-11,-1.6019972973447248e-11,-9.468109864208797e-20,3.121795941103745e-07,4.698731281967865e-12,6.298062975802018e-11,-1.5047900808425382e-07,1.8357352222791734e-10,-1.5607423638852462e-07,-5.778801826516264e-09,-5.778801826411594e-09,-1.6893841184159995e-16,3.1345233079163003e-09,9.772581686456522e-21,-1.4412488283867065e-12,3.1328361654973033e-09,1.6873408353106733e-12,4.735089293492338e-13,9.673725519099267e-13,2.444365857612662e-21,1.6893827346213579e-16
6.326999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299083619866287,0.0,0.0,0.27781913994181645,0.03997238366172862,0.013321277672587796,1.0339482225147203e-11,0.03897883672689899,0.0,0.0027599422338956668,3.376961862677271e-11,0.5923592190814502,5.263731430489739e-09,1.6909474484573023e-07,1.213357543811821e-07,1.1051995054250507e-05,0.4042245242101704,4.218000897038796e-05,3.337489197503266e-05,0.0004804173375531821,4.7287906486038814e-06,2.1338670682502346e-13,1.9666956440714788e-09,8.426375537302314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3421554401869772e-07,4.684310879826921e-07,1.5614369589789164e-07,1.3570416788152844e-16,-3.1228739203268516e-07,0.0,7.658941565125586e-15,6.817518339133221e-22,-2.9468028142555235e-18,-7.348336606992475e-21,-8.100954286113164e-17,-2.252313546308388e-19,2.2479873917047357e-19,7.678912480303571e-15,-3.344275767499923e-21,9.823336829076108e-17,1.6320289641542575e-21,4.1829231107099495e-21,2.141383895268557e-21,-8.353906567861359e-23,-7.675951654121622e-15,3.091589857433935e-07,2.3421554401869772e-07,4.33072331189514e-07,-4.6842964862635166e-07,-4.013113843474394e-07,1.2830497724628487e-10,1.2140479631775022e-07,6.20169763374773e-08,6.686415582926518e-08,6.20169763374773e-08,1.5606757310869953e-07,1.5606757310869953e-07,-1.3570416788152844e-16,3.121351474435658e-07,-1.457239812151792e-16,2.645841901677194e-19,-1.2494338592523791e-15,3.121351384027804e-07,1.06043733680804e-13,4.691473437310102e-12,6.290169555848145e-11,-1.5987231116760617e-11,-9.455160011942192e-20,3.1195176781803815e-07,4.691473437310102e-12,6.290169555848145e-11,-1.5036732800364675e-07,1.8337826069390214e-10,-1.559603176371973e-07,-5.776367894244898e-09,-5.776367894469697e-09,-1.68816561519926e-16,3.130091254550912e-09,9.759749038343546e-21,-1.4393563404340502e-12,3.1284062892916267e-09,1.6849545051596107e-12,4.730941681188544e-13,9.661041179629306e-13,2.44118285705964e-21,1.6881647798086031e-16
6.335999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6299036669073123,0.0,0.0,0.2777947084184719,0.04001680727010579,0.013336085563284854,1.0352365514528455e-11,0.03894873183047289,0.0,0.0027590550713221763,3.374043595659663e-11,0.592513472251252,5.262344922304427e-09,1.6922792913937884e-07,1.2132733020624312e-07,1.1054781151542525e-05,0.4040717517163768,4.215659171761193e-05,3.333838766992789e-05,0.00047994148017026076,4.727063678497404e-06,2.1318175123135647e-13,1.967096603429939e-09,8.420483800665464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3404443839929464e-07,4.6808887666292674e-07,1.5602962548804714e-07,1.356526962371348e-16,-3.120592511086605e-07,0.0,8.799958795975792e-17,-1.1014697863106915e-23,3.0959508436564957e-18,-3.137111032692305e-22,2.694623563452743e-20,-1.164670302474663e-20,1.1566466505328986e-20,8.49110328644666e-17,3.8561126536917363e-22,2.3609098237804415e-20,2.447669639758282e-21,1.2547295916663739e-22,2.184040321176859e-22,1.1654020238179361e-23,-8.802424357717993e-17,3.0893526947110665e-07,2.3404443839929464e-07,4.32711110463842e-07,-4.680874391969924e-07,-4.0102422370589735e-07,1.281301176793479e-10,1.2136900667311435e-07,6.194814268842892e-08,6.68094396813326e-08,6.194814268842892e-08,1.5595360580637287e-07,1.5595360580637287e-07,-1.356526962371348e-16,3.119072128376573e-07,-1.4551034970736996e-16,2.642442871692747e-19,-1.248268405271576e-15,3.119072113921817e-07,1.059662959070739e-13,4.6842250404048015e-12,6.282284591805822e-11,-1.5954550522851963e-11,-9.442225768960781e-20,3.1172402833985496e-07,4.6842250404048015e-12,6.282284591805822e-11,-1.5025569112405084e-07,1.8318314035097228e-10,-1.5584644234769609e-07,-5.773934363996298e-09,-5.773934364007864e-09,-1.6869471450697448e-16,3.125664427941238e-09,9.746930507612243e-21,-1.4374659343361874e-12,3.1239816375538272e-09,1.6825709899869645e-12,4.726795861329992e-13,9.64837058198508e-13,2.4380032545416364e-21,1.6869472616099472e-16
6.344999999999999,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298989753290823,0.0,0.0,0.27777029511353424,0.04006119775212583,0.01335088241184663,1.036524375155942e-11,0.038918649383046094,0.0,0.0027581677631524563,3.371127458208679e-11,0.5926676993873259,5.260958330077594e-09,1.693608440369294e-07,1.2131877614295138e-07,1.1057557784586568e-05,0.40391900495037164,4.213317764767605e-05,3.330191740332299e-05,0.0004794660255527803,4.7253367380665196e-06,2.129769688779311e-13,1.9674975761166216e-09,8.414594202314095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3387339824884272e-07,4.677467965257902e-07,1.559155987439622e-07,1.3560123342791652e-16,-3.1183119753770706e-07,0.0,1.6216595751300442e-15,3.844043669293722e-21,4.8452694553963683e-17,-1.2464132299918926e-20,-1.6344554214499873e-16,6.593357400986677e-19,-6.476418877790056e-19,1.3727954892460112e-15,-8.70078752458621e-21,-3.719637107188266e-17,5.641666804017137e-20,7.636247071753986e-21,-9.29671829127992e-21,1.4064040110334956e-22,-1.4214872258335087e-15,3.0871163533082065e-07,2.3387339824884272e-07,4.323500667375417e-07,-4.677453609481814e-07,-4.0073717011003713e-07,1.2795546268764012e-10,1.2133318574792062e-07,6.187935659781521e-08,6.675474705016935e-08,6.187935659781521e-08,1.5583968202483576e-07,1.5583968202483576e-07,-1.3560123342791652e-16,3.116793652733364e-07,-1.452969956390165e-16,2.6390476236502726e-19,-1.2471036489229694e-15,3.116793625412839e-07,1.0588888770464517e-13,4.676986083435307e-12,6.274408078401145e-11,-1.5921931095531042e-11,-9.42930712315205e-20,3.114963758015158e-07,4.676986083435307e-12,6.274408078401145e-11,-1.5014409750697387e-07,1.8298816125533315e-10,-1.5573261058271856e-07,-5.771501236988333e-09,-5.7715012363406914e-09,-1.6857287742019032e-16,3.1212428246828676e-09,9.734126085764227e-21,-1.4355776088402657e-12,3.1195622068863868e-09,1.6801902879603015e-12,4.72265183629028e-13,9.635713718569365e-13,2.4348270483018277e-21,1.6857301806059142e-16
6.353999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298942872504675,0.0,0.0,0.2777459000193524,0.040105555121700054,0.013365668222911008,1.037811693738714e-11,0.03888858937519107,0.0,0.0027572803106075084,3.368213450667263e-11,0.5928219005548374,5.2595716556650916e-09,1.6949348977739093e-07,1.213100924276493e-07,1.1060324961341259e-05,0.40376628384576496,4.2109766782936306e-05,3.326548116739672e-05,0.00047899097365717604,4.723609827992941e-06,2.1277235970405492e-13,1.967898561425205e-09,8.408706744576948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3370242375588319e-07,4.6740484762462467e-07,1.5580161570848069e-07,1.3554977943144085e-16,-3.116032316201102e-07,0.0,7.858822675181643e-14,1.271480981486536e-21,-3.135514261327233e-17,1.377752126509919e-20,-2.485862764481264e-16,-4.081375316785643e-19,4.1845412827832564e-19,7.840699496203644e-14,9.868083661024428e-21,3.608372144141661e-17,-3.8233627233934936e-20,2.983640469478771e-21,6.153658196264258e-21,-3.184786939879678e-22,-7.837548068094854e-14,3.0848808362470264e-07,2.3370242375588319e-07,4.3198920036348275e-07,-4.674034139332613e-07,-4.0045022387942235e-07,1.277810121869441e-10,1.2129733363592748e-07,6.181061811570554e-08,6.670007799252415e-08,6.181061811570554e-08,1.5572580188962808e-07,1.5572580188962808e-07,-1.3554977943144085e-16,3.1145160500165034e-07,-1.450839187458535e-16,2.6356561557840383e-19,-1.2459395904241908e-15,3.114515252367056e-07,1.0581150915881866e-13,4.669756560859136e-12,6.266540013409722e-11,-1.588937274678145e-11,-9.41640406134509e-20,3.1126881028875563e-07,4.669756560859136e-12,6.266540013409722e-11,-1.5003254719612993e-07,1.827933234306594e-10,-1.5561882238506036e-07,-5.769068512350767e-09,-5.769068512769221e-09,-1.6845167229939415e-16,3.1168264429047317e-09,9.721335769036925e-21,-1.4336913633915522e-12,3.1151479954075455e-09,1.6778123980640509e-12,4.71850961073618e-13,9.623070586475623e-13,2.431654237785735e-21,1.6845135382070016e-16
