Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
6.362999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298896026699964,0.0,0.0,0.2777215231282657,0.04014987939275806,0.013380443001120712,1.0390985073159563e-11,0.03885855179746811,0.0,0.0027563927134906623,3.365301571637608e-11,0.5929760755166663,5.258184898230697e-09,1.6962586651281493e-07,1.213012792407379e-07,1.1063082690355344e-05,0.403613588640135,4.208635912417958e-05,3.3229078937214414e-05,0.00047851632419299966,4.721882949594841e-06,2.1256792363022426e-13,1.9682995601382537e-09,8.402821431782624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3353151486840125e-07,4.670630295717174e-07,1.5568767646633185e-07,1.3549833432750524e-16,-3.113753530696436e-07,0.0,-4.94574439720871e-15,1.8909941861739653e-21,6.389193305662202e-19,-1.112611446902575e-20,2.9589401946434474e-17,4.222723939858704e-19,-4.197122699900188e-19,-4.914256970616949e-15,-2.080056923828435e-21,2.1093767207072503e-18,-9.932145023031735e-22,-3.3294019655259364e-23,3.42412866531382e-21,-4.558388641029825e-22,4.9136242012814876e-15,3.08264614071619e-07,2.3353151486840125e-07,4.3162851125175943e-07,-4.6706159776452143e-07,-4.0016338492333637e-07,1.2760676596180746e-10,1.212614503069612e-07,6.174192722873784e-08,6.664543249677638e-08,6.174192722873784e-08,1.5561196536655304e-07,1.5561196536655304e-07,-1.3549833432750524e-16,3.1122393195424865e-07,-1.448711188127013e-16,2.6322684646613796e-19,-1.2447762302918304e-15,3.112239355118618e-07,1.0573416024635851e-13,4.662536462331402e-12,6.258680388164853e-11,-1.5856875371676874e-11,-9.403516572609379e-20,3.1104133197126904e-07,4.662536462331402e-12,6.258680388164853e-11,-1.4992104027270678e-07,1.825986269685425e-10,-1.5550507783936587e-07,-5.766636193625073e-09,-5.766636193205361e-09,-1.6833018924591216e-16,3.112415277502451e-09,9.708559543657142e-21,-1.431807195958869e-12,3.110738998024556e-09,1.6754373175547146e-12,4.714369184485493e-13,9.610441172877364e-13,2.428484819895339e-21,1.6832973340704806e-16
6.371999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298849215861952,0.0,0.0,0.27769716443260595,0.04019417057924321,0.013395206751123627,1.040384816002645e-11,0.03882853664042814,0.0,0.0027555049729401735,3.36239182135623e-11,0.5931302243206507,5.256798059473856e-09,1.6975797447802158e-07,1.2129233681529423e-07,1.1065830979631005e-05,0.4034609192845184,4.2062954692483154e-05,3.3192710703892164e-05,0.00047804207710148766,4.720156103589319e-06,2.123636605943198e-13,1.9687005716357574e-09,8.396938266362656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3336067176056819e-07,4.667213434183101e-07,1.5557378106245006e-07,1.3544689809953764e-16,-3.1114756224645967e-07,0.0,-1.3989608961607907e-15,9.07003686456085e-22,3.2591979004513588e-18,-4.3948621484908305e-21,-3.2603303991442885e-17,1.0532325303515191e-19,-7.598315670789602e-20,-1.445394775799406e-15,-8.1638384568561495e-22,-1.0678747951420364e-17,3.457527314869642e-21,1.9935052762527967e-21,3.002142036025008e-21,-1.2572573682472575e-22,1.4421198126320943e-15,3.080412270338017e-07,2.3336067176056819e-07,4.312679997285202e-07,-4.6671991349320424e-07,-3.9987665353683443e-07,1.2743272392005079e-10,1.2122553584767826e-07,6.167328398304988e-08,6.659081061557279e-08,6.167328398304988e-08,1.554981725716034e-07,1.554981725716034e-07,-1.3544689809953764e-16,3.109963463630964e-07,-1.446585955779129e-16,2.6288845484136676e-19,-1.2436135687575717e-15,3.1099634645315177e-07,1.0565684104607855e-13,4.655325782017019e-12,6.250829200052186e-11,-1.5824438881376006e-11,-9.390644643886391e-20,3.108139409391361e-07,4.655325782017019e-12,6.250829200052186e-11,-1.498095767822584e-07,1.8240407189586598e-10,-1.5539137699058352e-07,-5.764204280191655e-09,-5.764204280115672e-09,-1.6820828267595655e-16,3.1080093264009533e-09,9.695797405248624e-21,-1.4299251058974389e-12,3.1063352126579445e-09,1.6730650453099875e-12,4.710230561910774e-13,9.597825474257542e-13,2.425318793919417e-21,1.6820815695021972e-16
6.380999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298802439975887,0.0,0.0,0.27767282392469617,0.040238428695114105,0.013409959477572644,1.0416706199139021e-11,0.038798543894611674,0.0,0.0027546170895070975,3.359484199337241e-11,0.5932843468894151,5.255411139978177e-09,1.698898138713863e-07,1.2128326536127834e-07,1.1068569837423543e-05,0.40330827585586193,4.203955349998779e-05,3.31563764514445e-05,0.00047756823222148514,4.7184292909568285e-06,2.1215957052636855e-13,1.969101595914694e-09,8.391057251572591e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3318989450683275e-07,4.6637978886928185e-07,1.5545992955919304e-07,1.3539547077331208e-16,-3.1091985924797726e-07,0.0,7.197671581515045e-15,-2.5898062646703735e-22,1.5800615466055688e-18,1.2578876711962194e-21,8.999036850307297e-18,-1.2983426894632322e-19,1.28013644418094e-19,7.200726237094473e-15,1.5006262953352548e-21,-4.21214147961486e-18,1.4561714968364775e-21,8.188054088509283e-22,9.172871342244449e-22,3.33351539443455e-23,-7.202319392847912e-15,3.078179226120815e-07,2.3318989450683275e-07,4.309076659362806e-07,-4.663783608241899e-07,-3.9959002984492123e-07,1.2725888591505992e-10,1.2118959029343343e-07,6.160468839845185e-08,6.65362123732047e-08,6.160468839845185e-08,1.553844235545564e-07,1.553844235545564e-07,-1.3539547077331208e-16,3.10768848327752e-07,-1.4444634880014976e-16,2.6255044044806794e-19,-1.242451606176282e-15,3.107688397729902e-07,1.0557955159180104e-13,4.648124512090001e-12,6.242986443785547e-11,-1.5792063180092163e-11,-9.377788263043831e-20,3.1058663731704216e-07,4.648124512090001e-12,6.242986443785547e-11,-1.4969815678592932e-07,1.8220965826742075e-10,-1.5527771990092379e-07,-5.7617727732637195e-09,-5.761772773391733e-09,-1.680865911729602e-16,3.103608586185743e-09,9.683049345283682e-21,-1.4280450919496692e-12,3.101936635895744e-09,1.6706955794905776e-12,4.706093745373438e-13,9.58522348298386e-13,2.422156158091377e-21,1.6808662450811414e-16
6.389999999999999,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298755699027001,0.0,0.0,0.27764850159685134,0.040282653754344484,0.013424701185125702,1.0429559191650024e-11,0.03876857355054905,0.0,0.0027537290638389635,3.356578705211136e-11,0.593438443166221,5.2540241405107475e-09,1.7002138489769182e-07,1.2127406509241373e-07,1.107129927194922e-05,0.4031556584103624,4.201615556029319e-05,3.312007616502212e-05,0.00047709478940828533,4.716702512634062e-06,2.1195565335754888e-13,1.969502632870541e-09,8.385178390525923e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3301918319783246e-07,4.6603836623726103e-07,1.5534612201575247e-07,1.3534405236762367e-16,-3.106922441722618e-07,0.0,1.798825139406167e-15,4.870489759435405e-22,-6.629963358622368e-18,1.1585645369717452e-21,2.3019390891056493e-17,-2.9010878443459787e-20,3.2971419216363683e-20,1.827264512146969e-15,-4.962192073168649e-22,-1.2568772138577804e-18,-6.1557825970303406e-21,-7.996251583973549e-22,7.694727198582036e-22,-1.7475534560557593e-24,-1.820596076421467e-15,3.0759470090772293e-07,2.3301918319783246e-07,4.305475100472095e-07,-4.660369400701081e-07,-3.993035140002e-07,1.2708525180900903e-10,1.2115361368807067e-07,6.153614049895065e-08,6.648163779855642e-08,6.153614049895065e-08,1.552707183759335e-07,1.552707183759335e-07,-1.3534405236762367e-16,3.105414379692548e-07,-1.442343782346693e-16,2.622128030413143e-19,-1.2412903428810092e-15,3.1054143478925766e-07,1.0550229192464861e-13,4.640932645045495e-12,6.235152114510458e-11,-1.5759748173284214e-11,-9.364947417791e-20,3.103594212237207e-07,4.640932645045495e-12,6.235152114510458e-11,-1.4958678034200652e-07,1.820153861330179e-10,-1.5516410662962343e-07,-5.7593416737459626e-09,-5.759341673778934e-09,-1.6796513789798026e-16,3.0992130536546653e-09,9.670315355901363e-21,-1.426167152956566e-12,3.0975432645388878e-09,1.668328918371898e-12,4.701958737558944e-13,9.572635192083464e-13,2.418996910813526e-21,1.679651361504268e-16
6.398999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298708993000505,0.0,0.0,0.277624197441378,0.040326845770923166,0.01343943187844573,1.0442407138713691e-11,0.03873862559876031,0.0,0.002752840896473681,3.3536753384718964e-11,0.5935925130710579,5.252637061630569e-09,1.7015268775509809e-07,1.2126473621813612e-07,1.1074019291478528e-05,0.40300306702761773,4.1992760885325246e-05,3.3083809828429645e-05,0.0004766217484978211,4.714975769606431e-06,2.1175190901744568e-13,1.969903682514372e-09,8.379301686484688e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3284853790549557e-07,4.6569707569821246e-07,1.5523235849458132e-07,1.3529264290913772e-16,-3.104647171104053e-07,0.0,2.329028357502977e-15,-1.8017356013240822e-22,7.259889333220338e-18,4.970288676070986e-22,-2.247384873346552e-17,-5.0107292786012204e-20,4.9498487855173176e-20,2.2924131216615335e-15,1.9814545108468957e-21,-6.757524313802032e-18,5.832224518861045e-21,1.8523158854476518e-21,1.0235092488351326e-21,2.720080254422392e-22,-2.2997153494537764e-15,3.073715620152684e-07,2.3284853790549557e-07,4.3018753219896784e-07,-4.6569565140692484e-07,-3.990171061234002e-07,1.2691182145384762e-10,1.2111760606592162e-07,6.146764030356627e-08,6.642708691518801e-08,6.146764030356627e-08,1.551570570838457e-07,1.551570570838457e-07,-1.3529264290913772e-16,3.103141153838284e-07,-1.440226836404089e-16,2.618755423631139e-19,-1.240129779226423e-15,3.1031411173998436e-07,1.0542506207731124e-13,4.633750173004686e-12,6.227326206870671e-11,-1.5727493765195937e-11,-9.352122096002503e-20,3.1013229278415233e-07,4.633750173004686e-12,6.227326206870671e-11,-1.4947544751169336e-07,1.8182125554737207e-10,-1.5505053723903335e-07,-5.7569109828879604e-09,-5.756910982937459e-09,-1.678434199252043e-16,3.0948227253594488e-09,9.657595428458723e-21,-1.4242912876437532e-12,3.09315509513691e-09,1.6659650600939396e-12,4.697825540773873e-13,9.56006059380676e-13,2.415841050288786e-21,1.6784369193322975e-16
6.4079999999999995,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298662321881602,0.0,0.0,0.2775999114505746,0.04037100475885386,0.013454151562200678,1.0455250041485807e-11,0.03870870002975549,0.0,0.0027519525882648875,3.350774098997248e-11,0.5937465565914842,5.251249904495985e-09,1.702837226614173e-07,1.2125527896037372e-07,1.107672990415857e-05,0.4028505017192844,4.196936949179754e-05,3.304757742923299e-05,0.0004761491093803849,4.71324906271578e-06,2.1154833743962343e-13,1.970304744523739e-09,8.373427142254498e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.326779587550067e-07,4.6535591735291177e-07,1.5511863904851375e-07,1.3524124240166898e-16,-3.102372782796467e-07,0.0,1.0692211791059659e-14,1.3483407843155996e-21,-1.7399461922062697e-17,-9.18844095474972e-21,2.1761335206147044e-17,2.959321359469712e-20,-2.23752355695594e-20,1.0761472263159337e-14,-2.7091417141140423e-22,2.9870880038823464e-17,-1.2839423958833503e-20,-2.4409841382498424e-21,2.6322479392876425e-21,-5.382753898252008e-22,-1.0743966091305884e-14,3.071485061547025e-07,2.326779587550067e-07,4.298277326269688e-07,-4.653544949354167e-07,-3.9873080642606724e-07,1.2673859473041077e-10,1.2108156748897996e-07,6.139918784525186e-08,6.63725597617706e-08,6.139918784525186e-08,1.550434397617422e-07,1.550434397617422e-07,-1.3524124240166898e-16,3.100868807383701e-07,-1.4381126476527984e-16,2.615386581920792e-19,-1.238969915498539e-15,3.100868686267688e-07,1.0534786210649037e-13,4.626577089144917e-12,6.219508716929037e-11,-1.569529986391161e-11,-9.33931228504473e-20,3.0990525210418535e-07,4.626577089144917e-12,6.219508716929037e-11,-1.4936415834756309e-07,1.8162726654955777e-10,-1.5493701178197141e-07,-5.7544807009506696e-09,-5.754480700928294e-09,-1.6772283022678388e-16,3.090437598550095e-09,9.644889556514138e-21,-1.422417495061446e-12,3.088772124944171e-09,1.6636040031759886e-12,4.693694158394902e-13,9.547499682583917e-13,2.412688575278993e-21,1.6772229195139405e-16
6.416999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298615685655476,0.0,0.0,0.2775756436167312,0.040415130732155496,0.013468860241063469,1.0468087901123597e-11,0.03867879683403427,0.0,0.0027510641395961355,3.347874986088561e-11,0.5939005736145687,5.2498626693728106e-09,1.7041448980572694e-07,1.212456935224674e-07,1.1079431118334678e-05,0.4026979625980657,4.19459813892771e-05,3.3011378949335154e-05,0.00047567687186460386,4.711522393016775e-06,2.1134493855143848e-13,1.9707058190729064e-09,8.36755476130604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3250744579186702e-07,4.6501489149051425e-07,1.5500496374436072e-07,1.3518985088301635e-16,-3.1000992764018354e-07,0.0,-5.541445242798695e-15,5.404694428583585e-22,-8.392589975014163e-18,8.760990370410348e-21,-4.201696346943116e-17,1.3616054627112878e-19,-1.3624574587422174e-19,-5.5670072413089516e-15,-2.7076625431187677e-21,7.853010092768238e-18,-7.80923020761218e-21,-8.928897724627088e-22,9.900595673743138e-22,-1.0576138150832899e-23,5.5754370082999474e-15,3.0692553329002975e-07,2.3250744579186702e-07,4.294681114200339e-07,-4.6501347094474047e-07,-3.9844461498386426e-07,1.2656557147621824e-10,1.2104549797818661e-07,6.133078313595445e-08,6.631805635433979e-08,6.133078313595445e-08,1.549298664401981e-07,1.549298664401981e-07,-1.3518985088301635e-16,3.098597340940348e-07,-1.4360012137346086e-16,2.6120215025180184e-19,-1.237810752082273e-15,3.098597383122126e-07,1.0527069203296086e-13,4.61941338506025e-12,6.211699638621422e-11,-1.5663166372030215e-11,-9.326517973028247e-20,3.096782993175745e-07,4.61941338506025e-12,6.211699638621422e-11,-1.4925291291469766e-07,1.8143341920108562e-10,-1.5482353032515956e-07,-5.752050829663067e-09,-5.752050829526821e-09,-1.6760094681788541e-16,3.08605766942295e-09,9.632197730318776e-21,-1.4205457737722372e-12,3.0843943501538065e-09,1.6612457455664817e-12,4.689564592192562e-13,9.53495244956731e-13,2.409539483705114e-21,1.6760093624174726e-16
6.425999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298569084307294,0.0,0.0,0.2775513939321296,0.04045922370486208,0.013483557919711982,1.048092071878577e-11,0.03864891600208609,0.0,0.0027501755511083067,3.344977999359105e-11,0.5940545640825409,5.248475357015267e-09,1.7054498939300072e-07,1.2123598011793578e-07,1.1082122942252167e-05,0.4025454497211988,4.192259659122898e-05,3.297521437369484e-05,0.00047520503580325774,4.709795761446842e-06,2.1114171228340768e-13,1.9711069060645314e-09,8.361684546736065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3233699910496794e-07,4.6467399801864467e-07,1.548913326410752e-07,1.351384683723244e-16,-3.0978266534859455e-07,0.0,8.061376829644204e-15,-8.373433784405059e-22,3.376276614310898e-17,3.4511130720404716e-22,5.634812566226348e-17,-1.8806778407005637e-19,1.8093996873168693e-19,8.048654557731025e-15,2.036340145727259e-21,-3.474282745618916e-17,2.443946822130814e-20,-5.164915744781105e-21,-1.1501836017945278e-21,8.500768472250851e-23,-8.082611922910252e-15,3.0670264358106155e-07,2.3233699910496794e-07,4.2910866874659257e-07,-4.6467257934252205e-07,-3.981585319464709e-07,1.263927515523006e-10,1.210093975770494e-07,6.126242619895441e-08,6.62635767212357e-08,6.126242619895441e-08,1.5481633717856736e-07,1.5481633717856736e-07,-1.351384683723244e-16,3.0963267556952766e-07,-1.4338925322006988e-16,2.608660182956155e-19,-1.2366522893059841e-15,3.0963266617334284e-07,1.0519355189705208e-13,4.6122590532039826e-12,6.203898967038436e-11,-1.563109319529348e-11,-9.313739147644153e-20,3.0945143454240413e-07,4.6122590532039826e-12,6.203898967038436e-11,-1.491417112711272e-07,1.8123971355062962e-10,-1.5471009292751747e-07,-5.74962136994801e-09,-5.74962137012895e-09,-1.6747953986501978e-16,3.0816829347424267e-09,9.619519941916e-21,-1.4186761226028376e-12,3.0800217675330088e-09,1.6588902855224472e-12,4.685436844808562e-13,9.5224188876824e-13,2.4063937739426925e-21,1.674796248727045e-16
6.434999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298522517822208,0.0,0.0,0.2775271623890438,0.04050328369102138,0.013498244602829168,1.0493748495632779e-11,0.0386190575243911,0.0,0.0027492868238856573,3.342083138960965e-11,0.5942085280327914,5.24708796902024e-09,1.7067522165628747e-07,1.2122613897788948e-07,1.1084805383983553e-05,0.40239296305023603,4.1899215117839916e-05,3.293908369254732e-05,0.0004747336011253878,4.7080691687394325e-06,2.1093865857161743e-13,1.9715080049301757e-09,8.355816500996445e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3216661885792268e-07,4.643332376923949e-07,1.547777457841056e-07,1.3508709485655637e-16,-3.0955549173721886e-07,0.0,3.276552650073011e-15,2.0019715599658889e-22,-1.707216169920181e-17,1.5577872484269506e-20,-1.1173719826999828e-16,-2.3751333236602615e-19,2.3732887108942683e-19,3.19860346537445e-15,3.3179222091976706e-21,1.678045325199405e-17,-1.853305533541357e-20,-1.2919785686254024e-21,-3.947451620693293e-21,-6.280385259405574e-23,-3.181442409273329e-15,3.064798373623827e-07,2.3216661885792268e-07,4.2874940491227887e-07,-4.6433182088385407e-07,-3.978725575909922e-07,1.2622013486014753e-10,1.2097326636792196e-07,6.11941170770811e-08,6.620912091200921e-08,6.11941170770811e-08,1.5470285208580732e-07,1.5470285208580732e-07,-1.3508709485655637e-16,3.094057053827635e-07,-1.4317866004472722e-16,2.605302621281101e-19,-1.2354945274015e-15,3.0940570083792807e-07,1.0511644177279748e-13,4.605114087507139e-12,6.196106699259172e-11,-1.5599080244763372e-11,-9.30097579586824e-20,3.092246578697456e-07,4.605114087507139e-12,6.196106699259172e-11,-1.49030553462767e-07,1.8104614962485133e-10,-1.5459669963448058e-07,-5.7471923213386105e-09,-5.7471923215759394e-09,-1.6735842077100732e-16,3.0773133922594414e-09,9.606856186432107e-21,-1.4168085408349766e-12,3.0756543748361603e-09,1.6565376218321692e-12,4.681310920386103e-13,9.50989899290857e-13,2.403251445150394e-21,1.6735835796715472e-16
6.443999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298475986185356,0.0,0.0,0.27750294897973926,0.0405473107046977,0.01351292029510279,1.0506571232826232e-11,0.03858922139141827,0.0,0.0027483979579048285,3.339190403691511e-11,0.5943624652655488,5.245700504880007e-09,1.708051867595456e-07,1.2121617028951298e-07,1.1087478452053288e-05,0.4022405027852042,4.187583697247457e-05,3.290298688283721e-05,0.0004742625675682355,4.706342616133055e-06,2.1073577733768918e-13,1.971909116276568e-09,8.34995062812051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3199630502706099e-07,4.639926098048633e-07,1.5466420325207167e-07,1.3503573040287952e-16,-3.093284067992117e-07,0.0,-2.33080996656869e-14,4.833349514937328e-22,2.625433121436759e-17,-4.984225499905211e-21,1.1435527123084292e-16,-6.032727469022737e-19,6.00742401408474e-19,-2.3034442941153165e-14,8.728435168182711e-21,1.8638730319357474e-16,2.3440781321485687e-20,-5.372021090649069e-22,-4.134637609325357e-22,-5.102726348222774e-22,2.300806255873428e-14,3.0625711463187896e-07,2.3199630502706099e-07,4.283903198783731e-07,-4.639911948618367e-07,-3.97586691875162e-07,1.2604772119961971e-10,1.2093710433635654e-07,6.112585576392253e-08,6.615468892301316e-08,6.112585576392253e-08,1.5458941114657002e-07,1.5458941114657002e-07,-1.3503573040287952e-16,3.091788235030394e-07,-1.429683416253925e-16,2.601948814248421e-19,-1.2343374668359565e-15,3.091788451925481e-07,1.0503936164976847e-13,4.5979784781885956e-12,6.188322827370109e-11,-1.5567127418509175e-11,-9.288227906435071e-20,3.0899796945698165e-07,4.5979784781885956e-12,6.188322827370109e-11,-1.489194395652403e-07,1.8085272750391319e-10,-1.5448335052456522e-07,-5.744763686831362e-09,-5.744763687432104e-09,-1.6723764578412967e-16,3.0729490372448236e-09,9.594206451239803e-21,-1.414943026606314e-12,3.071292167332742e-09,1.6541877519463232e-12,4.677186819297279e-13,9.497392753541025e-13,2.4001124945158115e-21,1.6723713551149485e-16
6.452999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298429489381854,0.0,0.0,0.2774787536964733,0.04059130475996889,0.01352758500122565,1.0519388931529486e-11,0.03855940759362728,0.0,0.002747508954379605,3.3362997938595715e-11,0.5945163758456365,5.244312966437641e-09,1.7093488494445065e-07,1.2120607428917176e-07,1.1090142154502671e-05,0.402088068860069,4.185246217728136e-05,3.2866923936330445e-05,0.00047379193508303443,4.704616104304287e-06,2.1053306851942314e-13,1.972310239397758e-09,8.34408693037287e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.318260577975164e-07,4.6365211545992973e-07,1.545507050864951e-07,1.3498437498897902e-16,-3.0910141030801375e-07,0.0,2.6482510895669006e-15,-1.4152301349220195e-21,1.2708719668493035e-18,1.255983121779653e-20,1.2202568396382264e-19,3.263988522685243e-19,-3.1560166373286963e-19,2.6487227984101957e-15,7.840408010070431e-22,1.3087618011250908e-18,-1.1694516325974182e-21,-3.834602524642698e-21,8.127796946784862e-23,1.125510343499325e-22,-2.6500098864285457e-15,3.060344751649579e-07,2.318260577975164e-07,4.2803141398988346e-07,-4.636507023803504e-07,-3.97300935112831e-07,1.2587551048390628e-10,1.2090091157607822e-07,6.105764230785602e-08,6.610028080990761e-08,6.105764230785602e-08,1.544760144841177e-07,1.544760144841177e-07,-1.3498437498897902e-16,3.0895203017688925e-07,-1.4275829769741795e-16,2.598598760053175e-19,-1.2331811078125256e-15,3.08952026184528e-07,1.0496231161171835e-13,4.590852219607405e-12,6.180547349025494e-11,-1.5535234629327483e-11,-9.275495466123892e-20,3.0877136938733003e-07,4.590852219607405e-12,6.180547349025494e-11,-1.4880836962093506e-07,1.806594472078517e-10,-1.5437004563929804e-07,-5.742335465560039e-09,-5.742335465244437e-09,-1.6711584509329247e-16,3.0685898677327688e-09,9.581570732351785e-21,-1.4130795793294522e-12,3.0669351430558492e-09,1.651840674805331e-12,4.673064546115359e-13,9.48490016643482e-13,2.3969769214218075e-21,1.6711595764432682e-16
6.461999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298383027396813,0.0,0.0,0.27745457653149536,0.040635265870928125,0.01354223872589546,1.0532201592907312e-11,0.03852961612146756,0.0,0.0027466198136385277,3.333411308685267e-11,0.5946702596492749,5.2429253538540135e-09,1.7106431639728213e-07,1.21195851177946e-07,1.1092796499719217e-05,0.4019356613984494,4.18290907409383e-05,3.283089483410038e-05,0.0004733217034667882,4.702889634326844e-06,2.1033053204246647e-13,1.972711374526695e-09,8.338225411259678e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3165587720476772e-07,4.633117542611542e-07,1.544372513549611e-07,1.349330286563244e-16,-3.08874502855768e-07,0.0,-9.969608303875912e-16,2.2900533612184724e-22,-4.780550104493354e-18,4.910408163471565e-21,1.3414143148311134e-17,1.6765958399714807e-19,-1.4123116342607884e-19,-9.724592931390591e-16,1.357728724058606e-21,6.054801997984394e-18,-6.157560146774406e-21,-4.888120432305548e-23,1.2956054580550861e-21,-2.258589502686721e-22,9.772681220282487e-16,3.0581191955771385e-07,2.3165587720476772e-07,4.276726873164511e-07,-4.6331034304295665e-07,-3.970152873625981e-07,1.257035025447485e-10,1.208646881035872e-07,6.098947671783365e-08,6.604589658580125e-08,6.098947671783365e-08,1.5436266212233399e-07,1.5436266212233399e-07,-1.349330286563244e-16,3.0872532545207654e-07,-1.4254852802608487e-16,2.5952524558525453e-19,-1.2320254507184216e-15,3.087253250821931e-07,1.0488529167487525e-13,4.583735303146024e-12,6.172780257879054e-11,-1.5503401779600544e-11,-9.262778463076654e-20,3.085448577961263e-07,4.583735303146024e-12,6.172780257879054e-11,-1.4869734369555143e-07,1.8046630879866644e-10,-1.5425678504618886e-07,-5.7399076594096625e-09,-5.739907659268431e-09,-1.6699505025408012e-16,3.0642358797648007e-09,9.568949019568766e-21,-1.4112181975002447e-12,3.0625832980541343e-09,1.6494963882775545e-12,4.668944102397174e-13,9.472421222287375e-13,2.3938447236719005e-21,1.6699482439512985e-16
