Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
6.470999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629833660021532,0.0,0.0,0.27743041747704633,0.04067919405168331,0.01355688147381482,1.0545009218125965e-11,0.038499846965378455,0.0,0.0027457305363796586,3.3305249478418994e-11,0.5948241166312807,5.241537667992401e-09,1.7119348132784772e-07,1.2118550117171685e-07,1.1095441495960492e-05,0.40178328044493083,4.180572267774327e-05,3.2794899561665315e-05,0.0004728518725806874,4.70116320710969e-06,2.1012816783751398e-13,1.973112521504498e-09,8.332366073765483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3148576334652724e-07,4.629715266911138e-07,1.543238421141624e-07,1.3488169141980396e-16,-3.086476843780326e-07,0.0,5.208956042486858e-15,4.515765493740375e-23,-8.824009461934031e-18,-9.40868956593115e-21,-1.3298835494410222e-16,-5.657650692066692e-19,5.654069000014338e-19,5.090276005488611e-15,-3.639978700100209e-21,5.956028031459662e-18,-5.1649611831692455e-21,-1.845569193576516e-21,1.0060447024167314e-21,-6.056028684968742e-22,-5.081394827012191e-15,3.055894477488352e-07,2.3148576334652724e-07,4.273141400421105e-07,-4.629701173322338e-07,-3.9672974878924547e-07,1.2553169724777432e-10,1.2082843396767258e-07,6.092135901913296e-08,6.599153628149839e-08,6.092135901913296e-08,1.5424935412644779e-07,1.5424935412644779e-07,-1.3488169141980396e-16,3.084987094590613e-07,-1.4233903236426545e-16,2.5919098992356303e-19,-1.2308704958630167e-15,3.084987030277375e-07,1.0480830188356048e-13,4.576627721425914e-12,6.1650215492492e-11,-1.5471628776203173e-11,-9.250076884869279e-20,3.083184347968118e-07,4.576627721425914e-12,6.1650215492492e-11,-1.4858636184504074e-07,1.8027331232053105e-10,-1.541435688018415e-07,-5.737480269121639e-09,-5.737480269687046e-09,-1.6687434144165148e-16,3.0598870702151826e-09,9.556341305271865e-21,-1.4093588799954713e-12,3.0582366291974463e-09,1.6471548906761156e-12,4.664825490951864e-13,9.459955914351808e-13,2.3907158997247482e-21,1.6687373583878299e-16
6.4799999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298290207822451,0.0,0.0,0.2774062765253595,0.04072308931635702,0.01357151324969127,1.055781180835322e-11,0.03847010011578945,0.0,0.002744841123150861,3.3276407108160864e-11,0.5949779467144769,5.240149909429987e-09,1.7132237993644318e-07,1.2117502448032957e-07,1.1098077151543859e-05,0.40163092607627,4.178235799970191e-05,3.2758938102710564e-05,0.0004723824422595317,4.699436823628868e-06,2.0992597583309835e-13,1.9735136803320406e-09,8.326508921081127e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3131571629501504e-07,4.6263143243983405e-07,1.5421047742499893e-07,1.3483036330512635e-16,-3.084209549565563e-07,0.0,3.2939473476291467e-15,2.318728983716095e-22,1.4566759041008766e-17,5.966423459572607e-23,1.5444322304202082e-17,-7.639178393049721e-20,7.203667800540552e-20,3.2809687738031682e-15,-3.054432367485874e-21,-1.3631906617821029e-17,1.3010729711349933e-20,4.048790604505648e-21,5.361259382880348e-22,2.2240586834356442e-23,-3.2956147862178457e-15,3.053670598235402e-07,2.3131571629501504e-07,4.269557723038784e-07,-4.626300249382085e-07,-3.9644431951404663e-07,1.2536009444471133e-10,1.2079214920406239e-07,6.085328923026393e-08,6.593719992053762e-08,6.085328923026393e-08,1.5413609054475355e-07,1.5413609054475355e-07,-1.3483036330512635e-16,3.0827218229443106e-07,-1.4212981046985807e-16,2.5885710876138865e-19,-1.2297162435858206e-15,3.082721776737074e-07,1.0473134227058867e-13,4.569529466561226e-12,6.15727121777165e-11,-1.5439915524327153e-11,-9.237390719304711e-20,3.0809210051149773e-07,4.569529466561226e-12,6.15727121777165e-11,-1.4847542412909922e-07,1.8008045782446132e-10,-1.540303969671701e-07,-5.7350532958996965e-09,-5.735053295971733e-09,-1.6675266979098983e-16,3.0555434356109205e-09,9.543747580780072e-21,-1.4075016255349214e-12,3.0538951330161305e-09,1.6448161801307017e-12,4.660708714073022e-13,9.447504234828127e-13,2.3875904477688054e-21,1.6675269203157667e-16
6.488999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298243850203259,0.0,0.0,0.2773821536686596,0.0407669516790865,0.013586134058237219,1.0570609364758319e-11,0.038440375563119994,0.0,0.0027439515748239043,3.324758597486874e-11,0.5951317498914519,5.238762079360413e-09,1.714510124442206e-07,1.2116442132655278e-07,1.1100703474665666e-05,0.4014785982990758,4.175899672372151e-05,3.272301044475332e-05,0.00047191341239353097,4.6977104847103975e-06,2.0972395596172125e-13,1.9739148506643064e-09,8.32065395592132e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3114573617688636e-07,4.6229147222402575e-07,1.5409715733851007e-07,1.3477904431440759e-16,-3.08194314812419e-07,0.0,-2.3190156455535717e-16,-5.457315193821258e-23,-8.568132146481846e-19,4.779502167869413e-22,-5.036510843933273e-18,-1.3578996935670502e-20,1.3521921473404343e-20,-2.363272546292986e-16,6.576429182062522e-23,-2.4024678260805353e-19,-7.251946552421379e-22,5.624828165360588e-23,-2.2011123874040224e-22,1.6641033614626954e-23,2.3718832348737945e-16,3.051447560056624e-07,2.3114573617688636e-07,4.265975843386351e-07,-4.622900665775926e-07,-3.9615899975117385e-07,1.2518869401667252e-10,1.2075583387688358e-07,6.078526738393079e-08,6.588288754190693e-08,6.078526738393079e-08,1.54022871461675e-07,1.54022871461675e-07,-1.3477904431440759e-16,3.080457441270334e-07,-1.4192086208938997e-16,2.585236018770663e-19,-1.2285626941548768e-15,3.080457430248984e-07,1.0465441289332333e-13,4.5624405317376026e-12,6.149529259526977e-11,-1.5408261933042175e-11,-9.224719953658276e-20,3.0786585504236484e-07,4.5624405317376026e-12,6.149529259526977e-11,-1.4836453059857829e-07,1.7988774534523145e-10,-1.539172695931648e-07,-5.732626739931785e-09,-5.732626739945307e-09,-1.6663167642843048e-16,3.051204973198522e-09,9.531167839651974e-21,-1.4056464331691195e-12,3.049558806756607e-09,1.6424802551563162e-12,4.656593775146607e-13,9.435066178132343e-13,2.384468366560702e-21,1.666316930694641e-16
6.497999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298197527342795,0.0,0.0,0.2773580488991638,0.04081078115402345,0.013600743904170005,1.0583401888512077e-11,0.03841067329777984,0.0,0.0027430618919372447,3.3218786073252103e-11,0.5952855260832297,5.237374178343408e-09,1.7157937905150037e-07,1.2115369191989717e-07,1.1103320473661053e-05,0.40132629719191576,4.1735638861648444e-05,3.268711657131065e-05,0.0004714447828151951,4.6959841913331825e-06,2.095221081515268e-13,1.9743160325117453e-09,8.3148011814769e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3097582306243555e-07,4.6195164617487606e-07,1.5398388191568066e-07,1.3472773447396421e-16,-3.079677640239231e-07,0.0,5.417612534810275e-15,2.475058289921653e-22,-2.7094121986342796e-17,2.9778480852707137e-21,-1.8488701653443886e-16,-1.5228064204856218e-19,1.5380596309810997e-19,5.290558405013491e-15,-1.0226408063598939e-21,3.060440778728711e-17,-2.4822405387048132e-20,7.090307867468988e-21,1.6490507504087784e-21,1.1549846644346625e-22,-5.263314871464428e-15,3.049225363770049e-07,2.3097582306243555e-07,4.2623957627958597e-07,-4.619502423815745e-07,-3.9587378961864263e-07,1.25017495814253e-10,1.2071948802116117e-07,6.071729349800385e-08,6.582859916858093e-08,6.071729349800385e-08,1.539096969242287e-07,1.539096969242287e-07,-1.3472773447396421e-16,3.078193950508986e-07,-1.4171218698093e-16,2.581904690101764e-19,-1.2274098479086877e-15,3.0781938842316947e-07,1.04577513783711e-13,4.555360909027614e-12,6.141795669096098e-11,-1.537666790760705e-11,-9.212064575735192e-20,3.0763969851155076e-07,4.555360909027614e-12,6.141795669096098e-11,-1.482536813132306e-07,1.7969517493358042e-10,-1.538041867407486e-07,-5.730200602450073e-09,-5.730200602603879e-09,-1.6651062350886702e-16,3.0468716794750826e-09,9.518602073115156e-21,-1.4037933016045746e-12,3.045227646918188e-09,1.6401471138659405e-12,4.652480676423144e-13,9.422641736370706e-13,2.38134965426447e-21,1.6651073900733346e-16
6.506999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298151239226081,0.0,0.0,0.27733396220908085,0.0408545777553347,0.013615342792211759,1.0596189380786645e-11,0.03838099331016841,0.0,0.0027421720749050507,3.3190007396491315e-11,0.5954392751841011,5.2359862067021915e-09,1.717074799507462e-07,1.2114283646491815e-07,1.1105928156920095e-05,0.4011740228602387,4.171228442344067e-05,3.265125646440116e-05,0.0004709765533354124,4.694257944533846e-06,2.0932043232898542e-13,1.9747172260185103e-09,8.308950601113908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3080597700090313e-07,4.6161195386705115e-07,1.5387065122117732e-07,1.3467643381915456e-16,-3.0774130257807266e-07,0.0,-5.74226291420668e-17,2.803346875861585e-23,-1.0462056053526107e-18,2.1841425661652363e-22,7.284483346386983e-20,5.029258124322408e-21,-4.896909226313924e-21,-5.629735000754253e-17,6.644829102343702e-23,-9.787170917417055e-21,-8.435356050062063e-22,-1.224227306578481e-22,-5.022941807252422e-23,-5.4023692520376044e-24,5.734941654927247e-17,3.047004009283519e-07,2.3080597700090313e-07,4.2588174822118316e-07,-4.616105519248217e-07,-3.9558868919859023e-07,1.2484649967667938e-10,1.2068311166110842e-07,6.064936758478798e-08,6.577433481755024e-08,6.064936758478798e-08,1.5379656696545705e-07,1.5379656696545705e-07,-1.3467643381915456e-16,3.0759313513211756e-07,-1.4150378490682637e-16,2.57857709885837e-19,-1.2262577052113965e-15,3.0759313385253506e-07,1.0450064496420287e-13,4.548290590089543e-12,6.134070440500594e-11,-1.5345133351933384e-11,-9.19942457353578e-20,3.074136310485396e-07,4.548290590089543e-12,6.134070440500594e-11,-1.481428763361001e-07,1.7950274664603715e-10,-1.5369114847453142e-07,-5.727774885077205e-09,-5.727774885072308e-09,-1.6638983528709957e-16,3.042543550660294e-09,9.506050271527581e-21,-1.4019422294193044e-12,3.0409016497207656e-09,1.6378167542223345e-12,4.648369419728218e-13,9.410230900785665e-13,2.378234308822468e-21,1.6638982988473032e-16
6.515999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298104985838131,0.0,0.0,0.2773098935906117,0.04089834149720105,0.013629930727089552,1.0608971842755832e-11,0.0383513355906757,0.0,0.002741282124627281,3.316124994364924e-11,0.5955929971930972,5.234598165683966e-09,1.718353153655307e-07,1.2113185518551213e-07,1.1108526532645025e-05,0.40102177530417915,4.1688933426404893e-05,3.2615430111790136e-05,0.000470508723848203,4.6925317451226e-06,2.0911892842652496e-13,1.975118430808323e-09,8.30310221748467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3063619812317413e-07,4.6127239610220904e-07,1.537574653047179e-07,1.34625142349916e-16,-3.0751493073952575e-07,0.0,6.569305544761728e-16,2.278692851418479e-23,2.8891675454713336e-18,-3.056418751108603e-21,9.531132359860608e-18,2.0011153378882846e-20,-2.0025215449296247e-20,6.619296990902952e-16,7.787745927957284e-23,-1.6340419257444154e-18,1.888829972209151e-21,7.697949575571614e-23,8.178687677727114e-23,-2.8325073683383564e-23,-6.648327713409307e-16,3.0447834992706774e-07,2.3063619812317413e-07,4.255241004076474e-07,-4.6127099600899333e-07,-3.9530369871240724e-07,1.2467570548717973e-10,1.2064670486349696e-07,6.058148967788341e-08,6.572009452896448e-08,6.058148967788341e-08,1.5368348167259116e-07,1.5368348167259116e-07,-1.34625142349916e-16,3.0736696454514715e-07,-1.412956556123762e-16,2.575253242848545e-19,-1.2251062663202406e-15,3.073669625486275e-07,1.0442380649407016e-13,4.541229568186202e-12,6.12635356992654e-11,-1.5313658175681755e-11,-9.186799934270036e-20,3.071876527529454e-07,4.541229568186202e-12,6.12635356992654e-11,-1.4803211571681193e-07,1.7931046051484947e-10,-1.5357815484420301e-07,-5.725349587905944e-09,-5.725349587885919e-09,-1.6626899412577293e-16,3.038220584046351e-09,9.493512428602122e-21,-1.400093215686623e-12,3.0365808124580002e-09,1.635489174765801e-12,4.644260008525965e-13,9.39783366594241e-13,2.3751223290290397e-21,1.6626896580069924e-16
6.5249999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298058767163941,0.0,0.0,0.27728584303594916,0.040942072393818384,0.013644507713535231,1.0621749275594779e-11,0.03832170012968148,0.0,0.002740392041598046,3.31325137088349e-11,0.595746692021921,5.233210055763996e-09,1.719628854937917e-07,1.2112074828942094e-07,1.1111115609205702e-05,0.40086955461167867,4.166558588169381e-05,3.257963749639351e-05,0.0004700412941775593,4.690805594097602e-06,2.0891759637135385e-13,1.975519646939576e-09,8.297256033825617e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3046648649163858e-07,4.609329726636164e-07,1.536443242282751e-07,1.3457386009571856e-16,-3.0728864854240074e-07,0.0,-5.81930031922272e-15,-5.0566529872043455e-22,2.5066573941428026e-17,2.7220709996439063e-21,1.8523122954837933e-16,5.799528710731788e-20,-6.739123168530772e-20,-5.6828698374479356e-15,7.33898227029201e-22,-2.350504773865879e-17,1.8711497742145577e-20,-5.190584193164391e-21,-3.3712627937801463e-22,2.089068860307969e-22,5.657656240794241e-15,3.042563834108826e-07,2.3046648649163858e-07,4.2516663295731457e-07,-4.6093157441735736e-07,-3.9501881826467085e-07,1.2450511309199503e-10,1.2061026765965492e-07,6.051365979290488e-08,6.566587832352423e-08,6.051365979290488e-08,1.5357044108740232e-07,1.5357044108740232e-07,-1.3457386009571856e-16,3.0714088337353233e-07,-1.4108779885698353e-16,2.5719331194110496e-19,-1.2239555315790515e-15,3.071408877231008e-07,1.0434699840169517e-13,4.534177835231922e-12,6.11864505174117e-11,-1.528224228387905e-11,-9.174190645796988e-20,3.0696176374885265e-07,4.534177835231922e-12,6.11864505174117e-11,-1.4792139951597037e-07,1.79118316591884e-10,-1.5346520591167382e-07,-5.722924712304726e-09,-5.722924712237335e-09,-1.6614793789748702e-16,3.033902776021028e-09,9.480988535227061e-21,-1.398246259062846e-12,3.032265131518147e-09,1.6331643735496434e-12,4.640152444901972e-13,9.385450023606107e-13,2.3720137129602336e-21,1.6614814680437305e-16
6.533999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6298012583188493,0.0,0.0,0.27726181053727794,0.04098577045939691,0.01365907375628551,1.0634521680480168e-11,0.038292086917555805,0.0,0.002739501826625921,3.310379868995549e-11,0.5959003596501734,5.231821878015931e-09,1.720901905538484e-07,1.2110951599690936e-07,1.111369539485217e-05,0.40071736080241155,4.164224180521081e-05,3.254387860483153e-05,0.00046957426420108354,4.6890794923097695e-06,2.0871643609447303e-13,1.975920874133067e-09,8.291412052907839e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3029684222143466e-07,4.6059368441960985e-07,1.53531228044041e-07,1.3452258706307104e-16,-3.070624562054972e-07,0.0,7.310787780856037e-16,-2.2059933611104397e-22,1.690129965475998e-17,-1.8235461162681002e-21,-1.1116995089313392e-16,6.040403705107229e-20,-6.168203109746672e-20,6.027713431021686e-16,-3.9152945386579036e-21,-1.2926027244612909e-19,1.1634974871896528e-20,9.60082687596157e-21,-1.8893692113682906e-21,1.4058953335537674e-22,-6.197624525941454e-16,3.0403450160151587e-07,2.3029684222143466e-07,4.248093460851951e-07,-4.605922880182513e-07,-3.9473404804992847e-07,1.2433472236574685e-10,1.2057380010847387e-07,6.044587795918828e-08,6.561168623688657e-08,6.044587795918828e-08,1.5345744528666093e-07,1.5345744528666093e-07,-1.3452258706307104e-16,3.069148917708145e-07,-1.4088021438898768e-16,2.568616726243568e-19,-1.2228055012617744e-15,3.0691488983602966e-07,1.042702207392413e-13,4.527135384175204e-12,6.110944881708074e-11,-1.5250885585292144e-11,-9.161596695461101e-20,3.0673596414087897e-07,4.527135384175204e-12,6.110944881708074e-11,-1.47810727785392e-07,1.789263149131383e-10,-1.533523017291266e-07,-5.7205002586490236e-09,-5.7205002585873415e-09,-1.6602723239378083e-16,3.0295901236622737e-09,9.468478584453893e-21,-1.3964013585237844e-12,3.027954603981336e-09,1.6308423489992834e-12,4.636046731999249e-13,9.373079967683358e-13,2.368908459241179e-21,1.6602737298331418e-16
6.542999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297966433896753,0.0,0.0,0.27723779608677535,0.0410294357081607,0.01367362886008197,1.064728905859029e-11,0.038262495944659324,0.0,0.0027386114802298257,3.3075104881377365e-11,0.5960539999950851,5.230433632961941e-09,1.722172307453168e-07,1.2109815851671983e-07,1.111626589795714e-05,0.40056519395876333,4.1618901208470256e-05,3.250815342026627e-05,0.0004691076337464317,4.6873534407447155e-06,2.0851544752314827e-13,1.976322112420523e-09,8.285570277918556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3012726537881512e-07,4.6025453060468695e-07,1.5341817681300724e-07,1.3447132327957424e-16,-3.068363537268756e-07,0.0,2.3029098517289293e-15,1.1848688325621397e-21,1.1571297200345685e-17,-4.825721859799104e-22,1.8554997863434296e-17,2.7337988372632543e-19,-2.821926659724654e-19,2.2880625553036435e-15,1.6453938077451884e-21,-2.1954358189625256e-17,9.027106237270545e-21,4.612023053471833e-21,-6.957179911779056e-21,-2.5307750683014726e-22,-2.299708791100591e-15,3.038127045005938e-07,2.3012726537881512e-07,4.244522399165017e-07,-4.602531360461742e-07,-3.9444938817939453e-07,1.2416453315669167e-10,1.205373022435759e-07,6.037814419323419e-08,6.555751829082608e-08,6.037814419323419e-08,1.5334449431470997e-07,1.5334449431470997e-07,-1.3447132327957424e-16,3.0668898982568193e-07,-1.406729019668002e-16,2.5653040607091353e-19,-1.2216561757039845e-15,3.0668898620689333e-07,1.0419347353683828e-13,4.520102207004329e-12,6.103253054293849e-11,-1.5219587985422904e-11,-9.149018071070093e-20,3.065102540510736e-07,4.520102207004329e-12,6.103253054293849e-11,-1.4770010058477945e-07,1.78734455528547e-10,-1.5323944235746988e-07,-5.718076228227795e-09,-5.718076227945602e-09,-1.6590689746698906e-16,3.0252826234028616e-09,9.455982567320008e-21,-1.3945585127474958e-12,3.023649226281841e-09,1.6285230991929451e-12,4.631942871976981e-13,9.36072349008399e-13,2.3658065659846864e-21,1.6590664438948223e-16
6.552,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297920319273673,0.0,0.0,0.2772137996766104,0.041073068154348934,0.01368817302967094,1.0660051411104776e-11,0.038232927201342484,0.0,0.00273772100310479,3.3046432279585276e-11,0.5962076130119918,5.229045321459571e-09,1.7234400627974514e-07,1.2108667606458737e-07,1.1118827126826418e-05,0.4004130541248082,4.159556410563739e-05,3.247246192791218e-05,0.0004686414026710385,4.685627440304759e-06,2.0831463058667286e-13,1.976723361644188e-09,8.279730711780738e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2995775605948942e-07,4.599155119731803e-07,1.5330517059055118e-07,1.3442006875994326e-16,-3.06610341331092e-07,0.0,-3.856905724361433e-15,1.0422545589625035e-21,-7.435785350142468e-18,-8.482316604279334e-21,1.1337112482525183e-17,1.402898318889935e-21,-9.85999290163209e-22,-3.829955533149216e-15,-1.1985267484009087e-21,8.084523980884696e-18,-2.5171887580264653e-21,2.306179547797841e-21,-2.939909173526622e-22,4.3756944038849016e-23,3.837441350266295e-15,3.035909923358531e-07,2.2995775605948942e-07,4.2409531463025926e-07,-4.5991411925545974e-07,-3.941648388144491e-07,1.2399454532887697e-10,1.2050077411403255e-07,6.031045851915765e-08,6.550337451545841e-08,6.031045851915765e-08,1.5323158823541258e-07,1.5323158823541258e-07,-1.3442006875994326e-16,3.064631776658457e-07,-1.404658613425616e-16,2.561995120370028e-19,-1.2205075552012205e-15,3.0646318016636087e-07,1.041167568378793e-13,4.51307829628262e-12,6.095569564742892e-11,-1.5188349391898585e-11,-9.136454760138789e-20,3.0628463359044055e-07,4.51307829628262e-12,6.095569564742892e-11,-1.4758951796878118e-07,1.785427384789677e-10,-1.5312662785207262e-07,-5.715652621769999e-09,-5.715652621769013e-09,-1.657859173393195e-16,3.0209802720636918e-09,9.443500476065952e-21,-1.3927177205901504e-12,3.019348995238879e-09,1.6262066224154579e-12,4.627840867583206e-13,9.348380583908268e-13,2.3627080316085593e-21,1.6578596109626355e-16
6.560999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297874239304188,0.0,0.0,0.277189821298944,0.041116667812214965,0.013702706269803574,1.067280873920476e-11,0.038203380677946056,0.0,0.0027368303957724343,3.30177808789378e-11,0.5963611986188792,5.22765694403629e-09,1.7247051735734034e-07,1.2107506884934085e-07,1.1121379089841858e-05,0.4002609413821746,4.157223050825224e-05,3.243680411091362e-05,0.0004681755708024534,4.6839014919728535e-06,2.0811398521210278e-13,1.9771246218332707e-09,8.273893357665083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.297883143298701e-07,4.595766278941372e-07,1.5319220943730247e-07,1.3436882353152324e-16,-3.06384419021246e-07,0.0,8.783663261807881e-15,1.47575766509158e-21,-7.865952503864685e-18,3.549292665608882e-21,6.31183276607691e-16,-7.845642673942957e-20,7.402852892043321e-20,9.427089890124876e-15,3.499564993067724e-21,4.362734910503175e-18,-1.2679652084814325e-20,1.3154989323554649e-20,9.418148328323279e-21,-1.0500414459219675e-21,-9.419183789621293e-15,3.033693651139616e-07,2.297883143298701e-07,4.237385703517309e-07,-4.5957523701515646e-07,-3.9388040006660823e-07,1.2382475873059167e-10,1.204642157538228e-07,6.024282095337525e-08,6.544925493258514e-08,6.024282095337525e-08,1.5311872709322873e-07,1.5311872709322873e-07,-1.3436882353152324e-16,3.0623745538023447e-07,-1.4025909227443824e-16,2.5586899025885674e-19,-1.219359640085527e-15,3.062374446249905e-07,1.0404007067257371e-13,4.5060636440000826e-12,6.087894407524155e-11,-1.515716971044418e-11,-9.123906750458951e-20,3.060591028803608e-07,4.5060636440000826e-12,6.087894407524155e-11,-1.4747897999674972e-07,1.7835116381348055e-10,-1.5301385827348456e-07,-5.713229440552752e-09,-5.7132294406267805e-09,-1.6566637319719335e-16,3.0166830660734086e-09,9.431032301726366e-21,-1.3908789807294603e-12,3.0150539072844145e-09,1.6238929167437862e-12,4.623740720976195e-13,9.336051241060865e-13,2.359612854224005e-21,1.6566532315574742e-16
6.569999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297828193973216,0.0,0.0,0.27716586094592927,0.04116023469602691,0.01371722858523577,1.0685561044072788e-11,0.03817385636480089,0.0,0.002735939658897567,3.298915067551964e-11,0.5965147567647402,5.226268501493485e-09,1.7259676418871877e-07,1.2106333708551465e-07,1.1123921795333586e-05,0.4001088557813158,4.1548900430008335e-05,3.240117995407946e-05,0.0004677101379923229,4.682175596664583e-06,2.0791351132813572e-13,1.9775258928623357e-09,8.26805821852554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.296189402802805e-07,4.592378804142048e-07,1.5307929340933976e-07,1.3431758761117518e-16,-3.0615858694912227e-07,0.0,2.0520841475540769e-16,5.470792895188525e-23,2.1468222360352595e-18,4.322641797940578e-22,1.2049202493370033e-17,-1.0137925587449907e-20,7.636531415089551e-21,2.1336467119398982e-16,3.383344400442694e-22,-1.714684979795425e-18,1.816565971400484e-21,6.252709949076621e-22,-2.4545191854836077e-24,4.563450731876344e-23,-2.1552247085086335e-16,3.031478229899602e-07,2.296189402802805e-07,4.233820072498439e-07,-4.592364913719128e-07,-3.9359607208812803e-07,1.236551732229606e-10,1.204276272094982e-07,6.017523151846987e-08,6.539515957079132e-08,6.017523151846987e-08,1.5300591094844736e-07,1.5300591094844736e-07,-1.3431758761117518e-16,3.0601182308944823e-07,-1.4005259451550417e-16,2.555388404888989e-19,-1.21821243065616e-15,3.0601182154921247e-07,1.0396341508188604e-13,4.4990582426124675e-12,6.080227577738161e-11,-1.5126048848523824e-11,-9.111374029582852e-20,3.058336620331612e-07,4.4990582426124675e-12,6.080227577738161e-11,-1.4736848672394079e-07,1.7815973157373153e-10,-1.529011336777635e-07,-5.710806685398959e-09,-5.710806685406595e-09,-1.6554468500291944e-16,3.012391002177076e-09,9.418578036311664e-21,-1.389042291988241e-12,3.010763959162108e-09,1.6215819804223068e-12,4.619642434791745e-13,9.32373545441006e-13,2.3565210321892654e-21,1.6554473063742676e-16
