Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
6.578999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297782183265666,0.0,0.0,0.27714191860971166,0.04120376882006669,0.013731739980728248,1.0698308326892976e-11,0.038144354252228424,0.0,0.002735048793193461,3.2960541665960646e-11,0.5966682874091785,5.2248799947219246e-09,1.7272274698605902e-07,1.2105148098958326e-07,1.11264552516187e-05,0.39995679736201684,4.1525573885326216e-05,3.2365589442766175e-05,0.0004672451041003185,4.680449755271544e-06,2.0771320886388868e-13,1.977927174553715e-09,8.26222529723807e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.294496340090063e-07,4.588992678833889e-07,1.5296642256111038e-07,1.3426636101217106e-16,-3.059328452551688e-07,0.0,1.914019365338402e-16,4.109210381583045e-23,6.466201023756199e-19,1.681081065778777e-21,3.6078309597112855e-19,-6.731264952711518e-20,6.690981256880186e-20,1.903744036779401e-16,1.028807502449962e-21,-6.65119423292349e-19,-8.343168628718232e-22,-6.944181242382667e-22,-2.331719542656575e-22,-1.7567036287239312e-23,-1.9102592372447287e-16,3.0292636610745145e-07,2.294496340090063e-07,4.2302562550804063e-07,-4.5889788067573567e-07,-3.933118550448695e-07,1.234857886712827e-10,1.2039100853191897e-07,6.010769023904199e-08,6.534108846087722e-08,6.010769023904199e-08,1.5289313986666674e-07,1.5289313986666674e-07,-1.3426636101217106e-16,3.0578628092465525e-07,-1.3984636781707767e-16,2.552090624847439e-19,-1.217065927200294e-15,3.0578627940869296e-07,1.038867901103885e-13,4.492062084730525e-12,6.072569070691508e-11,-1.5094986714252386e-11,-9.098856584979222e-20,3.056083111579203e-07,4.492062084730525e-12,6.072569070691508e-11,-1.472580382041337e-07,1.7796844179858385e-10,-1.527884541193114e-07,-5.708384356976672e-09,-5.708384357043582e-09,-1.6542420118361742e-16,3.008104077215897e-09,9.406137672152299e-21,-1.3872076532348364e-12,3.006479147717395e-09,1.6192738117502702e-12,4.615546011823586e-13,9.311433217141532e-13,2.353432563943481e-21,1.6542418361658113e-16
6.587999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297736207166428,0.0,0.0,0.27711799428242867,0.04124727019863077,0.013746240461046482,1.0711050588850877e-11,0.0381148743305403,0.0,0.002734157799234314,3.2931953845199695e-11,0.5968217904818185,5.2234914243498085e-09,1.728484659540369e-07,1.210395007724736e-07,1.11289794670759e-05,0.3998047661942072,4.150225088651304e-05,3.233003256065909e-05,0.000466780468961983,4.678723968750251e-06,2.075130777466693e-13,1.9783284668795895e-09,8.256394596876543e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2928039559082973e-07,4.585607909837057e-07,1.5285359695126018e-07,1.3421514375792216e-16,-3.057071940281318e-07,0.0,1.928349989450246e-14,-1.1492020352946351e-21,4.987818087757242e-18,-4.884129296124693e-21,6.376839897800717e-17,4.0583466085321665e-19,-4.493468426153436e-19,1.9339082882234014e-14,9.912615300886261e-21,-3.522175653004176e-18,-1.1334640252931764e-21,8.738310141616042e-21,9.438949769584185e-22,-3.693939060204708e-22,-1.9344095609102095e-14,3.027049945586468e-07,2.2928039559082973e-07,4.2266942526648995e-07,-4.5855940560864247e-07,-3.930277490626088e-07,1.2331660492823954e-10,1.2035435975983098e-07,6.004019713348678e-08,6.528704162698807e-08,6.004019713348678e-08,1.527804138978728e-07,1.527804138978728e-07,-1.3421514375792216e-16,3.0556082898583515e-07,-1.396404119352683e-16,2.5487965598799095e-19,-1.2159201300340056e-15,3.0556080832244703e-07,1.0381019579204511e-13,4.485075162503596e-12,6.064918881069912e-11,-1.5063983214234298e-11,-9.086354404336013e-20,3.053830503720092e-07,4.485075162503596e-12,6.064918881069912e-11,-1.4714763449486652e-07,1.7777729453344716e-10,-1.5267581965668322e-07,-5.705962456393662e-09,-5.7059624559443155e-09,-1.6530405154528287e-16,3.0038222877260356e-09,9.393711200610662e-21,-1.3853750631958831e-12,3.0021994694849967e-09,1.6169684088597052e-12,4.611451454391208e-13,9.299144521479083e-13,2.350347447679126e-21,1.6530368215137685e-16
6.5969999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297690265660375,0.0,0.0,0.2770940879562099,0.04129073884602962,0.013760730030960695,1.0723787831133542e-11,0.038085416590038605,0.0,0.0027332666777309554,3.290338720980242e-11,0.596975265941969,5.222102791264818e-09,1.7297392130598216e-07,1.21027396650523e-07,1.1131494450030885e-05,0.3996527623179708,4.1478931447935564e-05,3.2294509293031284e-05,0.00046631623243589983,4.676998237992171e-06,2.0731311790532428e-13,1.9787297696641376e-09,8.250566120305838e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2911122512329487e-07,4.5822245005857495e-07,1.527408166339295e-07,1.3416393586180061e-16,-3.054816334151663e-07,0.0,7.681403837466379e-16,-8.50292997981698e-23,-6.249492846275371e-18,1.000241242089186e-20,5.3813803084078616e-17,9.836170099990563e-20,-1.1519648082658485e-19,8.352490877578251e-16,9.834423206012363e-22,6.904588054550812e-18,-4.5196831610922406e-21,-4.1317671597023732e-22,4.0527357232841183e-22,9.203323926876642e-23,-8.289731279330787e-16,3.0248370849387087e-07,2.2911122512329487e-07,4.2231340670699415e-07,-4.582210665140542e-07,-3.927437543059522e-07,1.231476218586772e-10,1.2031768094400158e-07,5.997275222607715e-08,6.523301909971006e-08,5.997275222607715e-08,1.5266773310716471e-07,1.5266773310716471e-07,-1.3416393586180061e-16,3.053354674031894e-07,-1.3943472662133435e-16,2.545506207555722e-19,-1.2147750394419731e-15,3.0533546524491584e-07,1.0373363217108887e-13,4.478097468524801e-12,6.057277004158273e-11,-1.5033038256734626e-11,-9.073867475113481e-20,3.051578797840724e-07,4.478097468524801e-12,6.057277004158273e-11,-1.4703727564961163e-07,1.7758628981656352e-10,-1.525632303440961e-07,-5.7035409843178586e-09,-5.703540984202662e-09,-1.6518313428333987e-16,2.9995456305336066e-09,9.381298613975371e-21,-1.3835445207344547e-12,2.9979249212954384e-09,1.6146657700418063e-12,4.60735876526907e-13,9.286869360563754e-13,2.3472656818237897e-21,1.6518322631657914e-16
6.605999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297644358732367,0.0,0.0,0.27707019962317686,0.0413341747765882,0.01377520869524582,1.0736520054929433e-11,0.038055981021015595,0.0,0.002732375429163643,3.287484175353085e-11,0.5971287136990706,5.220714095916196e-09,1.7309911324072795e-07,1.2101516883088845e-07,1.113400020891037e-05,0.3995007858235326,4.1455615580464704e-05,3.225901962241064e-05,0.0004658523943410008,4.67527256399698e-06,2.0711332926576465e-13,1.9791310829815475e-09,8.244739870726296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2894212266512453e-07,4.5788424519576156e-07,1.526280816704266e-07,1.3411273735404185e-16,-3.052561634508105e-07,0.0,1.0696462992346466e-15,-1.3590990562590593e-22,1.0794379998991933e-17,-7.683700350625003e-21,4.425747149403719e-19,-1.7470054537119944e-20,2.561612920954216e-20,1.0458387433589893e-15,-2.0042529696610174e-22,-1.3326037646599628e-17,8.684189386269381e-21,5.624311177477743e-22,7.979885306667906e-22,1.6569460562984281e-22,-1.0566944854511166e-15,3.0226250795134177e-07,2.2894212266512453e-07,4.219575699400103e-07,-4.578828634797371e-07,-3.924598708733159e-07,1.2297883930660626e-10,1.202809721150672e-07,5.990535553089122e-08,6.517902089860927e-08,5.990535553089122e-08,1.5255509753387225e-07,1.5255509753387225e-07,-1.3411273735404185e-16,3.051101962553749e-07,-1.3922931163454573e-16,2.5422195651799125e-19,-1.2136306557579711e-15,3.0511019388779204e-07,1.0365709927424329e-13,4.471128994628453e-12,6.049643434215936e-11,-1.5002151747471215e-11,-9.061395785141544e-20,3.049327995167892e-07,4.471128994628453e-12,6.049643434215936e-11,-1.4692696172827445e-07,1.773954276973139e-10,-1.5245068624273743e-07,-5.701119942152147e-09,-5.7011199421777635e-09,-1.6506265046403784e-16,2.99527410196074e-09,9.368899902942801e-21,-1.3817160244787034e-12,2.9936554994687375e-09,1.6123658933131173e-12,4.603267946450065e-13,9.274607725956259e-13,2.3441872643994243e-21,1.6506281615864347e-16
6.614999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297598486367255,0.0,0.0,0.27704632927544404,0.04137757800464555,0.013789676458681567,1.0749247261428531e-11,0.0380265676137541,0.0,0.002731484054357145,3.284631747428169e-11,0.5972821337373663,5.219325339408095e-09,1.7322404197910829e-07,1.2100281753451317e-07,1.1136496752011986e-05,0.399348836725908,4.143230330017017e-05,3.2223563535359436e-05,0.00046538895455463456,4.67354694760061e-06,2.0691371175794048e-13,1.9795324065320542e-09,8.238915850820443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2877308833264155e-07,4.575461765540459e-07,1.5251539211123544e-07,1.3406154823958784e-16,-3.0503078435184924e-07,0.0,-4.967947497319978e-16,-8.423398414534251e-23,2.363132843369489e-18,2.1299217205059743e-21,-2.2812132516775207e-17,1.2001398071409368e-19,-1.199535965293773e-19,-5.241827792229673e-16,-6.085921782083339e-22,-2.307564541978165e-18,1.4945798595124658e-21,9.34042007937222e-22,5.337684087619872e-22,-7.552947188899051e-23,5.218048638582625e-16,3.020413931507731e-07,2.2877308833264155e-07,4.2160191518151506e-07,-4.575447966644725e-07,-3.921760989613439e-07,1.2281025714684232e-10,1.202442333338855e-07,5.98380070769575e-08,6.512504705956598e-08,5.98380070769575e-08,1.5244250725555153e-07,1.5244250725555153e-07,-1.3406154823958784e-16,3.048850156975055e-07,-1.390241667220274e-16,2.5389366304465616e-19,-1.212486979238544e-15,3.048850149012239e-07,1.0358059715420552e-13,4.464169733770711e-12,6.042018167019028e-11,-1.497132359619206e-11,-9.048939321682436e-20,3.047078096712115e-07,4.464169733770711e-12,6.042018167019028e-11,-1.4681669278102902e-07,1.772047082075332e-10,-1.5233818740302795e-07,-5.698699330206414e-09,-5.69869933008646e-09,-1.649425272954829e-16,2.9910076990766225e-09,9.356515060558506e-21,-1.3798895734032428e-12,2.989391201076149e-09,1.6100687770942886e-12,4.599179001080885e-13,9.262359611544435e-13,2.3411121940247834e-21,1.64942451766011e-16
6.624,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297552648549863,0.0,0.0,0.2770224769051174,0.04142094854455479,0.013804133326052315,1.0761969451822253e-11,0.03799717635852724,0.0,0.002730592553824567,3.2817814366171054e-11,0.5974355259736208,5.217936522252283e-09,1.7334870772239151e-07,1.209903429698187e-07,1.1138984087756717e-05,0.39919691510796057,4.140899461840512e-05,3.218814101474271e-05,0.000464925912900731,4.671821389785951e-06,2.0671426530790755e-13,1.979933740353968e-09,8.233094063726142e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.286041221897663e-07,4.5720824420015927e-07,1.5240274801627476e-07,1.3401036854619765e-16,-3.0480549616150346e-07,0.0,-9.430132540004893e-16,2.5900924371293093e-22,2.852663900443664e-18,-3.022845006925829e-22,4.5379101934879497e-17,3.382837833096862e-20,-3.4007876523892627e-20,-9.026718846553078e-16,-3.497075676216983e-22,-2.1889892607919e-18,2.2197579549864813e-21,-2.510751653039862e-22,-5.461739587147255e-22,-6.240191746113483e-24,8.998039085923884e-16,3.018203641390023e-07,2.286041221897663e-07,4.2124644255125227e-07,-4.572068661349931e-07,-3.918924386773429e-07,1.226418752261178e-10,1.2020746463409397e-07,5.977070687958497e-08,6.5071097603601e-08,5.977070687958497e-08,1.523299623149847e-07,1.523299623149847e-07,-1.3401036854619765e-16,3.0465992581514557e-07,-1.3881929164176505e-16,2.5356574006939166e-19,-1.2113440102073311e-15,3.046599253986315e-07,1.0350412584004484e-13,4.457219677885524e-12,6.034401196961305e-11,-1.494055370917716e-11,-9.036498072501145e-20,3.0448291036743337e-07,4.457219677885524e-12,6.034401196961305e-11,-1.4670646886650273e-07,1.7701413139423757e-10,-1.5222573388488035e-07,-5.696279149772022e-09,-5.696279149738014e-09,-1.6482213942913192e-16,2.986746418263285e-09,9.344144077721444e-21,-1.3780651661660902e-12,2.985132022501113e-09,1.6077744194360034e-12,4.595091931254662e-13,9.250125009087071e-13,2.3380404687723282e-21,1.6482213318894018e-16
6.632999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297506845265008,0.0,0.0,0.2769986425042952,0.041464286410683344,0.013818579302147152,1.0774686627303451e-11,0.03796780724559858,0.0,0.0027297009282480833,3.278933242533487e-11,0.5975888903613694,5.216547645282089e-09,1.7347311068287996e-07,1.2097774535201484e-07,1.1141462224507532e-05,0.3990450210155825,4.1385689549067474e-05,3.215275204539065e-05,0.0004644632692317134,4.670095891455023e-06,2.0651498984363592e-13,1.980335084301942e-09,8.227274512323919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2843522432859808e-07,4.568704485232206e-07,1.52290149440145e-07,1.3395919828919776e-16,-3.045802990156258e-07,0.0,3.1930668014274977e-17,2.5280142723007587e-23,-1.2316046780573885e-18,-2.902375621776879e-22,9.846758011831241e-21,5.770411953169921e-21,-5.825833054210974e-21,3.3329426294199084e-17,-9.14141609518716e-23,1.3942997986367693e-19,-1.0694411344544957e-21,4.3452831553176235e-23,4.628698201277698e-23,6.3650404474997374e-24,-3.209102620425209e-17,3.0159942105513265e-07,2.2843522432859808e-07,4.2089115222050364e-07,-4.56869072280419e-07,-3.916088901766674e-07,1.2247369340621178e-10,1.201706660641856e-07,5.970345496135544e-08,6.501717255970908e-08,5.970345496135544e-08,1.522174627736518e-07,1.522174627736518e-07,-1.3395919828919776e-16,3.044349267312528e-07,-1.3861468614575533e-16,2.5323818734499424e-19,-1.2102017489492695e-15,3.0443492538001493e-07,1.0342768537353513e-13,4.450278819454539e-12,6.026792519177655e-11,-1.4909841994728603e-11,-9.024072025081383e-20,3.042581017148103e-07,4.450278819454539e-12,6.026792519177655e-11,-1.465962900385392e-07,1.7682369729565446e-10,-1.521133257428493e-07,-5.693859401605814e-09,-5.693859401599988e-09,-1.6470185413317691e-16,2.9824902562701066e-09,9.331786946476841e-21,-1.3762428015944464e-12,2.9808779604931665e-09,1.6054828185858654e-12,4.591006739627613e-13,9.237903911477577e-13,2.3349720870053417e-21,1.6470186049821736e-16
6.6419999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297461076497494,0.0,0.0,0.27697482606506874,0.04150759161741228,0.013833014391759902,1.0787398789066553e-11,0.0379384602652224,0.0,0.0027288091782247644,3.2760871646859844e-11,0.5977422268357848,5.215158709168738e-09,1.7359725106745172e-07,1.209650248928865e-07,1.1143931170665363e-05,0.3988931545131306,4.136238810476242e-05,3.211739661110668e-05,0.00046400102338521045,4.668370453549593e-06,2.0631588529193927e-13,1.9807364383230652e-09,8.22145719961383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.282663948268226e-07,4.565327894445156e-07,1.5217759643994501e-07,1.3390803749012307e-16,-3.043551930107388e-07,0.0,-1.3485515062617261e-15,-7.027032173114629e-22,6.169154535132368e-19,9.619657797343627e-21,7.522388431491114e-17,3.044554049787176e-19,-3.077831525830184e-19,-1.2760814261471928e-15,-1.3685841569338182e-21,-2.4227564092937405e-18,-2.421452093697864e-22,5.111459197694865e-22,-6.005275692345288e-22,-6.412326559886864e-23,1.2754532588310691e-15,3.013785639991275e-07,2.282663948268226e-07,4.205360443339954e-07,-4.565314150220372e-07,-3.913254535901025e-07,1.223057115411561e-10,1.201338376652652e-07,5.963625134103404e-08,6.49632719527868e-08,5.963625134103404e-08,1.5210500868346803e-07,1.5210500868346803e-07,-1.3390803749012307e-16,3.0421001854966044e-07,-1.3841034998890918e-16,2.52911004614398e-19,-1.2090601957665591e-15,3.042100185091101e-07,1.0335127578995134e-13,4.443347150677973e-12,6.019192128421651e-11,-1.4879188360271592e-11,-9.011661167039889e-20,3.0403338382770296e-07,4.443347150677973e-12,6.019192128421651e-11,-1.4648615635321268e-07,1.7663340595389471e-10,-1.520009630339878e-07,-5.691440086732331e-09,-5.6914400864245475e-09,-1.6458169787739746e-16,2.978239209654851e-09,9.319443658276352e-21,-1.374422478427768e-12,2.9766290116112827e-09,1.6031939726889442e-12,4.586923428564729e-13,9.225696311019714e-13,2.331907046935733e-21,1.6458163375413186e-16
6.650999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.62974153422321,0.0,0.0,0.2769510275795202,0.04155086417913759,0.013847438599688962,1.0800105938307205e-11,0.03790913540764281,0.0,0.002727917304284399,3.273243202500112e-11,0.5978955353175086,5.2137697144556055e-09,1.737211290788356e-07,1.2095218180149477e-07,1.1146390934661316e-05,0.3987413156795723,4.1339090297072565e-05,3.208207469488007e-05,0.00046353917518710984,4.666645077043068e-06,2.061169515787027e-13,1.981137802437958e-09,8.215642128689479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2809763375072652e-07,4.561952667772349e-07,1.520650890747199e-07,1.3385688617542273e-16,-3.041301782090617e-07,0.0,-3.745644138648194e-14,5.799271732647162e-21,3.788577668154639e-17,-2.3964625411571445e-20,5.906048397804936e-16,1.6394322694106983e-18,-1.6269368790774723e-18,-3.693866204150978e-14,-1.268020623120125e-20,-3.615838973900505e-17,4.32211547425889e-20,-2.754658781348193e-20,-1.9003739098613047e-20,-6.775655395760154e-22,3.690057707872982e-14,3.0115779303679794e-07,2.2809763375072652e-07,4.2018111901543837e-07,-4.5619389417303957e-07,-3.910421290290273e-07,1.221379294788769e-10,1.2009697947261254e-07,5.956909603435999e-08,6.490939580449341e-08,5.956909603435999e-08,1.5199260008877997e-07,1.5199260008877997e-07,-1.3385688617542273e-16,3.039852013590782e-07,-1.3820628292842928e-16,2.5258419161276073e-19,-1.2079193509748288e-15,3.039852369823848e-07,1.0327489711942568e-13,4.43642466353406e-12,6.011600019146013e-11,-1.4848592712563227e-11,-8.999265486097444e-20,3.038087568243936e-07,4.43642466353406e-12,6.011600019146013e-11,-1.463760678683324e-07,1.7644325741408263e-10,-1.5188864581731832e-07,-5.689021206387506e-09,-5.689021204760569e-09,-1.6446213057421415e-16,2.973993274816887e-09,9.307114204102506e-21,-1.3726041953362822e-12,2.972385172263763e-09,1.6009078798092534e-12,4.582842000200429e-13,9.213502199550675e-13,2.328845346655744e-21,1.6446145300867457e-16
6.659999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297369642453604,0.0,0.0,0.27692724703972593,0.04159410411026769,0.01386185193073756,1.0812808076222897e-11,0.03787983266309559,0.0,0.0027270253074582525,3.270401356004326e-11,0.5980488158362954,5.212380662640744e-09,1.7384474495276127e-07,1.2093921630707145e-07,1.1148841524741649e-05,0.39858950448417,4.1315796145133265e-05,3.2046786285560056e-05,0.0004630777245482175,4.664919762668258e-06,2.0591818863567615e-13,1.9815391761193213e-09,8.209829301891111e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2792894125030072e-07,4.558578823458189e-07,1.5195262738780692e-07,1.3380574433464942e-16,-3.0390525491313155e-07,0.0,3.0217168040670035e-15,1.346485471403363e-23,-1.751617409793246e-18,3.1123677726732404e-21,2.0965018356609594e-17,-1.929646932963703e-20,2.5070190005257163e-20,3.046379260204721e-15,-9.636467333980416e-22,1.942046097715544e-18,-1.49585839478055e-21,5.329628084255726e-22,1.217112760929328e-21,2.5653174951477317e-23,-3.0446201559937795e-15,3.0093710847318425e-07,2.2792894125030072e-07,4.1982637654180383e-07,-4.558565115578674e-07,-3.907589167475099e-07,1.2197034711194726e-10,1.2006009156542932e-07,5.950198907875567e-08,6.485554416018895e-08,5.950198907875567e-08,1.5188023708948402e-07,1.5188023708948402e-07,-1.3380574433464942e-16,3.037604753592425e-07,-1.3800248470389092e-16,2.522577481316134e-19,-1.2067792147771801e-15,3.037604709987818e-07,1.0319854942983497e-13,4.429511351623931e-12,6.004016188003793e-11,-1.4818054964133816e-11,-8.98688496915076e-20,3.0358422079170606e-07,4.429511351623931e-12,6.004016188003793e-11,-1.4626602462759186e-07,1.762532516958835e-10,-1.5177637413611682e-07,-5.68660276021506e-09,-5.68660276024013e-09,-1.6434129272160995e-16,2.969752449271814e-09,9.294798578345187e-21,-1.370787951493597e-12,2.968146439947313e-09,1.5986245385963686e-12,4.578762458344439e-13,9.201321572282415e-13,2.3257869851222264e-21,1.643413183747849e-16
6.669,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297323977146759,0.0,0.0,0.276903484437753,0.041637311425226455,0.013876254389713436,1.0825505204012221e-11,0.037850552021805976,0.0,0.0027261331879534184,3.267561624230721e-11,0.5982020682428575,5.210991553653101e-09,1.7396809887116163e-07,1.2092612860568753e-07,1.1151282949472092e-05,0.3984377210762023,4.1292505655645275e-05,3.2011531362298355e-05,0.00046261667123898627,4.663194511551399e-06,2.0571959638463608e-13,1.9819405597399207e-09,8.204018722779213e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2776031733754693e-07,4.5552063456158445e-07,1.518402114480335e-07,1.3375461201789896e-16,-3.036804230237228e-07,0.0,-3.180518803234494e-15,1.6183787406003654e-22,2.245255286452901e-18,-3.555692744512266e-21,-2.0231064307813743e-17,1.3160774417963692e-19,-1.302644028648508e-19,-3.2067330195956782e-15,1.7701925622060132e-21,-3.846951193208927e-18,1.8527524978705863e-21,-2.136090534341625e-21,5.581036881565585e-22,2.3915926336122653e-23,3.204476423037405e-15,3.0071651021336453e-07,2.2776031733754693e-07,4.1947181693706647e-07,-4.555192655878392e-07,-3.904758167643972e-07,1.218029642592471e-10,1.2002317395088785e-07,5.943493047572408e-08,6.480171702613007e-08,5.943493047572408e-08,1.517679196939057e-07,1.517679196939057e-07,-1.3375461201789896e-16,3.0353584056686386e-07,-1.3779895508367954e-16,2.519316738692766e-19,-1.2056397875577299e-15,3.0353584246078924e-07,1.0312223272683609e-13,4.422607205870751e-12,5.996440628016989e-11,-1.4787575018270246e-11,-8.974519604436804e-20,3.0335977586745297e-07,4.422607205870751e-12,5.996440628016989e-11,-1.461560266975608e-07,1.7606338885984877e-10,-1.51664148059175e-07,-5.6841847504727254e-09,-5.684184750342461e-09,-1.6422120594900195e-16,2.965516728696111e-09,9.282496769764157e-21,-1.3689737452415217e-12,2.9639128103582245e-09,1.596343946731257e-12,4.574684804038916e-13,9.189154418846898e-13,2.3227319598618654e-21,1.6422122986492829e-16
6.677999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297278346296303,0.0,0.0,0.27687973976566116,0.041680486138451336,0.013890645981428987,1.08381973228753e-11,0.03782129347399002,0.0,0.0027252409465042295,3.264724006845528e-11,0.5983552925025947,5.209602388425385e-09,1.740911910507315e-07,1.2091291891460364e-07,1.1153715217221778e-05,0.39828596548963824,4.126921884325045e-05,3.197630991040954e-05,0.00046215601511916116,4.661469324566096e-06,2.055211747535326e-13,1.9823419530966795e-09,8.19821039412344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2759176211249614e-07,4.5518352413679704e-07,1.517278413076951e-07,1.3370348923648665e-16,-3.034556827057822e-07,0.0,1.4579259867754683e-14,-9.355369186188997e-22,2.1379183416543627e-17,1.444374107209084e-20,-4.5400436577238464e-17,8.555032767268433e-20,-8.665709533228029e-20,1.449053051210721e-14,-1.878297858709109e-21,-2.1824575826868216e-17,2.305602843775559e-20,-3.957774887730672e-21,-5.5754152400186426e-21,4.4226490561481385e-22,-1.451202726728718e-14,3.0049599842544433e-07,2.2759176211249614e-07,4.1911744038637534e-07,-4.551821569752216e-07,-3.901928292485831e-07,1.2163578078662116e-10,1.1998622668233443e-07,5.936792024957671e-08,6.474791443350006e-08,5.936792024957671e-08,1.5165564796878158e-07,1.5165564796878158e-07,-1.3370348923648665e-16,3.033112971154e-07,-1.3759569381764965e-16,2.5160596858337273e-19,-1.2045010695824123e-15,3.033112813133343e-07,1.0304594705577464e-13,4.415712218904756e-12,5.98887333452194e-11,-1.4757152784326753e-11,-8.962169379326299e-20,3.0313542215642175e-07,4.415712218904756e-12,5.98887333452194e-11,-1.4604607412995234e-07,1.7587366893980886e-10,-1.5155196763875418e-07,-5.681767177742751e-09,-5.681767177656094e-09,-1.6410074529075708e-16,2.9612861099373337e-09,9.270208770703207e-21,-1.3671615754514293e-12,2.9596842803378502e-09,1.5940661025108903e-12,4.570609040088031e-13,9.177000732425924e-13,2.3196802693108628e-21,1.641011875556627e-16
