Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
6.686999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297232749886966,0.0,0.0,0.27685601301550355,0.04172362826439199,0.013905026710701414,1.0850884434014079e-11,0.03779205700985549,0.0,0.0027243485839206823,3.261888503603092e-11,0.5985084885975973,5.208213168034414e-09,1.742140217129239e-07,1.2089958745413038e-07,1.1156138336338207e-05,0.39813423774166673,4.12459357237233e-05,3.1941121916065776e-05,0.0004616957560609851,4.659744202548332e-06,2.05322923671057e-13,1.982743355903002e-09,8.192404318570355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2742327568762733e-07,4.54846551177057e-07,1.5161551701657624e-07,1.336523759960835e-16,-3.0323103415715864e-07,0.0,2.0483681576834725e-14,3.5721286630976046e-22,5.620339573193284e-18,-2.395851007419854e-21,6.45722861845107e-17,3.970202242458516e-19,-4.219415217408492e-19,2.053898789912116e-14,-7.616471376467378e-21,-3.928779926253604e-18,4.652124955360924e-21,-2.0363816663166e-20,1.6327205963110933e-20,-6.382732692997797e-22,-2.054464794243315e-14,3.002755733102721e-07,2.2742327568762733e-07,4.1876324709758396e-07,-4.548451858256159e-07,-3.8990995439029983e-07,1.2146879656649234e-10,1.1994924981981046e-07,5.9300958427789704e-08,6.469413641699771e-08,5.9300958427789704e-08,1.5154342198912716e-07,1.5154342198912716e-07,-1.336523759960835e-16,3.0308684515484846e-07,-1.373927006529227e-16,2.5128063203977294e-19,-1.203363061098648e-15,3.0308682330559833e-07,1.0296969246762159e-13,4.4088263835953955e-12,5.981314303179705e-11,-1.472678817259566e-11,-8.949834281059324e-20,3.029111597582809e-07,4.4088263835953955e-12,5.981314303179705e-11,-1.4593616697421045e-07,1.7568409196535816e-10,-1.5143983292458597e-07,-5.679350042365802e-09,-5.67935004194386e-09,-1.6398182980589646e-16,2.9570605899913205e-09,9.257934574006633e-21,-1.3653514410682304e-12,2.955460846886554e-09,1.5917910043177968e-12,4.566535169543167e-13,9.164860506695553e-13,2.3166319120319933e-21,1.6398119153262716e-16
6.695999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297187187903462,0.0,0.0,0.2768323041793241,0.0417667378175157,0.013919396582352188,1.0863566538631137e-11,0.037762842619598294,0.0,0.0027234561006436527,3.259055113812442e-11,0.598661656429614,5.206823892854643e-09,1.7433659105596691e-07,1.208861344296651e-07,1.115855231530935e-05,0.3979825379302558,4.122265630726198e-05,3.19059673610909e-05,0.00046123589387374916,4.658019146510519e-06,2.0512484306143755e-13,1.9831447682763804e-09,8.186600499314334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2725485811360673e-07,4.545097160733261e-07,1.5150323863576418e-07,1.3360127232952825e-16,-3.03006477392532e-07,0.0,-5.318343272748972e-15,-3.621679814850082e-22,9.3155855612347e-18,-1.9543355642847328e-21,2.0335778755918056e-17,1.997674266540064e-19,-1.9724121706326945e-19,-5.310459020592757e-15,2.571214698603206e-21,-3.2450135222776627e-18,3.917036040614044e-21,-7.568185616977358e-22,7.797801335770529e-22,1.1091680892269173e-22,5.301094762279655e-15,3.000552348863335e-07,2.2725485811360673e-07,4.1840923716510873e-07,-4.545083525299854e-07,-3.8962719227426223e-07,1.2130201143832387e-10,1.1991224339109343e-07,5.923404502171265e-08,6.464038299379989e-08,5.923404502171265e-08,1.5143124178890293e-07,1.5143124178890293e-07,-1.3360127232952825e-16,3.028624847531957e-07,-1.3718997534952402e-16,2.509556639626532e-19,-1.202225762434449e-15,3.028624887546627e-07,1.0289346898545205e-13,4.401949691613815e-12,5.973763528026592e-11,-1.469648108929839e-11,-8.937514297475468e-20,3.0268698879558364e-07,4.401949691613815e-12,5.973763528026592e-11,-1.4582630528991494e-07,1.754946579843089e-10,-1.513277439777824e-07,-5.676933345849232e-09,-5.676933345651991e-09,-1.6386113091963517e-16,2.9528401650552905e-09,9.245674169998249e-21,-1.3635433406652708e-12,2.9512425061984785e-09,1.589518650100776e-12,4.5624631942146e-13,9.1527337328323e-13,2.3135868859474043e-21,1.638612418364441e-16
6.704999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297141660330486,0.0,0.0,0.27680861324915995,0.04180981481230053,0.013933755601207654,1.0876243637931141e-11,0.03773365029340693,0.0,0.002722563497268936,3.2562238369665705e-11,0.5988147959342224,5.205434563555031e-09,1.7445889928790376e-07,1.2087256005289995e-07,1.1160957162577203e-05,0.39783086611935975,4.1199380606397774e-05,3.1870846229102794e-05,0.00046077642839282174,4.656294157391093e-06,2.0492693285058493e-13,1.983546190165157e-09,8.180798939311729e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2708650946684292e-07,4.541730187390837e-07,1.513910062215955e-07,1.3355017825821976e-16,-3.027820124902867e-07,0.0,1.9020491271606675e-17,-8.387851035515109e-22,4.2939824573903434e-17,-1.297620716228548e-22,6.128691007990729e-17,3.0884938839259926e-19,-3.133145093391605e-19,-6.069990301257026e-18,7.305011521576041e-21,-4.330856354799636e-17,3.1520406289245725e-20,-5.401489399971271e-22,-1.7811842187870864e-22,2.811445333385513e-22,-3.71050784224703e-17,2.998349832354858e-07,2.2708650946684292e-07,4.1805541073045146e-07,-4.5417165700181077e-07,-3.8934454302913934e-07,1.211354252552805e-10,1.1987520743759455e-07,5.9167180049333774e-08,6.458665418836771e-08,5.9167180049333774e-08,1.5131910741918112e-07,1.5131910741918112e-07,-1.3355017825821976e-16,3.026382160125341e-07,-1.369875176619908e-16,2.5063106409340788e-19,-1.2010891738820876e-15,3.026382147108819e-07,1.0281727664396817e-13,4.395082135130638e-12,5.966221003774744e-11,-1.4666231442505828e-11,-8.925209416156504e-20,3.024629093809506e-07,4.395082135130638e-12,5.966221003774744e-11,-1.4571648913237972e-07,1.7530536703638352e-10,-1.5121570085455465e-07,-5.674517089215773e-09,-5.674517088902458e-09,-1.6374105738191697e-16,2.948624831653153e-09,9.233427550045912e-21,-1.3617372729696465e-12,2.9470292548009328e-09,1.587249037987904e-12,4.558393116426919e-13,9.140620403047128e-13,2.3105451892435537e-21,1.637413385264503e-16
6.7139999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297096167152721,0.0,0.0,0.27678494021704103,0.04185285926323865,0.01394810377209872,1.0888915733120152e-11,0.03770448002146036,0.0,0.0027216707747268736,3.2533946729577403e-11,0.5989679071201784,5.204045181441583e-09,1.745809466385431e-07,1.2085886454893875e-07,1.1163352886456899e-05,0.39767922229936337,4.11761086386904e-05,3.1835758507597636e-05,0.0004603173595097978,4.654569235964957e-06,2.0472919296820842e-13,1.983947621149223e-09,8.174999641006032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.269182298793866e-07,4.5383645943518807e-07,1.5127881981955453e-07,1.3349909377881383e-16,-3.0255763973178495e-07,0.0,2.853843200321247e-16,5.076900667698862e-22,2.2248698960487174e-17,-1.7367812217471752e-20,1.90214483195754e-16,2.278518628114068e-19,-2.301812034163561e-19,4.3487836182338254e-16,5.109602282232848e-22,-1.8484428913018548e-17,1.8280399923944244e-20,6.2492978290498395e-21,3.243583711234956e-22,-4.550536990604062e-22,-4.572375179841109e-16,2.996148186418441e-07,2.269182298793866e-07,4.1770176803688786e-07,-4.5383509950195104e-07,-3.8906200687857057e-07,1.2096903790006376e-10,1.1983814203006568e-07,5.910036354299822e-08,6.453295004090358e-08,5.910036354299822e-08,1.5120701896795198e-07,1.5120701896795198e-07,-1.3349909377881383e-16,3.024140391088573e-07,-1.367853273330154e-16,2.5030683221072363e-19,-1.1999532956574557e-15,3.024140373675266e-07,1.0274111550295684e-13,4.388223707388703e-12,5.958686726592552e-11,-1.46360391441257e-11,-8.912919624126542e-20,3.0223892160562013e-07,4.388223707388703e-12,5.958686726592552e-11,-1.456067185471412e-07,1.7511621914397847e-10,-1.5110370360040822e-07,-5.672101272413335e-09,-5.672101272183154e-09,-1.6362193675626443e-16,2.9444145870295098e-09,9.221194707772549e-21,-1.3599332370411588e-12,2.9428210899408567e-09,1.5849821664942692e-12,4.554324939616582e-13,9.128520511782453e-13,2.3075068206795978e-21,1.6362148170256537e-16
6.722999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297050708354838,0.0,0.0,0.2767612850749894,0.04189587118483626,0.013962441099860865,1.0901582825405605e-11,0.03767533179392809,0.0,0.0027207779335135596,3.250567621155382e-11,0.5991209899015716,5.202655746994068e-09,1.7470273331026715e-07,1.208450481254019e-07,1.116573949543509e-05,0.3975276065558281,4.1152840415147415e-05,3.180070417897439e-05,0.0004598586870425008,4.652844383216528e-06,2.0453162333880844e-13,1.984349061285342e-09,8.169202607488896e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2675001941066543e-07,4.5350003877968717e-07,1.51166679488716e-07,1.3344801891997607e-16,-3.023333591418973e-07,0.0,1.592871699616645e-15,-1.9146618609816531e-22,-1.4247452854749714e-17,3.194649350175938e-21,-9.188327538194952e-17,-1.6517142471458857e-20,2.1450447644725114e-20,1.5320638354720662e-15,-1.7428740944880434e-21,1.6698706099637285e-17,-1.0924224171476565e-20,-2.0056544914996693e-21,-6.244428064513469e-22,-1.256323162678478e-22,-1.5177396975418993e-15,2.9939474113397724e-07,2.2675001941066543e-07,4.173483091945274e-07,-4.5349868064845566e-07,-3.8877958392224507e-07,1.208028492167336e-10,1.198010472012982e-07,5.903359551614111e-08,6.447927057103646e-08,5.903359551614111e-08,1.5109497647500748e-07,1.5109497647500748e-07,-1.3344801891997607e-16,3.0218995412175217e-07,-1.365834041205211e-16,2.499829680443883e-19,-1.1988181280719087e-15,3.021899512845039e-07,1.0266498558945558e-13,4.381374400227247e-12,5.951160690743711e-11,-1.4605904101286456e-11,-8.900644909119975e-20,3.020150255878925e-07,4.381374400227247e-12,5.951160690743711e-11,-1.4549699359194233e-07,1.7492721435108703e-10,-1.5099175227436983e-07,-5.669685896773669e-09,-5.66968589679512e-09,-1.6350179704409723e-16,2.9402094274887296e-09,9.208975633844997e-21,-1.358131231503841e-12,2.938618007920017e-09,1.582718033626621e-12,4.550258665763086e-13,9.116434050551308e-13,2.3044717782629883e-21,1.6350167141178096e-16
6.731999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6297005283921487,0.0,0.0,0.27673764781501914,0.04193885059161401,0.013976767589334057,1.0914244915996202e-11,0.03764620560096976,0.0,0.002719884973992177,3.247742680767334e-11,0.5992740441634831,5.2012662604385505e-09,1.7482425949649743e-07,1.208311109845114e-07,1.1168116998051921e-05,0.39737601900348213,4.112957594476903e-05,3.176568322406145e-05,0.00045940041078606673,4.65111960019415e-06,2.043342238852195e-13,1.984750510777746e-09,8.163407842047371e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2658187809784416e-07,4.531637561344181e-07,1.510545852922202e-07,1.333969537201821e-16,-3.0210917070254104e-07,0.0,-9.343941564256509e-15,2.4850878827552237e-21,9.549100246335121e-18,1.2761824716749186e-20,-7.207932743778876e-17,-6.792674841387455e-19,6.8643583132713e-19,-9.432045396825783e-15,5.439329732308402e-21,-5.690739515394231e-18,-5.884546519882508e-21,-1.0731479375744989e-20,-2.0715381578939923e-21,-5.735189634423761e-22,9.42243939164409e-15,2.9917475069779053e-07,2.2658187809784416e-07,4.1699503427258163e-07,-4.5316239980316324e-07,-3.8849727422191297e-07,1.206368590375183e-10,1.1976392297250984e-07,5.896687597637332e-08,6.442561579207635e-08,5.896687597637332e-08,1.5098297996536374e-07,1.5098297996536374e-07,-1.333969537201821e-16,3.0196596110125e-07,-1.3638174778704572e-16,2.496594713091959e-19,-1.1976836714652333e-15,3.0196596922937857e-07,1.0258888692046205e-13,4.374534205057283e-12,5.943642889908499e-11,-1.4575826219736876e-11,-8.888385259085635e-20,3.017912214542311e-07,4.374534205057283e-12,5.943642889908499e-11,-1.453873143281693e-07,1.747383527080882e-10,-1.508798469395193e-07,-5.667270964050918e-09,-5.667270964737354e-09,-1.6338248120382013e-16,2.936009349036046e-09,9.19677031802491e-21,-1.3563312548476773e-12,2.934420004750494e-09,1.5804566372357846e-12,4.546194296398321e-13,9.104361009968297e-13,2.3014400597705965e-21,1.633819076848567e-16
6.741,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296959893837312,0.0,0.0,0.2767140284291374,0.04198179749810524,0.013991083245362912,1.0926902006102313e-11,0.03761710143273648,0.0,0.002718991897115944,3.24491985170718e-11,0.5994270699200713,5.199876723124954e-09,1.7494552542922855e-07,1.2081705335228447e-07,1.117048540263251e-05,0.3972244596272797,4.110631524543407e-05,3.173069563054395e-05,0.0004589425306349636,4.649394887659168e-06,2.0413699453700753e-13,1.9851519691797315e-09,8.157615347069155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2641380607627512e-07,4.528276120620809e-07,1.5094253727445884e-07,1.3334589817426055e-16,-3.018850746783086e-07,0.0,-1.0329614396010445e-15,-2.0098371142159302e-22,2.7763873789633727e-18,3.1419471383408952e-22,-4.286473757051431e-17,-5.545418826555498e-20,5.64716204189952e-20,-1.079849369431238e-15,2.0731345873435864e-21,-1.1705825843847182e-18,1.2655656374959793e-21,-1.245578906140006e-21,-1.5249416378235166e-22,-2.844482303996705e-23,1.0770610180067276e-15,2.98954847600594e-07,2.2641380607627512e-07,4.166419435199818e-07,-4.528262575287747e-07,-3.8821507800686896e-07,1.2047106724676434e-10,1.1972676941663685e-07,5.890020495669491e-08,6.437198574512897e-08,5.890020495669491e-08,1.5087102952919003e-07,1.5087102952919003e-07,-1.3334589817426055e-16,3.0174206022768543e-07,-1.361803580743076e-16,2.4933634178569703e-19,-1.1965499260436244e-15,3.017420600048837e-07,1.0251281955724375e-13,4.367703115181251e-12,5.936133320336552e-11,-1.4545805411906271e-11,-8.876140660992799e-20,3.0156750929358753e-07,4.367703115181251e-12,5.936133320336552e-11,-1.452776808003418e-07,1.745496342351331e-10,-1.5076798764022471e-07,-5.664856474117018e-09,-5.664856474173489e-09,-1.6326221906892227e-16,2.9318143489617748e-09,9.18457875405375e-21,-1.3545333061500844e-12,2.9302270777146033e-09,1.5781979758559663e-12,4.5421318350181757e-13,9.09230138458754e-13,2.2984116639894755e-21,1.6326219062409923e-16
6.749999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296914538086932,0.0,0.0,0.27669042690934353,0.042024711918857344,0.014005388072796545,1.0939554096935642e-11,0.03758801927936977,0.0,0.002718098703392442,3.242099133351895e-11,0.599580067088207,5.198487135554716e-09,1.7506653131184988e-07,1.2080287543673802e-07,1.117284471767252e-05,0.39707292850999076,4.108305832829987e-05,3.16957413808851e-05,0.00045848504640816465,4.647670246588631e-06,2.0393993521845556e-13,1.9855534365359682e-09,8.151825125608941e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.26245803406877e-07,4.5249160668535156e-07,1.5083053549373843e-07,1.332948523099381e-16,-3.016610711202679e-07,0.0,3.633581787011776e-16,-3.784542822393123e-23,4.614894068353837e-19,-4.787499315113669e-23,-4.889921204499076e-18,1.0587911840678754e-22,-2.663521572420749e-22,3.5796226118981247e-16,2.0870826074027547e-22,-3.997109345341486e-20,2.4510890299271656e-22,1.7008901345621632e-23,-1.612529085504297e-22,7.478207444972024e-24,-3.5842605774035577e-16,2.9873503189713994e-07,2.26245803406877e-07,4.162890370491912e-07,-4.524902539479675e-07,-3.8793299537939317e-07,1.2030547368926545e-10,1.19689586567655e-07,5.883358247074117e-08,6.431838045021044e-08,5.883358247074117e-08,1.5075912520728094e-07,1.5075912520728094e-07,-1.332948523099381e-16,3.0151825158265297e-07,-1.3597923473964891e-16,2.490135792044548e-19,-1.1954168921115227e-15,3.015182499233049e-07,1.0243678352751947e-13,4.360881122466765e-12,5.928631976328565e-11,-1.4515841585345048e-11,-8.863911102542374e-20,3.0134388922275637e-07,4.360881122466765e-12,5.928631976328565e-11,-1.451680930654769e-07,1.7436105897457736e-10,-1.5065617443476369e-07,-5.662442428261531e-09,-5.662442428261264e-09,-1.6314251279939605e-16,2.9276244235720576e-09,9.172400932647016e-21,-1.352737384042049e-12,2.9260392231279585e-09,1.5759420475012863e-12,4.5380712836257014e-13,9.080255165967156e-13,2.29538658893823e-21,1.631425202776035e-16
6.7589999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296869216654963,0.0,0.0,0.2766668432476296,0.042067593868431265,0.014019682076488633,1.0952201189709359e-11,0.03755895913100203,0.0,0.002717205393457712,3.2392805252307226e-11,0.5997330356129389,5.197097498473865e-09,1.7518727735620882e-07,1.2078857745105916e-07,1.117519495162559e-05,0.3969214257060533,4.1059805206450386e-05,3.16608204590219e-05,0.00045802795794598465,4.645945677896397e-06,2.0374304585519752e-13,1.9859549127492182e-09,8.146037180520649e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.260778701718236e-07,4.521557402152147e-07,1.50718580004187e-07,1.3324381614541243e-16,-3.0143716014015e-07,0.0,2.154658538793011e-16,-1.9063896055683393e-23,1.3376974450980997e-18,5.0238329639774956e-23,-4.804264997707985e-18,4.102815838263017e-21,-4.102815838263017e-21,2.091907740713289e-16,8.050137473340621e-23,-1.2399956914602466e-19,9.592506198325239e-22,7.560947786617519e-23,-3.3208014711365225e-23,2.40046063319983e-23,-2.105356656259805e-16,2.9851530370257054e-07,2.260778701718236e-07,4.159363150114693e-07,-4.5215438927172745e-07,-3.8765102647804557e-07,1.2014007822107533e-10,1.19652374470844e-07,5.876700853759307e-08,6.42647999333439e-08,5.876700853759307e-08,1.506472670545143e-07,1.506472670545143e-07,-1.3324381614541243e-16,3.012945352759062e-07,-1.3577837753584037e-16,2.4869118331017223e-19,-1.1942845699431493e-15,3.01294533766594e-07,1.0236077886857707e-13,4.354068219189869e-12,5.921138852739729e-11,-1.4485934649127617e-11,-8.851696571217121e-20,3.0112036135016773e-07,4.354068219189869e-12,5.921138852739729e-11,-1.4505855117682307e-07,1.741726269619183e-10,-1.5054440737722506e-07,-5.660028827363924e-09,-5.660028827359821e-09,-1.6302287270431883e-16,2.9234395694577193e-09,9.160236845379192e-21,-1.3509434872812698e-12,2.9218564375795036e-09,1.5736888503329164e-12,4.5340126446474064e-13,9.068222346512439e-13,2.292364832852433e-21,1.6302289670892516e-16
6.767999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296823929525999,0.0,0.0,0.2766432774359799,0.042110443361401795,0.01403396526129732,1.0964843285637973e-11,0.03752992097775623,0.0,0.0027163119679464083,3.236464026869084e-11,0.5998859754391331,5.19570781262581e-09,1.7530776377419908e-07,1.2077415960836118e-07,1.1177536112950728e-05,0.39676995127009285,4.1036555892940666e-05,3.162593284885082e-05,0.00045757126508823,4.64422118249626e-06,2.0354632637273258e-13,1.9863563977236257e-09,8.14025151465333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2591000645289887e-07,4.5182001276670296e-07,1.5060667085983814e-07,1.3319278969894343e-16,-3.0121334184398705e-07,0.0,5.1363566831415694e-15,1.4652846914781349e-22,4.425542731239013e-18,3.26060498146854e-21,5.923671977063746e-18,2.964615315390051e-20,-3.0643732972639463e-20,5.133408415396625e-15,1.5285812034097825e-22,-4.432214156686739e-18,2.1183714814764615e-21,4.415852001326054e-22,-1.4095231811536281e-21,1.767076141857781e-22,-5.1378577563220384e-15,2.9829566312633603e-07,2.2591000645289887e-07,4.155837775572381e-07,-4.518186636150883e-07,-3.8736917144073704e-07,1.199748806980145e-10,1.1961513317142238e-07,5.870048317616649e-08,6.42112442204311e-08,5.870048317616649e-08,1.5053545512551755e-07,1.5053545512551755e-07,-1.3319278969894343e-16,3.010709114167017e-07,-1.355777862156437e-16,2.4836915384720667e-19,-1.1931529598115326e-15,3.010709049844351e-07,1.022848056175344e-13,4.347264397618658e-12,5.913653944414138e-11,-1.4456084512407498e-11,-8.839497054497203e-20,3.008969257840605e-07,4.347264397618658e-12,5.913653944414138e-11,-1.4494905518753195e-07,1.7398433823236203e-10,-1.5043268652160478e-07,-5.657615672306178e-09,-5.657615672275535e-09,-1.6290314327373545e-16,2.9192597831991293e-09,9.148086483804282e-21,-1.3491516146223824e-12,2.9176787176510183e-09,1.57143838250819e-12,4.529955920499844e-13,9.05620291860757e-13,2.289346393962123e-21,1.6290331998134964e-16
6.776999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296778676684625,0.0,0.0,0.27661972946637126,0.04215326041235784,0.014048237632085228,1.0977480385937325e-11,0.03750090480974584,0.0,0.002715418427557782,3.233649637867579e-11,0.6000388865259481,5.19431807887712e-09,1.7542799078210702e-07,1.2075962212435112e-07,1.1179868210087632e-05,0.3966185052423644,4.1013310401788754e-05,3.159107853499363e-05,0.00045711496768527073,4.642496761269491e-06,2.0334977669716576e-13,1.986757891291472e-09,8.134468130750211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257422123424769e-07,4.514844245515597e-07,1.5049480811252567e-07,1.3314177298395934e-16,-3.0098961636786946e-07,0.0,-2.9913776356871836e-16,-3.075924722268626e-23,-9.601455902361308e-18,6.56007456349465e-22,2.00587989821659e-19,7.596826745687006e-21,-7.65803811101593e-21,-2.8920140369857415e-16,-5.56036775333121e-22,3.197067708775853e-20,-7.334586560623276e-21,3.921353091384197e-23,-1.0803672203254812e-22,-4.180359171167449e-24,2.9885397415982033e-16,2.980761103078106e-07,2.257422123424769e-07,4.152314248561793e-07,-4.5148307718979484e-07,-3.870874304234672e-07,1.1980988098148082e-10,1.195778627203283e-07,5.863400640805068e-08,6.415771334036014e-08,5.863400640805068e-08,1.5042368948194545e-07,1.5042368948194545e-07,-1.3314177298395934e-16,3.008473801283447e-07,-1.3537746052948714e-16,2.480474905668917e-19,-1.1920220619736267e-15,3.0084737911995063e-07,1.0220886381628406e-13,4.340469650223567e-12,5.90617724647111e-11,-1.4426291085145646e-11,-8.827312539750299e-20,3.006735826282792e-07,4.340469650223567e-12,5.90617724647111e-11,-1.4483960514876423e-07,1.73796192817457e-10,-1.5032101191970816e-07,-5.6552029637614525e-09,-5.6552029637537944e-09,-1.6278379434623385e-16,2.915085061512076e-09,9.135949839900138e-21,-1.3473617648825698e-12,2.913506060058844e-09,1.5691906422568328e-12,4.52590111380922e-13,9.044196875054841e-13,2.2863312706043584e-21,1.6278379016587468e-16
6.786,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296733458115404,0.0,0.0,0.27659619933077356,0.04219604503589976,0.01406249919371964,1.0990112491825107e-11,0.03747191061707645,0.0,0.0027145247728088263,3.23083735760699e-11,0.6001917687926837,5.192928297747218e-09,1.7554795858458144e-07,1.2074496520734744e-07,1.1182191251548843e-05,0.396467087703199,4.099006874426244e-05,3.155625749993095e-05,0.00045665906555651176,4.6407724151860145e-06,2.0315339675240058e-13,1.9871593934870315e-09,8.128687031826145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2557448790246212e-07,4.51148975672024e-07,1.5038299181975017e-07,1.3309076602736562e-16,-3.007659837811393e-07,0.0,1.1411057135331503e-16,-6.082252297039789e-23,-8.559956178002236e-18,4.0565564372122515e-22,-2.3648101096155998e-19,-9.60852999541597e-21,9.474526736182379e-21,1.224587758802207e-16,-7.288666323619862e-22,-4.994384868243769e-20,-6.553649706397224e-21,2.0211641279850386e-22,6.668242168605538e-24,8.589084995534036e-25,-1.1385340495922718e-16,2.978566453200153e-07,2.2557448790246212e-07,4.148792570220541e-07,-4.5114763009808725e-07,-3.868058035302295e-07,1.1964507891672073e-10,1.1954056315259473e-07,5.856757824688644e-08,6.41042073133831e-08,5.856757824688644e-08,1.5031197016522812e-07,1.5031197016522812e-07,-1.3309076602736562e-16,3.0062394149369935e-07,-1.3517740023417e-16,2.4772619320011984e-19,-1.1908918767259833e-15,3.0062394007490667e-07,1.0213295349297664e-13,4.333683968889696e-12,5.898708753233378e-11,-1.4396554275379206e-11,-8.815143014641332e-20,3.004503319980024e-07,4.333683968889696e-12,5.898708753233378e-11,-1.4473020111676565e-07,1.736081907576897e-10,-1.5020938362899235e-07,-5.652790702984524e-09,-5.652790702993999e-09,-1.6266430645238934e-16,2.910915400715804e-09,9.123826904407646e-21,-1.345573936696553e-12,2.9093384611239746e-09,1.566945627595802e-12,4.5218482265898466e-13,9.032204207430051e-13,2.2833194608014777e-21,1.6266430731129784e-16
