Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
6.794999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296688273802893,0.0,0.0,0.2765726870211496,0.042238797246641736,0.01407674995107231,1.1002739604520375e-11,0.03744293838984435,0.0,0.0027136310043500904,3.22802718562585e-11,0.6003446221880173,5.1915384700099634e-09,1.7566766739508064e-07,1.207301890710491e-07,1.1184505245802175e-05,0.39631569870339123,4.096683093363102e-05,3.1521469727672576e-05,0.0004562035585435667,4.639048145149678e-06,2.029571864637508e-13,1.987560904196453e-09,8.12290822068556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2540683321682453e-07,4.508136662884479e-07,1.502712220346322e-07,1.330397688461339e-16,-3.0054244419814487e-07,0.0,1.2544494462724175e-15,-1.8064859522171142e-22,1.88074237639709e-18,2.5589597305314894e-22,1.2172498726754737e-17,3.9387032047324966e-20,-3.950780041675771e-20,1.2624910075016242e-15,1.6692988427718308e-22,-2.269395234297256e-18,2.0550237041113562e-21,3.889299842647767e-22,-2.184230218485673e-22,4.961522800618431e-23,-1.2643829454676601e-15,2.9763726828069444e-07,2.2540683321682453e-07,4.1452727420890353e-07,-4.5081232250031907e-07,-3.865242909026953e-07,1.1948047436064505e-10,1.195032345150085e-07,5.8501198711961354e-08,6.405072616598715e-08,5.8501198711961354e-08,1.5020029723144103e-07,1.5020029723144103e-07,-1.330397688461339e-16,3.0040059562491577e-07,-1.349776050817386e-16,2.474052614924503e-19,-1.1897624043336212e-15,3.0040059306735145e-07,1.0205707468571385e-13,4.326907345925437e-12,5.891248459599075e-11,-1.4366873992720162e-11,-8.802988466609213e-20,3.00227173999648e-07,4.326907345925437e-12,5.891248459599075e-11,-1.4462084314383082e-07,1.7342033208639037e-10,-1.500978017025457e-07,-5.650378890801374e-09,-5.650378890761866e-09,-1.6254482186726728e-16,2.9067507974134467e-09,9.111717668956751e-21,-1.3437881288301857e-12,2.9051759174504136e-09,1.564703336694376e-12,4.517797261295446e-13,9.020224908187952e-13,2.280310962801057e-21,1.625448714824953e-16
6.803999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629664312373163,0.0,0.0,0.27654919252945387,0.04228151705921313,0.0140909899090193,1.1015361725243222e-11,0.0374139881181356,0.0,0.002712737122887636,3.225219121526864e-11,0.6004974466729418,5.190148596545002e-09,1.7578711743085997e-07,1.2071529393138764e-07,1.1186810201300065e-05,0.3961643382813553,4.0943596983989204e-05,3.148671520284632e-05,0.00045574844649707647,4.637323952036183e-06,2.027611457570355e-13,1.9879624232437973e-09,8.117131700040897e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2523924837859357e-07,4.5047849659793834e-07,1.501594988083851e-07,1.3298878145307224e-16,-3.003189977485821e-07,0.0,1.897706830954542e-15,-2.860126987859777e-22,2.889740076192309e-19,3.8808780165645528e-22,2.6262150650501175e-17,1.4426029882924803e-20,-1.49173751667813e-20,1.9228040714201907e-15,-5.953912662243951e-22,-8.846923532194811e-19,-9.673428938378003e-24,9.204969254066661e-22,4.342289856632389e-22,-1.996731975707097e-23,-1.923096032287866e-15,2.9741797932282543e-07,2.2523924837859357e-07,4.141754765872103e-07,-4.5047715459359825e-07,-3.8624289269800486e-07,1.1931606717491946e-10,1.1946587685927542e-07,5.8434867824836675e-08,6.399726992721041e-08,5.8434867824836675e-08,1.5008867074267296e-07,1.5008867074267296e-07,-1.3298878145307224e-16,3.001773426461703e-07,-1.3477807482222975e-16,2.4708469519538795e-19,-1.1886336450474992e-15,3.001773394295526e-07,1.0198122743668322e-13,4.320139773811796e-12,5.883796360701266e-11,-1.4337250147484208e-11,-8.790848882995785e-20,3.0000410873581494e-07,4.320139773811796e-12,5.883796360701266e-11,-1.4451153128052673e-07,1.7323261683369607e-10,-1.499862661915509e-07,-5.647967527858359e-09,-5.647967527843442e-09,-1.6242550271826773e-16,2.902591248322328e-09,9.099622125538488e-21,-1.3420043401025883e-12,2.9010184257566307e-09,1.5624637677834525e-12,4.513748220558655e-13,9.008258970139677e-13,2.2773057749419125e-21,1.6242548275094798e-16
6.813,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296598007886139,0.0,0.0,0.2765257158476336,0.04232420448825588,0.014105219072441194,1.1027978855215325e-11,0.03738505979202763,0.0,0.0027118431288853384,3.2224131646212384e-11,0.6006502421553249,5.18875867776951e-09,1.7590630889296727e-07,1.207002799945249e-07,1.1189106126595077e-05,0.3960130065289187,4.092036690578457e-05,3.14519939072501e-05,0.0004552937292266938,4.635599836839961e-06,2.0256527455519666e-13,1.9883639507228028e-09,8.111357472969397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2507173344041918e-07,4.5014346525331844e-07,1.500478222000061e-07,1.3293780387895248e-16,-3.0009564445667386e-07,0.0,-4.4653462649352747e-14,3.768914406095968e-21,3.3781675937953765e-17,-3.057707219317771e-20,1.4947377073773048e-15,7.896199952982198e-19,-9.721026558723181e-19,-4.323418163131067e-14,-2.9201496066294103e-20,-4.2017863196570323e-17,4.4306979647142394e-20,-3.02169077765621e-21,3.764590377676475e-21,-1.4651612347208348e-21,4.320027395409536e-14,2.971987784744349e-07,2.2507173344041918e-07,4.138238642534042e-07,-4.5014212503074937e-07,-3.8596160900437583e-07,1.1915185719983593e-10,1.1942849021594854e-07,5.836858559658019e-08,6.394383861464319e-08,5.836858559658019e-08,1.4997709073419516e-07,1.4997709073419516e-07,-1.3293780387895248e-16,2.999541826280036e-07,-1.345788092141859e-16,2.467644940334039e-19,-1.1875055991720509e-15,2.9995422456963183e-07,1.0190541176985057e-13,4.313381244256361e-12,5.87635245061797e-11,-1.4307682647412857e-11,-8.778724251540818e-20,2.997811363243161e-07,4.313381244256361e-12,5.87635245061797e-11,-1.4440226558442256e-07,1.7304504504178179e-10,-1.4987477715478182e-07,-5.645556615583524e-09,-5.6455566146114216e-09,-1.6230760631992178e-16,2.898436749633314e-09,9.087540264509465e-21,-1.3402225690911641e-12,2.8968659822389654e-09,1.5602269188129864e-12,4.5097011062025373e-13,8.996306384475468e-13,2.274303895146925e-21,1.6230614115868706e-16
6.821999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296552926250933,0.0,0.0,0.2765022569676291,0.04236685954842488,0.014119437446223073,1.1040590995659884e-11,0.03735615340158917,0.0,0.0027109490232739824,3.2196093147770455e-11,0.6008030086460091,5.18736871499511e-09,1.7602524201557947e-07,1.2068514748525602e-07,1.119139303004726e-05,0.3958617034343818,4.089714071646607e-05,3.1417305828061254e-05,0.00045483940662016914,4.63387580032317e-06,2.023695727863299e-13,1.9887654862057357e-09,8.105585541821469e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2490428853231698e-07,4.4980857684976134e-07,1.499361922526371e-07,1.328868361197272e-16,-2.998723846081169e-07,0.0,1.501535599577688e-14,-8.413026716842179e-22,1.683294993483556e-17,-1.9914456146509183e-21,8.208606879753265e-17,5.565535859052787e-19,-5.599632243902223e-19,1.5067848660728174e-14,1.982282196330428e-21,-1.3120958745002299e-17,1.0658730294899371e-20,3.00152825022523e-21,6.3843691146384495e-21,8.989000642318905e-22,-1.5084788150427615e-14,2.9697966602402906e-07,2.2490428853231698e-07,4.134724374454818e-07,-4.498072384069465e-07,-3.856804400421503e-07,1.1898784431659683e-10,1.193910746565539e-07,5.830235205815783e-08,6.389043226780125e-08,5.830235205815783e-08,1.4986555729268986e-07,1.4986555729268986e-07,-1.328868361197272e-16,2.997311157437835e-07,-1.3437980799952143e-16,2.464446577825125e-19,-1.186378266903518e-15,2.9973109938463693e-07,1.01829627744114e-13,4.306631750445302e-12,5.868916725447423e-11,-1.4278171405476075e-11,-8.766614559197524e-20,2.995582568526966e-07,4.306631750445302e-12,5.868916725447423e-11,-1.442930460987616e-07,1.7285761672846126e-10,-1.497633346359052e-07,-5.6431461538754875e-09,-5.643146153315524e-09,-1.6218594790414993e-16,2.8942872985488406e-09,9.075472079343332e-21,-1.3384428148356379e-12,2.892718584087818e-09,1.557992788267597e-12,4.505655921594196e-13,8.984367145472567e-13,2.2713053221305713e-21,1.6218684680421416e-16
6.8309999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296507878810508,0.0,0.0,0.27647881588137335,0.04240948225438835,0.014133645035254442,1.1053198147801504e-11,0.03732726893687987,0.0,0.002710054806497485,3.2168075712768826e-11,0.6009557460485307,5.1859787085985085e-09,1.7614391699753265e-07,1.2066989660903382e-07,1.1193670920239358e-05,0.3957104290939255,4.087391842616744e-05,3.138265094680145e-05,0.00045438547848324345,4.632151843489429e-06,2.0217404037293331e-13,1.989167029808911e-09,8.099815909693768e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2473691370331667e-07,4.494738272738025e-07,1.4982460902605266e-07,1.3283587820763287e-16,-2.996492181827396e-07,0.0,1.4925641927105095e-16,3.763712937184867e-23,2.39025349639276e-18,-1.9050962332793327e-22,7.517417406881916e-21,1.164670302474663e-20,-1.1507736681837721e-20,1.4706124818863834e-16,1.9620412119492583e-22,1.9877526268723704e-19,1.7538200002427536e-21,-3.6499344528902346e-23,3.502060176183979e-23,-1.7926768668281768e-24,-1.4946404421559057e-16,2.9676064195529065e-07,2.2473691370331667e-07,4.131211962529028e-07,-4.4947249060872663e-07,-3.853993858933313e-07,1.1882402836349233e-10,1.1935363020998895e-07,5.82361672195808e-08,6.383705090320088e-08,5.82361672195808e-08,1.4975407045098532e-07,1.4975407045098532e-07,-1.3283587820763287e-16,2.995081420591749e-07,-1.3418107093746009e-16,2.461251861645778e-19,-1.1852516485485048e-15,2.9950814062207343e-07,1.0175387538177938e-13,4.299891284016393e-12,5.861489179168626e-11,-1.424871632938464e-11,-8.75451979373342e-20,2.9933547043960116e-07,4.299891284016393e-12,5.861489179168626e-11,-1.4418387288181434e-07,1.7267033193630711e-10,-1.4965193869411648e-07,-5.640736144238308e-09,-5.6407361442268006e-09,-1.6206760151955074e-16,2.8901428911991844e-09,9.063417560242838e-21,-1.3366650758894867e-12,2.8885762274489724e-09,1.5557613740701571e-12,4.501612668480205e-13,8.972441244165593e-13,2.268310053775601e-21,1.6206759972687387e-16
6.839999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296462865549347,0.0,0.0,0.27645539258079166,0.04245207262082852,0.014147841844429172,1.1065800312866052e-11,0.03729840638794993,0.0,0.002709160479184004,3.214007933622939e-11,0.601108454307355,5.184588659312512e-09,1.7626233405229416e-07,1.2065452757847294e-07,1.119593980566509e-05,0.395559183562586,4.085070004777784e-05,3.1348029247098936e-05,0.0004539319446523065,4.630427967249131e-06,2.0197867723942874e-13,1.9895685814418946e-09,8.094048579388868e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245696090328863e-07,4.491392179453119e-07,1.4971307257318884e-07,1.3278493016106682e-16,-2.994261452987254e-07,0.0,-2.5214987318011886e-15,-2.7829912189730596e-22,-9.41517875328126e-18,-4.040911083853748e-21,-1.2370439738616226e-17,7.292424280267492e-20,-7.22641526738576e-20,-2.514187857257358e-15,-3.919029473188876e-21,1.0104089986636656e-17,-5.9066653213842405e-21,1.827319521312065e-21,-7.251231078753133e-22,2.466579205707041e-22,2.523653792921548e-15,2.9654170638986716e-07,2.245696090328863e-07,4.12770140820874e-07,-4.491378830559609e-07,-3.851184466919964e-07,1.186604091949599e-10,1.1931615692139203e-07,5.8170031098644257e-08,6.378369454601303e-08,5.8170031098644257e-08,1.4964263026219364e-07,1.4964263026219364e-07,-1.3278493016106682e-16,2.992852616803873e-07,-1.33982597780534e-16,2.4580607892172777e-19,-1.184125744369247e-15,2.992852629057907e-07,1.0167815471893484e-13,4.293159837188836e-12,5.854069806558568e-11,-1.4219317328971076e-11,-8.742439942597357e-20,2.9911277719143897e-07,4.293159837188836e-12,5.854069806558568e-11,-1.440747459856358e-07,1.7248319069795032e-10,-1.4954058938249156e-07,-5.63832658755304e-09,-5.638326587480776e-09,-1.6194815333037563e-16,2.8860035241256983e-09,9.051376698634717e-21,-1.3348893509891602e-12,2.884438908858241e-09,1.5535326743531957e-12,4.497571349213059e-13,8.960528672800684e-13,2.2653180882750298e-21,1.619483999882962e-16
6.848999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296417886451923,0.0,0.0,0.27643198705780236,0.042494630662440365,0.014162027878645598,1.1078397492080923e-11,0.03726956574484091,0.0,0.002708266041882075,3.2112104012203815e-11,0.6012611333493856,5.1831985677168244e-09,1.7638049338774856e-07,1.20639040602997e-07,1.119819969485752e-05,0.3954079669130552,4.0827485592982105e-05,3.131344071164066e-05,0.00045347880495012614,4.628704172552236e-06,2.0178348330925487e-13,1.989970141103956e-09,8.088283553827449e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2440237458714766e-07,4.488047490328815e-07,1.4960158294959848e-07,1.327339920043649e-16,-2.99203166027301e-07,0.0,-2.700912766542494e-16,-8.171741966271159e-22,4.248283124947475e-18,5.8339783137586414e-21,8.693893231058935e-18,1.1490531325096618e-19,-8.842891620436887e-20,-2.6595194079194215e-16,-2.5400611804390605e-21,-4.165467438937289e-19,3.1327871317893163e-21,9.766935082719874e-22,-1.5076723775460327e-21,-2.0196341095796114e-22,2.6168557482881455e-16,2.9632285940262276e-07,2.2440237458714766e-07,4.1241927126998475e-07,-4.488034159172427e-07,-3.848376225493785e-07,1.1849698665836384e-10,1.192786548289602e-07,5.8103943709635786e-08,6.373036321760435e-08,5.8103943709635786e-08,1.495312367705317e-07,1.495312367705317e-07,-1.327339920043649e-16,2.990624746958602e-07,-1.3378438828409426e-16,2.454873357871387e-19,-1.183000554645021e-15,2.9906247367428307e-07,1.0160246578562451e-13,4.286437401926913e-12,5.846658602044661e-11,-1.4189974313292556e-11,-8.730374993369102e-20,2.9889017721954766e-07,4.286437401926913e-12,5.846658602044661e-11,-1.439656654646369e-07,1.7229619304983154e-10,-1.4942928675657514e-07,-5.635917484961589e-09,-5.63591748487316e-09,-1.6182944960375182e-16,2.8818691936887875e-09,9.039349485404211e-21,-1.3331156387906956e-12,2.880306624678238e-09,1.551306687156091e-12,4.49353196587628e-13,8.948629423086211e-13,2.2623294236839548e-21,1.6182924764034087e-16
6.858,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296372941502688,0.0,0.0,0.27640859930431655,0.04253715639393167,0.014176203142806475,1.1090989686675001e-11,0.03724074699758564,0.0,0.0027073714953833802,3.208414973761631e-11,0.6014137831552573,5.18180843485483e-09,1.76498395227778e-07,1.2062343590191025e-07,1.1200450596269208e-05,0.3952567791640073,4.0804275077109485e-05,3.1278885325897094e-05,0.00045302605923990463,4.626980460226786e-06,2.0158845850843324e-13,1.9903717085215735e-09,8.082520835546854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2423521047236792e-07,4.4847042074115344e-07,1.4949014020296508e-07,1.3268306374369447e-16,-2.9898028054363957e-07,0.0,-1.924650896067142e-15,-3.6758208023173255e-22,-2.725016562390996e-18,-1.2508300286793701e-21,7.088342279538409e-17,4.65100497381416e-19,-4.631119551888385e-19,-1.8482618434870273e-15,-2.281332070114062e-21,2.2839771374404976e-18,1.0157166018524218e-22,-1.4497891198640347e-21,-6.716128552865578e-22,-3.40127138974551e-23,1.85100465207892e-15,2.9610410117185447e-07,2.2423521047236792e-07,4.1206858779416837e-07,-4.484690893972153e-07,-3.845569136453097e-07,1.1833376062219372e-10,1.192411239922579e-07,5.803790507713766e-08,6.367705695069066e-08,5.803790507713766e-08,1.494198900468776e-07,1.494198900468776e-07,-1.3268306374369447e-16,2.98839781247348e-07,-1.3358644219483913e-16,2.451689565205685e-19,-1.1818760795981764e-15,2.988397818093347e-07,1.0152680863000804e-13,4.279723970960176e-12,5.839255561097589e-11,-1.4160687194156491e-11,-8.71832493321719e-20,2.986676706193145e-07,4.279723970960176e-12,5.839255561097589e-11,-1.4385663136613867e-07,1.7210933901550535e-10,-1.4931803086395157e-07,-5.633508836826407e-09,-5.633508836363295e-09,-1.6171017677686658e-16,2.8777398967623977e-09,9.02733591304938e-21,-1.3313439381879858e-12,2.8761793717850808e-09,1.5490834107945214e-12,4.4894945213536873e-13,8.93674348832625e-13,2.2593440584665748e-21,1.6171014276415268e-16
6.866999999999999,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296328030686082,0.0,0.0,0.27638522931223775,0.04257964983002398,0.014190367641818897,1.1103576897878444e-11,0.03721195013620766,0.0,0.002706476840207103,3.20562165061309e-11,0.6015664036456566,5.180418261250575e-09,1.766160397787599e-07,1.2060771368337722e-07,1.120269251845137e-05,0.3951056203943863,4.0781068511387374e-05,3.124436307216892e-05,0.0004525737073389345,4.625256831235628e-06,2.013936027598319e-13,1.9907732837264175e-09,8.076760427499141e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2406811674949622e-07,4.4813623336654724e-07,1.4937874438945625e-07,1.326321454054942e-16,-2.9875748891065767e-07,0.0,3.797820036190119e-17,-4.621659032683995e-23,6.313862426785023e-19,-8.817015701976382e-23,-1.8295911660692887e-19,7.411538288475128e-21,-7.583591855886158e-21,3.691184957421519e-17,5.997433045534163e-23,-2.5197363268908026e-19,2.7462759843865645e-22,2.2946507180103833e-22,3.604129022561447e-23,9.404279655493136e-24,-3.754712942868535e-17,2.9588543176418654e-07,2.2406811674949622e-07,4.117180905042968e-07,-4.4813490379229945e-07,-3.842763200822163e-07,1.1817073093105194e-10,1.1920356444703187e-07,5.797191521397451e-08,6.36237757651551e-08,5.797191521397451e-08,1.4930859013201996e-07,1.4930859013201996e-07,-1.326321454054942e-16,2.9861718141642983e-07,-1.333887592690542e-16,2.4485094085159845e-19,-1.1807523195116609e-15,2.986171800944959e-07,1.0145118327980007e-13,4.2730195361535976e-12,5.83186067800875e-11,-1.41314558804885e-11,-8.706289749760766e-20,2.984452575034108e-07,4.2730195361535976e-12,5.83186067800875e-11,-1.4374764374507834e-07,1.7192262863220192e-10,-1.4920682176082387e-07,-5.631100644377891e-09,-5.631100644370307e-09,-1.6159107600354874e-16,2.8736156296387214e-09,9.015335972239319e-21,-1.3295742478052497e-12,2.8720571464711206e-09,1.5468628432700403e-12,4.485459017621024e-13,8.924870860012189e-13,2.2563619906219163e-21,1.615910854078284e-16
6.8759999999999994,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296283153986534,0.0,0.0,0.27636187707346294,0.042622110985451024,0.01420452138059442,1.1116159126923041e-11,0.03718317515072223,0.0,0.002705582077008468,3.202830431300899e-11,0.6017189947713704,5.179028047687248e-09,1.7673342725593223e-07,1.2059187416109552e-07,1.1204925469914311e-05,0.3949544906528765,4.075786590907863e-05,3.120987393430448e-05,0.00045212174908699533,4.623533286473239e-06,2.011989159877097e-13,1.99117486659753e-09,8.071002332419071e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2390109350187484e-07,4.478021868711688e-07,1.4926739556082262e-07,1.3258123700602465e-16,-2.9853479124750237e-07,0.0,-2.6556789241406236e-16,-1.8100250683810512e-23,6.72421043974215e-18,1.9725105191554179e-22,3.578714202149419e-20,5.6910026143648304e-21,-5.626482526585694e-21,-2.722865064664855e-16,3.6113158619384486e-22,3.061366305905828e-20,5.242412733290646e-21,-8.680226552978334e-23,-1.7886569391374689e-22,-2.1648363216219995e-24,2.6552628952025037e-16,2.95666851302188e-07,2.2390109350187484e-07,4.1136777955209163e-07,-4.478008590646024e-07,-3.839958420007879e-07,1.1800789744131126e-10,1.1916597624100668e-07,5.7905974138685016e-08,6.357051968720246e-08,5.7905974138685016e-08,1.4919733708161047e-07,1.4919733708161047e-07,-1.3258123700602465e-16,2.983946753144098e-07,-1.331913392581728e-16,2.4453328852459313e-19,-1.1796292746359673e-15,2.9839467430292643e-07,1.0137558977281443e-13,4.2663240897987655e-12,5.824473947650577e-11,-1.410228028279354e-11,-8.694269430387e-20,2.9822293797547035e-07,4.2663240897987655e-12,5.824473947650577e-11,-1.4363870265241067e-07,1.7173606192979721e-10,-1.4909565949889288e-07,-5.628692908411932e-09,-5.628692908406306e-09,-1.6147207780062686e-16,2.8694963888947927e-09,9.003349654541074e-21,-1.3278065663989766e-12,2.867939945314348e-09,1.5446449827378994e-12,4.481425457099459e-13,8.91301153052289e-13,2.253383218376486e-21,1.6147207563579054e-16
6.885,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296238311388455,0.0,0.0,0.27633854257988083,0.04266453987496172,0.014218664364048764,1.112873637504151e-11,0.037154422031134345,0.0,0.0027046872065134273,3.200041315433169e-11,0.6018715564989446,5.1776377950830304e-09,1.7685055787942328e-07,1.2057591755160815e-07,1.120714945914614e-05,0.39480338997231895,4.0734667284497426e-05,3.117541789694085e-05,0.0004516701843353912,4.621809826797752e-06,2.010043981169806e-13,1.9915764569340015e-09,8.065246552924293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.237341408243871e-07,4.474682814067509e-07,1.491560937663621e-07,1.3253033855621826e-16,-2.9831218769704773e-07,0.0,-1.4657840632147888e-17,-4.246809380752812e-22,-1.213421474882281e-17,-3.698842748319161e-21,1.0942823939534226e-16,-2.8920881192814017e-19,2.9286991331929987e-19,1.2633064620018137e-16,-5.418227740959063e-21,1.960295065180108e-17,-1.3105062430459181e-20,-8.795773344794335e-22,4.1892892689487e-21,9.01714553270201e-23,-1.1413250810561176e-16,2.9544835993200935e-07,2.237341408243871e-07,4.110176551102411e-07,-4.4746695536585814e-07,-3.837154795614249e-07,1.1784526001538043e-10,1.1912835942815967e-07,5.784008187271141e-08,6.351728874628902e-08,5.784008187271141e-08,1.4908613095896699e-07,1.4908613095896699e-07,-1.3253033855621826e-16,2.9817226306791815e-07,-1.3299418191107557e-16,2.442159992914712e-19,-1.178506945203852e-15,2.9817226165906874e-07,1.0130002815207374e-13,4.259637624405981e-12,5.817095365194097e-11,-1.4073160312436812e-11,-8.682263962360011e-20,2.980007121342671e-07,4.259637624405981e-12,5.817095365194097e-11,-1.4352980813686907e-07,1.7154963893415241e-10,-1.489845441274316e-07,-5.626285629493016e-09,-5.626285629785886e-09,-1.6135302334942333e-16,2.8653821712533087e-09,8.991376951980712e-21,-1.3260408927934314e-12,2.863827765038361e-09,1.5424298274317186e-12,4.477393842438334e-13,8.901165492690844e-13,2.2504077400729273e-21,1.6135311352087866e-16
6.893999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296193502876251,0.0,0.0,0.2763152258233739,0.04270693651331612,0.01423279659710221,1.1141308643468429e-11,0.037125690767441495,0.0,0.002703792229139604,3.197254302250104e-11,0.6020240887269493,5.1762475037687695e-09,1.769674318494782e-07,1.205598440588978e-07,1.1209364494752349e-05,0.3946523184538951,4.071147264732382e-05,3.114099494114531e-05,0.0004512190128836229,4.620086453220731e-06,2.0081004906904382e-13,1.9919780548817505e-09,8.059493092104563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2356725876074617e-07,4.471345173179601e-07,1.4904483906523784e-07,1.3247945008999196e-16,-2.980896782670698e-07,0.0,-5.3345919239741245e-15,4.406018817808111e-21,3.5604791749375184e-18,-2.5685881288681913e-20,7.10708288349641e-17,5.207929136633862e-19,-5.546279094392553e-19,-5.2588639475221174e-15,6.567831380745631e-21,7.717801859179943e-18,3.465494380872042e-21,7.036515278258899e-21,-1.1002090751821913e-21,-1.9662478731235124e-22,5.255312668651989e-15,2.952299576653599e-07,2.2356725876074617e-07,4.1066771725775026e-07,-4.471331930407346e-07,-3.8343523283717874e-07,1.1768281848878778e-10,1.1909071403551833e-07,5.777423842425322e-08,6.346408295739534e-08,5.777423842425322e-08,1.4897497179342645e-07,1.4897497179342645e-07,-1.3247945008999196e-16,2.97949944735643e-07,-1.3279728698750722e-16,2.4389907287020487e-19,-1.1773853315171154e-15,2.9794994871323865e-07,1.0122449843751159e-13,4.2529601315124925e-12,5.809724924481758e-11,-1.404409587753099e-11,-8.670273333454625e-20,2.977785800982393e-07,4.2529601315124925e-12,5.809724924481758e-11,-1.4342096025605897e-07,1.713633596866871e-10,-1.4887347570551731e-07,-5.6238788091788716e-09,-5.623878808624244e-09,-1.6123439572341588e-16,2.861272972773925e-09,8.979417854524983e-21,-1.3242772255092804e-12,2.859720601709885e-09,1.5402173752316832e-12,4.473364175262697e-13,8.889332737306655e-13,2.2474355535301174e-21,1.6123419909862856e-16
