Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
6.903,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296148728434301,0.0,0.0,0.27629192679581693,0.042749300915288224,0.014246918084679254,1.1153875933439539e-11,0.03709698134963163,0.0,0.0027028971455367898,3.194469391266023e-11,0.6021765914053407,5.174857174517718e-09,1.770840493816339e-07,1.2054365389631222e-07,1.1211570585253333e-05,0.3945012761471271,4.068828201071689e-05,3.1106605050633974e-05,0.0004507682345697835,4.6183631666372755e-06,2.0061586876774245e-13,1.9923796603255008e-09,8.053741952682386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.234004473929477e-07,4.468008949083717e-07,1.4893363150884166e-07,1.3242857162388748e-16,-2.978672630940946e-07,0.0,2.318401401910205e-14,-3.94572485176954e-22,4.741148195911505e-17,-8.825223137711554e-21,-2.546530440537169e-16,-5.442716081700914e-19,5.463296335341233e-19,2.287254244335224e-14,-1.9730299358117265e-20,-8.384553988771353e-18,4.6313779085049014e-20,-8.859853992873053e-21,2.269662185587256e-21,1.7644873587187922e-22,-2.292019971298386e-14,2.9501164464221024e-07,2.234004473929477e-07,4.1031796614349793e-07,-4.467995723928084e-07,-3.831551019664595e-07,1.1752057271715444e-10,1.1905304011051975e-07,5.770844381131927e-08,6.341090234631912e-08,5.770844381131927e-08,1.4886385963976848e-07,1.4886385963976848e-07,-1.3242857162388748e-16,2.977277204271252e-07,-1.3260065423893456e-16,2.43582509004049e-19,-1.1762644338230372e-15,2.977276962745634e-07,1.0114900066634918e-13,4.246291603384589e-12,5.80236262034986e-11,-1.4015086888811875e-11,-8.658297531053477e-20,2.9755654197054663e-07,4.246291603384589e-12,5.80236262034986e-11,-1.4331215906057027e-07,1.7117722421649863e-10,-1.4876245428462724e-07,-5.621472448271401e-09,-5.621472448817731e-09,-1.6111515598375513e-16,2.857168790025788e-09,8.967472353676533e-21,-1.3225155632936683e-12,2.8556184518843324e-09,1.5380076242808213e-12,4.46933645796055e-13,8.877513256681375e-13,2.2444666569563448e-21,1.61115332432491e-16
6.911999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629610398804698,0.0,0.0,0.27626864548907837,0.0427916330956631,0.014261028831708912,1.1166438246192417e-11,0.0370682937676852,0.0,0.002702001956794885,3.1916865825142037e-11,0.6023290645814768,5.173466808941464e-09,1.7720041072004747e-07,1.2052734729518552e-07,1.121376773902597e-05,0.39435026300361725,4.0665095394417074e-05,3.107224821415715e-05,0.0004503178493049788,4.61663996771995e-06,2.004218571416234e-13,1.9927812726528843e-09,8.047993136687425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2323370687555722e-07,4.464674136647235e-07,1.4882247113435432e-07,1.3237770314151393e-16,-2.976449424259991e-07,0.0,2.368950706928341e-15,-4.897604646687593e-22,-1.1310266092467072e-17,-9.031847855350738e-21,-4.603835826563936e-17,-2.9857911390714087e-20,3.1058977640141083e-20,2.347844172030994e-15,-5.866444269944025e-22,1.35484140865029e-17,-8.248793601420914e-21,1.6365251431478807e-22,5.34382146416598e-22,2.4667013514504913e-22,-2.3364743416084115e-15,2.947934211129568e-07,2.2323370687555722e-07,4.099684020488967e-07,-4.464660929088182e-07,-3.8287508721160653e-07,1.1735852259412083e-10,1.1901533773917003e-07,5.764269807049632e-08,6.335774695933675e-08,5.764269807049632e-08,1.4875279460090704e-07,1.4875279460090704e-07,-1.3237770314151393e-16,2.975055903482065e-07,-1.3240428340127818e-16,2.4326630748412218e-19,-1.1751442522664512e-15,2.9750558672159144e-07,1.0107353490851369e-13,4.239632033662401e-12,5.795008449512058e-11,-1.3986133261854975e-11,-8.646336541798151e-20,2.9733459782553623e-07,4.239632033662401e-12,5.795008449512058e-11,-1.432034045881932e-07,1.7099123252955046e-10,-1.4865147990182596e-07,-5.6190665461611105e-09,-5.6190665461921694e-09,-1.609962669686741e-16,2.8530696204745216e-09,8.955540443842721e-21,-1.3207559053217266e-12,2.851521313042297e-09,1.53580057322024e-12,4.465310694365549e-13,8.865707046001685e-13,2.241501049297893e-21,1.6099651363880926e-16
6.920999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296059281698647,0.0,0.0,0.2762453818950183,0.042833933069241784,0.014275128843124235,1.1178995582965376e-11,0.03703962801157191,0.0,0.002701106662956437,3.1889058747847625e-11,0.6024815080713387,5.172076406656258e-09,1.7731651604106833e-07,1.2051092444409742e-07,1.1215955964819339e-05,0.3941992792075791,4.0641912802459554e-05,3.1037924408402745e-05,0.0004498678568253768,4.614916857666936e-06,2.0022801410761574e-13,1.99318289243304e-09,8.042246647773847e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2306703718986264e-07,4.461340743162481e-07,1.4871135801262925e-07,1.3232684470471376e-16,-2.9742271619473e-07,0.0,9.958555607520846e-18,5.127066502299362e-22,-7.275933988531875e-18,8.225959067133781e-21,-6.89009421823354e-17,2.0964065444543933e-20,-2.0593488530120177e-20,-2.1722050744495675e-17,2.579624637428684e-22,2.983247033177703e-17,-8.31376140878453e-21,2.7263356001864947e-22,-2.7059927596629646e-21,-2.8706430662221395e-22,2.904427169893916e-17,2.945752870142822e-07,2.2306703718986264e-07,4.09619024938416e-07,-4.461327553179984e-07,-3.8259518853908074e-07,1.1719666792243888e-10,1.189776069158355e-07,5.757700119374551e-08,6.330461679375849e-08,5.757700119374551e-08,1.4864177666474923e-07,1.4864177666474923e-07,-1.3232684470471376e-16,2.9728355447469754e-07,-1.3220817424736982e-16,2.429504679869211e-19,-1.174024787230749e-15,2.9728355321889666e-07,1.0099810115578821e-13,4.232981412699928e-12,5.7876624041920984e-11,-1.3957234901012386e-11,-8.634390354077487e-20,2.9711274780516676e-07,4.232981412699928e-12,5.7876624041920984e-11,-1.4309469690702285e-07,1.7080538468562566e-10,-1.48540552627944e-07,-5.616661105606405e-09,-5.616661105585811e-09,-1.6087802977191578e-16,2.8489754593859266e-09,8.943622112476276e-21,-1.3189982497435562e-12,2.847429180447806e-09,1.5335962194979166e-12,4.4612868848502493e-13,8.853914093564017e-13,2.2385387277330616e-21,1.6087774270760916e-16
6.93,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6296014609373647,0.0,0.0,0.27622213600549084,0.04287620085083608,0.01428921812386279,1.1191547944998602e-11,0.037010984071254124,0.0,0.0027002112648647253,3.186127267815462e-11,0.6026339218680068,5.170685968804318e-09,1.7743236557319767e-07,1.2049438556423947e-07,1.1218135271103223e-05,0.3940483247651831,4.061873425087755e-05,3.100363361924567e-05,0.00044941825700047975,4.613193837273477e-06,2.0003433959133957e-13,1.9935845193314597e-09,8.036502488342001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2290043844936751e-07,4.4580087669684467e-07,1.4860029218847557e-07,1.3227599631544864e-16,-2.9720058451238187e-07,0.0,9.654685887774846e-16,-1.2182581402756958e-21,-1.7437460989482933e-18,1.1273358181405567e-20,6.96029207373724e-17,-2.472277414798489e-20,2.4113969217145863e-20,1.038212399500324e-15,-1.8133265677357354e-21,1.414202297116601e-18,1.771277630914814e-21,-2.0805143369357183e-21,-3.5770481613258515e-22,1.2050521919052235e-22,-1.0364683932484167e-15,2.9435724246132866e-07,2.2290043844936751e-07,4.0926983501819866e-07,-4.457995594542492e-07,-3.8231540614117515e-07,1.1703500857421403e-10,1.1893984770506381e-07,5.751135320698272e-08,6.325151188425039e-08,5.751135320698272e-08,1.485308059069779e-07,1.485308059069779e-07,-1.3227599631544864e-16,2.9706161295795685e-07,-1.3201232652176004e-16,2.4263499027631547e-19,-1.1729060389144796e-15,2.970616106434676e-07,1.0092269945959713e-13,4.226339733359739e-12,5.78032448003986e-11,-1.3928391719390488e-11,-8.622458954937797e-20,2.9689099199923323e-07,4.226339733359739e-12,5.78032448003986e-11,-1.4298603606169077e-07,1.7061968070275285e-10,-1.484296725077722e-07,-5.614256126784807e-09,-5.614256126808921e-09,-1.607588992200959e-16,2.844886303715237e-09,8.931717352332679e-21,-1.317242595490844e-12,2.8433420510531817e-09,1.5313945614708104e-12,4.457265032424862e-13,8.842134392914966e-13,2.235579690786726e-21,1.6075901972531508e-16
6.938999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295969971056309,0.0,0.0,0.2761989078123422,0.04291843645527165,0.014303296678866309,1.1204095333533443e-11,0.03698236193668479,0.0,0.002699315763154806,3.183350761093833e-11,0.602786305918701,5.1692954961299906e-09,1.7754795953099088e-07,1.204777308682776e-07,1.1220305666425169e-05,0.39389739972870635,4.0595559752570535e-05,3.0969375830137364e-05,0.0004489690496647476,4.611470907438457e-06,1.9984083351598317e-13,1.993986153248619e-09,8.030760661108886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.227339107329986e-07,4.454678195672688e-07,1.4848927371327534e-07,1.3222515799118672e-16,-2.969785475196621e-07,0.0,2.6664747729745582e-14,1.100819557254804e-20,2.8547140776738147e-18,9.645712781399563e-21,1.7665515330632755e-15,5.634357286017199e-19,-5.3820341119640235e-19,2.839269680164637e-14,-3.853166782014377e-21,-3.6216225029873683e-17,-1.3651161779818827e-20,-2.0387959997294892e-20,-5.0733734044584975e-21,-2.6796980134556905e-21,-2.8395599160169385e-14,2.941392875982951e-07,2.227339107329986e-07,4.0892083243097787e-07,-4.454665040783275e-07,-3.820357401511122e-07,1.1687354440334855e-10,1.1890206015322386e-07,5.7445754127154076e-08,6.319843225567614e-08,5.7445754127154076e-08,1.4841988238032324e-07,1.4841988238032324e-07,-1.3222515799118672e-16,2.968397659034575e-07,-1.3181673997626489e-16,2.42319874093181e-19,-1.1717880075621861e-15,2.9683973623573223e-07,1.0084732985576909e-13,4.219706987847602e-12,5.772994671806735e-11,-1.389960362793689e-11,-8.610542331767802e-20,2.9666933051072204e-07,4.219706987847602e-12,5.772994671806735e-11,-1.4287742210273333e-07,1.704341206093559e-10,-1.483188395926912e-07,-5.611851610542003e-09,-5.6118516100038e-09,-1.6064302445116702e-16,2.840802149953143e-09,8.919826154773226e-21,-1.315488941289203e-12,2.8392599213669636e-09,1.5291955972566859e-12,4.453245139406664e-13,8.830367936221235e-13,2.2326239366299466e-21,1.6064034475315356e-16
6.9479999999999995,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295925366730956,0.0,0.0,0.27617569730741204,0.04296063989738652,0.014317364513080891,1.1216637749812768e-11,0.036953761597808575,0.0,0.00269842015847152,3.1805763541203454e-11,0.6029386601729516,5.167904989399536e-09,1.7766329813240887e-07,1.204609605691816e-07,1.1222467159325086e-05,0.393746504148105,4.05723893205686e-05,3.0935151024617685e-05,0.0004485202346536718,4.609748069054768e-06,1.9964749580466563e-13,1.9943877940727847e-09,8.025021168767515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2256745412114264e-07,4.451349073659719e-07,1.4837830263775775e-07,1.3217432974861552e-16,-2.9675660537681053e-07,0.0,-5.522675966444557e-14,-5.5028595196388865e-21,1.3241405322611508e-18,2.567566406960709e-19,7.440392995218938e-16,-5.7640856758451155e-18,6.048948480834902e-18,-5.4519524585065305e-14,6.460658843474288e-20,-3.000660752514582e-17,7.690433621886675e-20,-1.0320990996765549e-19,-2.8393892511435863e-20,-6.474162732437791e-22,5.4518072989279586e-14,2.939214225888961e-07,2.2256745412114264e-07,4.085720173220188e-07,-4.4513359362868604e-07,-3.817561907043967e-07,1.1671227526455423e-10,1.1886424430758098e-07,5.7380203971495125e-08,6.314537793332761e-08,5.7380203971495125e-08,1.483090061383828e-07,1.483090061383828e-07,-1.3217432974861552e-16,2.966180134184061e-07,-1.3162141436231063e-16,2.420051191792168e-19,-1.1706706934144058e-15,2.966180666641449e-07,1.0077199238072214e-13,4.2130831683929145e-12,5.7656729742805653e-11,-1.3870870537777815e-11,-8.598640471928944e-20,2.96447763441639e-07,4.2130831683929145e-12,5.7656729742805653e-11,-1.4276885508007784e-07,1.702487044329523e-10,-1.4820805393360967e-07,-5.609447557679921e-09,-5.609447563728869e-09,-1.6052236526957513e-16,2.8367229946664604e-09,8.907948511213425e-21,-1.3137372858747657e-12,2.835182787914427e-09,1.5269993249822555e-12,4.449227208139006e-13,8.818614715695977e-13,2.229671463444977e-21,1.6052171785330189e-16
6.956999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295880796381884,0.0,0.0,0.2761525044825327,0.04300281119203164,0.014331421631456856,1.1229175195080783e-11,0.036925183044561244,0.0,0.0026975244514224504,3.1778040463470756e-11,0.6030909845719363,5.166514449306135e-09,1.7777838158980677e-07,1.2044407487870604e-07,1.1224619758400036e-05,0.39359563808173104,4.054922296735106e-05,3.0900959185781595e-05,0.0004480718117971996,4.6080253230333615e-06,1.9945432638025495e-13,1.9947894417356213e-09,8.019284014069994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.224010686878866e-07,4.4480213726931077e-07,1.4826737901471512e-07,1.3212351160724624e-16,-2.965347581617482e-07,0.0,1.1163202457121788e-15,-3.939084866969229e-22,-8.718540610953975e-19,6.416053179458275e-22,-2.5666315911666978e-17,-7.551828120364121e-20,7.53214122178536e-20,1.090776633772578e-15,5.344569740889337e-22,-6.818528817738745e-19,-1.1336966698404569e-21,8.98860982509576e-22,9.902679334206853e-22,8.303685178001616e-23,-1.0899014456910733e-15,2.937036475146094e-07,2.224010686878866e-07,4.082233898248551e-07,-4.448008252816828e-07,-3.8147675792641067e-07,1.1655120100921132e-10,1.1882640021219905e-07,5.731470275560395e-08,6.309234894070415e-08,5.731470275560395e-08,1.481981772308247e-07,1.481981772308247e-07,-1.3212351160724624e-16,2.963963556020677e-07,-1.3142634943267743e-16,2.4169072527232044e-19,-1.1695540967198784e-15,2.9639635323874813e-07,1.0069668706820428e-13,4.20646826711623e-12,5.7583593820951545e-11,-1.3842192359795306e-11,-8.586753362863453e-20,2.9622629089644677e-07,4.20646826711623e-12,5.7583593820951545e-11,-1.4266033504554947e-07,1.700634322028063e-10,-1.4809731558251214e-07,-5.6070439691656624e-09,-5.607043969240984e-09,-1.6040305604674293e-16,2.8326488342469087e-09,8.896084412823218e-21,-1.3119876279442207e-12,2.831110647138843e-09,1.5248057427303373e-12,4.4452112408390545e-13,8.806874723315849e-13,2.2267222693534034e-21,1.6040313908359471e-16
6.965999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295836259993389,0.0,0.0,0.27612932932952966,0.04304495035407091,0.014345468038948777,1.124170767058306e-11,0.036896626266869896,0.0,0.002696628642584065,3.1750338371861204e-11,0.6032432790504062,5.16512387648149e-09,1.7789321011477433e-07,1.2042707400676764e-07,1.122676347220123e-05,0.3934448015944007,4.0526060704914306e-05,3.0866800296349134e-05,0.0004476237809187156,4.606302670300986e-06,1.992613251647735e-13,1.9951910962029816e-09,8.013549199799413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2223475450204216e-07,4.444695089142931e-07,1.4815650289626392e-07,1.320727035887641e-16,-2.963130059042433e-07,0.0,-2.2414762031170776e-15,-2.3151105293150653e-22,9.828600404958107e-18,1.6909342388241566e-21,-4.2225757090929347e-17,-1.4087216704023083e-19,1.3694636785305416e-19,-2.3042515452999352e-15,-1.601715803735226e-22,-1.0470915143622564e-17,7.522638075730894e-21,-6.72084247699335e-24,-6.71321454702727e-22,-1.5137594348983195e-23,2.2943662655645256e-15,2.934859624088284e-07,2.2223475450204216e-07,4.0787495006355894e-07,-4.4446819867432694e-07,-3.8119744193280756e-07,1.1639032148589241e-10,1.1878852790852043e-07,5.7249250493636765e-08,6.303934529976278e-08,5.7249250493636765e-08,1.480873957035304e-07,1.480873957035304e-07,-1.320727035887641e-16,2.9617479254628877e-07,-1.312315449411163e-16,2.41376692106191e-19,-1.1684382177317185e-15,2.9617479357924026e-07,1.0062141394939068e-13,4.1998622760271454e-12,5.7510538897305816e-11,-1.3813569004560836e-11,-8.574880992031966e-20,2.9600491298092475e-07,4.1998622760271454e-12,5.7510538897305816e-11,-1.4255186205027055e-07,1.6987830394924318e-10,-1.4798662459231076e-07,-5.604640845993375e-09,-5.604640846130322e-09,-1.6028462363536004e-16,2.828579665094439e-09,8.884233850542453e-21,-1.3102399661614197e-12,2.8270434954148304e-09,1.5226148485469287e-12,4.4411972396155837e-13,8.795147950821784e-13,2.2237763524166895e-21,1.602846084977657e-16
6.975,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629579175754975,0.0,0.0,0.27610617184022146,0.04308705739838062,0.014359503740515507,1.125423517756664e-11,0.036868091254653214,0.0,0.002695732732621701,3.172265726155222e-11,0.6033955435626712,5.163733271729872e-09,1.7800778392538188e-07,1.2040995816724362e-07,1.1228898309293931e-05,0.3932939947312668,4.050290254657646e-05,3.0832674340028945e-05,0.000447176141856761,4.604580111737877e-06,1.9906849208134643e-13,1.9955927573400473e-09,8.007816728600056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2206851164692528e-07,4.441370229668347e-07,1.480456743325407e-07,1.3202190570824068e-16,-2.960913487537256e-07,0.0,-1.2452827847451349e-14,1.7692817645965594e-21,2.236781795746806e-17,1.4411624800515014e-21,1.9510620434526598e-16,-6.102078291579183e-19,6.085352699593361e-19,-1.2301815600845353e-14,-6.817332408823129e-22,-2.0906342284913964e-17,1.486635987282857e-20,-7.7013099968101105e-22,-2.6737980871235423e-21,-3.859395021581004e-23,1.227933683431635e-14,2.932683674244257e-07,2.2206851164692528e-07,4.0752669818829467e-07,-4.441357144725354e-07,-3.8091824286441674e-07,1.162296365507836e-10,1.1875062744577335e-07,5.718384720340808e-08,6.298636703658311e-08,5.718384720340808e-08,1.479766616121602e-07,1.479766616121602e-07,-1.3202190570824068e-16,2.9595332436235936e-07,-1.310370006382499e-16,2.410630194244523e-19,-1.1673230566818552e-15,2.9595333539411683e-07,1.0054617306210093e-13,4.193265187415261e-12,5.743756492052998e-11,-1.3785000383736364e-11,-8.563023346760155e-20,2.9578362979508225e-07,4.193265187415261e-12,5.743756492052998e-11,-1.424434361436245e-07,1.6969331969775292e-10,-1.478759810128413e-07,-5.602238188916214e-09,-5.6022381895247495e-09,-1.6016616475419755e-16,2.8245154837586626e-09,8.872396815898142e-21,-1.30849429927726e-12,2.8229813292999182e-09,1.5204266405761594e-12,4.4371852068644365e-13,8.783434390537327e-13,2.2208337108449694e-21,1.6016612616024733e-16
6.983999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295747289035226,0.0,0.0,0.2760830320064195,0.04312913233984991,0.014373528741120101,1.1266757717279886e-11,0.03683957799782113,0.0,0.0026948367222706456,3.169499712852118e-11,0.6035477780788694,5.1623426359888204e-09,1.781221032445157e-07,1.2039272757674825e-07,1.1231024278213317e-05,0.39314321752157283,4.0479748506694936e-05,3.0798581301305654e-05,0.00044672889446101385,4.602857648187573e-06,1.9887582705364083e-13,1.995994424931651e-09,8.002086602995537e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2190234021721206e-07,4.438046801460314e-07,1.4793489337096784e-07,1.3197111797539692e-16,-2.958697868625867e-07,0.0,-1.7202064727701137e-15,-7.839673738869392e-23,5.555447645122961e-18,-1.1552939207408218e-22,1.564534969236513e-16,7.887994321305672e-21,-5.025949401872196e-21,-1.5751007027106079e-15,-1.3600005929785446e-21,-5.737701115031609e-18,5.822535741844895e-21,-5.055288464223686e-21,2.7668329822062383e-22,2.377336052384957e-22,1.5695126347360125e-15,2.9305086271709264e-07,2.2190234021721206e-07,4.07178634369959e-07,-4.438033733954053e-07,-3.806391608814181e-07,1.1606914606597437e-10,1.1871269887940479e-07,5.7118492905583425e-08,6.293341418044076e-08,5.7118492905583425e-08,1.4786597501989233e-07,1.4786597501989233e-07,-1.3197111797539692e-16,2.9573195117663056e-07,-1.3084271627214483e-16,2.4074970697799467e-19,-1.1662086137841357e-15,2.9573195148291376e-07,1.0047096444926281e-13,4.1866769937822465e-12,5.736467184218164e-11,-1.3756486409809946e-11,-8.551180414245092e-20,2.955624414339314e-07,4.1866769937822465e-12,5.736467184218164e-11,-1.423350573725211e-07,1.6950847946974884e-10,-1.4776538489150095e-07,-5.599835998446735e-09,-5.599835998441709e-09,-1.6004745441012884e-16,2.820456286944145e-09,8.860573300864189e-21,-1.3067506261085648e-12,2.818924145494043e-09,1.5182411170388744e-12,4.4331751452058423e-13,8.771734035226256e-13,2.2178943429612307e-21,1.6004769214373407e-16
6.992999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295702854434072,0.0,0.0,0.2760599098199283,0.04317117519338049,0.01438754304572985,1.1279275290972599e-11,0.0368110864862751,0.0,0.002693940612008917,3.166735796568713e-11,0.6036999825120035,5.160951969704442e-09,1.782361682778952e-07,1.2037538244134895e-07,1.1233141387588848e-05,0.3929924700519997,4.045659859576778e-05,3.076452116170598e-05,0.0004462820385382553,4.601135280624167e-06,1.9868333000249806e-13,1.9963960990557264e-09,7.996358825909711e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2173624026504309e-07,4.434724803981054e-07,1.478241600672825e-07,1.3192034041927128e-16,-2.9564832026552754e-07,0.0,-2.9359864289534684e-17,-5.788957214585415e-24,1.0328967675488223e-18,-2.321521017185499e-22,6.606856988583543e-20,-1.826414792517085e-21,1.851230210893676e-21,-3.025913038374926e-17,1.0456483827336589e-22,7.964375686314743e-20,8.308396144887069e-22,-1.0735253387289762e-22,2.74184309146324e-23,-5.896661310817199e-26,2.922084485197021e-17,2.9283344832537264e-07,2.2173624026504309e-07,4.06830758701577e-07,-4.434711753891602e-07,-3.80360196071326e-07,1.1590884987133773e-10,1.1867474224235976e-07,5.70531876098531e-08,6.288048674857394e-08,5.70531876098531e-08,1.4775533596165695e-07,1.4775533596165695e-07,-1.3192034041927128e-16,2.955106730589709e-07,-1.306486915999859e-16,2.4043675448971687e-19,-1.16509488931075e-15,2.955106718216527e-07,1.003957881346104e-13,4.180097686828669e-12,5.7291859602832445e-11,-1.3728026992625026e-11,-8.539352182116236e-20,2.953413480091321e-07,4.180097686828669e-12,5.7291859602832445e-11,-1.4222672579135385e-07,1.6932378329975832e-10,-1.4765483628398277e-07,-5.597434275928667e-09,-5.597434275930518e-09,-1.5992930654887666e-16,2.8164020708014386e-09,8.848763295712728e-21,-1.3050089452208563e-12,2.8148719401548794e-09,1.5160582758641732e-12,4.429167056409501e-13,8.760046875966243e-13,2.2149582466559306e-21,1.5992930648991005e-16
7.002,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295658453730522,0.0,0.0,0.2760368052725449,0.04321318597388773,0.01440154665931614,1.1291787899895687e-11,0.0367826167099073,0.0,0.002693044402514205,3.1639739768306825e-11,0.6038521568196278,5.159561273703884e-09,1.7834997924455494e-07,1.2035792297523433e-07,1.1235249645984022e-05,0.3928417523644429,4.0433452827274075e-05,3.0730493905013566e-05,0.00044583557392808567,4.599413009919155e-06,1.9849100085074266e-13,1.9967977795623867e-09,7.990633399943642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2157021187530758e-07,4.431404236239594e-07,1.4771347447051848e-07,1.3186957305383993e-16,-2.9542694907881635e-07,0.0,-5.1135569277283e-18,-3.245635200593597e-23,-6.206769993287973e-18,4.3738223592418375e-22,-5.246469135733933e-18,-8.787966827763366e-21,8.642383039954033e-21,-4.4262335316039005e-18,-3.043671749380582e-22,-3.2388433165264945e-19,-4.657614922390283e-21,1.6192060490725517e-22,-8.64915183294672e-23,2.4826131600721797e-24,1.0665181237389776e-17,2.9261612436896163e-07,2.2157021187530758e-07,4.064830713359035e-07,-4.43139120354704e-07,-3.8008134857761826e-07,1.1574874782382461e-10,1.1863675758515103e-07,5.6987931334247084e-08,6.282758476746349e-08,5.6987931334247084e-08,1.4764474449413016e-07,1.4764474449413016e-07,-1.3186957305383993e-16,2.952894901227292e-07,-1.3045492637181862e-16,2.401241617039399e-19,-1.1639818834860242e-15,2.9528948886081707e-07,1.0032064415665343e-13,4.173527258872111e-12,5.7219128151497694e-11,-1.36996220442478e-11,-8.527538637660241e-20,2.951203496189404e-07,4.173527258872111e-12,5.7219128151497694e-11,-1.4211844144846142e-07,1.6913923121151665e-10,-1.4754433523930683e-07,-5.595033022057074e-09,-5.5950330220657166e-09,-1.5981096678172238e-16,2.8123528319037133e-09,8.836966792020363e-21,-1.3032692553720045e-12,2.8108247098547025e-09,1.5138781152042464e-12,4.425160942896104e-13,8.748372905124807e-13,2.2120254201500817e-21,1.5981096926433554e-16
