Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
7.010999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295614086908798,0.0,0.0,0.2760137183560611,0.04325516469629665,0.01441553958685486,1.1304295545302135e-11,0.03675416865860336,0.0,0.002692148094467436,3.1612142531656545e-11,0.6040043009601241,5.158170548820631e-09,1.7846353636409098e-07,1.2034034939271867e-07,1.1237349061967623e-05,0.3926910644999663,4.041031121473005e-05,3.0696499515023636e-05,0.0004453895004703548,4.59769083694146e-06,1.9829883952112897e-13,1.9971994662977158e-09,7.984910327686464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2140425513326095e-07,4.428085101305839e-07,1.4760283662952176e-07,1.3181881589279832e-16,-2.9520567346545327e-07,0.0,-1.978079731610244e-14,3.533308160474977e-21,-3.2067193512310154e-17,-1.604892235460079e-21,3.9225566391754615e-18,-4.317221053036762e-19,3.811830242379113e-19,-1.970245983131765e-14,-1.8096819091845792e-20,4.247025870905677e-17,-2.4798957563180382e-20,-7.335541069696819e-22,-4.723821454860578e-21,-2.0125336524438837e-22,1.9734730165644232e-14,2.9239889101428463e-07,2.2140425513326095e-07,4.0613557242617567e-07,-4.428072085990286e-07,-3.798026185443688e-07,1.1558883978054971e-10,1.1859874495861712e-07,5.6922724096815996e-08,6.277470826367861e-08,5.6922724096815996e-08,1.4753420067422045e-07,1.4753420067422045e-07,-1.3181881589279832e-16,2.950684024817271e-07,-1.3026142033754336e-16,2.3981192836515477e-19,-1.1628695965320529e-15,2.950684209190868e-07,1.0024553255405961e-13,4.1669657022363926e-12,5.7146477437277973e-11,-1.367127147687072e-11,-8.515739768154875e-20,2.948994463611284e-07,4.1669657022363926e-12,5.7146477437277973e-11,-1.4201020439200532e-07,1.689548232282423e-10,-1.4743388180624298e-07,-5.592632237516442e-09,-5.592632237897625e-09,-1.5969288178619676e-16,2.8083085668212796e-09,8.825183781373533e-21,-1.3015315553215095e-12,2.806782451168641e-09,1.5117006332126622e-12,4.421156807091057e-13,8.736712115078443e-13,2.209095861666924e-21,1.596926805328315e-16
7.02,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295569753953116,0.0,0.0,0.2759906490622596,0.04329711137554844,0.014429521833325703,1.131679822844546e-11,0.03672574232223798,0.0,0.0026912516882575195,3.158456624756067e-11,0.6041564148270009,5.156779795331896e-09,1.7857683983684748e-07,1.2032266189604031e-07,1.1239439644207133e-05,0.39254040656485145,4.03871737672841e-05,3.0662537972198275e-05,0.00044494381795642937,4.5959687627089756e-06,1.9810684593323922e-13,1.997601159441618e-09,7.97918961218357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2123837007597934e-07,4.424767400370229e-07,1.4749224660240078e-07,1.3176806897177712e-16,-2.949844932622943e-07,0.0,8.185788324179034e-15,-1.600812902284119e-21,-1.016110572004699e-17,-1.5627884435008221e-21,-1.6856220348156594e-17,-6.198163591533343e-19,6.353359218060542e-19,8.094042993571936e-15,8.479051371146617e-21,-8.448594195291181e-17,-7.029540788601885e-21,-8.414624028166385e-21,4.620675250692443e-22,1.894746517843768e-22,-8.083857149773493e-15,2.9218174810223497e-07,2.2123837007597934e-07,4.0578826203772524e-07,-4.4247544024117935e-07,-3.7952400603351447e-07,1.154291255736079e-10,1.1856070438809822e-07,5.6857565903228576e-08,6.272185725019296e-08,5.6857565903228576e-08,1.4742370452689028e-07,1.4742370452689028e-07,-1.3176806897177712e-16,2.948474101858752e-07,-1.3006817325742664e-16,2.395000541862946e-19,-1.1617580287374829e-15,2.948474008279689e-07,1.0017045334379021e-13,4.160413008342138e-12,5.707390739688146e-11,-1.3642975199694983e-11,-8.503955561368657e-20,2.9467863835243794e-07,4.160413008342138e-12,5.707390739688146e-11,-1.4190201467847145e-07,1.6877055938810678e-10,-1.473234760430282e-07,-5.5902319239293196e-09,-5.5902319245646555e-09,-1.5957425085146685e-16,2.804269271527581e-09,8.813414253440244e-21,-1.299795843545881e-12,2.8027451600593035e-09,1.509525827714109e-12,4.4171546504581304e-13,8.725064496299807e-13,2.2061695689408313e-21,1.5957444032611864e-16
7.028999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295525454847669,0.0,0.0,0.2759675973829174,0.04333902602659524,0.014443493403712692,1.1329295950580923e-11,0.03669733769067843,0.0,0.002690355184730687,3.155701091319131e-11,0.6043084984158282,5.15538901438587e-09,1.7868988989361805e-07,1.203048607062345e-07,1.1241521401224674e-05,0.3923897785627811,4.036404050089778e-05,3.062860926214989e-05,0.0004444985262527665,4.59424678800317e-06,1.9791502001123312e-13,1.998002858650574e-09,7.973471255744888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2107255681561497e-07,4.4214511349950876e-07,1.4738170443235677e-07,1.317173322918994e-16,-2.9476340899973404e-07,0.0,-6.854409233017696e-17,-4.636500729894225e-23,-3.2174775532088324e-18,1.35537179280297e-22,-1.3287829360051837e-20,-7.067431153653068e-21,7.057504986302432e-21,-6.524433403626309e-17,-2.64370336699768e-22,7.124016911264105e-20,-2.41568707295896e-21,-2.874452628621771e-23,1.714813626667813e-22,1.555965273195061e-25,6.84787374103646e-17,2.9196469616629434e-07,2.2107255681561497e-07,4.054411403724587e-07,-4.421438154373898e-07,-3.7924551123495866e-07,1.152696050740009e-10,1.1852263593903e-07,5.679245677827091e-08,6.266903176112333e-08,5.679245677827091e-08,1.4731325612686512e-07,1.4731325612686512e-07,-1.317173322918994e-16,2.946265133846397e-07,-1.2987518487529325e-16,2.391885389291813e-19,-1.160647180282333e-15,2.946265121872571e-07,1.0009540657661904e-13,4.153869170015828e-12,5.7001417986291234e-11,-1.361473312684332e-11,-8.492186004284628e-20,2.944579256790735e-07,4.153869170015828e-12,5.7001417986291234e-11,-1.4179387235091367e-07,1.685864397048601e-10,-1.4721311799265192e-07,-5.587832081443111e-09,-5.587832081450168e-09,-1.5945624857400249e-16,2.8002349429193007e-09,8.801658200866464e-21,-1.2980621189607988e-12,2.798712833439705e-09,1.5073536970429286e-12,4.413154475953321e-13,8.713430042213504e-13,2.2032465404637606e-21,1.5945624872959901e-16
7.037999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295481189576645,0.0,0.0,0.27594456330980477,0.043380908664400857,0.014457454303004106,1.1341788712965344e-11,0.03666895475378408,0.0,0.0026894585844063927,3.1529476521881465e-11,0.6044605516492503,5.153998206508756e-09,1.7880268674362702e-07,1.2028694603086714e-07,1.1243594341655087e-05,0.3922391805707477,4.0340911426658866e-05,3.05947133667942e-05,0.0004440536251719462,4.592524913774627e-06,1.9772336167593115e-13,1.9984045639551514e-09,7.967755261198417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2090681541042767e-07,4.418136304986329e-07,1.4727121017308434e-07,1.316666058789449e-16,-2.9454242043591003e-07,0.0,1.4903519362125446e-15,-1.1372541771261033e-21,1.8185674841205796e-17,5.23407864166945e-21,1.9065816964143763e-16,-7.964756682150593e-20,6.73738608924441e-20,1.6389135312136765e-15,4.138581150875055e-21,-2.3626456139898287e-17,1.5069199462817882e-20,-6.146985927034687e-23,-1.9577928456710975e-22,3.392576645213369e-22,-1.657207189453435e-15,2.9174773496837194e-07,2.2090681541042767e-07,4.050942075341557e-07,-4.418123341682527e-07,-3.7896713424683704e-07,1.1511027812487185e-10,1.184845396482842e-07,5.672739673292283e-08,6.261623181540594e-08,5.672739673292283e-08,1.4720285551317155e-07,1.4720285551317155e-07,-1.316666058789449e-16,2.944057121560684e-07,-1.296824549468133e-16,2.3887738232061004e-19,-1.1595370514225762e-15,2.944057092557628e-07,1.0002039227906355e-13,4.147334179078231e-12,5.692900914767895e-11,-1.3586545169101853e-11,-8.48043108444891e-20,2.9423730844876075e-07,4.147334179078231e-12,5.692900914767895e-11,-1.4168577746182605e-07,1.684024642092541e-10,-1.4710280770886282e-07,-5.585432711258281e-09,-5.585432711325655e-09,-1.5933776653178284e-16,2.7962055772327007e-09,8.789915614160439e-21,-1.2963303801666192e-12,2.7946854675380895e-09,1.5051842391671994e-12,4.409156285458605e-13,8.70180874412188e-13,2.2003267741826357e-21,1.5933810578944736e-16
7.047,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295436958124211,0.0,0.0,0.2759215468346848,0.04342275930394251,0.014471404536192245,1.1354276516856674e-11,0.03664059350140518,0.0,0.002688561888093726,3.150196307033711e-11,0.6046125745148316,5.152607372779143e-09,1.7891523061582506e-07,1.2026891808933026e-07,1.1245658474036697e-05,0.3920886126004837,4.0317786559960055e-05,3.056085027128663e-05,0.0004436091145738218,4.59080314082236e-06,1.9753187085091815e-13,1.998806275053156e-09,7.962041630899626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2074114596611575e-07,4.414822917552802e-07,1.4716076386853288e-07,1.316158897367437e-16,-2.943215278642328e-07,0.0,3.3146344655599823e-15,-5.469122101912426e-22,1.5868839615815777e-18,4.441154904565439e-21,4.533892080944412e-17,-7.612708613448024e-20,7.186710597983215e-20,3.355447778667753e-15,1.541030211044188e-21,-2.8494093793397652e-18,7.477761205093387e-22,1.7633939695982013e-21,6.306854595420923e-22,7.858721365695254e-23,-3.3570434949329287e-15,2.9153086480505127e-07,2.2074114596611575e-07,4.0474746371281367e-07,-4.4148099715465416e-07,-3.786888752481502e-07,1.149511445938899e-10,1.1844641557816151e-07,5.666238579019641e-08,6.256345744533087e-08,5.666238579019641e-08,1.4709250275627882e-07,1.4709250275627882e-07,-1.316158897367437e-16,2.9418500664109854e-07,-1.2948998321714493e-16,2.38566584118115e-19,-1.1584276423441083e-15,2.9418500202549325e-07,9.994541049900561e-14,4.140808028235222e-12,5.68566808353714e-11,-1.3558411240388722e-11,-8.468690788902759e-20,2.940167867496204e-07,4.140808028235222e-12,5.68566808353714e-11,-1.4157773005490152e-07,1.6821863291632e-10,-1.4699254523561231e-07,-5.583033813631358e-09,-5.583033813703225e-09,-1.5921993299916344e-16,2.792181171289528e-09,8.778186485706421e-21,-1.2946006260406773e-12,2.790663059181517e-09,1.503017452375775e-12,4.405160081797204e-13,8.690200595186023e-13,2.197410268521215e-21,1.592200115863771e-16
7.055999999999999,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295392760474527,0.0,0.0,0.2758985479493138,0.04346457796020968,0.01448534410827358,1.1366759363514278e-11,0.03661225392338369,0.0,0.0026876650961955373,3.14744705504703e-11,0.6047645669096,5.151216513500321e-09,1.790275217118606e-07,1.2025077708433263e-07,1.124771380705372e-05,0.39193807475473624,4.0294665910123556e-05,3.052701995615855e-05,0.000443164994251021,4.589081470154201e-06,1.9734054745546822e-13,1.999207992108591e-09,7.956330367844784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2057554852149643e-07,4.4115109694901323e-07,1.4705036557600028e-07,1.3156518389973723e-16,-2.941007312656656e-07,0.0,-9.796332628395033e-15,-3.3791395362025307e-22,9.225421432806968e-18,1.5776295498994208e-21,-3.754732942544783e-17,3.61180142665154e-19,-3.5747933660459176e-19,-9.851462545316855e-15,-5.368148376827835e-21,-8.644343863720103e-18,6.358898250471157e-21,9.469150062200784e-22,1.4332731032246858e-21,-3.736122249811823e-23,9.842196089272165e-15,2.9131408566131613e-07,2.2057554852149643e-07,4.0440090897634164e-07,-4.4114980407615814e-07,-3.7841073430377066e-07,1.147922043140099e-10,1.1840826375544458e-07,5.659742395595478e-08,6.251070866430605e-08,5.659742395595478e-08,1.4698219788228163e-07,1.4698219788228163e-07,-1.3156518389973723e-16,2.939643968919207e-07,-1.2929776944589373e-16,2.382561440355234e-19,-1.15731895332651e-15,2.9396440548445923e-07,9.987046125417577e-14,4.1342907089416024e-12,5.678443298650486e-11,-1.3530331250443632e-11,-8.456965105374891e-20,2.9379636069640103e-07,4.1342907089416024e-12,5.678443298650486e-11,-1.4146973018586053e-07,1.6803494586211562e-10,-1.4688233063014186e-07,-5.580635390139756e-09,-5.580635389782276e-09,-1.5910200351359298e-16,2.7881617210698703e-09,8.766470805229329e-21,-1.2928728550676804e-12,2.7866456043494645e-09,1.500853334501934e-12,4.401165866458652e-13,8.678605585930248e-13,2.1944970212265992e-21,1.5910196615237048e-16
