Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
7.0649999999999995,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295348596611734,0.0,0.0,0.27587556664544105,0.04350636464820403,0.014499273024248699,1.1379237254198914e-11,0.036583936009553286,0.0,0.002686768209492237,3.144699895861312e-11,0.604916528814993,5.149825629696293e-09,1.791395602588334e-07,1.2023252323403455e-07,1.1249760349263766e-05,0.39178756705139933,4.027154949209972e-05,3.0493222406202637e-05,0.0004427212640581739,4.587359902582352e-06,1.971493914126529e-13,1.999609714851436e-09,7.950621474421333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2041002317724644e-07,4.4082004621085663e-07,1.4694001534015146e-07,1.3151448837382783e-16,-2.9388003081336835e-07,0.0,1.2987129483267105e-14,-1.0371734497891628e-21,-3.495839978584218e-18,-9.881242244041825e-22,1.2108653618355444e-17,-1.0908196173859287e-19,9.941222037784797e-20,1.3000701277941182e-14,2.565778449846049e-21,-1.9417661802809322e-18,-3.8303634259517555e-21,3.3185193705920356e-21,2.0013930084368069e-22,1.800866091049844e-22,-1.2997191807932838e-14,2.910973977135662e-07,2.2041002317724644e-07,4.040545435054086e-07,-4.408187550637905e-07,-3.7813271158420863e-07,1.1463345715029583e-10,1.1837008424004696e-07,5.6532511251806504e-08,6.245798550318535e-08,5.6532511251806504e-08,1.4687194095833118e-07,1.4687194095833118e-07,-1.3151448837382783e-16,2.937438830428393e-07,-1.2910581337920518e-16,2.379460618269886e-19,-1.1562109845594953e-15,2.9374386878444625e-07,9.97955445902014e-14,4.1277822138100595e-12,5.671226555410905e-11,-1.350230511307456e-11,-8.445254020948365e-20,2.9357603037857556e-07,4.1277822138100595e-12,5.671226555410905e-11,-1.413617778990211e-07,1.6785140306249405e-10,-1.467721639370793e-07,-5.578237441130358e-09,-5.57823744122977e-09,-1.589837894778918e-16,2.7841472233334293e-09,8.754768564908911e-21,-1.2911470660945434e-12,2.7826330998021344e-09,1.498691883798928e-12,4.397173642161989e-13,8.66702370930924e-13,2.1915870306692127e-21,1.589839695645009e-16
7.074,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295304466519972,0.0,0.0,0.27585260291480995,0.04354811938293942,0.014513191289122351,1.1391710190172777e-11,0.036555639749739494,0.0,0.002685871228560846,3.141954828869101e-11,0.6050684601670963,5.1484347220028906e-09,1.7925134647056649e-07,1.2021415674819376e-07,1.1251798109297695e-05,0.3916370895539573,4.0248437317792905e-05,3.0459457603881892e-05,0.00044227792381612335,4.585638439023449e-06,1.9695840264334517e-13,2.000011443245414e-09,7.944914953334743e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2024457000049395e-07,4.404891398624376e-07,1.4682971321219493e-07,1.314638031802515e-16,-2.93659426602609e-07,0.0,-9.937675161764425e-16,5.606341841017931e-22,-2.362396454870996e-17,1.6164009890550215e-21,6.959805029792569e-18,-4.6719160996995003e-20,5.071775207807634e-20,-9.399752719006688e-16,-1.062702924415813e-21,2.3016634577025347e-17,-1.709772723501081e-20,-3.3162187745133725e-22,-4.747406023821945e-22,-4.3257744205207106e-23,9.637249746091878e-16,2.90880801060735e-07,2.2024457000049395e-07,4.0370836741926634e-07,-4.4048785043917984e-07,-3.7785480720263657e-07,1.1447490295038258e-10,1.183318770741065e-07,5.6467647690720564e-08,6.240528798334105e-08,5.6467647690720564e-08,1.4676173202929753e-07,1.4676173202929753e-07,-1.314638031802515e-16,2.9352346518359187e-07,-1.2891411477044476e-16,2.3763633722471613e-19,-1.1551037362790994e-15,2.93523464867107e-07,9.972066053757036e-14,4.121282534825796e-12,5.6640178482589775e-11,-1.3474332740047043e-11,-8.433557523049866e-20,2.9335579589883835e-07,4.121282534825796e-12,5.6640178482589775e-11,-1.4125387324458618e-07,1.6766800454368453e-10,-1.4666204520765523e-07,-5.575839967608742e-09,-5.57583996765946e-09,-1.5886606513311325e-16,2.780137674410276e-09,8.743079755588386e-21,-1.2894232577711714e-12,2.7786255418740587e-09,1.4965330982909346e-12,4.393183410955898e-13,8.655454956953109e-13,2.1886802948794786e-21,1.5886602187536905e-16
7.082999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295260370183351,0.0,0.0,0.27582965674915594,0.04358984217944246,0.014527098907903295,1.1404178172699265e-11,0.03652736513375904,0.0,0.0026849741539465505,3.139211853423903e-11,0.6052203608950425,5.1470437909955216e-09,1.7936288055883581e-07,1.2019567783523353e-07,1.1253827095802075e-05,0.3914866423328869,4.0225329398625294e-05,3.0425725531281383e-05,0.00044183497334023165,4.583917080409705e-06,1.9676758106796892e-13,2.0004131772908352e-09,7.939210807334594e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2007918905300983e-07,4.40158378075113e-07,1.4671945924431837e-07,1.314131283425954e-16,-2.934389186843514e-07,0.0,-1.0808993284770335e-14,1.1481116481995468e-23,-2.9390464902965854e-17,1.757486489115265e-20,-1.0067997723698144e-16,-4.319603333200915e-19,4.542892467753479e-19,-1.0845657071150652e-14,-6.761219028695203e-22,3.472907824159891e-17,-2.0350642559831065e-20,2.237446008773513e-21,4.8084162295460816e-21,-1.580976466140729e-22,1.0875198845252337e-14,2.906642957575204e-07,2.2007918905300983e-07,4.0336238082734185e-07,-4.401570903736843e-07,-3.7757702126314155e-07,1.1431654155914786e-10,1.1829364229704295e-07,5.64028332842403e-08,6.235261612462758e-08,5.64028332842403e-08,1.4665157113650864e-07,1.4665157113650864e-07,-1.314131283425954e-16,2.9330314339682893e-07,-1.2872267337406541e-16,2.373269699573766e-19,-1.1539972087272279e-15,2.933031529872565e-07,9.964580912436385e-14,4.1147916638748556e-12,5.6568171714981824e-11,-1.3446414042892857e-11,-8.421875599155155e-20,2.931356573617244e-07,4.1147916638748556e-12,5.6568171714981824e-11,-1.4114601627363457e-07,1.6748475033323903e-10,-1.4655197449400747e-07,-5.573442970683816e-09,-5.573442971138105e-09,-1.587482812313306e-16,2.7761330705692833e-09,8.73140436789723e-21,-1.2877014287158818e-12,2.774622926830962e-09,1.4943769759652176e-12,4.3891951747803627e-13,8.643899320277785e-13,2.1857768118326097e-21,1.5874812313368399e-16
7.092,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295216307585978,0.0,0.0,0.2758067281402088,0.04363153305275066,0.014540995885604532,1.1416641203043478e-11,0.0364991121514213,0.0,0.0026840769861517393,3.136470968827296e-11,0.6053722309184516,5.1456528371678375e-09,1.7947416273251691e-07,1.2017708670178472e-07,1.1255847317443713e-05,0.39133622546822683,4.0202225745374155e-05,3.0392026169984246e-05,0.00044139241243861855,4.5821958276952744e-06,1.9657692660642817e-13,2.0008149170377383e-09,7.933509039233125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1991388038942637e-07,4.398277606474908e-07,1.4660925349004867e-07,1.313624638876631e-16,-2.932185070983551e-07,0.0,-8.77203566003784e-17,-1.9043119041716206e-23,1.3026477703838187e-17,-8.07714722534859e-23,6.739205886592027e-20,1.852884572118782e-22,-2.448454613156962e-22,-1.0082549154161932e-16,9.993977076742661e-22,-2.0794398503226447e-20,9.43144276336671e-21,-1.4889251025954498e-23,6.182616890718109e-23,-8.879621973888869e-24,8.77311716508454e-17,2.9044788184750744e-07,2.1991388038942637e-07,4.0301658382591373e-07,-4.398264746659133e-07,-3.772993538576569e-07,1.1415837281778515e-10,1.1825537994458344e-07,5.633806804203205e-08,6.229996994487523e-08,5.633806804203205e-08,1.4654145831655438e-07,1.4654145831655438e-07,-1.313624638876631e-16,2.930829177557462e-07,-1.2853148894602222e-16,2.370179597489925e-19,-1.1528914021545446e-15,2.930829166025717e-07,9.957099037544357e-14,4.10830959271155e-12,5.649624519249453e-11,-1.3418548932800007e-11,-8.410208236810322e-20,2.9291561487437986e-07,4.10830959271155e-12,5.649624519249453e-11,-1.410382070384437e-07,1.6730164046065504e-10,-1.4644195184958796e-07,-5.571046451604965e-09,-5.57104645160472e-09,-1.5863028226258869e-16,2.7721334079812534e-09,8.719742392180738e-21,-1.2859815775049196e-12,2.7706252508476576e-09,1.4922235147600968e-12,4.3852089354313174e-13,8.632356790416155e-13,2.1828765794312446e-21,1.586302733829667e-16
7.100999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295172278711958,0.0,0.0,0.2757838170796895,0.04367319201791872,0.014554882227242659,1.1429099282470753e-11,0.03647088079252421,0.0,0.002683179726202878,3.133732174993386e-11,0.6055240702744029,5.144261862013843e-09,1.795851932360303e-07,1.2015838357594447e-07,1.125785878270995e-05,0.3911858389219414,4.017912637662282e-05,3.0358359507472067e-05,0.0004409502410052497,4.58047468156043e-06,1.9638643918383087e-13,2.0012166619300174e-09,7.927809650993201e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1974864415010363e-07,4.394972881738755e-07,1.464990959851875e-07,1.3131180980254555e-16,-2.929981921125444e-07,0.0,2.7831406322949916e-16,-3.469150925093485e-23,-1.0821003490071676e-17,-1.1189072485686039e-22,-5.03661672305168e-18,4.9763185651190145e-21,-4.782758301781606e-21,2.84196385274922e-16,-8.429452593700623e-22,-1.1621111922597379e-20,-7.968754492903089e-21,-9.101571677497533e-23,5.538345216131312e-23,8.381719101530852e-25,-2.733187421285113e-16,2.9023155960136715e-07,2.1974864415010363e-07,4.026709766674687e-07,-4.3949600391017226e-07,-3.7702180522444055e-07,1.1400039661183011e-10,1.1821709009841995e-07,5.627335199556309e-08,6.224734948608128e-08,5.627335199556309e-08,1.464313936629139e-07,1.464313936629139e-07,-1.3131180980254555e-16,2.9286278844728723e-07,-1.283405612235886e-16,2.3670930637923063e-19,-1.1517863166868877e-15,2.9286278691031953e-07,9.9496204354326e-14,4.101836314687718e-12,5.6424398878298613e-11,-1.3390737326516096e-11,-8.398555422663801e-20,2.926956685087109e-07,4.101836314687718e-12,5.6424398878298613e-11,-1.4093044557528316e-07,1.6711867492735245e-10,-1.4633197731026035e-07,-5.568650409904344e-09,-5.5686504098995614e-09,-1.5851247189102643e-16,2.7681386838990732e-09,8.708093822175707e-21,-1.28426370321502e-12,2.766632511177288e-09,1.4900727131940793e-12,4.3812246964081366e-13,8.620827361860317e-13,2.1799795964393583e-21,1.5851247272919834e-16
7.109999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295128283545357,0.0,0.0,0.2757609235593158,0.0437148190900055,0.014568757937839091,1.1441552412249581e-11,0.036442671046862544,0.0,0.0026822823743543767,3.130995470929315e-11,0.6056758788273048,5.142870865554108e-09,1.7969597226204473e-07,1.2013956865405146e-07,1.1259861500358556e-05,0.391035482829574,4.0156031299430976e-05,3.0324725522480428e-05,0.0004405084588069209,4.578753643086325e-06,1.96196118717302e-13,2.001618412303749e-09,7.922112645810475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1958348034873168e-07,4.3916696057089027e-07,1.4638898679119847e-07,1.312611661327136e-16,-2.927779737110287e-07,0.0,-4.496135339166368e-16,1.2926022972436839e-23,2.8339810532181164e-18,3.3990793417523445e-22,-4.673927802949229e-18,1.249373597200093e-20,-1.2450722580148173e-20,-4.5691837748662115e-16,1.0065895442878871e-22,2.168503053305922e-19,2.092818951470032e-21,5.350824587452398e-24,-1.3423383627504605e-22,-9.816594077863068e-24,4.540698426237892e-16,2.900153290075528e-07,2.1958348034873168e-07,4.0232555937334254e-07,-4.3916567802308607e-07,-3.7674437538549826e-07,1.1384261276126757e-10,1.1817877277267015e-07,5.620868514392256e-08,6.219475475450142e-08,5.620868514392256e-08,1.463213771849958e-07,1.463213771849958e-07,-1.312611661327136e-16,2.9264275549027415e-07,-1.2814988997146233e-16,2.3640100954533216e-19,-1.1506819526301282e-15,2.9264275469564893e-07,9.942145106740399e-14,4.0953718207945e-12,5.6352632703097425e-11,-1.3362979132830476e-11,-8.386917144675318e-20,2.924758183878039e-07,4.0953718207945e-12,5.6352632703097425e-11,-1.408227319435642e-07,1.6693585377521307e-10,-1.4622205093742332e-07,-5.566254847634278e-09,-5.566254847621827e-09,-1.5839473100263564e-16,2.7641488939771196e-09,8.696458646598392e-21,-1.2825478041822482e-12,2.7626447034759053e-09,1.4879245689261854e-12,4.377242458687334e-13,8.609311024126613e-13,2.177085860344404e-21,1.5839472118604156e-16
7.119,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295084322070247,0.0,0.0,0.2757380475707957,0.04375641428408798,0.014582623022418719,1.1454000593648452e-11,0.03641448290421901,0.0,0.0026813849314248424,3.1282608563019644e-11,0.6058276565679691,5.1414798488862214e-09,1.7980650004125286e-07,1.2012064215560558e-07,1.1261855478958844e-05,0.3908851571996012,4.013294052926571e-05,3.029112420010095e-05,0.0004400670657029369,4.577032713059808e-06,1.9600596512962828e-13,2.002020167842316e-09,7.916418025968006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1941838909129246e-07,4.388367780813411e-07,1.4627892595060276e-07,1.3121053288090163e-16,-2.9255785203292614e-07,0.0,3.508881375659774e-15,2.785653420253383e-23,-1.8214833241650215e-18,-5.851122874364972e-21,-2.997178438256059e-17,-1.2080807410214459e-19,1.1972943058337544e-19,3.4793042912598412e-15,-4.0802320001022136e-21,-1.3157029349662422e-18,-9.87955766182353e-23,-2.838521970763999e-22,1.028057181492177e-21,-8.046764974641665e-23,-3.4774727994912182e-15,2.8979919020836586e-07,2.1941838909129246e-07,4.0198033213308035e-07,-4.388354972474618e-07,-3.764670645204532e-07,1.1368502113383631e-10,1.1814042803093106e-07,5.614406750968243e-08,6.214218578241571e-08,5.614406750968243e-08,1.462114089534691e-07,1.462114089534691e-07,-1.3121053288090163e-16,2.9242281902604343e-07,-1.2795947493427685e-16,2.36093069004523e-19,-1.1495783101561183e-15,2.9242281429642247e-07,9.934673056269509e-14,4.088916103743692e-12,5.6280946621246504e-11,-1.3335274266513095e-11,-8.375293389841451e-20,2.922560645968793e-07,4.088916103743692e-12,5.6280946621246504e-11,-1.407150661855986e-07,1.6675317701596953e-10,-1.461121727735857e-07,-5.563859765004153e-09,-5.563859765123883e-09,-1.582770993020857e-16,2.7601640350312898e-09,8.684836857818507e-21,-1.2808338792815829e-12,2.758661824560308e-09,1.4857790802402789e-12,4.3732622250797907e-13,8.597807770349324e-13,2.1741953695617557e-21,1.5827701883443595e-16
