Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
7.127999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6295040394270682,0.0,0.0,0.27571518910583204,0.04379797761525323,0.01459647748601069,1.1466443827937695e-11,0.036386316354369466,0.0,0.0026804873979401666,3.1255283304331536e-11,0.6059794034218152,5.14008881254897e-09,1.7991677678481535e-07,1.2010160428800975e-07,1.1263840727182642e-05,0.3907348621062365,4.010985407721842e-05,3.0257555522096275e-05,0.00043962606150421517,4.575311892419133e-06,1.9581597834048074e-13,2.002421928567681e-09,7.910725794211629e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1925337043567942e-07,4.3850674072842844e-07,1.4616891351552042e-07,1.3115991007195352e-16,-2.9233782715782224e-07,0.0,2.2820406059980023e-15,2.7057236534670146e-23,2.049488998168415e-18,-1.472336870688404e-21,1.1783022389695369e-17,-6.421568531371664e-20,6.324126655212918e-20,2.2893683723971218e-15,1.1954727838468723e-21,-2.319805953734059e-18,1.145902228688624e-21,1.4612145520749234e-21,7.893477745917113e-22,5.693740423682615e-23,-2.2914299754982487e-15,2.8958314328718154e-07,2.1925337043567942e-07,4.016352950483908e-07,-4.3850546160650134e-07,-3.7618987272679444e-07,1.1352762157239209e-10,1.1810205591121591e-07,5.60794991030828e-08,6.208964258852353e-08,5.60794991030828e-08,1.461014890070771e-07,1.461014890070771e-07,-1.3115991007195352e-16,2.9220297913208445e-07,-1.2776931586701952e-16,2.357854844826861e-19,-1.1484753895039482e-15,2.9220297559362507e-07,9.927204286652427e-14,4.0824691553513504e-12,5.620934057477339e-11,-1.3307622639379913e-11,-8.363684145652097e-20,2.920364072403786e-07,4.0824691553513504e-12,5.620934057477339e-11,-1.4060744835234444e-07,1.665706446764622e-10,-1.4600234287084297e-07,-5.561465163175968e-09,-5.561465163239209e-09,-1.5815930878285814e-16,2.756184103270423e-09,8.673228446298075e-21,-1.2791219271065812e-12,2.754683870640678e-09,1.4836362450936002e-12,4.3692839974371297e-13,8.586317591771544e-13,2.1713081220214676e-21,1.5815936572026238e-16
7.137,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294996500130705,0.0,0.0,0.27569234815612054,0.04383950909860055,0.014610321333648132,1.1478882116388926e-11,0.03635817138708142,0.0,0.002679589774560812,3.122797892800669e-11,0.6061311193445141,5.138697757338136e-09,1.800268027130608e-07,1.2008245526416852e-07,1.1265817253660563e-05,0.39058459759328407,4.008677195638018e-05,3.02240194717284e-05,0.0004391854460435488,4.573591182031763e-06,1.9562615827080506e-13,2.002823694345765e-09,7.905035953064213e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1908842446166915e-07,4.3817684855562764e-07,1.4605894953345605e-07,1.3110929772048478e-16,-2.9211789919354846e-07,0.0,-1.3145394251787799e-14,1.698390178557436e-21,3.1902234137568327e-18,8.639456568945958e-21,2.366064247773128e-16,2.7732388088697827e-19,-2.728852297200187e-19,-1.2912988031785349e-14,2.691585179217129e-21,-1.2788209695227813e-18,2.431004252627004e-23,-2.6324247512675837e-21,-1.9621982480244704e-21,-6.364784482843592e-22,1.2909787493986856e-14,2.893671883553474e-07,2.1908842446166915e-07,4.012904482607588e-07,-4.3817557114368124e-07,-3.759128001394023e-07,1.1337041393110354e-10,1.1806365646338185e-07,5.6014979939884486e-08,6.203712519768754e-08,5.6014979939884486e-08,1.4599161739909097e-07,1.4599161739909097e-07,-1.3110929772048478e-16,2.919832359149406e-07,-1.2757941251988287e-16,2.3547825571988997e-19,-1.1473731908796767e-15,2.919832475800632e-07,9.919738801508775e-14,4.0760309678417164e-12,5.6137814511310656e-11,-1.3280024164744332e-11,-8.352089399365508e-20,2.9181684641349964e-07,4.0760309678417164e-12,5.6137814511310656e-11,-1.4049987849058518e-07,1.6638825677608405e-10,-1.4589256127668441e-07,-5.559071042870883e-09,-5.559071042597998e-09,-1.5804239838380235e-16,2.7522090951757066e-09,8.661633403362959e-21,-1.2774119463781984e-12,2.7507108382010707e-09,1.4814960615908502e-12,4.36530777804427e-13,8.57484048049074e-13,2.1684241158725938e-21,1.5804176190535406e-16
7.146,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294952639634342,0.0,0.0,0.27566952471335066,0.0438810087492414,0.014624154570368194,1.1491315460275102e-11,0.03633004799211418,0.0,0.0026786920619096505,3.120069542837075e-11,0.6062828042834603,5.1373066839786705e-09,1.801365780442871e-07,1.2006319529540015e-07,1.1267785067039827e-05,0.3904343637128689,4.006369417927428e-05,3.0190516031816925e-05,0.0004387452191473248,4.571870582783802e-06,1.9543650484106426e-13,2.0032254650855514e-09,7.899348505102245e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1892355124273664e-07,4.37847102334835e-07,1.459490340530447e-07,1.3105869584390988e-16,-2.9189806819380833e-07,0.0,1.0712124052514769e-15,-7.120129717230021e-22,8.362271355173142e-19,5.98155839445024e-21,1.959361907544568e-17,-3.7952369992912995e-19,3.7673940998727645e-19,1.047077009574924e-15,-3.0288003203001984e-21,-4.247767668687361e-17,3.732536999665464e-21,-7.469699425295263e-22,-2.3032940494451472e-21,2.3098862051166276e-23,-1.0479312062681746e-15,2.891513254701635e-07,2.1892355124273664e-07,4.009457919000943e-07,-4.378458266308992e-07,-3.7563584688244084e-07,1.1321339806090722e-10,1.1802522973405749e-07,5.595051003418249e-08,6.198463363299355e-08,5.595051003418249e-08,1.458817941786085e-07,1.458817941786085e-07,-1.3105869584390988e-16,2.9176358947280263e-07,-1.2738976464437638e-16,2.351713824520911e-19,-1.1462717144967386e-15,2.9176358717908357e-07,9.912276604174608e-14,4.069601533322526e-12,5.60663683768866e-11,-1.3252478755626517e-11,-8.340509138300545e-20,2.915973822136789e-07,4.069601533322526e-12,5.60663683768866e-11,-1.4039235664811377e-07,1.662060133358715e-10,-1.4578282803970603e-07,-5.556677404930929e-09,-5.556677405307668e-09,-1.5792418434810117e-16,2.748239007155032e-09,8.650051720088132e-21,-1.2757039357807127e-12,2.7467427236448437e-09,1.4793585277934376e-12,4.361333569058649e-13,8.563376428353564e-13,2.1655433491995473e-21,1.5792420744696322e-16
7.154999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294908812765609,0.0,0.0,0.2756467187692054,0.043922476582297726,0.01463797720121216,1.1503743860870851e-11,0.03630194615921989,0.0,0.002677794260979761,3.1173432804036646e-11,0.6064344582694776,5.135915593900829e-09,1.8024610302136944e-07,1.2004382460819436e-07,1.1269744175844353e-05,0.3902841604332539,4.004062076391712e-05,3.0157045189307506e-05,0.0004383053807020631,4.570150095364919e-06,1.952470179752014e-13,2.0036272402645338e-09,7.893663452292038e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.187587509126974e-07,4.375175018357651e-07,1.458391671101856e-07,1.31008104431437e-16,-2.9167833459708503e-07,0.0,-3.2808971187035794e-14,2.906062829175223e-21,-1.1043971799536311e-16,4.9480001929878885e-20,-1.4202646118910162e-16,3.0065699160587408e-18,-2.938062817727099e-18,-3.2701695434548895e-14,2.1468330679684367e-20,1.3459100559501362e-16,-8.617536592207052e-20,2.7087321627756005e-21,-4.416404065046233e-21,-1.5277235519107778e-21,3.281274108927653e-14,2.8893555507295433e-07,2.187587509126974e-07,4.006013262060256e-07,-4.3751622783787074e-07,-3.753590131830036e-07,1.1305657384373212e-10,1.1798677580234694e-07,5.588608941532925e-08,6.193216793448773e-08,5.588608941532925e-08,1.4577201943473538e-07,1.4577201943473538e-07,-1.31008104431437e-16,2.9154403998388606e-07,-1.2720037197870867e-16,2.348648644540606e-19,-1.1451709604787647e-15,2.9154407144016403e-07,9.90481770070441e-14,4.063180845017342e-12,5.5995002132892877e-11,-1.3224986328947955e-11,-8.328943349133205e-20,2.913780147130662e-07,4.063180845017342e-12,5.5995002132892877e-11,-1.4028488286120546e-07,1.6602391435672506e-10,-1.4567314319589739e-07,-5.554284248980139e-09,-5.5542842460420765e-09,-1.5780823016983349e-16,2.7442738363561753e-09,8.638483389921108e-21,-1.2739978943478341e-12,2.7427795241306954e-09,1.4772236421684037e-12,4.3573613738336674e-13,8.551925429557326e-13,2.1626658206898375e-21,1.5780670244628158e-16
7.164,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294865019508517,0.0,0.0,0.2756239303153597,0.043963912612907836,0.014651789231224895,1.1516167319451172e-11,0.036273865878139744,0.0,0.0026768963712210116,3.114619103560518e-11,0.6065860809864504,5.134524485590236e-09,1.803553777834711e-07,1.2002434336548518e-07,1.1271694589127472e-05,0.3901339880714502,4.0017551705361944e-05,3.0123606913808536e-05,0.0004378659303419493,4.5684297212780156e-06,1.9505769758187696e-13,2.004029021158455e-09,7.887980799101423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1859402335307312e-07,4.3718804657486127e-07,1.4572934879292264e-07,1.309575235895709e-16,-2.914586977168186e-07,0.0,-1.850602338622537e-15,1.415996870046302e-22,1.198960486426711e-20,-4.137974308403312e-21,3.2954875604112623e-19,9.052664623780335e-21,-9.175087354438183e-21,-1.8502503029615436e-15,3.730710275488011e-22,2.56687206097182e-20,3.2528291938311777e-22,-1.9069098058761516e-22,5.397436147591179e-22,-1.492472664320416e-23,1.8502398532664134e-15,2.887198764831662e-07,2.1859402335307312e-07,4.002570509584775e-07,-4.371867742810416e-07,-3.750822988375956e-07,1.12899941031689e-10,1.1794829461224231e-07,5.582171804849914e-08,6.187972807114791e-08,5.582171804849914e-08,1.4566229308920996e-07,1.4566229308920996e-07,-1.309575235895709e-16,2.9132458729165876e-07,-1.270112343162184e-16,2.3455870133762983e-19,-1.144070929315032e-15,2.913245878977122e-07,9.897362085780502e-14,4.056768891481278e-12,5.592371567637122e-11,-1.3197546785843076e-11,-8.317392021190582e-20,2.911587440875508e-07,4.056768891481278e-12,5.592371567637122e-11,-1.40177457213218e-07,1.6584195992152733e-10,-1.4556350683300097e-07,-5.551891579704625e-09,-5.55189157969545e-09,-1.5768926174541366e-16,2.740313576782778e-09,8.62692839636374e-21,-1.2722938196464927e-12,2.73882123365239e-09,1.4750914014814873e-12,4.3533911907083186e-13,8.540487468442489e-13,2.1597915265017108e-21,1.5768924682068702e-16
7.172999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629482125984705,0.0,0.0,0.2756011593434833,0.04400531685621803,0.014665590665455593,1.1528585837293272e-11,0.0362458071386094,0.0,0.002675998394317367,3.111897012972588e-11,0.6067376726207008,5.1331333617966145e-09,1.8046440262055142e-07,1.200047518221239e-07,1.1273636315186443e-05,0.389983846439412,3.999448703189317e-05,3.0090201199992503e-05,0.00043742686806606107,4.566709460847577e-06,1.9486854359170613e-13,2.0044308064395023e-09,7.882300546362973e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.184293688102897e-07,4.36858737082786e-07,1.45619579113558e-07,1.3090695325494758e-16,-2.912391582882927e-07,0.0,-6.6605733539273656e-15,-6.889285175123784e-22,3.1290049525959975e-17,-2.6008099887148002e-20,4.0706815258265572e-16,-6.213516063702327e-19,6.137696688755716e-19,-6.324044545956593e-15,7.881287463754806e-21,-3.827862661898767e-17,4.8817339153910745e-21,-3.1099406092579612e-21,1.203524063297446e-20,4.720976566450988e-22,6.2925860492829734e-15,2.885042904375145e-07,2.184293688102897e-07,3.9991296660206233e-07,-4.3685746649107463e-07,-3.748057042656026e-07,1.1274349956473262e-10,1.179097863034772e-07,5.5757395991562574e-08,6.182731411473763e-08,5.5757395991562574e-08,1.4555261530587102e-07,1.4555261530587102e-07,-1.3090695325494758e-16,2.911052317237988e-07,-1.2682235137046505e-16,2.342528929503374e-19,-1.1429716209624756e-15,2.911052368048672e-07,9.88990977053528e-14,4.050365668026016e-12,5.585250899747016e-11,-1.3170160050553232e-11,-8.305855139959207e-20,2.9093957036228744e-07,4.050365668026016e-12,5.585250899747016e-11,-1.400700797190984e-07,1.6566014999373035e-10,-1.4545391896355672e-07,-5.549499394459631e-09,-5.549499395073401e-09,-1.5757136865579015e-16,2.7363582269947784e-09,8.615386737301766e-21,-1.2705917113652305e-12,2.734867850778228e-09,1.4729618049581626e-12,4.349423025269633e-13,8.529062543600494e-13,2.1569204664495645e-21,1.575718407534468e-16
