Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
7.1819999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629477753376519,0.0,0.0,0.2755784058452397,0.04404668932738677,0.014679381508957423,1.1540999415675667e-11,0.03621776993035629,0.0,0.0026751003308070815,3.1091770079660304e-11,0.6068892331012258,5.1317422230839505e-09,1.8057317774596955e-07,1.1998505018576935e-07,1.127556936271275e-05,0.3898337356077623,3.997142675473907e-05,3.005682802963916e-05,0.00043698819368581047,4.564989315000219e-06,1.9467955592384182e-13,2.0048325961136792e-09,7.876622696760667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1826478734337127e-07,4.3652957439728195e-07,1.4550985812300448e-07,1.3085639345120271e-16,-2.910197163631262e-07,0.0,-3.6674044735129494e-15,4.545964848419492e-22,6.239866750944551e-18,-7.586439174483104e-21,1.5864111832861313e-16,1.0773200297890632e-20,-4.771177773205864e-21,-3.522536707303913e-15,1.9219719752125306e-21,-7.490536558501561e-18,4.5032050810942985e-21,1.969620436065328e-21,2.7002701429833812e-21,-9.30794676466895e-23,3.5162649893130465e-15,2.8828879699140195e-07,2.1826478734337127e-07,3.9956907323981726e-07,-4.3652830550571387e-07,-3.745292295665254e-07,1.1258724928631698e-10,1.1787125091550328e-07,5.56931232546812e-08,6.177492608422371e-08,5.56931232546812e-08,1.4544298612420475e-07,1.4544298612420475e-07,-1.3085639345120271e-16,2.908859733593059e-07,-1.2663372289585414e-16,2.339474390185359e-19,-1.1418730356485156e-15,2.908859756400872e-07,9.882460757651716e-14,4.043971166491719e-12,5.578138203850173e-11,-1.3142826035598518e-11,-8.294332692886569e-20,2.907204936392248e-07,4.043971166491719e-12,5.578138203850173e-11,-1.399627504286486e-07,1.654784845974523e-10,-1.4534437963841303e-07,-5.5471076943558815e-09,-5.54710769435111e-09,-1.5745457737074257e-16,2.7324077832068656e-09,8.603858403226257e-21,-1.2688915681023355e-12,2.730919371724262e-09,1.4708348505589343e-12,4.345456879378656e-13,8.517650646293646e-13,2.1540526384674646e-21,1.5745448429127492e-16
7.191,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294733841246898,0.0,0.0,0.2755556698122849,0.0440880300415853,0.01469316176678738,1.1553408055877976e-11,0.03618975424309917,0.0,0.002674202181041683,3.1064590876476054e-11,0.6070407623149936,5.130351069658622e-09,1.80681703359898e-07,1.1996523865632027e-07,1.1277493740463832e-05,0.3896836556893733,3.99483708823397e-05,3.0023487382419847e-05,0.00043654990698205744,4.563269284761312e-06,1.9449073449551998e-13,2.0052343904058004e-09,7.870947253277293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1810027898075526e-07,4.362005579942985e-07,1.4540018587838095e-07,1.3080584421618138e-16,-2.908003718834296e-07,0.0,-2.565534272391239e-15,-7.287508901893477e-22,4.15893412860733e-19,-3.3551698179988106e-22,-1.6358789661969665e-16,6.990668792808147e-20,-7.077191884881194e-20,-2.7331978111388958e-15,-5.194299437727169e-23,-3.71053745777673e-18,-8.399117420906892e-22,-3.194209634161801e-21,1.0163223665638192e-21,2.7480179480235496e-22,2.732774620703677e-15,2.8807339609110633e-07,2.1810027898075526e-07,3.9922537091893254e-07,-4.361992908009102e-07,-3.742528747876608e-07,1.1243119002418168e-10,1.178326884714492e-07,5.5628899840182455e-08,6.172256398992717e-08,5.5628899840182455e-08,1.453334055634275e-07,1.453334055634275e-07,-1.3080584421618138e-16,2.9066681223658437e-07,-1.2644534865345239e-16,2.3364233924883453e-19,-1.1407751736437062e-15,2.9066681372924563e-07,9.875015048435497e-14,4.037585378155946e-12,5.571033473399556e-11,-1.3115544651697411e-11,-8.282824667741335e-20,2.905015140327045e-07,4.037585378155946e-12,5.571033473399556e-11,-1.398554693972647e-07,1.652969637664869e-10,-1.4523488891461358e-07,-5.544716481116231e-09,-5.544716481045459e-09,-1.5733690265680077e-16,2.7284622412545492e-09,8.592343383424705e-21,-1.2671933882779168e-12,2.7269757923232365e-09,1.4687105360381685e-12,4.341492754286459e-13,8.506251766591425e-13,2.1511880401828028e-21,1.5733717745859557e-16
7.199999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629469018227613,0.0,0.0,0.27553295123626903,0.04412933901399665,0.014706931444006428,1.1565811759181173e-11,0.03616176006654888,0.0,0.0026733039457060024,3.10374325151054e-11,0.6071922602241562,5.128959902363363e-09,1.8078997968516519e-07,1.199453174473483e-07,1.127940945708675e-05,0.38953360672154175,3.9925319428086854e-05,2.9990179241723032e-05,0.00043611200778973007,4.561549370978782e-06,1.9430207922711894e-13,2.0056361891512712e-09,7.865274218345653e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1793584380515287e-07,4.358716874817326e-07,1.4529056242533307e-07,1.307553055623096e-16,-2.9058112499457486e-07,0.0,-3.0371907444002186e-16,2.2863185437098263e-22,-4.895320652287138e-18,-6.5076297862282385e-21,-2.2081619539327576e-18,-1.5791870510372362e-19,1.5671929321552173e-19,-2.9290318914098166e-16,3.7379727940387396e-21,8.225851053237082e-18,-1.5186078811096757e-21,2.3264454728053903e-23,-1.3282384654212738e-21,1.6628964274504963e-22,2.978321697364573e-16,2.878580878854886e-07,2.1793584380515287e-07,3.988818597853566e-07,-4.3587042198456197e-07,-3.739766400689633e-07,1.1227532163397503e-10,1.177940990237112e-07,5.556472576412699e-08,6.167022785744994e-08,5.556472576412699e-08,1.4522387367873983e-07,1.4522387367873983e-07,-1.307553055623096e-16,2.9044774846604356e-07,-1.2625722839239188e-16,2.3333759338279014e-19,-1.1396780351377716e-15,2.9044774751962876e-07,9.867572646637348e-14,4.031208295299667e-12,5.5639367032303675e-11,-1.3088315813081353e-11,-8.271331051713218e-20,2.902826316342801e-07,4.031208295299667e-12,5.5639367032303675e-11,-1.3974823666996743e-07,1.6511558751646716e-10,-1.451254468378154e-07,-5.542325755365646e-09,-5.542325755522365e-09,-1.5721975402972856e-16,2.724521597643342e-09,8.580841669318762e-21,-1.2654971706268631e-12,2.723037109086295e-09,1.4665888595150354e-12,4.3375306523202797e-13,8.494865896675491e-13,2.1483266697650295e-21,1.572199203193713e-16
7.209,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629464655683683,0.0,0.0,0.27551025010883545,0.04417061625981546,0.014720690545679479,1.1578210526867613e-11,0.03613378739040834,0.0,0.0026724056254259164,3.101029498978468e-11,0.6073437267777025,5.127568721929435e-09,1.8089800694131918e-07,1.199252867699621e-07,1.1281316521253756e-05,0.3893835887547972,3.9902272404487434e-05,2.9956903590257873e-05,0.00043567449593397465,4.55982957453121e-06,1.9411359003837326e-13,2.0060379922540343e-09,7.859603594488004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.177714818895032e-07,4.355429636578268e-07,1.4518098781140795e-07,1.3070477750646463e-16,-2.9036197577713794e-07,0.0,2.549448445879403e-15,6.636367453732006e-22,-1.1902907324563128e-17,1.0700021459869466e-21,-9.590107028813188e-18,1.4823076576950256e-20,-1.196103165751678e-20,2.563558479533443e-15,1.4057553837620282e-21,1.1649862072136564e-17,-8.979240833357925e-21,2.153978315088084e-21,-4.9687901626272066e-21,-1.1746531775845092e-22,-2.5515863498521414e-15,2.8764287245873705e-07,2.177714818895032e-07,3.9853853996711635e-07,-4.3554169985491296e-07,-3.737005255337142e-07,1.1211964396634857e-10,1.1775548261957486e-07,5.5500601040031965e-08,6.161791770964205e-08,5.5500601040031965e-08,1.4511439051888118e-07,1.4511439051888118e-07,-1.3070477750646463e-16,2.90228782145163e-07,-1.2606936186390542e-16,2.3303320115567657e-19,-1.1385816203331032e-15,2.9022877834350425e-07,9.860133555568971e-14,4.02483991002471e-12,5.556847887930784e-11,-1.306113943347876e-11,-8.259851832092355e-20,2.9006384653922474e-07,4.02483991002471e-12,5.556847887930784e-11,-1.396410522934854e-07,1.649343558658547e-10,-1.4501605345554495e-07,-5.5399355179225385e-09,-5.5399355179105774e-09,-1.5710283039578297e-16,2.7205858487621303e-09,8.569353251943694e-21,-1.2638029138276065e-12,2.719103318400895e-09,1.4644698190422888e-12,4.33357057561105e-13,8.483493028344029e-13,2.145468525284903e-21,1.571027129304652e-16
7.217999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294602964912922,0.0,0.0,0.2754875664216211,0.04421186179424828,0.01473443907687532,1.1590604360220928e-11,0.036105836204372396,0.0,0.002671507220737762,3.0983178293684956e-11,0.6074951619045822,5.1261775289165445e-09,1.8100578534159932e-07,1.1990514683151227e-07,1.1283214941669428e-05,0.3892336018598144,3.987922982270727e-05,2.9923660409710396e-05,0.0004352373712250331,4.558109896343696e-06,1.9392526684799714e-13,2.006439799722894e-09,7.853935384365444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.176071932920088e-07,4.352143864517271e-07,1.450714620870323e-07,1.3065426007229845e-16,-2.9014292429979995e-07,0.0,-1.0772419100248331e-15,9.642114996515546e-22,2.471959235953169e-18,3.409680507785083e-21,1.6475320219688176e-18,1.8208561388007288e-19,-1.754549340898478e-19,-1.0803445528331368e-15,6.567785286025217e-22,-2.451786854112979e-18,3.86064841457014e-21,1.7102476152416693e-21,-3.340896771767204e-21,-1.6282668087944593e-22,1.077861525146453e-15,2.874277498833306e-07,2.176071932920088e-07,3.981954115652708e-07,-4.352131243411106e-07,-3.734245312800372e-07,1.1196415686437661e-10,1.1771683929853863e-07,5.543652567760937e-08,6.156563356518102e-08,5.543652567760937e-08,1.4500495612279169e-07,1.4500495612279169e-07,-1.3065426007229845e-16,2.9000991335181645e-07,-1.2588174882238215e-16,2.327291622931778e-19,-1.1374859294518726e-15,2.9000991319527714e-07,9.852697777876233e-14,4.018480214161163e-12,5.549767021712307e-11,-1.3034015425797305e-11,-8.248386996317549e-20,2.8984515884857807e-07,4.018480214161163e-12,5.549767021712307e-11,-1.3953391631713564e-07,1.647532688375399e-10,-1.449067088182014e-07,-5.537545769896658e-09,-5.537545769721203e-09,-1.569857181646577e-16,2.7166549908114954e-09,8.557878121752624e-21,-1.2621106164723494e-12,2.7151744164693376e-09,1.4623534125729685e-12,4.3296125259946937e-13,8.472133152816223e-13,2.1426136046644312e-21,1.5698555533797683e-16
7.226999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294559406488325,0.0,0.0,0.27546490016625647,0.04425307563251311,0.014748177042666698,1.1602993260526159e-11,0.03607790649812815,0.0,0.0026706087323691264,3.0956082422188386e-11,0.6076465655770028,5.1247863242499735e-09,1.8111331511243938e-07,1.1988489784722272e-07,1.1285104726980022e-05,0.3890836460637853,3.985619169674755e-05,2.989044968388667e-05,0.00043480063350410914,4.556390337238845e-06,1.9373710957648594e-13,2.006841611341921e-09,7.848269590319752e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.174429781018944e-07,4.34885956045795e-07,1.4496198529605612e-07,1.3060375326883856e-16,-2.899239707054623e-07,0.0,1.874255272935012e-15,-8.528093930606272e-22,7.137173564040458e-18,6.6540873104053795e-21,2.7429997326528042e-17,-3.3971315140817783e-19,3.1034658530132024e-19,1.8840809610022804e-15,-1.911339846771481e-21,-1.002393452627423e-17,7.346004217821082e-21,7.298007749402225e-21,-5.739898378940133e-22,5.674406106031846e-23,-1.8912642259535726e-15,2.8721272030558234e-07,2.174429781018944e-07,3.978524747372517e-07,-4.3488469562551766e-07,-3.731486574590534e-07,1.1180886018705962e-10,1.1767816911691194e-07,5.537249969438248e-08,6.151337545147468e-08,5.537249969438248e-08,1.4489557055001113e-07,1.4489557055001113e-07,-1.3060375326883856e-16,2.8979114220508755e-07,-1.2569438901537833e-16,2.3242547654094216e-19,-1.1363909626691976e-15,2.8979113908533805e-07,9.845265317604698e-14,4.0121292001121885e-12,5.5426940995766975e-11,-1.3006943704995546e-11,-8.236936531496733e-20,2.8962656865015843e-07,4.0121292001121885e-12,5.5426940995766975e-11,-1.3942682878428737e-07,1.6457232644384404e-10,-1.4479741296958293e-07,-5.535156511768755e-09,-5.535156512079102e-09,-1.5686839086657319e-16,2.712729020380647e-09,8.546416270416338e-21,-1.2604202773329726e-12,2.711250399879975e-09,1.4602396382678512e-12,4.3256565059209497e-13,8.460786262516428e-13,2.1397619061346804e-21,1.5686844761063425e-16
7.236,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294515881546944,0.0,0.0,0.27544225133436556,0.044294257789840405,0.01476190444813016,1.161537722906949e-11,0.036049998261354306,0.0,0.002669710160816048,3.0929007367967236e-11,0.6077979377150183,5.123395108412974e-09,1.812205964649222e-07,1.198645400226481e-07,1.128698588590849e-05,0.3889337214463274,3.9833158037157264e-05,2.9857271393984463e-05,0.0004343642825744556,4.554670898162086e-06,1.9354911814199157e-13,2.007243427167135e-09,7.842606215065165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1727883637051784e-07,4.345576730027843e-07,1.4485255748992705e-07,1.3055325712274488e-16,-2.8970511503225256e-07,0.0,-9.875273094759149e-15,-1.2971373282757638e-21,3.640731706512329e-17,3.2331877550370507e-20,-3.9212770900295154e-16,-3.218725199566341e-20,2.6196809999554386e-20,-1.0345748992264017e-14,5.046937191406008e-22,-4.1530826632103077e-17,1.3291060635293818e-20,-1.196126430206406e-20,-8.579526332323473e-21,1.6740239381560964e-22,1.030914341649626e-14,2.869977837675051e-07,2.1727883637051784e-07,3.9750972957138284e-07,-4.345564142708893e-07,-3.728729041571838e-07,1.1165375377398476e-10,1.176394721107631e-07,5.530852309820155e-08,6.146114338525195e-08,5.530852309820155e-08,1.4478623383493823e-07,1.4478623383493823e-07,-1.3055325712274488e-16,2.8957246877378564e-07,-1.2550728219870073e-16,2.32122143620222e-19,-1.1352967202140873e-15,2.8957247788508056e-07,9.837836177091655e-14,4.005786859583877e-12,5.535629115562523e-11,-1.2979924183769947e-11,-8.225500425133684e-20,2.8940807604722797e-07,4.005786859583877e-12,5.535629115562523e-11,-1.3931978974515194e-07,1.6439152870917538e-10,-1.446881659612119e-07,-5.532767744775117e-09,-5.532767744801314e-09,-1.5675122238716628e-16,2.7088079335793486e-09,8.534967688114756e-21,-1.2587318949616682e-12,2.7073312647474404e-09,1.4581284940328514e-12,4.321702517085285e-13,8.449452348391336e-13,2.13691342754754e-21,1.567513897895601e-16
