Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
7.244999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294472390072665,0.0,0.0,0.27541961991756636,0.044335408281470354,0.014775621298346312,1.162775626713885e-11,0.036022111483722814,0.0,0.0026688115070147922,3.090195312878272e-11,0.6079492783384156,5.122003882729233e-09,1.813276296393935e-07,1.1984407358154548e-07,1.128885842703886e-05,0.3887838279868115,3.981012886102239e-05,2.982412552609476e-05,0.00043392831831059857,4.552951579821492e-06,1.933612924667195e-13,2.0076452467356053e-09,7.836945260583928e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1711476822075495e-07,4.3422953631135004e-07,1.4474317870507472e-07,1.3050277162696058e-16,-2.8948635754085335e-07,0.0,4.746854767176119e-16,1.3415351345305572e-22,-1.667265645197881e-21,-4.516604857140987e-21,-3.4130133818427964e-19,-1.0693790959085542e-20,1.7680158412708414e-20,4.745260715689475e-16,-1.6609241944278086e-21,1.8305660658719453e-19,8.156004878740688e-22,3.595909219132865e-22,1.2014617974982942e-23,-1.2738178897318215e-23,-4.745216342360996e-16,2.8678294053277684e-07,2.1711476822075495e-07,3.9716717628615836e-07,-4.3422827926588173e-07,-3.7259727158311727e-07,1.1149883750135979e-10,1.1760074835482738e-07,5.524459591499671e-08,6.140893740337104e-08,5.524459591499671e-08,1.4467694605944192e-07,1.4467694605944192e-07,-1.3050277162696058e-16,2.8935389322162127e-07,-1.2532042811237678e-16,2.3181916329808607e-19,-1.1342032022084159e-15,2.8935389151385493e-07,9.830410361899866e-14,3.9994531855983406e-12,5.5285720655242005e-11,-1.295295677937998e-11,-8.214078663965968e-20,2.891896811127427e-07,3.9994531855983406e-12,5.5285720655242005e-11,-1.3921279923637108e-07,1.6421087563386947e-10,-1.4457896782944785e-07,-5.5303794687036405e-09,-5.530379468721321e-09,-1.5663439470617174e-16,2.704891727410956e-09,8.523532367833208e-21,-1.2570454683236435e-12,2.703417008076492e-09,1.4560199782526897e-12,4.3177505626009523e-13,8.43813140416304e-13,2.134068167466451e-21,1.5663438196799284e-16
7.254,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629442893204937,0.0,0.0,0.27539700590747007,0.04437652712265667,0.014789327598399455,1.1640130376023075e-11,0.03599424615489665,0.0,0.0026679127712527415,3.0874919694854955e-11,0.6081005873203157,5.12061264728404e-09,1.8143441483342446e-07,1.198234987207709e-07,1.1290722359173254e-05,0.38863396581203224,3.9787104175774144e-05,2.979101205904913e-05,0.0004334927404814445,4.5512323832726345e-06,1.9317363246664046e-13,2.0080470703487128e-09,7.831286729919852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1695077366971305e-07,4.339015473079867e-07,1.4463384899988933e-07,1.3045229682401282e-16,-2.892676981553387e-07,0.0,2.9117429795006784e-15,7.8374542546738325e-22,-8.999347282208118e-18,-5.743808206827052e-21,-9.905573862106212e-17,1.129465495604406e-19,-1.072340402501494e-19,2.837944099079347e-15,7.773569150857376e-22,1.6053819265327565e-17,-5.14638829250382e-21,-8.146953551823054e-22,1.5896130356816804e-21,6.227771705550125e-23,-2.8288977876679602e-15,2.86568190529786e-07,2.1695077366971305e-07,3.9682481490727967e-07,-4.3390029194699097e-07,-3.7232175976475525e-07,1.11344111191255e-10,1.175619978669934e-07,5.51807181438113e-08,6.13567575128961e-08,5.51807181438113e-08,1.4456770723519654e-07,1.4456770723519654e-07,-1.3045229682401282e-16,2.8913541557196667e-07,-1.2513382651964597e-16,2.3151653527375573e-19,-1.1331104089283592e-15,2.8913541150199507e-07,9.822987872822567e-14,3.993128169233904e-12,5.5215229426313226e-11,-1.292604140260254e-11,-8.202671235852965e-20,2.8897138396363996e-07,3.993128169233904e-12,5.5215229426313226e-11,-1.3910585731441155e-07,1.640303672528899e-10,-1.4446981863264216e-07,-5.527991685477791e-09,-5.527991685370557e-09,-1.5651736188438528e-16,2.7009803975620597e-09,8.512110298403542e-21,-1.2553609957726337e-12,2.6995076255526782e-09,1.4539140886024946e-12,4.313800643479061e-13,8.426823419440747e-13,2.131226123399817e-21,1.5651742416210234e-16
7.263,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294385507460928,0.0,0.0,0.27537440929568163,0.04441761432866426,0.014803023353377782,1.1652499557012409e-11,0.03596640226453112,0.0,0.0026670139541156296,3.0847907059844626e-11,0.6082518646014234,5.119221402731428e-09,1.8154095226387573e-07,1.1980281564945e-07,1.1292577691016702e-05,0.3884841349808528,3.9764083993274725e-05,2.975793097499392e-05,0.000433057548904151,4.54951330941035e-06,1.9298613806043775e-13,2.0084488979566688e-09,7.825630625619569e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.16786852782948e-07,4.335737050227657e-07,1.4452456842243288e-07,1.3040183273358053e-16,-2.8904913692355115e-07,0.0,4.2989706967766623e-14,-2.449875289733936e-21,1.8065659315394467e-17,2.3360085601784126e-20,4.1284152915114104e-16,-2.210491294537707e-19,2.182383697323155e-19,4.335050277998531e-14,3.694211587291382e-21,-3.3535172076237954e-17,2.085103836281163e-20,1.982157392224335e-21,-4.48210130751096e-21,-7.853866434652827e-24,-4.336870035233058e-14,2.8635353381008645e-07,2.16786852782948e-07,3.964826455486233e-07,-4.3357245134428976e-07,-3.7204636881285655e-07,1.1118957469056033e-10,1.1752322069137884e-07,5.5116889795928946e-08,6.130460373451879e-08,5.5116889795928946e-08,1.4445851740602816e-07,1.4445851740602816e-07,-1.3040183273358053e-16,2.8891703591247467e-07,-1.249474771730582e-16,2.312142592774843e-19,-1.1320183405771727e-15,2.889169913311562e-07,9.815568712837609e-14,3.98681180246172e-12,5.5144817412833564e-11,-1.2899177967343704e-11,-8.191278128133924e-20,2.887531846962718e-07,3.98681180246172e-12,5.5144817412833564e-11,-1.3899896402639777e-07,1.6385000358480397e-10,-1.4436071841884526e-07,-5.5256043960351155e-09,-5.525604396253354e-09,-1.564005242772234e-16,2.697073940323185e-09,8.500701470559334e-21,-1.2536784759418028e-12,2.6956031134647106e-09,1.4518108230819339e-12,4.3098527616908743e-13,8.415528385713794e-13,2.12838729333805e-21,1.5640051642335696e-16
7.271999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294342116291191,0.0,0.0,0.2753518300737996,0.04445866991476887,0.014816708568373393,1.1664863811398557e-11,0.035938579802274155,0.0,0.0026661150564558306,3.0820915220495004e-11,0.6084031101829297,5.1178301502364566e-09,1.8164724216698084e-07,1.1978202458770792e-07,1.1294424431190931e-05,0.38833433549133806,3.9741068329326576e-05,2.9724882259016205e-05,0.00043262274343886686,4.547794358985227e-06,1.9279880916923722e-13,2.0088507291940633e-09,7.819976949781929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1662300566921157e-07,4.332460108795143e-07,1.4441533701151945e-07,1.3035137935489417e-16,-2.888306741295746e-07,0.0,1.8491345430215086e-14,-2.0257165702323572e-21,1.4532571697816187e-17,1.883947494171735e-20,3.286219431781524e-16,-7.197662469293417e-19,7.07353574657371e-19,1.879538215772676e-14,1.2354275865274225e-20,-9.19535774876559e-18,2.885420445776985e-22,7.898437476539154e-21,-4.544924498364506e-21,1.0120481109554327e-22,-1.880999379889998e-14,2.861389706609375e-07,2.1662300566921157e-07,3.96140668402437e-07,-4.332447588816066e-07,-3.7177109891189864e-07,1.1103522786824498e-10,1.1748441689548848e-07,5.5053110893478826e-08,6.125247610108275e-08,5.5053110893478826e-08,1.4434937664441555e-07,1.4434937664441555e-07,-1.3035137935489417e-16,2.886987543880891e-07,-1.2476137981559728e-16,2.309123350671809e-19,-1.1309269972923394e-15,2.88698734363102e-07,9.80815288686972e-14,3.980504078044723e-12,5.5074484569767e-11,-1.287236639029664e-11,-8.179899327684271e-20,2.8853508338846235e-07,3.980504078044723e-12,5.5074484569767e-11,-1.388921194110875e-07,1.636697846334524e-10,-1.442516672268736e-07,-5.523217600431964e-09,-5.523217601139318e-09,-1.5628355762988595e-16,2.6931723525103087e-09,8.489305876721716e-21,-1.2519979077142288e-12,2.691703468637103e-09,1.4497101799785426e-12,4.3059069200612564e-13,8.404246296143279e-13,2.1255516757002645e-21,1.5628365883469704e-16
7.281,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294298758524003,0.0,0.0,0.2753292682334164,0.04449969389625811,0.014830383248482175,1.167722314047447e-11,0.03591077875776572,0.0,0.002665216078842117,3.0793944170235385e-11,0.6085543240020942,5.116438890421922e-09,1.8175328475908228e-07,1.197611257438629e-07,1.1296262588413658e-05,0.3881845674058162,3.971805719552572e-05,2.969186589303324e-05,0.00043218832389948207,4.5460755328989655e-06,1.926116457113335e-13,2.009252564029792e-09,7.814325704965359e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1645923239097724e-07,4.3291846460945744e-07,1.443061548154708e-07,1.3030093670879775e-16,-2.8861230976954796e-07,0.0,-3.1815972407852905e-15,-1.6048797977945825e-21,-6.487660990418895e-18,4.5852746174577155e-21,4.216620008682553e-17,-1.4174566976708682e-19,1.4137012976898775e-19,-3.131239696085479e-15,2.859799909649638e-21,1.7982099951182097e-18,-6.827362377647118e-21,-6.684653325194155e-22,2.363814101326902e-22,3.696506574421097e-22,3.137751798371672e-15,2.8592450108223073e-07,2.1645923239097724e-07,3.957988835767952e-07,-4.3291721429016775e-07,-3.714959501674406e-07,1.1088107056963697e-10,1.174455865220907e-07,5.498938144684464e-08,6.120037463240394e-08,5.498938144684464e-08,1.4424028499215603e-07,1.4424028499215603e-07,-1.3030093670879775e-16,2.8848057108240583e-07,-1.2457553420037566e-16,2.3061076237103184e-19,-1.1298363792780914e-15,2.884805729852502e-07,9.80074039775891e-14,3.9742049878985635e-12,5.5004230840328277e-11,-1.284560658538273e-11,-8.168534821865063e-20,2.883170801370808e-07,3.9742049878985635e-12,5.5004230840328277e-11,-1.3878532351581412e-07,1.6348971041758672e-10,-1.4414266510505284e-07,-5.520831299656686e-09,-5.5208312997980565e-09,-1.5616648179470764e-16,2.6892756303731393e-09,8.47792350749769e-21,-1.2503192897047173e-12,2.6878086873172144e-09,1.4476121572698886e-12,4.3019631204960457e-13,8.392977142090242e-13,2.12271926844359e-21,1.5616685144536508e-16
7.289999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294255434143194,0.0,0.0,0.27530672376611803,0.04454068628843121,0.014844047398803838,1.1689577545534374e-11,0.035882999120637846,0.0,0.0026643170217599344,3.0766993901511964e-11,0.6087055059773001,5.115047623750733e-09,1.8185908025111034e-07,1.1974011932273712e-07,1.1298092171434092e-05,0.3880348308055905,3.969505060221116e-05,2.965888185800922e-05,0.00043175429008612934,4.544356832097583e-06,1.9242464760414647e-13,2.0096544025317965e-09,7.808676893860974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1629553299705907e-07,4.3259106624967343e-07,1.441970218853849e-07,1.3025050482251771e-16,-2.8839404394422797e-07,0.0,-2.6019359793330497e-14,6.000420970290562e-21,-8.133364335949124e-18,3.092107223043462e-20,-3.858798881048854e-16,1.1925959199544532e-18,-1.1844796237840829e-18,-2.6360762246072856e-14,-1.2595103664310518e-20,3.5031870659732814e-17,-5.2019193544441734e-21,7.9990950173292e-22,-5.6495346322593624e-21,2.2842266846173325e-22,2.6368944025324334e-14,2.857101251786459e-07,2.1629553299705907e-07,3.9545729115460886e-07,-4.3258981760705296e-07,-3.7122092266155843e-07,1.1072710263305863e-10,1.1740672960665378e-07,5.492570146286168e-08,6.114829934441433e-08,5.492570146286168e-08,1.4413124248194328e-07,1.4413124248194328e-07,-1.3025050482251771e-16,2.882624860608277e-07,-1.2438994008346367e-16,2.303095409084337e-19,-1.1287464867572538e-15,2.882625111944037e-07,9.793331247726614e-14,3.967914523688545e-12,5.4934056164263284e-11,-1.2818898465783777e-11,-8.157184598180065e-20,2.8809917504449953e-07,3.967914523688545e-12,5.4934056164263284e-11,-1.3867857639041233e-07,1.6330978096016068e-10,-1.4403371210443288e-07,-5.51844549497259e-09,-5.51844549378811e-09,-1.5604986587194991e-16,2.6853837699801205e-09,8.466554352955615e-21,-1.2486426204487775e-12,2.68391876558208e-09,1.4455167528414171e-12,4.298021364626676e-13,8.381720914382885e-13,2.1198900693884616e-21,1.5605009429461838e-16
