Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
7.2989999999999995,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294212143132586,0.0,0.0,0.2752841966634841,0.04458164710659893,0.014857701024441882,1.1701927027873788e-11,0.0358552408805148,0.0,0.0026634178858582786,3.0740064408658106e-11,0.6088566560641486,5.113656350998872e-09,1.819646288648426e-07,1.1971900553587773e-07,1.1299913188950603e-05,0.3878851257345546,3.9672048562149794e-05,2.9625930136719902e-05,0.0004313206418253078,4.542638257438422e-06,1.9223781476654677e-13,2.0100562445741183e-09,7.803030518882417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1613190756270585e-07,4.3226381491528924e-07,1.4408793826663049e-07,1.302000837106979e-16,-2.8817587666611947e-07,0.0,1.3051447652122814e-15,-9.142063498633227e-22,-1.922096211688829e-20,1.071962367660045e-20,7.99185114855089e-17,9.391477802682055e-20,-9.457155943318765e-20,1.3878223467299476e-15,1.2626088101183682e-21,2.644610581777362e-18,-1.457136406252195e-22,1.514231659460744e-21,-3.1445573224207598e-21,-2.794432752694022e-23,-1.3878067982418229e-15,2.8549584296628334e-07,2.1613190756270585e-07,3.951158912669503e-07,-4.322625679473906e-07,-3.7094601652168905e-07,1.1057332391039723e-10,1.1736784619906592e-07,5.486207095501811e-08,6.109625026049506e-08,5.486207095501811e-08,1.4402224916404984e-07,1.4402224916404984e-07,-1.302000837106979e-16,2.880444994238807e-07,-1.2420459721510514e-16,2.300086704157268e-19,-1.1276573199119658e-15,2.880444968100804e-07,9.785925440188706e-14,3.961632677567125e-12,5.4863960488037877e-11,-1.2792241946433409e-11,-8.14584864384786e-20,2.878813682016122e-07,3.961632677567125e-12,5.4863960488037877e-11,-1.3857187807953008e-07,1.6312999627496795e-10,-1.4392480827035487e-07,-5.516060187100402e-09,-5.51606018700583e-09,-1.559334153853147e-16,2.681496767756138e-09,8.455198404203e-21,-1.2469678986347538e-12,2.680033699836106e-09,1.4434239647552524e-12,4.294081654607638e-13,8.370477604872847e-13,2.1170640766171873e-21,1.5593338744098717e-16
7.308,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294168885475978,0.0,0.0,0.2752616869170879,0.044622576366082994,0.014871344130503625,1.1714271588789617e-11,0.035827504027013325,0.0,0.002662518671830908,3.071315568650171e-11,0.609007774228556,5.112265073028826e-09,1.8206993082640192e-07,1.196977845966143e-07,1.1301725649650365e-05,0.3877354522262346,3.964905108875711e-05,2.9593010712405544e-05,0.0004308873789504267,4.54091980975319e-06,1.9205114711771446e-13,2.0104580899771256e-09,7.797386582360611e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1596835617027666e-07,4.319367122152597e-07,1.4397890400282831e-07,1.3014967338449524e-16,-2.879578081438378e-07,0.0,-8.249935263339222e-16,-4.1768580607530146e-23,-4.426102565108996e-18,-6.997026961675993e-23,-4.879174473980787e-18,-1.5696579303806253e-20,1.5183727324023376e-20,-8.218327740875866e-16,-4.558345271922446e-22,3.585527524267079e-18,-2.4917386158546464e-21,7.794884803605172e-22,-6.132823724140003e-22,5.390837200147779e-23,8.262825449401231e-16,2.852816546572673e-07,2.1596835617027666e-07,3.9477468405753326e-07,-4.319354669201367e-07,-3.7067123188722624e-07,1.1041973425713428e-10,1.1732893635317565e-07,5.4798489938517785e-08,6.104422740601627e-08,5.4798489938517785e-08,1.4391330509343866e-07,1.4391330509343866e-07,-1.3014967338449524e-16,2.878266112814991e-07,-1.240195053438764e-16,2.2970815063371897e-19,-1.1265688789118872e-15,2.87826610878561e-07,9.778522978879768e-14,3.9553594418159185e-12,5.479394375991426e-11,-1.2765636942803973e-11,-8.134526946004911e-20,2.8766365969590544e-07,3.9553594418159185e-12,5.479394375991426e-11,-1.38465228626218e-07,1.6295035637299685e-10,-1.4381595364645481e-07,-5.513675376610331e-09,-5.513675376625515e-09,-1.5581667703982632e-16,2.677614620168985e-09,8.443855652614909e-21,-1.2452951229915426e-12,2.676153486570572e-09,1.441333791119655e-12,4.2901439927313763e-13,8.359247205681394e-13,2.1142412882816627e-21,1.5581673094819832e-16
7.316999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294125661157173,0.0,0.0,0.27523919451849665,0.04466347408221738,0.014884976722100107,1.17266112295799e-11,0.035799788549741994,0.0,0.0026616193802377203,3.068626772830529e-11,0.6091588604062147,5.110873790446355e-09,1.8217498635194916e-07,1.1967645671268132e-07,1.1303529562267469e-05,0.38758581034453854,3.962605819345742e-05,2.9560123566807738e-05,0.00043045450127302795,4.5392014899452425e-06,1.9186464457546042e-13,2.010859938719874e-09,7.791745086842103e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158048788802545e-07,4.3160975763550897e-07,1.4386991914209677e-07,1.300992738652843e-16,-2.877398384203853e-07,0.0,-4.719141991539745e-17,-3.0439016706586843e-23,-5.93237562551384e-18,9.041982560565318e-23,-5.129949165927263e-18,-1.1064367873509298e-20,1.1074294040859935e-20,-4.620934311569897e-17,-4.685630818879115e-22,1.3433130319138542e-19,-4.104549262283488e-21,-7.850461001011078e-23,9.131196042242233e-23,8.812254238659126e-25,5.2172263287714103e-17,2.85067560298381e-07,2.158048788802545e-07,3.9443366963024343e-07,-4.3160851401121683e-07,-3.7039656886031413e-07,1.1026633351760802e-10,1.1729000011116701e-07,5.473495842298113e-08,6.099223080017214e-08,5.473495842298113e-08,1.4380441031056703e-07,1.4380441031056703e-07,-1.300992738652843e-16,2.876088217145994e-07,-1.2383466422315446e-16,2.294079812891995e-19,-1.1254811639575754e-15,2.87608820537244e-07,9.771123866548749e-14,3.9490948083180225e-12,5.472400592261038e-11,-1.2739083369123293e-11,-8.123219492017222e-20,2.874460496237996e-07,3.9490948083180225e-12,5.472400592261038e-11,-1.3835862807758364e-07,1.6277086127215563e-10,-1.437071482808246e-07,-5.511291064513115e-09,-5.5112910645241896e-09,-1.5570012398279514e-16,2.673737323444812e-09,8.432526088713965e-21,-1.2436242921213987e-12,2.6722781220043088e-09,1.4392462298966653e-12,4.286208380854681e-13,8.348029708080018e-13,2.111421702315256e-21,1.5570012486402057e-16
7.326,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294082470159947,0.0,0.0,0.2752167194592718,0.04470434027034535,0.01489859880434633,1.1738945951544434e-11,0.035772094438302975,0.0,0.002660720011706846,3.0659400528106396e-11,0.6093099145484392,5.109482503988411e-09,1.8227979566285907e-07,1.196550220945863e-07,1.1305324935517122e-05,0.38743620013767244,3.9603069888678266e-05,2.9527268682405423e-05,0.00043002200861546756,4.537483298880076e-06,1.9167830705813974e-13,2.0112617907000883e-09,7.786106034753013e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1564147576405807e-07,4.312829515974108e-07,1.437609837300647e-07,1.3004888516915926e-16,-2.8752196760237866e-07,0.0,8.882272444493715e-15,-1.2723012594578965e-21,-8.488290431570594e-18,4.1780564201393586e-21,-1.9938012083887437e-16,-2.7396221887756277e-20,2.4826998905166573e-20,8.695102188611406e-15,-3.527773447348077e-21,3.695199961090735e-18,-7.830378041246442e-21,8.90615025778188e-22,1.1925650973760605e-21,-5.462112350795547e-23,-8.686582472397939e-15,2.848535599998879e-07,2.1564147576405807e-07,3.9409284810872087e-07,-4.312817096420061e-07,-3.701220275617732e-07,1.1011312154175051e-10,1.1725103752126012e-07,5.4671476420730403e-08,6.094026046523023e-08,5.4671476420730403e-08,1.4369556486315016e-07,1.4369556486315016e-07,-1.3004888516915926e-16,2.873911308186097e-07,-1.236500736038579e-16,2.2910816211592974e-19,-1.124394175231652e-15,2.8739112090114816e-07,9.76372810643776e-14,3.942838769157504e-12,5.465414692162249e-11,-1.2712581140401951e-11,-8.111926269129809e-20,2.872285380767443e-07,3.942838769157504e-12,5.465414692162249e-11,-1.3825207647847287e-07,1.6259151098631769e-10,-1.435983922190758e-07,-5.508907251591822e-09,-5.508907251616649e-09,-1.5558362386532318e-16,2.669864873936242e-09,8.421209703447438e-21,-1.24195540468961e-12,2.6684076024908012e-09,1.4371612791206518e-12,4.2822748210488515e-13,8.336825103760344e-13,2.1086053167589825e-21,1.5558356924419967e-16
7.334999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6294039312468073,0.0,0.0,0.27519426173096767,0.044745174945823446,0.014912210382360841,1.1751275755983853e-11,0.035744421682289466,0.0,0.0026598205668016666,3.0632554079173356e-11,0.609460936591933,5.108091214267469e-09,1.8238435897582256e-07,1.1963348095008728e-07,1.1307111778138485e-05,0.38728662166852823,3.958008618587764e-05,2.9494446040941493e-05,0.0004295899007893845,4.535765237457615e-06,1.9149213448339468e-13,2.011663645892456e-09,7.78046942862059e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1547814688246756e-07,4.309562936526463e-07,1.4365209781444955e-07,1.2999850731715382e-16,-2.873041957545061e-07,0.0,7.474701072130738e-16,-8.061130924256745e-23,2.252113836323275e-18,-7.207974045703263e-22,-1.7696529971392063e-17,3.705769144237564e-20,-3.7654915844638926e-20,7.254070628415817e-16,4.1411966349835335e-22,-2.1275870835153015e-18,1.9154049669229425e-21,-4.702780276305385e-22,-4.859942118871965e-22,-9.980300169243956e-24,-7.27671068223957e-16,2.846396538302553e-07,2.1547814688246756e-07,3.9375221959711364e-07,-4.30955053364187e-07,-3.698476080942379e-07,1.099600981740721e-10,1.1721204862604823e-07,5.4608043941337445e-08,6.088831642044177e-08,5.4608043941337445e-08,1.4358676879182597e-07,1.4358676879182597e-07,-1.2999850731715382e-16,2.871735386748091e-07,-1.234657332392211e-16,2.288086928408299e-19,-1.1233079129310142e-15,2.8717353672824686e-07,9.756335701308033e-14,3.936591316225059e-12,5.458436669974761e-11,-1.2686130171100063e-11,-8.100647264697462e-20,2.870111251503854e-07,3.936591316225059e-12,5.458436669974761e-11,-1.3814557387560775e-07,1.6241230553254254e-10,-1.434896855089164e-07,-5.506523938841792e-09,-5.5065239388041374e-09,-1.5546707411701445e-16,2.665997267858997e-09,8.40990648734528e-21,-1.240288459299542e-12,2.6645419242507847e-09,1.4350789367546085e-12,4.2783433151719977e-13,8.325633383999064e-13,2.1057921295472876e-21,1.5546706413671428e-16
7.343999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293996188065312,0.0,0.0,0.27517182132513274,0.044785978124019736,0.014925811461265944,1.1763600644200051e-11,0.035716770271286946,0.0,0.002658921046260242,3.060572837678187e-11,0.6096119265133081,5.106699922231179e-09,1.8248867652016463e-07,1.1961183349414486e-07,1.1308890098817803e-05,0.38713707495988753,3.955710709909534e-05,2.9461655626073564e-05,0.00042915817763443295,4.534047306481665e-06,1.91306126770395e-13,2.012065504062966e-09,7.774835270673337e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1531489232442307e-07,4.3062978451857654e-07,1.4354326143680674e-07,1.299481403168103e-16,-2.8708652301287225e-07,0.0,-8.746725174064636e-17,1.1328855792238864e-23,-8.963870135526397e-18,1.7600242117564708e-22,2.7502101006163064e-19,1.5246593050577406e-20,-1.5077848205616588e-20,-7.782009654652723e-17,-5.101291601041908e-22,3.069061753340826e-19,-6.416325506835721e-21,8.251126610216451e-23,-2.1155402163002735e-23,5.832045467551513e-24,8.683031356999379e-17,2.8442584192902003e-07,2.1531489232442307e-07,3.934117842506903e-07,-4.306285458951218e-07,-3.695733106084876e-07,1.0980726327344065e-10,1.1717303348349992e-07,5.4544661001424714e-08,6.083639869298503e-08,5.4544661001424714e-08,1.434780221559477e-07,1.434780221559477e-07,-1.299481403168103e-16,2.869560454018991e-07,-1.2328164287619894e-16,2.285095732087686e-19,-1.1222223772086649e-15,2.869560442597674e-07,9.748946655192449e-14,3.930352441926328e-12,5.4514665206918783e-11,-1.2659730377519762e-11,-8.08938246576863e-20,2.8679381092801903e-07,3.930352441926328e-12,5.4514665206918783e-11,-1.38039120310129e-07,1.6223324491805127e-10,-1.4338102819188883e-07,-5.504141126677714e-09,-5.504141126662636e-09,-1.5535060377804454e-16,2.6621345017834138e-09,8.398616432034394e-21,-1.2386234547168363e-12,2.6606810838521998e-09,1.4329992009483486e-12,4.274413865638132e-13,8.314454541158371e-13,2.102982138892814e-21,1.5535060961009e-16
7.352999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293953096935402,0.0,0.0,0.2751493982333107,0.04482674982030885,0.014939402046188105,1.177592061749727e-11,0.035689140194876214,0.0,0.0026580214504919823,3.0578923412391287e-11,0.6097628842145317,5.105308628198271e-09,1.8259274850244452e-07,1.195900799279974e-07,1.1310659906349949e-05,0.38698756010955954,3.9534132637491456e-05,2.9428897417804297e-05,0.00042872683893695863,4.532329506934125e-06,1.9112028383515566e-13,2.0124673653696657e-09,7.769203563681048e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.151517121254823e-07,4.3030342412104055e-07,1.4343447464988482e-07,1.298977842009054e-16,-2.86868949414042e-07,0.0,-9.047896672011518e-17,-4.8945362217531394e-23,1.5497377792147053e-17,3.6212462813010994e-22,1.0587911840678754e-19,1.2731963988416202e-20,-1.2786557908844702e-20,-1.0606546565518349e-16,1.072465210646555e-21,-6.015855282699353e-20,1.1008673132397442e-20,3.1226068123876795e-23,9.888279278409369e-23,1.2697843675025262e-23,9.048807710643608e-17,2.842121243368397e-07,2.151517121254823e-07,3.93071542127495e-07,-4.3030218716065115e-07,-3.692991351640925e-07,1.0965461667157272e-10,1.1713399212283302e-07,5.448132760407932e-08,6.078450729499723e-08,5.448132760407932e-08,1.4336932497941787e-07,1.4336932497941787e-07,-1.298977842009054e-16,2.867386510476873e-07,-1.2309780227350144e-16,2.282108029305546e-19,-1.1211375682958705e-15,2.867386499350033e-07,9.741560969715113e-14,3.924122137694887e-12,5.444504237957283e-11,-1.2633381672784766e-11,-8.078131859959698e-20,2.8657659551534766e-07,3.924122137694887e-12,5.444504237957283e-11,-1.3793271583328398e-07,1.620543291675764e-10,-1.432724203207172e-07,-5.501758816600843e-09,-5.501758816588056e-09,-1.5523419299607872e-16,2.6582765716143e-09,8.387339527058327e-21,-1.2369603893995581e-12,2.656825077202302e-09,1.430922069496069e-12,4.270486473801193e-13,8.303288565534888e-13,2.100175342478154e-21,1.552342056939224e-16
