Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
7.361999999999998,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293910039062091,0.0,0.0,0.2751269924470362,0.0448674900500847,0.014952982142256719,1.1788235677179195e-11,0.03566153144262532,0.0,0.0026571217803740203,3.0552139182846615e-11,0.6099138097041454,5.103917333382132e-09,1.8269657516159864e-07,1.195682204722764e-07,1.1312421209383208e-05,0.3868380771082327,3.951116281714773e-05,2.9396171401290592e-05,0.0004282958845585592,4.530611839541129e-06,1.909346055979197e-13,2.0128692294115346e-09,7.763574309625774e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1498860639680528e-07,4.299772126802387e-07,1.4332573749015194e-07,1.2984743896618738e-16,-2.8665147510984206e-07,0.0,-4.1551281050488815e-16,-8.739611993557689e-22,9.605759455716639e-19,4.598988850721841e-21,-1.6470132142886243e-17,-9.5185327447702e-20,9.442928436782853e-20,-4.323938851489101e-16,-4.809718008181656e-22,6.617315566615702e-19,2.516892903632571e-22,1.2260109147742984e-21,9.326852697568114e-22,-2.533077109869137e-24,4.314225089644108e-16,2.83998501208701e-07,2.1498860639680528e-07,3.9273149342294114e-07,-4.299759773809765e-07,-3.6902508194980733e-07,1.0950215823863256e-10,1.1709492461430762e-07,5.441804377140135e-08,6.073264225987757e-08,5.441804377140135e-08,1.432606773363272e-07,1.432606773363272e-07,-1.2984743896618738e-16,2.86521355760354e-07,-1.229142111731009e-16,2.2791238176511645e-19,-1.120053486308979e-15,2.8652135497519993e-07,9.734178649910281e-14,3.917900396342465e-12,5.437549817324872e-11,-1.2607083974771601e-11,-8.066895434072315e-20,2.863594789854973e-07,3.917900396342465e-12,5.437549817324872e-11,-1.3782636048159142e-07,1.6187555828011008e-10,-1.4316386193187108e-07,-5.499377008560507e-09,-5.499377008654936e-09,-1.5511785500600682e-16,2.654423474191243e-09,8.376075764905453e-21,-1.2352992622401705e-12,2.652973901141056e-09,1.4288475406940884e-12,4.266561142510708e-13,8.292135450341166e-13,2.097371738733805e-21,1.551178524729297e-16
7.370999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629386701442909,0.0,0.0,0.2751046039578399,0.044908198828746214,0.014966551754605486,1.1800545824552193e-11,0.035633944004098646,0.0,0.0026562220363179068,3.052537567959964e-11,0.6100647028848787,5.102526038105929e-09,1.8280015670464076e-07,1.1954625532818138e-07,1.1314174016717479e-05,0.3866886260529541,3.948819764723897e-05,2.936347755652189e-05,0.0004278653142854699,4.528894305281676e-06,1.9074909197451283e-13,2.0132710963437855e-09,7.757947511259728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.148255751740278e-07,4.296511502151972e-07,1.4321705000999766e-07,1.2979710464517703e-16,-2.86434100145239e-07,0.0,-1.2299168277123687e-15,-6.025622669217671e-22,4.27151117878481e-18,-5.998998110338222e-21,3.0849469334593652e-18,4.715326538246283e-19,-4.651617087467449e-19,-1.2309463888151308e-15,-2.5092280029113073e-21,-2.8217919379330425e-19,8.575987760383427e-21,-1.1765093249918282e-21,2.2155111642854153e-21,-1.3909274063728992e-22,1.2266553799266337e-15,2.8378497259366406e-07,2.148255751740278e-07,3.9239163819496983e-07,-4.296499165751255e-07,-3.687511510253555e-07,1.0934988780640678e-10,1.1705583098744476e-07,5.43548095063773e-08,6.068080359976367e-08,5.43548095063773e-08,1.4315207925062731e-07,1.4315207925062731e-07,-1.2979710464517703e-16,2.863041595878027e-07,-1.2273086933359921e-16,2.2761430942326075e-19,-1.1189701314758027e-15,2.8630415960240185e-07,9.726799697405391e-14,3.911687209306562e-12,5.4306032524412043e-11,-1.258083719682315e-11,-8.055673175713245e-20,2.861424614434669e-07,3.911687209306562e-12,5.4306032524412043e-11,-1.3772005430595095e-07,1.6169693227959406e-10,-1.4305535307772445e-07,-5.496995704046721e-09,-5.4969957035815595e-09,-1.5500168906950232e-16,2.6505752054173567e-09,8.364825135119379e-21,-1.233640071696789e-12,2.649127551574936e-09,1.426775612336155e-12,4.2626378731177103e-13,8.280995185870954e-13,2.0945713253412457e-21,1.5500154997676168e-16
7.379999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293824023020119,0.0,0.0,0.27508223275724625,0.04494887617170499,0.014980110888371685,1.1812851060923612e-11,0.035606377868852165,0.0,0.0026553222190280165,3.0498632897467626e-11,0.6102155637262507,5.101134743253023e-09,1.8290349335893172e-07,1.1952418470904695e-07,1.1315918337062767e-05,0.38653920697363664,3.9465237141269426e-05,2.933081586670718e-05,0.0004274351279509729,4.5271769049740935e-06,1.9056374288338322e-13,2.0136729659711067e-09,7.752323170839051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1466261854004344e-07,4.293252369817865e-07,1.4310841225158535e-07,1.297467812478148e-16,-2.8621682463636346e-07,0.0,1.5226799081740155e-15,1.8167552154522445e-22,-6.294775447850809e-19,-2.9306303072767556e-21,-3.145065096890739e-17,4.783089174026627e-20,-4.743715376869103e-20,1.4947272617405295e-15,-6.546957843514445e-22,2.8075985578480564e-18,4.810420788584899e-23,1.3316315392396631e-21,-1.2914613348151695e-22,-6.487777466850328e-24,-1.4940903216828712e-15,2.835715386113706e-07,2.1466261854004344e-07,3.920519765873426e-07,-4.2932400499897e-07,-3.6847734253121186e-07,1.0919780523071141e-10,1.1701671129747653e-07,5.4291624823851416e-08,6.062899134007814e-08,5.4291624823851416e-08,1.430435307776512e-07,1.430435307776512e-07,-1.297467812478148e-16,2.8608706264070353e-07,-1.225477765031288e-16,2.2731658564586665e-19,-1.1178875039516458e-15,2.860870599308285e-07,9.719424115960161e-14,3.905482568886355e-12,5.423664538146997e-11,-1.2554641255292522e-11,-8.044465071979195e-20,2.859255429737451e-07,3.905482568886355e-12,5.423664538146997e-11,-1.3761379734800837e-07,1.6151845117372315e-10,-1.4294689380041204e-07,-5.494614903576992e-09,-5.494614903529555e-09,-1.548853047573161e-16,2.646731761780948e-09,8.353587629083192e-21,-1.2319828164988958e-12,2.645286024992848e-09,1.4247062825295724e-12,4.258716667907118e-13,8.269867764239429e-13,2.091774100449087e-21,1.5488529826953864e-16
7.3889999999999985,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293781064818876,0.0,0.0,0.2750598788367729,0.04498952209438391,0.014993659548696229,1.1825151387601996e-11,0.03557883302643409,0.0,0.0026544223290443218,3.0471910829354505e-11,0.6103663921604724,5.0997434493924006e-09,1.8300658534054978e-07,1.1950200882128702e-07,1.1317654179183898e-05,0.38638981993769583,3.944228131030093e-05,2.929818631322151e-05,0.00042700532536159167,4.525459639525713e-06,1.9037855824134568e-13,2.014074838294912e-09,7.746701290887706e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.144997365510083e-07,4.2899947297702363e-07,1.4299982426258667e-07,1.2969646879665492e-16,-2.8599964864713623e-07,0.0,-8.48837839138151e-15,2.5617923035083297e-22,6.6232935468620264e-18,-1.2754841892528376e-20,-4.670010275568178e-18,3.0368778137026837e-19,-3.0231135283098013e-19,-8.500515926838134e-15,-8.114751871018698e-22,-1.0970465108584508e-18,4.456851765764806e-21,1.4579058296247113e-21,2.686583567821719e-21,1.9018562413834226e-22,8.493868899038023e-15,2.8335819932958327e-07,2.144997365510083e-07,3.91712508695086e-07,-4.289982426495284e-07,-3.682036565621859e-07,1.0904591035379968e-10,1.1697756558528983e-07,5.422848973186988e-08,6.057720549871111e-08,5.422848973186988e-08,1.4293503195497087e-07,1.4293503195497087e-07,-1.2969646879665492e-16,2.858700649941917e-07,-1.2236493243568908e-16,2.270192101567635e-19,-1.1168056039303242e-15,2.8587007228075834e-07,9.7120519081275e-14,3.899286466895858e-12,5.4167336686081364e-11,-1.2528496064998491e-11,-8.033271110249088e-20,2.8570872367191064e-07,3.899286466895858e-12,5.4167336686081364e-11,-1.3750758965437497e-07,1.6134011497879606e-10,-1.4283848414760924e-07,-5.492234608211699e-09,-5.492234607909388e-09,-1.547689072102401e-16,2.642893139440061e-09,8.34236323713789e-21,-1.2303274952221868e-12,2.6414493175529757e-09,1.4226395492036392e-12,4.254797528632161e-13,8.258753176527027e-13,2.088980061940177e-21,1.5476909739586424e-16
7.397999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293738139809049,0.0,0.0,0.275037542187932,0.045030136612216616,0.015007197740723737,1.1837446805897262e-11,0.03555130946638541,0.0,0.002653522367099429,3.0445209470367475e-11,0.6105171881638575,5.0983521574619055e-09,1.8310943287912677e-07,1.1947972787928608e-07,1.1319381551787945e-05,0.3862404649682181,3.941933016823749e-05,2.926558887954527e-05,0.000426575906354627,4.52374250973716e-06,1.9019353796687688e-13,2.01447671308503e-09,7.741081873599292e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1433692929407626e-07,4.286738585506167e-07,1.42891286083869e-07,1.296461672993416e-16,-2.8578257231401276e-07,0.0,1.0940345308545143e-14,8.166384433962689e-22,-8.184460169999182e-18,-3.0077071095296134e-20,-9.213680293097457e-17,1.2115482821492682e-18,-1.207943429039762e-18,1.0866071729849783e-14,3.1690367671318364e-22,8.36781661208713e-18,2.7685091896522155e-21,9.426808754595726e-21,9.216467104152383e-22,-1.147968537022741e-22,-1.085783147647702e-14,2.8314495488821834e-07,2.1433692929407626e-07,3.913732346694624e-07,-4.2867262987651006e-07,-3.6793009326606777e-07,1.0889420303365916e-10,1.1693839390870892e-07,5.416540424622348e-08,6.052544610226137e-08,5.416540424622348e-08,1.4282658284073987e-07,1.4282658284073987e-07,-1.296461672993416e-16,2.8565316676458405e-07,-1.2218233687837003e-16,2.2672218269944596e-19,-1.1157244315571762e-15,2.85653154685761e-07,9.704683077858777e-14,3.8930988957128645e-12,5.409810638772467e-11,-1.2502401542761425e-11,-8.022091277563513e-20,2.8549200361989223e-07,3.8930988957128645e-12,5.409810638772467e-11,-1.3740143126549954e-07,1.611619237002681e-10,-1.4273012416017232e-07,-5.489854818369458e-09,-5.489854817161514e-09,-1.5465306221981327e-16,2.6390593349314687e-09,8.331151950827664e-21,-1.228674106619944e-12,2.6376174257944448e-09,1.4205754104926453e-12,4.250880457657453e-13,8.247651415005084e-13,2.086189208002883e-21,1.5465294742295957e-16
7.406999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293695247974312,0.0,0.0,0.2750152228022292,0.0450707197406482,0.015020725469602446,1.1849737317120501e-11,0.0355238071782393,0.0,0.0026526223336990652,3.0418528812989896e-11,0.6106679516610176,5.096960867964893e-09,1.8321203618882004e-07,1.194573420879141e-07,1.13211004636569e-05,0.38609114214025836,3.939638372561216e-05,2.9233023546637618e-05,0.00042614687073068777,4.52202551653326e-06,1.9000868197630864e-13,2.0148785903836572e-09,7.735464921541669e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1417419681958865e-07,4.283483940824145e-07,1.427827977640364e-07,1.2959587678099778e-16,-2.855655957244219e-07,0.0,-4.9081093929249043e-14,-2.0818239225634493e-20,-1.521612807296258e-17,9.094174559549294e-20,-5.729841192578808e-16,3.1824880712916183e-18,-3.1486911258239266e-18,-4.958403283595038e-14,1.551050622660538e-20,5.1447708877536223e-17,-2.883560076997468e-20,-2.6266319020402983e-20,-1.0559179638347376e-20,-1.2423409345536233e-21,4.95993220416755e-14,2.8293180537861985e-07,2.1417419681958865e-07,3.910341545946117e-07,-4.2834716705976526e-07,-3.67656652727635e-07,1.0874268310960687e-10,1.1689919630570436e-07,5.4102368373359664e-08,6.04737131669486e-08,5.4102368373359664e-08,1.4271818346866674e-07,1.4271818346866674e-07,-1.2959587678099778e-16,2.8543636801930277e-07,-1.2199998958639038e-16,2.264255029940119e-19,-1.1146439870314906e-15,2.854364163917822e-07,9.697317627444386e-14,3.8869198470483074e-12,5.402895442660274e-11,-1.2476357603261068e-11,-8.01092556135791e-20,2.852753829151045e-07,3.8869198470483074e-12,5.402895442660274e-11,-1.3729532222881572e-07,1.609838773556602e-10,-1.4262181388671454e-07,-5.487475535220673e-09,-5.487475532071982e-09,-1.545380907321133e-16,2.6352303443612553e-09,8.319953760264521e-21,-1.2270226492342606e-12,2.633790345802059e-09,1.4185138642862775e-12,4.246965456616088e-13,8.236562470525097e-13,2.0834015364608493e-21,1.5453684839117875e-16
