Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
7.415999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293652389298331,0.0,0.0,0.2749929206711644,0.045111271495134116,0.015034242740484309,1.1862022922584228e-11,0.03549632615152194,0.0,0.0026517222294068724,3.039186885033479e-11,0.6108186825900105,5.095569581516359e-09,1.8331439548710112e-07,1.194348516544038e-07,1.1322810923556707e-05,0.38594185151535854,3.9373441993823524e-05,2.9200490296090882e-05,0.00042571821829951535,4.520308660805104e-06,1.8982399018637163e-13,2.015280470163016e-09,7.729850437178973e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1401153918712458e-07,4.2802307822973967e-07,1.4267435934959525e-07,1.295455972622022e-16,-2.8534871883000097e-07,0.0,-2.2706508467782106e-15,2.4676041971760896e-22,-1.050358595440871e-18,1.836045795070469e-21,1.4953731409064232e-17,-2.848148285142585e-20,2.840207351262076e-20,-2.2544495020122898e-15,-1.0317786176762885e-21,2.0475421806077248e-19,1.50583090928709e-21,7.37509064273451e-22,-1.5108861641115236e-22,-2.906498576450523e-22,2.2555088123555896e-15,2.827187507562271e-07,2.1401153918712458e-07,3.906952685715747e-07,-4.28021852856618e-07,-3.6738333504780757e-07,1.08591350425728e-10,1.1685997281944939e-07,5.403938212203953e-08,6.042200671161356e-08,5.403938212203953e-08,1.4260983387862432e-07,1.4260983387862432e-07,-1.295455972622022e-16,2.8521966883806194e-07,-1.2181789031289767e-16,2.261291707664557e-19,-1.1135642705371602e-15,2.8521966988215297e-07,9.689955559593573e-14,3.880749312784267e-12,5.3959880745265e-11,-1.2450364161851797e-11,-7.99977394896245e-20,2.850588616506852e-07,3.880749312784267e-12,5.3959880745265e-11,-1.3718926258985423e-07,1.6080597595897018e-10,-1.425135533736362e-07,-5.485096759741017e-09,-5.485096759769419e-09,-1.5442109099755135e-16,2.6314061638612592e-09,8.308768655918356e-21,-1.225373121659253e-12,2.6299680737738954e-09,1.4164549085357106e-12,4.2430525273236413e-13,8.225486334292452e-13,2.0806170452288388e-21,1.544208003476937e-16
7.424999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293609563764765,0.0,0.0,0.27497063578623143,0.045151791891141574,0.015047749558524835,1.1874303623602057e-11,0.03546886637575159,0.0,0.002650822054854746,3.036522957631811e-11,0.6109693809045283,5.094178298861579e-09,1.8341651099756468e-07,1.1941225678871813e-07,1.1324512940234741e-05,0.38579259313934416,3.935050498524831e-05,2.9167989110214215e-05,0.00042528994888152194,4.518591943406442e-06,1.8963946251433933e-13,2.015682352313512e-09,7.724238422852319e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.138489564671457e-07,4.276979124536075e-07,1.4256597088439534e-07,1.294953287582468e-16,-2.85131941845602e-07,0.0,-5.8907542964630575e-15,1.4791742548479598e-22,2.824658476857157e-17,-4.663779273039095e-21,3.513387844883615e-16,1.3774079211335008e-18,-1.354385830324925e-18,-5.590894983246009e-15,1.2088373750023135e-21,-2.436633333401403e-17,1.447880929705355e-20,1.2552233150944914e-20,1.7028720186570768e-22,-2.3090139606276486e-22,5.5625031687116886e-15,2.82505791239561e-07,2.138489564671457e-07,3.903565767207663e-07,-4.2769668872808496e-07,-3.671101403456748e-07,1.084402048315597e-10,1.1682072349906632e-07,5.3976445503638894e-08,6.037032675810522e-08,5.3976445503638894e-08,1.425015341176608e-07,1.425015341176608e-07,-1.294953287582468e-16,2.8500306931498994e-07,-1.2163603880855038e-16,2.258331857495839e-19,-1.1124852822395567e-15,2.850030736967213e-07,9.682596877503122e-14,3.874587284998346e-12,5.389088528899125e-11,-1.2424421134653808e-11,-7.988636427586237e-20,2.8484243991469797e-07,3.874587284998346e-12,5.389088528899125e-11,-1.3708325239171825e-07,1.6062821952014813e-10,-1.424053426648982e-07,-5.482718492677097e-09,-5.482718491322711e-09,-1.543050342488877e-16,2.627586789825079e-09,8.297596628681617e-21,-1.2237255225525777e-12,2.6261506060409594e-09,1.4143985412628433e-12,4.239141671806336e-13,8.214422997926855e-13,2.0778357323270593e-21,1.5430480334749165e-16
7.433999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629356677135725,0.0,0.0,0.27494836813891793,0.04519228094414827,0.015061245928883185,1.1886579421488954e-11,0.03544142784043933,0.0,0.0026499218109439777,3.0338610987914815e-11,0.6111200466201235,5.092787021262166e-09,1.835183829622122e-07,1.1938955771207735e-07,1.132620652235895e-05,0.38564336699587043,3.932757271625019e-05,2.9135519974265036e-05,0.0004248620623401003,4.516875365040636e-06,1.894550988797699e-13,2.0160842363992507e-09,7.718628880440846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1368644877341722e-07,4.2737289741744025e-07,1.424576324029412e-07,1.294450712635132e-16,-2.849152649447571e-07,0.0,3.898957937305487e-16,-9.668461915499358e-24,-9.52297462282318e-18,2.1686853179088848e-23,-9.926167350636332e-20,-9.952637130238029e-21,9.780583562826999e-21,3.992648086165163e-16,-5.757535016893426e-22,-1.341359884004206e-19,-6.697472706179005e-21,1.637559118913572e-22,-6.617891600307374e-23,9.017150307775677e-24,-3.8969339866128136e-16,2.8229292700529237e-07,2.1368644877341722e-07,3.900180792413081e-07,-4.273716753375894e-07,-3.6683706881456747e-07,1.0828924619858065e-10,1.1678144841739158e-07,5.391355854039111e-08,6.031867334046233e-08,5.391355854039111e-08,1.4239328426158796e-07,1.4239328426158796e-07,-1.294450712635132e-16,2.8478656960170075e-07,-1.2145443481437383e-16,2.255375477035824e-19,-1.1114070222367833e-15,2.847865679944661e-07,9.675241586324233e-14,3.8684337565531284e-12,5.38219680139567e-11,-1.2398528440522501e-11,-7.977512983964433e-20,2.8462611777612546e-07,3.8684337565531284e-12,5.38219680139567e-11,-1.3697729166906338e-07,1.6045060803404824e-10,-1.4229718179490698e-07,-5.480340733877812e-09,-5.480340733887592e-09,-1.541888484600485e-16,2.623772219092117e-09,8.286437671121094e-21,-1.2220798508184537e-12,2.6223379394647387e-09,1.412344760775522e-12,4.235232892946119e-13,8.203372454707603e-13,2.075057596201783e-21,1.5418885747719882e-16
7.442999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629352401205941,0.0,0.0,0.2749261177207066,0.04523273866964023,0.015074731856722394,1.1898850317561766e-11,0.03541401053509052,0.0,0.002649021497857647,3.031201307383051e-11,0.611270679588145,5.091395748604396e-09,1.836200115727255e-07,1.1936675461559448e-07,1.1327891678821974e-05,0.38549417323363067,3.930464519256504e-05,2.9103082865595363e-05,0.00042443455842330094,4.515158926806876e-06,1.8927089919571635e-13,2.0164861228514248e-09,7.713021813030194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1352401610369775e-07,4.2704803207812514e-07,1.4234934396446432e-07,1.2939482482789189e-16,-2.846986880520503e-07,0.0,1.7694577576992254e-16,3.2496710869434266e-23,6.272642719208539e-18,-1.9183725619436107e-22,-9.232659125071874e-20,-2.276401045745932e-21,2.1076562007851145e-21,1.7054615978482742e-16,4.243273973941684e-22,2.6596988711187282e-20,4.4878968881296865e-21,8.437242248040882e-23,-1.7223512034640372e-22,5.591353059923522e-24,-1.768505981714437e-16,2.820801579825685e-07,2.1352401610369775e-07,3.896797761214136e-07,-4.2704681164202046e-07,-3.6656412044957633e-07,1.0813847433962537e-10,1.1674214758436892e-07,5.385072122530633e-08,6.026704646008433e-08,5.385072122530633e-08,1.422850843092253e-07,1.422850843092253e-07,-1.2939482482789189e-16,2.8457016969583274e-07,-1.2127307809713086e-16,2.252422563152534e-19,-1.1103294908015065e-15,2.845701683185098e-07,9.667889685976686e-14,3.8622887182160945e-12,5.37531288471729e-11,-1.2372685991376986e-11,-7.966403606086628e-20,2.8440989535382587e-07,3.8622887182160945e-12,5.37531288471729e-11,-1.3687138047888618e-07,1.602731415345194e-10,-1.4218907082292964e-07,-5.4779634855781534e-09,-5.477963485580261e-09,-1.5407295714750738e-16,2.6199624470968658e-09,8.275291771306899e-21,-1.2204361046972372e-12,2.6185300694817426e-09,1.4102935646147081e-12,4.2313261913276675e-13,8.192334693457537e-13,2.0722826341555694e-21,1.5407296273886044e-16
7.451999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293481285854882,0.0,0.0,0.27490388452307296,0.045273165083119134,0.015088207347208641,1.1911116313137516e-11,0.035386614449200215,0.0,0.00264812111644052,3.028543583036205e-11,0.611421279811495,5.090004482041647e-09,1.8372139706734814e-07,1.1934384771797174e-07,1.1329568418314138e-05,0.38534501184899544,3.928172242970104e-05,2.9070677768804467e-05,0.00042400743698502673,4.51344262943784e-06,1.8908686338103726e-13,2.0168880113017905e-09,7.707417222580526e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1336165856234923e-07,4.2672331683746646e-07,1.422411056050778e-07,1.2934458945004095e-16,-2.84482211323766e-07,0.0,7.153918613266868e-15,1.7159781135128e-23,9.177189609841472e-18,-7.94203669633546e-21,1.5794416903170045e-16,-2.8089730113320735e-19,2.782900278424402e-19,7.295787963906325e-15,-2.033049800580695e-23,-6.508137382930795e-18,4.7907753500109606e-21,1.1764317768094013e-21,4.298813937314536e-21,6.654909263133038e-22,-7.305019707316609e-15,2.8186748433092984e-07,2.1336165856234923e-07,3.8934166754285085e-07,-4.267220980431834e-07,-3.6629129542795256e-07,1.0798788912143715e-10,1.1670282106798281e-07,5.3787933578125973e-08,6.021544614833547e-08,5.3787933578125973e-08,1.4217693433014564e-07,1.4217693433014564e-07,-1.2934458945004095e-16,2.8435386973652705e-07,-1.210919683998594e-16,2.2494731133878733e-19,-1.1092526880427112e-15,2.843538612351537e-07,9.660541181187756e-14,3.856152162682391e-12,5.368436774245865e-11,-1.2346893705715618e-11,-7.955308280782489e-20,2.841937727201546e-07,3.856152162682391e-12,5.368436774245865e-11,-1.3676551885726806e-07,1.6009582001883393e-10,-1.4208100978505633e-07,-5.475586747809717e-09,-5.475586748088007e-09,-1.5395645372131296e-16,2.6161574705827482e-09,8.264158921439509e-21,-1.218794283039013e-12,2.6147269928361816e-09,1.4082449510251233e-12,4.2274215696421195e-13,8.181309707089528e-13,2.0695108445401532e-21,1.5395711921223928e-16
7.4609999999999985,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293438592727256,0.0,0.0,0.27488166853748675,0.04531356020009405,0.015101672405511973,1.1923377409535218e-11,0.03535923957225808,0.0,0.0026472206673220826,3.025887925131581e-11,0.6115718472439815,5.088613222315504e-09,1.8382253966959727e-07,1.1932083722885102e-07,1.1331236749595775e-05,0.3851958828876807,3.925880443997273e-05,2.9038304666107784e-05,0.0004235806978443966,4.511726473783996e-06,1.8890299135256545e-13,2.017289901641722e-09,7.701815111408082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1319937621885313e-07,4.2639875216839177e-07,1.4213291736821995e-07,1.2929436514521507e-16,-2.842658348694644e-07,0.0,-1.3914542670088938e-14,1.2381895095964973e-22,-6.5030278517343465e-18,1.9052040988808794e-21,1.3999326447833608e-16,4.517067889029574e-19,-4.560809199821378e-19,-1.3770336268694043e-14,1.3106122962438386e-20,-2.799077606578002e-18,-6.94724631409825e-21,4.2300207068371876e-21,-6.821581620661572e-22,3.3440896715638997e-22,1.3776864342674641e-14,2.8165490616362124e-07,2.1319937621885313e-07,3.8900375362387345e-07,-4.263975350140073e-07,-3.66018593867326e-07,1.0783749039313391e-10,1.166634689174008e-07,5.3725195609755665e-08,6.016387242675872e-08,5.3725195609755665e-08,1.4206883437075737e-07,1.4206883437075737e-07,-1.2929436514521507e-16,2.8413766981661453e-07,-1.2091110547330656e-16,2.246527125062827e-19,-1.1081766141206002e-15,2.84137682382557e-07,9.653196075110762e-14,3.850024082017269e-12,5.361568464486217e-11,-1.232115150002121e-11,-7.944226995255096e-20,2.8397774996219694e-07,3.850024082017269e-12,5.361568464486217e-11,-1.3665970684690192e-07,1.599186434957033e-10,-1.4197299872471987e-07,-5.473210521318034e-09,-5.473210520861953e-09,-1.5384099254269036e-16,2.6123572858633975e-09,8.253039112364862e-21,-1.217154384494146e-12,2.6109287058431482e-09,1.4061989180204525e-12,4.223519029888044e-13,8.170297487173191e-13,2.0667422253625776e-21,1.5384132695165752e-16
7.469999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293395932660141,0.0,0.0,0.2748594697554124,0.0453539240360859,0.015115127036805976,1.1935633608074982e-11,0.03533188589374606,0.0,0.0026463201509656763,3.023234332857681e-11,0.611722381801455,5.087221969849582e-09,1.8392343959138957e-07,1.1929772335086917e-07,1.1332896681481025e-05,0.3850467864335532,3.923589123323546e-05,2.9005963537883904e-05,0.0004231543407937866,4.510010460787654e-06,1.8871928302557253e-13,2.017691793963687e-09,7.696215482105085e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1303716911579426e-07,4.260743381022331e-07,1.4202477930303196e-07,1.292441519415009e-16,-2.84049558734841e-07,0.0,2.0134219407903076e-16,4.231192652997705e-24,4.1064592303832856e-19,1.6889183333933478e-22,1.1344947537287285e-19,3.0704944337968387e-21,-1.826414792517085e-21,2.009882691375183e-16,5.868988819679906e-23,-5.687260106769168e-20,1.924711556607731e-22,9.383330073648408e-24,-8.0394733311491e-23,8.305653928302014e-24,-2.0140125283606249e-16,2.814424235303534e-07,2.1303716911579426e-07,3.886660344337624e-07,-4.260731225858255e-07,-3.657460158393995e-07,1.0768727799028784e-10,1.166240911672964e-07,5.3662507324300395e-08,6.011232530933122e-08,5.3662507324300395e-08,1.4196078445963093e-07,1.4196078445963093e-07,-1.292441519415009e-16,2.8392156999322103e-07,-1.2073048907417125e-16,2.2435845953286776e-19,-1.1071012692349043e-15,2.839215685890295e-07,9.645854369686977e-14,3.843904467803632e-12,5.3547079492694667e-11,-1.229545928926071e-11,-7.93315973699727e-20,2.837618271784481e-07,3.843904467803632e-12,5.3547079492694667e-11,-1.3655394449563148e-07,1.5974161198266939e-10,-1.4186503769105054e-07,-5.470834807400477e-09,-5.470834807398651e-09,-1.5372557768618206e-16,2.60856188892266e-09,8.241932333888135e-21,-1.2155164075593284e-12,2.6071352044876015e-09,1.4041554634367357e-12,4.2196185735303844e-13,8.159298024245987e-13,2.063976774364656e-21,1.53725585991836e-16
