Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
7.478999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293353305637115,0.0,0.0,0.274837288168308,0.04539425660662598,0.015128571246267776,1.1947884910078199e-11,0.03530455340313885,0.0,0.0026454195680994164,3.0205828057049187e-11,0.611872883460629,5.085830725574245e-09,1.8402409706305892e-07,1.1927450629765246e-07,1.1334548222705029e-05,0.3848977225093093,3.9212982823244985e-05,2.8973654367396313e-05,0.00042272836566768725,4.508294591242405e-06,1.885357383175604e-13,2.0180936880388918e-09,7.69061833680585e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1287503733826801e-07,4.257500745104569e-07,1.4191669144921403e-07,1.2919394984640976e-16,-2.838333830315972e-07,0.0,3.0972454812765832e-15,2.5562091703000514e-22,-3.895296823064487e-18,-6.305924668561531e-21,3.687055010059164e-17,-5.254251250936832e-20,5.655102975780029e-20,3.1380515548996327e-15,-5.190282128857451e-21,5.09400804956618e-20,1.9972744410361682e-21,2.928296916620145e-21,-1.6252567697412588e-21,-1.605520631243793e-22,-3.1341332036983903e-15,2.8123003654632276e-07,2.1287503733826801e-07,3.8832851011892976e-07,-4.257488606301059e-07,-3.654735614885444e-07,1.0753725176993476e-10,1.1658468787559701e-07,5.35998687364693e-08,6.006080482195993e-08,5.35998687364693e-08,1.418527846535464e-07,1.418527846535464e-07,-1.2919394984640976e-16,2.837055703799144e-07,-1.2055011894966073e-16,2.24064552160454e-19,-1.1060266535186547e-15,2.837055660398491e-07,9.638516068774448e-14,3.8377933123914675e-12,5.3478552234934335e-11,-1.2269816991076848e-11,-7.922106493034644e-20,2.8354600444849995e-07,3.8377933123914675e-12,5.3478552234934335e-11,-1.3644823184274476e-07,1.5956472548233907e-10,-1.4175712672373568e-07,-5.468459606469256e-09,-5.468459606525807e-09,-1.5361005695055536e-16,2.6047712762636394e-09,8.230838577457782e-21,-1.2138803509735133e-12,2.6033464852744172e-09,1.402114585389901e-12,4.2157202028720773e-13,8.148311310471195e-13,2.0612144897053357e-21,1.5360989639849223e-16
7.487999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293310711641753,0.0,0.0,0.274815123767626,0.045434557927256404,0.015142005039078069,1.1960131316867536e-11,0.03527724208990395,0.0,0.0026445189192607853,3.017933342943714e-11,0.6120233521546334,5.0844394900552415e-09,1.841245123020222e-07,1.1925118627479988e-07,1.133619138206488e-05,0.3847486911814499,3.9190079220931263e-05,2.8941377135800297e-05,0.00042230277226988524,4.506578866047416e-06,1.8835235714425363e-13,2.018495583869541e-09,7.685023677962236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1271298094053505e-07,4.254259616693165e-07,1.4180865385303262e-07,1.2914375888218804e-16,-2.836173078569614e-07,0.0,5.667152337092077e-15,-2.0479128799525176e-22,6.066142103789702e-19,1.632221756120169e-21,8.260027073607522e-17,9.650881642778684e-20,-9.41728583779371e-20,5.77160756664475e-15,-1.0060925997829213e-21,2.2350868994812036e-17,-2.27231956777474e-21,-1.3342940268363182e-21,1.0358922942132705e-21,3.2413301616866928e-24,-5.772207122093678e-15,2.810177453126312e-07,2.1271298094053505e-07,3.8799118076960833e-07,-4.254247494231032e-07,-3.6520123090639797e-07,1.0738741157357099e-10,1.1654525908357576e-07,5.3537279853169097e-08,6.000931098187422e-08,5.3537279853169097e-08,1.4174483498881354e-07,1.4174483498881354e-07,-1.2914375888218804e-16,2.8348967104930783e-07,-1.203699948538057e-16,2.2377099011149034e-19,-1.1049527671503526e-15,2.834896640768747e-07,9.631181174840312e-14,3.8316906075766115e-12,5.341010281283121e-11,-1.224422452135569e-11,-7.9110672507251e-20,2.833302818650743e-07,3.8316906075766115e-12,5.341010281283121e-11,-1.3634256893346174e-07,1.5938798400750308e-10,-1.4164926586902744e-07,-5.466084919570875e-09,-5.466084919476702e-09,-1.5349425497352038e-16,2.6009854440126425e-09,8.219757833327813e-21,-1.2122462132996882e-12,2.599562544330205e-09,1.40007628179213e-12,4.211823919604043e-13,8.137337336828249e-13,2.058455369239514e-21,1.5349425821485055e-16
7.496999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629326815065762,0.0,0.0,0.27479297654481305,0.045474828013529804,0.015155428420421103,1.197237282976694e-11,0.03524995194350168,0.0,0.002643618205131519,3.015285944008557e-11,0.612173787849828,5.083048264135016e-09,1.8422468553583253e-07,1.1922776349386688e-07,1.1337826168314987e-05,0.38459969248308035,3.9167180439352065e-05,2.8909131825819057e-05,0.00042187756042706513,4.50486328602035e-06,1.8816913942257903e-13,2.0188974812823004e-09,7.679431507773788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1255099999992772e-07,4.251019998238945e-07,1.4170066655552072e-07,1.2909357905984809e-16,-2.8340133324377087e-07,0.0,3.713773819001715e-15,-1.9394882301052957e-21,-6.986734850626882e-18,6.6373795203951234e-21,4.6841345499636436e-17,-2.1459050323095665e-19,2.2472346573473124e-19,3.764048385905559e-15,-3.264704920468541e-21,-3.3849027311685615e-18,-3.975505855550948e-21,1.929683122115502e-21,1.6030756172898755e-21,1.8210854679884779e-22,-3.7570442640540635e-15,2.8080554986570794e-07,2.1255099999992772e-07,3.876540465178899e-07,-4.251007892099013e-07,-3.649290242241203e-07,1.0723775725436997e-10,1.165058048452139e-07,5.3474740687050536e-08,5.99578438127894e-08,5.3474740687050536e-08,1.416369355170711e-07,1.416369355170711e-07,-1.2909357905984809e-16,2.832738721046851e-07,-1.2019011653550157e-16,2.2347777312300196e-19,-1.1038796102717387e-15,2.8327386714099845e-07,9.623849691393278e-14,3.825596345572681e-12,5.334173117343662e-11,-1.2218681797485454e-11,-7.900041997172974e-20,2.8311465951048003e-07,3.825596345572681e-12,5.334173117343662e-11,-1.3623695580825406e-07,1.5921138756267748e-10,-1.415414551679682e-07,-5.4637107472666675e-09,-5.463710747491391e-09,-1.5337848939243236e-16,2.597204388576979e-09,8.208690092644692e-21,-1.2106139932324357e-12,2.595783378062941e-09,1.398040550707415e-12,4.2079297258716496e-13,8.126376095178283e-13,2.0556994110482174e-21,1.5337867150097916e-16
7.5059999999999985,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629322562266826,0.0,0.0,0.2747708464913102,0.04551506688100807,0.01516884139548477,1.1984609450101926e-11,0.03522268295338602,0.0,0.0026427174261785895,3.0126406080858155e-11,0.612324190463408,5.081657048244259e-09,1.8432461697711557e-07,1.1920423815736998e-07,1.1339452590280574e-05,0.3844507264967195,3.9144286488376855e-05,2.8876918417801628e-05,0.00042145272993130014,4.503147852098066e-06,1.8798608506744198e-13,2.019299380364985e-09,7.673841828798767e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1238909455910102e-07,4.2477818899462665e-07,1.4159272960517538e-07,1.2904341040702274e-16,-2.8318545932613667e-07,0.0,-3.3158821947221247e-17,1.4613776214625554e-23,1.3183349700496175e-17,-1.785587462106487e-22,-5.4011585277262495e-18,-1.1699642583950023e-20,1.1555713157365797e-20,-5.1896014612376473e-17,8.146424951907684e-22,-1.731216239873105e-20,9.241424472871969e-21,-1.0934293722185335e-23,7.620810400267792e-23,-1.1036192956072609e-23,3.8645959230478695e-17,2.805934503436803e-07,2.1238909455910102e-07,3.873171074326559e-07,-4.247769800109374e-07,-3.6465694151350383e-07,1.070882886480175e-10,1.164663251957048e-07,5.3412251241985434e-08,5.99064033286428e-08,5.3412251241985434e-08,1.415290862669051e-07,1.415290862669051e-07,-1.2904341040702274e-16,2.830581736032183e-07,-1.200104837512928e-16,2.231849009100894e-19,-1.1028071830757582e-15,2.8305817245666276e-07,9.616521620375681e-14,3.81951051796963e-12,5.3273437255099574e-11,-1.2193188734866376e-11,-7.88903071985466e-20,2.828991374818529e-07,3.81951051796963e-12,5.3273437255099574e-11,-1.3613139251433925e-07,1.5903493616387934e-10,-1.4143369466901137e-07,-5.461337090836146e-09,-5.4613370908477015e-09,-1.5326314732781797e-16,2.5934281059339567e-09,8.197635345211833e-21,-1.2089836892681826e-12,2.592008982456359e-09,1.3960073899708369e-12,4.204037623131709e-13,8.115427576051511e-13,2.0529466128708067e-21,1.53263136291625e-16
7.514999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293183127657227,0.0,0.0,0.2747487335985514,0.0455552745452682,0.01518224396946006,1.1996841179198236e-11,0.03519543510900096,0.0,0.0026418165832337776,3.0099973347782345e-11,0.6124745599965796,5.080265843512794e-09,1.8442430686409487e-07,1.191806104829999e-07,1.1341070656674415e-05,0.38430179322045094,3.912139738325787e-05,2.884473689607014e-05,0.0004210282806327501,4.501432565011963e-06,1.8780319399684795e-13,2.0197012807603596e-09,7.66825464296514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.122272647192209e-07,4.244545293095018e-07,1.414848430374276e-07,1.2899325292294532e-16,-2.829696862064656e-07,0.0,-3.258343039819987e-16,6.866893018734432e-23,-2.4302496244978225e-18,1.8029967062613658e-23,-6.596269076742864e-20,1.495542547495874e-20,-1.4831348383075786e-20,-3.232556982897208e-16,8.945521106492885e-23,1.755133504894351e-19,-1.9310115386363454e-21,1.0158811897916871e-22,1.6082661935851617e-22,-7.015182972854609e-24,3.256985625061054e-16,2.80381446852258e-07,2.122272647192209e-07,3.8698036368900586e-07,-4.2445332195420156e-07,-3.6438498294644693e-07,1.0693900561968813e-10,1.1642682020229231e-07,5.334981153646854e-08,5.985498955981621e-08,5.334981153646854e-08,1.4142128730577856e-07,1.4142128730577856e-07,-1.2899325292294532e-16,2.8284257567982974e-07,-1.1983109624466643e-16,2.228923732246828e-19,-1.1017354856639715e-15,2.828425748058194e-07,9.609196966371437e-14,3.813433117411319e-12,5.320522101084265e-11,-1.2167745252530307e-11,-7.878033405605426e-20,2.826837158503142e-07,3.813433117411319e-12,5.320522101084265e-11,-1.3602587908709464e-07,1.5885862980665088e-10,-1.4132598440762108e-07,-5.458963950332959e-09,-5.458963950318127e-09,-1.5314765967941576e-16,2.5896565927852034e-09,8.186593583091872e-21,-1.2073553002365661e-12,2.5882393542075695e-09,1.3939767978019285e-12,4.200147613995688e-13,8.104491772214036e-13,2.0501969730200197e-21,1.531476526642328e-16
7.523999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293140665608041,0.0,0.0,0.2747266378579655,0.045595451021893954,0.015195636147541802,1.20090680183837e-11,0.035168208399785614,0.0,0.00264091567675978,3.007356123264508e-11,0.6126248963658498,5.078874650363857e-09,1.8452375540940867e-07,1.1915688067294612e-07,1.1342680376327215e-05,0.38415289273748804,3.9098513133788475e-05,2.8812587240897502e-05,0.0004206042123224321,4.499717425699292e-06,1.876204661254914e-13,2.020103182560869e-09,7.662669952824179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1206551052197946e-07,4.2413102092003567e-07,1.4137700690061933e-07,1.2894310663548212e-16,-2.827540139433408e-07,0.0,-2.218939298405517e-16,9.086465549832848e-23,-1.3056968032366936e-17,-5.779496438420078e-22,-5.08622109002526e-18,4.2881042954748955e-21,-4.213658040345123e-21,-2.1375049470146415e-16,-7.170186736284866e-22,4.482972841078491e-20,-9.162166292438093e-21,7.757403182098863e-23,1.627792984422119e-22,-2.086132033956268e-23,2.268742876578488e-16,2.8016953945405373e-07,2.1206551052197946e-07,3.866438153538958e-07,-4.2412981519121106e-07,-3.641131485931668e-07,1.0678990800465099e-10,1.163872898999186e-07,5.3287421574022315e-08,5.980360251996507e-08,5.3287421574022315e-08,1.4131353866165397e-07,1.4131353866165397e-07,-1.2894310663548212e-16,2.8262707839044606e-07,-1.1965195377233837e-16,2.2260018978129144e-19,-1.1006645182275917e-15,2.826270774081152e-07,9.601875731280518e-14,3.80736413547439e-12,5.313708237879761e-11,-1.2142351266036376e-11,-7.867050041905816e-20,2.8246839471273435e-07,3.80736413547439e-12,5.313708237879761e-11,-1.3592041557357404e-07,1.5868246850657507e-10,-1.4121832443211282e-07,-5.456591327045295e-09,-5.456591327041081e-09,-1.5303224151418502e-16,2.5858898450979155e-09,8.175564796050354e-21,-1.2057288246284857e-12,2.5844744892871083e-09,1.3919487720289185e-12,4.196259699897316e-13,8.093568674155324e-13,2.0474504892243713e-21,1.5303222065286468e-16
