Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
7.532999999999999,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293098236504219,0.0,0.0,0.2747045592609773,0.045635596326477644,0.015209017934928555,1.202128996898792e-11,0.03514100281517339,0.0,0.002640014707288439,3.0047169728012e-11,0.6127751995036967,5.077483469352948e-09,1.8462296283046572e-07,1.1913304893221873e-07,1.1344281758050971e-05,0.38400402511499204,3.907563375077762e-05,2.878046943330053e-05,0.0004201805248022594,4.498002435058062e-06,1.8743790136859764e-13,2.0205050857748606e-09,7.65708776080321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1190383202006856e-07,4.238076636708607e-07,1.4126922124052988e-07,1.288929715670998e-16,-2.825384425854509e-07,0.0,3.128908777219921e-15,-2.1443284761173515e-21,2.4004127969081387e-18,2.1998010451099664e-20,2.4039774424922306e-16,-2.9619683374298815e-20,2.489151899294571e-20,3.3447651877341613e-15,-2.3659993877335043e-21,-2.2061008196338194e-17,5.7088996847373095e-21,2.0781620420687706e-21,-1.929751879503172e-21,7.3198936566822e-23,-3.347200053863655e-15,2.7995772820165127e-07,2.1190383202006856e-07,3.863074625141684e-07,-4.238064595665997e-07,-3.638414385426978e-07,1.0664099564375239e-10,1.1634773432964219e-07,5.32250813608778e-08,5.975224222582568e-08,5.32250813608778e-08,1.4120584036980212e-07,1.4120584036980212e-07,-1.288929715670998e-16,2.824116818056109e-07,-1.1947305608856892e-16,2.2230835030136765e-19,-1.0995942809395215e-15,2.8241167726594796e-07,9.594557917499467e-14,3.801303563935977e-12,5.306902129986599e-11,-1.2117006691718361e-11,-7.85608061611446e-20,2.822531741608729e-07,3.801303563935977e-12,5.306902129986599e-11,-1.3581500201850143e-07,1.5850645227511833e-10,-1.4111071478825002e-07,-5.454219222028439e-09,-5.454219222053331e-09,-1.5291676710067261e-16,2.5821278589775945e-09,8.164548974278287e-21,-1.2041042609974494e-12,2.580714383799648e-09,1.3899233105523365e-12,4.1923738824858245e-13,8.082658272784772e-13,2.0447071593199005e-21,1.5291684029960918e-16
7.541999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629305584032927,0.0,0.0,0.27468249779900356,0.04567571047462646,0.015222389336821884,1.2033507032340679e-11,0.03511381834458771,0.0,0.002639113675599795,3.002079882926883e-11,0.6129254693999425,5.076092301511787e-09,1.8472192936264433e-07,1.1910911547614532e-07,1.1345874810583339e-05,0.3838551903624932,3.905275924867937e-05,2.874838345697521e-05,0.000419757217913385,4.496287593845412e-06,1.8725549964340148e-13,2.0209069901066346e-09,7.651508068896e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.117422293058905e-07,4.2348445848273435e-07,1.4116148609398743e-07,1.2884284772088174e-16,-2.823229723219376e-07,0.0,-7.692993771085686e-17,6.532045683326805e-23,-5.099626991688347e-18,-1.259650598196196e-22,1.777181002457929e-19,1.2202568396382264e-20,-1.2109924167776325e-20,-7.159392792817529e-17,-2.7108143516686005e-22,-2.2605000332773774e-21,-3.548267473064093e-21,-1.783608195817466e-24,-1.3481264136918469e-22,6.1265605235399555e-25,7.671989789006708e-17,2.7974601328760495e-07,2.117422293058905e-07,3.8597130532854833e-07,-4.234832560011262e-07,-3.6356985295195085e-07,1.0649226839778188e-10,1.1630815355431785e-07,5.316279091312712e-08,5.970090870527534e-08,5.316279091312712e-08,1.410981924918426e-07,1.410981924918426e-07,-1.2884284772088174e-16,2.8219638604855737e-07,-1.1929440293867656e-16,2.220168545312365e-19,-1.098524773909433e-15,2.821963849264364e-07,9.587243529215165e-14,3.795251395284827e-12,5.300103772488185e-11,-1.209171144839152e-11,-7.845125115149489e-20,2.8203805426860684e-07,3.795251395284827e-12,5.300103772488185e-11,-1.357096384584849e-07,1.5833058110965861e-10,-1.4100315551287786e-07,-5.451847635502512e-09,-5.451847635490402e-09,-1.5280151106284192e-16,2.5783706310038947e-09,8.153546109493615e-21,-1.202481608122608e-12,2.5769590343326788e-09,1.387900411532365e-12,4.188490164191727e-13,8.07176056052316e-13,2.0419669815302703e-21,1.5280151167549798e-16
7.550999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6293013477066689,0.0,0.0,0.27466045346345636,0.04571579348195501,0.015235750358427155,1.2045719209773716e-11,0.03508665497744682,0.0,0.002638212582167485,2.999444852828437e-11,0.6130757059739635,5.0747011472843774e-09,1.8482065521930414e-07,1.1908508050715712e-07,1.1347459542759377e-05,0.38370638856032196,3.902988963742938e-05,2.871632929227249e-05,0.0004193342914480509,4.49457290299014e-06,1.870732608644377e-13,2.0213088956350746e-09,7.645930879615391e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1158070242251335e-07,4.231614046829618e-07,1.4105380150855435e-07,1.287927351237237e-16,-2.821076031424444e-07,0.0,6.673207842125218e-16,3.0047632081361886e-22,1.7308584180425967e-18,-1.1670842575232348e-21,3.328183032175278e-17,4.685150989500349e-20,-4.67175066357699e-20,6.971825055971373e-16,-5.057304716966784e-22,-1.7179241437474326e-18,1.3224035074792602e-21,-4.9783348178621125e-22,1.4766789824423847e-22,6.581738075438811e-23,-6.989223493728046e-16,2.7953439470557217e-07,2.1158070242251335e-07,3.8563534386620014e-07,-4.2316020382209734e-07,-3.6329839189353767e-07,1.0634372610279784e-10,1.1626854761002069e-07,5.3100550234479666e-08,5.96496019723242e-08,5.3100550234479666e-08,1.4099059505666289e-07,1.4099059505666289e-07,-1.287927351237237e-16,2.8198119117706596e-07,-1.191159940790215e-16,2.217257021862887e-19,-1.0974559973218058e-15,2.819811892873503e-07,9.579932568390424e-14,3.789207621129255e-12,5.293313159235321e-11,-1.2066465452027507e-11,-7.834183526468136e-20,2.818230351312484e-07,3.789207621129255e-12,5.293313159235321e-11,-1.3560432493984074e-07,1.5815485502421838e-10,-1.4089564665353026e-07,-5.449476568713607e-09,-5.449476568666889e-09,-1.5268616899822753e-16,2.574618157167783e-09,8.142556191515135e-21,-1.200860864502354e-12,2.5732084368722098e-09,1.3858800728058035e-12,4.1846085464699436e-13,8.060875527908232e-13,2.0392299535957765e-21,1.5268623481560828e-16
7.559999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292971146699963,0.0,0.0,0.2746384262457417,0.04575584536409037,0.015249101004952949,1.2057926502619549e-11,0.03505951270316065,0.0,0.0026373114276930514,2.996811881951573e-11,0.6132259091978232,5.073310007552163e-09,1.8491914063040472e-07,1.1906094423715596e-07,1.1349035963346266e-05,0.38355761973585867,3.900702493030853e-05,2.868430692200065e-05,0.0004189117452344949,4.492858363291463e-06,1.8689118494807675e-13,2.021710802159595e-09,7.64035619507518e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.114192514494441e-07,4.2283850277537064e-07,1.4094616752355315e-07,1.2874263378471221e-16,-2.818923351801179e-07,0.0,3.1810101311475575e-16,-2.8517930992596814e-23,-4.214961718034545e-18,5.40579585949234e-23,-5.246310317056323e-18,-1.860825505999291e-20,1.8442818937482305e-20,3.17126379286209e-16,-5.077571247819509e-22,3.6315609256771314e-20,-2.770544324569941e-21,1.0083848654904253e-22,-2.3706167235348254e-23,-2.4404977991908864e-24,-3.1289024716221114e-16,2.793228725922708e-07,2.114192514494441e-07,3.8529957826222625e-07,-4.228373035333418e-07,-3.630270555023491e-07,1.0619536861315344e-10,1.1622891655284037e-07,5.303835933768383e-08,5.9598322051203895e-08,5.303835933768383e-08,1.4088304811732573e-07,1.4088304811732573e-07,-1.2874263378471221e-16,2.81766097297261e-07,-1.1893782925775615e-16,2.2143489300472817e-19,-1.096387951302895e-15,2.817660957887824e-07,9.572625038630711e-14,3.783172233730209e-12,5.2865302849899965e-11,-1.204126862088139e-11,-7.823255837122974e-20,2.816081168276528e-07,3.783172233730209e-12,5.2865302849899965e-11,-1.3549906150141282e-07,1.5797927401984938e-10,-1.4078818824953315e-07,-5.447106022140333e-09,-5.4471060221587754e-09,-1.5257101222207035e-16,2.570870433895468e-09,8.131579211562056e-21,-1.1992420288421094e-12,2.569462587847084e-09,1.3838622924475506e-12,4.1807290314919373e-13,8.050003166863727e-13,2.036496073612165e-21,1.5257100978157255e-16
7.568999999999999,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292928849212566,0.0,0.0,0.27461641613726057,0.04579586613666809,0.015262441281611519,1.2070128912212395e-11,0.03503239151113335,0.0,0.0026364102127029504,2.994180969540572e-11,0.6133760790033612,5.07191888286111e-09,1.850173858135335e-07,1.1903670687063348e-07,1.1350604081167273e-05,0.3834088839569113,3.898416513801069e-05,2.865231632704961e-05,0.0004184895790729309,4.491143975646573e-06,1.8670927180910937e-13,2.0221127096940015e-09,7.63478401768328e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.112578764379688e-07,4.2251575274998467e-07,1.4083858418438209e-07,1.2869254372653192e-16,-2.8167716849891433e-07,0.0,-1.0308116683265519e-15,-4.588547359950989e-22,-7.046232451493805e-19,4.2689606785370865e-21,-2.7435397161566788e-18,2.1202293460959205e-20,-2.0219602893246208e-20,-1.0320712121093833e-15,-6.805108977542293e-22,7.535457157832124e-19,3.738767511447321e-22,-1.8776741411012305e-21,-2.71369571974281e-21,1.7564486910660767e-23,1.032778192599735e-15,2.79111447015572e-07,2.112578764379688e-07,3.849640086004266e-07,-4.22514555124885e-07,-3.6275584386505686e-07,1.0604719576907915e-10,1.1618926042358457e-07,5.2976218228377904e-08,5.954706895821003e-08,5.2976218228377904e-08,1.407755517081646e-07,1.407755517081646e-07,-1.2869254372653192e-16,2.8155110447781156e-07,-1.1875990822933242e-16,2.2114442670708454e-19,-1.0953206360210825e-15,2.8155110431971053e-07,9.565320942268876e-14,3.777145224846113e-12,5.2797551438102294e-11,-1.2016120871630173e-11,-7.812342034473636e-20,2.8139329944882535e-07,3.777145224846113e-12,5.2797551438102294e-11,-1.3539384818753522e-07,1.5780383810698826e-10,-1.4068078034627608e-07,-5.444735996846866e-09,-5.444735996826646e-09,-1.5245581904996621e-16,2.567127457270111e-09,8.120615159767518e-21,-1.197625099686911e-12,2.5657214833423317e-09,1.3818470683475059e-12,4.176851620870036e-13,8.039143468236087e-13,2.033765339398598e-21,1.5245583661445312e-16
7.5779999999999985,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292886584587957,0.0,0.0,0.27459442312940724,0.04583585581533532,0.015275771193618382,1.208232643988737e-11,0.03500529139076115,0.0,0.00263550893783169,2.9915521149615865e-11,0.6135262153474679,5.0705277739644054e-09,1.851153909940636e-07,1.1901236861653759e-07,1.1352163905015332e-05,0.3832601812661109,3.896131027281262e-05,2.862035748946695e-05,0.0004180677927805401,4.489429740890663e-06,1.865275213631462e-13,2.022514618119302e-09,7.629214349654999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1109657745656206e-07,4.221931548086268e-07,1.4073105153246158e-07,1.286424649633982e-16,-2.814621031897236e-07,0.0,1.6641452996192215e-14,6.803707523698131e-22,3.935359586236162e-18,-2.66648244313496e-20,-2.4125986497085033e-17,5.91281936742705e-19,-5.842227773951775e-19,1.6614043335101047e-14,-3.0630712148133856e-21,6.221040785986435e-20,6.020193941947422e-21,5.8272547708887994e-21,8.59467894202349e-21,-5.722545234916425e-22,-1.661797858270707e-14,2.789001180700723e-07,2.1109657745656206e-07,3.846286349956541e-07,-4.221919587985511e-07,-3.624847570977201e-07,1.0589920741944471e-10,1.1614957927257683e-07,5.291412691643553e-08,5.949584271445294e-08,5.291412691643553e-08,1.4066810587491816e-07,1.4066810587491816e-07,-1.286424649633982e-16,2.813362128101784e-07,-1.185822307443306e-16,2.208543030246327e-19,-1.094254051616455e-15,2.8133619500714246e-07,9.55802028241274e-14,3.771126586544221e-12,5.272987730183993e-11,-1.1991022122084083e-11,-7.801442105687619e-20,2.811785830778313e-07,3.771126586544221e-12,5.272987730183993e-11,-1.3528868503892904e-07,1.5762854728975503e-10,-1.4057342298517888e-07,-5.4423664935325505e-09,-5.442366492948328e-09,-1.5234128762235212e-16,2.5633892235821313e-09,8.109664026924935e-21,-1.1960100756792576e-12,2.5619851196513388e-09,1.3798343985077324e-12,4.172976316553511e-13,8.028296423524348e-13,2.031037748941364e-21,1.5234071536782863e-16
7.586999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292844352809592,0.0,0.0,0.2745724472135711,0.04587581441574892,0.015289090746192557,1.2094519086981009e-11,0.034978212331433736,0.0,0.002634607603772017,2.9889253176452425e-11,0.6136763182007159,5.069136681726874e-09,1.852131564015203e-07,1.1898792968619412e-07,1.1353715443667962e-05,0.3831115116923393,3.893846034784029e-05,2.8588430391913553e-05,0.0004176463861835221,4.487715659824465e-06,1.863459335261949e-13,2.0229165272439276e-09,7.62364719309581e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.109353545828833e-07,4.2187070901585993e-07,1.406235696070001e-07,1.2859239750490294e-16,-2.812471393709768e-07,0.0,-1.4858029269095974e-14,1.1611475630464425e-21,-1.5409949211106305e-17,4.444447134119619e-21,2.123310428441558e-17,-1.6731547686232601e-19,1.6370069758546928e-19,-1.4808491275094745e-14,-1.715112804434093e-21,1.2918761669371323e-17,-1.1244403451103716e-20,-3.9955408525725465e-22,-2.6800053370736337e-21,3.4905388705518353e-22,1.4823979755634617e-14,2.7868888587779866e-07,2.109353545828833e-07,3.842934575793259e-07,-4.218695146189044e-07,-3.62213795332106e-07,1.0575140341772534e-10,1.1610987315531437e-07,5.285208541396366e-08,5.944464334360861e-08,5.285208541396366e-08,1.4056071066943538e-07,1.4056071066943538e-07,-1.2859239750490294e-16,2.811214223980961e-07,-1.1840479655122435e-16,2.2056452169437435e-19,-1.093188198212982e-15,2.8112143601877193e-07,9.550723062585282e-14,3.765116311056947e-12,5.266228038828516e-11,-1.1965972290704727e-11,-7.790556037826672e-20,2.809639677932235e-07,3.765116311056947e-12,5.266228038828516e-11,-1.3518357209430215e-07,1.5745340156865035e-10,-1.404661162054278e-07,-5.439997512697931e-09,-5.4399975128616314e-09,-1.5222529704813748e-16,2.559655729236562e-09,8.098725804178426e-21,-1.1943969555133047e-12,2.5582534931781466e-09,1.3778242809898191e-12,4.169103120670579e-13,8.017462024574057e-13,2.028313300315837e-21,1.5222564610202454e-16
