Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
7.595999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292802153860912,0.0,0.0,0.27455048838113566,0.04591574195357614,0.015302399944556455,1.2106706854831035e-11,0.034951154322533796,0.0,0.002633706210951766,2.98630057671926e-11,0.6138263874725454,5.0677456065059305e-09,1.8531068224679938e-07,1.1896339027972017e-07,1.1355258705985483e-05,0.3829628753259197,3.8915615372310186e-05,2.8556535014163295e-05,0.00041722535906585237,4.486001733398706e-06,1.8616450821193384e-13,2.0233184372028462e-09,7.618082550564478e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1077420785202442e-07,4.215484151054567e-07,1.4051613845647049e-07,1.2854234138130236e-16,-2.8103227706062445e-07,0.0,4.510338739177688e-15,2.4397623890148294e-22,-8.776881077316263e-18,-4.9391374793557885e-21,4.700145060853526e-16,1.0483356211252052e-18,-1.0430730980681428e-18,5.0005788228818516e-15,3.3368589098908096e-23,1.0314979117947657e-17,-4.012928407152674e-21,2.291419543742598e-21,-5.5681886969518065e-21,-1.4670043639510654e-22,-4.991755892292818e-15,2.7847775046081465e-07,2.1077420785202442e-07,3.839584764055077e-07,-4.2154722231971904e-07,-3.619429586272485e-07,1.0560378359613765e-10,1.160701421041182e-07,5.279009372238281e-08,5.939347085739258e-08,5.279009372238281e-08,1.4045336611528764e-07,1.4045336611528764e-07,-1.2854234138130236e-16,2.809067332886764e-07,-1.1822760540803548e-16,2.2027508242671038e-19,-1.0921230759994147e-15,2.809067271014598e-07,9.54342928438811e-14,3.759114389859703e-12,5.259476063400906e-11,-1.1940971293529032e-11,-7.779683818419525e-20,2.8074945369225705e-07,3.759114389859703e-12,5.259476063400906e-11,-1.3507850940073789e-07,1.5727840095865097e-10,-1.403588600555171e-07,-5.437629055732605e-09,-5.437629054689532e-09,-1.5211077554669074e-16,2.5559269701196817e-09,8.087800481038888e-21,-1.1927857376422173e-12,2.5545265998098126e-09,1.375816713577161e-12,4.1652320345073933e-13,8.006640261610013e-13,2.0255919911808525e-21,1.5211062884625435e-16
7.604999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292759987725348,0.0,0.0,0.2745285466234789,0.04595563844449455,0.015315698793935876,1.2118889744776395e-11,0.03492411735343698,0.0,0.002632804760055703,2.9836778916029554e-11,0.6139764231319094,5.066354549152315e-09,1.854079687597467e-07,1.1893875060796584e-07,1.135679370075282e-05,0.3828142721973631,3.8892775359211846e-05,2.852467133875892e-05,0.0004168047112520862,4.484287962417086e-06,1.8598324533613648e-13,2.023720347813944e-09,7.612520424167356e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.106131373400973e-07,4.21226274556647e-07,1.4040875812011408e-07,1.2849229660273543e-16,-2.8081751636780784e-07,0.0,-1.2558588586386312e-17,-1.7253750179161144e-23,9.13800676947605e-19,2.005661695607791e-22,-4.9401608461830965e-18,-7.543887186483612e-21,8.766460131836987e-21,-1.842466066867554e-17,2.775792761322783e-22,2.8473345946826e-21,5.274953586418924e-22,-2.0832026739265156e-22,-7.005816970307959e-23,-4.7416832309059046e-24,1.7506123282441225e-17,2.7826671193187727e-07,2.106131373400973e-07,3.836236916025343e-07,-4.2122508338022623e-07,-3.616722471122478e-07,1.0545634780745503e-10,1.1603038617387605e-07,5.272815185329097e-08,5.9342325279031166e-08,5.272815185329097e-08,1.403460722632866e-07,1.403460722632866e-07,-1.2849229660273543e-16,2.806921455835426e-07,-1.180506570635583e-16,2.1998598495769397e-19,-1.0910586850989593e-15,2.806921444165056e-07,9.536138951273728e-14,3.7531208151610196e-12,5.252731798582788e-11,-1.1916019049142537e-11,-7.76882543454006e-20,2.805350408535394e-07,3.7531208151610196e-12,5.252731798582788e-11,-1.349734969969542e-07,1.5710354546008016e-10,-1.4025165457465523e-07,-5.435261123159872e-09,-5.435261123168638e-09,-1.5199566840137031e-16,2.55220294261241e-09,8.076888048589586e-21,-1.1911764207517918e-12,2.5508044359305566e-09,1.3738116943207002e-12,4.16136306015695e-13,7.995831126415317e-13,2.02287381959515e-21,1.5199566365968708e-16
7.613999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292717854386319,0.0,0.0,0.274506621931973,0.045995503904191784,0.015328987299559999,1.2131067758157276e-11,0.03489710141351209,0.0,0.002631903251713223,2.9810572616496895e-11,0.6141264251352059,5.064963510409104e-09,1.8550501616512838e-07,1.1891401087935924e-07,1.1358320436774107e-05,0.38266570234980024,3.8869940320713306e-05,2.849283934762482e-05,0.0004163844425577386,4.482574347713304e-06,1.8580214481396594e-13,2.0241222589628698e-09,7.606960816098605e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1045214311420172e-07,4.209042859662008e-07,1.403014286389308e-07,1.2844226318358634e-16,-2.8060285739445657e-07,0.0,5.851185807459118e-15,8.109002460450718e-22,6.280144720354527e-18,-7.141872656981159e-21,1.3379594791975e-16,2.514629062161204e-19,-2.541628237354935e-19,5.9733522362041665e-15,-2.3090395914087125e-21,-5.540021219815306e-18,5.1154378839346636e-21,3.7046317708953036e-21,2.008698283692333e-21,-1.7462060091530462e-22,-5.9796624146038484e-15,2.78055770396642e-07,2.1045214311420172e-07,3.832891032823108e-07,-4.2090309639719733e-07,-3.6140166090089623e-07,1.0530909589992625e-10,1.1599060541470089e-07,5.2666259815982946e-08,5.9291206629192767e-08,5.2666259815982946e-08,1.402388291582621e-07,1.402388291582621e-07,-1.2844226318358634e-16,2.804776593723663e-07,-1.1787395126855848e-16,2.1969722901767135e-19,-1.0899950256470433e-15,2.8047765221472787e-07,9.528852066288198e-14,3.747135579010169e-12,5.245995238829386e-11,-1.1891115475697543e-11,-7.757980873355882e-20,2.803207293593143e-07,3.747135579010169e-12,5.245995238829386e-11,-1.3486853492324404e-07,1.569288350759862e-10,-1.401444998038521e-07,-5.432893715686753e-09,-5.43289371543259e-09,-1.518809252155194e-16,2.5484836429871927e-09,8.065988497567745e-21,-1.1895690034755427e-12,2.5470869978145665e-09,1.371809221212123e-12,4.15749619953243e-13,7.98503461042702e-13,2.0201587835285656e-21,1.518807505949185e-16
7.622999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292675753827238,0.0,0.0,0.274484714297985,0.046035338348365394,0.015342265466661429,1.2143240896315193e-11,0.034870106492121314,0.0,0.002631001686554578,2.9784386862134834e-11,0.614276393439142,5.063572491022741e-09,1.8560182468900346e-07,1.18889171302301e-07,1.1359838922855081e-05,0.38251716582605233,3.8847110268983115e-05,2.8461039022678214e-05,0.00041596455279826935,4.480860890119885e-06,1.8562120656053146e-13,2.024524170533725e-09,7.601403728544086e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1029122524142822e-07,4.2058245035445943e-07,1.4019415005377297e-07,1.2839224113813412e-16,-2.8038830023631966e-07,0.0,3.0558805677404154e-16,-3.144987694437213e-23,-3.683940679926041e-19,2.987244344349973e-22,2.8587361969832636e-21,-1.402898318889935e-21,1.5104317985218285e-21,3.059729075171155e-16,-1.4778926619548805e-22,1.1568232544014722e-20,-5.210803670041841e-23,-1.072491362963285e-22,-7.324104063713159e-23,-1.1083732894316751e-23,-3.056027129410805e-16,2.7784492595458446e-07,2.1029122524142822e-07,3.8295471155657186e-07,-4.20581262390975e-07,-3.61131200106912e-07,1.0516202772184732e-10,1.1595079987681397e-07,5.2604417619681816e-08,5.9240114928544545e-08,5.2604417619681816e-08,1.4013163684503186e-07,1.4013163684503186e-07,-1.2839224113813412e-16,2.8026327474478354e-07,-1.176974877737967e-16,2.1940881433702035e-19,-1.088932097777467e-15,2.8026327325569866e-07,9.521568632476751e-14,3.741158673457712e-12,5.239266378598195e-11,-1.1866260491452694e-11,-7.747150122032689e-20,2.801065192914923e-07,3.741158673457712e-12,5.239266378598195e-11,-1.3476362321975876e-07,1.567542698090597e-10,-1.4003739578396401e-07,-5.4305268340142e-09,-5.4305268340157104e-09,-1.5176590078826023e-16,2.544769067518859e-09,8.05510181870874e-21,-1.1879634844477644e-12,2.5433742817352187e-09,1.369809292242699e-12,4.1536314545441793e-13,7.97425070507979e-13,2.017446880950027e-21,1.5176588970452734e-16
7.631999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292633686031497,0.0,0.0,0.2744628237128759,0.04607514179272302,0.015355533300476098,1.2155409160592848e-11,0.034843132578619866,0.0,0.0026301000651420365,2.9758221645687774e-11,0.6144263279848581,5.062181491608534e-09,1.8569839455198487e-07,1.1886423208225597e-07,1.1361349167824562e-05,0.38236866268458697,3.882428521518372e-05,2.8429270345085817e-05,0.00041554504177819307,4.4791475905069264e-06,1.85440430490266e-13,2.024926082494421e-09,7.595849163800288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1013038377786053e-07,4.2026076704786086e-07,1.4008692240778017e-07,1.2834223048592032e-16,-2.8017384496017254e-07,0.0,-1.1789549026708147e-14,-3.1422517801814704e-22,-7.624820964023952e-18,-1.0513090712158484e-20,3.7948965979256216e-16,-6.529565232146588e-19,6.539342506986965e-19,-1.1394421156784523e-14,4.88741800531199e-21,8.607122401825552e-18,-9.444300817468578e-21,1.7868910688735358e-21,5.542443301892534e-21,1.6827612096866e-22,1.1402079094522341e-14,2.7763417867634034e-07,2.1013038377786053e-07,3.8262051651700153e-07,-4.2025958068799864e-07,-3.608608648252579e-07,1.0501514311603123e-10,1.1591096960454595e-07,5.254262527081515e-08,5.9189050194645714e-08,5.254262527081515e-08,1.400244953611148e-07,1.400244953611148e-07,-1.2834223048592032e-16,2.8004899177582036e-07,-1.1752126633247963e-16,2.1912074063923175e-19,-1.08786990163961e-15,2.8004900198830285e-07,9.514288652388685e-14,3.735190090360809e-12,5.23254521207287e-11,-1.1841454014122688e-11,-7.736333167854486e-20,2.798924107365583e-07,3.735190090360809e-12,5.23254521207287e-11,-1.3465876192870974e-07,1.5657984966544155e-10,-1.399303425581157e-07,-5.42816047907044e-09,-5.428160479724374e-09,-1.5165091275694801e-16,2.541059212343482e-09,8.04422800232619e-21,-1.1863598622398197e-12,2.539666283832197e-09,1.367811905331768e-12,4.149768826883548e-13,7.963479401388876e-13,2.0147381097206052e-21,1.5165108103306898e-16
7.640999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292591650982489,0.0,0.0,0.27444095016800163,0.0461149142529828,0.015368790806243275,1.2167572552334116e-11,0.034816179662355964,0.0,0.0026291983880112205,2.973207695959464e-11,0.6145762287073807,5.060790512732123e-09,1.8579472597384777e-07,1.1883919342349942e-07,1.1362851180522984e-05,0.38222019299001714,3.8801465170075836e-05,2.8397533295712894e-05,0.0004151259092976318,4.477434449759602e-06,1.8525981651734313e-13,2.0253279948459706e-09,7.590297124204835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0996961877520194e-07,4.199392374162931e-07,1.399797457449452e-07,1.2829223124855385e-16,-2.799594916112702e-07,0.0,1.412715414205e-16,4.67568116641692e-22,3.4168205261719445e-18,-3.696859752559455e-21,5.837221676884604e-18,6.688913305348803e-20,-6.70165188678212e-20,1.4024413181451116e-16,1.6288464089617828e-21,-3.484464687393153e-18,2.3415977616115817e-21,9.204969254066661e-23,1.067927216946663e-21,-2.6928929780693534e-23,-1.4367688805887104e-16,2.7742352861107825e-07,2.0996961877520194e-07,3.822865182471956e-07,-4.199380526581577e-07,-3.6059065514335045e-07,1.048684419231702e-10,1.1587111463992956e-07,5.248088277465836e-08,5.9138012443827775e-08,5.248088277465836e-08,1.3991740474110613e-07,1.3991740474110613e-07,-1.2829223124855385e-16,2.79834810534685e-07,-1.1734528669880492e-16,2.1883300764514374e-19,-1.0868084373882773e-15,2.7983480921367487e-07,9.507012128374647e-14,3.729229821500996e-12,5.2258317333307626e-11,-1.18166959612724e-11,-7.725529998152347e-20,2.7967840378269926e-07,3.729229821500996e-12,5.2258317333307626e-11,-1.3455395109307175e-07,1.5640557465249754e-10,-1.3982334017029257e-07,-5.425794651873433e-09,-5.425794651806417e-09,-1.5153635155083187e-16,2.537354073545573e-09,8.033367038565773e-21,-1.1847581353991919e-12,2.535963000191931e-09,1.3658170583700514e-12,4.1459083181531765e-13,7.952720690202148e-13,2.012032467658435e-21,1.515363246219021e-16
