Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
7.649999999999999,548,101325.00000000006,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292549648663588,0.0,0.0,0.2744190936547121,0.046154655744872444,0.015382037989205585,1.2179731072884168e-11,0.03478924773267123,0.0,0.002628296655855992,2.9705952798062804e-11,0.6147260955786861,5.059399555261072e-09,1.858908191845488e-07,1.1881405553686439e-07,1.136434496974272e-05,0.3820717567698209,3.87786501467393e-05,2.8365827857114306e-05,0.00041470715518149336,4.475721468670435e-06,1.8507936455707334e-13,2.0257299073925017e-09,7.584747611810022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0980893031030198e-07,4.1961786043149744e-07,1.3987262010338084e-07,1.2824224343515314e-16,-2.7974524032217824e-07,0.0,-1.1177689690098236e-15,-2.155882972594249e-22,6.705937751498576e-18,1.4275413660918089e-21,6.08987042922688e-17,5.0345520802427476e-20,-5.090634925773843e-20,-1.0696796767995437e-15,-6.412659133783743e-23,-6.0877225985035646e-18,4.770470751886394e-21,3.805547805626773e-22,-3.150367623159326e-22,1.776018688800889e-22,1.062937885223905e-15,2.77212975894974e-07,2.0980893031030198e-07,3.81952716876251e-07,-4.196166772731948e-07,-3.6032057119168053e-07,1.0472192399647553e-10,1.1583123503894233e-07,5.2419190142693244e-08,5.908700169944855e-08,5.2419190142693244e-08,1.398103650363127e-07,1.398103650363127e-07,-1.2824224343515314e-16,2.7962073112397795e-07,-1.1716954862124629e-16,2.1854561509113714e-19,-1.0857477051368512e-15,2.7962073101406304e-07,9.499739063920791e-14,3.72327785910768e-12,5.219125937073133e-11,-1.1791986252057192e-11,-7.714740599972816e-20,2.794644985063568e-07,3.72327785910768e-12,5.219125937073133e-11,-1.3444919075047957e-07,1.5623144476832908e-10,-1.3971638865861196e-07,-5.423429352901277e-09,-5.4234293528503705e-09,-1.5142144292885845e-16,2.5336536475162688e-09,8.0225189185349e-21,-1.1831583026141496e-12,2.5322644272042716e-09,1.3638247494114503e-12,4.1420499304491673e-13,7.941974563318078e-13,2.009329952825128e-21,1.5142162053072733e-16
7.658999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292507679058165,0.0,0.0,0.27439725416435234,0.046194366284129686,0.015395274854609004,1.2191884723589428e-11,0.0347623367789006,0.0,0.0026273948693000537,2.96798491544982e-11,0.6148759285545417,5.058008619929757e-09,1.8598667440998241e-07,1.1878881863017797e-07,1.1365830544302233e-05,0.3819233540677683,3.875584015721284e-05,2.8334154011074405e-05,0.00041428877924342376,4.474008648071943e-06,1.8489907452415804e-13,2.0261318200249165e-09,7.579200628785599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.096483184486544e-07,4.1929663672941133e-07,1.3976554552362764e-07,1.2819226706031674e-16,-2.795310911421119e-07,0.0,2.265228102145219e-15,9.5513550726456e-23,-3.9203383750200576e-18,-1.1196031723202289e-20,3.9689316930376344e-17,1.7652696016371653e-19,-1.7585694386754858e-19,2.2717723184003753e-15,-1.8292187449621516e-21,-3.72835173837608e-17,-2.0815171116748863e-21,2.7206487334751926e-21,1.7110183595371195e-21,-1.5775724953429214e-22,-2.267826112279746e-15,2.770025205809908e-07,2.096483184486544e-07,3.81619112512533e-07,-4.192954551690488e-07,-3.600506130812936e-07,1.0457558918355442e-10,1.157913308514454e-07,5.235754738351118e-08,5.9036017981680285e-08,5.235754738351118e-08,1.3970337629048826e-07,1.3970337629048826e-07,-1.2819226706031674e-16,2.7940675363120637e-07,-1.169940518508656e-16,2.1825856270660065e-19,-1.0846877050151746e-15,2.7940675018101047e-07,9.492469462000051e-14,3.717334195210648e-12,5.2124278177212555e-11,-1.1767324805068994e-11,-7.703964960488212e-20,2.7925069498882186e-07,3.717334195210648e-12,5.2124278177212555e-11,-1.3434448094075817e-07,1.5605746001471746e-10,-1.396094880636136e-07,-5.421064582869462e-09,-5.421064582693605e-09,-1.5130712656820362e-16,2.529957930503663e-09,8.011683632905768e-21,-1.1815603625095021e-12,2.5285705611210937e-09,1.3618349764358094e-12,4.138193665641428e-13,7.931241012103038e-13,2.0066305631713725e-21,1.513069688109541e-16
7.667999999999999,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292465742149574,0.0,0.0,0.2743754316882614,0.046234045886502526,0.015408501407702769,1.2204033505797453e-11,0.034735446790371986,0.0,0.002626493028807423,2.965376602047186e-11,0.6150257275539845,5.0566177071663205e-09,1.8608229186457506e-07,1.1876348290443847e-07,1.136730791306667e-05,0.38177498496454554,3.8733035211177395e-05,2.830251173763344e-05,0.00041387078127158946,4.472295988886344e-06,1.8471894633182935e-13,2.026533732831947e-09,7.57365617756881e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.094877832301343e-07,4.189755663160505e-07,1.396585220517561e-07,1.2814230215105875e-16,-2.7931704420297256e-07,0.0,3.49603317377014e-16,-1.5103884949723739e-21,1.0125912268365441e-17,1.1415122832084165e-20,1.6130577810155675e-17,1.3716639789599326e-19,-1.3950401030706812e-19,3.371365135785772e-16,1.3807112335882467e-20,-1.8492507515925497e-17,-2.1233378973002433e-21,-3.7623534680150195e-21,-2.3301964932702518e-21,4.989649577276037e-22,-3.473273324289656e-16,2.7679216280508765e-07,2.094877832301343e-07,3.8128570521787623e-07,-4.1897438635173697e-07,-3.5978078087945004e-07,1.0442943731926291e-10,1.1575140211338818e-07,5.229595449926429e-08,5.898506130349108e-08,5.229595449926429e-08,1.3959643853038953e-07,1.3959643853038953e-07,-1.2814230215105875e-16,2.791928781098932e-07,-1.168187961443721e-16,2.179718502049333e-19,-1.0836284371911455e-15,2.7919287659550207e-07,9.485203324430473e-14,3.711398821387097e-12,5.205737369060184e-11,-1.1742711537493922e-11,-7.693203067146481e-20,2.7903699332242747e-07,3.711398821387097e-12,5.205737369060184e-11,-1.3423982170872872e-07,1.558836204019309e-10,-1.3950263843135183e-07,-5.4187003430273886e-09,-5.4187003428878846e-09,-1.5119187053037294e-16,2.5262669184517124e-09,8.000861171369706e-21,-1.1799643135651388e-12,2.524881397884934e-09,1.359847737256036e-12,4.1343395250926036e-13,7.920520026950425e-13,2.0039342963980484e-21,1.5119236949533066e-16
7.676999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292423837921161,0.0,0.0,0.2743536262177731,0.04627369456774838,0.015421717653739472,1.221617742085714e-11,0.034708577756406914,0.0,0.002625591135147832,2.962770339101607e-11,0.6151754925669339,5.055226817984976e-09,1.8617767178456216e-07,1.1873804857346563e-07,1.136877708481562e-05,0.3816266494696006,3.8710235322803257e-05,2.8270901020119187e-05,0.0004134531611023018,4.470583491860368e-06,1.8453897989580394e-13,2.026935645522374e-09,7.568114260061286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.093273247432689e-07,4.1865464936027835e-07,1.3955154972277643e-07,1.280923487104329e-16,-2.7910309957062383e-07,0.0,7.571326182708024e-15,3.69091387360687e-23,1.3333513923085372e-18,-1.1487637964791985e-21,-1.823450177201695e-18,-1.1940517578325465e-19,1.1845888116249399e-19,7.5663549074631e-15,-1.670910188989497e-21,-1.6783388163528292e-18,2.2864160703889326e-21,-1.7585342834994523e-22,-1.1098473581485704e-21,-9.878586342321312e-23,-7.567695248723051e-15,2.765819026365993e-07,2.093273247432689e-07,3.8095249514213105e-07,-4.186534709901238e-07,-3.595110747366008e-07,1.042834682627214e-10,1.1571144888753308e-07,5.2234411504164894e-08,5.8934131691489484e-08,5.2234411504164894e-08,1.3948955181505343e-07,1.3948955181505343e-07,-1.280923487104329e-16,2.7897910467810097e-07,-1.166437812476255e-16,2.1768547732982273e-19,-1.0825699017552589e-15,2.7897909593566084e-07,9.477940655223442e-14,3.705471730078888e-12,5.199054586084491e-11,-1.171814636949439e-11,-7.682454906859467e-20,2.7882339357743314e-07,3.705471730078888e-12,5.199054586084491e-11,-1.3413521308918384e-07,1.5570992592294804e-10,-1.3939583979685253e-07,-5.416336633592577e-09,-5.416336633711036e-09,-1.5107792143791008e-16,2.5225806078829493e-09,7.990051525478512e-21,-1.1783701545353805e-12,2.521196934024565e-09,1.357863030001104e-12,4.1304875111221737e-13,7.909811600094854e-13,2.0012411506781834e-21,1.5107782265204666e-16
7.685999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629238196635626,0.0,0.0,0.27433183774421577,0.046313312343634915,0.015434923597974961,1.222831647011852e-11,0.034681729666319994,0.0,0.002624689188809718,2.96016612579556e-11,0.6153252235182873,5.053835952861e-09,1.8627281438632286e-07,1.1871251583914692e-07,1.1370238068413364e-05,0.3814783476577322,3.868744050211349e-05,2.8239321838810768e-05,0.0004130359185272833,4.468871157900938e-06,1.843591751293854e-13,2.027337558154206e-09,7.562574878645617e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0916694303157026e-07,4.183338858796573e-07,1.3944462858166204e-07,1.280424067634739e-16,-2.788892572907078e-07,0.0,4.756487766001235e-15,6.507677201459198e-23,1.2470798941960562e-18,3.245004615912782e-21,5.544815315580579e-17,-3.6607705189146793e-19,3.4785922608060005e-19,4.81092556187938e-15,3.843414845638711e-21,6.360592213775883e-19,-3.265695527817107e-21,-1.2998367844446561e-21,-3.257202481681751e-21,-9.808973716031297e-23,-4.812179756853877e-15,2.7637174012518214e-07,2.0916694303157026e-07,3.806194823535097e-07,-4.183327091017734e-07,-3.5924149472625065e-07,1.0413768185068119e-10,1.156714712120608e-07,5.217291840115495e-08,5.8883229159641294e-08,5.217291840115495e-08,1.3938271617365483e-07,1.3938271617365483e-07,-1.280424067634739e-16,2.78765433394188e-07,-1.1646900691654342e-16,2.1739944379699674e-19,-1.0815120988667444e-15,2.787654274083451e-07,9.470681456361307e-14,3.699552912932537e-12,5.1923794626726865e-11,-1.1693629218690493e-11,-7.671720467032721e-20,2.7860989584393876e-07,3.699552912932537e-12,5.1923794626726865e-11,-1.3403065512593205e-07,1.5553637658609018e-10,-1.3928909220505774e-07,-5.413973455729996e-09,-5.4139734560778555e-09,-1.5096342640624294e-16,2.518898994786223e-09,7.979254685063602e-21,-1.1767778839207781e-12,2.517517165525631e-09,1.3558808525074362e-12,4.126637625159992e-13,7.89911572206568e-13,1.9985511237471338e-21,1.5096332831650578e-16
7.6949999999999985,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.62923401274382,0.0,0.0,0.2743100662589126,0.046352899229939466,0.015448119245668395,1.224045065493291e-11,0.03465490250941931,0.0,0.0026237871905013905,2.957563961559173e-11,0.6154749203841842,5.052445112691548e-09,1.8636771990210052e-07,1.1868688491252625e-07,1.137169087265908e-05,0.38133007955224035,3.8664650762355e-05,2.8207774176335156e-05,0.000412619053372662,4.4671589877871305e-06,1.841795319475459e-13,2.027739470511181e-09,7.557038035313132e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.090066381734759e-07,4.180132762784309e-07,1.3933775866524048e-07,1.279924763178945e-16,-2.786755174967276e-07,0.0,1.4512287512059766e-14,8.99228862034448e-23,-2.0646802644864306e-17,-7.2174811179695e-21,-5.957765053190732e-17,-6.109225132071641e-20,6.468056081797145e-20,1.449100391749794e-14,-3.873678831624355e-21,1.7500528346272912e-17,-1.236186670142282e-20,2.2301564796253895e-21,2.18601674896741e-21,-3.128315482967883e-22,-1.4470245272122164e-14,2.761616754079336e-07,2.090066381734759e-07,3.80286666983339e-07,-4.180121010909305e-07,-3.589720409816185e-07,1.0399207793727269e-10,1.156314691444773e-07,5.2111475201808033e-08,5.883235373170052e-08,5.2111475201808033e-08,1.3927593165853513e-07,1.3927593165853513e-07,-1.279924763178945e-16,2.785518643628262e-07,-1.162944728991482e-16,2.171137493438077e-19,-1.0804550286281404e-15,2.7855184869807204e-07,9.463425731400513e-14,3.6936423622136955e-12,5.1857119935697184e-11,-1.1669160004856946e-11,-7.66099973467961e-20,2.783965001959303e-07,3.6936423622136955e-12,5.1857119935697184e-11,-1.339261478553846e-07,1.5536297238703197e-10,-1.3918239569285705e-07,-5.411610809855899e-09,-5.41161080992058e-09,-1.5084919938109427e-16,2.5152220755646605e-09,7.968470641288151e-21,-1.1751875004184453e-12,2.5138420887940138e-09,1.353901202837572e-12,4.1227898693218116e-13,7.888432384709721e-13,1.9958642136780357e-21,1.5084888654954597e-16
7.703999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629229832115029,0.0,0.0,0.27428831175318086,0.04639245524244936,0.015461304602082143,1.2252579976652765e-11,0.03462809627500609,0.0,0.002622885140601295,2.954963845447818e-11,0.6156245830641512,5.051054297741211e-09,1.8646238854055702e-07,1.186611559907042e-07,1.1373135506454655e-05,0.3811818452534222,3.864186611192248e-05,2.8176258011764e-05,0.00041220256541253637,4.465446982488018e-06,1.8400005026256053e-13,2.028141382788723e-09,7.551503732626369e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0884641019472334e-07,4.1769282031720573e-07,1.3923094002223515e-07,1.2794255740730413e-16,-2.7846188017594384e-07,0.0,5.00143967636278e-16,-2.339004135932932e-22,-1.909062776347798e-18,-7.758284232196554e-21,-5.57042218036726e-17,1.1403181052411018e-19,-1.1098778586991504e-19,4.480816036939947e-16,-1.7897646430266535e-21,1.6137203962666854e-18,-3.8811202259630645e-21,-2.5568152734014085e-21,2.4612985680464785e-21,5.110453514918578e-23,-4.461648298110126e-16,2.7595170847634267e-07,2.0884641019472334e-07,3.799540490674101e-07,-4.176916467182033e-07,-3.587027135458488e-07,1.0384665635050847e-10,1.1559144271343065e-07,5.2050081904546056e-08,5.8781505416630705e-08,5.2050081904546056e-08,1.3916919828706947e-07,1.3916919828706947e-07,-1.2794255740730413e-16,2.7833839761877853e-07,-1.1612017895535747e-16,2.1682839367504047e-19,-1.079398691223802e-15,2.783383959981123e-07,9.456173481521645e-14,3.687740069260596e-12,5.179052172216927e-11,-1.1644738644792591e-11,-7.650292697399845e-20,2.7818320673093745e-07,3.687740069260596e-12,5.179052172216927e-11,-1.338216913247301e-07,1.5518971333965565e-10,-1.3907575030889853e-07,-5.4092486975050484e-09,-5.409248697394061e-09,-1.50734446269076e-16,2.5115498459884975e-09,7.957699383307189e-21,-1.1735990024290769e-12,2.5101716996011905e-09,1.3519240787127468e-12,4.1189442446834355e-13,7.877761577883615e-13,1.9931804180333157e-21,1.5073449737361116e-16
