Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
7.712999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629225654747584,0.0,0.0,0.2742665742183328,0.04643198039696159,0.015474479672481884,1.2264704436631793e-11,0.0346013109523751,0.0,0.002621983039826572,2.9523657768985926e-11,0.61577421153667,5.049663508923904e-09,1.865568205345332e-07,1.186353292849492e-07,1.1374571978602013e-05,0.3810336447822265,3.861908656417376e-05,2.8144773327788945e-05,0.0004117864544740371,4.463735142775741e-06,1.8382072998928747e-13,2.0285432947590113e-09,7.545971972547605e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0868625917489643e-07,4.173725178590457e-07,1.3912417268891925e-07,1.2789265003862508e-16,-2.782483454657218e-07,0.0,2.1418399895085396e-14,-1.33694062741608e-21,2.429013188157821e-17,-2.412019595881433e-20,3.629847992988385e-16,-5.407775972626674e-20,5.4175367038547995e-20,2.1741180457522544e-14,1.936959373156869e-21,-1.5632736959474598e-17,1.55542976751244e-20,2.314425504529229e-21,8.685734066295681e-21,2.0299551192175546e-22,-2.1765585903422364e-14,2.7574183947135563e-07,2.0868625917489643e-07,3.796216287388861e-07,-4.17371345846657e-07,-3.584335125541285e-07,1.0370141694514265e-10,1.1555139197730238e-07,5.1988738521107215e-08,5.873068423847594e-08,5.1988738521107215e-08,1.390625161123526e-07,1.390625161123526e-07,-1.2789265003862508e-16,2.781250332682234e-07,-1.1594612483290782e-16,2.1654337652875256e-19,-1.0783430867511806e-15,2.781250103556232e-07,9.448924710332341e-14,3.681846026363125e-12,5.1723999933892235e-11,-1.1620365058553466e-11,-7.639599342188446e-20,2.779700155217706e-07,3.681846026363125e-12,5.1723999933892235e-11,-1.337172855698585e-07,1.5501659943851027e-10,-1.3896915608948084e-07,-5.406887119060763e-09,-5.406887119114938e-09,-1.5061995785485377e-16,2.507882302475949e-09,7.946940902327324e-21,-1.1720123886559556e-12,2.5065059943661757e-09,1.3499494782025616e-12,4.115100753378521e-13,7.86710329347414e-13,1.9904997348959643e-21,1.506201608503657e-16
7.721999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292214806398142,0.0,0.0,0.2742448536456753,0.04647147470928269,0.015487644462136524,1.2276824036224976e-11,0.03457454653081459,0.0,0.002621080888980355,2.9497697554444343e-11,0.6159238058005252,5.048272747319897e-09,1.8665101612378688e-07,1.1860940501008051e-07,1.1376000297880414e-05,0.3808854781391985,3.8596312133717515e-05,2.811332010800371e-05,0.000411370720397593,4.462023469370704e-06,1.8364157104318814e-13,2.0289452060852102e-09,7.540442756877587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0852618520709493e-07,4.170523702119311e-07,1.3901745669828072e-07,1.2784275421191664e-16,-2.780349135296088e-07,0.0,2.9196453171338057e-15,4.729229171473531e-22,1.845876109413522e-19,-7.529222328690637e-21,7.441629133926337e-17,6.604210010623373e-20,-6.375080980946184e-20,2.9993308647803176e-15,-1.92009410760487e-21,5.3808273647043886e-18,3.0433541855345764e-22,-1.8776741411012305e-21,-5.814510278096707e-22,-2.9140620052046876e-23,-2.999507633664961e-15,2.755320685599396e-07,2.0852618520709493e-07,3.792894061552885e-07,-4.170511997842732e-07,-3.5816443816477033e-07,1.0355635958265346e-10,1.155113170020684e-07,5.192744506651605e-08,5.8679890225068405e-08,5.192744506651605e-08,1.3895588519647172e-07,1.3895588519647172e-07,-1.2784275421191664e-16,2.779117714353567e-07,-1.1577231027643733e-16,2.162586976513682e-19,-1.0772882152842863e-15,2.779117672657705e-07,9.441679422051251e-14,3.675960226050281e-12,5.1657554521974686e-11,-1.1596039167087634e-11,-7.628919655885361e-20,2.777569266346052e-07,3.675960226050281e-12,5.1657554521974686e-11,-1.336129306236691e-07,1.5484363067290323e-10,-1.388626130676101e-07,-5.404526074611639e-09,-5.404526074547888e-09,-1.5050590619199496e-16,2.504219441602408e-09,7.936195190066726e-21,-1.1704276578784274e-12,2.502844969669199e-09,1.3479773994633892e-12,4.1112593978041625e-13,7.856457523874783e-13,1.9878221624790793e-21,1.505058770513749e-16
7.730999999999999,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292173097900476,0.0,0.0,0.2742231500265098,0.046510938195229154,0.015500798976318187,1.2288938776788419e-11,0.03454780299960606,0.0,0.002620178688400768,2.947175780091074e-11,0.6160733657462376,5.046882013116501e-09,1.867449755141294e-07,1.185833833612324e-07,1.1377420473208036e-05,0.3807373454336896,3.85735428283336e-05,2.808189833100643e-05,0.0004109553629504313,4.460311963262906e-06,1.8346257333594458e-13,2.029347117012894e-09,7.534916088230463e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0836618831026697e-07,4.167323764979276e-07,1.3891079210005291e-07,1.2779286996383384e-16,-2.7782158432838293e-07,0.0,-1.2489536376030998e-16,-3.167764983005471e-23,-5.909030024968639e-19,2.990853171393243e-23,-5.189453230471878e-18,-6.1145190879919806e-21,6.193928426797071e-21,-1.2960394877656396e-16,-8.73994269241484e-23,-1.090843095905952e-19,-4.556254601196993e-22,-1.6887409193152906e-22,1.2360587082555675e-22,1.3149364509036582e-23,1.3019755984711646e-16,2.753223957071833e-07,2.0836618831026697e-07,3.789573813397737e-07,-4.1673120765311914e-07,-3.5789549040934725e-07,1.0341148408779834e-10,1.1547121781300582e-07,5.186620153734448e-08,5.862912338343239e-08,5.186620153734448e-08,1.3884930555228483e-07,1.3884930555228483e-07,-1.2779286996383384e-16,2.776986121458689e-07,-1.1559873504737314e-16,2.1597435674349745e-19,-1.0762340770135789e-15,2.776986111063806e-07,9.434437617552028e-14,3.670082659547939e-12,5.159118541918521e-11,-1.1571760887122479e-11,-7.618253626158783e-20,2.77543940169125e-07,3.670082659547939e-12,5.159118541918521e-11,-1.3350862653423167e-07,1.546708070580657e-10,-1.3875612129299493e-07,-5.402165565821239e-09,-5.402165565827433e-09,-1.5039163284473199e-16,2.500561259060844e-09,7.925462235423598e-21,-1.168844808459038e-12,2.4991886211996352e-09,1.3460078401723223e-12,4.1074201788960845e-13,7.845824258682537e-13,1.9851476982775796e-21,1.503916459940965e-16
7.739999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292131421966125,0.0,0.0,0.27420146335213275,0.04655037087062699,0.015513943220302251,1.2301048659679511e-11,0.03452108034802461,0.0,0.002619276438787929,2.944583850251857e-11,0.6162228913488785,5.045491307195995e-09,1.868386989377269e-07,1.185572645487159e-07,1.1378832513398461e-05,0.38058924669007993,3.855077866110194e-05,2.8050507979255737e-05,0.0004105403819564034,4.458600625230819e-06,1.8328373678200997e-13,2.0297490273337193e-09,7.529391968574869e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0820626856084844e-07,4.164125369611962e-07,1.3880417893068292e-07,1.2774299730245186e-16,-2.776083580074473e-07,0.0,4.966876353020642e-15,-7.265623217305393e-23,-6.7969057500149756e-18,-9.875509048053629e-21,3.272617670835396e-17,-5.233075427255474e-20,5.427793743450457e-20,5.017918513754433e-15,-7.087953805553613e-21,1.1508213077891879e-17,-2.8497835218549935e-21,-1.9300967124217787e-21,-3.1661630240145735e-22,-9.028289245624527e-23,-5.011079810525408e-15,2.7511282106211033e-07,2.0820626856084844e-07,3.786255544194339e-07,-4.1641136969735714e-07,-3.5762666941770386e-07,1.0326679031384564e-10,1.1543109446716646e-07,5.1805007944365575e-08,5.857838373669692e-08,5.1805007944365575e-08,1.3874277723080449e-07,1.3874277723080449e-07,-1.2774299730245186e-16,2.774855555017963e-07,-1.1542539889409286e-16,2.1569035354125716e-19,-1.0751806720363061e-15,2.774855493159478e-07,9.427199300300832e-14,3.664213319095754e-12,5.1524892572522424e-11,-1.1547530138846076e-11,-7.60760124002935e-20,2.7733105619843915e-07,3.664213319095754e-12,5.1524892572522424e-11,-1.3340437333756002e-07,1.5449812858848375e-10,-1.3864968080209638e-07,-5.399805593122911e-09,-5.399805593177189e-09,-1.5027755802081602e-16,2.4969077512266976e-09,7.914742029482033e-21,-1.1672638390831674e-12,2.495536945336957e-09,1.3440407983776341e-12,4.1035830987188924e-13,7.835203489659194e-13,1.9824763403420102e-21,1.5027746773792357e-16
7.748999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292089778578344,0.0,0.0,0.27417979361383477,0.04658977275131174,0.015527077199367257,1.2313153686256808e-11,0.034494378565338775,0.0,0.0026183741406789465,2.941993965154928e-11,0.6163723825456277,5.0441006301283e-09,1.8693218661527265e-07,1.1853104877586437e-07,1.13802364273005e-05,0.38044118196970755,3.8528019642703874e-05,2.8019149033454384e-05,0.00041012577721363287,4.45688945614005e-06,1.8310506129430077e-13,2.030150937037562e-09,7.523870512260909e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.080464260096792e-07,4.160928518873144e-07,1.3869761723226507e-07,1.2769313624842108e-16,-2.773952345914967e-07,0.0,1.3431904442878305e-08,-4.283897764053082e-22,4.366586704209975e-15,-1.607251396264084e-21,4.345279019414561e-18,2.6166965323053473e-18,-2.828560648237329e-19,1.3431904446786034e-08,-5.724135782126072e-22,-2.941552297720406e-18,-1.164388988364974e-22,4.364127746295929e-15,-1.2140531717723854e-21,1.5360298388506524e-22,-1.3431908813364716e-08,2.749033446533436e-07,2.080464260096792e-07,3.7829392547495015e-07,-4.1609168620256607e-07,-3.573579752759321e-07,1.0312227810144332e-10,1.1539094700762909e-07,5.174386429194888e-08,5.852767130080921e-08,5.174386429194888e-08,1.3863630026605906e-07,1.3863630026605906e-07,-1.2769313624842108e-16,2.772726015711949e-07,-1.152523015707839e-16,2.1540668776500402e-19,-1.0741280004889614e-15,2.6384069595764004e-07,9.419964472609791e-14,3.658352196485748e-12,5.145867592267584e-11,-1.1523346841063849e-11,-7.59696248480312e-20,2.7711827917343776e-07,3.658352196485748e-12,5.145867592267584e-11,-1.333001710747752e-07,1.5432559756698773e-10,-1.3854329163703193e-07,-5.397446157489877e-09,-5.397446157207021e-09,-1.50163188720602e-16,2.493258914171324e-09,7.904034562353296e-21,-1.1656847482927516e-12,2.4918899381531645e-09,1.342076271962349e-12,4.0997481588314065e-13,7.824595207601568e-13,1.9798080864750003e-21,1.5016334232358588e-16
7.757999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629204816772039,0.0,0.0,0.27415814080290124,0.0466291438531298,0.015540200918794865,1.232525385787983e-11,0.03446769764080989,0.0,0.0026174717947606467,2.939406124195526e-11,0.6165218393088346,5.042709982770573e-09,1.8702543877814367e-07,1.1850473625232842e-07,1.1381632223779739e-05,0.3802931513030543,3.8505265786006395e-05,2.798782147588572e-05,0.00040971154854347805,4.455178456794733e-06,1.829265467875168e-13,2.030552845949552e-09,7.518351384963286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0788666072939484e-07,4.1577332133634545e-07,1.3859110704186258e-07,1.2764328681143824e-16,-2.771822142207378e-07,0.0,1.382264654197463e-16,8.302976436967732e-24,-9.322734531750209e-18,2.694852548505862e-22,-5.245569163227475e-18,-1.2546675531204324e-20,1.25400580863039e-20,1.4238419364297366e-16,-4.725364164953287e-22,6.833033290435472e-21,-6.2310180664750196e-21,1.1166938269465874e-22,-8.075283980090399e-23,1.0327222336654141e-23,-1.3301509947691426e-16,2.746939666247567e-07,2.0788666072939484e-07,3.779624946262855e-07,-4.157721572288107e-07,-3.57089408107401e-07,1.0297794730202564e-10,1.1535077548961729e-07,5.168277058980414e-08,5.847698609780758e-08,5.168277058980414e-08,1.3852987470653837e-07,1.3852987470653837e-07,-1.2764328681143824e-16,2.7705975045104183e-07,-1.1507944282664513e-16,2.151233591484934e-19,-1.0730760624714346e-15,2.770597491430493e-07,9.412733137773647e-14,3.6524992838943775e-12,5.1392535415720515e-11,-1.1499210913952958e-11,-7.586337347537169e-20,2.7690559606897466e-07,3.6524992838943775e-12,5.1392535415720515e-11,-1.3319601978243354e-07,1.5415320708976032e-10,-1.3843695383477283e-07,-5.395087259429047e-09,-5.395087259441587e-09,-1.5004925948047384e-16,2.489614744225164e-09,7.893339824975829e-21,-1.164107534751612e-12,2.4882475959810864e-09,1.3401142589496294e-12,4.0959153612187787e-13,7.813999404124279e-13,1.9771429346888463e-21,1.5004926980769617e-16
