Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
7.766999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6292006589375503,0.0,0.0,0.2741365049106133,0.04666848419193387,0.015553314383870226,1.233734917591005e-11,0.034441037563694855,0.0,0.0026165694015354464,2.936820326559874e-11,0.6166712615678666,5.041319365626381e-09,1.8711845564463896e-07,1.1847832717976057e-07,1.1383019911669147e-05,0.38014515475707156,3.8482517101165376e-05,2.795652528685194e-05,0.0004092976957382631,4.453467628065383e-06,1.8274819317376664e-13,2.03095475409074e-09,7.512834925281077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.077269727659941e-07,4.154539453262316e-07,1.3848464840225426e-07,1.2759344901432783e-16,-2.769692969378589e-07,0.0,7.49535476286584e-17,8.900061791536071e-22,-4.0964951612384334e-18,-8.615061616207878e-21,7.814159518084699e-17,5.031905102282578e-20,-4.1719681374724504e-20,1.5891638418413608e-16,-6.797914061215698e-22,1.6142269490722333e-18,-3.859842034641936e-21,3.04275803388217e-21,4.361659322720347e-22,-2.553751830387773e-22,-1.5478968045545708e-16,2.744846870230246e-07,2.077269727659941e-07,3.776312619451141e-07,-4.1545278279403464e-07,-3.5682096798995806e-07,1.0283379775391362e-10,1.1531057995379113e-07,5.1621726840987835e-08,5.8426328142259165e-08,5.1621726840987835e-08,1.3842350058305437e-07,1.3842350058305437e-07,-1.2759344901432783e-16,2.768470022029637e-07,-1.149068224169325e-16,2.1484036740912545e-19,-1.0720248581247087e-15,2.768470008795987e-07,9.405505297885981e-14,3.646654573033263e-12,5.1326470991174135e-11,-1.1475122276252322e-11,-7.575725815586641e-20,2.766930200703285e-07,3.646654573033263e-12,5.1326470991174135e-11,-1.3309191950225034e-07,1.539809640598834e-10,-1.3833066743820297e-07,-5.392728900003923e-09,-5.392728899962203e-09,-1.4993550560263554e-16,2.4859752374007318e-09,7.882657807277528e-21,-1.1625321969745277e-12,2.484609914834345e-09,1.3381547571909889e-12,4.092084707340159e-13,7.803416069839348e-13,1.9744808827384076e-21,1.499352502274525e-16
7.775999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291965043526918,0.0,0.0,0.2741148859282462,0.046707793783588324,0.015566417599881465,1.2349439641709633e-11,0.034414398323242744,0.0,0.002615666961616692,2.934236571557875e-11,0.6168206492782041,5.039928779412548e-09,1.8721123744124835e-07,1.1845182176450676e-07,1.1384399499831053e-05,0.3799971923769518,3.8459773599954284e-05,2.792526044782497e-05,0.00040888421860749185,4.451756970783603e-06,1.825700003666526e-13,2.031356661366056e-09,7.507321023206264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0756736218110672e-07,4.151347242349243e-07,1.3837824135264078e-07,1.2754362287202142e-16,-2.767564828230864e-07,0.0,2.222217373814034e-16,-1.501345144441056e-23,9.636386038843979e-18,-1.049305689683389e-22,-2.0635840177482892e-19,-3.044024654195142e-21,2.933182452113036e-21,2.1222548136310424e-16,7.3969717509791685e-22,-6.150446191558058e-20,6.388685739226498e-21,4.642551187953868e-23,1.8883278638206995e-23,1.7452415512615894e-24,-2.2190984572611542e-16,2.7427550593217293e-07,2.0756736218110672e-07,3.773002275312847e-07,-4.151335632761907e-07,-3.5655265502817316e-07,1.0268982930318847e-10,1.1527036044955907e-07,5.1560733052370405e-08,5.837569745310068e-08,5.1560733052370405e-08,1.3831717793679577e-07,1.3831717793679577e-07,-1.2754362287202142e-16,2.766343569093382e-07,-1.1473444009332962e-16,2.145577122739222e-19,-1.0709743875630386e-15,2.7663435553382243e-07,9.398280955745445e-14,3.64081805589047e-12,5.126048259242508e-11,-1.145108084771536e-11,-7.565127876127497e-20,2.764805468895563e-07,3.64081805589047e-12,5.126048259242508e-11,-1.3298787027269578e-07,1.5380886617597726e-10,-1.382244324864647e-07,-5.390371079945006e-09,-5.390371079947939e-09,-1.4982128188620932e-16,2.482340389899428e-09,7.871988499779344e-21,-1.1609587335638895e-12,2.480976890913464e-09,1.3361977646385113e-12,4.088256198959831e-13,7.792845195945114e-13,1.9718219285287756e-21,1.4982128363145087e-16
7.784999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291923530157861,0.0,0.0,0.2740932838470689,0.04674707264396909,0.015579510572119603,1.2361525256641438e-11,0.03438777990869485,0.0,0.002614764475716761,2.9316548586092076e-11,0.6169700024186536,5.038538225035697e-09,1.8730378440145802e-07,1.1842522021697578e-07,1.1385770997084719e-05,0.37984926418332726,3.843703529558667e-05,2.7894026941315594e-05,0.00040847111697594633,4.450046485714925e-06,1.823919682802604e-13,2.0317585675489134e-09,7.501809680648775e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0740782905240483e-07,4.148156579824622e-07,1.3827188592826403e-07,1.2749380839133404e-16,-2.7654377198502677e-07,0.0,1.8808380821288275e-16,-2.2094221203381964e-25,-8.491878158531295e-19,1.5451353112366692e-22,-5.15048971489818e-18,-1.2758433768017899e-20,1.2751816323117475e-20,1.8392966085452714e-16,-6.370017730868565e-23,1.5254225144782432e-19,-5.771033752268078e-22,-1.636266649206458e-23,-6.227664662055667e-23,1.0816451091713575e-23,-1.830764968445726e-16,2.7406642346441664e-07,2.0740782905240483e-07,3.769693915135264e-07,-4.14814498595319e-07,-3.562844693540646e-07,1.0254604180386178e-10,1.1523011703531241e-07,5.1499789234729175e-08,5.8325094053744265e-08,5.1499789234729175e-08,1.382109068195943e-07,1.382109068195943e-07,-1.2749380839133404e-16,2.764218146738275e-07,-1.1456229560386806e-16,2.1427539347975224e-19,-1.0699246508732763e-15,2.7642181332776516e-07,9.391060114873857e-14,3.6349897247366842e-12,5.119457016681973e-11,-1.1427086549128919e-11,-7.554543516152547e-20,2.7626817659741146e-07,3.6349897247366842e-12,5.119457016681973e-11,-1.3288387212863405e-07,1.5363691343019804e-10,-1.3811824901483385e-07,-5.388013799629988e-09,-5.38801379964274e-09,-1.4970735926352607e-16,2.478710198109001e-09,7.861331893609732e-21,-1.1593871432114797e-12,2.477348520610148e-09,1.334243279347187e-12,4.084429838155004e-13,7.782286774240253e-13,1.969166070118931e-21,1.4970737007997716e-16
7.793999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291882049251543,0.0,0.0,0.2740716986583465,0.04678632078895815,0.015592593305879204,1.2373606022070328e-11,0.03436118230928824,0.0,0.0026138619443051036,2.929075186858843e-11,0.6171193209113555,5.037147702936815e-09,1.873960967415691e-07,1.1839852273722878e-07,1.1387134412321933e-05,0.3797013702537785,3.84143021977099e-05,2.7862824747230788e-05,0.0004080583906302473,4.448336173766502e-06,1.8221409682672616e-13,2.032160472719097e-09,7.49630089994232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0724837341887175e-07,4.1449674669157563e-07,1.381655821731117e-07,1.2744400559823427e-16,-2.76331164470621e-07,0.0,4.773700089257457e-15,-7.588549967074826e-22,1.6310330081022033e-19,5.9792419508758406e-21,1.8722975084786665e-17,-9.050017645820165e-20,1.066864466846393e-19,4.789270787388465e-15,3.405648388619649e-21,-2.914990688347967e-18,8.537196604530902e-23,1.0867085297415401e-21,-1.1838702116378172e-21,2.185480546996711e-22,-4.789438126259029e-15,2.738574396707674e-07,2.0724837341887175e-07,3.7663875395046784e-07,-4.1449558887415123e-07,-3.560164110334995e-07,1.0240243509090134e-10,1.1518984974821244e-07,5.1438895389211736e-08,5.827451795675756e-08,5.1438895389211736e-08,1.38104687257602e-07,1.38104687257602e-07,-1.2744400559823427e-16,2.762093755487372e-07,-1.1439038870534973e-16,2.139934107397372e-19,-1.0688756482027066e-15,2.762093695984902e-07,9.383842777048168e-14,3.6291695711675532e-12,5.112873365218452e-11,-1.1403139299147607e-11,-7.543972723087559e-20,2.760559092821002e-07,3.6291695711675532e-12,5.112873365218452e-11,-1.3277992511285043e-07,1.534651058281353e-10,-1.3801211706729976e-07,-5.385657060261291e-09,-5.385657060367978e-09,-1.49593291057055e-16,2.475084657958823e-09,7.850687978430865e-21,-1.1578174243929354e-12,2.473724799853578e-09,1.3322912991230245e-12,4.0806056262401217e-13,7.771740795069481e-13,1.9665133051945607e-21,1.495935096051097e-16
7.802999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291840600791168,0.0,0.0,0.2740501303533387,0.046825538234448794,0.015605665806457754,1.238568193936193e-11,0.034334605514252436,0.0,0.002612959368039362,2.926497555662158e-11,0.6172686047226463,5.035757213918199e-09,1.8748817469149524e-07,1.1837172953321404e-07,1.1388489754383927e-05,0.3795535106214701,3.8391574318719086e-05,2.7831653847468452e-05,0.00040764603938625707,4.446626035733885e-06,1.82036385919542e-13,2.032562376718315e-09,7.490794683079116e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0708899534922352e-07,4.1417799057108045e-07,1.380593301242094e-07,1.2739421450375143e-16,-2.7611866038056187e-07,0.0,1.2650947933989288e-16,-3.10581722247792e-23,-4.851448679477024e-18,-1.4431729265918829e-22,-5.1457251545698746e-20,-1.437309032372141e-20,1.4235778342037606e-20,1.3121639510567073e-16,-3.469811128719607e-22,-1.2284224451435103e-19,-3.2781718994585928e-21,9.745221591640357e-24,-1.0910865662635918e-23,6.262712689577605e-24,-1.263409827783628e-16,2.7364855465563396e-07,2.0708899534922352e-07,3.7630831495440643e-07,-4.141768343215047e-07,-3.557484801832051e-07,1.0225900901397444e-10,1.1514955864196432e-07,5.137805152426487e-08,5.822396918302528e-08,5.137805152426487e-08,1.3799851929670912e-07,1.3799851929670912e-07,-1.2739421450375143e-16,2.759970396258443e-07,-1.1421871914781133e-16,2.137117637852716e-19,-1.0678273796492305e-15,2.759970383348076e-07,9.37662894538649e-14,3.6233575873015023e-12,5.106297299368588e-11,-1.13792390182536e-11,-7.533415484020821e-20,2.758437450177842e-07,3.6233575873015023e-12,5.106297299368588e-11,-1.326760292618086e-07,1.532934433643902e-10,-1.379060366808449e-07,-5.383300862400796e-09,-5.3833008624150315e-09,-1.4947969599789432e-16,2.471463765729492e-09,7.840056745031637e-21,-1.156249575750088e-12,2.4701057249279213e-09,1.3303418219631037e-12,4.0767835651118475e-13,7.761207249892486e-13,1.9638636317272634e-21,1.4947970226060701e-16
7.8119999999999985,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291799184759926,0.0,0.0,0.2740285789233,0.04686472499634197,0.015618728079156045,1.2397753009883462e-11,0.03430804951281169,0.0,0.002612056747447148,2.9239219642269933e-11,0.6174178537885586,5.034366758532716e-09,1.8758001847188068e-07,1.1834484080726142e-07,1.1389837032147863e-05,0.37940568535002417,3.836885166909682e-05,2.780051422252932e-05,0.0004072340630393544,4.444916072488227e-06,1.8185883547112794e-13,2.0329642795524647e-09,7.485291032275941e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0692969489142458e-07,4.138593897116146e-07,1.3795312982310592e-07,1.2734443512915917e-16,-2.7590625976552955e-07,0.0,-1.0053476915460633e-15,-4.348570974978478e-22,3.174020048583997e-18,1.2985644277989252e-20,-5.609269228910711e-17,2.2155205526620293e-20,-2.309984578615585e-20,-1.0694610661985357e-15,2.847730968888481e-21,-4.824409835065694e-18,5.926969212689436e-22,4.1764866115685213e-22,-5.140195851592983e-22,1.919993100474059e-23,1.0662574154609044e-15,2.7343976847366003e-07,2.0692969489142458e-07,3.7597807460000157e-07,-4.1385823502801877e-07,-3.5548067688442174e-07,1.0211576341256296e-10,1.1510924375893092e-07,5.131725764314646e-08,5.817344774760763e-08,5.131725764314646e-08,1.3789240296902888e-07,1.3789240296902888e-07,-1.2734443512915917e-16,2.757848069693793e-07,-1.1404728668600556e-16,2.1343045233503738e-19,-1.0667798453425303e-15,2.757848068801749e-07,9.369418622070818e-14,3.6175537648965214e-12,5.0997288131392655e-11,-1.135538562583791e-11,-7.522871786272503e-20,2.756316838878769e-07,3.6175537648965214e-12,5.0997288131392655e-11,-1.3257218461605885e-07,1.531219260406307e-10,-1.3780000789706433e-07,-5.380945207047057e-09,-5.380945207023957e-09,-1.4936592888516623e-16,2.467847517458509e-09,7.829438183415639e-21,-1.1546835958089102e-12,2.4664912918695076e-09,1.3283948457311502e-12,4.072963656256751e-13,7.750686129389434e-13,1.961217047488433e-21,1.4936594808509724e-16
7.820999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291757801141004,0.0,0.0,0.27400704435947965,0.046903881090549555,0.015631780129277812,1.2409819235002939e-11,0.03428151429418287,0.0,0.0026111540832283544,2.9213484119532604e-11,0.6175670680856669,5.032976337663902e-09,1.876716283157711e-07,1.1831785676892454e-07,1.139117625444547e-05,0.3792578944623204,3.8346134261837855e-05,2.7769405854729565e-05,0.00040682246141159577,4.443206284798033e-06,1.816814453951123e-13,2.0333661810086793e-09,7.479789949435318e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0677047212061252e-07,4.1354094406482123e-07,1.3784698130495662e-07,1.272946674820277e-16,-2.75693962749332e-07,0.0,-5.501256224405914e-16,4.169914842698726e-22,-5.365658582347897e-18,-9.602513109338474e-22,4.9081482947328043e-17,6.013933925505532e-20,-5.765614305617113e-20,-4.888355417773962e-16,-2.668348290444547e-21,6.7324870106884725e-18,-2.5611184907067274e-21,-2.4760100673126347e-21,1.3299846138174497e-21,-2.3823267177929652e-23,4.942285032295954e-16,2.732310812522936e-07,2.0677047212061252e-07,3.7564803301090954e-07,-4.1353979094533797e-07,-3.552130012648753e-07,1.0197269813955101e-10,1.1506890515662214e-07,5.12565137557701e-08,5.812295367315956e-08,5.12565137557701e-08,1.3778633832470473e-07,1.3778633832470473e-07,-1.272946674820277e-16,2.7557267767962503e-07,-1.138760910684881e-16,2.1314947612436596e-19,-1.0657330453668299e-15,2.75572677010949e-07,9.362211810508259e-14,3.6117580961871195e-12,5.0931679012067814e-11,-1.1331579042963475e-11,-7.512341616852994e-20,2.754197259628721e-07,3.6117580961871195e-12,5.0931679012067814e-11,-1.3246839121034508e-07,1.5295055384842085e-10,-1.376940307511107e-07,-5.378590094611553e-09,-5.378590094553897e-09,-1.49252270960279e-16,2.4642359095022825e-09,7.818832284614347e-21,-1.1531194832468951e-12,2.4628814970384e-09,1.3264503684650584e-12,4.069145901692956e-13,7.740177425257135e-13,1.958573550510137e-21,1.4925224713701182e-16
