Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
7.829999999999998,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291716449917572,0.0,0.0,0.2739855266531216,0.04694300653299229,0.015644821962129938,1.2421880616089686e-11,0.03425499984757683,0.0,0.002610251375854469,2.918776897983071e-11,0.6177162475371357,5.031585951757249e-09,1.8776300444001196e-07,1.1829077761799934e-07,1.1392507430175117e-05,0.3791101380349123,3.8323422106587346e-05,2.7738328723945868e-05,0.00040641123428926943,4.441496673565654e-06,1.8150421560332992e-13,2.033768081163625e-09,7.474291436860077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06611327075605e-07,4.132226537692057e-07,1.3774088461314515e-07,1.2724491158798004e-16,-2.7548176935494713e-07,0.0,-2.105571206024391e-15,1.092224352784759e-21,4.208488100120165e-18,2.6610242186859887e-20,2.5475161751295364e-16,-1.776916304661912e-19,1.7999450129153882e-19,-1.8495739206833814e-15,-1.627532204559008e-20,5.640260461468426e-18,1.3686822230728455e-20,-3.7256990271212635e-21,-3.0552405732079914e-21,-8.440764186084533e-22,1.8453512502000698e-15,2.7302249301858553e-07,2.06611327075605e-07,3.7531819024501365e-07,-4.1322150221196913e-07,-3.549454533901646e-07,1.0182981302999795e-10,1.1502854287259016e-07,5.1195819863023e-08,5.807248697215842e-08,5.1195819863023e-08,1.3768032538977758e-07,1.3768032538977758e-07,-1.2724491158798004e-16,2.753606518086719e-07,-1.137051320520799e-16,2.1286883486637916e-19,-1.0646869798633883e-15,2.753606525018881e-07,9.355008512468207e-14,3.6059705727767527e-12,5.086614557355911e-11,-1.1307819188710171e-11,-7.501824963181523e-20,2.752078713297449e-07,3.6059705727767527e-12,5.086614557355911e-11,-1.323646490868634e-07,1.527793267919847e-10,-1.3758810528635546e-07,-5.3762355262817534e-09,-5.376235526461748e-09,-1.4913944352472676e-16,2.4606289377877483e-09,7.808239038285819e-21,-1.1515572365390799e-12,2.459276336361607e-09,1.324508387969749e-12,4.065330302722956e-13,7.72968112783124e-13,1.9559331384750297e-21,1.4913859944830815e-16
7.838999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291675131072801,0.0,0.0,0.2739640257954654,0.04698210133959995,0.01565785358302244,1.2433937154514295e-11,0.0342285061621984,0.0,0.0026093486260304073,2.916207421719573e-11,0.6178653921211286,5.030195601707465e-09,1.8785414707857246e-07,1.1826360356406316e-07,1.1393830568169512e-05,0.3789624160890857,3.8300715216394135e-05,2.7707282812519345e-05,0.00040600038149486413,4.4397872395539445e-06,1.8132714600926957e-13,2.0341699797967197e-09,7.468795496427767e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.064522598320592e-07,4.129045195367622e-07,1.376348397823085e-07,1.2719516745404972e-16,-2.7526967969155185e-07,0.0,5.64631790408441e-17,-7.923613974971412e-23,5.26170905527349e-19,3.8107694643897464e-22,1.632656005832664e-19,-1.0614381620280451e-20,1.069875404276086e-20,5.63530225714898e-17,1.7256076079687617e-22,2.678805598221322e-19,2.5631269684367436e-22,-1.504434739080819e-23,9.43597626415862e-23,1.3571368657816763e-23,-5.68818516999005e-17,2.7281400388534703e-07,2.064522598320592e-07,3.7498854642673013e-07,-4.1290336953990784e-07,-3.5467803338899655e-07,1.0168710793713577e-10,1.14988156964898e-07,5.11351759748255e-08,5.802204766739142e-08,5.11351759748255e-08,1.3757436421475732e-07,1.3757436421475732e-07,-1.2719516745404972e-16,2.75148729457526e-07,-1.1353440938518209e-16,2.125885282967742e-19,-1.0636416489120186e-15,2.7514872824596637e-07,9.347808731382675e-14,3.60019118691337e-12,5.0800687762793815e-11,-1.128410598438418e-11,-7.491321812256522e-20,2.749961200579863e-07,3.60019118691337e-12,5.0800687762793815e-11,-1.3226095827986308e-07,1.526082448619105e-10,-1.3748223153744667e-07,-5.373881502445431e-09,-5.37388150245613e-09,-1.4902499150645147e-16,2.4570265986809764e-09,7.797658435482015e-21,-1.149996854366306e-12,2.455675806204797e-09,1.3225689022861875e-12,4.061516861370306e-13,7.719197228825471e-13,1.953295809419041e-21,1.4902500507782013e-16
7.847999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291633844589839,0.0,0.0,0.2739425417777441,0.047021165526312476,0.015670874997268245,1.2445988851648234e-11,0.03420203322724531,0.0,0.002608445834315406,2.913639982400185e-11,0.6180145017816892,5.0288052881278695e-09,1.8794505645446443e-07,1.1823633481045094e-07,1.1395145677305446e-05,0.37881472868041477,3.82780136021703e-05,2.7676268101227963e-05,0.00040558990282794997,4.438077983611569e-06,1.8115023652524123e-13,2.034571876872623e-09,7.463302130270811e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0629327044243057e-07,4.125865407578425e-07,1.3752884685233157e-07,1.2714543509880378e-16,-2.7505769383817666e-07,0.0,-3.69286217364695e-16,-1.3660659908788282e-23,-6.617436006352978e-18,-3.049483613381474e-24,-1.5945395232062204e-19,1.2334917294390749e-20,-1.2424252800546476e-20,-3.630325540899624e-16,-3.6819377193997096e-22,-2.7693788036608402e-19,-4.320427044340098e-21,2.9778502051908996e-23,8.482270302786191e-23,4.754408863857994e-24,3.6968252355112645e-16,2.726056139355196e-07,2.0629327044243057e-07,3.746591016383206e-07,-4.125853923195072e-07,-3.544107413502623e-07,1.0154458270277838e-10,1.1494774747888941e-07,5.1074582095319554e-08,5.797163577512064e-08,5.1074582095319554e-08,1.3746845483471706e-07,1.3746845483471706e-07,-1.2714543509880378e-16,2.749369106963441e-07,-1.133639228214971e-16,2.1230855613701002e-19,-1.0625970526287838e-15,2.7493690990532116e-07,9.340612469634766e-14,3.5944199304427078e-12,5.073530552098399e-11,-1.1260439350061415e-11,-7.480832151338087e-20,2.747844722275818e-07,3.5944199304427078e-12,5.073530552098399e-11,-1.3215731882834555e-07,1.5243730805681784e-10,-1.3737640954427468e-07,-5.371528023986036e-09,-5.371528023973612e-09,-1.4891145931301735e-16,2.453428888266557e-09,7.787090466375866e-21,-1.1484383352792157e-12,2.452079902657061e-09,1.3206319093064314e-12,4.0577055792009115e-13,7.708725719083053e-13,1.950661561154745e-21,1.489114640674262e-16
7.856999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291592590451831,0.0,0.0,0.27392107459118753,0.047060199109076814,0.015683886210183663,1.245803570886477e-11,0.03417558103191074,0.0,0.0026075430011245865,2.911074579100342e-11,0.6181635764291398,5.027415011356706e-09,1.8803573278080268e-07,1.1820897155429815e-07,1.1396452766502322e-05,0.37866707589836246,3.8255317272712035e-05,2.76452845693141e-05,0.00040517979806558007,4.4363689066717955e-06,1.8097348706242833e-13,2.034973772539441e-09,7.457811340772916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.061343589362642e-07,4.122687176956892e-07,1.374229058682748e-07,1.2709571455220662e-16,-2.7484581180083016e-07,0.0,1.2155315896623255e-14,-2.8351954146769608e-22,3.3093706597500313e-17,-5.7537037063720815e-21,4.991009292797956e-17,-1.6133330667234252e-19,1.5274386319159188e-19,1.214209373134177e-14,1.4246495238316087e-21,-2.957728600864749e-17,2.947468786215461e-20,2.7994635362150108e-21,-2.7133893658074826e-21,7.57925171141022e-23,-1.2175345641687736e-14,2.723973231792947e-07,2.061343589362642e-07,3.7432985592058277e-07,-4.122675708140115e-07,-3.541435773237773e-07,1.014022371575847e-10,1.1490731444733304e-07,5.1014038222939616e-08,5.7921251305199375e-08,5.1014038222939616e-08,1.3736259726954193e-07,1.3736259726954193e-07,-1.2709571455220662e-16,2.747251955648962e-07,-1.1319367211995236e-16,2.12028918094655e-19,-1.0615531911652528e-15,2.7472518226989706e-07,9.333419728575617e-14,3.5886567948153058e-12,5.066999878375697e-11,-1.12368192046176e-11,-7.470355967944662e-20,2.745729279288595e-07,3.5886567948153058e-12,5.066999878375697e-11,-1.3205373077599714e-07,1.52266516383217e-10,-1.3727063935188303e-07,-5.369175092277688e-09,-5.369175092430432e-09,-1.4879790064980362e-16,2.4498358023615636e-09,7.776535120279297e-21,-1.1468816777018564e-12,2.4484886215354657e-09,1.318697406776227e-12,4.0538964573285977e-13,7.69826658859165e-13,1.948030391274867e-21,1.4879797644232073e-16
7.866,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291551368641913,0.0,0.0,0.2738996242270196,0.04709920210385102,0.015696887227087803,1.2470077727537852e-11,0.03414914956538028,0.0,0.002606640127501911,2.908511211598287e-11,0.6183126161219299,5.026024772939438e-09,1.8812617631621318e-07,1.1818151401927733e-07,1.1397751844501007e-05,0.3785194576835349,3.823262624599605e-05,2.7614332202660505e-05,0.000404770067082347,4.434660009292148e-06,1.8079689753654027e-13,2.035375666142327e-09,7.452323129180195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0597552544240728e-07,4.1195105084339656e-07,1.3731701685179729e-07,1.2704600579415526e-16,-2.746340338320011e-07,0.0,-6.971138793847974e-16,4.8796446847339304e-23,-7.811029437028931e-18,1.7914979764346438e-21,-8.566615942822136e-17,-1.1990810159568689e-20,1.2976809449731898e-20,-7.813912124907096e-16,-1.3367663295350553e-21,-6.4834476550117884e-18,-3.0838357504001323e-21,-9.72066466720519e-22,-3.0066935276280263e-21,-3.791448992143166e-23,7.892417263537317e-16,2.721891318721646e-07,2.0597552544240728e-07,3.7400080949368025e-07,-4.1194990551651593e-07,-3.5387654152917196e-07,1.0126007118094761e-10,1.1486685795816017e-07,5.095354438054172e-08,5.7870894295255034e-08,5.095354438054172e-08,1.372567916050424e-07,1.372567916050424e-07,-1.2704600579415526e-16,2.7451358423479787e-07,-1.1302365701676796e-16,2.1174961393783476e-19,-1.0605100645097168e-15,2.7451358386443303e-07,9.326230514035809e-14,3.5829017732095977e-12,5.060476751110971e-11,-1.121324547271799e-11,-7.45989324846185e-20,2.7436148720537994e-07,3.5829017732095977e-12,5.060476751110971e-11,-1.319501941452576e-07,1.5209586981136064e-10,-1.371649209819869e-07,-5.366822706539676e-09,-5.3668227065526526e-09,-1.486845802146063e-16,2.4462473379606173e-09,7.76599239024739e-21,-1.1453268806103714e-12,2.4449019598364926e-09,1.3167653930759225e-12,4.050089498813997e-13,7.687819831046539e-13,1.94540229832334e-21,1.4868454230011638e-16
7.874999999999998,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291510179143208,0.0,0.0,0.2738781906764588,0.04713817452660166,0.01570987805330287,1.2482114909042722e-11,0.03412273881683367,0.0,0.002605737213573747,2.905949878643028e-11,0.6184616207027567,5.024634572659779e-09,1.882163872528894e-07,1.1815396239011264e-07,1.1399042920306483e-05,0.3783718741933567,3.820994052658217e-05,2.7583410977424838e-05,0.00040436070961006676,4.432951292575917e-06,1.806204678564569e-13,2.03577755819743e-09,7.44683749838114e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0581676994449682e-07,4.1163353976207757e-07,1.3721117985835885e-07,1.2699630887747309e-16,-2.7442235984136325e-07,0.0,-7.240776611744784e-17,4.815963496341103e-23,2.364605094815324e-18,-4.841827880027468e-22,-6.829203137237796e-20,-2.3822801641527197e-21,2.4004781376288863e-21,-7.484097579191544e-17,-4.692629340394746e-23,2.3322870521796018e-20,1.5973036352725651e-21,2.1111200196001803e-22,-9.954353005653233e-25,-2.193943168960972e-24,7.246504193836799e-17,2.7198103992853153e-07,2.0581676994449682e-07,3.736719623151841e-07,-4.116323959881354e-07,-3.536096339377464e-07,1.0111808458107661e-10,1.1482637801894321e-07,5.089310055513196e-08,5.7820564742265585e-08,5.089310055513196e-08,1.3715103783061693e-07,1.3715103783061693e-07,-1.2699630887747309e-16,2.7430207668484533e-07,-1.1285387728134424e-16,2.114706433461355e-19,-1.0594676728852326e-15,2.743020756090786e-07,9.319044825294988e-14,3.577154856283362e-12,5.0539611627428976e-11,-1.1189718070824615e-11,-7.449443980925624e-20,2.7415015016824993e-07,3.577154856283362e-12,5.0539611627428976e-11,-1.3184670898922916e-07,1.5192536836362663e-10,-1.3705925448999525e-07,-5.3644708691296945e-09,-5.364470869132095e-09,-1.4857116382645793e-16,2.4426634903343625e-09,7.755462263861852e-21,-1.1437739421733533e-12,2.441319912831719e-09,1.3148358656576973e-12,4.0462847038654346e-13,7.677385434718623e-13,1.942777279451975e-21,1.4857116163251476e-16
