Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
7.883999999999999,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291469021938837,0.0,0.0,0.27385677393071917,0.04717711639330487,0.015722858694154088,1.2494147254755731e-11,0.03409634877544434,0.0,0.0026048342601837308,2.9033905797858146e-11,0.6186105901832527,5.023244411679077e-09,1.8830636583521545e-07,1.1812631688182116e-07,1.1400326002720872e-05,0.3782243254154844,3.8187260129502444e-05,2.7552520877342153e-05,0.00040395172549183517,4.431242757197967e-06,1.804441979362589e-13,2.036179448304575e-09,7.441354449967908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0565809253942924e-07,4.113161848860625e-07,1.3710539491675184e-07,1.2694662379788264e-16,-2.742107899726593e-07,0.0,-7.864004693878205e-16,5.723563262469991e-22,-7.42090757123302e-18,-7.27562313292642e-21,6.581514821592878e-17,2.432572745395944e-19,-2.400924815159665e-19,-7.080999562676898e-16,-1.5567058491075648e-21,4.74515105040223e-18,-1.993171556535452e-21,-1.7199669874391674e-21,-1.002247824579981e-21,-2.537228982434852e-22,7.155639760899535e-16,2.7177304749552173e-07,2.0565809253942924e-07,3.733433145472707e-07,-4.113150426632013e-07,-3.5334285471451066e-07,1.0097627722176937e-10,1.1478587470015934e-07,5.083270676157478e-08,5.7770262674895263e-08,5.083270676157478e-08,1.3704533601085615e-07,1.3704533601085615e-07,-1.2694662379788264e-16,2.740906730442271e-07,-1.1268433265721031e-16,2.1119200606824163e-19,-1.0584260163288926e-15,2.740906726028669e-07,9.311862666741902e-14,3.5714160366643625e-12,5.0474531084898153e-11,-1.1166236921985505e-11,-7.439008152081308e-20,2.7393891687528183e-07,3.5714160366643625e-12,5.0474531084898153e-11,-1.317432753368038e-07,1.5175501202109793e-10,-1.3695363990473393e-07,-5.362119579948065e-09,-5.362119579707973e-09,-1.4845808823672193e-16,2.4390842560971954e-09,7.744944732973694e-21,-1.1422228611893567e-12,2.4377424771375276e-09,1.3129088226974812e-12,4.0424820749118693e-13,7.666963392107127e-13,1.940155332897496e-21,1.484578345138237e-16
7.892999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291427897011898,0.0,0.0,0.27383537398100943,0.04721602771994516,0.015735829154969714,1.2506174766054522e-11,0.03406997943037984,0.0,0.0026039312678032647,2.9008333141597626e-11,0.6187595244876034,5.021854290444143e-09,1.8839611228074044e-07,1.1809857769355212e-07,1.1401601100653298e-05,0.37807681142545324,3.816458506434085e-05,2.7521661882195238e-05,0.0004035431145127759,4.429534404053968e-06,1.8026808768720523e-13,2.036581336538921e-09,7.435873986194656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0549949326514807e-07,4.109989864562053e-07,1.3699966206939266e-07,1.268969505806638e-16,-2.739993242763954e-07,0.0,-1.922406493676212e-15,-4.697260574660125e-22,-3.212730177060923e-18,5.181990125607965e-22,-5.282859788730346e-17,3.758179307848924e-19,-3.7531500497246014e-19,-1.9641251543100606e-15,-1.273926906759049e-21,7.479466079871666e-18,-3.742702475860308e-21,2.933079054536467e-21,5.009723402228606e-22,-1.4920266965987912e-23,1.9673593615389594e-15,2.715651546277248e-07,2.0549949326514807e-07,3.730148662454402e-07,-4.1099784578256917e-07,-3.53076203923643e-07,1.0083464893796167e-10,1.147453480397203e-07,5.0772363000149e-08,5.771998810529844e-08,5.0772363000149e-08,1.3693968617121821e-07,1.3693968617121821e-07,-1.268969505806638e-16,2.738793733638529e-07,-1.1251502290134638e-16,2.109137018169172e-19,-1.057385094972119e-15,2.738793741796641e-07,9.304684040106357e-14,3.5656853059594207e-12,5.0409525821262084e-11,-1.1142801945987244e-11,-7.428585749342889e-20,2.7372778741151896e-07,3.5656853059594207e-12,5.0409525821262084e-11,-1.3163989322922595e-07,1.515848007858015e-10,-1.3684807726860735e-07,-5.359768840166708e-09,-5.359768839791393e-09,-1.483445758956225e-16,2.4355096311663774e-09,7.734439787212978e-21,-1.140673636129334e-12,2.434169648670605e-09,1.3109842619945458e-12,4.03868161322297e-13,7.656553693510145e-13,1.937536456331482e-21,1.4834456097535554e-16
7.901999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291386804345492,0.0,0.0,0.27381399081853364,0.04725490852251629,0.015748789441081032,1.2518197444317887e-11,0.0340436307708016,0.0,0.002603028237088163,2.8982780811020213e-11,0.6189084235837813,5.020464209756019e-09,1.8848562682017378e-07,1.1807074503216347e-07,1.1402868222960574e-05,0.3779293322547984,3.814191534336524e-05,2.7490833973695623e-05,0.00040313487648632854,4.42782623392748e-06,1.8009213702173508e-13,2.0369832227389336e-09,7.430396108972852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.053409721885936e-07,4.10681944164537e-07,1.3689398135167624e-07,1.2684728923629678e-16,-2.7378796295558947e-07,0.0,2.145923968045431e-14,-1.1036073847325154e-21,-3.3705178010056793e-18,-1.7839784697455998e-20,8.580332582611735e-17,1.5712461171567271e-19,-1.7339360000336566e-19,2.167060549037758e-14,6.029597668808636e-21,1.2203152226012185e-16,4.450984963036466e-22,-3.9086868882544786e-21,-3.0905495352837333e-22,-2.7835032394196182e-22,-2.1667216629506402e-14,2.71357361531898e-07,2.053409721885936e-07,3.726866175175036e-07,-4.1068080503827136e-07,-3.5280968167898616e-07,1.006931995788079e-10,1.1470479809177985e-07,5.071206927821541e-08,5.7669741053728636e-08,5.071206927821541e-08,1.3683408835640758e-07,1.3683408835640758e-07,-1.2684728923629678e-16,2.736681777331366e-07,-1.123459477640156e-16,2.1063573032252058e-19,-1.0563449088968416e-15,2.73668154915363e-07,9.29750894842589e-14,3.5599626562795404e-12,5.034459578136771e-11,-1.111941306437039e-11,-7.418176759785671e-20,2.7351676184793084e-07,3.5599626562795404e-12,5.034459578136771e-11,-1.3153656270135476e-07,1.5141473464879873e-10,-1.3674256661701115e-07,-5.357418650321467e-09,-5.3574186501480735e-09,-1.4823161941989471e-16,2.431939611799095e-09,7.723947417300672e-21,-1.139126265624876e-12,2.4306014236914374e-09,1.3090621815328801e-12,4.0348833206349747e-13,7.646156330303915e-13,1.934920647702123e-21,1.4823134106957077e-16
7.911,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291345743922708,0.0,0.0,0.2737926244344905,0.047293758817022157,0.015761739557822188,1.25302152909255e-11,0.034017302785864185,0.0,0.0026021251686380266,2.895724879888593e-11,0.6190572874259825,5.019074170307651e-09,1.8857490968068816e-07,1.1804281910210023e-07,1.1404127378523073e-05,0.3777818879488964,3.811925097802296e-05,2.7460037132977037e-05,0.0004027270112174783,4.4261182476383745e-06,1.799163458521006e-13,2.037385106815887e-09,7.42492082032101e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0518252936769685e-07,4.103650586085058e-07,1.3678835280111646e-07,1.26797639779918e-16,-2.735767057389764e-07,0.0,-1.2463973351816782e-16,-3.847230005170368e-23,-9.956289480978725e-18,3.7341194621141954e-22,4.113403750103696e-20,-1.1990810159568689e-20,1.201562557794528e-20,-1.1461573386212362e-16,-3.455013360315109e-22,-5.2511492832500796e-20,-6.548438832045245e-21,-4.4538506107152084e-23,8.545817108870215e-24,1.1515274544004378e-23,1.246210424157996e-16,2.71149667940623e-07,2.0518252936769685e-07,3.7235856845485624e-07,-4.103639210277575e-07,-3.525432880788584e-07,1.0055192898919057e-10,1.1466422490551808e-07,5.065182560088356e-08,5.761952153791704e-08,5.065182560088356e-08,1.3672854260514258e-07,1.3672854260514258e-07,-1.26797639779918e-16,2.7345708622951134e-07,-1.1217710699788573e-16,2.1035809131026156e-19,-1.0553054582003004e-15,2.734570851981033e-07,9.290337394331298e-14,3.5542480795867095e-12,5.027974090791978e-11,-1.1096070198293086e-11,-7.40778117060762e-20,2.733058402598778e-07,3.5542480795867095e-12,5.027974090791978e-11,-1.31433283789971e-07,1.5124481360444886e-10,-1.3663710798751204e-07,-5.355069011145469e-09,-5.355069011157485e-09,-1.4811816332707694e-16,2.428374194146007e-09,7.713467613624971e-21,-1.1375807482588875e-12,2.4270377983533585e-09,1.30714257924033e-12,4.0310871988060656e-13,7.635771293536009e-13,1.9323079048729442e-21,1.4811817484235148e-16
7.919999999999998,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629130471572662,0.0,0.0,0.27377127482007474,0.04733257861947231,0.01577467951053065,1.2542228307258996e-11,0.033990995464718184,0.0,0.002601222062984857,2.893173709714345e-11,0.6192061159536393,5.0176841726630705e-09,1.8866396108423186e-07,1.18014800104754e-07,1.1405378576232976e-05,0.3776344785679673,3.809659197874943e-05,2.742927134040046e-05,0.00040231951849992387,4.424410446040309e-06,1.7974071408953603e-13,2.037786988765604e-09,7.419448122353502e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0502416484959677e-07,4.100483294801967e-07,1.3668277645733137e-07,1.2674800223165526e-16,-2.733655530545282e-07,0.0,-7.521231768296969e-15,6.138871027547537e-22,-6.821882825788053e-18,-3.3329017924654487e-21,9.221192416548419e-17,2.159404619906432e-19,-2.1573862992118025e-19,-7.415646279155303e-15,2.3846046911158036e-21,6.257768367740916e-18,-5.8395302038805074e-21,1.3855275260263214e-22,-2.0404095655897363e-21,-4.588482686161923e-22,7.422511387230252e-15,2.7094207428584585e-07,2.0502416484959677e-07,3.7203071912926855e-07,-4.1004719344311415e-07,-3.522770232032704e-07,1.0041083700860276e-10,1.1462362852438214e-07,5.059163197050761e-08,5.75693295725474e-08,5.059163197050761e-08,1.3662304894898163e-07,1.3662304894898163e-07,-1.2674800223165526e-16,2.7324609891609744e-07,-1.120085003575717e-16,2.1008078449834775e-19,-1.0542667429924293e-15,2.73246105186864e-07,9.283169379966885e-14,3.5485415676515535e-12,5.021496114092408e-11,-1.1072773268370176e-11,-7.397398969095546e-20,2.730950227267025e-07,3.5485415676515535e-12,5.021496114092408e-11,-1.3133005653374036e-07,1.5107503765007973e-10,-1.365317014196815e-07,-5.352719923591019e-09,-5.3527199233752805e-09,-1.4800552117998192e-16,2.4248133742337477e-09,7.703000366159663e-21,-1.1360370825527731e-12,2.4234787686823498e-09,1.305225452973791e-12,4.027293249178754e-13,7.62539857383912e-13,1.9296982256009404e-21,1.480050623317133e-16
7.9289999999999985,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291263719740294,0.0,0.0,0.27374994196647523,0.047371367945888344,0.01578760930454652,1.2554236494700402e-11,0.03396470879650613,0.0,0.0026003189207400614,2.890624569864561e-11,0.6193549091244018,5.0162942175387514e-09,1.8875278125893643e-07,1.1798668824485334e-07,1.1406621824967005e-05,0.3774871041539203,3.8073938357143635e-05,2.7398536577184138e-05,0.00040191239813994656,4.4227028299421785e-06,1.7956524164606888e-13,2.038188868482772e-09,7.413978017046927e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.048658786938328e-07,4.0973175719111734e-07,1.3657725235702942e-07,1.2669837660547802e-16,-2.731545048404668e-07,0.0,-1.6656231857483883e-15,5.689590335106168e-23,1.1468061120372129e-19,-3.531995205272174e-21,6.985189548430596e-17,-1.3224301889007764e-19,1.3303214919445323e-19,-1.5961964850871723e-15,1.6118045900283081e-21,-1.794619258201286e-19,8.826140324459765e-22,-1.7520460855697395e-21,2.5006127472580273e-24,-1.0120711410100036e-22,1.596083487123167e-15,2.70734580509616e-07,2.048658786938328e-07,3.7170306963483927e-07,-4.0973062269585026e-07,-3.520108871533772e-07,1.0026992348275912e-10,1.145830089987446e-07,5.053148839247117e-08,5.751916517577777e-08,5.053148839247117e-08,1.365176074277184e-07,1.365176074277184e-07,-1.2669837660547802e-16,2.7303521587247583e-07,-1.1184012759520004e-16,2.0980380961287087e-19,-1.0532287633635084e-15,2.73035216324935e-07,9.276004908036511e-14,3.542843112467098e-12,5.015025642348918e-11,-1.1049522196054275e-11,-7.387030142414228e-20,2.7288430932207296e-07,3.542843112467098e-12,5.015025642348918e-11,-1.3122688096868726e-07,1.5090540677855048e-10,-1.3642634695025166e-07,-5.350371388342166e-09,-5.350371388475198e-09,-1.4789210479183355e-16,2.4212571482341918e-09,7.692545665351978e-21,-1.1344952670980645e-12,2.419924330850863e-09,1.3033108006707103e-12,4.023501473437897e-13,7.615038162315474e-13,1.9270916077632805e-21,1.4789200358471945e-16
7.937999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291222755946795,0.0,0.0,0.27372862586487623,0.047410126812300106,0.015800528945212937,1.256623985463309e-11,0.03393844277036501,0.0,0.0025994157424459726,2.888077459545107e-11,0.6195036668798959,5.0149043055181e-09,1.8884137042769108e-07,1.1795848372407307e-07,1.1407857133620891e-05,0.3773397647647695,3.8051290123782805e-05,2.7367832823796624e-05,0.0004015056499328368,4.420995400192464e-06,1.7938992843307385e-13,2.0385907459505546e-09,7.408510506493106e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0470767094893223e-07,4.0941534143416596e-07,1.364717805392725e-07,1.2664876292077338e-16,-2.72943561155881e-07,0.0,-1.2300780166760242e-14,9.305010366679939e-22,2.4309681760469676e-17,4.634977711198444e-21,3.371466415779973e-16,8.359421096011893e-19,-8.003915412348853e-19,-1.2012243904782486e-14,4.6802899907370534e-21,-2.5008709979096982e-17,2.7334574515849593e-20,4.411328357351154e-21,1.848994020278936e-21,1.249482399538825e-22,1.1987830483491543e-14,2.7052718667497973e-07,2.0470767094893223e-07,3.7137562004561715e-07,-4.0941420847886555e-07,-3.5174488001149087e-07,1.001291882519953e-10,1.145423663729873e-07,5.047139486938059e-08,5.74690283626601e-08,5.047139486938059e-08,1.3641221807381663e-07,1.3641221807381663e-07,-1.2664876292077338e-16,2.7282443716357824e-07,-1.1167198846534323e-16,2.0952716637316752e-19,-1.0521915194197855e-15,2.728244480332265e-07,9.268843980745993e-14,3.537152705837068e-12,5.008562669602418e-11,-1.1026316902272499e-11,-7.376674677847479e-20,2.726737001244097e-07,3.537152705837068e-12,5.008562669602418e-11,-1.3112375713295677e-07,1.5073592098628563e-10,-1.3632104461832176e-07,-5.348023406315728e-09,-5.348023405515336e-09,-1.477788736921424e-16,2.417705512185647e-09,7.68210350123413e-21,-1.1329553004247822e-12,2.4163744809012928e-09,1.30139862019806e-12,4.0197118730496363e-13,7.604690049654375e-13,1.9244880491310994e-21,1.4777899864038234e-16
