Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
7.946999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291181824329166,0.0,0.0,0.2737073265064572,0.047448855234745894,0.01581343843787602,1.2578238388441656e-11,0.033912197375425994,0.0,0.0025985125287550834,2.8855323780838684e-11,0.6196523891880792,5.013514437397842e-09,1.8892972882212968e-07,1.1793018674882165e-07,1.1409084511074925e-05,0.37719246043207083,3.802864729084137e-05,2.733716006184971e-05,0.00040109927369080144,4.419288157571396e-06,1.7921477436262597e-13,2.03899262100951e-09,7.403045592574428e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045495416806454e-07,4.0909908334222406e-07,1.3636636103930903e-07,1.2659916118802758e-16,-2.7273272213330076e-07,0.0,-4.950135884191503e-14,-1.773876096982046e-21,4.769974881863483e-17,8.317734016766662e-20,-1.0735142048779313e-16,2.3357727613925383e-18,-2.6804175636127573e-18,-4.967813041427513e-14,2.7604772174367116e-20,-2.332959156399997e-17,5.1219735397364345e-21,3.218518404413203e-20,3.869422546563212e-21,-1.2824905837034652e-21,4.96301652219042e-14,2.7031989291822133e-07,2.045495416806454e-07,3.710483704666818e-07,-4.090979519250429e-07,-3.514790018894364e-07,9.99886311651132e-11,1.1450170070121514e-07,5.041135140801496e-08,5.741891915306665e-08,5.041135140801496e-08,1.3630688093122002e-07,1.3630688093122002e-07,-1.2659916118802758e-16,2.726137628772917e-07,-1.115040827185667e-16,2.0925085450907069e-19,-1.0511550112371428e-15,2.726138114139687e-07,9.261686601081175e-14,3.531470339865462e-12,5.002107190318213e-11,-1.1003157309037692e-11,-7.366332562477983e-20,2.7246319520354047e-07,3.531470339865462e-12,5.002107190318213e-11,-1.3102068506124523e-07,1.5056658026298377e-10,-1.362157944587014e-07,-5.3456759780638034e-09,-5.345675975383386e-09,-1.4766733004090084e-16,2.4141584623375703e-09,7.671673864485133e-21,-1.1314171811589472e-12,2.412829215079425e-09,1.2994889095321496e-12,4.015924449815353e-13,7.59435422718557e-13,1.9218875476396075e-21,1.4766604755031714e-16
7.9559999999999995,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291140924870451,0.0,0.0,0.27368604388239265,0.04748755322927256,0.015826337787884847,1.259023209751194e-11,0.033885972600814475,0.0,0.0025976092805246134,2.882989325034712e-11,0.6198010760654594,5.012124614366775e-09,1.8901785668787126e-07,1.179017975336107e-07,1.1410303966103362e-05,0.37704519113859114,3.800600987347585e-05,2.7306518275094142e-05,0.00040069326925732236,4.4175811027357634e-06,1.7903977934812594e-13,2.0393944932345403e-09,7.397583276796413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0439149098680066e-07,4.0878298184708017e-07,1.3626099388311092e-07,1.265495714013183e-16,-2.725219878980444e-07,0.0,1.0626075720754297e-16,-4.872997196790989e-24,-5.22273258531685e-18,9.259214341668372e-23,-5.4104229505868434e-20,-1.852884572118782e-22,1.9686898578762059e-22,1.1150501528949955e-16,-2.93543195524859e-22,2.83156371775768e-20,-3.2988841304118798e-21,2.773639991466871e-23,2.83666270548256e-23,1.0516213515459142e-24,-1.0625681623476143e-16,2.701126993680356e-07,2.0439149098680066e-07,3.707213210609029e-07,-4.087818519661721e-07,-3.5121325295400127e-07,9.984825208656234e-11,1.1446101205552716e-07,5.035135802298549e-08,5.7368837575818675e-08,5.035135802298549e-08,1.3620159606510007e-07,1.3620159606510007e-07,-1.265495714013183e-16,2.724031931439653e-07,-1.1133641009812723e-16,2.0897487376978858e-19,-1.0501192388373523e-15,2.7240319189214546e-07,9.254532773470277e-14,3.5257960072103633e-12,4.9956591997420765e-11,-1.098004334026974e-11,-7.356003783017633e-20,2.722527946138159e-07,3.5257960072103633e-12,4.9956591997420765e-11,-1.309176647797395e-07,1.50397384586359e-10,-1.3611059649852456e-07,-5.343329103371412e-09,-5.343329103371609e-09,-1.4755314933786647e-16,2.410615995304371e-09,7.661256746987615e-21,-1.129880908103131e-12,2.4092885300088487e-09,1.2975816668528602e-12,4.012139206163323e-13,7.584030687425334e-13,1.9192901015284535e-21,1.4755315038948782e-16
7.965,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291100057553679,0.0,0.0,0.27366477798385297,0.04752622081193528,0.01583922700059149,1.2602220983231044e-11,0.03385976843565023,0.0,0.0025967059979099157,2.88044829916877e-11,0.6199497273625951,5.010734836265808e-09,1.8910575422040222e-07,1.1787331626373596e-07,1.1411515507749404e-05,0.3768979570338622,3.798337787659097e-05,2.7275907439893097e-05,0.0004002876363675305,4.415874236763843e-06,1.7886494329800015e-13,2.039796363107623e-09,7.392123561931656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0423351885461365e-07,4.084670375712272e-07,1.3615567912477922e-07,1.2649999361081287e-16,-2.7231135840526163e-07,0.0,-4.364962520762547e-15,-6.715157180599651e-22,-1.2295059735710766e-17,3.6788842040119877e-22,1.1438385859281275e-17,5.18278284601225e-20,-3.490702184973777e-20,-4.324226005584388e-15,-7.136241735988844e-22,1.682104839344291e-17,-7.798536434424553e-21,8.933292121631276e-22,2.7844024005822405e-22,3.425919094814537e-22,4.336581434864169e-15,2.6990560598425277e-07,2.0423351885461365e-07,3.7039447179127265e-07,-4.084659092247478e-07,-3.5094763318254555e-07,9.970805082692633e-11,1.1442030044653867e-07,5.029141470166459e-08,5.731878362878882e-08,5.029141470166459e-08,1.3609636346724468e-07,1.3609636346724468e-07,-1.2649999361081287e-16,2.721927279471648e-07,-1.1116897037266361e-16,2.086992238376334e-19,-1.0490842024227274e-15,2.7219273113221476e-07,9.247382497355301e-14,3.520129698627174e-12,4.989218690424614e-11,-1.095697491375638e-11,-7.34568832744958e-20,2.720424984616592e-07,3.520129698627174e-12,4.989218690424614e-11,-1.308146963402584e-07,1.5022833397410947e-10,-1.3600545079082204e-07,-5.340982784520806e-09,-5.340982784485899e-09,-1.4743996456028961e-16,2.4070781064104013e-09,7.650852136476136e-21,-1.1283464794489218e-12,2.405752421008854e-09,1.2956768896379305e-12,4.0083561423509694e-13,7.573719418785884e-13,1.9166957079836854e-21,1.474403071521991e-16
7.973999999999998,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629105922236187,0.0,0.0,0.2736435288020022,0.04756485799880021,0.015852106081350625,1.2614205046986634e-11,0.03383358486904554,0.0,0.0025958026813977975,2.877909299626298e-11,0.6200983430085029,5.009345103574037e-09,1.891934216394267e-07,1.1784474313801833e-07,1.1412719144917654e-05,0.3767507581885728,3.79607513099294e-05,2.7245327536090424e-05,0.00039988237480766023,4.414167560534718e-06,1.786902661229834e-13,2.040198230683175e-09,7.386666450146721e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0407562532340647e-07,4.081512513168107e-07,1.3605041680460976e-07,1.2645042784016046e-16,-2.721008336169516e-07,0.0,-4.047851651609132e-14,1.4957498430025213e-21,5.514286412340265e-17,-5.24331949211871e-20,-7.961356903658551e-16,-4.780971591658491e-19,5.534748196653563e-19,-4.139424808707629e-14,-4.251335864811424e-20,-6.347151684471568e-17,4.255992087905498e-20,5.5691485703781125e-21,1.2772175514878677e-20,1.1273952058380245e-22,4.133883206999068e-14,2.696986127329374e-07,2.0407562532340647e-07,3.700678227148289e-07,-4.08150124502917e-07,-3.506821426417774e-07,9.956802722231334e-11,1.1437956591399015e-07,5.02315214442041e-08,5.7268757324441776e-08,5.02315214442041e-08,1.3599118316403258e-07,1.3599118316403258e-07,-1.2645042784016046e-16,2.7198236733963955e-07,-1.1100176329889866e-16,2.0842390442663275e-19,-1.0480499021087208e-15,2.719824075958499e-07,9.240235774528605e-14,3.5144714057748896e-12,4.9827856561926377e-11,-1.0933951950345849e-11,-7.335386183159031e-20,2.7183230682859317e-07,3.5144714057748896e-12,4.9827856561926377e-11,-1.3071177978201208e-07,1.5005942842467076e-10,-1.3590035737626047e-07,-5.338637022597682e-09,-5.3386370231511566e-09,-1.4732740513125585e-16,2.4035447915836424e-09,7.64046002264567e-21,-1.126813893677082e-12,2.4022208840141994e-09,1.2937745756966687e-12,4.00457525965614e-13,7.563420411616469e-13,1.9141043646883476e-21,1.4732751787077643e-16
7.982999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6291018419278039,0.0,0.0,0.2736222963280014,0.04760346480593929,0.01586497503552023,1.2626184290168316e-11,0.03380742189010886,0.0,0.0025948993322913337,2.8753723264513194e-11,0.6202469231261745,5.007955418335831e-09,1.8928085922290157e-07,1.1781607839005615e-07,1.1413914886305123e-05,0.37660359447849073,3.7938130195098106e-05,2.721477855205483e-05,0.00039947748448917564,4.412461074428777e-06,1.7851574773919212e-13,2.0406000949561332e-09,7.38121194210645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0391781056069638e-07,4.078356210695989e-07,1.3594520693262118e-07,1.2640087404744844e-16,-2.718904139941627e-07,0.0,8.434645315334953e-15,-2.508021553959909e-22,-4.979688333435926e-18,-3.935814236137302e-21,-7.462720254312969e-17,-2.7758857868299524e-19,2.770277502276843e-19,8.362280503879534e-15,4.9799063297595086e-21,-2.485490560614051e-18,-4.769583794549887e-21,2.0773090120620753e-21,2.786611657809347e-23,-3.474221080088694e-24,-8.357276778675221e-15,2.6949172007769426e-07,2.0391781056069638e-07,3.697413741198586e-07,-4.0783449578644894e-07,-3.504167816175626e-07,9.94281811711052e-11,1.1433880856919303e-07,5.017167828208169e-08,5.721875871099245e-08,5.017167828208169e-08,1.3588605526688972e-07,1.3588605526688972e-07,-1.2640087404744844e-16,2.7177211154427895e-07,-1.1083478860393489e-16,2.0814891532793219e-19,-1.0470163377955194e-15,2.7177210204509805e-07,9.233092612561264e-14,3.508821122513453e-12,4.9763600939897285e-11,-1.091097437818727e-11,-7.32509733604069e-20,2.7162221973448593e-07,3.508821122513453e-12,4.9763600939897285e-11,-1.3060891511672922e-07,1.498906678889023e-10,-1.3579531626473172e-07,-5.336291815891957e-09,-5.336291816168985e-09,-1.4721478614521798e-16,2.400016048273718e-09,7.630080399981551e-21,-1.1252831499735975e-12,2.39869391646844e-09,1.2918747236496086e-12,4.000796561863169e-13,7.553133661009531e-13,1.91151607054274e-21,1.472147826709969e-16
7.991999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629097764828519,0.0,0.0,0.27360108055300547,0.047642041249435066,0.015877833868460894,1.263815871416631e-11,0.03378127948794137,0.0,0.0025939959504888404,2.8728373781276436e-11,0.6203954675054217,5.006565779901131e-09,1.8936806714846625e-07,1.177873221935113e-07,1.1415102740988111e-05,0.37645646611419264,3.7915514533252104e-05,2.7184260461435845e-05,0.0003990729651074133,4.4107547796798555e-06,1.7834138805317463e-13,2.041001956742313e-09,7.375760041036423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.037600745129868e-07,4.075201488846409e-07,1.358400495710053e-07,1.263513323033775e-16,-2.7168009926681183e-07,0.0,-5.777353197921129e-16,4.411512059711272e-23,1.9188103341675013e-18,7.4533163549479965e-22,1.498973030932254e-17,-2.6575658720103673e-20,1.9561167125653998e-20,-5.643232503855975e-16,3.011232274344956e-23,3.9135284737188763e-19,8.268988945465551e-23,5.591223952975621e-22,-4.732001518336376e-22,1.0310316771353938e-22,5.623956911014035e-16,2.692849277535986e-07,2.037600745129868e-07,3.694151258955863e-07,-4.075190251303946e-07,-3.5015155001783804e-07,9.928851246435277e-11,1.1429802840042235e-07,5.0111885192582144e-08,5.716878777495862e-08,5.0111885192582144e-08,1.3578097974060156e-07,1.3578097974060156e-07,-1.263513323033775e-16,2.715619604906164e-07,-1.1066804606588037e-16,2.0787425619962855e-19,-1.0459835097493148e-15,2.715619599191754e-07,9.225953009060543e-14,3.5031788389124054e-12,4.96994199538629e-11,-1.0888042113119735e-11,-7.314821774549294e-20,2.7141223730438117e-07,3.5031788389124054e-12,4.96994199538629e-11,-1.3050610240348747e-07,1.4972205239856545e-10,-1.356903275185997e-07,-5.333947167517818e-09,-5.333947167537379e-09,-1.4710199841433515e-16,2.396491871314217e-09,7.619713254706689e-21,-1.1237542463077462e-12,2.39517151321323e-09,1.2899773307179078e-12,3.9970200484277065e-13,7.542859153873967e-13,1.9089308223464552e-21,1.4710210151750286e-16
