Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
8.001,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290936909366313,0.0,0.0,0.27357988146816536,0.04768058734537825,0.015890682585536157,1.2650128320372119e-11,0.03375515765163878,0.0,0.0025930925368350087,2.870304454188315e-11,0.6205439761607917,5.0051761894358836e-09,1.8945504566170344e-07,1.1775847476226706e-07,1.1416282717789718e-05,0.3763093730804225,3.789290433930939e-05,2.715377324777884e-05,0.0003986688165030434,4.409048676945124e-06,1.7816718697780322e-13,2.0414038156300504e-09,7.370310748425465e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0360241727545205e-07,4.072048344989622e-07,1.3573494474657622e-07,1.2630180260268841e-16,-2.7146988961927463e-07,0.0,4.192012690750107e-15,8.548906967121338e-23,3.0365073075299532e-18,5.840262139385054e-21,-7.435318738469292e-17,-1.7144476248019073e-19,1.7191129234567064e-19,4.117304690859104e-15,6.7089997184309375e-22,2.8669044033818847e-18,1.6450081872911674e-21,-4.738710934163157e-22,-3.6073512553866944e-21,1.0498119610091314e-22,-4.120350429328131e-15,2.6907823594843425e-07,2.0360241727545205e-07,3.690890781994967e-07,-4.072037122717807e-07,-3.4988644800479076e-07,9.914902096539084e-11,1.1425722547892202e-07,5.0052142189348084e-08,5.711884454434474e-08,5.0052142189348084e-08,1.3567595664859423e-07,1.3567595664859423e-07,-1.2630180260268841e-16,2.713519143055191e-07,-1.1050153542854807e-16,2.0759992678938217e-19,-1.0449514179873751e-15,2.713519090535854e-07,9.218816968336067e-14,3.4975445475954137e-12,4.9635313555701666e-11,-1.0865155079440946e-11,-7.30455948541478e-20,2.7120235959200544e-07,3.4975445475954137e-12,4.9635313555701666e-11,-1.3040334166924108e-07,1.4955358193040948e-10,-1.3558539116464629e-07,-5.3316030773351505e-09,-5.331603077507062e-09,-1.4698936950212993e-16,2.392972257298081e-09,7.609358578603327e-21,-1.1222271814676421e-12,2.391653670840365e-09,1.2880823950641255e-12,3.9932457217133334e-13,7.532596882622463e-13,1.9063486183116033e-21,1.4698947448332603e-16
8.01,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290896202504395,0.0,0.0,0.2735586990646273,0.047719103109867,0.015903521192112555,1.2662093110178677e-11,0.03372905637029167,0.0,0.00259218909187986,2.867773553837688e-11,0.6206924490370862,5.0037866475403465e-09,1.895417949868279e-07,1.1772953629756602e-07,1.1417454825614985e-05,0.37616231543201234,3.7870299623892525e-05,2.7123316891531764e-05,0.00039826503847128315,4.407342767059775e-06,1.7799314442386377e-13,2.0418056715894527e-09,7.364864066293301e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0344483889681927e-07,4.0688967766742316e-07,1.3562989249701623e-07,1.2625228496369693e-16,-2.7125978511167274e-07,0.0,-2.785507675792261e-16,1.8903489588842395e-23,8.627788961324751e-18,-1.9612107683157956e-23,5.241016361135983e-21,9.211483301390516e-21,-9.04604717887991e-21,-2.871906368172986e-16,3.479374899681272e-22,5.1684790837636184e-20,5.533441974260972e-21,-1.3025509708295958e-22,-4.476783467761753e-24,-1.1096889097411671e-24,2.785208301292496e-16,2.6887164472627753e-07,2.0344483889681927e-07,3.687632311051294e-07,-4.068885569654692e-07,-3.496214756611977e-07,9.900970651502562e-11,1.1421639985017885e-07,4.999244927459383e-08,5.7068929034174696e-08,4.999244927459383e-08,1.3557098602348083e-07,1.3557098602348083e-07,-1.2625228496369693e-16,2.711419730542038e-07,-1.1033525644646379e-16,2.0732592681689606e-19,-1.0439200626026205e-15,2.7114197220790004e-07,9.211684492603795e-14,3.491918240392141e-12,4.9571281686008676e-11,-1.0842313198947182e-11,-7.294310455903359e-20,2.709925866729013e-07,3.491918240392141e-12,4.9571281686008676e-11,-1.303006329508004e-07,1.4938525647788867e-10,-1.354805072405385e-07,-5.3292595462158275e-09,-5.3292595462067814e-09,-1.4687690271732477e-16,2.3894572022690715e-09,7.599016361718266e-21,-1.1207019539854828e-12,2.3881403853952008e-09,1.2861899145568316e-12,3.989473583172315e-13,7.522346837947889e-13,1.903769456208607e-21,1.4687690160763586e-16
8.018999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290855527682412,0.0,0.0,0.2735375333335318,0.04775758855901103,0.01591634969355912,1.267405308497931e-11,0.03370297563298292,0.0,0.002591285616276184,2.865244676393178e-11,0.6208408861036736,5.00239715501277e-09,1.8962831535594295e-07,1.1770050700491806e-07,1.1418619073340786e-05,0.3760152931991079,3.784770039910824e-05,2.7092891374202447e-05,0.000397861630822952,4.405637050795363e-06,1.778192603027688e-13,2.0422075244564718e-09,7.35941999646464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0328733944181972e-07,4.0657467875756705e-07,1.3552489285598153e-07,1.2620277939641499e-16,-2.710497858382513e-07,0.0,2.975022215297285e-16,-2.5360663817528168e-23,-1.2489553540815104e-19,1.070916317675254e-22,-1.309195299099928e-19,-1.0587911840678754e-22,1.819797347616661e-23,2.974573213388985e-16,-4.775362547779429e-23,-3.9423607930294336e-20,-1.7566238517136242e-22,-7.651420666115506e-24,-9.390515026168732e-23,-6.669135824751637e-24,-2.973320583543605e-16,2.686651541851403e-07,2.0328733944181972e-07,3.684375847147582e-07,-4.065735595790046e-07,-3.493566330971875e-07,9.887056896187664e-11,1.141755515687233e-07,4.9932806454388944e-08,5.7019041263931085e-08,4.9932806454388944e-08,1.3546606790848461e-07,1.3546606790848461e-07,-1.2620277939641499e-16,2.709321368231275e-07,-1.1016920887046472e-16,2.0705225601154397e-19,-1.0428894436596569e-15,2.709321353933092e-07,9.204555584800628e-14,3.486299909408783e-12,4.9507324289286385e-11,-1.0819516394436488e-11,-7.284074673093997e-20,2.70782918614613e-07,3.486299909408783e-12,4.9507324289286385e-11,-1.3019797628130825e-07,1.4921707602821342e-10,-1.3537567577995322e-07,-5.326916574673288e-09,-5.3269165746733065e-09,-1.467643896104053e-16,2.38594670245895e-09,7.588686594696137e-21,-1.1191785624818883e-12,2.384631653110975e-09,1.2842998871657086e-12,3.985703634567631e-13,7.512109011133961e-13,1.901193333959466e-21,1.4676438294126948e-16
8.027999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290814884883329,0.0,0.0,0.27351638426601577,0.047796043708925484,0.015929168095248084,1.268600824616925e-11,0.03367691542879159,0.0,0.0025903821105721357,2.862717821054608e-11,0.6209892873052613,5.001007712450431e-09,1.8971460699340932e-07,1.176713870852799e-07,1.1419775469874042e-05,0.37586830643663793,3.782510667553312e-05,2.7062496676193215e-05,0.0003974585933526409,4.403931528986024e-06,1.776455345251283e-13,2.0426093742027675e-09,7.353978540948161e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0312991895863148e-07,4.0625983773935995e-07,1.3541994586091263e-07,1.2615328591919026e-16,-2.7083989187099777e-07,0.0,6.194068078872708e-15,-3.550145684454708e-22,-1.2653399447900606e-17,-8.63772913830379e-21,5.1691879672088187e-17,-3.660770518914679e-20,3.860948227152512e-20,6.268796017952376e-15,1.193852349951578e-21,1.0301140364489219e-17,-9.17608013273196e-21,2.064461863173361e-21,2.1063403982980572e-21,-2.0846221541836748e-23,-6.2560781029287305e-15,2.6845876440097097e-07,2.0312991895863148e-07,3.68112139100698e-07,-4.062587200823545e-07,-3.4909192039461226e-07,9.873160814657531e-11,1.1413468067997906e-07,4.9873213730697946e-08,5.696918124846112e-08,4.9873213730697946e-08,1.3536120233584865e-07,1.3536120233584865e-07,-1.2615328591919026e-16,2.707224056767703e-07,-1.1000339245520387e-16,2.0677891409275552e-19,-1.0418595612490029e-15,2.7072239827674593e-07,9.197430247117383e-14,3.480689546470876e-12,4.944344130602837e-11,-1.0796764587886419e-11,-7.273852124255144e-20,2.705733554922497e-07,3.480689546470876e-12,4.944344130602837e-11,-1.300953716973331e-07,1.490490405743202e-10,-1.3527089682034033e-07,-5.324574163579535e-09,-5.3245741636181445e-09,-1.466519393692124e-16,2.3824407539056674e-09,7.578369267564785e-21,-1.117657005486354e-12,2.381127470026785e-09,1.282412310755918e-12,3.981935877336126e-13,7.50188339285189e-13,1.8986202493286886e-21,1.4665191852299085e-16
8.036999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290774274090108,0.0,0.0,0.27349525185321116,0.047834468575735464,0.015941976402554344,1.2697958595144522e-11,0.03365087574679009,0.0,0.002589478575298011,2.860192987001025e-11,0.6211376525824206,4.999618320416564e-09,1.8980067012250258e-07,1.1764217673875246e-07,1.1420924024128216e-05,0.3757213552036879,3.780251846347628e-05,2.7032132777709937e-05,0.00039705592585207285,4.402226202476144e-06,1.7747196700137853e-13,2.043011220823204e-09,7.348539701779052e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0297257749251538e-07,4.059451548777794e-07,1.3531505154980908e-07,1.2610380455176874e-16,-2.706301032503696e-07,0.0,4.136958866172834e-15,-4.654780405580435e-22,-1.346311868069717e-17,6.230781662605996e-21,-1.891821617912878e-17,-3.263723824889226e-20,3.498973991099307e-20,4.142720172521821e-15,-3.820257272096984e-21,1.1132401309360212e-17,-7.596950842973728e-21,-1.0294004229281007e-21,-1.5566194541705606e-21,-2.7060691911141725e-23,-4.1291958454004e-15,2.682524754182218e-07,2.0297257749251538e-07,3.6778689432988693e-07,-4.059440387404979e-07,-3.488273376303168e-07,9.859282390839947e-11,1.140937872278519e-07,4.9813671104720135e-08,5.6919349001788256e-08,4.9813671104720135e-08,1.3525638933587682e-07,1.3525638933587682e-07,-1.2610380455176874e-16,2.7051277967574814e-07,-1.0983780695602937e-16,2.065059007782712e-19,-1.0408304154645964e-15,2.705127744029312e-07,9.190308481613118e-14,3.475087143357434e-12,4.937963267604246e-11,-1.0774057701220767e-11,-7.263642796688552e-20,2.7036389738201715e-07,3.475087143357434e-12,4.937963267604246e-11,-1.299928192359422e-07,1.488811501098969e-10,-1.3516617039970155e-07,-5.322232313866891e-09,-5.322232313901881e-09,-1.465395354501338e-16,2.378939352612419e-09,7.568064370244616e-21,-1.116137281512655e-12,2.3776278321478032e-09,1.2805271831744482e-12,3.978170312855454e-13,7.491669973665567e-13,1.8960502000531576e-21,1.4653950838944188e-16
8.046,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290733695285697,0.0,0.0,0.27347413608624527,0.047872863175574015,0.01595477462085567,1.2709904133302398e-11,0.033624856576045414,0.0,0.002588575011037805,2.857670173469585e-11,0.6212859818886849,4.998228979577611e-09,1.898865049703037e-07,1.1761287616761515e-07,1.1422064745002469e-05,0.37557443954631964,3.7779935774017355e-05,2.7001799659505257e-05,0.0003966536281210359,4.400521072075923e-06,1.772985576422149e-13,2.043413064242221e-09,7.343103480886274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0281531509703573e-07,4.056306299893769e-07,1.3521020995848498e-07,1.2605433530951552e-16,-2.7042042006690364e-07,0.0,-9.220511884305123e-15,-3.691587795750235e-22,-2.297635144806034e-18,3.581391202492881e-21,7.86222334388546e-17,2.1361112138569387e-19,-2.1227605187703328e-19,-9.117780122781832e-15,1.7812267194079123e-22,2.1571354669096345e-17,-4.109447318576667e-21,-2.6222400899755246e-21,-6.539023166711003e-22,1.9641454104066407e-22,9.120092590324002e-15,2.680462873313268e-07,2.0281531509703573e-07,3.6746185048412536e-07,-4.056295153699878e-07,-3.485628848953851e-07,9.845421609069275e-11,1.1405287126100336e-07,4.975417857962569e-08,5.686954454023805e-08,4.975417857962569e-08,1.351516289443816e-07,1.351516289443816e-07,-1.2605433530951552e-16,2.7030325889167555e-07,-1.0967245212636384e-16,2.0623321579083227e-19,-1.0398020063847746e-15,2.7030326688048945e-07,9.183190290721184e-14,3.469492691992123e-12,4.9315898341166515e-11,-1.0751395656933482e-11,-7.25344667759708e-20,2.7015454435577166e-07,3.469492691992123e-12,4.9315898341166515e-11,-1.2989031893220608e-07,1.487134046251904e-10,-1.3506149655386113e-07,-5.3198910262788934e-09,-5.319891026066617e-09,-1.4642695616876532e-16,2.3754424946806167e-09,7.55777189296711e-21,-1.1146193891202505e-12,2.374132735576848e-09,1.2786445023207312e-12,3.9744069426632753e-13,7.481468744444989e-13,1.893483183947989e-21,1.4642715258330636e-16
8.055,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290693148453034,0.0,0.0,0.27345303695624057,0.0479112275245828,0.015967562755532606,1.272184486204124e-11,0.0335988579056187,0.0,0.002587671418454258,2.8551493797839763e-11,0.6214342751964805,4.996839690752311e-09,1.8997211177012713e-07,1.1758348557741131e-07,1.1423197641376115e-05,0.37542755949161044,3.7757358619376245e-05,2.6971497303143923e-05,0.0003962516999712768,4.398816138546368e-06,1.771253063588193e-13,2.0438149042808455e-09,7.337669880047434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0265813183796508e-07,4.0531626369409795e-07,1.3510542111965718e-07,1.260048782014103e-16,-2.7021084236417104e-07,0.0,-1.5271263067145922e-15,-6.169590641443367e-22,-1.2997235482051076e-18,-4.586379103936107e-21,-1.4417024863904305e-16,-2.234049398383217e-20,2.047437452191254e-20,-1.6724690028082292e-15,-1.800398134619347e-21,-2.444846522208891e-18,5.04326324528934e-22,-1.0070923957833112e-22,3.6732449985423093e-22,1.4008782304585967e-22,1.6737702056039073e-15,2.6784020018761137e-07,2.0265813183796508e-07,3.671370076671549e-07,-4.0531515059077103e-07,-3.4829856230180434e-07,9.831578454278215e-11,1.1401193283505105e-07,4.9694736161522994e-08,5.681976788354773e-08,4.9694736161522994e-08,1.3504692120528927e-07,1.3504692120528927e-07,-1.260048782014103e-16,2.7009384341240956e-07,-1.0950732771684504e-16,2.0596085886059407e-19,-1.038774334066023e-15,2.7009384395704217e-07,9.176075677426249e-14,3.4639061845106474e-12,4.9252238246229855e-11,-1.0728778378307766e-11,-7.243263754041884e-20,2.6994529647916637e-07,3.4639061845106474e-12,4.9252238246229855e-11,-1.297878708183727e-07,1.485458041055948e-10,-1.3495687531554974e-07,-5.317550301284501e-09,-5.317550301304976e-09,-1.4631471106836433e-16,2.371950176355218e-09,7.547491826419879e-21,-1.1131033269362057e-12,2.3706421765596663e-09,1.2767642661713605e-12,3.97064576853419e-13,7.471279696510944e-13,1.8909191989438866e-21,1.4631485115618737e-16
