Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
8.063999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290652633575053,0.0,0.0,0.2734319544543154,0.047949561638911876,0.015980340811968505,1.2733780782760539e-11,0.03357287972456543,0.0,0.0025867677980915406,2.852630605134189e-11,0.6215825324502309,4.9954504545303176e-09,1.9005749074606868e-07,1.1755400516852751e-07,1.1424322722161983e-05,0.3752807150947789,3.7734787010034374e-05,2.6941225688934865e-05,0.00039585014119612754,4.397111402719839e-06,1.769522130614451e-13,2.044216740914507e-09,7.332238901249754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0250102776236521e-07,4.0500205525034676e-07,1.350006850703655e-07,1.2595543324589827e-16,-2.7000137026418296e-07,0.0,1.0075394339648369e-14,2.1387176933556884e-22,7.93138782725585e-19,-6.243022544070938e-21,1.4843315370433713e-16,1.6543612251060553e-20,-3.496492449261648e-20,1.0221351013860396e-14,-5.8366867200377584e-21,-1.6655672339269737e-18,-2.3951836566427284e-22,-3.10652848923118e-21,3.3597485802047556e-21,-3.3875506679260526e-23,-1.0222146218694847e-14,2.6763421411305985e-07,2.0250102776236521e-07,3.668123659487839e-07,-4.050009436612533e-07,-3.480343699295119e-07,9.817752910492796e-11,1.1397097199526899e-07,4.963534385187647e-08,5.677001904619351e-08,4.963534385187647e-08,1.349422661500888e-07,1.349422661500888e-07,-1.2595543324589827e-16,2.698845333009262e-07,-1.0934243348239105e-16,2.0568882970641765e-19,-1.0377473985942183e-15,2.6988452195286783e-07,9.168964643867888e-14,3.4583276127307314e-12,4.9188652331513863e-11,-1.0706205787685132e-11,-7.233094013297127e-20,2.69736153826471e-07,3.4583276127307314e-12,4.9188652331513863e-11,-1.2968547493060515e-07,1.4837834854303661e-10,-1.3485230672180404e-07,-5.315210139760341e-09,-5.315210139725376e-09,-1.4620263802153074e-16,2.3684623936601704e-09,7.537224160592577e-21,-1.111589093484079e-12,2.367156151123092e-09,1.2748864725847255e-12,3.9668867918739485e-13,7.461102820491875e-13,1.8883582427936734e-21,1.4620260414602406e-16
8.072999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.629061215063467,0.0,0.0,0.2734108885715828,0.047987865534719454,0.015993108795549493,1.2745711896860949e-11,0.03354692202193549,0.0,0.0025858641505652888,2.8501138487893304e-11,0.6217307536115494,4.9940612716407865e-09,1.9014264212841685e-07,1.1752443514427116e-07,1.1425439996251698e-05,0.37513390639376987,3.771222095750615e-05,2.6910984797924938e-05,0.00039544895159975224,4.39540686538344e-06,1.7677927766078468e-13,2.0446185740246274e-09,7.326810546341513e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0234400292836617e-07,4.046880058061836e-07,1.348960018447356e-07,1.2590600045561403e-16,-2.6979200382196797e-07,0.0,2.5077919933635216e-15,-1.227574930991974e-21,-5.143145244389253e-18,7.20798710642966e-21,-7.538249123428451e-17,-5.05440441494402e-19,5.023567121708043e-19,2.4385225132669724e-15,2.008509587374943e-21,1.431551938915406e-18,-2.18963321241694e-21,4.441236106373775e-21,-6.765828264571357e-22,4.8456215765559427e-23,-2.4333607436778017e-15,2.674283291665444e-07,2.0234400292836617e-07,3.664879254187433e-07,-4.0468689572949624e-07,-3.4777030787744153e-07,9.80394496228514e-11,1.1392998879325031e-07,4.9576001654806625e-08,5.672029804575638e-08,4.9576001654806625e-08,1.3483766381762812e-07,1.3483766381762812e-07,-1.2590600045561403e-16,2.696753286349304e-07,-1.0917776917539491e-16,2.054171280539226e-19,-1.0367212000351611e-15,2.6967532507082836e-07,9.161857192685712e-14,3.4527569686624974e-12,4.912514054002555e-11,-1.068367780813229e-11,-7.222937442507645e-20,2.6952711646626413e-07,3.4527569686624974e-12,4.912514054002555e-11,-1.2958313130240583e-07,1.482110379249735e-10,-1.3474779080680755e-07,-5.312870542329793e-09,-5.312870542832149e-09,-1.460903631426277e-16,2.364979142753902e-09,7.526968885889556e-21,-1.1100766873493895e-12,2.3636746554235915e-09,1.2730111194892827e-12,3.963130014302794e-13,7.450938107424826e-13,1.885800313354875e-21,1.4609041159884346e-16
8.081999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290571699614806,0.0,0.0,0.2733898392991519,0.04802613922817237,0.01600586671166446,1.27576382057442e-11,0.033520984786773025,0.0,0.0025849604764146775,2.847599109931684e-11,0.6218789386239336,4.992672142664218e-09,1.9022756614099765e-07,1.1749477570463398e-07,1.1426549472564032e-05,0.37498713344473483,3.768966047218665e-05,2.6880774610351505e-05,0.000395048130974479,4.3937025273711134e-06,1.7660650006693725e-13,2.045020403592663e-09,7.321384817306458e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0218705738200318e-07,4.043741144597676e-07,1.3479137147978302e-07,1.258565798493162e-16,-2.695827431020631e-07,0.0,-7.502113152725198e-15,8.465024679010667e-23,-6.610797263087545e-18,-1.4660549078053974e-21,1.7834289292351134e-16,2.983408858907256e-19,-2.96397011451226e-19,-7.306792232145248e-15,-9.887764844463704e-22,9.991974433705579e-18,-2.290633863524547e-21,-3.7157211609823426e-21,-1.9480484254635292e-21,8.27177173612519e-23,7.313445762644799e-15,2.672225454165866e-07,2.0218705738200318e-07,3.661636861447822e-07,-4.0437300589366053e-07,-3.475063762238221e-07,9.790154593643377e-11,1.138889832739324e-07,4.9516709571426944e-08,5.667060489640852e-08,4.9516709571426944e-08,1.3473311423872007e-07,1.3473311423872007e-07,-1.258565798493162e-16,2.69466229476038e-07,-1.090133345510627e-16,2.0514575362147363e-19,-1.0356957384735226e-15,2.694662356583777e-07,9.154753325973356e-14,3.4471942441130768e-12,4.906170281184212e-11,-1.0661194362151172e-11,-7.212794028958849e-20,2.6931818447268886e-07,3.4471942441130768e-12,4.906170281184212e-11,-1.2948083996989809e-07,1.480438722430587e-10,-1.346433276075419e-07,-5.310531509884924e-09,-5.310531509588527e-09,-1.459781908341206e-16,2.361500419645246e-09,7.516725992265941e-21,-1.1085661070505351e-12,2.3601976854764938e-09,1.2711382047374164e-12,3.959375437202288e-13,7.440785547901339e-13,1.8832454083704337e-21,1.4597827355183797e-16
8.091,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290531280498364,0.0,0.0,0.2733688066281269,0.048064382735445624,0.016018614565705056,1.2769559710813173e-11,0.0334950680081166,0.0,0.0025840567761875044,2.845086387752869e-11,0.6220270874331523,4.9912830681995855e-09,1.9031226300927648e-07,1.1746502704983778e-07,1.142765116001209e-05,0.3748403963015423,3.766710556458503e-05,2.6850595106531615e-05,0.00039464767911376433,4.39199838950977e-06,1.7643388018997678e-13,2.045422229588448e-09,7.315961716103903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0203019117054545e-07,4.04060382338017e-07,1.3468679401196147e-07,1.2580717144499518e-16,-2.6937358816012944e-07,0.0,-3.738084588631376e-14,-2.5086702086789053e-21,6.2121794623348484e-18,-3.2217386707908286e-21,-1.2273105065064866e-16,1.1237744929900413e-18,-1.1177244939898284e-18,-3.749206749711769e-14,2.3955425946654912e-20,1.658637408004264e-17,1.0801120369867586e-20,-2.346636434569927e-20,4.309709868582989e-21,-7.350724766605521e-22,3.748585344367093e-14,2.6701686292281753e-07,2.0203019117054545e-07,3.65839648196814e-07,-4.040592752806659e-07,-3.472425750489913e-07,9.776381788624333e-11,1.138479554830616e-07,4.945746760309126e-08,5.6620939612670205e-08,4.945746760309126e-08,1.3462861744499177e-07,1.3462861744499177e-07,-1.2580717144499518e-16,2.6925723588749846e-07,-1.088491293643096e-16,2.048747061282333e-19,-1.0346710139900698e-15,2.692572722562403e-07,9.14765304587979e-14,3.4416394309131753e-12,4.8998339087370464e-11,-1.063875537241754e-11,-7.202663759918249e-20,2.6910935791889877e-07,3.4416394309131753e-12,4.8998339087370464e-11,-1.2937860096868084e-07,1.478768514880831e-10,-1.3453891716047945e-07,-5.308193043280638e-09,-5.3081930421629135e-09,-1.4586692511556487e-16,2.358026220369533e-09,7.506495469724299e-21,-1.107057351113774e-12,2.356725237311931e-09,1.2692677261895168e-12,3.9556230619756163e-13,7.430645132557706e-13,1.880693525594528e-21,1.458661900430882e-16
8.1,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290490893268237,0.0,0.0,0.27334779054960745,0.04810259607272242,0.01603135236306567,1.2781476413471857e-11,0.03346917167499918,0.0,0.002583153050324229,2.8425756813249067e-11,0.6221751999596218,4.9898940486386324e-09,1.9039673295050452e-07,1.174351893754643e-07,1.142874506753999e-05,0.37469369504353855,3.764455624365393e-05,2.6820446265662682e-05,0.00039424759579463115,4.3902944526913965e-06,1.7626141793918416e-13,2.045824052122048e-09,7.310541244885911e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0187340432437027e-07,4.037468097175645e-07,1.3458226948179735e-07,1.2575777526921129e-16,-2.6916453895725206e-07,0.0,2.9673082849066075e-13,-7.005760139625334e-20,7.277073613987801e-17,5.334489662007344e-19,-1.1943536191991243e-15,-9.51368877510309e-18,9.374907720651393e-18,2.9539466369726183e-13,9.861896032983557e-20,-5.847046363774949e-17,5.809097055824526e-20,2.848864313360326e-20,2.6725680967482612e-20,5.453327268796812e-21,-2.95468233657956e-13,2.6681128165048857e-07,2.0187340432437027e-07,3.6551581161434686e-07,-4.037457041671465e-07,-3.4697890440432985e-07,9.762626530475576e-11,1.1380690545709005e-07,4.939827574700912e-08,5.657130220434031e-08,4.939827574700912e-08,1.345241734569186e-07,1.345241734569186e-07,-1.2575777526921129e-16,2.6904834791025393e-07,-1.0868515337394709e-16,2.046039852832721e-19,-1.0336470266924006e-15,2.690480513933835e-07,9.14055635379625e-14,3.4360925206114813e-12,4.893504930295333e-11,-1.0616360760785715e-11,-7.192546622848198e-20,2.6890063688596037e-07,3.4360925206114813e-12,4.893504930295333e-11,-1.2927641433805375e-07,1.477099756567927e-10,-1.3443455950600177e-07,-5.305855143743594e-09,-5.305855153118501e-09,-1.4574870777114124e-16,2.3545565408198308e-09,7.496277307642752e-21,-1.1055504179729164e-12,2.3532573067634925e-09,1.2673996816003993e-12,3.951872889694783e-13,7.420516851411207e-13,1.8781446626218205e-21,1.4575416109841004e-16
8.108999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290450537907317,0.0,0.0,0.2733267910546889,0.0481407792561945,0.01604408010914341,1.2793388315125309e-11,0.03344329577644802,0.0,0.002582249300120687,2.8400669906597944e-11,0.6223232763276617,4.988505086017979e-09,1.90480976243657e-07,1.1740526291335529e-07,1.1429831203861743e-05,0.37454702954517655,3.762201253073608e-05,2.679032807578321e-05,0.00039384788092449753,4.3885907172790845e-06,1.7608911322951496e-13,2.0462258701793442e-09,7.305123404212601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.017166970074108e-07,4.034333938891506e-07,1.344777978967283e-07,1.257083912796085e-16,-2.689555959260201e-07,0.0,-3.0863094488207503e-16,6.153799888533633e-23,-6.858224435847308e-18,-2.8196167517437955e-22,-7.040961374051372e-20,4.2881042954748955e-21,-4.238473458721714e-21,-3.018089431792501e-16,-4.711642276605766e-22,-3.148716881514015e-20,-4.42667067959397e-21,-4.583097581426619e-23,2.4875279286794587e-23,-6.53703650557027e-24,3.0870034931627493e-16,2.6660580203479844e-07,2.017166970074108e-07,3.6519217667684254e-07,-4.034322898438438e-07,-3.4671536457017296e-07,9.748888808882866e-11,1.137658333072689e-07,4.933913403283917e-08,5.6521692718445255e-08,4.933913403283917e-08,1.3441978238347848e-07,1.3441978238347848e-07,-1.257083912796085e-16,2.6883956576232555e-07,-1.0852140630801052e-16,2.0433359087576518e-19,-1.0326237764624985e-15,2.688395649430575e-07,9.133463257127487e-14,3.430553507026532e-12,4.8871833427247905e-11,-1.0594010456601854e-11,-7.182442603664106e-20,2.686920213896613e-07,3.430553507026532e-12,4.8871833427247905e-11,-1.291742800872014e-07,1.475432446958607e-10,-1.3433025465203247e-07,-5.303517809526888e-09,-5.30351780952265e-09,-1.4564219337802401e-16,2.351091378183275e-09,7.486071500354765e-21,-1.1040453067912579e-12,2.3497938912216475e-09,1.2655340695621046e-12,3.948124924036982e-13,7.410400699387757e-13,1.875598818309155e-21,1.456421868409875e-16
