Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
8.117999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290410214398481,0.0,0.0,0.2733058081344625,0.0481789323020601,0.016056797809338285,1.2805295417180112e-11,0.0334174403014859,0.0,0.0025813455253843906,2.8375603141303827e-11,0.6224713163071789,4.987116179513521e-09,1.9056499306093104e-07,1.1737524783193898e-07,1.1430909578094613e-05,0.37440040003704517,3.759947442557482e-05,2.6760240509506382e-05,0.00039344853418325375,4.386887184553713e-06,1.7591696596581456e-13,2.0466276847015556e-09,7.299708197392441e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0156006915084902e-07,4.0312013813985737e-07,1.3437337932123858e-07,1.256590195536171e-16,-2.687467587861574e-07,0.0,6.417762036444236e-15,-3.559209110082639e-22,-1.5730809346777035e-17,2.607551603470894e-22,3.610456761847774e-17,-1.920647207899126e-19,2.1081359655403953e-19,6.471752758572089e-15,6.574845906671307e-22,2.1854382232937205e-18,-1.0158383565377998e-20,2.4414752767385457e-22,8.109341424866371e-22,4.101389274034929e-23,-6.4559461087223146e-15,2.664004238007935e-07,2.0156006915084902e-07,3.6486874324508216e-07,-4.031190355978419e-07,-3.464519554278828e-07,9.735168602322635e-11,1.1372473901476389e-07,4.928004243349123e-08,5.647211113708368e-08,4.928004243349123e-08,1.343154441793121e-07,1.343154441793121e-07,-1.256590195536171e-16,2.6863088935291806e-07,-1.0835788794821382e-16,2.040635225553485e-19,-1.031601263570962e-15,2.686308817612115e-07,9.126373752791447e-14,3.4250223800253917e-12,4.8808691372620456e-11,-1.0571704376432694e-11,-7.172351690972057e-20,2.684835115585194e-07,3.4250223800253917e-12,4.8808691372620456e-11,-1.2907219827718882e-07,1.4737665863823435e-10,-1.3422600266261909e-07,-5.301181044049752e-09,-5.3011810442605656e-09,-1.4553022621030884e-16,2.347630727343377e-09,7.47587803355845e-21,-1.1025420154612044e-12,2.3463349853639118e-09,1.2636708872074e-12,3.9443791641312015e-13,7.400296662853538e-13,1.8730559893121564e-21,1.4553026722420158e-16
8.126999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290369922724595,0.0,0.0,0.2732848417800141,0.04821705522652759,0.01606950546905277,1.2817197721043449e-11,0.03339160523912874,0.0,0.002580441726938084,2.8350556512256195e-11,0.6226193199101416,4.985727330253063e-09,1.9064878364747795e-07,1.1734514434274507e-07,1.1431980199083692e-05,0.37425380650649837,3.757694194263705e-05,2.6730183549949626e-05,0.00039304955540581213,4.3851838551679534e-06,1.7574497605971746e-13,2.04702949529538e-09,7.294295625847202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0140352084443068e-07,4.028070416183138e-07,1.3426901378072834e-07,1.256096600868544e-16,-2.6853802772517247e-07,0.0,-6.102822754130481e-18,1.0972768023114394e-21,-2.160788220789349e-17,3.4302880212289694e-21,-5.516815582717904e-17,-3.961202517393939e-19,3.897013301859824e-19,-2.3442973539132648e-17,-5.299238334909129e-21,1.6415207685245104e-17,-9.12175308710314e-21,7.62451144681339e-21,-4.215445796692055e-21,-4.2013897936790464e-23,4.515788545644805e-17,2.661951471394559e-07,2.0140352084443068e-07,3.645455114649211e-07,-4.0280594057777105e-07,-3.4618867713066687e-07,9.721465896917559e-11,1.1368362264957914e-07,4.922100096045628e-08,5.642255748657589e-08,4.922100096045628e-08,1.3421115890422924e-07,1.3421115890422924e-07,-1.256096600868544e-16,2.6842231880168435e-07,-1.0819459803971129e-16,2.0379378006682355e-19,-1.0305794880209976e-15,2.684223177062961e-07,9.119287844852034e-14,3.419499132173359e-12,4.874562308982791e-11,-1.0549442445734741e-11,-7.162273871543308e-20,2.6827510744368073e-07,3.419499132173359e-12,4.874562308982791e-11,-1.2897016893352327e-07,1.4721021745748208e-10,-1.3412180356326443e-07,-5.298844847205057e-09,-5.298844847594758e-09,-1.4541844433105087e-16,2.3441745847528283e-09,7.465696898837503e-21,-1.1010405427413383e-12,2.342880585716575e-09,1.2618101326635526e-12,3.940635612201645e-13,7.390204734007489e-13,1.8705161737861827e-21,1.4541840231715293e-16
8.136,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290329662868527,0.0,0.0,0.2732638919824256,0.04825514804581326,0.0160822030936921,1.2829095228123705e-11,0.033365790578387185,0.0,0.0025795379052804364,2.8325530010767328e-11,0.6227672870713283,4.984338538741189e-09,1.907323482249495e-07,1.1731495264336794e-07,1.1433043075759428e-05,0.374107249018452,3.755441509167825e-05,2.6700157176866396e-05,0.0003926509443774802,4.38348072997464e-06,1.7557314342062995e-13,2.0474313019937673e-09,7.288885691593637e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.012470521271507e-07,4.02494104128603e-07,1.3416470131279896e-07,1.2556031290102775e-16,-2.6832940275239054e-07,0.0,-8.555281583196689e-17,-1.5038475981208973e-23,-1.326179809068555e-18,3.173459585973256e-22,1.3160774417963692e-19,-6.088049308390284e-22,6.28657265540301e-22,-8.418301797246888e-17,-5.519259643580292e-23,-9.889693976670607e-20,-9.161719986492355e-22,-2.701261687868481e-23,-7.255717953428202e-23,9.109437813874705e-24,8.551530404421762e-17,2.659899720641756e-07,2.012470521271507e-07,3.642224813907999e-07,-4.024930045877159e-07,-3.4592552974476993e-07,9.707780676351396e-11,1.1364248425340922e-07,4.916200961280691e-08,5.637303177906835e-08,4.916200961280691e-08,1.3410692658437046e-07,1.3410692658437046e-07,-1.2556031290102775e-16,2.682138541608905e-07,-1.0803153633942278e-16,2.0352436312464315e-19,-1.0295584498996788e-15,2.682138531273637e-07,9.112205535085418e-14,3.41398375517718e-12,4.868262851737216e-11,-1.0527224587265699e-11,-7.152209132738119e-20,2.680668091207026e-07,3.41398375517718e-12,4.868262851737216e-11,-1.2886819209279325e-07,1.4704392114579818e-10,-1.340176573916532e-07,-5.296509220005714e-09,-5.296509220006343e-09,-1.453065830424541e-16,2.3407229463498946e-09,7.455528085895693e-21,-1.0995408871132905e-12,2.339430688214982e-09,1.2599518037400421e-12,3.936894269478923e-13,7.380124903183552e-13,1.8679793694068156e-21,1.4530659215189191e-16
8.145,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290289434813129,0.0,0.0,0.27324295873277443,0.04829321077614043,0.016094890688664275,1.2840987939830599e-11,0.033339996308267034,0.0,0.002578634061153581,2.8300523630817826e-11,0.622915217784079,4.982949805951502e-09,1.9081568703330754e-07,1.1728467294171443e-07,1.143409821698946e-05,0.3739607275789812,3.753189388597642e-05,2.6670161372511898e-05,0.000392252700920424,4.381777809672807e-06,1.7540146795941e-13,2.0478331045069962e-09,7.283478396185834e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0109066307586896e-07,4.021813260215174e-07,1.340604419456654e-07,1.2551097799805114e-16,-2.6812088402112593e-07,0.0,5.471564170999823e-17,-1.670093759846592e-22,-6.306913588006537e-19,6.914490034805298e-22,4.70405041213596e-18,1.0685850025205033e-19,-1.0497087409420432e-19,6.381449609918353e-17,-8.144336300666148e-22,3.645360563549626e-18,2.3791540030486375e-22,6.852674387118989e-23,-2.6027807031613987e-22,-4.378443838054201e-23,-6.317860806016799e-17,2.657848987318908e-07,2.0109066307586896e-07,3.63899653145253e-07,-4.021802279784701e-07,-3.4566251340123215e-07,9.694112926134053e-11,1.13601323889338e-07,4.9103068398776654e-08,5.6323534037264135e-08,4.9103068398776654e-08,1.3400274727100533e-07,1.3400274727100533e-07,-1.2551097799805114e-16,2.6800549553308923e-07,-1.0786870259544299e-16,2.0325527146583603e-19,-1.0285381492279873e-15,2.680054943526855e-07,9.105126826975225e-14,3.4084762413874317e-12,4.861970760291143e-11,-1.0505050725970993e-11,-7.14215746146883e-20,2.6785861664618336e-07,3.4084762413874317e-12,4.861970760291143e-11,-1.2876626778304865e-07,1.4687776968075422e-10,-1.3391356417598652e-07,-5.294174162616729e-09,-5.294174162511758e-09,-1.4519488057253494e-16,2.337275808505741e-09,7.44537158583875e-21,-1.0980430472656696e-12,2.335985289235097e-09,1.2580958984832617e-12,3.9331551379307396e-13,7.370057162103342e-13,1.8654455742058436e-21,1.4519483678809656e-16
8.154,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290249238541241,0.0,0.0,0.2732220420221335,0.04833124343374131,0.0161075682593799,1.2852875857574753e-11,0.033314222417768026,0.0,0.0025777301950734494,2.8275537363885192e-11,0.6230631119876966,4.981561132422539e-09,1.9089880029576356e-07,1.1725430543592479e-07,1.143514563170305e-05,0.37381424224846027,3.750937833551976e-05,2.6640196116793302e-05,0.0003918548248222615,4.38007509510187e-06,1.7522994958541772e-13,2.048234902844063e-09,7.278073741593018e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0093435373201638e-07,4.018687073438387e-07,1.3395623571603291e-07,1.254616553981034e-16,-2.679124715590013e-07,0.0,3.5769000296299676e-17,4.207175871062e-23,-1.5080986652107361e-18,-6.491927394422883e-22,-5.274685920789342e-18,-4.42045319348338e-21,4.42045319348338e-21,3.197069280257458e-17,-1.3517122775719899e-22,-4.078032327732321e-20,-9.473915034503809e-22,-8.057256154149335e-23,1.9751239654378885e-22,-1.8681957169022937e-23,-3.0455108780360494e-17,2.6557992717426027e-07,2.0093435373201638e-07,3.6357702678688497e-07,-4.0186761079681697e-07,-3.453996281704911e-07,9.680462630076533e-11,1.1356014160067752e-07,4.904417731792017e-08,5.6274064273968895e-08,4.904417731792017e-08,1.3389862099189167e-07,1.3389862099189167e-07,-1.254616553981034e-16,2.6779724297379117e-07,-1.0770609656413484e-16,2.029865048063827e-19,-1.0275185860855356e-15,2.677972418263508e-07,9.098051722407508e-14,3.402976582557945e-12,4.8556860285572095e-11,-1.0482920784953289e-11,-7.132118845063556e-20,2.67650530093753e-07,3.402976582557945e-12,4.8556860285572095e-11,-1.2866439604004542e-07,1.4671176305289085e-10,-1.3380952395298004e-07,-5.291839675987498e-09,-5.291839675991919e-09,-1.4508315494155863e-16,2.3338331671835806e-09,7.435227388462474e-21,-1.096547021693781e-12,2.332544384741032e-09,1.2562424147181301e-12,3.9294182188307145e-13,7.360001501189525e-13,1.862914785881345e-21,1.4508313625960146e-16
8.162999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290209074035706,0.0,0.0,0.2732011418415717,0.04836924603485548,0.016120235811252312,1.2864758982768082e-11,0.03328846889588503,0.0,0.0025768263075954473,2.8250571201870352e-11,0.6232109696311114,4.980172518768994e-09,1.9098168823856377e-07,1.1722385032570794e-07,1.1436185328818773e-05,0.37366779307758935,3.748686845086022e-05,2.6610261390013852e-05,0.00039145731587646117,4.378372587075445e-06,1.7505858820818447e-13,2.0486366969614458e-09,7.272671729703531e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0077812414306635e-07,4.0155624824388424e-07,1.338520826589325e-07,1.254123451181084e-16,-2.6770416543762054e-07,0.0,1.1939611517769699e-15,-5.321994393834026e-22,2.7948343440160673e-18,4.1407118619905756e-21,-8.315052451443529e-17,-7.101841867135274e-20,8.26171452205713e-20,1.1050575463975589e-15,-3.78010533749384e-22,-2.8700825520604517e-18,2.026560996805807e-21,1.131970818884676e-21,-4.99346192558726e-22,1.6717317967927926e-22,-1.1078698099075183e-15,2.653750574668529e-07,2.0077812414306635e-07,3.6325460238506445e-07,-4.0155515319107533e-07,-3.4513687413331787e-07,9.666829772285779e-11,1.135189374342483e-07,4.898533637120863e-08,5.6224622503662083e-08,4.898533637120863e-08,1.3379454777879186e-07,1.3379454777879186e-07,-1.254123451181084e-16,2.6758909654652284e-07,-1.0754371800045914e-16,2.0271806286590012e-19,-1.026499760540044e-15,2.675890943271142e-07,9.090980223540431e-14,3.3974847705480014e-12,4.849408650595746e-11,-1.0460834687754141e-11,-7.122093270777605e-20,2.674425495337339e-07,3.3974847705480014e-12,4.849408650595746e-11,-1.2856257689800586e-07,1.4654590125012342e-10,-1.3370553675769398e-07,-5.2895057609266375e-09,-5.289505761009255e-09,-1.449713234314639e-16,2.3303950184179756e-09,7.425095483787782e-21,-1.0950528089261715e-12,2.3291079707676706e-09,1.2543913503075513e-12,3.925683513568197e-13,7.349957911086368e-13,1.8603870021881203e-21,1.4497149060464359e-16
8.171999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290168941279346,0.0,0.0,0.273180258182153,0.04840721859573065,0.01613289334969746,1.2876637316823533e-11,0.03326273573160726,0.0,0.0025759223993346804,2.822562513731794e-11,0.6233587906777506,4.978783965720526e-09,1.9106435109233726e-07,1.1719330781323732e-07,1.1437217317241882e-05,0.37352138010250446,3.746436424340637e-05,2.658035717308188e-05,0.0003910601738854242,4.3766702863686854e-06,1.7488738373753968e-13,2.049038486735982e-09,7.267272362286913e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0062197436567653e-07,4.012439486116062e-07,1.3374798280702314e-07,1.25363047170092e-16,-2.6749596573704266e-07,0.0,3.611151841716502e-17,-9.401385077608829e-23,2.06613076010792e-18,7.461302329392939e-22,-5.606352259198604e-18,-3.8116482626443515e-21,3.76201742589117e-21,2.812488859807669e-17,3.5618809151252514e-22,-2.9138093429648383e-19,1.3095554498227831e-21,-3.4405543603377495e-23,-2.1754676102220078e-23,9.739270326363757e-25,-3.0201432545620335e-17,2.6517028969358586e-07,2.0062197436567653e-07,3.629323800255978e-07,-4.012428550511987e-07,-3.448742513862237e-07,9.653214337315095e-11,1.1347771144215276e-07,4.8926545561791825e-08,5.61752087433718e-08,4.8926545561791825e-08,1.3369052766956634e-07,1.3369052766956634e-07,-1.25363047170092e-16,2.6738105632700286e-07,-1.0738156665725893e-16,2.0244994536950738e-19,-1.0254816726420125e-15,2.673810551856448e-07,9.083912332946498e-14,3.392000797375273e-12,4.8431386206903475e-11,-1.0438792358525632e-11,-7.112080725757362e-20,2.672346750315897e-07,3.392000797375273e-12,4.8431386206903475e-11,-1.284608103889888e-07,1.4638018425656443e-10,-1.3360160262276652e-07,-5.287172418034342e-09,-5.287172418038104e-09,-1.4485989889423056e-16,2.3269613583475147e-09,7.41497586217666e-21,-1.0935604075415745e-12,2.3256760434567997e-09,1.252542703171996e-12,3.921951023709552e-13,7.33992638277465e-13,1.85786222096714e-21,1.448598998681576e-16
