Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
8.181,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290128840254987,0.0,0.0,0.27315939103493764,0.04844516113262286,0.01614554088013393,1.2888510861155078e-11,0.03323702291391843,0.0,0.0025750184709548343,2.8200699163296028e-11,0.6235065751029326,4.977395474101047e-09,1.9114678909164511e-07,1.1716267810262536e-07,1.1438241605862297e-05,0.3733750033473931,3.744186572526169e-05,2.6550483447393085e-05,0.00039066339865875837,4.374968193724707e-06,1.747163360835331e-13,2.0494402719790748e-09,7.261875641013603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0046590446393555e-07,4.009318088553137e-07,1.336439361908536e-07,1.2531376156206075e-16,-2.6728787255877166e-07,0.0,-1.7800987464110892e-15,1.7135569682119206e-21,-2.777252720003682e-17,-2.762924062073184e-20,-5.2874867062047224e-17,1.4206330712230718e-19,-1.3429111808675894e-19,-1.7809700025154015e-15,-8.233896827817368e-21,2.382933701318758e-17,-1.1202110106241696e-20,5.930729895640355e-21,2.9535129128698172e-21,-7.15752705309053e-22,1.808887023727471e-15,2.6496562395973526e-07,2.0046590446393555e-07,3.6261035980756123e-07,-4.0093071678549757e-07,-3.44611760038454e-07,9.63961631007949e-11,1.134364636808043e-07,4.8867804894568325e-08,5.612582301219217e-08,4.8867804894568325e-08,1.3358656070701052e-07,1.3358656070701052e-07,-1.2531376156206075e-16,2.671731224008207e-07,-1.0721964228564732e-16,2.021821520467725e-19,-1.024464322427528e-15,2.67173123069675e-07,9.076848053533533e-14,3.386524655185546e-12,4.836875933305584e-11,-1.0416793721930678e-11,-7.102081197059627e-20,2.6702690664873483e-07,3.386524655185546e-12,4.836875933305584e-11,-1.2835909654311908e-07,1.4621461205314243e-10,-1.3349772157880825e-07,-5.284839647734531e-09,-5.28483964760024e-09,-1.447490798532056e-16,2.323532183198494e-09,7.40486851426638e-21,-1.0920698161595392e-12,2.322248599036427e-09,1.2506964712783198e-12,3.9182207509638096e-13,7.329906907506362e-13,1.8553404401287853e-21,1.447483641005003e-16
8.19,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290088770945433,0.0,0.0,0.27313854039098057,0.04848307366179586,0.016158178407982903,1.2900379617177809e-11,0.03321133043179691,0.0,0.0025741145227107915,2.817579326837541e-11,0.623654322783919,4.976007043949151e-09,1.9122900244147445e-07,1.1713196138042374e-07,1.1439258203682693e-05,0.3732286629349735,3.7419372902602984e-05,2.652064019013247e-05,0.00039026698994392507,4.373266310142062e-06,1.7454544515365524e-13,2.0498420530460184e-09,7.256481568313844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.003099144381592e-07,4.0061983084086275e-07,1.3353994285662403e-07,1.252644883351619e-16,-2.6707988573886534e-07,0.0,2.773100887917732e-14,6.168093485384516e-21,4.252115158705486e-18,1.1777539886001056e-19,-2.0897175782094853e-15,2.112235472656208e-18,-2.1497845093824402e-18,2.554375059492386e-14,3.184179842042655e-20,-9.53040731979686e-17,6.767692110787794e-20,9.152962857991804e-20,-3.7683993592328915e-20,-2.0723383462994704e-21,-2.554817003195181e-14,2.6476106010586914e-07,2.003099144381592e-07,3.6228854171521995e-07,-4.006187402598297e-07,-3.44349400090108e-07,9.626035672447482e-11,1.1339519417086524e-07,4.8809114358905655e-08,5.607646531144286e-08,4.8809114358905655e-08,1.3348264689159037e-07,1.3348264689159037e-07,-1.252644883351619e-16,2.6696529476895434e-07,-1.070579446516403e-16,2.0191468258954248e-19,-1.0234477100401628e-15,2.669652681142054e-07,9.069787385333186e-14,3.381056335053067e-12,4.8306205813740613e-11,-1.0394838699252128e-11,-7.092094672491469e-20,2.6681924447773094e-07,3.381056335053067e-12,4.8306205813740613e-11,-1.2825743540474469e-07,1.460491846444959e-10,-1.3339389367194196e-07,-5.282507451879327e-09,-5.282507449729543e-09,-1.446389556438952e-16,2.320107488457525e-09,7.394773428341203e-21,-1.0905810330532388e-12,2.3188256329962088e-09,1.2488526521964581e-12,3.914492695794044e-13,7.319899474202289e-13,1.852821656985316e-21,1.446368833055489e-16
8.199,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290048733333493,0.0,0.0,0.2731177062413332,0.04852095619952134,0.016170805938668213,1.2912243586307915e-11,0.03318565827421576,0.0,0.002573210555541073,2.8150907448601464e-11,0.6238020337621786,4.974618676612099e-09,1.91310991394042e-07,1.1710115786232229e-07,1.1440267119523414e-05,0.3730823588229652,3.739688579148353e-05,2.6490827385482266e-05,0.00038987094759200037,4.371564636192246e-06,1.7437471085946034e-13,2.050243829381605e-09,7.251090145332138e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0015400439498514e-07,4.0030800866466293e-07,1.3343600282415402e-07,1.252152274750457e-16,-2.6687200577641044e-07,0.0,-1.2632395182748398e-16,3.7791225941594066e-25,-2.957770181957039e-18,4.1074996896521565e-22,7.760939379217527e-20,-4.367513634279986e-21,4.4369968057344404e-21,-1.2334908029967888e-16,1.0958810256942155e-22,-8.287785433390308e-20,-1.77584509769072e-21,-1.7882610867630767e-22,-1.4848836005450602e-23,-2.2818156670925116e-24,1.2632085602649331e-16,2.645565986343526e-07,2.0015400439498514e-07,3.6196692592362195e-07,-4.0030691957060587e-07,-3.4408717172318303e-07,9.61247241136636e-11,1.1335390299284182e-07,4.8750473969890535e-08,5.6027135671970146e-08,4.8750473969890535e-08,1.3337878629431413e-07,1.3337878629431413e-07,-1.252152274750457e-16,2.6675757357329845e-07,-1.0689647349646296e-16,2.01647536752552e-19,-1.0224318354403782e-15,2.6675757258676214e-07,9.062730333170272e-14,3.375595829846674e-12,4.8243725603834995e-11,-1.0372927217695365e-11,-7.082121138611836e-20,2.666116885584463e-07,3.375595829846674e-12,4.8243725603834995e-11,-1.2815582699422335e-07,1.458839019949884e-10,-1.332901189221591e-07,-5.280175829930678e-09,-5.280175829935115e-09,-1.4452545984640803e-16,2.3166872708585145e-09,7.384690596614015e-21,-1.0890940570718965e-12,2.315407142057865e-09,1.2470112441579457e-12,3.910766860733401e-13,7.309904075671596e-13,1.8503058698453824e-21,1.4452545756459236e-16
8.207999999999998,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6290008727401958,0.0,0.0,0.2730968885770425,0.04855880876207793,0.016183423477616376,1.2924102769962916e-11,0.033160006430143274,0.0,0.00257230656986331,2.8126041694320578e-11,0.6239497079546724,4.973230372446688e-09,1.9139275616855039e-07,1.1707026774156881e-07,1.1441268362342083e-05,0.37293609109419984,3.7374404400429964e-05,2.6461045012292684e-05,0.0003894752713747731,4.369863172766302e-06,1.742041331092953e-13,2.0506456011234527e-09,7.245701374174751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9999817435982953e-07,3.9999634854461214e-07,1.3333211613297254e-07,1.2516597900944373e-16,-2.6666423240036604e-07,0.0,4.629538090090663e-16,4.323106129781645e-22,-5.176610316192077e-18,-3.401025291351562e-21,4.9860065044532356e-17,-1.0190865146653301e-20,1.1593763465543236e-20,5.220785839458651e-16,6.147449398593722e-22,4.0528474203372925e-18,-2.8341373682568103e-21,8.90615025778188e-22,-2.979184344010142e-23,7.144303368368587e-23,-5.168777877169003e-16,2.6435223927836343e-07,1.9999817435982953e-07,3.6164551246230024e-07,-3.999952609357255e-07,-3.43825074980865e-07,9.598926509931631e-11,1.1331259018182957e-07,4.869188372290344e-08,5.597783410213495e-08,4.869188372290344e-08,1.332749789323329e-07,1.332749789323329e-07,-1.2516597900944373e-16,2.6654995884827117e-07,-1.0673522858028685e-16,2.013807142427205e-19,-1.0214166987252646e-15,2.6654995721742125e-07,9.05567689821015e-14,3.3701431310704905e-12,4.8181318638781834e-11,-1.0351059200124388e-11,-7.072160582923764e-20,2.6640423897020014e-07,3.3701431310704905e-12,4.8181318638781834e-11,-1.2805427134980872e-07,1.4571876409890138e-10,-1.3318639736887504e-07,-5.277844783163823e-09,-5.277844783175417e-09,-1.4441401545683998e-16,2.3132715261638496e-09,7.37462000829731e-21,-1.0876088866274176e-12,2.3119931220026107e-09,1.2451722448901563e-12,3.9070432467311433e-13,7.299920701751782e-13,1.8477930762567718e-21,1.4441408689987366e-16
8.216999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289968753133613,0.0,0.0,0.27307608738915135,0.04859663136575307,0.016196031030256398,1.2935957169561151e-11,0.03313437488854185,0.0,0.002571402566254419,2.8101195997596573e-11,0.624097345316425,4.971842132108407e-09,1.914742969923739e-07,1.1703929121816692e-07,1.1442261941057184e-05,0.3727898597932599,3.735192874024932e-05,2.643129305101752e-05,0.00038907996108817364,4.368161920659039e-06,1.740337118123882e-13,2.0510473681969795e-09,7.24031525664853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9984242438278697e-07,3.99684848557551e-07,1.3322828281649987e-07,1.2511674295322186e-16,-2.6645656576102744e-07,0.0,-2.9588078854501083e-15,-4.596714902327592e-22,-2.180323710531572e-18,6.055949670677579e-22,8.290059685543607e-17,-1.478601888550788e-19,1.47067749828253e-19,-2.8731365412538075e-15,4.953724881974114e-22,7.261762623567292e-19,6.205162209984202e-22,-3.945393027936519e-22,-1.1478188383400237e-21,-2.5962818836140275e-22,2.8753236376058755e-15,2.6414798219212944e-07,1.9984242438278697e-07,3.6132430140454663e-07,-3.996837624320308e-07,-3.4356310994842966e-07,9.585397952403519e-11,1.1327125578680195e-07,4.863334361921629e-08,5.592856061704934e-08,4.863334361921629e-08,1.3317122483913618e-07,1.3317122483913618e-07,-1.2511674295322186e-16,2.663424506608149e-07,-1.0657420965756795e-16,2.0111421478146222e-19,-1.020402299948691e-15,2.663424524262936e-07,9.048627082728332e-14,3.364698230647346e-12,4.811898485992127e-11,-1.0329234570865208e-11,-7.062212992647873e-20,2.6619689578002883e-07,3.364698230647346e-12,4.811898485992127e-11,-1.2795276850420138e-07,1.4555377094115082e-10,-1.3308272904555793e-07,-5.275514312298489e-09,-5.275514312445557e-09,-1.4430303097969252e-16,2.3098602504475723e-09,7.364561653519158e-21,-1.0861255202632698e-12,2.3085835688980104e-09,1.2433356522733439e-12,3.9033218552138167e-13,7.289949343185121e-13,1.8452832739979708e-21,1.4430277135150415e-16
8.225999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.628992881051124,0.0,0.0,0.27305530266869793,0.04863442402684153,0.01620862860201992,1.2947806786522166e-11,0.033108763638368885,0.0,0.0025704985453159496,2.8076370350756093e-11,0.624244945808684,4.9704539563025744e-09,1.9155561409577526e-07,1.1700822849304634e-07,1.1443247864580306e-05,0.37264366495847745,3.732945882210014e-05,2.640157148235789e-05,0.0003886850165316808,4.366460880647174e-06,1.738634468780448e-13,2.0514491304939675e-09,7.234931794504873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9968675451765827e-07,3.993735089167408e-07,1.331245029070074e-07,1.25067519319144e-16,-2.6624900593809744e-07,0.0,7.615906477152542e-16,7.791514406893572e-22,-1.0770214768237188e-18,-2.1226498469349485e-21,-6.495313337341992e-18,1.4478969442128196e-20,-1.5532797542520754e-20,7.541311941626163e-16,5.171635779464531e-23,-2.0658884447879436e-18,9.404743671366196e-22,-5.560463173946306e-22,-8.280743706593986e-22,-4.584928820945286e-23,-7.53047607438356e-16,2.639438274592426e-07,1.9968675451765827e-07,3.610032928303502e-07,-3.993724242727843e-07,-3.4330127671755245e-07,9.57188672323094e-11,1.1322989985897286e-07,4.857485366095527e-08,5.587931523287698e-08,4.857485366095527e-08,1.3306752405068458e-07,1.3306752405068458e-07,-1.25067519319144e-16,2.6613504908284836e-07,-1.0641341648190313e-16,2.0084803809247455e-19,-1.0193886391563691e-15,2.661350472221713e-07,9.041580889168234e-14,3.3592611205655972e-12,4.8056724209520153e-11,-1.0307453254549495e-11,-7.052278354957194e-20,2.659896590527141e-07,3.3592611205655972e-12,4.8056724209520153e-11,-1.2785131848904304e-07,1.4538892250481728e-10,-1.3297911398450153e-07,-5.273184417964356e-09,-5.273184417948823e-09,-1.4419155681162242e-16,2.3064534398155545e-09,7.354515522544564e-21,-1.084643956544021e-12,2.305178478854814e-09,1.241501464211265e-12,3.899602687678359e-13,7.2799899908486e-13,1.8427764608821856e-21,1.441915109623342e-16
