Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
8.235,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289888899517607,0.0,0.0,0.2730345344067162,0.04867218676164595,0.01622121619834111,1.2959651622266556e-11,0.033083172668576404,0.0,0.0025695945076404055,2.8051564746015584e-11,0.6243925093907164,4.969065845717443e-09,1.9163670770850805e-07,1.1697707976664683e-07,1.1444226141826486e-05,0.3724975066301761,3.730699465700196e-05,2.637188028691081e-05,0.0003882904375032447,4.3647600535117485e-06,1.7369333821543673e-13,2.051850887917842e-09,7.229550989504463e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.995311648167105e-07,3.9906233001016176e-07,1.3302077643698773e-07,1.250183081206437e-16,-2.660415530038345e-07,0.0,3.088610423748134e-15,4.311320405901409e-21,-6.571743376937874e-18,5.141073033171594e-21,-5.018058231177338e-16,2.576568346429175e-19,-2.814002269456396e-19,2.5919761040415796e-15,-1.082830651090187e-20,-1.7358137527326822e-18,8.489042414418098e-21,1.2473702691540661e-20,2.7291456922620308e-21,-5.444930761585493e-22,-2.585364352728709e-15,2.6373977515586813e-07,1.995311648167105e-07,3.60682486816834e-07,-3.9906124684596775e-07,-3.4303957537728237e-07,9.558392806794915e-11,1.1318852244881815e-07,4.8516413849821934e-08,5.583009796534467e-08,4.8516413849821934e-08,1.3296387660191752e-07,1.3296387660191752e-07,-1.250183081206437e-16,2.6592775418424857e-07,-1.0625284880726063e-16,2.0058218389858457e-19,-1.0183757163950196e-15,2.659277504868385e-07,9.034538319903891e-14,3.3538317927908967e-12,4.799453662949489e-11,-1.0285715175829998e-11,-7.042356657041308e-20,2.6578252885342963e-07,3.3538317927908967e-12,4.799453662949489e-11,-1.277499213361673e-07,1.4522421877319512e-10,-1.3287555221819078e-07,-5.270855100820424e-09,-5.270855100539024e-09,-1.4408085026716077e-16,2.303051090359533e-09,7.344481605583304e-21,-1.0831641940261695e-12,2.301777847966356e-09,1.2396696785983186e-12,3.8958857455896157e-13,7.270042635563045e-13,1.840272634708007e-21,1.4408030577408461e-16
8.244,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289849020135476,0.0,0.0,0.27301378259423625,0.04870991958647665,0.01623379382465672,1.2971491678216005e-11,0.0330576019681113,0.0,0.0025686904537815026,2.8026779175150232e-11,0.624540036012672,4.967677800965866e-09,1.9171757805674917e-07,1.1694584523760664e-07,1.1445196781718285e-05,0.3723513848578408,3.7284536255403267e-05,2.6342219444864355e-05,0.0003878962237948323,4.3630594400572984e-06,1.7352338573341554e-13,2.052252640423184e-09,7.224172843472912e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9937565532606464e-07,3.987513105511897e-07,1.329171034402e-07,1.2496910937423616e-16,-2.658342070267946e-07,0.0,-8.064144079665439e-15,-1.5197937766807264e-21,-1.2650589437035638e-17,1.0357214425176566e-20,-2.4091681662721234e-17,-2.547716286663325e-19,2.5524643033793796e-19,-8.067005966593375e-15,4.7784095451139505e-21,8.725100157302553e-18,-6.896404089917236e-21,-7.946879241161791e-22,1.3179835006234742e-21,-1.673355140894574e-22,8.079707315153905e-15,2.635358253545391e-07,1.9937565532606464e-07,3.603618834299778e-07,-3.9875022886495847e-07,-3.427780060062247e-07,9.544916187186547e-11,1.1314712360347246e-07,4.845802418597149e-08,5.578090882844196e-08,4.845802418597149e-08,1.328602825237114e-07,1.328602825237114e-07,-1.2496910937423616e-16,2.657205660267765e-07,-1.0609250638904472e-16,2.0031665191902082e-19,-1.0173635317201717e-15,2.657205729894585e-07,9.02749937703326e-14,3.348410239189068e-12,4.7932422060299623e-11,-1.026402025913275e-11,-7.032447886160932e-20,2.6557550525001964e-07,3.348410239189068e-12,4.7932422060299623e-11,-1.2764857707854503e-07,1.4505965973154709e-10,-1.3277204378046893e-07,-5.268526361654979e-09,-5.268526361910226e-09,-1.4396932315953147e-16,2.2996531981125486e-09,7.334459892622234e-21,-1.0816862312326283e-12,2.29838167225549e-09,1.237840293290943e-12,3.892171030290249e-13,7.260107267925936e-13,1.83777179321649e-21,1.4396915582401738e-16
8.252999999999998,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289809172347601,0.0,0.0,0.2729930472222837,0.04874762251765146,0.01624636148640607,1.2983326955793329e-11,0.033032051525915325,0.0,0.0025677863842525532,2.80020136294915e-11,0.6246875256149562,4.966289822584747e-09,1.9179822536499868e-07,1.1691452510277413e-07,1.144615979319536e-05,0.3722052997007484,3.726208362716179e-05,2.631258893598534e-05,0.00038750237519219406,4.361359041113452e-06,1.733535893405808e-13,2.052654388019091e-09,7.218797358308635e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.992202260854548e-07,3.984404520219817e-07,1.3281348395198344e-07,1.2491992309972966e-16,-2.6562696803171317e-07,0.0,-1.331499960446805e-15,8.626073444945807e-23,-1.737436196212922e-18,1.4943665373319556e-22,2.4001366774720244e-17,7.22360285330308e-20,-5.831292446253824e-20,-1.3046070605909943e-15,-7.952859942783069e-22,1.0588844555481861e-18,-1.910653828084752e-21,-1.76383340929862e-21,-3.2512798621386385e-23,-7.570560880121206e-23,1.3063511739627909e-15,2.6333197808404117e-07,1.992202260854548e-07,3.60041482724096e-07,-3.98439371811915e-07,-3.425165686719565e-07,9.531456848201941e-11,1.131057033665575e-07,4.839968466796557e-08,5.573174783438875e-08,4.839968466796557e-08,1.3275674184267238e-07,1.3275674184267238e-07,-1.2491992309972966e-16,2.6551348466363955e-07,-1.0593238898422708e-16,2.0005144186936544e-19,-1.0163520851972892e-15,2.65513484865032e-07,9.020464062364148e-14,3.3429964515227044e-12,4.7870380440896267e-11,-1.0242368428645365e-11,-7.02255202965482e-20,2.6536858831331353e-07,3.3429964515227044e-12,4.7870380440896267e-11,-1.2754728575058099e-07,1.4489524536730857e-10,-1.3266858870663006e-07,-5.2661982014024576e-09,-5.266198201344145e-09,-1.4385813685031455e-16,2.29625975900609e-09,7.324450373413117e-21,-1.0802100666528164e-12,2.2949899476720207e-09,1.236013306106366e-12,3.888458542996483e-13,7.250183878303147e-13,1.83527393408919e-21,1.4385806114470574e-16
8.261999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289769356136727,0.0,0.0,0.27297232828188006,0.048785295571495836,0.016258919189030992,1.299515745642241e-11,0.033006521330925076,0.0,0.0025668822997293957,2.7977268102132193e-11,0.6248349781775265,4.964901911423144e-09,1.9187864986916866e-07,1.1688311956581917e-07,1.1447115185151538e-05,0.3720592511784361,3.723963678447414e-05,2.628298874169132e-05,0.0003871088915054357,4.359658857404719e-06,1.7318394894636442e-13,2.0530561304954538e-09,7.213424535591925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9906487715971986e-07,3.9812975418227714e-07,1.327099180011561e-07,1.2487074930356594e-16,-2.6541983613197784e-07,0.0,-5.9171864790515526e-15,-2.308918630356332e-22,-2.505509917909172e-18,5.3042776787424495e-21,1.2273030949681981e-17,5.029258124322408e-20,-4.851910600991039e-20,-5.900050693163049e-15,-4.27822674719957e-21,2.2794444488029775e-18,-2.487731555865809e-22,-2.434806133049837e-21,-1.1638041363808258e-21,2.135210090974739e-22,5.9025705920377964e-15,2.631282334615223e-07,1.9906487715971986e-07,3.5972128479861834e-07,-3.981286754465782e-07,-3.4225526348509e-07,9.518014774838258e-11,1.1306426179600226e-07,4.83413953003837e-08,5.568261500237314e-08,4.83413953003837e-08,1.3265325460208837e-07,1.3265325460208837e-07,-1.2487074930356594e-16,2.6530651018141326e-07,-1.0577249634387548e-16,1.997865534799865e-19,-1.0153413768464455e-15,2.6530651497935764e-07,9.013432378837841e-14,3.3375904219778184e-12,4.780841171627292e-11,-1.0220759610019374e-11,-7.012669074559405e-20,2.6516177810112913e-07,3.3375904219778184e-12,4.780841171627292e-11,-1.2744604738073535e-07,1.4473097565791777e-10,-1.3256518702549994e-07,-5.263870620420735e-09,-5.263870620372216e-09,-1.4374680826603226e-16,2.292870769287761e-09,7.314453038633486e-21,-1.0787356989119435e-12,2.291602670455546e-09,1.2341887150176555e-12,3.8847482854111776e-13,7.240272457974058e-13,1.8327790552417497e-21,1.4374702178704136e-16
8.270999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289729571485595,0.0,0.0,0.2729516257640428,0.04882293876434291,0.01627146693797586,1.300698318152821e-11,0.03298101137207199,0.0,0.0025659782007217604,2.7952542584336e-11,0.6249823936403901,4.963514068010722e-09,1.9195885179289663e-07,1.168516288231723e-07,1.144806296652384e-05,0.37191323935058346,3.721719573712801e-05,2.6253418841690515e-05,0.0003867157725194921,4.357958889760282e-06,1.7301446445916578e-13,2.05345786786498e-09,7.208054377211334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98909608587798e-07,3.9781921687898516e-07,1.3260640562279016e-07,1.2482158800568887e-16,-2.652128113668441e-07,0.0,-2.3181692420907635e-15,1.5215175384856958e-22,3.1955131028465937e-18,3.2312669605918594e-21,1.7180263390040567e-16,-2.560157083076123e-19,2.5636477852610966e-19,-2.150191875981788e-15,2.49637848112899e-22,-3.4886464452616425e-19,1.5449203429142098e-21,7.23033403553773e-22,-1.9702227415723522e-21,-9.371703893396257e-23,2.1469818868951647e-15,2.629245915302964e-07,1.98909608587798e-07,3.5940128970626165e-07,-3.978181396158587e-07,-3.419940905119358e-07,9.504589950863402e-11,1.1302279893523246e-07,4.828315608148552e-08,5.5633510344359554e-08,4.828315608148552e-08,1.3254982082805776e-07,1.3254982082805776e-07,-1.2482158800568887e-16,2.6509964263229436e-07,-1.0561282822515028e-16,1.9952198646606268e-19,-1.014331406730982e-15,2.6509964368148786e-07,9.006404328227649e-14,3.3321921423102727e-12,4.774651582523402e-11,-1.0199193727611341e-11,-7.002799008218952e-20,2.649550746839156e-07,3.3321921423102727e-12,4.774651582523402e-11,-1.2734486200314406e-07,1.4456685059036173e-10,-1.3246183877220013e-07,-5.261543619646095e-09,-5.26154361990246e-09,-1.4363613150007266e-16,2.2894862248950206e-09,7.304467878010698e-21,-1.0772631264951366e-12,2.2882198365476665e-09,1.2323665178375725e-12,3.88104025873046e-13,7.230372997276362e-13,1.8302871543480376e-21,1.4363603778303373e-16
8.28,548,101325.00000000006,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.628968981837693,0.0,0.0,0.272930939659785,0.04886055211253319,0.016284004738687536,1.3018804132536776e-11,0.0329555216382824,0.0,0.002565074087866886,2.792783706875433e-11,0.6251297719745043,4.962126293123317e-09,1.9203883136977195e-07,1.1682005307663434e-07,1.144900314621851e-05,0.3717672642457723,3.719476049674453e-05,2.6223879216984058e-05,0.0003863230180383826,4.356259138927145e-06,1.728451357880718e-13,2.0538595999682744e-09,7.202686884806814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9875442042828376e-07,3.975088407346533e-07,1.3250294684692505e-07,1.247724392155822e-16,-2.6500589382301114e-07,0.0,1.1399738988446063e-15,-2.907566355090772e-22,-2.5562844298492173e-18,1.8216170797070038e-21,-2.8698535044159763e-18,-4.812205931588494e-20,4.895585737333839e-20,1.1414550120534968e-15,1.0292557269054214e-21,1.821790724655685e-18,-2.5983287945487384e-21,7.783511070182568e-22,-1.2269380002817627e-22,5.810904394652423e-23,-1.1388891570918674e-15,2.627210523808944e-07,1.9875442042828376e-07,3.5908149753496773e-07,-3.975077649423053e-07,-3.4173304985241645e-07,9.491182360988714e-11,1.1298131483888493e-07,4.822496701423084e-08,5.558443387778002e-08,4.822496701423084e-08,1.3244644055971712e-07,1.3244644055971712e-07,-1.247724392155822e-16,2.6489288209455366e-07,-1.0545338438063886e-16,1.9925774055440947e-19,-1.013322174878709e-15,2.6489287985320686e-07,8.999379913192787e-14,3.326801604608103e-12,4.768469271131791e-11,-1.0177670706946169e-11,-6.992941817743673e-20,2.6474847812195223e-07,3.326801604608103e-12,4.768469271131791e-11,-1.2724372964735763e-07,1.4440287014379455e-10,-1.323585439767821e-07,-5.259217199567435e-09,-5.259217199616391e-09,-1.4352505106997414e-16,2.2861061219963675e-09,7.294494881995563e-21,-1.0757923479945355e-12,2.284841442116749e-09,1.230546712500896e-12,3.877334464531013e-13,7.220485487262965e-13,1.8277982292652407e-21,1.435251091790181e-16
8.289,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289650096793459,0.0,0.0,0.27291026996011586,0.04889813563241485,0.01629653259661542,1.3030620310875243e-11,0.03293005211847757,0.0,0.002564169961692934,2.7903151546829643e-11,0.6252771131246605,4.960738587326195e-09,1.9211858882481494e-07,1.1678839252321534e-07,1.144993573316985e-05,0.3716213259188779,3.7172331073360325e-05,2.6194369847448088e-05,0.0003859306278495504,4.354559605720579e-06,1.7267596284145072e-13,2.054261326792422e-09,7.197322060217803e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9859931272273834e-07,3.9719862529201776e-07,1.3239954170768e-07,1.2472330295157396e-16,-2.647990835513667e-07,0.0,-3.3367960163890815e-15,-6.720522236666401e-22,-7.040087715382911e-18,-1.3303975183793521e-21,2.87038290000801e-17,-1.3610760671192539e-19,1.3511498997686175e-19,-3.296912630479291e-15,-2.3094229904304244e-21,4.223648389721931e-18,-6.54102419586844e-21,-2.409137684666551e-21,-8.624551402093072e-22,2.7198647992528437e-22,3.3039861214030153e-15,2.62517616068231e-07,1.9859931272273834e-07,3.5876190834194175e-07,-3.9719755096865586e-07,-3.414721415773317e-07,9.477791989118375e-11,1.1293980955209627e-07,4.816682809740762e-08,5.553538561530248e-08,4.816682809740762e-08,1.3234311382489838e-07,1.3234311382489838e-07,-1.2472330295157396e-16,2.6468622862386025e-07,-1.0529416456693416e-16,1.9899381546185097e-19,-1.012313681345324e-15,2.646862308219866e-07,8.992359135624349e-14,3.3214188006779003e-12,4.7622942313996615e-11,-1.0156190472734474e-11,-6.983097490445253e-20,2.6454198848369697e-07,3.3214188006779003e-12,4.7622942313996615e-11,-1.2714265034662737e-07,1.4423903430352054e-10,-1.322553026733755e-07,-5.2568913610526315e-09,-5.2568913611877465e-09,-1.4341396402243072e-16,2.282730456562294e-09,7.284534040415543e-21,-1.0743233619099005e-12,2.2814674831356754e-09,1.2287292968372044e-12,3.873630904055579e-13,7.210609918368002e-13,1.825312277691625e-21,1.4341423600891065e-16
