Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
8.298,548,101324.99999999996,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289610406717893,0.0,0.0,0.2728896166560399,0.04893568934034417,0.01630905051721128,1.3042431717971616e-11,0.032904602801573195,0.0,0.002563265822758393,2.7878486010328232e-11,0.6254244170431665,4.959350951243936e-09,1.9219812438575824e-07,1.167566473611038e-07,1.145086073630436e-05,0.3714754244172236,3.714990747744108e-05,2.616489071325916e-05,0.00038553860174487105,4.352860290935294e-06,1.7250694552777564e-13,2.0546630482832753e-09,7.191959905218913e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9844428551730843e-07,3.9688857091000223e-07,1.322961902378378e-07,1.2467417922945114e-16,-2.64592380606484e-07,0.0,2.4453359271806777e-16,-1.897060025932848e-23,-6.232352979567699e-18,6.92275325541381e-23,-8.904433858010832e-20,-1.3817224952085774e-20,1.3708037111228775e-20,2.505944294386663e-16,-2.5040247521111164e-22,-1.233103808792872e-19,-3.9827786229825575e-21,5.777339590800053e-23,4.542251953802037e-23,5.322039989793208e-24,-2.4433257477527335e-16,2.623142826508533e-07,1.9844428551730843e-07,3.5844252219254125e-07,-3.9688749805383543e-07,-3.412113657653315e-07,9.464418819382597e-11,1.1289828312270898e-07,4.810873933085875e-08,5.548636557086736e-08,4.810873933085875e-08,1.3223984065447557e-07,1.3223984065447557e-07,-1.2467417922945114e-16,2.6447968228195795e-07,-1.0513516853957148e-16,1.9873021090797118e-19,-1.0113059261769347e-15,2.6447968093368246e-07,8.985341997620133e-14,3.3160437224063382e-12,4.756126457386825e-11,-1.0134752950040616e-11,-6.973266013579441e-20,2.643356058349623e-07,3.3160437224063382e-12,4.756126457386825e-11,-1.270416241329775e-07,1.4407534305274136e-10,-1.3215211489478495e-07,-5.254566104860317e-09,-5.254566104874025e-09,-1.4330341298792423e-16,2.279359224616576e-09,7.27458534326821e-21,-1.0728561667664218e-12,2.2780979556306693e-09,1.2269142687048033e-12,3.869929578633922e-13,7.200746281192849e-13,1.8228292973681237e-21,1.4330341830996422e-16
8.306999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289570748132934,0.0,0.0,0.27286897973855867,0.04897321325268253,0.016321558505929666,1.305423835525558e-11,0.03287917367648148,0.0,0.00256236167175854,2.7853840452497647e-11,0.6255716837156442,4.957963385764769e-09,1.9227743829059638e-07,1.1672481779425612e-07,1.1451778164514448e-05,0.37132955975466,3.7127489721418174e-05,2.6135441795976196e-05,0.0003851469395366607,4.3511611952771745e-06,1.723380837562398e-13,2.055064764201077e-09,7.186600421316726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9828933887919867e-07,3.965786778281597e-07,1.3219289246474443e-07,1.2462506805374283e-16,-2.6438578512162034e-07,0.0,9.891434547912849e-15,-2.8820749505222643e-22,-3.485234246547061e-17,1.2837623711909928e-20,-1.945621974348919e-16,-3.1591681954625233e-19,2.896008955384903e-19,9.764268732189759e-15,1.3820636062370597e-21,3.255873355204434e-17,-2.0387444826947572e-20,5.05453883179356e-21,-5.022651335009965e-21,-4.03824952757357e-23,-9.729249338551739e-15,2.621110522657501e-07,1.9828933887919867e-07,3.58123339189859e-07,-3.965776064373985e-07,-3.4095072253112287e-07,9.451062836917917e-11,1.1285673561059697e-07,4.80507007194576e-08,5.5437373764265386e-08,4.80507007194576e-08,1.3213662109330345e-07,1.3213662109330345e-07,-1.2462506805374283e-16,2.642732431585639e-07,-1.0497639604916373e-16,1.9846692662477478e-19,-1.0102989093814203e-15,2.6427323229771815e-07,8.97832850222789e-14,3.3106763620345963e-12,4.7499659436586445e-11,-1.0113358065167403e-11,-6.963447374150165e-20,2.6412933023060125e-07,3.3106763620345963e-12,4.7499659436586445e-11,-1.269406510334779e-07,1.4391179636623714e-10,-1.3204898066835188e-07,-5.252241431266539e-09,-5.25224143155614e-09,-1.4319269651729524e-16,2.275992422428325e-09,7.264648781324462e-21,-1.07139076120328e-12,2.274732855870225e-09,1.2251016260922664e-12,3.8662304900033574e-13,7.190894567103377e-13,1.820349286231747e-21,1.4319265613479996e-16
8.315999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289531121021287,0.0,0.0,0.2728483591986685,0.049010707385801565,0.01633405656822725,1.3066040224157183e-11,0.03285376473210777,0.0,0.0025614575089415617,2.782921486169844e-11,0.6257189130194986,4.956575890915402e-09,1.9235653074354121e-07,1.1669290400731052e-07,1.1452688026806706e-05,0.3711837320537724,3.710507781126371e-05,2.6106023072599035e-05,0.00038475564096996707,4.349462319738306e-06,1.721693774334328e-13,2.0554664749108256e-09,7.181243610864325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9813447280629102e-07,3.9626894551804845e-07,1.3208964843296148e-07,1.2457596946555098e-16,-2.641792969904428e-07,0.0,1.808838767871691e-16,-7.890670847992716e-22,-1.504342966518615e-18,2.838779060796383e-21,-3.004642916103737e-17,-4.836028733230021e-20,4.787886821579435e-20,1.5073586571100715e-16,1.4478199715833092e-21,-1.5592682088740613e-18,-3.034440688394303e-21,1.9911788307799913e-22,3.4447903331180513e-22,1.9112320728904326e-22,-1.4923097240367425e-16,2.6190792481111487e-07,1.9813447280629102e-07,3.578043593122693e-07,-3.9626787559090496e-07,-3.4069021187078167e-07,9.437724023573171e-11,1.1281516703651788e-07,4.799271225129697e-08,5.538841019597315e-08,4.799271225129697e-08,1.3203345514022325e-07,1.3203345514022325e-07,-1.2457596946555098e-16,2.640669112513442e-07,-1.0481784686265689e-16,1.9820396230366595e-19,-1.0092926310860808e-15,2.6406691000513405e-07,8.971318649368878e-14,3.3053167106528613e-12,4.743812683126015e-11,-1.0092005740801582e-11,-6.953641559990704e-20,2.6392316176011993e-07,3.3053167106528613e-12,4.743812683126015e-11,-1.2683973109084692e-07,1.4374839424508946e-10,-1.319459000387159e-07,-5.249917342114562e-09,-5.2499173421624405e-09,-1.4308175836226207e-16,2.2726300454686536e-09,7.254724342820012e-21,-1.0699271434854723e-12,2.271372179327926e-09,1.2232913665606873e-12,3.8625336385501915e-13,7.181054764953268e-13,1.817872241574415e-21,1.4308194948546936e-16
8.325,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289491525365642,0.0,0.0,0.2728277550273623,0.04904817175607933,0.016346544709563277,1.3077837326107782e-11,0.032828375957353065,0.0,0.002560553335228865,2.7804609233620183e-11,0.6258661049955687,4.9551884680204705e-09,1.9243540199990788e-07,1.1666090621370112e-07,1.14535903320162e-05,0.37103794127293416,3.708267176265285e-05,2.607663452696575e-05,0.00038436470589075383,4.347763664876659e-06,1.7200082646967182e-13,2.055868179865586e-09,7.175889474921653e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9797968740054164e-07,3.9595937467653814e-07,1.3198645816074734e-07,1.2452688345074403e-16,-2.639729164510171e-07,0.0,1.8457750292001438e-16,1.6592987496448193e-23,-4.9783804351014386e-18,-1.3615108249029682e-22,-5.505714157152952e-21,-2.329340604949326e-21,2.3706996355769773e-21,1.8958892620314954e-16,-2.6241567821614964e-22,-3.453129888639578e-21,-3.0070014555380748e-21,-4.5055493989997726e-23,-1.4336957771903303e-25,-4.840778039623215e-24,-1.8458675085096152e-16,2.617049005283452e-07,1.9797968740054164e-07,3.5748558272511237e-07,-3.959583062112257e-07,-3.4042983395849646e-07,9.42440236614735e-11,1.1277357748025229e-07,4.7934773939525374e-08,5.533947489543334e-08,4.7934773939525374e-08,1.3193034286314596e-07,1.3193034286314596e-07,-1.2452688345074403e-16,2.638606866961369e-07,-1.0465952072252323e-16,1.979413176971118e-19,-1.008287091234848e-15,2.638606854121761e-07,8.964312443657457e-14,3.299964761087322e-12,4.7376666711885164e-11,-1.0070695905320317e-11,-6.943848557686188e-20,2.6371710046011285e-07,3.299964761087322e-12,4.7376666711885164e-11,-1.2673886432386706e-07,1.435851366500143e-10,-1.3184287302409739e-07,-5.247593836880291e-09,-5.247593836882661e-09,-1.4297130328070664e-16,2.2692720904029656e-09,7.244812019800305e-21,-1.068465312440328e-12,2.268015922671835e-09,1.2214834883135696e-12,3.858839026683248e-13,7.171226867368257e-13,1.8153981616561933e-21,1.429712984399286e-16
8.334,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289451961148679,0.0,0.0,0.2728071672156288,0.04908560637990006,0.016359022935399568,1.3089629662540077e-11,0.03280300734111406,0.0,0.002559649150980115,2.7780023557818943e-11,0.6260132595486438,4.953801117322237e-09,1.92514052272554e-07,1.1662882460263137e-07,1.1454485089122353e-05,0.3708921875072187,3.7060271583148854e-05,2.604727613719168e-05,0.0003839741340605648,4.3460652316103715e-06,1.7183243077204228e-13,2.0562698792787447e-09,7.170538015614543e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9782498267686358e-07,3.956499651352506e-07,1.3188332168808003e-07,1.2447781004117009e-16,-2.6376664347575743e-07,0.0,-1.6031862481172097e-15,1.3375744770643855e-21,1.4357472756464757e-17,-1.3447697360952783e-20,9.407449667693719e-17,-1.2030514828971235e-19,1.150459339551002e-19,-1.5341842236368397e-15,1.3774940190030402e-22,-1.045916258288594e-17,8.80829616456592e-21,-1.659272609993089e-22,2.678351803166402e-21,-5.254226755228003e-23,1.5197620766172584e-15,2.6150197939418503e-07,1.9782498267686358e-07,3.571670094371721e-07,-3.956488981299842e-07,-3.401695888195132e-07,9.411097847311759e-11,1.1273196697242518e-07,4.7876885776241e-08,5.529056786784402e-08,4.7876885776241e-08,1.3182728427221884e-07,1.3182728427221884e-07,-1.2447781004117009e-16,2.6365456951322786e-07,-1.0450141739174196e-16,1.9767899250663047e-19,-1.0072822899221207e-15,2.636545699541415e-07,8.957309885783093e-14,3.294620504719117e-12,4.731527901168966e-11,-1.0049428482538406e-11,-6.934068354864326e-20,2.6351114641080456e-07,3.294620504719117e-12,4.731527901168966e-11,-1.266380507710688e-07,1.4342202357485968e-10,-1.317398996644999e-07,-5.2452709170112194e-09,-5.245270917126265e-09,-1.428607555549226e-16,2.2659185529008446e-09,7.234911801128917e-21,-1.0670052664255851e-12,2.2646640815724152e-09,1.2196779890178208e-12,3.855146655115751e-13,7.16141086382124e-13,1.8129270439275888e-21,1.4286070301265505e-16
8.343,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289412428353072,0.0,0.0,0.2727865957544532,0.04912301127365545,0.01637149125120035,1.3101417234887813e-11,0.03277765887228247,0.0,0.0025587449569356145,2.7755457827988103e-11,0.6261603766760364,4.952413839796795e-09,1.9259248180324384e-07,1.1659665937951903e-07,1.1455372307006186e-05,0.3707464707587343,3.7037877285796015e-05,2.601794788525129e-05,0.00038358392529790996,4.3443670206113855e-06,1.7166419024970526e-13,2.056671572846958e-09,7.165189234334022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9767035870892038e-07,3.9534071729333354e-07,1.3178023903991447e-07,1.2442874923740842e-16,-2.6356047819566604e-07,0.0,-2.508577383984348e-16,-4.977701150229629e-24,8.585681363740944e-18,1.067175309385714e-22,1.190081290892292e-19,3.282252670610414e-21,-3.171410468528308e-21,-2.593677650957548e-16,5.262211652642304e-22,2.8884894352913664e-20,5.288740401174388e-21,-1.0099358291389622e-22,1.519634806825457e-23,-4.863499871447232e-24,2.507413750759566e-16,2.612991615432922e-07,1.9767035870892038e-07,3.5684863956270697e-07,-3.953396517463294e-07,-3.399094765796165e-07,9.397810452532148e-11,1.126903355770479e-07,4.781904776765569e-08,5.52416891347461e-08,4.781904776765569e-08,1.3172427941657726e-07,1.3172427941657726e-07,-1.2442874923740842e-16,2.6344855980089613e-07,-1.0434353661950064e-16,1.9741698646820598e-19,-1.0062782271380477e-15,2.634485589680935e-07,8.950310979084395e-14,3.2892839339098545e-12,4.725396367794948e-11,-1.002820339952371e-11,-6.924300938448426e-20,2.633052996623616e-07,3.2892839339098545e-12,4.725396367794948e-11,-1.2653729045730264e-07,1.4325905499052496e-10,-1.3163697998492404e-07,-5.242948582611821e-09,-5.2429485826086496e-09,-1.4275016812446917e-16,2.2625694293083493e-09,7.225023677819332e-21,-1.065547004116266e-12,2.261316652373848e-09,1.2178748667028026e-12,3.851456525701446e-13,7.15160674591319e-13,1.8104588863851886e-21,1.427501632609693e-16
