Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
8.351999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289372926961492,0.0,0.0,0.2727660406348151,0.04916038645374773,0.01638394966243189,1.311320004458494e-11,0.03275233053974293,0.0,0.00255784075360516,2.773091203529623e-11,0.6263074563193266,4.951026635976177e-09,1.9267069081624325e-07,1.1656441073978452e-07,1.1456251994609324e-05,0.3706007910855902,3.7015488880305545e-05,2.5988649750766156e-05,0.0003831940793865909,4.34266903269881e-06,1.7149610481044638e-13,2.057073260579118e-09,7.159843132904372e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9751581553460982e-07,3.9503163095020796e-07,1.3167721025010425e-07,1.2437970105887408e-16,-2.6335442062977125e-07,0.0,-1.5383959460745515e-16,-4.8868402726357276e-23,-5.266542828847876e-18,5.303906706080426e-22,-5.3929528960497235e-18,6.3527471044072525e-21,-6.3246229635804496e-21,-1.5401826396540538e-16,-2.6829172008341095e-22,-1.0434818440363983e-19,-3.1102120278964552e-21,-6.462348535570529e-25,-4.889826223218762e-23,5.877863100572428e-24,1.5930912258548923e-16,2.610964469987602e-07,1.9751581553460982e-07,3.56530473151595e-07,-3.9503056685968397e-07,-3.3964949730341935e-07,9.384540165582979e-11,1.1264868333799536e-07,4.7761259911305264e-08,5.5192838707712615e-08,4.7761259911305264e-08,1.316213283216205e-07,1.316213283216205e-07,-1.2437970105887408e-16,2.6324265760993235e-07,-1.0418587816341652e-16,1.97155299296928e-19,-1.0052749029336792e-15,2.632426566728796e-07,8.943315725287168e-14,3.283955040429974e-12,4.719272064942392e-11,-1.0007020581533981e-11,-6.91454629578921e-20,2.6309956028268916e-07,3.283955040429974e-12,4.719272064942392e-11,-1.2643658341550773e-07,1.4309623088132365e-10,-1.3153411401922294e-07,-5.240626834596524e-09,-5.240626834590199e-09,-1.4263967333824433e-16,2.2592247155549174e-09,7.215147639579513e-21,-1.0640905239946143e-12,2.257973631011059e-09,1.2160741191777544e-12,3.847768639596193e-13,7.141814503950742e-13,1.8079936866931463e-21,1.4263967921610743e-16
8.360999999999999,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289333456956595,0.0,0.0,0.2727455018476921,0.04919773193658188,0.016396398174563398,1.3124978093067639e-11,0.032727022332378085,0.0,0.002556936541432261,2.770638617018615e-11,0.6264544984040549,4.949639506264723e-09,1.927486795309697e-07,1.1653207887589085e-07,1.145712416089151e-05,0.37045514856201134,3.699310637542493e-05,2.5959381712680852e-05,0.00038280459610041603,4.340971268734214e-06,1.7132817436165635e-13,2.05747494257448e-09,7.154499713271695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9736135318149293e-07,3.947227061334653e-07,1.3157423535498679e-07,1.2433066553040206e-16,-2.6314847076857846e-07,0.0,-1.099044943405659e-14,-2.965569446102946e-21,8.416676085030995e-18,4.788614711711577e-20,1.0520874476859497e-16,-5.10072652924699e-20,4.2897586567000015e-20,-1.0951028224560715e-14,1.7155760134602193e-20,-5.722764572942968e-17,-5.983423683651005e-21,-9.443481613817498e-21,-3.284539531609989e-21,1.5837652728508457e-22,1.094254759353592e-14,2.608938357552765e-07,1.9736135318149293e-07,3.5621251023503797e-07,-3.947216434976408e-07,-3.393896510377963e-07,9.371286969757244e-11,1.1260701029337107e-07,4.770352220218614e-08,5.514401659542682e-08,4.770352220218614e-08,1.315184310058809e-07,1.315184310058809e-07,-1.2433066553040206e-16,2.6303686297740694e-07,-1.0402844178360041e-16,1.9689393070194715e-19,-1.0042723173768791e-15,2.6303687283846244e-07,8.936324125650623e-14,3.278633815882811e-12,4.7131549862438474e-11,-9.985879953385627e-12,-6.904804414363074e-20,2.6289392834467957e-07,3.278633815882811e-12,4.7131549862438474e-11,-1.2633592968087458e-07,1.429335512352778e-10,-1.314313018037434e-07,-5.238305674112218e-09,-5.238305674155116e-09,-1.425290925252358e-16,2.25588440746105e-09,7.20528367574349e-21,-1.0626358244878292e-12,2.2546350133019696e-09,1.2142757441889705e-12,3.844082997752709e-13,7.132034127869109e-13,1.8055314424201228e-21,1.4252925090176308e-16
8.37,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289294018321038,0.0,0.0,0.27272497938405654,0.049235047738572936,0.016408836793066144,1.3136751381772408e-11,0.032701734239063876,0.0,0.002556032321179883,2.7681880226554548e-11,0.626601502933873,4.948252451683792e-09,1.9282644819117906e-07,1.1649966399385021e-07,1.1457988814725394e-05,0.3703095431837427,3.697072978449601e-05,2.5930143753156677e-05,0.0003824154752607373,4.339273729369429e-06,1.7116039881231352e-13,2.0578766184961168e-09,7.149158976756922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9720697172634362e-07,3.944139433282847e-07,1.3147131437808165e-07,1.2428164265043123e-16,-2.629426288855364e-07,0.0,8.734514995606618e-17,3.329959565960738e-23,-5.11981105103415e-18,-7.917613665737532e-22,9.682645378300721e-20,-4.393983413881683e-21,4.389020330206365e-21,9.255304683265615e-17,-3.5546597455077307e-22,-4.977976682584207e-20,-3.1586722707969358e-21,7.392926724692685e-23,1.5469868890405859e-22,-3.9116184196238724e-24,-8.740841839033155e-17,2.6069132808990893e-07,1.9720697172634362e-07,3.5589475093252665e-07,-3.944128821453804e-07,-3.3912993791397124e-07,9.358050850682086e-11,1.1256531650935283e-07,4.7645834647090207e-08,5.509522282026523e-08,4.7645834647090207e-08,1.3141558752055995e-07,1.3141558752055995e-07,-1.2428164265043123e-16,2.628311760057131e-07,-1.0387122722846955e-16,1.9663288042113302e-19,-1.0032704704468216e-15,2.628311748242851e-07,8.929336183653757e-14,3.273320252690002e-12,4.707045126506068e-11,-9.964781442617994e-12,-6.89507528104724e-20,2.626884038956726e-07,3.273320252690002e-12,4.707045126506068e-11,-1.262353292769114e-07,1.427710160208983e-10,-1.3132854336206075e-07,-5.235985101170262e-09,-5.235985101174651e-09,-1.4241888228914168e-16,2.252548501397555e-09,7.195431777441301e-21,-1.061182904288156e-12,2.251300795627459e-09,1.2124797397851195e-12,3.840399602078111e-13,7.122265609380064e-13,1.8030721515905675e-21,1.4241887837752326e-16
8.379,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289254611037461,0.0,0.0,0.2727044732348777,0.04927233387614115,0.016421265523414004,1.3148519912137284e-11,0.032676466248672625,0.0,0.002555128093278176,2.7657394194682976e-11,0.6267484698312679,4.946865472611861e-09,1.9290399701523485e-07,1.1646716628536107e-07,1.1458845965079078e-05,0.3701639750280786,3.694835911605871e-05,2.590093585099206e-05,0.0003820267166392262,4.3375764154734265e-06,1.7099277806967036e-13,2.058278288460969e-09,7.143820925320346e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9705267119442994e-07,3.941053421544891e-07,1.31368447356096e-07,1.2423263244482913e-16,-2.6273689484362326e-07,0.0,-1.1405636217940485e-14,6.960921877329e-23,-6.6917158342407235e-18,-2.95616871063014e-22,1.1010533635755367e-16,1.1171835178692188e-18,-1.1601175003831711e-18,-1.1287133683975525e-14,-1.3613374660882918e-20,5.717685397013228e-19,-1.495575566057923e-21,3.0378724983892787e-21,-5.242666255855296e-21,-1.6332719438836217e-22,1.1293863927670372e-14,2.6048892386984273e-07,1.9705267119442994e-07,3.555771952709492e-07,-3.941042824227273e-07,-3.388703579748804e-07,9.344831791556537e-11,1.125236020229509e-07,4.7588197240363415e-08,5.504645739024689e-08,4.7588197240363415e-08,1.3131279788266988e-07,1.3131279788266988e-07,-1.2423263244482913e-16,2.626255967288907e-07,-1.0371423425880853e-16,1.9637214816248376e-19,-1.0022693622127682e-15,2.626256069282462e-07,8.922351900452496e-14,3.268014342425294e-12,4.7009424793123905e-11,-9.943724974143139e-12,-6.885358883349609e-20,2.624829870091558e-07,3.268014342425294e-12,4.7009424793123905e-11,-1.2613478223913123e-07,1.4260862522650714e-10,-1.3122583873082657e-07,-5.233665116964776e-09,-5.233665115804659e-09,-1.4230872499260677e-16,2.249216993164711e-09,7.185591933929316e-21,-1.0597317618111671e-12,2.2479709737805335e-09,1.210686103699494e-12,3.8367184534763294e-13,7.112508938339815e-13,1.8006158117525e-21,1.4230856166541238e-16
8.388,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289215235088501,0.0,0.0,0.27268398339112077,0.04930959036571416,0.016433684371083206,1.3160283685601322e-11,0.03265121835007164,0.0,0.002554223858264593,2.7632928066000854e-11,0.6268953990453024,4.945478569635924e-09,1.9298132623004964e-07,1.1643458594649751e-07,1.1459695620880605e-05,0.37001844414561313,3.6925994380186546e-05,2.587175798605102e-05,0.00038163832002330333,4.3358793278426906e-06,1.7082531204136772e-13,2.058679952438839e-09,7.138485560703792e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9689845162748321e-07,3.937969031306509e-07,1.312656343210624e-07,1.2418363493048288e-16,-2.62531268753855e-07,0.0,-5.78727965478498e-17,-1.6266823921649282e-24,1.2361252374428938e-17,4.138670946059251e-23,1.9026477577699721e-19,-6.45862622281404e-21,6.481787279965525e-21,-7.020076056201143e-17,8.569674449760958e-22,-4.2199989977024206e-20,7.582627552315616e-21,-3.1794754795007e-24,-1.53934508128555e-22,-8.816272770066032e-24,5.778109631326854e-17,2.6028662321011175e-07,1.9689845162748321e-07,3.5525984330666085e-07,-3.937958448482553e-07,-3.386109112917355e-07,9.33162977636387e-11,1.1248186688066761e-07,4.753060998025394e-08,5.499772031797035e-08,4.753060998025394e-08,1.3121006212014806e-07,1.3121006212014806e-07,-1.2418363493048288e-16,2.6242012520279527e-07,-1.0355746263139943e-16,1.9611173364356364e-19,-1.0012689927125453e-15,2.6242012418631333e-07,8.915371277945099e-14,3.262716076937221e-12,4.694847038639956e-11,-9.92271047384763e-12,-6.875655208570264e-20,2.622776777496987e-07,3.262716076937221e-12,4.694847038639956e-11,-1.2603428859876824e-07,1.424463788335561e-10,-1.3112318794222885e-07,-5.23134572229415e-09,-5.231345722300632e-09,-1.4219830961572074e-16,2.2458898787401963e-09,7.175764135064574e-21,-1.0582823955613949e-12,2.2446455437432298e-09,1.2088948337664152e-12,3.8330395531687e-13,7.102764105197109e-13,1.7981624206057094e-21,1.4219830079944797e-16
8.396999999999998,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.628917589045679,0.0,0.0,0.27266350984374577,0.04934681722373011,0.01644609334155194,1.3172042703603723e-11,0.03262599053212126,0.0,0.0025533196168927904,2.760848183427568e-11,0.627042290577762,4.944091743759251e-09,1.9305843607865818e-07,1.1640192318260664e-07,1.1460537791014985e-05,0.3698729505339697,3.690363559006182e-05,2.5842610140377747e-05,0.0003812502852326466,4.3341824671324564e-06,1.7065800063621663e-13,2.059081610103559e-09,7.133152884227077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.967443131004429e-07,3.934886261539864e-07,1.3116287529665383e-07,1.241346501064622e-16,-2.62325750717977e-07,0.0,-3.161510246524765e-15,-5.828314669134292e-22,-3.9432503679158787e-19,1.0281565493511175e-20,-7.724294616336938e-17,9.814994276309205e-20,-9.901186496137231e-20,-3.2381115503413383e-15,3.982910242846872e-21,1.4288759320856145e-19,-1.5938618288321986e-21,-7.479780689010753e-22,-5.142443057960011e-22,-1.5574297372592643e-22,3.238504174204026e-15,2.6008442621610044e-07,1.967443131004429e-07,3.5494269515552505e-07,-3.9348756931918217e-07,-3.3835159799258643e-07,9.318444790662465e-11,1.1244011114797623e-07,4.747307287295289e-08,5.494901162525796e-08,4.747307287295289e-08,1.3110738028297892e-07,1.3110738028297892e-07,-1.241346501064622e-16,2.6221476152741155e-07,-1.0340091209527281e-16,1.9585163660140086e-19,-1.0002693619243263e-15,2.6221476367993546e-07,8.908394319527863e-14,3.2574254486281016e-12,4.688758799258476e-11,-9.901737869491913e-12,-6.86596424361306e-20,2.6207247616462096e-07,3.2574254486281016e-12,4.688758799258476e-11,-1.2593384837944977e-07,1.422842768103266e-10,-1.3102059101984264e-07,-5.229026917204045e-09,-5.229026917105033e-09,-1.4208825158085933e-16,2.242567154484112e-09,7.1659483719167e-21,-1.0568348042219272e-12,2.2413245018765395e-09,1.2071059280244017e-12,3.829362903019958e-13,7.093031101600845e-13,1.79571197615803e-21,1.420880958378856e-16
8.405999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289136577124949,0.0,0.0,0.27264305258371024,0.049384014466630086,0.01645849244030122,1.3183796967585811e-11,0.032600782783679644,0.0,0.0025524153695832955,2.758405548964626e-11,0.6271891443495335,4.942704995343326e-09,1.9313532677898042e-07,1.1636917818454696e-07,1.1461372484445463e-05,0.3697274942720546,3.688128275405827e-05,2.5813492292636562e-05,0.0003808626120370017,4.332485834213191e-06,1.7049084376112076e-13,2.059483261583753e-09,7.127822897843955e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9659025563676667e-07,3.931805110662547e-07,1.3106017031933986e-07,1.240856779991771e-16,-2.6212034077057857e-07,0.0,-2.9758502024109352e-15,5.205050411164439e-22,-3.510565028267725e-18,-4.875954810384163e-22,8.317323558533355e-17,1.6961834768767364e-19,-1.7426048528532123e-19,-2.8846701852324303e-15,5.376521005687939e-22,4.293576992887535e-18,-3.078287925156541e-21,7.041116470416225e-22,1.0348108609699516e-21,-1.1825283863551299e-23,2.888199986254556e-15,2.5988233292662324e-07,1.9659025563676667e-07,3.546257508408479e-07,-3.931794556772685e-07,-3.3809241811737157e-07,9.305276817583952e-11,1.1239833486122774e-07,4.7415585912212373e-08,5.4900331319597275e-08,4.7415585912212373e-08,1.3100475238696917e-07,1.3100475238696917e-07,-1.240856779991771e-16,2.620095057343456e-07,-1.0324458241160884e-16,1.9559185674305365e-19,-9.992704699152356e-16,2.620095075345219e-07,8.901421026274805e-14,3.252142449051842e-12,4.68267775471474e-11,-9.880807086204173e-12,-6.856285975999499e-20,2.618673823271772e-07,3.252142449051842e-12,4.68267775471474e-11,-1.2583346161643375e-07,1.4212231914471163e-10,-1.309180480001905e-07,-5.226708702906116e-09,-5.226708702731856e-09,-1.4197795862670396e-16,2.239248816167501e-09,7.15614463368193e-21,-1.0553889861995624e-12,2.238007843955317e-09,1.2053193841964056e-12,3.825688503892048e-13,7.083309917342904e-13,1.793264475940356e-21,1.419779468014201e-16
