Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
8.415,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289097295075593,0.0,0.0,0.2726226116019679,0.049421182110863264,0.0164708816728143,1.3195546478989698e-11,0.0325755950935996,0.0,0.0025515111168973926,2.7559649023774735e-11,0.6273359603159221,4.941318325021676e-09,1.9321199855995965e-07,1.1633635114911731e-07,1.146219971010084e-05,0.3695820754041927,3.685893588256846e-05,2.5784404422909166e-05,0.000380475300227057,4.330789429862967e-06,1.7032384132370965e-13,2.059884906815425e-09,7.122495603230491e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9643627928150778e-07,3.9287255844446673e-07,1.309575194199498e-07,1.2403671862340596e-16,-2.619150389592896e-07,0.0,-3.827598546513834e-16,2.1994278038501846e-23,4.583009202741811e-18,-1.7298770197673215e-22,-5.466168306428017e-18,1.7946510569950488e-20,-1.8001104490378988e-20,-3.9287637363176104e-16,6.050994807732497e-23,-4.50390570064975e-20,2.8356114905422915e-21,-1.3855275260263214e-23,4.605548441994883e-23,-7.160675942263368e-24,3.882719549789074e-16,2.596803433932882e-07,1.9643627928150778e-07,3.543090104246276e-07,-3.928715044995267e-07,-3.378333717429863e-07,9.292125841289057e-11,1.123565380691439e-07,4.735814909692779e-08,5.4851679414477435e-08,4.735814909692779e-08,1.3090217846226146e-07,1.3090217846226146e-07,-1.2403671862340596e-16,2.6180435788388714e-07,-1.0308847333654218e-16,1.9533239378826592e-19,-9.982723167128946e-16,2.618043571933626e-07,8.894451400234025e-14,3.2468670701236695e-12,4.6766038990726444e-11,-9.859918050368237e-12,-6.846620392991852e-20,2.616623962992747e-07,3.2468670701236695e-12,4.6766038990726444e-11,-1.257331283398359e-07,1.4196050581591187e-10,-1.3081555891413385e-07,-5.224391080113896e-09,-5.224391080095895e-09,-1.4186786088717316e-16,2.2359348598140323e-09,7.146352910346036e-21,-1.0539449400178411e-12,2.2346955660014292e-09,1.2035352001384187e-12,3.8220163570643465e-13,7.073600542995996e-13,1.7908199176838305e-21,1.4186785372649721e-16
8.424,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289058044291331,0.0,0.0,0.2726021868894677,0.049458320172887094,0.016483261044576585,1.3207291239258185e-11,0.032550427450728274,0.0,0.0025506068595208963,2.7535262429656132e-11,0.6274827384628396,4.9399317336675914e-09,1.9328845165964588e-07,1.1630344227835577e-07,1.146301947687887e-05,0.36943669394395967,3.683659498776832e-05,2.5755346512522147e-05,0.00038008834961192193,4.329093254777084e-06,1.7015699323218697e-13,2.0602865455628955e-09,7.117171001814158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9628238409876923e-07,3.9256476800878855e-07,1.308549226242601e-07,1.23987771983584e-16,-2.6170984538719734e-07,0.0,3.466291788139497e-15,1.5130159430943446e-22,-9.789791486480625e-18,-4.348721919580259e-22,6.471749939540561e-17,-6.000699035704684e-20,5.877945432801815e-20,3.5456851813839195e-15,-2.7555669230709934e-21,4.8633648665855064e-18,-3.62429872014641e-21,4.665815642681922e-23,-5.691409697899842e-22,5.762552984777364e-25,-3.5358497341363867e-15,2.5947845772294337e-07,1.9628238409876923e-07,3.53992474002947e-07,-3.9256371550612425e-07,-3.375744589789672e-07,9.278991846841289e-11,1.1231472083140434e-07,4.7300762430516855e-08,5.480305592866686e-08,4.7300762430516855e-08,1.30799658551643e-07,1.30799658551643e-07,-1.23987771983584e-16,2.6159931806160775e-07,-1.0293258462172254e-16,1.950732474678821e-19,-9.972749023095613e-16,2.6159931343361364e-07,8.887485444312791e-14,3.2415993040764295e-12,4.670537226849983e-11,-9.839070689479873e-12,-6.836967481621185e-20,2.6145751813266803e-07,3.2415993040764295e-12,4.670537226849983e-11,-1.256328485751624e-07,1.4179883679535193e-10,-1.3071312378746354e-07,-5.222074049097715e-09,-5.222074049156494e-09,-1.4175781608720155e-16,2.2326252816592276e-09,7.136573192589016e-21,-1.0525026643023178e-12,2.2313876642539897e-09,1.2017533738232933e-12,3.818346464183925e-13,7.063902969819127e-13,1.7883782992955497e-21,1.4175781666345685e-16
8.433,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6289018824754761,0.0,0.0,0.2725817784371554,0.049495428669164614,0.016495630561075978,1.3219031249835482e-11,0.03252527984390901,0.0,0.0025497025978742467,2.7510895697404353e-11,0.6276294787115888,4.938545221643405e-09,1.9336468629635413e-07,1.162704517627678e-07,1.1463831793744592e-05,0.3692913499698464,3.681426007800523e-05,2.5726318540116712e-05,0.00037970175996103836,4.327397309823191e-06,1.6999029939329688e-13,2.060688177954391e-09,7.111849095528858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9612857011167767e-07,3.922571400999833e-07,1.307523799683767e-07,1.239388381059807e-16,-2.615047600656339e-07,0.0,-3.4768207997574783e-15,3.6248779645122323e-22,-5.52844738735628e-18,-2.4749484997588e-21,-5.969994091366716e-19,1.3017837608114528e-19,-1.275347068434258e-19,-3.472317847705602e-15,4.380584239064157e-22,-6.224752532803068e-19,-2.415046896557155e-21,-6.11157225705976e-22,3.605879546818368e-23,-1.242516633500131e-22,3.47787926609221e-15,2.592766759311471e-07,1.9612857011167767e-07,3.536761415982052e-07,-3.9225608903782584e-07,-3.3731567986469004e-07,9.265874817379449e-11,1.1227288318448844e-07,4.7243425906502205e-08,5.475446086953114e-08,4.7243425906502205e-08,1.3069719267069692e-07,1.3069719267069692e-07,-1.239388381059807e-16,2.613943862986728e-07,-1.0277691602851914e-16,1.9481441748901915e-19,-9.962782267684932e-16,2.6139438868977294e-07,8.880523159569927e-14,3.2363391424708444e-12,4.664477731594282e-11,-9.818264928972792e-12,-6.827327229413689e-20,2.612527478998236e-07,3.2363391424708444e-12,4.664477731594282e-11,-1.255326223573123e-07,1.41637312070086e-10,-1.3061074265630926e-07,-5.219757611064403e-09,-5.219757610936868e-09,-1.416479598844096e-16,2.2293200774757834e-09,7.12680546960389e-21,-1.0510621574595265e-12,2.228084134486767e-09,1.1999739029734756e-12,3.8146788260997876e-13,7.054217187597289e-13,1.78593961830409e-21,1.4164783563274626e-16
8.441999999999998,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288979636448474,0.0,0.0,0.2725613862359728,0.04953250761616629,0.016507990227802603,1.3230766512166698e-11,0.03250015226198012,0.0,0.002548798332572252,2.7486548819226096e-11,0.6277761810311488,4.937158789686387e-09,1.9344070270300624e-07,1.1623737980109692e-07,1.1464636669613311e-05,0.3691460435124434,3.6791931164416895e-05,2.569732048628547e-05,0.0003793155310727055,4.32570159574055e-06,1.6982375971473695e-13,2.061089803850669e-09,7.106529885924758e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9597483737317429e-07,3.919496746966365e-07,1.3064989148059037e-07,1.2388991700075482e-16,-2.612997830780453e-07,0.0,1.6897040482195695e-14,-1.9892467858266773e-22,3.3990103132143103e-18,-1.785844834371509e-21,-7.415704631784435e-17,-2.752592380780459e-19,2.7627997895393635e-19,1.6815560414186725e-14,1.7480980954854852e-22,-3.606812082819051e-18,-1.6799277905257104e-21,-1.1112137553884236e-21,5.378869199562864e-22,-5.403870124004736e-23,-1.6818978934885388e-14,2.590749981052319e-07,1.9597483737317429e-07,3.5336001328625185e-07,-3.919486250732185e-07,-3.3705703449061664e-07,9.252774737454648e-11,1.1223102518196388e-07,4.718613952551998e-08,5.470589425271733e-08,4.718613952551998e-08,1.3059478085480962e-07,1.3059478085480962e-07,-1.2388991700075482e-16,2.611895626658564e-07,-1.0262146731127008e-16,1.9455590357617745e-19,-9.952822900985306e-16,2.611895447701684e-07,8.873564548409834e-14,3.2310865773633303e-12,4.65842540756354e-11,-9.797500695964019e-12,-6.817699623534246e-20,2.6104808565753216e-07,3.2310865773633303e-12,4.65842540756354e-11,-1.2543244971406084e-07,1.4147593161520418e-10,-1.305084155489762e-07,-5.217441766529543e-09,-5.2174417668058226e-09,-1.4153796471527476e-16,2.2260192433767713e-09,7.117049731669915e-21,-1.0496234180560351e-12,2.224784972813414e-09,1.1981967854942914e-12,3.811013444237893e-13,7.044543187189994e-13,1.783503872513641e-21,1.4153791067657352e-16
8.450999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288940479355059,0.0,0.0,0.2725410102768579,0.04956955703036943,0.01652034005024892,1.324249702769801e-11,0.032475044693775344,0.0,0.00254789406423311,2.746222178735453e-11,0.627922845391469,4.935772438540373e-09,1.9351650111287518e-07,1.1620422659211117e-07,1.1465434113400036e-05,0.36900077460136704,3.676960825817828e-05,2.566835233164537e-05,0.0003789296627455653,4.324006113264998e-06,1.6965737410415893e-13,2.061491423107183e-09,7.101213374538296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9582118593659006e-07,3.9164237181652775e-07,1.3054745718890034e-07,1.2384100867773676e-16,-2.610949144986128e-07,0.0,1.578898422906098e-16,-2.3331203177852847e-23,2.066103283343379e-18,-1.5126828207766503e-21,-6.717828892585697e-17,-4.523685333929998e-20,4.424589096546145e-20,8.762787119045007e-17,3.1317995031795285e-22,-9.539170202311963e-19,1.743931698215568e-21,-1.7512964531396133e-22,3.608951469790912e-23,2.5969149735797133e-23,-8.970294952904464e-17,2.588734243232603e-07,1.9582118593659006e-07,3.53044089143493e-07,-3.916413236300831e-07,-3.367985229478439e-07,9.239691591641769e-11,1.1218914687772315e-07,4.7128903288239585e-08,5.465735609396259e-08,4.7128903288239585e-08,1.3049242313960225e-07,1.3049242313960225e-07,-1.2384100867773676e-16,2.6098484723440176e-07,-1.0246623822427248e-16,1.9429770545412924e-19,-9.942870923063102e-16,2.6098484606773553e-07,8.866609613252864e-14,3.225841600819644e-12,4.65238024902648e-11,-9.776777917693174e-12,-6.808084651143216e-20,2.608435314620332e-07,3.225841600819644e-12,4.65238024902648e-11,-1.253323306729063e-07,1.4131469540530646e-10,-1.3040614249349404e-07,-5.215126515994051e-09,-5.215126516038297e-09,-1.414280158682542e-16,2.2227227754778176e-09,7.107305969081982e-21,-1.0481864446607323e-12,2.221490175352496e-09,1.1964220192937457e-12,3.8073503200292137e-13,7.034880959470732e-13,1.7810710597318055e-21,1.4142804183740394e-16
8.459999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288901353457091,0.0,0.0,0.2725206505507451,0.049606576928258185,0.016532680033909643,1.3254222797876622e-11,0.03244995712812371,0.0,0.0025469897933762926,2.7437914592944998e-11,0.6280694717385987,4.9343861687594095e-09,1.9359208175183632e-07,1.1617099233021414e-07,1.1466224134044373e-05,0.3688555432902479,3.6747291369037444e-05,2.5639414055810793e-05,0.00037854415476349843,4.322310863195964e-06,1.6949114246863828e-13,2.061893035714708e-09,7.09589956309031e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.956676158399584e-07,3.9133523152698443e-07,1.3044507712508214e-07,1.2379211315483457e-16,-2.608901543650237e-07,0.0,-1.8888716726456517e-15,-2.7250693740763937e-22,3.1720875179242057e-18,1.4567399825286073e-21,2.91592680279069e-17,-7.832407784142108e-20,7.685665943475201e-20,-1.8687421836355176e-15,2.892796105914184e-22,-5.740514889640604e-18,3.202208708984291e-21,1.4953874511310203e-22,7.009474377462711e-22,1.4227300083617609e-22,1.865548692097525e-15,2.5867195462697407e-07,1.956676158399584e-07,3.527283692187985e-07,-3.9133418477574865e-07,-3.365401453013253e-07,9.226625363802838e-11,1.1214724831707514e-07,4.707171719161295e-08,5.4608846404745615e-08,4.707171719161295e-08,1.3039011955056602e-07,1.3039011955056602e-07,-1.2379211315483457e-16,2.6078024005528913e-07,-1.0231122852545986e-16,1.9403982283886122e-19,-9.93292633424001e-16,2.607802408460813e-07,8.859658355831064e-14,3.2206042046580877e-12,4.646342249892306e-11,-9.756096520701084e-12,-6.798482299585909e-20,2.60639085377112e-07,3.2206042046580877e-12,4.646342249892306e-11,-1.2523226526477644e-07,1.4115360342063573e-10,-1.3030392352166005e-07,-5.212811860305711e-09,-5.212811860382568e-09,-1.4131808687356836e-16,2.2194306697241753e-09,7.09757417158267e-21,-1.0467512357610794e-12,2.21819973804963e-09,1.1946496021867846e-12,3.80368945460572e-13,7.025230494765081e-13,1.778641177625327e-21,1.413182291465692e-16
