Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
8.469,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288862258737143,0.0,0.0,0.27250030704856487,0.04964356732632341,0.016545010184281787,1.326594382415081e-11,0.03242488955384973,0.0,0.002546085520604097,2.7413627228035913e-11,0.6282160600390873,4.932999981057669e-09,1.9366744485224464e-07,1.161376772132399e-07,1.1467006740464216e-05,0.3687103496121211,3.6724980507920613e-05,2.561050563921551e-05,0.000378159006922497,4.320615846276781e-06,1.693250647155796e-13,2.0622946415492203e-09,7.090588453131922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9551412713392718e-07,3.9102825418421965e-07,1.3034275131745073e-07,1.237432304430284e-16,-2.6068550281767487e-07,0.0,1.1502924062315826e-16,5.763876362368746e-22,-4.059882706406696e-18,-6.436165253652129e-21,-4.012553889821231e-17,8.099752558119247e-21,-6.724978380056115e-21,1.3395802899769608e-16,4.002329701170457e-21,5.494562669066365e-17,-3.411513474786658e-21,-2.565009531344512e-21,5.734194807606124e-22,-2.64260728692463e-22,-1.2987466516456726e-16,2.5847058916068054e-07,1.9551412713392718e-07,3.524128535835346e-07,-3.9102720886642975e-07,-3.3628190163759606e-07,9.213576038398435e-11,1.1210532955262732e-07,4.701458123555518e-08,5.4560365200035904e-08,4.701458123555518e-08,1.3028787012154651e-07,1.3028787012154651e-07,-1.237432304430284e-16,2.6057574119621167e-07,-1.0215643796977454e-16,1.9378225545369074e-19,-9.922989134595055e-16,2.605757399853914e-07,8.852710778444147e-14,3.2153743809070668e-12,4.6403114043707245e-11,-9.735456432293591e-12,-6.788892556051846e-20,2.6043474745962996e-07,3.2153743809070668e-12,4.6403114043707245e-11,-1.2513225351743597e-07,1.409926556361138e-10,-1.30201758661816e-07,-5.210497800014767e-09,-5.210497800008042e-09,-1.412087369053113e-16,2.2161429222023935e-09,7.087854329373203e-21,-1.0453177899122945e-12,2.214913656994336e-09,1.1928795320655492e-12,3.8000308493415563e-13,7.015591783851285e-13,1.7762142239769986e-21,1.412084726445826e-16
8.478,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288823195177777,0.0,0.0,0.2724799797612438,0.0496805282410632,0.01655733050686455,1.3277660107969743e-11,0.032399841959773,0.0,0.0025451812463695603,2.7389359683054517e-11,0.6283626102228148,4.9316138758610864e-09,1.937425906349635e-07,1.1610428143251667e-07,1.14677819416189e-05,0.3685651936368638,3.67026756836095e-05,2.5581627060801942e-05,0.00037777421899648213,4.3189210633497205e-06,1.6915914075168896e-13,2.062696240693063e-09,7.08528004650354e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9536071984610506e-07,3.907214396764507e-07,1.3024047980022794e-07,1.2369436056569053e-16,-2.6048095970082405e-07,0.0,6.707980969076382e-15,-6.894169707729167e-22,1.1728428042372054e-17,1.9949320923793325e-20,-1.0789267454108862e-16,2.227961349074827e-19,-2.181258731690083e-19,6.576941588140256e-15,2.446531105212769e-21,-1.1557474424011036e-17,8.736396074759163e-21,1.2803204918672331e-21,-4.211296649665419e-21,-3.224673938062298e-23,-6.588727798354785e-15,2.5826932777280823e-07,1.9536071984610506e-07,3.5209754226767873e-07,-3.9072039579034516e-07,-3.360237920037458e-07,9.200543598818219e-11,1.1206339062393883e-07,4.695749541443363e-08,5.451191248839524e-08,4.695749541443363e-08,1.3018567487110415e-07,1.3018567487110415e-07,-1.2369436056569053e-16,2.6037135069429403e-07,-1.020018663178049e-16,1.9352500300881056e-19,-9.913059324613161e-16,2.603713430415766e-07,8.845766882353229e-14,3.210152121223199e-12,4.63428770613034e-11,-9.714857578682728e-12,-6.779315408019389e-20,2.6023051777826887e-07,3.210152121223199e-12,4.63428770613034e-11,-1.2503229546402444e-07,1.4083185203553542e-10,-1.3009964794819705e-07,-5.208184336203494e-09,-5.208184335985368e-09,-1.41098804601903e-16,2.2128595287432967e-09,7.078146431826226e-21,-1.0438861055472092e-12,2.211631928015818e-09,1.1911118066829008e-12,3.7963745051626216e-13,7.005964816685997e-13,1.773790196358505e-21,1.4109877235516362e-16
8.487,548,101325.00000000006,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.628878416276155,0.0,0.0,0.2724596686797052,0.04971745968898147,0.016569641007159526,1.3289371650783898e-11,0.03237481433470919,0.0,0.002544276971429663,2.7365111951679896e-11,0.6285091222948065,4.930227854182781e-09,1.9381751934398378e-07,1.1607080519226773e-07,1.1468549746384243e-05,0.3684200753588578,3.66803769092332e-05,2.5552778302531346e-05,0.0003773897908040949,4.3172265150525386e-06,1.6899337048495327e-13,2.0630978328066384e-09,7.07997434443655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95207394050657e-07,3.9041478780575514e-07,1.3013826259521105e-07,1.2364550352080025e-16,-2.602765253193383e-07,0.0,-2.046969936326484e-15,-4.0592422618979946e-22,-4.319154199219992e-18,6.364988527257151e-21,1.7188945477749924e-16,3.8301771083655393e-20,-2.008890835646283e-20,-1.8697663324955318e-15,-4.553807895456908e-21,9.108433837400611e-19,-3.538884344938836e-21,-5.304321527390432e-21,-2.0689889561960495e-22,1.4684965042140523e-22,1.8741030470678297e-15,2.580681707718669e-07,1.95207394050657e-07,3.517824353845871e-07,-3.9041374534957377e-07,-3.3576581652665513e-07,9.187528030637785e-11,1.1202143159728901e-07,4.690045973368648e-08,5.446348829130249e-08,4.690045973368648e-08,1.300835338487095e-07,1.300835338487095e-07,-1.2364550352080025e-16,2.6016706864846395e-07,-1.0184751331889753e-16,1.9326806524119352e-19,-9.903136903916464e-16,2.6016706944353984e-07,8.838826670919697e-14,3.204937418027326e-12,4.6282711499414096e-11,-9.694299888614597e-12,-6.769750842387056e-20,2.60026396376853e-07,3.204937418027326e-12,4.6282711499414096e-11,-1.2493239112634787e-07,1.4067119258380994e-10,-1.2999759140264545e-07,-5.205871468863184e-09,-5.205871468843095e-09,-1.4098898148633556e-16,2.2095804856992564e-09,7.068450469998161e-21,-1.042456181346924e-12,2.2083545474714126e-09,1.1893464240747332e-12,3.792720423894532e-13,6.996349584891652e-13,1.7713690927688596e-21,1.4098912833598599e-16
8.495999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288745161471014,0.0,0.0,0.2724393737948685,0.049754361686589824,0.016581941690670413,1.33010784540445e-11,0.03234980666746879,0.0,0.002543372696149961,2.7340884023373978e-11,0.6286555961639815,4.928841916281238e-09,1.938922311940866e-07,1.1603724867981093e-07,1.146931016374182e-05,0.36827499486904175,3.665808419229349e-05,2.5523959342444747e-05,0.00037700572210593876,4.31553220228214e-06,1.6882775382145678e-13,2.06349941809237e-09,7.07467134892551e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.950541497615391e-07,3.90108299452395e-07,1.3003609973982764e-07,1.2359665933881363e-16,-2.60072199596903e-07,0.0,-4.922159228013557e-15,1.5492886117623507e-21,3.558211217313355e-18,-7.858507913441727e-21,-5.289863692412955e-17,2.7157993871341005e-19,-2.8606552560043867e-19,-4.981133338619224e-15,1.3562753014832779e-21,-2.7617825084433203e-18,5.1587032064061124e-21,9.605634863272034e-23,-4.366992703571729e-22,-1.1738706396459625e-22,4.97756886603738e-15,2.5786711808586547e-07,1.950541497615391e-07,3.514675329395018e-07,-3.9010725842437933e-07,-3.3550797523002866e-07,9.174529316618639e-11,1.1197945250467492e-07,4.6843474184295295e-08,5.441509261350276e-08,4.6843474184295295e-08,1.2998144706384245e-07,1.2998144706384245e-07,-1.2359665933881363e-16,2.599628950776942e-07,-1.016933787368791e-16,1.9301144185323396e-19,-9.89322187319788e-16,2.5996289898522207e-07,8.831890144787671e-14,3.1997302627585484e-12,4.622261729153903e-11,-9.673783287790519e-12,-6.760198846794484e-20,2.5982238333038385e-07,3.1997302627585484e-12,4.622261729153903e-11,-1.2483254054044536e-07,1.4051067726935607e-10,-1.298955890625438e-07,-5.203559199382285e-09,-5.203559199096219e-09,-1.408796579878581e-16,2.206305788744886e-09,7.058766432770732e-21,-1.041028015672291e-12,2.205081511037532e-09,1.187583381911332e-12,3.7890686061933526e-13,6.986746077935999e-13,1.7689509106539863e-21,1.4087954060079414e-16
8.504999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.628870619128871,0.0,0.0,0.27241909509764894,0.049791234250406366,0.016594232562903134,1.3312780519203859e-11,0.0323248189468578,0.0,0.0025424684212299103,2.73166758911825e-11,0.6288020318214325,4.927456063058471e-09,1.939667264248193e-07,1.1600361209665296e-07,1.1470063202581955e-05,0.36812995217579614,3.663579754508125e-05,2.549517016191897e-05,0.0003766220127120377,4.313838125713185e-06,1.686622906688645e-13,2.0639009962893267e-09,7.069371061303843e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9490098704384154e-07,3.89801973964113e-07,1.2993399125788148e-07,1.2354782802241845e-16,-2.598679826426937e-07,0.0,4.3498036642780013e-16,-4.3701703167277815e-23,-3.4212849812194205e-18,2.2950959628596618e-23,6.405686663610646e-21,-2.04082000729083e-20,2.041978060148404e-20,4.3836508030652626e-16,-2.4967616782023103e-22,-5.161512187366133e-20,-2.064338371731814e-21,-1.7189847104617606e-23,7.529759436102888e-23,2.2747929314913947e-24,-4.3492812394920857e-16,2.5766616982772364e-07,1.9490098704384154e-07,3.5115283502930525e-07,-3.898009343625058e-07,-3.352502682251955e-07,9.16154744192584e-11,1.119374534074111e-07,4.67865387694357e-08,5.436672547393105e-08,4.67865387694357e-08,1.298794145599559e-07,1.298794145599559e-07,-1.2354782802241845e-16,2.5975883006888557e-07,-1.0153946232342688e-16,1.9275513257688397e-19,-9.883314232217898e-16,2.597588285579988e-07,8.824957306909653e-14,3.194530647698113e-12,4.6162594383292765e-11,-9.653307704697735e-12,-6.750659408257264e-20,2.5961847868686683e-07,3.194530647698113e-12,4.6162594383292765e-11,-1.2473274372993065e-07,1.4035030606010684e-10,-1.2979364095182137e-07,-5.201247527950824e-09,-5.201247527971244e-09,-1.4077000692585808e-16,2.2030354341399256e-09,7.049094310878869e-21,-1.0396016071568097e-12,2.2018128149700545e-09,1.18582267817457e-12,3.785419053704783e-13,6.977154287120985e-13,1.766535647930234e-21,1.40770009200651e-16
8.514,548,101325.00000000004,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.628866725219717,0.0,0.0,0.2723988325789592,0.04982807739695495,0.01660651362936598,1.3324477847715528e-11,0.032299851161678376,0.0,0.0025415641471488583,2.7292487545772687e-11,0.628948429204344,4.926070294992715e-09,1.9404100525945964e-07,1.1596989563476161e-07,1.1470808871857029e-05,0.3679849473416644,3.6613516976715977e-05,2.546641074011963e-05,0.0003762386623996629,4.312144286165126e-06,1.6849698093370453e-13,2.064302567441578e-09,7.06407348332948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9474790592876794e-07,3.894958116314194e-07,1.2983193718198599e-07,1.234990095925196e-16,-2.5966387444689184e-07,0.0,5.819898642120837e-15,8.704805137041039e-22,-1.8598188677946113e-18,4.559033961442908e-21,1.0260205381297906e-16,-5.979523212023326e-20,6.340008522973936e-20,5.881880483176962e-15,-1.9897828625221122e-21,-4.2453451248404627e-17,-2.8067431698919392e-21,1.361306643715003e-21,-5.500342447004648e-21,-2.981580100281194e-22,-5.8800039558700814e-15,2.5746532599174934e-07,1.9474790592876794e-07,3.5083834168997107e-07,-3.894947734544652e-07,-3.3499269556544213e-07,9.148582390143969e-11,1.1189543434755898e-07,4.672965348411844e-08,5.4318386882099556e-08,4.672965348411844e-08,1.2977743635798053e-07,1.2977743635798053e-07,-1.234990095925196e-16,2.5955487366390634e-07,-1.0138576383833698e-16,1.9249913712464197e-19,-9.873413981330072e-16,2.5955486671058736e-07,8.818028158707816e-14,3.189338564575879e-12,4.610264271230569e-11,-9.63287306615366e-12,-6.741132514204925e-20,2.594146825116543e-07,3.189338564575879e-12,4.610264271230569e-11,-1.246330007264389e-07,1.4019007893703425e-10,-1.2969174710305255e-07,-5.198936455547071e-09,-5.198936455610471e-09,-1.4066083231989088e-16,2.1997694177502462e-09,7.039434093834223e-21,-1.0381769542539796e-12,2.1985484551424763e-09,1.1840643106406979e-12,3.7817717674150175e-13,6.967574202535628e-13,1.7641233022026098e-21,1.4066053416188085e-16
8.523,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288628344178926,0.0,0.0,0.2723785862297074,0.04986489114276686,0.0166187848955693,1.3336170441033883e-11,0.032274903300727624,0.0,0.0025406598744894702,2.726831897890745e-11,0.6290947882757465,4.924684612762259e-09,1.9411506792924651e-07,1.1593609949036968e-07,1.147154718048691e-05,0.3678399804032245,3.659124249778878e-05,2.5437681057227596e-05,0.0003758556709611542,4.310450684385997e-06,1.6833182452284057e-13,2.0647041314485096e-09,7.058778616545344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9459490646325818e-07,3.891898128084676e-07,1.2972993754031874e-07,1.2345020406128895e-16,-2.594598752021155e-07,0.0,-1.5757336546978886e-17,-1.2321068550447583e-24,2.028510293745155e-18,3.0702191829166946e-22,-5.392052923543266e-18,1.9084711092823455e-20,-1.8949053472364758e-20,-2.3111790274201117e-17,1.7011289385353917e-22,6.449077032526258e-20,1.1873344656082799e-21,-9.013683737413773e-23,-1.7029786793074765e-22,-6.178594627013045e-24,2.1073610291383432e-17,2.572645867745084e-07,1.9459490646325818e-07,3.505240529856094e-07,-3.891887760544121e-07,-3.3473525733104344e-07,9.135634145599154e-11,1.1185339537632199e-07,4.667281832706011e-08,5.427007685188144e-08,4.667281832706011e-08,1.296755124893116e-07,1.296755124893116e-07,-1.2345020406128895e-16,2.5935102592552994e-07,-1.012322830375691e-16,1.922434552180406e-19,-9.863521120581582e-16,2.593510248782849e-07,8.811102702315374e-14,3.1841540053818582e-12,4.604276221994222e-11,-9.612479299897562e-12,-6.731618151867386e-20,2.5921099486133685e-07,3.1841540053818582e-12,4.604276221994222e-11,-1.2453331155754727e-07,1.4002999587441013e-10,-1.2958990754444445e-07,-5.196625982771462e-09,-5.196625982752513e-09,-1.4055112170088674e-16,2.196507735630924e-09,7.029785771718121e-21,-1.0367540555013348e-12,2.19528842760705e-09,1.1823082771816138e-12,3.778126748612819e-13,6.958005814831484e-13,1.7617138712200963e-21,1.4055111552229212e-16
