Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
8.532,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.62885894672165,0.0,0.0,0.27235835604079833,0.049901675504380266,0.01663104636702564,1.334785830061424e-11,0.032249975352798055,0.0,0.0025397556038035864,2.72441701820206e-11,0.629241108990857,4.9232990169854126e-09,1.9418891466293592e-07,1.1590222385831478e-07,1.147227813740457e-05,0.36769505140490377,3.6568974118446245e-05,2.5408981093124593e-05,0.0003754730381844152,4.308757321145787e-06,1.6816682134310402e-13,2.065105688252926e-09,7.053486462556084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.944419886894121e-07,3.888839774242407e-07,1.2962799236230992e-07,1.2340141144353865e-16,-2.592559848268968e-07,0.0,7.61664873940341e-15,3.4672120095390635e-22,1.096405176320672e-17,-6.262206324100433e-21,-1.6875273295513895e-16,-7.517417406881916e-21,1.3367238698856927e-21,7.426706236501786e-15,-8.467626898190589e-22,-1.0094478067139434e-17,6.771910378502129e-21,-3.5517067551495626e-22,-1.5637054846427055e-21,3.3230812145646246e-22,-7.437728318618039e-15,2.5706395209853464e-07,1.944419886894121e-07,3.5020996897154626e-07,-3.888829420913313e-07,-3.3447795359396746e-07,9.122702692402642e-11,1.1181133654219521e-07,4.661603329578592e-08,5.422179539579513e-08,4.661603329578592e-08,1.295736429821233e-07,1.295736429821233e-07,-1.2340141144353865e-16,2.591472869101225e-07,-1.010790196784646e-16,1.9198808657608035e-19,-9.853635650104304e-16,2.591472784141402e-07,8.804180939646682e-14,3.17897696203341e-12,4.598295284647048e-11,-9.592126333533471e-12,-6.722116308545735e-20,2.590074157950202e-07,3.17897696203341e-12,4.598295284647048e-11,-1.2443367625197198e-07,1.3987005684833954e-10,-1.294881223054554e-07,-5.1943161103379345e-09,-5.194316110339271e-09,-1.4044142100804996e-16,2.1932503837758108e-09,7.020149334443358e-21,-1.0353329094113797e-12,2.1920327283621368e-09,1.1805545756410743e-12,3.774483998491591e-13,6.948449114492644e-13,1.7593073526887663e-21,1.4044175331617142e-16
8.540999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288550621292401,0.0,0.0,0.27233814200313317,0.04993843049833918,0.016643298049249765,1.3359541427913101e-11,0.03222506730667807,0.0,0.002538851335724077,2.7220041147398304e-11,0.6293873913252812,4.921913508437256e-09,1.9426254569555343e-07,1.1586826893677444e-07,1.1473001751519926e-05,0.3675501603706473,3.65467118499822e-05,2.538031082848052e-05,0.00037509076386904117,4.307064197157623e-06,1.6800197130153245e-13,2.0655072376834893e-09,7.048197022794462e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.942891526616186e-07,3.885783054517949e-07,1.2952610167392095e-07,1.2335263174719067e-16,-2.5905220345880766e-07,0.0,4.1433898835883426e-15,-1.1635986125347059e-21,4.4750303905263635e-18,3.678703768653647e-21,-2.518841462887018e-16,-5.219840537454626e-20,1.703164881246684e-20,3.879074136653713e-15,2.4837027864248603e-21,-7.800322039284119e-18,-5.57285795843753e-21,-8.336894899980543e-21,5.894090409922336e-22,-9.329163595332034e-23,-3.883579389741108e-15,2.5686342210526217e-07,1.942891526616186e-07,3.498960897250107e-07,-3.8857727153828034e-07,-3.3422078444722267e-07,9.109788015242905e-11,1.1176925790084391e-07,4.65592983906886e-08,5.417354252975222e-08,4.65592983906886e-08,1.2947182787274356e-07,1.2947182787274356e-07,-1.2335263174719067e-16,2.5894365669032946e-07,-1.0092597351534901e-16,1.9173303092475802e-19,-9.843757569784292e-16,2.589436517430599e-07,8.797262873170108e-14,3.173807426650244e-12,4.59232145350628e-11,-9.571814095400851e-12,-6.712626971382821e-20,2.588039453648097e-07,3.173807426650244e-12,4.59232145350628e-11,-1.2433409483525551e-07,1.3971026182956787e-10,-1.293863914120562e-07,-5.192006838665421e-09,-5.192006838682453e-09,-1.4033254087838083e-16,2.189997358324329e-09,7.010524772365782e-21,-1.033913514561972e-12,2.1887813535455045e-09,1.1788032039372309e-12,3.770843518479944e-13,6.938904092440372e-13,1.7569037444264905e-21,1.4033244758674488e-16
8.549999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288511806389144,0.0,0.0,0.27231794410760973,0.04997515614119439,0.01665553994775863,1.3371219824387929e-11,0.03220017915115163,0.0,0.002537947070732971,2.719593186569137e-11,0.6295336352176588,4.920528087601771e-09,1.9433596125036742e-07,1.1583423491726556e-07,1.1473718031777125e-05,0.36740530736154026,3.652445570152306e-05,2.5351670242455688e-05,0.0003747088477922912,4.305371313233814e-06,1.6783727430439393e-13,2.065908779778587e-09,7.042910298983301e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9413639841105805e-07,3.8827279622174227e-07,1.2942426550690635e-07,1.2330386499266e-16,-2.5884853110760297e-07,0.0,-2.384045867610588e-14,8.971945553391791e-21,4.547396047013019e-18,-1.0782510416961122e-20,4.770942192167409e-16,1.1876725409485376e-18,-1.1864830552276863e-18,-2.3391722186076303e-14,-1.1371229767417576e-21,-2.495337679649022e-17,-1.6268111023879245e-20,1.5246205309665272e-20,1.6347324848044926e-20,-4.954756014142761e-22,2.338714595150902e-14,2.566629968085688e-07,1.9413639841105805e-07,3.495824152815533e-07,-3.8827176372587284e-07,-3.3396374994413236e-07,9.096890097731307e-11,1.1172715949477902e-07,4.6502613606579744e-08,5.412531826321204e-08,4.6502613606579744e-08,1.2937006718210311e-07,1.2937006718210311e-07,-1.2330386499266e-16,2.587401353080023e-07,-1.0077314430814143e-16,1.9147828797683225e-19,-9.833886879912845e-16,2.587401576326087e-07,8.790348504307835e-14,3.1686453909783413e-12,4.586354722344733e-11,-9.551542512739432e-12,-6.703150127807404e-20,2.5860058363466506e-07,3.1686453909783413e-12,4.586354722344733e-11,-1.242345673382021e-07,1.3955061079770706e-10,-1.2928471489610983e-07,-5.189698168704267e-09,-5.189698167517784e-09,-1.402236938359362e-16,2.1867486551384047e-09,7.000912075007174e-21,-1.0324958694077028e-12,2.185534299034152e-09,1.1770541598481602e-12,3.7672053095551137e-13,6.929370738769323e-13,1.754503044038922e-21,1.402231983603348e-16
8.559,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288473022489227,0.0,0.0,0.27229776234512176,0.05001185244950312,0.016667772068071303,1.33828934914972e-11,0.03217531087499822,0.0,0.0025370428093558846,2.717184232803125e-11,0.6296798406175915,4.91914275504966e-09,1.9440916155543683e-07,1.1580012199313097e-07,1.1474426987115343e-05,0.36726049242765674,3.650220568280563e-05,2.532305931463444e-05,0.0003743272897376616,4.303678670157082e-06,1.6767273025811434e-13,2.066310314515386e-09,7.037626292752061e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.939837259754802e-07,3.879674521525026e-07,1.2932248389135718e-07,1.2325511119665705e-16,-2.5864496786545767e-07,0.0,-2.0902277253913832e-14,-2.7015525754309083e-21,2.0646267912649473e-17,4.776188023837659e-20,-3.2471018620905444e-16,1.1493707698648822e-18,-1.149617269687423e-18,-2.1266435500728625e-14,9.270458391203545e-21,-1.9759503569430173e-17,8.261584204759942e-21,1.2427122083296269e-20,-5.059252512163312e-21,5.617728614921863e-22,2.1245658342016764e-14,2.5646267630467746e-07,1.939837259754802e-07,3.49268945688381e-07,-3.8796642107253015e-07,-3.3370685014921824e-07,9.08400892379673e-11,1.1168504137036788e-07,4.6445978939774986e-08,5.407712260746367e-08,4.6445978939774986e-08,1.292683609354706e-07,1.292683609354706e-07,-1.2325511119665705e-16,2.585367228137291e-07,-1.0062053181519416e-16,1.9122385744894966e-19,-9.824023580644052e-16,2.585367430141261e-07,8.783437834776789e-14,3.163490846873666e-12,4.580395085093931e-11,-9.531311513231547e-12,-6.693685765164725e-20,2.583973306647383e-07,3.163490846873666e-12,4.580395085093931e-11,-1.2413509379010292e-07,1.3939110372944544e-10,-1.291830927876275e-07,-5.1873901012542646e-09,-5.187390100104647e-09,-1.4011344389517269e-16,2.18350427020207e-09,6.99131123213091e-21,-1.0310799724400823e-12,2.1822915607801875e-09,1.1753074411921363e-12,3.7635693728188036e-13,6.919849043808812e-13,1.7521052491917963e-21,1.4011400566803418e-16
8.568,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288434269575144,0.0,0.0,0.27227759670655977,0.05004851943982941,0.016679994415708988,1.3394562430700313e-11,0.03215046246699281,0.0,0.002536138552351532,2.7147772528013613e-11,0.6298260075321462,4.917757511798081e-09,1.9448214685447634e-07,1.1576593036759434e-07,1.1475128626411777e-05,0.3671157155613359,3.6479961806906215e-05,2.5294478026920743e-05,0.00037394608952311136,4.3019862685533135e-06,1.6750833907018008e-13,2.0667118415450565e-09,7.032345005266522e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9383113542816684e-07,3.876622707331708e-07,1.2922075684772784e-07,1.2320637035647416e-16,-2.584415138221285e-07,0.0,2.4145870264649583e-17,-1.686147708458334e-23,-3.397530373256136e-18,5.897204058582088e-22,-5.987464145903836e-20,8.205631676526035e-21,-8.197359870400504e-21,2.757691452948481e-17,1.8331158440516883e-23,5.49877846178199e-20,-2.19530937586348e-21,2.4505225646883445e-23,2.670539795737488e-24,1.3988900261087181e-24,-2.416355652351931e-17,2.562624606869922e-07,1.9383113542816684e-07,3.4895568105627017e-07,-3.8766124106734846e-07,-3.334500851879517e-07,9.071144479029033e-11,1.1164290359443009e-07,4.6389394395031946e-08,5.402895558361815e-08,4.6389394395031946e-08,1.2916670918173477e-07,1.2916670918173477e-07,-1.2320637035647416e-16,2.583334193052237e-07,-1.0046813578650848e-16,1.9096973907818675e-19,-9.814167671480888e-16,2.583334182126862e-07,8.776530867898821e-14,3.15834378677653e-12,4.574442536523687e-11,-9.511121026517093e-12,-6.684233870371388e-20,2.5819418649626263e-07,3.15834378677653e-12,4.574442536523687e-11,-1.2403567421145277e-07,1.3923174058711e-10,-1.2908152510714074e-07,-5.1850826362750575e-09,-5.18508263626686e-09,-1.4000486816796898e-16,2.1802641998305324e-09,6.981722234781076e-21,-1.0296658223374221e-12,2.1790531351362903e-09,1.1735630460032548e-12,3.7599357100592776e-13,6.910338999160249e-13,1.7497103578769345e-21,1.40004869566859e-16
8.577,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288395547629381,0.0,0.0,0.2722574471828112,0.05008515712874264,0.016692206996195134,1.3406226643457945e-11,0.03212563391590667,0.0,0.002535234300038399,2.7123722454518892e-11,0.6299721358602319,4.916372358017574e-09,1.945549173593911e-07,1.1573166022477023e-07,1.147582295865348e-05,0.3669709768635829,3.645772408057808e-05,2.526592635682243e-05,0.0003735652469014402,4.300294109340599e-06,1.673441006459131e-13,2.0671133611334024e-09,7.027066438549588e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.936786267749644e-07,3.8735725348618186e-07,1.291190844140081e-07,1.231576425059525e-16,-2.582381689515264e-07,0.0,-5.206193016877011e-16,1.1017533310248828e-22,-5.129069491588925e-21,1.1296754380740949e-21,-5.941337907969919e-17,-2.337281538829835e-20,2.293606402487035e-20,-5.797002600402724e-16,-2.3691686143321244e-21,3.4833379591545177e-19,6.884653924692435e-22,1.458422817507557e-22,1.3976393433498297e-22,-4.9081142993028395e-23,5.797068925036708e-16,2.560623499338289e-07,1.936786267749644e-07,3.4864262137506175e-07,-3.8735622523276446e-07,-3.331934550702195e-07,9.058296745881487e-11,1.1160074619529272e-07,4.63328599609619e-08,5.398081719407867e-08,4.63328599609619e-08,1.2906511192499916e-07,1.2906511192499916e-07,-1.231576425059525e-16,2.5813022479072454e-07,-1.0031595598813727e-16,1.9071593256302568e-19,-9.804319153124764e-16,2.5813022430654087e-07,8.769627603952747e-14,3.15320420203244e-12,4.5684970698191965e-11,-9.490970978837162e-12,-6.674794431165693e-20,2.579911512054746e-07,3.15320420203244e-12,4.5684970698191965e-11,-1.23936308638711e-07,1.3907252135935713e-10,-1.2898001189264829e-07,-5.182775775297084e-09,-5.18277577532002e-09,-1.3989583914578959e-16,2.177028439633991e-09,6.972145071576535e-21,-1.0282534174220782e-12,2.175819017697473e-09,1.1718209719077875e-12,3.756304321756267e-13,6.900840594019245e-13,1.7473183674687066e-21,1.398957900646466e-16
