Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
8.585999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288356856634422,0.0,0.0,0.2722373137647592,0.050121765532819745,0.016704409815055186,1.3417886131231479e-11,0.03210082521050599,0.0,0.002534330053087763,2.709969210019731e-11,0.6301182255878567,4.9149872945587974e-09,1.9462747330829086e-07,1.1569731176386646e-07,1.1476509992739096e-05,0.3668262763478979,3.643549251562311e-05,2.5237404285353536e-05,0.00037318476167738483,4.298602193200514e-06,1.6718001489224567e-13,2.0675148730523424e-09,7.021790593923068e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9352620007555266e-07,3.870524000277811e-07,1.2901746661389792e-07,1.2310892764950086e-16,-2.580349333520389e-07,0.0,-1.3933431420440286e-16,-2.9979019270824936e-23,-1.084799908746822e-18,3.686751398111661e-23,2.1017005003747327e-19,-1.2017279939170386e-20,1.2010662494269962e-20,-1.3799706259328636e-16,-2.1044638006085427e-23,4.502762410219612e-20,-6.696690459083614e-22,2.248897290378544e-23,1.1626571657814444e-22,1.002443609872636e-23,1.39086801499202e-16,2.558623441473737e-07,1.9352620007555266e-07,3.4832976673095915e-07,-3.870513731850248e-07,-3.3293695989818484e-07,9.045465709325111e-11,1.115585692322191e-07,4.62763756389674e-08,5.3932707456170646e-08,4.62763756389674e-08,1.289635692051039e-07,1.289635692051039e-07,-1.2310892764950086e-16,2.5792713934990717e-07,-1.0016399217335451e-16,1.9046243763289019e-19,-9.794478025289573e-16,2.5792713842509585e-07,8.762728045645582e-14,3.148072084867048e-12,4.562558679435301e-11,-9.4708612993297e-12,-6.665367434627145e-20,2.5778822483999585e-07,3.148072084867048e-12,4.562558679435301e-11,-1.238369970953109e-07,1.3891344601319847e-10,-1.2887855316788473e-07,-5.180469518587039e-09,-5.18046951859905e-09,-1.39786757184051e-16,2.1737969858101814e-09,6.96257973307775e-21,-1.0268427563019321e-12,2.1725892046651527e-09,1.1700812168583095e-12,3.7526752094298127e-13,6.891353819502985e-13,1.7449292758344093e-21,1.397867672084871e-16
8.594999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288318196572734,0.0,0.0,0.27221719644328385,0.05015834466864327,0.016716602877816775,1.3429540895483478e-11,0.0320760363395531,0.0,0.002533425812015297,2.7075681456054398e-11,0.63026427666192,4.913602321970404e-09,1.9469981492663893e-07,1.1566288517738415e-07,1.1477189737618627e-05,0.36668161406706745,3.6413267121628695e-05,2.5208911792024864e-05,0.0003728046336332378,4.296910520923616e-06,1.6701608171568225e-13,2.0679163772930974e-09,7.016517473026104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9337385536571545e-07,3.867477082740219e-07,1.289159034775883e-07,1.230602258047426e-16,-2.5783180627854733e-07,0.0,6.437003150847281e-16,-2.0345907506846362e-20,5.747930350625571e-18,4.77021314342226e-20,2.3344373610116327e-15,-5.199458807161319e-19,5.127080503562929e-19,2.177790148314689e-15,7.183967053350827e-20,-7.938318531191041e-16,1.8102543268522468e-20,-4.544654362458217e-20,2.9736893959503247e-20,3.348501385691983e-21,-2.1837108909867096e-15,2.556624425865744e-07,1.9337385536571545e-07,3.480171171674654e-07,-3.8674668284018445e-07,-3.3268059973311754e-07,9.032651353239325e-11,1.1151637275080397e-07,4.621994142476411e-08,5.38846263805893e-08,4.621994142476411e-08,1.2886208104603921e-07,1.2886208104603921e-07,-1.230602258047426e-16,2.5772416303072217e-07,-1.0001224410165857e-16,1.9020925400396383e-19,-9.784644288137655e-16,2.57724159791195e-07,8.755832194607395e-14,3.142947427128578e-12,4.556627359272421e-11,-9.45079191603075e-12,-6.655952868156178e-20,2.5758540746038055e-07,3.142947427128578e-12,4.556627359272421e-11,-1.2373773961060795e-07,1.3875451452535163e-10,-1.2877714896305573e-07,-5.178163866980377e-09,-5.178163867493085e-09,-1.396744525266459e-16,2.1705698343110666e-09,6.953026209000292e-21,-1.0254338374595625e-12,2.169363691972921e-09,1.168343778665847e-12,3.7490483741375497e-13,6.881878665889452e-13,1.74254308062532e-21,1.3967780102803159e-16
8.604,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288279567426792,0.0,0.0,0.2721970952092617,0.050194894552802516,0.016728786190009587,1.3441190937677416e-11,0.032051267291805866,0.0,0.0025325215774253825,2.705169051390929e-11,0.6304102890550424,4.912217440981402e-09,1.9477194245082004e-07,1.156283806610118e-07,1.1477862202169788e-05,0.3665369900480591,3.639104790935094e-05,2.5180448857011763e-05,0.0003724248625619397,4.295219093215542e-06,1.6685230102166167e-13,2.0683178737142456e-09,7.011247077245595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9322159269466864e-07,3.8644318500962327e-07,1.2881439503006846e-07,1.2301153698061661e-16,-2.5762879011091877e-07,0.0,-1.9064497314936082e-14,3.7544423726520706e-21,5.569327137807465e-18,-4.5090004111933086e-20,2.567618913945841e-16,4.0308180377464017e-19,-4.0178643893538213e-19,-1.8879618932512877e-14,-6.5734667506170404e-21,-6.665980877647064e-17,1.985743541277695e-20,-2.1780957998228333e-21,6.288240583457964e-23,-2.9261328786750627e-23,1.887403530057866e-14,2.554626476352121e-07,1.9322159269466864e-07,3.477046727511387e-07,-3.864421609829638e-07,-3.324243746591323e-07,9.019853662076518e-11,1.114741568048124e-07,4.616355731698086e-08,5.3836573981705164e-08,4.616355731698086e-08,1.2876064748065797e-07,1.2876064748065797e-07,-1.2301153698061661e-16,2.5752129589896425e-07,-9.9860711527476e-17,1.8995638139873415e-19,-9.774817941450155e-16,2.575213137179233e-07,8.74894005307044e-14,3.137830220859864e-12,4.550703103529516e-11,-9.430762757655049e-12,-6.646550718881186e-20,2.573826991170233e-07,3.137830220859864e-12,4.550703103529516e-11,-1.23638536209135e-07,1.3859572686469676e-10,-1.2867579930320507e-07,-5.175858820933462e-09,-5.175858820531676e-09,-1.3956892082409638e-16,2.1673469811564785e-09,6.943484489496236e-21,-1.0240266594456216e-12,2.166142475706669e-09,1.1666086552133115e-12,3.745423817185278e-13,6.872415123893868e-13,1.7401597796065633e-21,1.395688915627676e-16
8.613,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288240969179052,0.0,0.0,0.2721770100535658,0.050231415201892726,0.01674095975716544,1.3452836259277826e-11,0.03202651805601801,0.0,0.0025316173498657127,2.702771926515117e-11,0.6305562627207791,4.910832652198675e-09,1.9484385610710306e-07,1.1559379840860731e-07,1.1478527395356319e-05,0.36639240433696574,3.636883488885604e-05,2.515201546022045e-05,0.0003720454482513263,4.2935279108538154e-06,1.6668867271735356e-13,2.068719362264254e-09,7.005979408174407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.930694121028589e-07,3.8613882429277626e-07,1.287129413006228e-07,1.2296286119249375e-16,-2.574258827452579e-07,0.0,-3.2537002189711534e-14,3.3255665730189756e-21,2.397703141019417e-18,-2.3397537091272275e-20,-2.1001636649710582e-16,1.0023840837366594e-18,-9.996659682438101e-19,-3.2724971618698035e-14,-5.444930972901608e-21,2.3427255681334598e-17,2.244566406143557e-21,-7.700534514985842e-22,6.6770171666692765e-22,-9.780165792741216e-23,3.2722591596659406e-14,2.55262957193404e-07,1.930694121028589e-07,3.4739243353401687e-07,-3.8613780167155547e-07,-3.3216828474552337e-07,9.007072619973824e-11,1.1143192144256248e-07,4.61072233124388e-08,5.378855027149482e-08,4.61072233124388e-08,1.2865926853606972e-07,1.2865926853606972e-07,-1.2296286119249375e-16,2.5731853800876295e-07,-9.970939421012189e-17,1.8970381953684692e-19,-9.764998985327499e-16,2.5731856967414757e-07,8.742051622876724e-14,3.1327204580048916e-12,4.544785906230788e-11,-9.410773752743015e-12,-6.637160974193832e-20,2.5718009986854956e-07,3.1327204580048916e-12,4.544785906230788e-11,-1.23539386919435e-07,1.3843708300640953e-10,-1.2857450421761912e-07,-5.173554381187824e-09,-5.173554380188158e-09,-1.394601366473783e-16,2.1641284224013877e-09,6.933954564476227e-21,-1.0226212207698422e-12,2.1629255518539247e-09,1.1648758443452114e-12,3.741801539720313e-13,6.862963183982532e-13,1.7377793704764346e-21,1.3946003884572038e-16
8.622,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288202401811972,0.0,0.0,0.2721569409670654,0.05026790663251689,0.01675312358481803,1.3464476861749856e-11,0.03200178862093811,0.0,0.002530713129922285,2.700376770145096e-11,0.6307021976256288,4.90944795631132e-09,1.9491555612795068e-07,1.1555913861509352e-07,1.1479185326086584e-05,0.3662478569668968,3.6346628070676e-05,2.5123611581747725e-05,0.00037166639049270874,4.291836974567128e-06,1.6652519670877575e-13,2.0691208428303453e-09,7.000714467259637e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9291731363646326e-07,3.8583462715011045e-07,1.286115423155115e-07,1.229141984513791e-16,-2.572230847664481e-07,0.0,-1.1802767108198948e-16,2.7189443878636166e-23,-1.2645323481622245e-17,-1.1862698847797724e-22,-1.5675403480124896e-19,5.955700410381799e-21,-6.041727194087314e-21,-1.0560882556110726e-16,-7.871820072663098e-22,-1.8462765157990896e-19,-7.56266848788931e-21,-3.373345935567816e-23,-9.188650837938214e-25,-6.98610913441414e-24,1.1831290627335128e-16,2.550633718499803e-07,1.9291731363646326e-07,3.4708039957758163e-07,-3.858336059325905e-07,-3.319123300714024e-07,8.994308211290735e-11,1.1138966671612823e-07,4.6050939409085345e-08,5.374055526349169e-08,4.6050939409085345e-08,1.285579442431502e-07,1.285579442431502e-07,-1.229141984513791e-16,2.5711588942190127e-07,-9.955829190589225e-17,1.894515681400238e-19,-9.75518741964313e-16,2.57115888468995e-07,8.735166906124164e-14,3.1276181305808806e-12,4.538875761520024e-11,-9.390824830127844e-12,-6.627783621319384e-20,2.56977609767761e-07,3.1276181305808806e-12,4.538875761520024e-11,-1.2344029176722013e-07,1.3827858292110706e-10,-1.2847326373259032e-07,-5.171250548291389e-09,-5.171250548285347e-09,-1.3935124990026427e-16,2.1609141540758037e-09,6.924436424017008e-21,-1.0212175199693621e-12,2.1597129164678358e-09,1.1631453439326584e-12,3.7381815429910236e-13,6.853522836789223e-13,1.7354018509778675e-21,1.3935124291415514e-16
8.631,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288163865307993,0.0,0.0,0.2721368879406275,0.050304368861280285,0.016765277678503627,1.347611274656068e-11,0.03197707897531305,0.0,0.002529808917958967,2.6979835812118777e-11,0.6308480936806784,4.908063353578136e-09,1.9498704272847215e-07,1.1552440146576573e-07,1.1479836003333373e-05,0.36610334802662736,3.6324427462163424e-05,2.5095237199510257e-05,0.00037128768904504534,4.290146285237032e-06,1.6636187290110519e-13,2.069522315613699e-09,6.995452256393208e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9276529730768566e-07,3.855305939652692e-07,1.285101981100964e-07,1.228655487870001e-16,-2.570203962966356e-07,0.0,-1.1524741614370764e-14,-1.0988380983504352e-20,1.4509031246869396e-17,4.065576168184309e-20,5.273150673572443e-16,-6.567152319180997e-20,5.3143045634081816e-20,-1.1043986302034669e-14,-7.410622452518603e-22,-3.176357126185924e-17,1.1103961774218976e-20,-1.388549320201554e-20,-9.989990208610117e-21,2.1986527386751545e-21,1.1029363665899199e-14,2.5486389173141324e-07,1.9276529730768566e-07,3.467685708824064e-07,-3.855295741497138e-07,-3.3165651065760296e-07,8.981560418822722e-11,1.113473926580927e-07,4.599470559675835e-08,5.3692588961786546e-08,4.599470559675835e-08,1.284566746102122e-07,1.284566746102122e-07,-1.228655487870001e-16,2.5691335015501287e-07,-9.940740437954338e-17,1.8919962691089085e-19,-9.745383244893547e-16,2.5691336014155297e-07,8.728285903377585e-14,3.122523230063265e-12,4.532972662749306e-11,-9.370915917019943e-12,-6.618418647920024e-20,2.567752288855963e-07,3.122523230063265e-12,4.532972662749306e-11,-1.233412507864986e-07,1.381202265930112e-10,-1.2837207788349085e-07,-5.1689473235978064e-09,-5.1689473236509495e-09,-1.392403051277862e-16,2.1577041718568673e-09,6.914930056986967e-21,-1.019815555402857e-12,2.1565045652223823e-09,1.1614171516439935e-12,3.734563827587279e-13,6.844094071749433e-13,1.7330272185456096e-21,1.3924250378052489e-16
8.639999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288125359649562,0.0,0.0,0.27211685096511484,0.050340801904798026,0.016777422043760093,1.3487743915177506e-11,0.03195238910788319,0.0,0.002528904714829952,2.6955923591751473e-11,0.6309939509178566,4.906678845208616e-09,1.9505831616392275e-07,1.1548958716548023e-07,1.148047943579707e-05,0.3659588774835283,3.63022330776651e-05,2.5066892296279552e-05,0.00037090934373906656,4.288455843416458e-06,1.6619870120178816e-13,2.069923780123888e-09,6.990192776498117e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9261336320336186e-07,3.852267302271331e-07,1.2840890869546546e-07,1.2281691218824928e-16,-2.568178175370819e-07,0.0,-3.1495845049647115e-13,-4.3656242890057977e-20,1.1773648722440578e-18,-7.042617957018741e-19,-3.943353733250278e-15,-5.800163985442228e-18,1.0267068333404136e-17,-3.188888670529764e-13,-1.0215256882352738e-19,1.4773565083214758e-17,1.4610627070791767e-19,-5.075820637990901e-20,1.7229392330548533e-19,2.0630882749141543e-20,3.1888830764753023e-13,2.5466451704245436e-07,1.9261336320336186e-07,3.464569475822892e-07,-3.852257118118073e-07,-3.314008266526865e-07,8.968829228847835e-11,1.1130509934385374e-07,4.5938521882960453e-08,5.364465139118225e-08,4.5938521882960453e-08,1.2835545969494036e-07,1.2835545969494036e-07,-1.2281691218824928e-16,2.567109203232654e-07,-9.925673137825607e-17,1.8894799559484452e-19,-9.735586460213568e-16,2.5671123815573793e-07,8.72140861855649e-14,3.117435749136832e-12,4.5270766050267693e-11,-9.35104694456394e-12,-6.609066040748647e-20,2.5657295725345376e-07,3.117435749136832e-12,4.5270766050267693e-11,-1.2324226398894436e-07,1.3796201397652523e-10,-1.2827094668595586e-07,-5.166644706521105e-09,-5.166644716788173e-09,-1.3911319062869396e-16,2.1544984722672437e-09,6.905435454939507e-21,-1.018415325827085e-12,2.153300494627522e-09,1.1596912655976898e-12,3.730948395538838e-13,6.834676880948911e-13,1.7306554712929222e-21,1.391338215114431e-16
