Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
8.649,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288086884819108,0.0,0.0,0.27209683003138674,0.05037720577969024,0.016789556686127468,1.3499370369068814e-11,0.031927719007385426,0.0,0.002528000520887879,2.6932031029381104e-11,0.63113976924755,4.905294431432423e-09,1.9512937664235812e-07,1.1545469590321888e-07,1.1481115632901426e-05,0.3658144454270879,3.6280044924401064e-05,2.503857684986201e-05,0.00037053135433243027,4.2867656499831964e-06,1.6603568151571122e-13,2.0703252365771627e-09,6.984936029450253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.924615113337685e-07,3.849230225454785e-07,1.283076741200503e-07,1.227682886850952e-16,-2.5661534836515515e-07,0.0,-2.1409821008083623e-15,-7.37805046325529e-23,-3.010128157119606e-19,-1.6804237481519555e-21,-7.130958624697141e-19,5.029258124322408e-22,5.310499532590438e-22,-2.1394058676192925e-15,1.7481208146795556e-22,1.978405328632724e-18,1.1564705919249826e-21,-1.5015654563310258e-21,-3.8560182272879004e-22,5.059446005445259e-23,2.1397121563150026e-15,2.544652476648172e-07,1.924615113337685e-07,3.461455296753413e-07,-3.8492200552864893e-07,-3.3114527807467434e-07,8.956114624079407e-11,1.1126278680554584e-07,4.5882388257087276e-08,5.359674255519181e-08,4.5882388257087276e-08,1.2825429950490078e-07,1.2825429950490078e-07,-1.227682886850952e-16,2.565085999423383e-07,-9.910627266687799e-17,1.88696673893485e-19,-9.725797066071234e-16,2.5650860102643946e-07,8.71453505217497e-14,3.112355679262704e-12,4.521187581664076e-11,-9.331217840111318e-12,-6.599725787470873e-20,2.563707949416721e-07,3.112355679262704e-12,4.521187581664076e-11,-1.231433314210716e-07,1.3780394505523036e-10,-1.281698701749961e-07,-5.1643426989786826e-09,-5.164342698979214e-09,-1.3902514552429382e-16,2.1512970508620613e-09,6.895952606663649e-21,-1.0170168295832731e-12,2.1501007003379732e-09,1.1579676834525074e-12,3.7273352473985723e-13,6.825271253768398e-13,1.728286606644743e-21,1.3902519611875387e-16
8.658,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288048440799062,0.0,0.0,0.27207682513029907,0.05041358050258363,0.016801681611147777,1.351099210970395e-11,0.031903068662552214,0.0,0.002527096336750792,2.6908158117154725e-11,0.6312855486424716,4.903910113007353e-09,1.952002244041524e-07,1.1541972787046062e-07,1.1481744603107026e-05,0.36567005188416446,3.625786301330135e-05,2.5010290840673654e-05,0.0003701537206207411,4.285075705653677e-06,1.6587281374924095e-13,2.070726684814473e-09,6.979682016643578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9230974174951721e-07,3.8461948338174424e-07,1.2820649439569406e-07,1.2271967828643854e-16,-2.5641298891752863e-07,0.0,2.4579531943053573e-16,-4.032116263997681e-23,-3.410317542647578e-18,3.946982913804889e-22,-5.4455218783386935e-18,3.282252670610414e-21,-3.1465950501517173e-21,2.4378977702200907e-16,-2.955733322198889e-22,-3.1970554908981528e-21,-2.062356854112095e-21,1.2800619979258103e-22,-9.706348399775716e-24,1.1522949667574112e-23,-2.4036391439747663e-16,2.542660837390686e-07,1.9230974174951721e-07,3.458343172295981e-07,-3.84618467761679e-07,-3.3088986500985105e-07,8.943416589132865e-11,1.1122045509771619e-07,4.582630471787587e-08,5.354886246855728e-08,4.582630471787587e-08,1.2815319407340063e-07,1.2815319407340063e-07,-1.2271967828643854e-16,2.563063890783179e-07,-9.895602800168207e-17,1.8844566153178747e-19,-9.716015062256794e-16,2.563063877802918e-07,8.707665206496145e-14,3.1072830125440116e-12,4.515305586925015e-11,-9.311428533138853e-12,-6.590397875303369e-20,2.561687420008578e-07,3.1072830125440116e-12,4.515305586925015e-11,-1.230444530948178e-07,1.3764601979789544e-10,-1.280688483758963e-07,-5.162041300876257e-09,-5.162041300873111e-09,-1.389166161192044e-16,2.1480999038659486e-09,6.88648150243511e-21,-1.0156200652426685e-12,2.1469051784600246e-09,1.1562464031096494e-12,3.723724384489125e-13,6.815877181005811e-13,1.7259206223802452e-21,1.3891662764215408e-16
8.667,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6288010027571846,0.0,0.0,0.272056836252705,0.05044992609010976,0.016813796824365207,1.3522609138553582e-11,0.03187843806211271,0.0,0.00252619216292527,2.6884304845829252e-11,0.6314312890502704,4.902525890466771e-09,1.9527085967371526e-07,1.1538468325961925e-07,1.1482366355498648e-05,0.36552569690680875,3.62356873537417e-05,2.498203424802615e-05,0.0003697764423837315,4.283386011205721e-06,1.6571009780795789e-13,2.071128124834234e-09,6.974430739652009e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9215805448413426e-07,3.8431610898317974e-07,1.2810536955572536e-07,1.2267108100965445e-16,-2.5621073922470516e-07,0.0,-1.4615529814420209e-15,4.675145269643049e-22,3.697795505851872e-18,-2.5417426921094675e-21,-1.375661974470973e-16,3.14460981668159e-20,-3.3859811194245635e-20,-1.6085199277321057e-15,-1.7995869584168393e-21,-5.7042341267807754e-18,3.968572361417456e-21,1.61080499597631e-21,2.53244799312466e-21,-7.648333567431298e-23,1.6048060490125403e-15,2.5406702529979456e-07,1.9215805448413426e-07,3.45523310283828e-07,-3.8431509475814847e-07,-3.306345875157765e-07,8.930735107824713e-11,1.1117810426576547e-07,4.577027126007712e-08,5.3501011141238996e-08,4.577027126007712e-08,1.2805214342307888e-07,1.2805214342307888e-07,-1.2267108100965445e-16,2.5610428777665304e-07,-9.880599714238177e-17,1.8819495822488185e-19,-9.706240448807773e-16,2.5610428833200416e-07,8.700799083058266e-14,3.1022177408211075e-12,4.50943061467383e-11,-9.291678952384166e-12,-6.581082291641644e-20,2.559667984890194e-07,3.1022177408211075e-12,4.50943061467383e-11,-1.2294562904250512e-07,1.3748823817871293e-10,-1.2796788131754422e-07,-5.159740513220243e-09,-5.1597405131863835e-09,-1.388081925932334e-16,2.144907027150242e-09,6.877022131894028e-21,-1.0142250312760289e-12,2.143713924910587e-09,1.15452742236864e-12,3.720115807805587e-13,6.806494652865279e-13,1.7235575161322504e-21,1.3880811610989774e-16
8.676,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287971645119874,0.0,0.0,0.27203686338945393,0.05048624255890713,0.01682590233132586,1.3534221457089114e-11,0.03185382719479137,0.0,0.002525288000063216,2.6860471207750245e-11,0.6315769904542712,4.901141764627175e-09,1.9534128268838804e-07,1.1534956226778062e-07,1.1482980898974826e-05,0.3653813805112275,3.621351795715408e-05,2.495380705265786e-05,0.00036939951942217456,4.281696567320327e-06,1.6554753359808326e-13,2.071529556428035e-09,6.96918219976076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.920064495931492e-07,3.840128992152342e-07,1.2800429962313266e-07,1.22622496860062e-16,-2.5600859937869157e-07,0.0,7.354522565192808e-16,-4.5072088359756975e-22,-6.83113256827867e-18,4.305257445852632e-21,-1.5159634530629911e-16,-2.0119679475249803e-19,2.0715249516287983e-19,5.934885336709188e-16,1.5695262398343739e-21,2.932048109208342e-18,-5.5495303948370584e-21,-8.913388088141719e-22,1.5230626196622258e-21,5.793490497245657e-23,-5.866253239237775e-16,2.538680724428386e-07,1.920064495931492e-07,3.45212508915742e-07,-3.840118863835079e-07,-3.3037944568758855e-07,8.91807016500165e-11,1.1113573436772601e-07,4.5714287883584103e-08,5.345318858929233e-08,4.5714287883584103e-08,1.2795114759101937e-07,1.2795114759101937e-07,-1.22622496860062e-16,2.559022961115171e-07,-9.865617984363096e-17,1.8794456370054086e-19,-9.696473225354893e-16,2.5590229446592616e-07,8.693936684381069e-14,3.0971598562909844e-12,4.503562659293052e-11,-9.27196902780648e-12,-6.571779023617295e-20,2.557649644523885e-07,3.0971598562909844e-12,4.503562659293052e-11,-1.228468592868177e-07,1.3733060016297752e-10,-1.2786696902297565e-07,-5.157440336314967e-09,-5.157440336522119e-09,-1.386996036311399e-16,2.1417184168787426e-09,6.867574485477682e-21,-1.012831726273174e-12,2.1405269358529787e-09,1.1528107391615557e-12,3.716509518764816e-13,6.797123660329734e-13,1.7211972857317596e-21,1.3869966156604487e-16
8.684999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287933293425558,0.0,0.0,0.2720169065313919,0.05052252992562029,0.016837998137577817,1.3545829066782925e-11,0.03182923604930857,0.0,0.0025243838485882178,2.683665719281803e-11,0.6317226527813253,4.89975773586444e-09,1.9541149366800413e-07,1.153143650820378e-07,1.1483588242489881e-05,0.36523710277036453,3.6191354831701076e-05,2.492560923304725e-05,0.00036902295150333873,4.280007374832439e-06,1.6538512102477294e-13,2.0719309797109315e-09,6.963936398703566e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9185492709724898e-07,3.8370985411157037e-07,1.2790328463004968e-07,1.2257392586206406e-16,-2.558065693811183e-07,0.0,-1.9629354080273164e-15,2.2873134566740684e-22,1.4526652616247502e-18,-8.2478666049551e-21,-3.963341275585756e-17,9.949990152277859e-20,-6.461604073019231e-20,-2.00407245232988e-15,-7.369484050508923e-22,-1.722329888635649e-19,5.977751155275516e-21,-7.025865327872279e-22,7.735559326577858e-22,-1.443777877591418e-22,2.0026145011345685e-15,2.536692251740554e-07,1.9185492709724898e-07,3.4490191314058754e-07,-3.8370884267142176e-07,-3.3012443956076234e-07,8.905421743904476e-11,1.1109334544169468e-07,4.5658354579977823e-08,5.3405394819105405e-08,4.5658354579977823e-08,1.278502065911721e-07,1.278502065911721e-07,-1.2257392586206406e-16,2.5570041411080627e-07,-9.850657586848174e-17,1.876944776668155e-19,-9.686713392153668e-16,2.55700415063842e-07,8.687078011412409e-14,3.092109350593726e-12,4.497701714352541e-11,-9.252298687689479e-12,-6.562488058793881e-20,2.5556323995549784e-07,3.092109350593726e-12,4.497701714352541e-11,-1.2274814385876594e-07,1.371731057296645e-10,-1.277661115243549e-07,-5.1551407712837475e-09,-5.1551407712191314e-09,-1.3859140840701796e-16,2.1385340688225193e-09,6.858138552380658e-21,-1.0114401486407363e-12,2.137344207062926e-09,1.1510963512119482e-12,3.7129055181084093e-13,6.78776419315011e-13,1.718839928693332e-21,1.385912640292302e-16
8.693999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287894972471295,0.0,0.0,0.2719969656693617,0.050558788206899526,0.01685008424867117,1.355743196910841e-11,0.03180466461438072,0.0,0.002523479709158331,2.681286279342837e-11,0.6318682760166437,4.898373805007722e-09,1.9548149285069177e-07,1.1527909189951966e-07,1.1484188394943362e-05,0.36509286369853444,3.6169197988883316e-05,2.489744076997883e-05,0.0003686467384287147,4.278318434416549e-06,1.652228599941741e-13,2.0723323944645234e-09,6.958693337739567e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9170348705266835e-07,3.8340697398286516e-07,1.2780232459903735e-07,1.2252536802034248e-16,-2.55604649321942e-07,0.0,-5.566439231271562e-16,-8.757837870239736e-24,-1.264192825803034e-18,2.477198508094834e-22,-6.013933925505532e-20,1.1699642583950023e-20,-1.155405879614069e-20,-5.55344261084616e-16,-1.9890497898601084e-22,7.224982201208319e-20,-6.592163991004678e-22,-7.160282177412146e-23,1.8899044836910646e-23,-1.7800224778765904e-24,5.566144926096483e-16,2.534704835872284e-07,1.9170348705266835e-07,3.4459152303710863e-07,-3.8340596393256817e-07,-3.2986956923162873e-07,8.892789829427572e-11,1.1105093754632123e-07,4.560247134921427e-08,5.335762984690559e-08,4.560247134921427e-08,1.2774932046108547e-07,1.2774932046108547e-07,-1.2252536802034248e-16,2.5549864184961764e-07,-9.835718497151883e-17,1.8744469985205154e-19,-9.676960948791552e-16,2.554986413549898e-07,8.680223066703591e-14,3.087066215945909e-12,4.491847774257098e-11,-9.232667862237055e-12,-6.553209384296123e-20,2.5536162504353214e-07,3.087066215945909e-12,4.491847774257098e-11,-1.226494827806303e-07,1.3701575484315008e-10,-1.2766530884419436e-07,-5.152841818407057e-09,-5.152841818395503e-09,-1.3848292532404286e-16,2.1353539791558155e-09,6.848714323071226e-21,-1.0100502969732905e-12,2.1341657347135714e-09,1.1493842564571974e-12,3.709303807262229e-13,6.778416242338049e-13,1.7164854428549143e-21,1.3848292354402038e-16
