Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
8.703,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287856682239483,0.0,0.0,0.2719770407942032,0.050595017419400826,0.016862160670158038,1.3569030165540049e-11,0.03178011287872049,0.0,0.002522575582286695,2.678908800041906e-11,0.6320138601097188,4.896989972606531e-09,1.955512804632863e-07,1.1524374291088192e-07,1.1484781365262037e-05,0.36494866334593756,3.6147047438124424e-05,2.4869301642800468e-05,0.0003682708799784584,4.276629746844026e-06,1.6506075041171164e-13,2.0727338006755746e-09,6.953453018408685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9155212949349583e-07,3.8310425882982163e-07,1.2770141955817708e-07,1.2247682335164985e-16,-2.5540283924685483e-07,0.0,-1.715102369193298e-14,-7.433942630198637e-22,-4.0963098507426665e-18,1.0281695456090237e-20,3.4667364465224004e-17,2.5135702709771363e-19,-2.273141954132473e-19,-1.710807901728243e-14,6.4470581645514874e-21,3.856135525760739e-18,-2.8953940709996792e-21,4.19266833230159e-21,-1.323513736364291e-21,1.4826691733207962e-22,1.7112192000385342e-14,2.5327184773212257e-07,1.9155212949349583e-07,3.4428133864434447e-07,-3.831032501676519e-07,-3.296148347586401e-07,8.880174405447621e-11,1.1100851072763512e-07,4.554663818595239e-08,5.330989368277268e-08,4.554663818595239e-08,1.276484892236022e-07,1.276484892236022e-07,-1.2247682335164985e-16,2.552969793736372e-07,-9.820800691266198e-17,1.871952299720735e-19,-9.667215895246399e-16,2.552969954328077e-07,8.673371851806707e-14,3.0820304442116298e-12,4.4860008328956164e-11,-9.213076480624764e-12,-6.543942987521643e-20,2.5516011977313935e-07,3.0820304442116298e-12,4.4860008328956164e-11,-1.22550876079702e-07,1.3685854747635204e-10,-1.2756456101072477e-07,-5.150543478475061e-09,-5.1505434782477466e-09,-1.383744918719045e-16,2.1321781438040187e-09,6.839301787229401e-21,-1.0086621697490406e-12,2.1309915147322728e-09,1.147674452702406e-12,3.70570438722228e-13,6.769079798122371e-13,1.714133825853365e-21,1.3837464013882184e-16
8.712,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287818422712517,0.0,0.0,0.27195713189675275,0.050631217579786496,0.01687422740759245,1.358062365755315e-11,0.03175558083103618,0.0,0.0025216714684840116,2.676533280459627e-11,0.6321594050095398,4.8956062392059025e-09,1.9562085673253123e-07,1.1520831830663409e-07,1.1485367162381407e-05,0.36480450176328,3.612490318880558e-05,2.4841191830830844e-05,0.0003678953759323438,4.274941312887531e-06,1.6489879218277786e-13,2.0731351983342074e-09,6.948215442250718e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9140085445334933e-07,3.828017087730016e-07,1.2760056953578257e-07,1.224282918729086e-16,-2.552011391902152e-07,0.0,-7.993189816295215e-15,4.616961651325778e-22,4.478183221345611e-18,-3.13549259901033e-21,1.1277608417980568e-17,2.5461280998872234e-19,-2.5155058736105103e-19,-7.98544756954348e-15,-6.0985362864247725e-21,6.977420307841567e-19,7.374943624305326e-21,2.3884840187468674e-23,1.2459096882379473e-21,-5.015371827501478e-22,7.98096334025948e-15,2.530733176471728e-07,1.9140085445334933e-07,3.439713600003628e-07,-3.8280070149723615e-07,-3.2936023619943305e-07,8.867575455827995e-11,1.1096606503148788e-07,4.549085508469415e-08,5.326218633664567e-08,4.549085508469415e-08,1.275477129012562e-07,1.275477129012562e-07,-1.224282918729086e-16,2.550954267279283e-07,-9.805904145201186e-17,1.8694606774256296e-19,-9.657478231491891e-16,2.550954336655309e-07,8.666524368252868e-14,3.077002027252485e-12,4.4801608841497106e-11,-9.193524472112707e-12,-6.53468885587682e-20,2.5495872420096543e-07,3.077002027252485e-12,4.4801608841497106e-11,-1.22452323783488e-07,1.3670148360212319e-10,-1.274638680521835e-07,-5.148245752294573e-09,-5.1482457520430226e-09,-1.3826691537888076e-16,2.129006558686495e-09,6.829900934522361e-21,-1.0072757654443455e-12,2.1278215430423856e-09,1.1459669377505599e-12,3.7021072589734163e-13,6.759754850718678e-13,1.711785075321939e-21,1.38266413841698e-16
8.721,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287780193872772,0.0,0.0,0.2719372389678434,0.05066738870472429,0.01688628446653043,1.359221244662412e-11,0.0317310684600324,0.0,0.002520767368402321,2.6741597198254527e-11,0.6323049107005466,4.894222605623843e-09,1.956902218957404e-07,1.1517281828318246e-07,1.148594579519388e-05,0.3646603789656539,3.6102765252314114e-05,2.4813111314772183e-05,0.0003675202260906309,4.273253133220531e-06,1.647369852132862e-13,2.0735365872277656e-09,6.942980610512219e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9124966198719735e-07,3.8249932298981943e-07,1.2749977455401582e-07,1.2237977358906263e-16,-2.5499954923730634e-07,0.0,-4.059652663770943e-14,1.191554270925099e-20,-4.186588311625654e-18,-4.4530809926970126e-20,8.621898606915872e-16,1.8687664398798e-20,-2.3400939529125153e-20,-3.9727389009947506e-14,9.606904664272176e-21,2.6457207021841576e-18,-6.835869756571609e-21,2.1337278997170203e-20,-1.6307722940323105e-20,2.2079154715393096e-21,3.973163760535689e-14,2.5287489342150056e-07,1.9124966198719735e-07,3.436615871813792e-07,-3.824983170987368e-07,-3.2910577364827045e-07,8.854992965425264e-11,1.1092360051615682e-07,4.5435122044941936e-08,5.3214507824360326e-08,4.5435122044941936e-08,1.2744699153075877e-07,1.2744699153075877e-07,-1.2237977358906263e-16,2.5489398398593753e-07,-9.791028834456603e-17,1.866972128913561e-19,-9.647747957089537e-16,2.548940226665408e-07,8.659680618536498e-14,3.0719809572764047e-12,4.4743279224015326e-11,-9.174011767147735e-12,-6.525446976501042e-20,2.5475743837171894e-07,3.0719809572764047e-12,4.4743279224015326e-11,-1.223538259138655e-07,1.3654456318427842e-10,-1.2736322999082683e-07,-5.145948640150322e-09,-5.145948640126921e-09,-1.381560367808517e-16,2.1258392199553984e-09,6.820511755381363e-21,-1.005891082647852e-12,2.1246558158057943e-09,1.14426170953299e-12,3.698512423910237e-13,6.750441391097849e-13,1.7094391890878104e-21,1.3815824469632324e-16
8.729999999999999,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287741995702633,0.0,0.0,0.2719173619983053,0.05070353081088814,0.016898331852529924,1.3603796534230253e-11,0.03170657575440965,0.0,0.002519863282478753,2.6717881171416348e-11,0.6324503771138142,4.892839072265418e-09,1.9575937617519883e-07,1.1513724302756758e-07,1.1486517272649442e-05,0.36451629502176625,3.6080633636963916e-05,2.4785060073205837e-05,0.00036714543022216777,4.271565208664175e-06,1.6457532940819553e-13,2.07393796745081e-09,6.937748524866674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9109855211727221e-07,3.821971041122286e-07,1.2739903464384693e-07,1.223312685230888e-16,-2.5479806940826767e-07,0.0,-5.868896242336607e-17,-9.562559258010659e-25,1.8697542181786563e-18,-3.2389273694533153e-22,-6.776263578034403e-21,3.917527381051139e-21,-3.823228791220094e-21,-6.045813466313326e-17,1.6672389691761177e-22,1.1937714534648161e-19,1.0751028585910265e-21,-1.0171736594988012e-22,1.3697496817635576e-23,8.147158657630564e-24,5.857983796522351e-17,2.5267657507944616e-07,1.9109855211727221e-07,3.433520202048837e-07,-3.821960996041088e-07,-3.2885144714321166e-07,8.842426917595046e-11,1.1088111722114778e-07,4.5379439058404215e-08,5.316685815269574e-08,4.5379439058404215e-08,1.2734632512708143e-07,1.2734632512708143e-07,-1.223312685230888e-16,2.54692651177554e-07,-9.776174735324727e-17,1.8644866512785455e-19,-9.638025072192552e-16,2.546926501922897e-07,8.652840603674862e-14,3.066967225970844e-12,4.468501941273924e-11,-9.154538294619731e-12,-6.516217336943006e-20,2.545562623475102e-07,3.066967225970844e-12,4.468501941273924e-11,-1.222553825007406e-07,1.3638778619965388e-10,-1.272626468576474e-07,-5.143652143106352e-09,-5.143652143102528e-09,-1.3805012457522041e-16,2.1226761234417125e-09,6.811134239074878e-21,-1.0045081197781654e-12,2.121494328821488e-09,1.142558765785725e-12,3.694919882793399e-13,6.741139409077278e-13,1.7070961646810242e-21,1.3805013272237907e-16
8.738999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287703828184469,0.0,0.0,0.27189750097896476,0.05073964391495825,0.01691036957115072,1.3615375921849674e-11,0.03168210270286408,0.0,0.002518959211246445,2.6694184715083977e-11,0.6325958042044835,4.891455639718153e-09,1.958283197983174e-07,1.1510159273082074e-07,1.1487081603671007e-05,0.36437224997614487,3.6058508352429046e-05,2.475703808565342e-05,0.0003667709881097159,4.269877539971092e-06,1.6441382467282527e-13,2.0743393389594317e-09,6.932519186786236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9094752488028576e-07,3.8189504962097535e-07,1.2729834983211384e-07,1.2228277668983204e-16,-2.5459669973142386e-07,0.0,2.189639089554579e-15,1.4022089399109187e-21,2.7433271600751655e-17,-1.3629368850190986e-20,1.7450572779333096e-17,-2.1038180827428685e-19,1.9989977555201488e-19,2.1516705208837305e-15,4.360626234866908e-21,-2.7529878631822422e-17,1.5785131452150434e-20,8.770182444593476e-22,-3.417886118127651e-21,1.6845148583257438e-22,-2.17922421265356e-15,2.5247836265337303e-07,1.9094752488028576e-07,3.430426591142053e-07,-3.8189404649410005e-07,-3.2859725674730595e-07,8.829877296365215e-11,1.1083861519441204e-07,4.532380612016665e-08,5.3119237332393536e-08,4.532380612016665e-08,1.2724571371480315e-07,1.2724571371480315e-07,-1.2228277668983204e-16,2.544914283519892e-07,-9.7613418237558e-17,1.8620042416975061e-19,-9.62830957667172e-16,2.5449142515565626e-07,8.646004325338026e-14,3.061960825259927e-12,4.462682934727762e-11,-9.135103984259106e-12,-6.506999924572057e-20,2.5435519618226164e-07,3.061960825259927e-12,4.462682934727762e-11,-1.2215699357023936e-07,1.362311526188339e-10,-1.2716211867948453e-07,-5.141356261874477e-09,-5.141356262074377e-09,-1.3794190949876378e-16,2.1195172650685748e-09,6.80176837539001e-21,-1.003126875328234e-12,2.118337078050827e-09,1.1408581043322475e-12,3.69132963666079e-13,6.731848894987975e-13,1.704755999764562e-21,1.379420779502496e-16
8.748,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287665691300643,0.0,0.0,0.27187765590064583,0.050775728033619086,0.016922397627954743,1.362695061096188e-11,0.03165764929408899,0.0,0.002518055155521188,2.667050782327585e-11,0.6327411919984757,4.890072309118775e-09,1.9589705301613738e-07,1.1506586759605284e-07,1.148763879711135e-05,0.36422824380221436,3.603638941240554e-05,2.472904533439831e-05,0.0003663968995770508,4.268190127698701e-06,1.6425247091357742e-13,2.0747407013046243e-09,6.927292597165997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9079658035568033e-07,3.815931605426895e-07,1.27197720133883e-07,1.2223429808022074e-16,-2.543954403946814e-07,0.0,-2.0610157807649897e-15,-4.591057956256786e-22,-2.7342870131566264e-18,-9.81937820969917e-21,4.643244034434942e-17,5.082197683525802e-21,-6.298153183978753e-21,-2.0098938715483424e-15,-3.0643545463557736e-21,1.9378863047638816e-18,1.2047249484400878e-21,-8.649465773949018e-22,1.9315425948180557e-21,-1.1014389530905592e-24,2.0126403862454215e-15,2.522802563347513e-07,1.9079658035568033e-07,3.427335040289796e-07,-3.815921587953415e-07,-3.2834320259670063e-07,8.817344087743202e-11,1.1079609450870054e-07,4.526822323536831e-08,5.307164538604861e-08,4.526822323536831e-08,1.271451573468802e-07,1.271451573468802e-07,-1.2223429808022074e-16,2.5429031561512715e-07,-9.746530074672708e-17,1.8595248975892946e-19,-9.618601469587765e-16,2.542903165814181e-07,8.639171787124215e-14,3.0569617477553587e-12,4.456870897724708e-11,-9.115708768058722e-12,-6.497794726223298e-20,2.5415423990638296e-07,3.0569617477553587e-12,4.456870897724708e-11,-1.2205865913774225e-07,1.3607466239474534e-10,-1.2706164547148703e-07,-5.139060996140744e-09,-5.139060996134446e-09,-1.3783408154283381e-16,2.116362641287579e-09,6.792414155637935e-21,-1.0017473480172314e-12,2.1151840599300917e-09,1.1391597232513925e-12,3.687741687372524e-13,6.722569840668203e-13,1.7024186923871255e-21,1.3783408044139486e-16
8.757,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287627585033518,0.0,0.0,0.27185782675416875,0.05081178318356215,0.016934416028505657,1.3638520603046983e-11,0.03163321551677294,0.0,0.002517151115520232,2.664685048363811e-11,0.6328865403725267,4.888689080446457e-09,1.9596557603283022e-07,1.1503006780039184e-07,1.1488188861970968e-05,0.36408427662327275,3.60142768220454e-05,2.4701081795851088e-05,0.0003660231643608054,4.266502972815369e-06,1.6409126803437264e-13,2.0751420548941247e-09,6.922068758101463e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9064571853204795e-07,3.8129143697646537e-07,1.270971455887216e-07,1.2218583273559341e-16,-2.5419429128927803e-07,0.0,1.2518616249609351e-15,2.0488970348110884e-23,5.0000744372532234e-18,-6.4117837951378726e-21,-3.453014512776881e-17,-5.203958669693608e-20,5.520934280423928e-20,1.2069018233601006e-15,-2.7974837351566212e-21,-5.342393799676905e-18,4.232093101233188e-21,2.4577345456540412e-21,-1.6199796466285923e-21,-3.398652741318726e-23,-1.2119191054342675e-15,2.520822560193891e-07,1.9064571853204795e-07,3.4242455490626423e-07,-3.8129043660692927e-07,-3.280892846719412e-07,8.804827273557384e-11,1.1075355518439885e-07,4.521269038761829e-08,5.30240823110677e-08,4.521269038761829e-08,1.2704465601594786e-07,1.2704465601594786e-07,-1.2218583273559341e-16,2.5408931295225616e-07,-9.73173946519473e-17,1.857048615861014e-19,-9.608900751673984e-16,2.540893107028097e-07,8.632342988533012e-14,3.0519699846200685e-12,4.451065823111378e-11,-9.09635257352405e-12,-6.488601729868716e-20,2.539533935992119e-07,3.0519699846200685e-12,4.451065823111378e-11,-1.2196037924096654e-07,1.3591831551691137e-10,-1.2696122727320788e-07,-5.136766347755074e-09,-5.136766347810283e-09,-1.3772617417756505e-16,2.113212247520936e-09,6.783071567900542e-21,-1.000369536087728e-12,2.112035269888927e-09,1.1374636200806205e-12,3.6841560350336126e-13,6.713302234757382e-13,1.7000842397766268e-21,1.3772614019103763e-16
