Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
8.766,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287589509365447,0.0,0.0,0.271838013530351,0.050847809381484324,0.016946424778369076,1.3650085899586168e-11,0.03160880135960083,0.0,0.0025162470919781895,2.66232126893009e-11,0.6330318493327531,4.887305954680944e-09,1.9603388909270036e-07,1.1499419354318346e-07,1.1488731807121819e-05,0.3639403484326419,3.5992170593869106e-05,2.4673147451485032e-05,0.000365649782272737,4.264816075931335e-06,1.6393021594114893e-13,2.075543399393573e-09,6.916847670635753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.904949394763023e-07,3.809898787814637e-07,1.269966262147734e-07,1.2213738065357168e-16,-2.539932525676384e-07,0.0,5.831439072289205e-15,6.704306276427757e-23,-1.9835914684112817e-18,-3.3228981838428835e-21,4.8995562042740935e-17,-3.006702264956749e-19,2.8106439161694306e-19,5.896115159714424e-15,1.3914895474213645e-22,1.4000115144514397e-17,-1.5493326123510664e-21,-3.774787026597457e-22,8.561291361985757e-22,-1.617620098210273e-22,-5.894120774214602e-15,2.518843618634116e-07,1.904949394763023e-07,3.421158118431004e-07,-3.809888797880255e-07,-3.278355030877809e-07,8.792326839251865e-11,1.1071099728724992e-07,4.51572075789937e-08,5.2976548126544194e-08,4.51572075789937e-08,1.2694420976664435e-07,1.2694420976664435e-07,-1.2213738065357168e-16,2.5388842045263767e-07,-9.716969970555031e-17,1.8545753938622981e-19,-9.599207422191936e-16,2.5388841351503544e-07,8.625517932597451e-14,3.046985528273637e-12,4.4452677055621705e-11,-9.077035332220572e-12,-6.479420922500173e-20,2.5375265729721355e-07,3.046985528273637e-12,4.4452677055621705e-11,-1.2186215389808133e-07,1.3576211194266546e-10,-1.2686086410281114e-07,-5.1344723166920745e-09,-5.134472316973139e-09,-1.37618419013529e-16,2.11006608006952e-09,6.773740603049261e-21,-9.989934381935638e-13,2.108890704226783e-09,1.1357697928251642e-12,3.6805726812579664e-13,6.704046068655807e-13,1.6977526398691776e-21,1.3761825725151917e-16
8.774999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287551464278777,0.0,0.0,0.27181821622000646,0.050883806644088,0.0169584238831125,1.3661646502061583e-11,0.03158440681125381,0.0,0.002515343085360999,2.6599594430539934e-11,0.6331771188182571,4.885922932282978e-09,1.961019924194452e-07,1.1495824501200441e-07,1.1489267641499166e-05,0.3637964592909684,3.5970070736559184e-05,2.4645242280139187e-05,0.00036527675308551934,4.26312943784156e-06,1.6376931453876045e-13,2.0759447348536724e-09,6.911629336349638e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9034424321452974e-07,3.8068848632945586e-07,1.2689616204102742e-07,1.2208894185442064e-16,-2.537923242054443e-07,0.0,-4.3154140604450277e-16,-1.4213861768996457e-23,-4.888958221345512e-19,-1.3035816415860283e-21,-2.2487454200180793e-17,1.8078859467958973e-20,-1.3109158347740383e-20,-4.52714625761292e-16,-8.093804774085821e-22,7.99267881804011e-19,-2.370417715622113e-22,1.362780059181113e-22,1.4186758361945054e-21,6.023926416415661e-24,4.532054773475697e-16,2.516865738466526e-07,1.9034424321452974e-07,3.4180727486340236e-07,-3.806874887104031e-07,-3.275818578890095e-07,8.779842768400282e-11,1.106684208594971e-07,4.510177480187677e-08,5.2929042840254093e-08,4.510177480187677e-08,1.268438186164956e-07,1.268438186164956e-07,-1.2208894185442064e-16,2.536876381513315e-07,-9.70222156698131e-17,1.8521052287140153e-19,-9.589521481150566e-16,2.5368763756361545e-07,8.618696620508364e-14,3.042008370488113e-12,4.439476538804232e-11,-9.05775697375981e-12,-6.47025229162418e-20,2.535520310587643e-07,3.042008370488113e-12,4.439476538804232e-11,-1.217639831371338e-07,1.3560605164568944e-10,-1.2676055598938671e-07,-5.13217890389362e-09,-5.132178903880511e-09,-1.3751042562147652e-16,2.1069241347794814e-09,6.764421250507979e-21,-9.976190527753234e-13,2.105750358791712e-09,1.134078239247634e-12,3.6769916268698246e-13,6.694801332329304e-13,1.6954238902326703e-21,1.3751043164540293e-16
8.783999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287513449755847,0.0,0.0,0.2717984348139464,0.050919774988081395,0.01697041334830529,1.3673202411956313e-11,0.0315600318604091,0.0,0.0025144390962081285,2.657599569840353e-11,0.633322348786792,4.884540013856694e-09,1.9616988624280583e-07,1.149222223975338e-07,1.1489796374024823e-05,0.3636526092401621,3.594797725983569e-05,2.4617366261361634e-05,0.00036490407658237113,4.2614430592886095e-06,1.636085637322679e-13,2.076346061218725e-09,6.906413756666506e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9019362978385744e-07,3.8038726061270223e-07,1.267957530934809e-07,1.22040516352104e-16,-2.5359150628892727e-07,0.0,-1.8601521421859022e-14,1.3632506218051757e-21,1.1782151805201413e-17,-1.218582004656453e-19,-1.1669289158285166e-15,3.0217900393297165e-19,-3.479502159479809e-19,-1.9788288677320027e-14,-3.238214491643789e-20,-8.202375343527607e-18,2.0525286620237095e-20,-6.934384322002742e-21,7.320087772671224e-21,3.162701971340272e-21,1.9776515943195995e-14,2.514888920593719e-07,1.9019362978385744e-07,3.414989440107091e-07,-3.803862643663239e-07,-3.273283491393883e-07,8.767375045092562e-11,1.1062582594988005e-07,4.5046392051205694e-08,5.288156646302749e-08,4.5046392051205694e-08,1.2674348259035675e-07,1.2674348259035675e-07,-1.22040516352104e-16,2.534869660980407e-07,-9.687494230435078e-17,1.8496381176000311e-19,-9.579842928335387e-16,2.534869848469512e-07,8.61187905395458e-14,3.0370385032157887e-12,4.4336923168250255e-11,-9.038517428411823e-12,-6.461095824607159e-20,2.5335151493584045e-07,3.0370385032157887e-12,4.4336923168250255e-11,-1.2166586698344182e-07,1.3545013459480978e-10,-1.2666030295884032e-07,-5.129886110039091e-09,-5.129886109691141e-09,-1.3739950070133315e-16,2.1037864076193673e-09,6.7551135000965144e-21,-9.962463783322368e-13,2.1026142295553806e-09,1.1323889571768811e-12,3.6734128729040146e-13,6.68556801613372e-13,1.693097988534834e-21,1.374026634033045e-16
8.793,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287475465778993,0.0,0.0,0.2717786693029788,0.05095571443017805,0.016982393179518718,1.3684753630754447e-11,0.03153567649574026,0.0,0.00251353512517872,2.65524164851704e-11,0.6334675392264508,4.8831572002339294e-09,1.96237570800099e-07,1.1488612589536036e-07,1.1490318013577303e-05,0.363508798291657,3.592589017511524e-05,2.458951937586219e-05,0.0003645317525637248,4.259756940929469e-06,1.634479634270619e-13,2.0767473782602537e-09,6.901200932756626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9004309923940483e-07,3.800861986850446e-07,1.266953993926642e-07,1.219921041503349e-16,-2.5339079896387903e-07,0.0,-1.5460896130879377e-14,1.6918384960751426e-21,2.7013774407048983e-18,3.4308836669353996e-20,-3.281961503034795e-16,-6.699501217189482e-20,7.991061025629779e-20,-1.5732626170613922e-14,-2.5108459376952538e-20,5.932036746193419e-17,1.2540555788115334e-20,-7.21516044117621e-21,-1.8974127930623822e-20,1.132462707925227e-21,1.5729876187393438e-14,2.512913166511895e-07,1.9004309923940483e-07,3.4119081936072556e-07,-3.800852038096311e-07,-3.2707497693339804e-07,8.75492365424579e-11,1.1058321261769577e-07,4.4991059326116934e-08,5.2834119010622425e-08,4.4991059326116934e-08,1.2664320172504895e-07,1.2664320172504895e-07,-1.219921041503349e-16,2.532864043664451e-07,-9.672787936442942e-17,1.8471740578045981e-19,-9.570171763175851e-16,2.532864190607498e-07,8.605065235437993e-14,3.032075918699545e-12,4.4279150340288916e-11,-9.019316627451478e-12,-6.451951508586375e-20,2.531511089701225e-07,3.032075918699545e-12,4.4279150340288916e-11,-1.215678054573091e-07,1.3529436075107753e-10,-1.2656010503192605e-07,-5.12759393535511e-09,-5.12759393543502e-09,-1.3729382010627338e-16,2.100652894762018e-09,6.745817342272016e-21,-9.948754134558872e-13,2.0994823126895393e-09,1.1307019445493626e-12,3.6698364207400783e-13,6.67634611105818e-13,1.6907749326060498e-21,1.372949525689813e-16
8.802,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287437512330549,0.0,0.0,0.27175891967790883,0.05099162498709693,0.016994363382325926,1.3696300159941105e-11,0.03151134070591727,0.0,0.0025126311727107623,2.6528856780824222e-11,0.6336126900695118,4.88177449182437e-09,1.9630504631395508e-07,1.1484995569158407e-07,1.149083256911005e-05,0.363365026512954,3.590380949065508e-05,2.456170160219955e-05,0.0003641597807980892,4.2580710835773895e-06,1.6328751352785032e-13,2.0771486860683557e-09,6.895990866243742e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8989265160272365e-07,3.797853030833518e-07,1.2659510096870803e-07,1.2194370527168415e-16,-2.5319020205566457e-07,0.0,-3.547507423877427e-16,1.739693518124095e-23,3.664673504733324e-18,-5.447369145338971e-22,1.6882425429962274e-19,1.1382005228729661e-20,-1.130259588992457e-20,-3.582827175765604e-16,3.270575913626009e-22,-1.6554983561102457e-20,2.1156420479879458e-21,-9.044703010384512e-23,-1.3645620289128304e-23,6.590168654119621e-26,3.5460170033873803e-16,2.510938474516687e-07,1.8989265160272365e-07,3.4088290092888206e-07,-3.7978430957719524e-07,-3.268217413081529e-07,8.742488579257237e-11,1.1054058090280495e-07,4.493577661777608e-08,5.278670048954641e-08,4.493577661777608e-08,1.2654297603505154e-07,1.2654297603505154e-07,-1.2194370527168415e-16,2.530859529854259e-07,-9.658102661372527e-17,1.8447130464275819e-19,-9.560507985730696e-16,2.5308595230644215e-07,8.59825516594242e-14,3.0271206086537375e-12,4.422144684050249e-11,-9.000154500582427e-12,-6.442819331137082e-20,2.5295081322175114e-07,3.0271206086537375e-12,4.422144684050249e-11,-1.2146979858781497e-07,1.3513873008930797e-10,-1.264599622386188e-07,-5.125302380893059e-09,-5.125302380881757e-09,-1.3718729909571125e-16,2.0975235920084397e-09,6.73653276631423e-21,-9.93506156566501e-13,2.096354603995867e-09,1.1290171991031932e-12,3.666262271108176e-13,6.667135606918802e-13,1.6884547199746008e-21,1.3718729916161294e-16
8.811,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287399589392832,0.0,0.0,0.27173918592953794,0.05102750667556357,0.017006323962301746,1.3707842001002026e-11,0.03148702447960556,0.0,0.00251172723940351,2.6505316577000293e-11,0.6337578012896726,4.880391889347854e-09,1.963723130184249e-07,1.1481371197894406e-07,1.149134004951564e-05,0.3632212939299526,3.5881735217001935e-05,2.453391292047686e-05,0.0003637881610769667,4.2563854879272055e-06,1.6312721393966066e-13,2.0775499844984696e-09,6.890783558400986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.897422869196535e-07,3.7948457371855523e-07,1.2649485784436414e-07,1.2189531972473014e-16,-2.529897158117819e-07,0.0,-1.4704679461364101e-15,1.4785189887707165e-22,-9.75257163434106e-19,-3.701756199065221e-21,-1.1464590941086955e-18,3.414601568618898e-21,-3.776906676917124e-21,-1.470450420660772e-15,4.038427622783685e-22,1.7678612457379992e-19,-7.398836744376856e-22,8.684103962099676e-22,1.1501970766481247e-21,2.6937665724965564e-23,1.471430999953369e-15,2.508964847122361e-07,1.897422869196535e-07,3.4057518877405863e-07,-3.7948358157994903e-07,-3.2656864234234275e-07,8.730069804635712e-11,1.1049793085938654e-07,4.488054392303423e-08,5.273931091300081e-08,4.488054392303423e-08,1.2644280555103614e-07,1.2644280555103614e-07,-1.2189531972473014e-16,2.528856120163894e-07,-9.643438380975244e-17,1.842255080703259e-19,-9.550851595567509e-16,2.5288561245062624e-07,8.591448847551908e-14,3.0221725651816215e-12,4.416381261085577e-11,-8.981030978816672e-12,-6.433699279509987e-20,2.5275062773662165e-07,3.0221725651816215e-12,4.416381261085577e-11,-1.213718463972719e-07,1.3498324257358568e-10,-1.2635987460179017e-07,-5.123011447092224e-09,-5.123011447088447e-09,-1.370796762805732e-16,2.0943984954247863e-09,6.727259762357418e-21,-9.921386062092289e-13,2.0932310995458023e-09,1.1273347187204589e-12,3.662690425204616e-13,6.65793649438169e-13,1.6861373483878167e-21,1.3707970321823893e-16
