Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
8.82,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287361696948167,0.0,0.0,0.27171946804866537,0.05106335951230798,0.017018274925023016,1.3719379155424236e-11,0.03146272780546763,0.0,0.002510823325763697,2.6481795864365497e-11,0.6339028728371547,4.8790093933449505e-09,1.9643937114029833e-07,1.1477739494613756e-07,1.1491840463718165e-05,0.36307760059213295,3.585966736337504e-05,2.4506153309904375e-05,0.0003634168931785463,4.254700154739871e-06,1.6296706456723848e-13,2.077951273540315e-09,6.885579010692053e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8959200522193985e-07,3.791840103274633e-07,1.2639467004634674e-07,1.218469475259825e-16,-2.527893402170891e-07,0.0,7.211685165909661e-17,-4.645655019260674e-25,-1.466264932614845e-19,-1.6984272061922962e-22,-5.431334076472184e-18,3.705769144237564e-21,-3.6577926687094884e-21,6.92385939996571e-17,-9.097961849995241e-23,2.401283158848311e-18,-1.3619954896792165e-22,6.2038545941477076e-24,-2.453096815037307e-23,-1.1964808902996834e-24,-6.909108174364717e-17,2.506992284218327e-07,1.8959200522193985e-07,3.4026768292979434e-07,-3.791830195547024e-07,-3.2631568009049316e-07,8.717667314255803e-11,1.1045526253347301e-07,4.482536123536714e-08,5.2691950290264556e-08,4.482536123536714e-08,1.2634269029427579e-07,1.2634269029427579e-07,-1.218469475259825e-16,2.526853815018662e-07,-9.628795071369261e-17,1.839800157788887e-19,-9.541202592515283e-16,2.52685380397466e-07,8.584646281711896e-14,3.0172317801679755e-12,4.41062475900846e-11,-8.961945992571932e-12,-6.424591341145644e-20,2.5255055256838337e-07,3.0172317801679755e-12,4.41062475900846e-11,-1.2127394891161037e-07,1.3482789817373523e-10,-1.2625984214817306e-07,-5.120721134736375e-09,-5.120721134732717e-09,-1.3697216596199846e-16,2.0912776009285974e-09,6.717998320045064e-21,-9.907727608567762e-13,2.090111795256365e-09,1.1256545012009006e-12,3.6591208839517285e-13,6.648748763623637e-13,1.6838228154666209e-21,1.3697216476551757e-16
8.828999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.628732383497886,0.0,0.0,0.2716997660260868,0.05109918351406585,0.01703021627606832,1.3730911624695602e-11,0.03143845067216202,0.0,0.0025099194323682577,2.6458294634319296e-11,0.6340479046800691,4.877627004492864e-09,1.9650622091205911e-07,1.1474100478474485e-07,1.1492333820621833e-05,0.3629339465310052,3.583760593998475e-05,2.4478422750368e-05,0.0003630459768910691,4.25301508472554e-06,1.6280706531552756e-13,2.0783525530812126e-09,6.880377224428698e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8944180655182944e-07,3.7888361301242316e-07,1.2629453759827318e-07,1.2179858868590671e-16,-2.525890753234025e-07,0.0,-3.539732168483348e-15,4.600845271260724e-23,-2.878047625790198e-18,5.104269597262656e-21,-3.05772541211698e-17,-5.452774597949558e-20,5.490163161636955e-20,-3.565292683858766e-15,1.7849309577833405e-22,2.1706724820866165e-18,-2.013498974828285e-21,5.545729019285205e-22,3.264440063032715e-22,2.4885644647918255e-23,3.568179706685868e-15,2.5050207863624085e-07,1.8944180655182944e-07,3.399603834483086e-07,-3.788826236038041e-07,-3.260628546251536e-07,8.705281092481803e-11,1.1041257597730641e-07,4.477022855067902e-08,5.264461863351912e-08,4.477022855067902e-08,1.262426302930256e-07,1.262426302930256e-07,-1.2179858868590671e-16,2.5248526149836276e-07,-9.614172708420005e-17,1.8373482749015022e-19,-9.531560976188754e-16,2.5248526402954496e-07,8.577847470342235e-14,3.0122982456687997e-12,4.404875171939473e-11,-8.942899472894096e-12,-6.415495503351292e-20,2.5235058776451036e-07,3.0122982456687997e-12,4.404875171939473e-11,-1.2117610615392398e-07,1.346726968549009e-10,-1.2615986490141865e-07,-5.118431444349201e-09,-5.118431444404103e-09,-1.3686465895214617e-16,2.088160904552013e-09,6.708748429395417e-21,-9.894086190372657e-13,2.0869966871616665e-09,1.1239765444071282e-12,3.6555536484720643e-13,6.639572405191676e-13,1.6815111189268973e-21,1.3686468383779082e-16
8.838,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.628728600346722,0.0,0.0,0.2716800798525953,0.051134978697578395,0.01704214802101808,1.3742439410304945e-11,0.031414193068343615,0.0,0.0025090155597021443,2.643481287727974e-11,0.6341928967636666,4.876244723291055e-09,1.9657286255900024e-07,1.1470454168222824e-07,1.1492820129152368e-05,0.36279033180104636,3.581555095572366e-05,2.4450721220851058e-05,0.000362675411989374,4.251330278657246e-06,1.6264721608906032e-13,2.0787538231410837e-09,6.875178201102625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8929169093757313e-07,3.7858338178720264e-07,1.2619446052743132e-07,1.2175024322269294e-16,-2.5238892116449613e-07,0.0,-4.9629740788500864e-15,6.288965569787169e-22,7.629022526846087e-18,1.4640517076246386e-21,-3.377374470587072e-17,2.41192631730662e-19,-2.4294625462927444e-19,-5.0086523736668876e-15,3.4962850482633345e-22,-4.459459794948403e-18,7.90651874435708e-21,1.37293887107903e-21,-1.6088019554207793e-21,5.2268611605651247e-23,5.000990553427617e-15,2.503050353933533e-07,1.8929169093757313e-07,3.3965329035670566e-07,-3.7858239374102343e-07,-3.258101659948962e-07,8.692911123044337e-11,1.1036987123512341e-07,4.471514586152907e-08,5.259731595105925e-08,4.471514586152907e-08,1.261426255662437e-07,1.261426255662437e-07,-1.2175024322269294e-16,2.5228525204379904e-07,-9.599571268335821e-17,1.8348994291805166e-19,-9.521926746449808e-16,2.522852560193911e-07,8.571052414731061e-14,3.0073719535222395e-12,4.3991324936772e-11,-8.923891350232266e-12,-6.4064117536106e-20,2.521507333798129e-07,3.0073719535222395e-12,4.3991324936772e-11,-1.2107831815064532e-07,1.3451763858764757e-10,-1.2605994288884192e-07,-5.116142376786007e-09,-5.11614237654306e-09,-1.3675720819057553e-16,2.0850484021742317e-09,6.699510079934832e-21,-9.880461792062433e-13,2.0838857711428314e-09,1.1223008461193872e-12,3.651988719616349e-13,6.630407409144322e-13,1.6792022563589935e-21,1.3675726045918714e-16
8.847,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.628724820239555,0.0,0.0,0.27166040951898063,0.05117074507959236,0.017054070165454488,1.375396251374197e-11,0.03138995498266351,0.0,0.0025081117083812273,2.6411350585041592e-11,0.6343378490662556,4.874862550492825e-09,1.966392963168056e-07,1.1466800583157388e-07,1.1493299398201841e-05,0.3626467564235244,3.579350242133739e-05,2.4423048701604845e-05,0.0003623051982671595,4.24964573721531e-06,1.6248751679281833e-13,2.0791550835494888e-09,6.869981941931508e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8914165842707877e-07,3.782833168980769e-07,1.2609443885552333e-07,1.2170191114336155e-16,-2.521888778292766e-07,0.0,2.522434181256938e-15,-2.295890875432908e-22,1.1053176606220271e-17,-1.850048832231743e-21,-1.6557635940293533e-16,1.6546259229020723e-19,-1.6106695451510044e-19,2.35350486013027e-15,-2.5658058643402272e-21,7.610762553119133e-18,6.84661280516682e-21,4.363636225158644e-22,-2.8659867658196963e-21,-7.121034118845343e-23,-2.3645979870832745e-15,2.5010809878597785e-07,1.8914165842707877e-07,3.3934640371710906e-07,-3.7828233021263693e-07,-3.255576142819849e-07,8.68055739058278e-11,1.103271483626643e-07,4.466011316505506e-08,5.255004225661035e-08,4.466011316505506e-08,1.2604267614594621e-07,1.2604267614594621e-07,-1.2170191114336155e-16,2.5208535320220435e-07,-9.584990726854301e-17,1.8324536178764997e-19,-9.51229990277563e-16,2.520853498166886e-07,8.564261117053782e-14,3.0024528958828842e-12,4.393396718479559e-11,-8.904921556121565e-12,-6.397340079160885e-20,2.5195098945795246e-07,3.0024528958828842e-12,4.393396718479559e-11,-1.2098058492310137e-07,1.3436272333415053e-10,-1.2596007613219358e-07,-5.1138539324219646e-09,-5.113853932260898e-09,-1.3664996587851925e-16,2.081940089894666e-09,6.6902832618887134e-21,-9.8668543992244e-13,2.080779043298758e-09,1.1206274042350746e-12,3.6484260986116584e-13,6.621253766231454e-13,1.6768962255304735e-21,1.3664989466817807e-16
8.856,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287210431746143,0.0,0.0,0.27164075501602986,0.05120648267685947,0.01706598271496156,1.3765480936497438e-11,0.03136573640376941,0.0,0.0025072078789649204,2.63879077487921e-11,0.6344827615521605,4.873480486742076e-09,1.96705522416498e-07,1.1463139742319837e-07,1.1493771636676501e-05,0.36250322043375843,3.5771460346761816e-05,2.4395405172328467e-05,0.0003619353355098806,4.247961461118199e-06,1.623279673315184e-13,2.0795563342170567e-09,6.864788448241078e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8899170905961612e-07,3.7798341795462313e-07,1.2599447260647803e-07,1.2165359245965872e-16,-2.5198894532925283e-07,0.0,7.725070387674421e-16,1.4151772715689643e-22,2.8810412933410726e-18,-1.6411258448437616e-22,4.2967334436250487e-17,5.94511249854112e-20,-5.480071558163808e-20,8.101606733093121e-16,4.806374752556457e-22,-2.4749570037888532e-18,1.1667529962386423e-21,-2.4949835226130697e-22,2.0740925043948475e-22,-4.773402553835078e-23,-8.13053426481806e-16,2.499112688296185e-07,1.8899170905961612e-07,3.390397235761437e-07,-3.779824326282234e-07,-3.2530519955390576e-07,8.668219879349152e-11,1.1028440741077352e-07,4.460513045631756e-08,5.2502797561493696e-08,4.460513045631756e-08,1.2594278205841013e-07,1.2594278205841013e-07,-1.2165359245965872e-16,2.5188556502612903e-07,-9.570431059929832e-17,1.830010838192501e-19,-9.502680444791803e-16,2.518855631850059e-07,8.557473579095841e-14,2.997541064772843e-12,4.387667840406632e-11,-8.88599002176855e-12,-6.3882804673498e-20,2.517513560469995e-07,2.997541064772843e-12,4.387667840406632e-11,-1.20882906494642e-07,1.3420795105981923e-10,-1.2586026465542287e-07,-5.111566111836032e-09,-5.111566111781231e-09,-1.3654263423095682e-16,2.0788359637140108e-09,6.681067965180476e-21,-9.853263996997885e-13,2.0776764996343286e-09,1.1189562166011842e-12,3.6448657865167034e-13,6.612111466902519e-13,1.674593024131626e-21,1.3654258649693129e-16
8.865,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287172691501288,0.0,0.0,0.27162111633452696,0.051242191506137104,0.01707788567512506,1.3776994680062962e-11,0.03134153732030522,0.0,0.002506304071917035,2.6364484358704966e-11,0.6346276341619186,4.872098532498703e-09,1.967715410820895e-07,1.1459471664323764e-07,1.14942368535041e-05,0.3623597238909622,3.574942474056142e-05,2.4367790611781137e-05,0.0003615658234890812,4.246277451149889e-06,1.6216856760945855e-13,2.079957575192777e-09,6.859597721544611e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88841842859939e-07,3.7768368553401484e-07,1.2589456180804984e-07,1.2160528719136813e-16,-2.517891237276546e-07,0.0,-3.1090651882992647e-15,-7.161637688421441e-22,5.454409224032227e-18,-2.4280011218235637e-21,6.427863044960948e-17,-2.558039500707987e-19,2.3639663853907957e-19,-3.055097303800944e-15,-1.4954273864254863e-21,-4.540383319368721e-18,1.5356624227918298e-21,1.517617930093383e-21,2.528918288671442e-21,3.605120492529413e-24,3.0496219977078373e-15,2.497145455916585e-07,1.88841842859939e-07,3.387332499543473e-07,-3.776827015649579e-07,-3.250529218532491e-07,8.655898572939163e-11,1.1024164842197032e-07,4.4550197726906885e-08,5.245558187300493e-08,4.4550197726906885e-08,1.2584294332026877e-07,1.2584294332026877e-07,-1.2160528719136813e-16,2.516858875488448e-07,-9.555892243870158e-17,1.8275710872512965e-19,-9.49306837238039e-16,2.5168588957402704e-07,8.550689801987414e-14,2.9926364519884106e-12,4.3819458531855654e-11,-8.867096677759146e-12,-6.379232905707717e-20,2.5155183320266934e-07,2.9926364519884106e-12,4.3819458531855654e-11,-1.2078528289209798e-07,1.3405332173570678e-10,-1.2576050848629474e-07,-5.109278915951866e-09,-5.109278916188263e-09,-1.3643533236189645e-16,2.075736019479713e-09,6.671864179223943e-21,-9.839690569774732e-13,2.0745781359961378e-09,1.1172872809792664e-12,3.6413077841081905e-13,6.602980501101007e-13,1.672292649722703e-21,1.3643533596701694e-16
8.873999999999999,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287134981643268,0.0,0.0,0.2716014934652531,0.05127787158418795,0.01708977905153252,1.3788503745931085e-11,0.03131735772091124,0.0,0.0025054002878310954,2.6341080406311695e-11,0.6347724668688687,4.8707166884735145e-09,1.9683735254746295e-07,1.145579636832765e-07,1.1494695057577437e-05,0.3622162668214007,3.5727395613139164e-05,2.434020499998067e-05,0.0003611966619949707,4.2445937080023e-06,1.6200931753136848e-13,2.080358806336512e-09,6.854409763083221e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.886920598722543e-07,3.7738411948321554e-07,1.2579470648237826e-07,1.2155699534719052e-16,-2.5158941307675964e-07,0.0,3.8983166655356054e-15,-2.5925296900570216e-21,4.288762192844846e-18,1.6435558304897764e-20,1.3975561879707205e-16,1.0190865146653301e-20,-1.0622653426405981e-20,4.028502702963584e-15,-4.5631316507549945e-21,-5.226042597737313e-18,5.67019465987386e-21,-3.507581839348687e-21,4.4158506300146295e-21,-9.251942127044656e-23,-4.032831627795108e-15,2.4951792912831366e-07,1.886920598722543e-07,3.3842698290696916e-07,-3.773831368698052e-07,-3.2480078125598206e-07,8.64359345584727e-11,1.1019887145018154e-07,4.4495314972948825e-08,5.24083952038112e-08,4.4495314972948825e-08,1.2574315996108105e-07,1.2574315996108105e-07,-1.2155699534719052e-16,2.5148632082946917e-07,-9.541374254518616e-17,1.8251343622854162e-19,-9.483463685042515e-16,2.514863157720981e-07,8.543909787736944e-14,2.9877390496388995e-12,4.37623075099712e-11,-8.848241455752401e-12,-6.370197381520898e-20,2.513524209696052e-07,2.9877390496388995e-12,4.37623075099712e-11,-1.2068771413716348e-07,1.3389883532454432e-10,-1.256608076470533e-07,-5.106992345214789e-09,-5.106992345204166e-09,-1.3632823563362798e-16,2.072640253251892e-09,6.662671894124194e-21,-9.82613410296315e-13,2.0714839484459993e-09,1.115620595246858e-12,3.637752092535478e-13,6.593860859453914e-13,1.6699951000391991e-21,1.363281431142067e-16
