Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
8.883,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287097302154363,0.0,0.0,0.2715818863989865,0.05131352292777975,0.017101662849773262,1.3800008135595357e-11,0.031293197594224345,0.0,0.0025044965272579397,2.6317695882688916e-11,0.6349172596357383,4.869334955295277e-09,1.9690295704342534e-07,1.1452113873296398e-07,1.1495146257803212e-05,0.36207284926199873,3.570537297427824e-05,2.4312648316522822e-05,0.00036082785081152446,4.2429102323962136e-06,1.6185021700179554e-13,2.0807600275696533e-09,6.849224574179419e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.885423601342239e-07,3.7708472014428937e-07,1.2569490665337985e-07,1.2150871693941235e-16,-2.513898134363101e-07,0.0,3.4486340107526225e-15,6.670573213355126e-22,-2.992671799659383e-18,-7.062764557213535e-21,2.634113647283264e-18,2.880441416256655e-19,-2.876867996010426e-19,3.459611910127979e-15,-4.696505436851542e-21,5.033542963920182e-18,-3.627715585960397e-21,1.9154401059431047e-22,2.109187903260663e-21,-1.7064054373386074e-22,-3.456598364675363e-15,2.493214195033351e-07,1.885423601342239e-07,3.381209224773949e-07,-3.770837388848312e-07,-3.2454877782684237e-07,8.63130451227655e-11,1.1015607654561411e-07,4.4440482188971305e-08,5.23612375647538e-08,4.4440482188971305e-08,1.2564343200604426e-07,1.2564343200604426e-07,-1.2150871693941235e-16,2.512868649184005e-07,-9.526877067884583e-17,1.8227006604920194e-19,-9.473866382388842e-16,2.5128686043096593e-07,8.537133538056505e-14,2.982848849734193e-12,4.370522527873763e-11,-8.829424287184861e-12,-6.361173882160999e-20,2.511531193957728e-07,2.982848849734193e-12,4.370522527873763e-11,-1.2059020025315192e-07,1.3374449179147842e-10,-1.2556116216158874e-07,-5.104706400227935e-09,-5.1047063999402485e-09,-1.3622117861002892e-16,2.0695486610139435e-09,6.653491099758782e-21,-9.812594581637862e-13,2.0683939329749915e-09,1.1139561572433642e-12,3.634198712819291e-13,6.584752532361727e-13,1.6677003727583516e-21,1.3622100796948518e-16
8.892,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287059653016843,0.0,0.0,0.2715622951265022,0.051349145553686165,0.01711353707543823,1.381150785055004e-11,0.031269056928877374,0.0,0.0025035927905225114,2.629433077651882e-11,0.635062012368692,4.867953333155104e-09,1.9696835478247017e-07,1.1448424197198988e-07,1.1495590463137542e-05,0.3619294713065043,3.568335683055383e-05,2.4285120538814965e-05,0.00036045938969011534,4.241227025209668e-06,1.6169126592437629e-13,2.081161239142611e-09,6.844042156609485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8839274364940196e-07,3.7678548654665697e-07,1.2559516235415722e-07,1.2146045199943253e-16,-2.5119032471133925e-07,0.0,-3.269599306150983e-15,8.818165405646341e-21,4.451420971334657e-17,-4.7681436982507877e-20,6.309465838384926e-16,-8.983843196815923e-19,8.851907889113715e-19,-2.75821437337068e-15,3.488557997924514e-21,-7.373138081323381e-17,4.6526961966792095e-20,-1.6920237923713604e-21,-9.79111844653537e-21,-3.763359154143966e-22,2.7134982542410692e-15,2.4912501662613775e-07,1.8839274364940196e-07,3.3781506864815834e-07,-3.7678450663945805e-07,-3.2429691157219074e-07,8.619031724883269e-11,1.101132637388026e-07,4.438569936146956e-08,5.231410895723514e-08,4.438569936146956e-08,1.255437594577325e-07,1.255437594577325e-07,-1.2146045199943253e-16,2.5108751982079235e-07,-9.512400660808558e-17,1.8202699788786495e-19,-9.464276464659557e-16,2.51087521552229e-07,8.530361053120997e-14,2.977965843751268e-12,4.36482117706193e-11,-8.810645101906468e-12,-6.352162395429758e-20,2.509539285476154e-07,2.977965843751268e-12,4.36482117706193e-11,-1.2049274127174567e-07,1.3359029111537445e-10,-1.2546157206302867e-07,-5.1024210824115596e-09,-5.10242108329675e-09,-1.3611430687488707e-16,2.0664612383827768e-09,6.644321784807405e-21,-9.799071989101702e-13,2.0653080852015097e-09,1.1122939646079011e-12,3.630647645322936e-13,6.575655509036901e-13,1.665408465252219e-21,1.3611393053897165e-16
8.901,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6287022034212981,0.0,0.0,0.2715427196385734,0.05138473947868457,0.017125401734120357,1.3823002892290798e-11,0.031244935713500736,0.0,0.002502689078684279,2.6270985084228102e-11,0.6352067251589993,4.8665718236674445e-09,1.9703354603595463e-07,1.1444727361171183e-07,1.149602768235919e-05,0.36178613286271627,3.566134719895013e-05,2.4257621651361235e-05,0.00036009127848777195,4.239544086802611e-06,1.6153246420538884e-13,2.081562440232465e-09,6.838862510638158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8824321053179883e-07,3.764864201237409e-07,1.2549547358698499e-07,1.214122004961052e-16,-2.5099094724670686e-07,0.0,-1.4757839331851842e-15,-6.922609204708053e-21,5.659865515141359e-19,1.215902581021247e-20,8.184972542942502e-16,-4.0392883672189447e-19,4.34635435421088e-19,-7.064373265451807e-16,-8.170529108048578e-21,-4.811198159555593e-17,1.2953690094923307e-20,2.730936792343821e-21,-2.1650600256142108e-20,1.3617413849598703e-21,7.058253265516775e-16,2.4892872084475047e-07,1.8824321053179883e-07,3.3750942159867963e-07,-3.7648544156710945e-07,-3.240451826875299e-07,8.606775081368162e-11,1.1007043312454021e-07,4.433096650278804e-08,5.2267009413187437e-08,4.433096650278804e-08,1.2544414239203825e-07,1.2544414239203825e-07,-1.214122004961052e-16,2.5088828568842006e-07,-9.497945007454992e-17,1.817842315069914e-19,-9.454693929987737e-16,2.508882853691219e-07,8.523592338087098e-14,2.973090024913345e-12,4.3591266943654644e-11,-8.791903835341671e-12,-6.34316290773436e-20,2.507548484300674e-07,2.973090024913345e-12,4.3591266943654644e-11,-1.2039533719648276e-07,1.3343623322918608e-10,-1.253620373537865e-07,-5.100136390502228e-09,-5.100136390936863e-09,-1.360055491679486e-16,2.0633779822169583e-09,6.635163941845877e-21,-9.785566314412991e-13,2.062226401956399e-09,1.11063401563139e-12,3.6270988925310007e-13,6.566569782549536e-13,1.6631193758825729e-21,1.3600691090933355e-16
8.91,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6286984445725031,0.0,0.0,0.2715231599259691,0.051420304719558774,0.017137256831414045,1.3834493262313787e-11,0.03122083393672032,0.0,0.0025017853918065432,2.6247658791725065e-11,0.635351397847254,4.865190426518495e-09,1.9709853099655237e-07,1.1441023382025829e-07,1.1496457924490053e-05,0.3616428340902536,3.5639344082301465e-05,2.4230151629021415e-05,0.000359723516918002,4.237861418235181e-06,1.613738117474147e-13,2.0819636314712064e-09,6.833685638565182e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.880937607453826e-07,3.761875213753023e-07,1.2539584039575825e-07,1.213639624829851e-16,-2.507916809127e-07,0.0,2.476397692419483e-16,3.0078708367777602e-24,-5.479186495099271e-20,4.993679371568789e-22,-5.901172664402304e-18,-3.5734202462290796e-21,3.427836458419747e-21,2.4155497654362965e-16,2.562756393137907e-22,-2.3430224550087014e-19,-1.5100862648235672e-22,-8.822398220760886e-23,-6.449859018548133e-23,-2.2331857449444834e-24,-2.4150067792667983e-16,2.487325320342732e-07,1.880937607453826e-07,3.372039812405379e-07,-3.761865441675484e-07,-3.237935911113497e-07,8.594534562599248e-11,1.1002758471052044e-07,4.4276283590015497e-08,5.221993892304098e-08,4.4276283590015497e-08,1.253445807852184e-07,1.253445807852184e-07,-1.213639624829851e-16,2.50689162473764e-07,-9.483510085636517e-17,1.8154176658545518e-19,-9.445118779332762e-16,2.5068916120751794e-07,8.516827391341517e-14,2.968221384081049e-12,4.3534390721222736e-11,-8.773200415583921e-12,-6.334175407379739e-20,2.5055587913089107e-07,2.968221384081049e-12,4.3534390721222736e-11,-1.2029798806888278e-07,1.3328231812754906e-10,-1.2526255807763056e-07,-5.097852326875483e-09,-5.097852326878911e-09,-1.3589995129095007e-16,2.0602988876551144e-09,6.626017558163186e-21,-9.772077538829766e-13,2.059148878426818e-09,1.1089763077207288e-12,3.6235524540401394e-13,6.557495340734784e-13,1.6608331016676614e-21,1.3589994905776433e-16
8.918999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6286946887535256,0.0,0.0,0.2715036159794565,0.05145584129309755,0.017149102372915524,1.3845978962116221e-11,0.03119675158715883,0.0,0.002500881730545155,2.6224351891161103e-11,0.6354960304234913,4.863809142540375e-09,1.9716330990246565e-07,1.1437312279120238e-07,1.1496881198400378e-05,0.36149957499861435,3.561734749185906e-05,2.420271045239488e-05,0.0003593561047796761,4.2361790201487795e-06,1.6121530845519625e-13,2.0823648126241217e-09,6.828511541468145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8794439434320974e-07,3.758887884419872e-07,1.2529626279926014e-07,1.2131573796313316e-16,-2.505925257023398e-07,0.0,2.7157634262841503e-15,-6.293357602337501e-22,9.700081306121118e-18,-9.122961532122413e-22,1.2316319627242596e-16,-1.2279330757227185e-19,1.2309440131524115e-19,2.821260782640271e-15,4.594516450314776e-21,-7.763123776614965e-18,5.88088357995319e-22,6.72968296979001e-21,-4.608913950400142e-22,-1.7680433947820326e-22,-2.8310058346857354e-15,2.485364501915617e-07,1.8794439434320974e-07,3.3689874764435486e-07,-3.758878125814224e-07,-3.2354213693491396e-07,8.582310153516655e-11,1.0998471855636346e-07,4.422165062113398e-08,5.217289750185383e-08,4.422165062113398e-08,1.252450746727289e-07,1.252450746727289e-07,-1.2131573796313316e-16,2.504901502477916e-07,-9.469095871012067e-17,1.8129960285197908e-19,-9.435551011955384e-16,2.504901464028819e-07,8.510066215293386e-14,2.9633599135273437e-12,4.347758304733197e-11,-8.754534775249954e-12,-6.325199881547456e-20,2.503570206881198e-07,2.9633599135273437e-12,4.347758304733197e-11,-1.202006939075285e-07,1.3312854576796522e-10,-1.2516313425349245e-07,-5.095568891731636e-09,-5.095568891854731e-09,-1.3579322183087358e-16,2.0572239508913277e-09,6.616882624198841e-21,-9.758605648246374e-13,2.0560755107780563e-09,1.1073208388093969e-12,3.6200083311596906e-13,6.548432174542361e-13,1.6585496404250178e-21,1.357930450265341e-16
8.927999999999999,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6286909359625906,0.0,0.0,0.27148408778979893,0.051491349216095626,0.017160938364222545,1.3857459993195947e-11,0.031172688653434838,0.0,0.0024999780955928825,2.6201064375065246e-11,0.6356406228873319,4.8624279726388364e-09,1.9722788299623965e-07,1.1433594071963005e-07,1.1497297512956244e-05,0.36135635558766716,3.5595357439374615e-05,2.4175298102418643e-05,0.00035898904187672056,4.234496893157185e-06,1.6105695423348854e-13,2.0827659834012775e-09,6.823340220340502e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8779511138375034e-07,3.7559022245347873e-07,1.2519674081471773e-07,1.2126752693637232e-16,-2.5039348176255553e-07,0.0,1.4651148294314803e-15,1.920059394535941e-21,-1.332277788103242e-17,-2.654786544966228e-20,1.9270158368712943e-16,8.58150254687013e-19,-8.534154728607595e-19,1.670568955706305e-15,-1.896344522352767e-21,-1.5538996808847441e-18,-1.1663977387253189e-20,8.450864878753865e-21,7.758909648371711e-21,1.8294701559187217e-22,-1.6571748767284802e-15,2.4834047546732014e-07,1.8779511138375034e-07,3.365937208901544e-07,-3.7558924793841585e-07,-3.232908202586344e-07,8.570101839312546e-11,1.099418347249232e-07,4.4167067595308075e-08,5.212588516616769e-08,4.4167067595308075e-08,1.2514562409357555e-07,1.2514562409357555e-07,-1.2126752693637232e-16,2.502912490884837e-07,-9.454702339110556e-17,1.8105774003830047e-19,-9.42599062699366e-16,2.5029124639530664e-07,8.50330881259303e-14,2.958505605611931e-12,4.3420843867263496e-11,-8.735906847315638e-12,-6.316236317348795e-20,2.5015827313637616e-07,2.958505605611931e-12,4.3420843867263496e-11,-1.2010345472957886e-07,1.3297491610535769e-10,-1.250637658986171e-07,-5.093286085138868e-09,-5.0932860842854526e-09,-1.3568601591476426e-16,2.054153168138739e-09,6.607759130579498e-21,-9.745150628845466e-13,2.0530062952353923e-09,1.1056676068627006e-12,3.6164665252993444e-13,6.539380275109396e-13,1.656268990019851e-21,1.3568619886177985e-16
8.937,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6286871861979222,0.0,0.0,0.27146457534775875,0.05152682850534938,0.017172764810935028,1.386893635705269e-11,0.03114864512416574,0.0,0.002499074487240959,2.6177796231737723e-11,0.635785175137277,4.8610469169417315e-09,1.972922504883792e-07,1.1429868778307541e-07,1.1497706877116332e-05,0.36121317595886343,3.55733739308978e-05,2.414791455615056e-05,0.0003586223279553614,4.23281503815683e-06,1.608987489856057e-13,2.083167144101051e-09,6.818171676994638e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8764591186502452e-07,3.752918236087263e-07,1.2509727447599822e-07,1.2121932943669183e-16,-2.5019454907259573e-07,0.0,7.43378779259158e-18,-4.61358434725739e-23,6.58511007242371e-19,-3.504736854067324e-22,1.0640851399882148e-19,4.84396966711053e-21,-4.78937574668203e-21,6.921781191394731e-18,2.8517889703591336e-23,4.061693713293712e-20,3.1679028269122355e-22,4.1152235474513127e-23,1.8956317215917865e-22,-4.929298093950328e-24,-7.583071197389344e-18,2.4814460784523124e-07,1.8764591186502452e-07,3.3628890095004865e-07,-3.752908504374799e-07,-3.230396410793516e-07,8.557909602436617e-11,1.0989893324397981e-07,4.411253449749582e-08,5.2078901915798124e-08,4.411253449749582e-08,1.250462290466433e-07,1.250462290466433e-07,-1.2121932943669183e-16,2.5009245899363466e-07,-9.44032946693598e-17,1.8081617784266179e-19,-9.416437624720244e-16,2.5009245796514534e-07,8.496555183164679e-14,2.9536584517488885e-12,4.33641731123799e-11,-8.717316561880963e-12,-6.307284702663254e-20,2.49959636543609e-07,2.9536584517488885e-12,4.33641731123799e-11,-1.2000627056737035e-07,1.3282142911939797e-10,-1.249644530468789e-07,-5.091003908627871e-09,-5.091003908623082e-09,-1.3557941549486333e-16,2.0510865349689536e-09,6.598647065811383e-21,-9.731712463678886e-13,2.0499412273645008e-09,1.1040166094911182e-12,3.612927036704863e-13,6.530339631470936e-13,1.6539911477778092e-21,1.3557941056556523e-16
