Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
8.946,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6286834394577447,0.0,0.0,0.27144507864409373,0.05156227917766396,0.017184581718654068,1.3880408055186083e-11,0.031124620987963116,0.0,0.0024981709062111696,2.615454745399511e-11,0.6359296871806541,4.8596659764108475e-09,1.9735641262313577e-07,1.1426136417758389e-07,1.1498109299736036e-05,0.3610700361043322,3.555139697857864e-05,2.4120559794801754e-05,0.00035825596282360343,4.231133455738255e-06,1.6074069261632542e-13,2.0835682943895167e-09,6.813005912350477e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.874967958496471e-07,3.749935915947193e-07,1.249978637987804e-07,1.2117114546131067e-16,-2.499957277187224e-07,0.0,-1.8215663560746668e-16,-1.635568302390905e-23,-1.0250778289482308e-20,-2.8147999404422556e-22,-1.6595916535553507e-17,-1.4134862307306137e-20,1.7741369778037338e-20,-1.987801501969774e-16,1.1146006318662377e-22,-2.6647339695905397e-20,2.5668347409090272e-23,-3.980548203970023e-22,-8.767452407034722e-23,2.393078618295001e-23,1.9879010950325133e-16,2.479488474152838e-07,1.874967958496471e-07,3.3598428791130926e-07,-3.7499261976560536e-07,-3.227885995046739e-07,8.545733428286742e-11,1.0985601417902019e-07,4.4058051327748734e-08,5.2031947768407576e-08,4.4058051327748734e-08,1.2494688957370493e-07,1.2494688957370493e-07,-1.2117114546131067e-16,2.49893780046767e-07,-9.425977229930636e-17,1.8057491599932713e-19,-9.406892004166198e-16,2.498937792250189e-07,8.489805329846671e-14,2.948818444373173e-12,4.330757072898124e-11,-8.698763852334717e-12,-6.298345024553566e-20,2.497611109414661e-07,2.948818444373173e-12,4.330757072898124e-11,-1.1990914143662746e-07,1.3266808476267166e-10,-1.2486519571402132e-07,-5.0887223621529244e-09,-5.088722362170666e-09,-1.3547265625628478e-16,2.048024047647311e-09,6.5895464206765435e-21,-9.718291139152493e-13,2.046880303438604e-09,1.1023678446859822e-12,3.6093898668616595e-13,6.52131023491472e-13,1.6517161116023996e-21,1.3547268018707096e-16
8.955,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6286796957402816,0.0,0.0,0.2714255976695596,0.05159770124984834,0.017196389092982593,1.3891875089096973e-11,0.031100616233435883,0.0,0.002497267352940166,2.6131318031652036e-11,0.6360741589530362,4.8582851514563916e-09,1.9742036962253342e-07,1.1422397008671125e-07,1.1498504789737612e-05,0.3609269360882862,3.5529426590513685e-05,2.4093233796825827e-05,0.0003578899462484314,4.229452146692603e-06,1.6058278502937822e-13,2.0839694343507954e-09,6.807842927907346e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8734776335729642e-07,3.7469552658519956e-07,1.2489850881058012e-07,1.2112297503169317e-16,-2.497970177113776e-07,0.0,2.323955650062619e-15,-2.512847275019126e-22,1.3196740760340766e-17,-1.3799197766716322e-20,8.342851013981231e-18,-8.298275905131974e-20,7.642652551622444e-20,2.3012436154989494e-15,-1.8627835774107298e-22,-1.764845416027737e-17,6.885548556067828e-21,4.569604197684348e-21,6.271194379049502e-22,-2.797028000055091e-22,-2.314499304006668e-15,2.477531941921145e-07,1.8734776335729642e-07,3.3567988178450645e-07,-3.7469455609653564e-07,-3.225376955686013e-07,8.53357330031655e-11,1.0981307757063622e-07,4.400361807601142e-08,5.198502272978022e-08,4.400361807601142e-08,1.2484760568802443e-07,1.2484760568802443e-07,-1.2112297503169317e-16,2.4969521227441497e-07,-9.411645604584611e-17,1.8033395421879966e-19,-9.39735376516365e-16,2.496952089536819e-07,8.483059253540248e-14,2.943985575249336e-12,4.325103665349621e-11,-8.68024865005256e-12,-6.289417270627548e-20,2.4956269638517596e-07,2.943985575249336e-12,4.325103665349621e-11,-1.1981206736387164e-07,1.325148830052612e-10,-1.2476599392756828e-07,-5.086441446708474e-09,-5.0864414467849004e-09,-1.3536628744695536e-16,2.0449657019798337e-09,6.580457184451404e-21,-9.704886639453817e-13,2.043823519263098e-09,1.1007213101868243e-12,3.605855016427661e-13,6.512292075236124e-13,1.6494438790139963e-21,1.3536600774415536e-16
8.963999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.628675955043756,0.0,0.0,0.2714061324149095,0.05163309473871587,0.01720818693952526,1.3903337460287315e-11,0.03107663084919001,0.0,0.002496363828100261,2.610810795698749e-11,0.6362185904497868,4.856904442945173e-09,1.9748412172723637e-07,1.1418650570407121e-07,1.149889335598443e-05,0.3607838759148761,3.550746277813003e-05,2.4065936542940636e-05,0.00035752427803050776,4.227771111642334e-06,1.6042502612923925e-13,2.084370563721448e-09,6.802682724670693e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8719881444292022e-07,3.743976287593844e-07,1.2479920952882808e-07,1.210748181491015e-16,-2.495984191739843e-07,0.0,3.027718814183979e-15,-2.64127176936932e-22,2.204949695558473e-18,1.4022410917482134e-21,5.391576467510435e-18,7.088606977334426e-20,-7.050887541402008e-20,3.0284238855673264e-15,8.904144405380956e-22,-2.5341192694687633e-18,8.943874217358273e-22,1.4808600916230578e-21,-4.8707818735804206e-23,-1.1176691725976504e-22,-3.0306401123254364e-15,2.4755764830295453e-07,1.8719881444292022e-07,3.3537568264301536e-07,-3.7439665960948935e-07,-3.222869293655648e-07,8.52142920358971e-11,1.0977012348007606e-07,4.394923474043318e-08,5.193812681543251e-08,4.394923474043318e-08,1.247483774262737e-07,1.247483774262737e-07,-1.210748181491015e-16,2.4949675574992473e-07,-9.397334566534867e-17,1.8009329223122996e-19,-9.387822906856182e-16,2.4949675170304886e-07,8.47631695673716e-14,2.9391598366996903e-12,4.319457083050675e-11,-8.661770888244424e-12,-6.280501428045105e-20,2.493643929098867e-07,2.9391598366996903e-12,4.319457083050675e-11,-1.1971504836640697e-07,1.3236182380225954e-10,-1.246668477050262e-07,-5.084161162421098e-09,-5.084161162350589e-09,-1.3525950504731967e-16,2.0419114941564083e-09,6.571379347653768e-21,-9.69149895060107e-13,2.0407708710297742e-09,1.0990770039409874e-12,3.6023224867361014e-13,6.503285143459029e-13,1.6471744478481313e-21,1.352593932804024e-16
8.972999999999999,548,101325.0,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6286722173663901,0.0,0.0,0.27138668287089374,0.05166845966108545,0.0172199752638883,1.391479517025979e-11,0.03105266482382772,0.0,0.002495460332107379,2.6084917219584723e-11,0.6363629816016174,4.8555238512479916e-09,1.9754766915763697e-07,1.1414897121203534e-07,1.1499275007401069e-05,0.3606408556531991,3.548550554921408e-05,2.4038668011392244e-05,0.00035715895793373803,4.226090351390759e-06,1.6026741581948e-13,2.0847716826151043e-09,6.797525304168723e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8704994912289034e-07,3.7409989816589865e-07,1.2469996598163255e-07,1.2102667483664325e-16,-2.493999320997127e-07,0.0,-1.8978702934241109e-16,2.267719780760125e-22,1.1134826991584337e-18,-2.3276005275789504e-21,-4.113726681414837e-17,-3.14460981668159e-20,3.0155696411233177e-20,-2.155398021717021e-16,1.656828529582097e-21,1.653827771563038e-17,2.5463753493421944e-22,1.8644909500886667e-21,-1.0566279238656902e-21,8.769379515340086e-23,2.1442212723100085e-16,2.473622097452018e-07,1.8704994912289034e-07,3.350716904913262e-07,-3.7409893035309297e-07,-3.220363009239484e-07,8.509301121428085e-11,1.0972715194620796e-07,4.389490131009511e-08,5.189126003021511e-08,4.389490131009511e-08,1.2464920479952585e-07,1.2464920479952585e-07,-1.2102667483664325e-16,2.4929841049544153e-07,-9.383044092364498e-17,1.7985292974551443e-19,-9.378299429110108e-16,2.4929840969356576e-07,8.469578440189783e-14,2.9343412204468426e-12,4.3138173195749963e-11,-8.643330498331606e-12,-6.271597484459394e-20,2.491662005720191e-07,2.9343412204468426e-12,4.3138173195749963e-11,-1.1961808447127708e-07,1.322089071245145e-10,-1.2456775707450674e-07,-5.08188151035546e-09,-5.081881510385616e-09,-1.3515274911746357e-16,2.038861419947389e-09,6.562312899452962e-21,-9.678128056623333e-13,2.037722354510924e-09,1.0974349236702253e-12,3.5987922783771775e-13,6.494289429270167e-13,1.6449078155968854e-21,1.3515283681125873e-16
8.982,548,101325.00000000003,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6286684827064057,0.0,0.0,0.2713672490282595,0.0517037960337807,0.01723175407167958,1.3926248220518026e-11,0.03102871814594796,0.0,0.0024945568655341944,2.6061745810665804e-11,0.6365073323790067,4.854143377039166e-09,1.9761101214650128e-07,1.1411136679962963e-07,1.1499649752873802e-05,0.3604978753324065,3.546355491376591e-05,2.4011428181934076e-05,0.0003567939857444344,4.224409866629122e-06,1.6010995400417766e-13,2.085172790914117e-09,6.792370667600262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8690116743699476e-07,3.7380233476608897e-07,1.2460077819037847e-07,1.2097854510398916e-16,-2.4920155650226445e-07,0.0,1.4058957509417668e-15,-2.0919612186865553e-22,-2.708630204423491e-19,-4.164034903838286e-23,-1.3078188705606397e-17,-1.3102540902839958e-20,1.2707148570039611e-20,1.3933342250370253e-15,-2.3260905485069133e-22,2.5710637542972864e-19,1.4779791968407396e-21,2.1858247686713756e-22,-3.323295703872602e-22,-8.8516667155601e-24,-1.3930627385697211e-15,2.4716687853652873e-07,1.8690116743699476e-07,3.347679053755967e-07,-3.738013682886947e-07,-3.2178581031223225e-07,8.497189038225758e-11,1.0968416302164278e-07,4.384061777951258e-08,5.1844422385435024e-08,4.384061777951258e-08,1.2455008783439155e-07,1.2455008783439155e-07,-1.2097854510398916e-16,2.4910017656418454e-07,-9.368774158095741e-17,1.79612866483644e-19,-9.368783331331836e-16,2.491001741544707e-07,8.462843705706233e-14,2.9295297185855744e-12,4.3081843690387175e-11,-8.624927412988635e-12,-6.262705427228599e-20,2.489681194146006e-07,2.9295297185855744e-12,4.3081843690387175e-11,-1.1952117569937922e-07,1.3205613293286397e-10,-1.2446872205744522e-07,-5.079602490999245e-09,-5.079602491011952e-09,-1.3504634722090965e-16,2.0358154753818856e-09,6.553257829844101e-21,-9.664773942767105e-13,2.034677965735734e-09,1.0957950672346298e-12,3.595264392388825e-13,6.485304923173267e-13,1.6426439799618456e-21,1.3504633836924294e-16
8.991,548,101324.99999999997,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6286647510620249,0.0,0.0,0.27134783087775205,0.05173910387363015,0.017243523368508616,1.39376966125666e-11,0.031004790804146472,0.0,0.002493653428925208,2.6038593721145144e-11,0.6366516427456476,4.8527630209390724e-09,1.9767415092444778e-07,1.1407369265450056e-07,1.1500017601292543e-05,0.3603549349884667,3.544161088137451e-05,2.3984217034037687e-05,0.0003564293612447351,4.222729658066422e-06,1.5995264058721836e-13,2.0855738885412674e-09,6.78721881621253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8675246942069168e-07,3.7350493861237504e-07,1.24501646177447e-07,1.2093042896310362e-16,-2.4900329246972593e-07,0.0,-7.482601176376212e-16,3.3875574838062167e-22,-4.434009251612711e-18,1.267511555215747e-21,1.0805578132299428e-16,8.989137152736262e-20,-8.524757956848993e-20,-6.461950562434217e-16,-9.46101911507849e-22,-1.0561203188239427e-17,-3.8429849984869e-22,-1.786451629173117e-22,4.2980042489283475e-22,-2.59098871223558e-22,6.506498964723423e-16,2.469716547690384e-07,1.8675246942069168e-07,3.3446432733415346e-07,-3.7350397346871565e-07,-3.2153545759150427e-07,8.485092938187293e-11,1.096411567565851e-07,4.378638414213357e-08,5.179761389119019e-08,4.378638414213357e-08,1.244510265546083e-07,1.244510265546083e-07,-1.2093042896310362e-16,2.489020540036305e-07,-9.354524739856492e-17,1.7937310216526916e-19,-9.359274612991445e-16,2.4890205363448104e-07,8.456112754899405e-14,2.9247253231466634e-12,4.30255822546089e-11,-8.60656156477661e-12,-6.253825243763967e-20,2.487701494826416e-07,2.9247253231466634e-12,4.30255822546089e-11,-1.1942432207250872e-07,1.3190350118956049e-10,-1.2436974267626206e-07,-5.077324104938262e-09,-5.0773241048530145e-09,-1.3494015708259254e-16,2.0327736564398134e-09,6.5442141286731216e-21,-9.651436594059274e-13,2.03163770068757e-09,1.0941574324693692e-12,3.5917388297233134e-13,6.476331615523074e-13,1.640382938606231e-21,1.3493989798372132e-16
9.0,548,101324.99999999999,2.771e-08,0.066,0.29999999999999993,0.6339999999999998,0.22000000000000003,548.0,1e-11,1e-22,IdealGasReactor,off,0.6286610224314679,0.0,0.0,0.27132842841011345,0.051774383197467126,0.017255283159986524,1.3949140347910942e-11,0.03098088278701564,0.0,0.002492750022758344,2.6015460941235436e-11,0.636795912648533,4.851382783439573e-09,1.9773708571693857e-07,1.1403594896127202e-07,1.1500378561562557e-05,0.3602120346741248,3.541967346067835e-05,2.3957034546532167e-05,0.00035606508420721496,4.221049726458156e-06,1.5979547547223367e-13,2.0859749755173017e-09,6.78206975138425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866038550993645e-07,3.732077099429004e-07,1.2440256996791305e-07,1.2088232643159342e-16,-2.4880514004979724e-07,0.0,-3.76382784301064e-15,2.886446778183469e-22,4.783143808491573e-18,-6.28026798510374e-21,1.3496840033742756e-16,2.981555974335137e-19,-2.9927890870536073e-19,-3.635494546225354e-15,-1.692141427309547e-21,-2.113875520385153e-18,3.621412877628494e-21,1.8316105207396838e-21,1.652985427429877e-21,-1.3363021344426584e-22,3.630694233393215e-15,2.4677653849455557e-07,1.866038550993645e-07,3.3416095638726817e-07,-3.732067461313009e-07,-3.2128524280559296e-07,8.473012805070482e-11,1.0959813319545748e-07,4.3732200389008743e-08,5.1750834554787315e-08,4.3732200389008743e-08,1.2435202097722537e-07,1.2435202097722537e-07,-1.2088232643159342e-16,2.4870404284787754e-07,-9.34029581402734e-17,1.7913363650459116e-19,-9.34977327373829e-16,2.4870404546906144e-07,8.449385588927735e-14,2.919928026008449e-12,4.296938882632635e-11,-8.588232885868232e-12,-6.24495692160737e-20,2.4857229082650643e-07,2.919928026008449e-12,4.296938882632635e-11,-1.1932752361491216e-07,1.3175101186077664e-10,-1.2427081895605116e-07,-5.075046353000905e-09,-5.075046352701626e-09,-1.3483364930692022e-16,2.0297359589963866e-09,6.535181785437855e-21,-9.638115995014139e-13,2.0286015552416598e-09,1.0925220171514822e-12,3.58821559113744e-13,6.467369496328231e-13,1.6381246891041897e-21,1.3483351567670677e-16
